編號,車位類別,車位價格,車位面積平方公尺
RPUNMLRKIIHFFAS09CA,升降機械,0,26.46
RPXOMLQKIIHFFEE38CA,升降機械,0,
RPOPMLPKJIHFFDE47CA,坡道平面,0,
SPOPMLPKJIHFFDE57CA,坡道平面,0,
RPUNMLTKIIHFFDE18CA,坡道機械,0,8.87
RPVOMLNLIIHFFDE87CA,一樓平面,900000,19.91
RPTOMLTKIIHFFDE18CA,坡道平面,0,
RPPOMLTKIIHFFDE77CA,其他,0,
RPQNMLRJJIHFFCE47CA,坡道平面,0,35.50
RPTNMLRLIIHFFAE67CA,坡道平面,0,
RPOOMLKMIIHFFAE66CA,坡道平面,0,
RPOOMLKMIIHFFAE66CA,坡道平面,0,
RPOOMLKMIIHFFAE66CA,坡道平面,0,
RPORMLNLIIHFFAE17CA,坡道平面,0,
RPORMLNLIIHFFAE17CA,坡道平面,0,
RPVPMLQJJIHFFAE87CA,坡道平面,0,
RPTOMLRKIIHFFBE77CA,坡道機械,0,10.52
RPTOMLRKIIHFFBE77CA,一樓平面,0,19.87
RPSNMLRKIIHFFBE57CA,坡道平面,0,16.55
RPROMLKMIIHFFAE96CA,坡道平面,1300000,26.38
RPPOMLKMIIHFFAE76CA,坡道平面,0,26.38
RPPOMLKMIIHFFAE76CA,坡道平面,0,26.38
RPRNMLOLIIHFFAE17CA,坡道平面,0,26.40
RPRPMLSKIIHFFAE67CA,坡道平面,0,14.93
RPSNMLSKIIHFFAE57CA,坡道平面,0,16.61
RPQNMLNJJIHFFCE07CA,坡道平面,0,17.54
RPUOMLTKIIHFFDE28CA,坡道平面,0,
RPTNMLRJJIHFFDE87CA,坡道機械,0,
RPVNMLPLIIHFFDE97CA,坡道平面,0,27.46
RPTNMLPKJIHFFEE87CA,升降機械,0,
RPTNMLPKJIHFFEE87CA,升降機械,0,
RPSOMLQJJIHFFEE87CA,坡道平面,0,17.10
RPXNMLNLIIHFFEE08CA,坡道機械,0,8.76
RPTNMLNLIIHFFEE67CA,坡道機械,0,8.76
RPQOMLMLIIHFFEE37CA,坡道機械,0,10.44
RPQOMLNLIIHFFEE47CA,坡道機械,0,8.76
RPUNMLNLIIHFFEE77CA,坡道機械,0,8.76
RPTPMLNJJIHFFEE77CA,坡道平面,0,
RPVOMLPLIIHFFEE18CA,一樓平面,0,18.84
RPVOMLPLIIHFFEE18CA,一樓平面,0,18.84
RPUPMLSKIIHFFEE38CA,坡道平面,0,20.27
RPVPMLPLIIHFFEE28CA,坡道平面,0,23.13
RPXOMLSKIIHFFEE58CA,坡道平面,0,17.13
RPWOMLSKIIHFFEE48CA,坡道平面,0,17.58
RPROMLSKIIHFFEE97CA,坡道平面,0,15.52
RPWPMLTKIIHFFDE68DA,坡道平面,0,
RPPPMLPJJIHFFDE57DA,坡道平面,0,
RPPPMLPJJIHFFDE57DA,坡道平面,0,
RPSOMLTLIIHFFDE28DA,升降機械,0,.39
RPPPMLSKIIHFFAE57DA,坡道平面,0,
RPUOMLRKIIHFFAE87DA,坡道平面,0,20.40
RPPNMLKLIIHFFAE66DA,一樓平面,0,27.35
RPSNMLRJJIHFFDS56CA,坡道平面,0,
RPSOMLKMIIHFFBS58CA,坡道平面,0,
RPQNMLRLIIHFFBS88CA,坡道平面,0,
RPXPMLRKIIHFFEE68DA,坡道機械,0,8.50
RPUPMLMLIIHFFBS09DA,坡道平面,0,
RPRRMLTKIIHFFEE48DA,坡道平面,0,
RPVNMLMLIIHFFBS88CA,坡道平面,0,13.17
RPUNMLMLIIHFFBS78CA,坡道平面,0,13.17
RPQOMLKMIIHFFBS38CA,坡道平面,0,13.17
RPUNMLKMIIHFFCE47DA,坡道機械,0,
RPQQMLTKIIHFFDE18DA,坡道機械,0,11.52
RPTOMLSKIIHFFCE08DA,坡道機械,0,
RPQNMLLLIIHFFEE17CA,升降機械,0,7.43
RPSQMLNLIIHFFEE87CA,坡道機械,0,12.44
RPQOMLNJJIHFFEE37CA,坡道平面,0,18.10
RPSOMLNJJIHFFEE57CA,坡道平面,0,16.05
RPROMLNJJIHFFEE47CA,坡道平面,0,16.05
RPQNMLNLIIHFFEE37CA,坡道機械,0,7.43
RPVOMLNJJIHFFEE87CA,坡道機械,0,9.17
RPXOMLLMIIHFFEE08CA,坡道平面,0,
RPTOMLNJJIHFFEE67CA,坡道平面,0,13.95
RPUOMLNJJIHFFEE77CA,坡道機械,0,9.17
RPTOMLTLIIHFFEE38CA,坡道平面,0,
RPWOMLQJJIHFFEE28CA,坡道機械,400000,
RPWOMLPJJIHFFEE18CA,升降機械,0,
RPSPMLRJJIHFFEE08CA,坡道平面,850000,21.42
RPXOMLRJJIHFFDE38CA,坡道平面,0,
RPVPMLLJJIHFFDE67CA,坡道平面,0,
RPQNMLNLIIHFFDE27CA,坡道平面,0,23.52
RPVNMLQJJIHFFCE87CA,坡道平面,0,33.07
RPRNMLRJJIHFFCE57CA,坡道平面,0,
RPXQMLNLIIHFFAE97CA,升降機械,0,
RPQPMLNLIIHFFAE17CA,一樓平面,1500000,32.70
RPXOMLNLIIHFFAE77CA,坡道機械,0,9.50
RPUNMLNJJIHFFAE27CA,坡道平面,0,
RPQNMLPLIIHFFAE17CA,坡道平面,0,13.00
RPUPMLNKJIHFFAE57CA,坡道機械,0,
RPRPMLKMIIHFFBE17CA,坡道平面,900000,21.49
RPUNMLQLIIHFFAE67CA,坡道平面,0,18.78
RPUNMLQLIIHFFAE67CA,坡道平面,0,18.78
RPPNMLPLIIHFFAE07CA,坡道平面,0,17.12
RPQOMLLMIIHFFBE07CA,坡道平面,850000,19.85
RPQOMLLMIIHFFBE07CA,坡道平面,850000,19.85
RPVNMLTKIIHFFBE08CA,坡道平面,0,
RPTNMLTKIIHFFBE87CA,坡道平面,0,
RPTNMLTKIIHFFBE87CA,坡道平面,0,
RPTNMLTKIIHFFBE87CA,坡道平面,0,
RPXNMLTKIIHFFBE28CA,坡道平面,0,
RPXNMLTKIIHFFBE28CA,坡道平面,0,
RPXNMLTKIIHFFBE28CA,坡道平面,0,
RPUNMLMLIIHFFBE37CA,一樓平面,0,
RPXPMLNLIIHFFBE97CA,坡道平面,0,
RPSNMLNLIIHFFBE27CA,坡道機械,0,10.52
RPSNMLNLIIHFFBE27CA,坡道平面,0,19.87
RPTOMLOKJIHFFAE47CA,坡道平面,0,16.70
RPRQMLQJJIHFFAE57CA,坡道機械,0,7.13
RPQNMLOLIIHFFAE07CA,坡道平面,0,16.21
RPWNMLKMIIHFFAE37CA,坡道機械,0,
RPSOMLOLIIHFFAE37CA,升降機械,0,7.12
RPOQMLMLIIHFFAE96CA,坡道機械,0,5.05
RPPQMLMLIIHFFAE07CA,坡道平面,0,39.16
RPVNMLTLIIHFFCE28CA,坡道平面,0,
RPVNMLTLIIHFFCE28CA,坡道平面,0,
RPTPMLQLIIHFFDE08CA,坡道平面,0,20.07
RPXOMLLMIIHFFDE97CA,坡道平面,0,18.30
RPUNMLQJJIHFFDE87CA,升降機械,0,
RPUNMLRJJIHFFAS09CA,坡道平面,0,
RPQQMLPLIIHFFEE87CA,坡道平面,0,
RPSOMLNLIIHFFEE67CA,坡道機械,0,8.76
RPROMLMLIIHFFEE47CA,坡道機械,0,10.44
RPTOMLNLIIHFFEE77CA,坡道平面,0,16.52
RPVNMLKLIIHFFEE57CA,坡道機械,0,
RPWNMLMLIIHFFDE87DA,坡道平面,0,25.01
RPVNMLOLIIHFFDE97DA,坡道平面,0,14.53
RPPOMLOLIIHFFCE37DA,坡道平面,0,19.44
RPPPMLQJJIHFFDE67DA,坡道平面,0,
RPTNMLNKJIHFFGS66CA,坡道平面,0,22.32
RPTOMLNLIIHFFBE57DA,一樓平面,0,15.11
RPRNMLMLIIHFFBS48CA,坡道平面,0,
RPSNMLMLIIHFFBS58CA,坡道平面,0,
RPTPMLPLIIHFFEE18DA,其他,0,
RPWNMLOLIIHFFEE18DA,坡道平面,0,16.06
RPOOMLMJJIHFFAS18DA,坡道平面,0,
RPPPMLPLIIHFFBS88DA,坡道平面,0,19.23
RPSOMLOLIIHFFAS88DA,坡道平面,0,
RPORMLNLIIHFFEE67DA,坡道平面,0,
RPXOMLPLIIHFFBS86CA,坡道平面,0,21.29
RPTOMLNLIIHFFBS88CA,坡道平面,0,16.59
RPPPMLNLIIHFFBS58CA,坡道平面,0,21.03
RPTPMLNLIIHFFBS98CA,坡道平面,0,23.09
RPPNMLKMIIHFFBS18CA,坡道平面,0,22.00
RPWPMLOKJIHFFBS76CA,坡道機械,0,
RPTOMLPLIIHFFAE67DA,坡道平面,0,19.60
RPQNMLPLIIHFFEE57CA,坡道機械,0,14.40
RPSNMLOLIIHFFEE67CA,升降機械,0,
RPPOMLOLIIHFFEE47CA,坡道平面,0,22.54
RPPNMLQLIIHFFEE57CA,坡道機械,0,7.10
RPSNMLNLIIHFFEE57CA,坡道機械,0,8.76
RPRQMLNLIIHFFEE77CA,坡道平面,0,17.58
RPQNMLOLIIHFFEE47CA,坡道平面,0,
RPWOMLMLIIHFFEE97CA,坡道平面,0,23.49
RPXOMLLJJIHFFEE87CA,坡道平面,0,
RPQNMLMJJIHFFEE17CA,坡道平面,0,
RPUOMLLJJIHFFEE57CA,坡道機械,0,
RPRNMLTLIIHFFEE08CA,坡道平面,0,8.56
RPVOMLNKJIHFFEE97CA,坡道平面,0,18.22
RPUOMLPJJIHFFEE97CA,一樓平面,0,15.88
RPRPMLPJJIHFFEE77CA,坡道機械,0,
RPSOMLMJJIHFFDE37CA,坡道平面,0,
RPVNMLPJJIHFFDE87CA,坡道機械,0,
RPTOMLQJJIHFFDE87CA,坡道平面,0,21.09
RPSPMLMJJIHFFDE47CA,坡道平面,0,27.80
RPWNMLOLIIHFFDE97CA,坡道機械,0,
RPWOMLQLIIHFFCE18CA,坡道平面,0,14.00
RPPNMLRJJIHFFCE37CA,坡道機械,0,
RPXNMLOLIIHFFCE97CA,一樓平面,0,
RPUNMLLJJIHFFAE07CA,坡道平面,0,18.31
RPPNMLMJJIHFFAE66CA,坡道平面,0,38.22
RPVPMLLJJIHFFAE37CA,坡道平面,0,
RPOOMLTLIIHFFAE47CA,坡道平面,0,26.38
RPOQMLMJJIHFFAE86CA,坡道平面,0,33.09
RPQOMLNLIIHFFBE17CA,坡道平面,0,16.55
RPWNMLKMIIHFFBE47CA,坡道平面,0,16.55
RPXNMLMKJIHFFAE57CA,坡道平面,0,
RPPNMLNLJIHFFBE07CA,坡道平面,0,14.64
RPQOMLMJJIHFFBE96CA,坡道平面,0,12.65
RPUNMLQLIIHFFBE77CA,一樓平面,0,
RPSNMLOLIIHFFAE27CA,坡道機械,0,
RPRNMLPJJIHFFAE17CA,坡道平面,0,26.40
RPOPMLQJJIHFFAE17CA,坡道機械,0,20.30
RPXPMLMJJIHFFAE67CA,坡道平面,0,30.81
RPPNMLPLIIHFFCE27CA,坡道平面,0,17.23
RPTNMLSKJIHFFCE97CA,坡道平面,0,30.79
RPTNMLSKJIHFFCE97CA,坡道平面,0,30.79
RPSNMLNJJIHFFDE37CA,坡道平面,0,
RPRNMLNJJIHFFDE27CA,坡道平面,0,
RPOOMLPJJIHFFDE27CA,坡道平面,0,22.19
RPQNMLPLIIHFFAS58CA,坡道平面,0,
RPRNMLSJJIHFFBE67DA,坡道平面,0,31.77
RPUNMLLMIIHFFDE67DA,坡道平面,0,
RPQNMLOLIIHFFGS09CA,坡道平面,0,
RPUNMLKMIIHFFDS88CA,坡道平面,0,
RPUNMLKMIIHFFDS88CA,坡道平面,0,
RPRNMLQLIIHFFDS09CA,其他,0,
RPRNMLQLIIHFFDS09CA,其他,0,
RPWPMLNLIIHFFBS66CA,坡道平面,0,23.09
RPVPMLNLIIHFFBS56CA,坡道平面,0,23.09
RPWPMLTJJIHFFBS17CA,坡道平面,0,
RPXNMLTLIIHFFEE78DA,升降機械,0,8.14
RPSOMLLJJIHFFAS48DA,一樓平面,0,
RPTOMLPLIIHFFBS56DA,一樓平面,0,
RPQNMLQLIIHFFBS78CA,坡道平面,0,13.17
RPVOMLOLIIHFFBS56CA,坡道平面,0,18.65
RPSOMLOKJIHFFBS88CA,坡道平面,450000,25.72
RPTOMLOKJIHFFBS98CA,坡道平面,400000,25.72
RPRPMLLJJIHFFBS48CA,坡道平面,0,
RPTNMLMKJIHFFBS68CA,坡道平面,0,16.50
RPTPMLOKJIHFFBS09CA,坡道平面,0,
RPPQMLNLJIHFFBS78CA,坡道平面,600000,
RPUNMLLMIIHFFDS98CA,一樓平面,0,
RPOOMLOLIIHFFGS98CA,升降機械,0,
RPUNMLMJJIHFFAE27DA,坡道平面,0,
RPWNMLKMIIHFFDE77DA,坡道平面,0,26.60
RPXNMLPLIIHFFBE08DA,坡道平面,0,27.52
RPPNMLPLIIHFFDE47DA,坡道平面,0,27.81
RPSNMLRLIIHFFDE97DA,升降機械,0,
RPRNMLPLIIHFFDE67DA,坡道平面,0,25.74
RPQPMLPLIIHFFEE77CA,坡道平面,0,
RPPNMLPLIIHFFEE47CA,坡道平面,0,25.07
RPQOMLMJJIHFFEE27CA,坡道平面,0,17.62
RPQPMLLMIIHFFEE47CA,坡道平面,0,18.23
RPXPMLKMIIHFFEE08CA,升降機械,0,
RPQNMLQLJIHFFEE77CA,坡道平面,0,29.92
RPRQMLOKJIHFFEE87CA,坡道平面,0,23.17
RPVNMLPKJIHFFEE08CA,坡道平面,0,29.71
RPTOMLQJJIHFFEE97CA,坡道平面,0,
RPROMLLJJIHFFDE17CA,坡道平面,0,
RPPOMLMJJIHFFDE07CA,坡道平面,0,
RPTOMLQLIIHFFDE97CA,坡道平面,0,
RPTOMLQLIIHFFCE87CA,坡道機械,0,13.90
RPUPMLMJJIHFFAE37CA,坡道平面,0,29.88
RPOOMLNJJIHFFAE76CA,坡道機械,0,
RPUNMLKMIIHFFAE17CA,坡道機械,0,18.01
RPTOMLOLIIHFFAE47CA,坡道平面,0,16.61
RPPOMLTLIIHFFAE57CA,坡道機械,0,6.82
RPPOMLOKJIHFFAE07CA,坡道平面,0,17.00
RPQOMLOLIIHFFBE27CA,坡道平面,0,16.95
RPROMLOLIIHFFBE37CA,坡道機械,0,10.52
RPROMLOLIIHFFBE37CA,坡道平面,0,16.95
RPWNMLSJJIHFFBE08CA,一樓平面,0,
RPQNMLTLIIHFFBE67CA,坡道平面,0,
SPSOMLTLJIHFFAE08CA,坡道平面,0,3.79
RPQOMLNLJIHFFAE17CA,升降機械,0,
RPSOMLTLJIHFFAE97CA,坡道平面,0,3.79
RPVOMLPLIIHFFAE77CA,坡道機械,0,10.60
RPPOMLNJJIHFFAE86CA,坡道平面,0,
RPWOMLTLIIHFFAE28CA,坡道平面,0,
RPRNMLMJJIHFFCE07CA,一樓平面,0,
RPTOMLLMIIHFFDE57CA,坡道機械,0,
RPWOMLLMIIHFFDE87CA,坡道平面,0,
RPUOMLPLIIHFFDE97CA,坡道平面,0,
RPXOMLPLIIHFFDE28CA,坡道平面,0,
RPXNMLRJJIHFFEE38CA,坡道平面,0,
RPXNMLMKJIHFFEE97CA,坡道平面,0,
RPVNMLQJJIHFFEE08CA,升降機械,0,5.13
RPQNMLKLJIHFFEE17CA,坡道平面,1500000,
RPSOMLKLJIHFFEE47CA,坡道平面,1500000,
RPPOMLKLJIHFFEE17CA,坡道平面,1500000,
RPVOMLKLJIHFFEE77CA,坡道平面,1500000,
RPXOMLKLJIHFFEE97CA,坡道平面,1300000,
RPRPMLKLJIHFFEE47CA,坡道平面,1500000,
RPQQMLKLJIHFFEE47CA,坡道平面,1500000,
RPQQMLKLJIHFFEE47CA,坡道平面,1500000,
RPTOMLRKJIHFFEE18CA,坡道平面,0,17.73
RPRQMLKLJIHFFEE57CA,坡道平面,1400000,
RPSPMLKLJIHFFEE57CA,升降機械,0,
RPWNMLTLIIHFFEE58CA,坡道平面,0,26.10
RPQPMLQLIIHFFEE87CA,一樓平面,0,29.85
RPWPMLQLIIHFFEE48CA,一樓平面,0,29.85
RPOQMLKMIIHFFEE27CA,升降機械,0,
RPWOMLQLIIHFFEE38CA,一樓平面,0,26.54
RPSPMLQLIIHFFEE08CA,一樓平面,0,29.85
RPROMLLMIIHFFEE47CA,坡道平面,0,28.04
RPSNMLQLIIHFFDE87DA,坡道平面,0,24.60
RPRNMLSLIIHFFAE67DA,坡道平面,0,26.97
RPRNMLSLIIHFFBE77DA,坡道機械,0,8.90
RPQNMLRLIIHFFGS76CA,坡道機械,0,
RPRNMLQJJIHFFBS78CA,坡道平面,0,
RPSOMLLMIIHFFBS68CA,一樓平面,0,
RPOOMLLMIIHFFBS28CA,坡道平面,0,16.58
RPOOMLLMIIHFFBS28CA,坡道平面,0,16.58
RPTNMLKMIIHFFBS58CA,坡道平面,0,
RPWNMLKMIIHFFBS88CA,坡道平面,0,
RPVNMLKMIIHFFBS78CA,坡道平面,0,
RPVPMLKMIIHFFBS98CA,坡道平面,0,
RPOPMLTLIIHFFDE97DA,坡道平面,0,27.02
RPPOMLPJJIHFFEE47CA,坡道平面,0,19.70
RPSOMLPJJIHFFEE77CA,坡道機械,0,8.76
RPUOMLLMIIHFFEE77CA,坡道平面,0,25.83
RPQNMLLMIIHFFEE27CA,坡道機械,0,8.14
RPUNMLLMIIHFFEE67CA,坡道平面,0,22.32
RPUOMLRKJIHFFEE28CA,坡道平面,0,13.95
RPVOMLRKJIHFFEE38CA,坡道平面,0,16.05
RPSPMLQKJIHFFEE08CA,坡道機械,0,16.79
RPQPMLLJJIHFFAE86CA,坡道平面,0,
RPOPMLOKJIHFFCE27CA,坡道平面,0,23.86
RPPNMLTLIIHFFAE47CA,坡道平面,0,16.61
RPRNMLTLIIHFFAE67CA,坡道平面,0,16.61
RPOQMLQJJIHFFAE27CA,坡道平面,0,26.54
RPTNMLOLJIHFFAE47CA,坡道平面,0,39.43
RPTNMLOLJIHFFAE47CA,坡道平面,0,39.43
RPQNMLLMIIHFFBE96CA,坡道平面,0,
RPQNMLLMIIHFFBE96CA,坡道平面,0,
RPRNMLLMIIHFFBE07CA,坡道平面,0,
RPRNMLLMIIHFFBE07CA,坡道平面,0,
RPXNMLRJJIHFFBS86CA,升降機械,0,
RPRNMLLMIIHFFBS48CA,坡道平面,0,16.58
RPRQMLSLJIHFFBS86CA,坡道平面,0,
RPQNMLLMIIHFFCE17DA,坡道平面,0,26.39
RPPOMLNJJIHFFDE27DA,坡道機械,0,6.25
RPVNMLLJJIHFFCE47DA,坡道平面,0,
RPUPMLLJJIHFFEE77DA,坡道平面,0,22.88
RPRNMLNJJIHFFBE07CA,坡道平面,0,29.92
RPQNMLKKJIHFFAE66CA,坡道平面,0,9.07
RPQNMLSKJIHFFAE47CA,坡道平面,0,28.03
RPQNMLSKJIHFFAE47CA,坡道平面,0,28.03
RPRNMLSKJIHFFAE57CA,坡道平面,0,28.03
RPRNMLSKJIHFFAE57CA,坡道平面,0,28.03
RPSNMLLMIIHFFAE07CA,坡道機械,0,7.32
RPVOMLLMIIHFFAE47CA,坡道平面,0,41.16
RPTNMLLMIIHFFAE17CA,坡道平面,0,16.82
RPVOMLLJJIHFFAE27CA,坡道平面,0,27.66
RPSOMLLJJIHFFAE96CA,坡道機械,0,10.71
RPRNMLMJJIHFFAE86CA,坡道平面,0,22.82
RPPNMLLKJIHFFCE86CA,坡道平面,0,14.77
RPRPMLQJJIHFFAE47CA,坡道平面,0,
RPRPMLQJJIHFFAE47CA,坡道平面,0,
RPRNMLNJJIHFFAE96CA,坡道平面,0,30.81
RPRNMLNJJIHFFAE96CA,坡道平面,0,30.81
RPQOMLPJJIHFFAE17CA,升降機械,0,5.39
RPWNMLTKJIHFFCE38CA,升降機械,0,
RPUOMLSJJIHFFCE08CA,坡道平面,0,14.69
RPUOMLSJJIHFFCE08CA,坡道平面,0,16.76
RPPOMLQJJIHFFCE37CA,一樓平面,0,
RPSNMLLMIIHFFCE27CA,坡道平面,0,18.00
RPPOMLKMIIHFFDE07CA,坡道平面,0,
RPTNMLTKJIHFFDE18CA,坡道平面,0,23.10
RPRNMLRLJIHFFDE87CA,坡道平面,0,
RPPPMLQLJIHFFDE77CA,坡道平面,0,
RPQRMLQJJIHFFEE97CA,坡道機械,0,9.80
RPTQMLQJJIHFFEE18CA,升降機械,0,
RPTPMLPJJIHFFEE97CA,坡道平面,0,19.70
SPTPMLPJJIHFFEE08CA,坡道平面,0,19.70
RPTNMLSJJIHFFEE08CA,坡道平面,0,
RPXNMLQJJIHFFEE28CA,坡道平面,0,21.32
RPVNMLSKJIHFFEE38CA,坡道平面,0,18.10
RPUNMLSKJIHFFEE28CA,坡道平面,0,18.10
RPUNMLSKJIHFFEE28CA,坡道平面,0,18.10
RPSOMLLLJIHFFEE57CA,坡道平面,0,
RPTOMLLLJIHFFEE67CA,坡道平面,0,
RPTOMLLLJIHFFEE67CA,坡道平面,0,
RPTOMLLLJIHFFEE67CA,坡道平面,0,
RPTOMLLLJIHFFEE67CA,坡道平面,0,
RPVOMLLLJIHFFEE87CA,坡道平面,0,
RPVOMLLLJIHFFEE87CA,坡道平面,0,
RPRPMLKMIIHFFEE47CA,坡道平面,0,15.52
RPSPMLKMIIHFFEE57CA,坡道平面,0,17.58
RPWPMLKMIIHFFEE97CA,坡道平面,0,
RPTPMLKMIIHFFEE67CA,坡道平面,0,17.58
RPPNMLLJJIHFFEE96CA,其他,0,
RPTNMLLJJIHFFEE37CA,坡道平面,0,25.32
RPXNMLPJJIHFFEE18CA,坡道平面,0,19.70
RPXQMLLLJIHFFEE28CA,坡道平面,1400000,
RPVQMLLLJIHFFEE08CA,坡道平面,1400000,
RPQRMLLLJIHFFEE67CA,坡道平面,1400000,
RPRTMLLLJIHFFEE97CA,坡道平面,1400000,
RPUTMLLLJIHFFEE28CA,坡道平面,1600000,
RPOUMLLLJIHFFEE77CA,坡道平面,1500000,
RPSUMLLLJIHFFEE18CA,坡道平面,1400000,
RPRNMLMLJIHFFEE47CA,坡道平面,1400000,
RPPUMLLLJIHFFEE87CA,坡道平面,1300000,
RPTUMLLLJIHFFEE28CA,坡道平面,1400000,
RPTUMLLLJIHFFEE28CA,坡道平面,1400000,
RPWTMLLLJIHFFEE48CA,坡道平面,1300000,
RPRUMLLLJIHFFEE08CA,坡道平面,1400000,
RPUQMLMLJIHFFEE08CA,坡道機械,0,19.23
RPXQMLMLJIHFFEE38CA,坡道機械,0,19.23
RPOQMLKLJIHFFEE27CA,坡道平面,880000,13.22
RPPNMLLJJIHFFAS97CA,其他,0,
RPTNMLTJJIHFFAS56CA,一樓平面,0,
RPUNMLTJJIHFFAS66CA,坡道平面,0,
RPTNMLQJJIHFFAS88CA,坡道平面,0,
RPUOMLTJJIHFFCE18CA,坡道平面,0,33.08
RPUOMLPKJIHFFCE87CA,升降機械,0,
RPWNMLLJJIHFFCE47CA,一樓平面,0,
RPTNMLNJJIHFFAE17CA,坡道平面,0,33.09
RPSNMLNJJIHFFAE07CA,坡道平面,0,33.09
RPVNMLPJJIHFFAE57CA,坡道機械,0,7.04
RPXNMLTLJIHFFAE38CA,坡道平面,0,16.49
RPPQMLQJJIHFFAE37CA,坡道平面,0,31.16
RPWNMLLMIIHFFBE57CA,坡道平面,0,19.87
RPWNMLLMIIHFFBE57CA,坡道平面,0,16.95
RPQQMLQJJIHFFAE47CA,坡道機械,0,7.05
RPROMLTJJIHFFAE67CA,坡道機械,0,
RPRNMLSJJIHFFAE47CA,坡道機械,0,
RPXNMLQKJIHFFBE08CA,坡道機械,0,
RPUNMLPKJIHFFBE67CA,坡道平面,0,
RPPOMLQKJIHFFBE37CA,坡道機械,0,6.52
RPPOMLQKJIHFFBE37CA,坡道平面,0,6.52
RPPOMLQJJIHFFBE27CA,坡道平面,0,
RPUNMLLJJIHFFBE17CA,坡道機械,0,6.91
RPVNMLNJJIHFFBE47CA,坡道機械,980000,16.97
RPSNMLLJJIHFFBS48DA,坡道機械,0,
RPTOMLLJJIHFFAE17DA,坡道平面,0,20.29
RPUOMLSJJIHFFAE97DA,坡道平面,0,38.22
RPPNMLLJJIHFFBE76DA,坡道機械,0,8.27
RPQQMLLMIIHFFDE57DA,坡道機械,0,
RPQPMLLJJIHFFDE27DA,坡道平面,0,
RPSNMLLMIIHFFBS58CA,坡道平面,0,
RPUNMLRKJIHFFBS66CA,坡道平面,0,25.13
RPSPMLLJJIHFFBS58CA,坡道平面,0,
RPVPMLPJJIHFFBS66CA,坡道平面,0,22.62
RPTNMLKKJIHFFBS48CA,坡道平面,0,
RPQOMLLJJIHFFBS28CA,坡道平面,0,23.09
RPPNMLQJJIHFFBS58CA,坡道機械,0,
RPTOMLLJJIHFFBS58CA,坡道平面,0,23.09
RPTOMLLJJIHFFDE47DA,坡道平面,0,33.12
RPXNMLLJJIHFFCE67DA,坡道平面,0,
RPVOMLRJJIHFFAE97DA,坡道平面,0,8.00
RPPOMLLJJIHFFGS68CA,升降機械,0,
RPPNMLOJJIHFFEE37DA,坡道平面,0,18.70
RPSPMLNJJIHFFEE77DA,坡道平面,0,20.16
RPQNMLSJJIHFFBS98DA,坡道平面,0,16.19
RPUPMLLLJIHFFBE57CA,坡道平面,0,12.65
RPTNMLSLJIHFFAE87CA,坡道平面,0,6.49
RPRPMLMJJIHFFAE07CA,坡道平面,0,18.19
RPTNMLLJJIHFFAE96CA,坡道平面,0,16.61
RPVNMLLJJIHFFAE17CA,坡道平面,0,16.61
RPQPMLLMIIHFFAE07CA,坡道機械,0,10.79
RPPNMLQJJIHFFAE07CA,坡道機械,0,5.14
RPSOMLNKJIHFFCE47CA,坡道平面,0,
RPPNMLPJJIHFFCE17CA,坡道機械,0,10.73
RPOOMLNJJIHFFDE07CA,坡道機械,0,12.97
RPWNMLSJJIHFFDE28CA,坡道平面,0,
RPSPMLMKJIHFFDE57CA,坡道機械,0,
RPVNMLRLJIHFFDE28CA,坡道平面,0,25.37
RPUNMLPKJIHFFEE97CA,坡道平面,0,
RPTQMLOKJIHFFEE08CA,坡道平面,0,29.71
RPUOMLQLJIHFFEE28CA,坡道平面,280000,10.47
RPOPMLQKJIHFFEE67CA,坡道機械,0,7.12
RPXNMLLJJIHFFEE77CA,一樓平面,0,15.00
RPXNMLLJJIHFFEE77CA,一樓平面,0,15.00
RPXNMLLJJIHFFEE77CA,一樓平面,0,15.00
RPXNMLLJJIHFFEE77CA,一樓平面,0,15.00
RPOOMLPJJIHFFEE37CA,坡道平面,0,
RPSPMLMJJIHFFEE57CA,坡道機械,0,
RPRNMLPJJIHFFEE57CA,坡道機械,0,
