編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLRKNHIFFAV27DC,19,42.37,見其他登記事項,鋼筋混凝土造,83年4月19日,十四層,
RPTNMLRKPHIFFAV67DC,1,214.08,住商用,鋼筋混凝土造,101年1月2日,三層,
RPUNMLKMNHIFFAV96CC,20,157.83,住商用,鋼筋混凝土造,82年7月16日,七層,
RPSNMLRKPHIFFAV57DC,,104.55,住商用,見其他登記事項,,二層,
RPUNMLRKNHIFFAV47CC,17,141.77,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPQNMLQKPHIFFAV27DC,17,60.74,商業用,鋼筋混凝土造,85年6月28日,七層,
RPSNMLSKOHIFFAV47CC,18,105.40,住家用,鋼筋混凝土造,84年2月16日,八層,
RPOOMLKMPHIFFAV76DC,21,105.30,住商用,鋼筋混凝土造,81年2月13日,四層,
RPTNMLLMPHIFFAV27DC,19,30.34,見其他登記事項,鋼筋混凝土造,83年4月19日,十四層,
RPQOMLKMPHIFFAV96DC,17,52.09,住家用,鋼筋混凝土造,85年10月11日,四層,
RPPOMLKMPHIFFAV86DC,21,134.70,住家用,加強磚造,81年10月17日,二層,
RPUNMLKMPHIFFAV17CC,22,90.12,住家用,鋼筋混凝土造,80年7月17日,五層,
