編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPPMLMKNHJFFBJ08CA,1,61.99,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPWNMLOKNHJFFBJ78CA,6,27.37,商業用,鋼筋混凝土造,97年3月10日,十層,三層
RPWNMLOKNHJFFBJ78CA,6,11.33,共用部分,鋼筋混凝土造,97年3月10日,十層,
RPOPMLMKNHJFFBJ97CA,1,155.68,住家用,鋼筋混凝土造,101年10月25日,十三層,十三層
RPOPMLMKNHJFFBJ97CA,1,24.76,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPOPMLMKNHJFFBJ97CA,1,86.10,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPQPMLMKNHJFFBJ18CA,1,166.16,住家用,鋼筋混凝土造,101年10月25日,十三層,十三層
RPQPMLMKNHJFFBJ18CA,1,24.59,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPQPMLMKNHJFFBJ18CA,1,87.82,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPTOMLOKNHJFFBJ58CA,6,157.14,住家用,鋼筋混凝土造,96年11月12日,十四層,八層
RPTOMLOKNHJFFBJ58CA,6,22.95,共用部分,鋼筋混凝土造,96年11月12日,十四層,
RPTOMLOKNHJFFBJ58CA,6,57.75,共用部分,鋼筋混凝土造,96年11月12日,十四層,
RPOPMLOKNHJFFBJ18CA,20,10.35,共用部分,鋼筋混凝土造,83年5月4日,七層,
RPOPMLOKNHJFFBJ18CA,20,76.87,住家用,鋼筋混凝土造,83年5月4日,七層,七層
RPOPMLOKNHJFFBJ18CA,20,18.87,共用部分,鋼筋混凝土造,83年5月4日,七層,
RPQOMLOKNHJFFBJ28CA,6,82.54,住家用,鋼筋混凝土造,97年9月27日,十四層,四層
RPQOMLOKNHJFFBJ28CA,6,21.10,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPQOMLOKNHJFFBJ28CA,6,18.23,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPQOMLOKNHJFFBJ28CA,6,.08,見其他登記事項,鋼筋混凝土造,97年9月27日,十四層,
RPQOMLOKNHJFFBJ28CA,6,.01,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPQOMLOKNHJFFBJ28CA,6,25.80,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPTNMLTKNHJFFBJ98CA,8,28.46,住家用,鋼筋混凝土造,94年11月14日,十五層,八層
RPTNMLTKNHJFFBJ98CA,8,36.26,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPTNMLTKNHJFFBJ98CA,8,6.00,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPPNMLLKNHJFFCJ87CA,,142.50,住家用,加強磚造,,二層,一層 二層 地下層
RPQOMLLLNHJFFCJ18CA,20,86.60,住家用,鋼筋混凝土造,83年5月13日,六層,六層
RPQOMLLLNHJFFCJ18CA,20,9.50,共有部份,鋼筋混凝土造,83年5月13日,六層,
RPQOMLLLNHJFFCJ18CA,20,22.47,共有部份,鋼筋混凝土造,83年5月13日,六層,
RPWOMLKLNHJFFCJ68CA,,86.90,住家用,加強磚造,,二層,一層 二層
RPPNMLTKNHJFFCJ68CA,19,83.01,住家用,鋼筋混凝土造,84年4月12日,八層,七層
RPPNMLTKNHJFFCJ68CA,19,10.57,共有部份,鋼筋混凝土造,84年4月12日,八層,
RPPNMLTKNHJFFCJ68CA,19,12.36,共有部份,鋼筋混凝土造,84年4月12日,八層,
RPWOMLSLNHJFFCJ86CA,21,93.41,住家用,鋼筋混凝土造,82年7月29日,十二層,十二層
RPWOMLSLNHJFFCJ86CA,21,14.87,共有部份,鋼筋混凝土造,82年7月29日,十二層,
RPWOMLSLNHJFFCJ86CA,21,41.46,共有部份,鋼筋混凝土造,82年7月29日,十二層,
RPQOMLSJNHJFFCJ68CA,,154.75,住家用,鋼筋混凝土造,,三層,一層 二層 三層
RPTOMLNJOHJFFCJ58CA,22,107.31,住家用,鋼筋混凝土造,81年9月26日,五層,四層
RPTOMLNJOHJFFCJ58CA,22,33.10,共有部份,鋼筋混凝土造,81年9月26日,五層,
RPOOMLNJOHJFFCJ08CA,17,131.84,住家用,鋼筋混凝土造,85年11月5日,三層,一層 二層 三層
RPRNMLTJNHJFFCJ78CA,,168.28,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,十層
RPRNMLTJNHJFFCJ78CA,,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPRNMLTJNHJFFCJ78CA,,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPRNMLTJNHJFFCJ78CA,,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPRNMLTJNHJFFCJ78CA,,53.97,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPRNMLTJNHJFFCJ78CA,,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPRNMLTJNHJFFCJ78CA,,43.87,共有部份,鋼筋混凝土造,,十四層,
RPPNMLTJNHJFFDJ68CA,21,121.88,住家用,鋼筋混凝土造,82年8月4日,五層,一層
RPOOMLSJNHJFFDJ58CA,14,90.03,住家用,鋼筋混凝土造,89年10月18日,五層,四層
RPPOMLOKNHJFFDJ38CA,16,71.56,住家用,鋼筋混凝土造,87年2月10日,五層,一層 二層
RPPOMLOKNHJFFDJ38CA,16,8.63,共有部份,鋼筋混凝土造,87年2月10日,五層,
RPROMLNJOHJFFCJ38CA,6,77.56,住家用,鋼筋混凝土造,97年9月16日,七層,四層
RPXNMLQKNHJFFDJ66CA,,157.15,住商用,鋼筋混凝土造,,三層,一層 二層 三層 騎樓
RPROMLNJOHJFFCJ38CA,6,38.44,共有部份,鋼筋混凝土造,97年9月16日,七層,
RPQNMLQKNHJFFDJ58CA,21,76.32,住家用,鋼筋混凝土造,81年10月27日,五層,四層
RPQNMLQKNHJFFDJ58CA,21,11.55,共有部份,鋼筋混凝土造,81年10月27日,五層,
RPVOMLRJNHJFFCJ56DA,,99.54,住家用,鋼筋混凝土造,,二層,一層 二層
RPSNMLTLNHJFFDJ56CA,5,102.19,見其他登記事項,鋼筋混凝土造,98年8月18日,七層,六層
RPSNMLTLNHJFFDJ56CA,5,1.32,見其他登記事項,鋼筋混凝土造,98年8月18日,二層,
RPSNMLTLNHJFFDJ56CA,5,35.45,見其他登記事項,鋼筋混凝土造,98年8月18日,七層,
RPSNMLTLNHJFFDJ56CA,5,17.26,見其他登記事項,鋼筋混凝土造,98年8月18日,七層,
RPTNMLTKNHJFFDJ56CA,8,210.42,住家用,鋼筋混凝土造,94年11月1日,四層,一層 二層 三層 四層
RPROMLTJNHJFFDJ09DA,1,58.20,見其他登記事項,鋼筋混凝土造,102年7月9日,五層,五層
RPROMLTJNHJFFDJ09DA,1,7.86,見其他登記事項,鋼筋混凝土造,102年7月9日,五層,
RPUQMLTJNHJFFCJ86DA,18,146.21,住家用,鋼筋混凝土造,85年5月29日,四層,三層 四層
RPUQMLTJNHJFFCJ86DA,18,37.30,共有部份,鋼筋混凝土造,85年5月29日,四層,
RPPOMLSJNHJFFCJ68DA,17,67.68,住家用,鋼筋混凝土造,85年12月24日,十一層,二層
RPPOMLSJNHJFFCJ68DA,17,11.25,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPOMLSJNHJFFCJ68DA,17,4.03,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPOMLSJNHJFFCJ68DA,17,21.09,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPOMLSJNHJFFCJ68DA,17,5.41,共有部份,鋼筋混凝土造,85年12月24日,十一層,
RPTOMLTJNHJFFDJ66DA,1,58.94,見其他登記事項,鋼筋混凝土造,102年7月9日,五層,二層
RPTOMLTJNHJFFDJ66DA,1,7.86,見其他登記事項,鋼筋混凝土造,102年7月9日,五層,
RPSOMLTJNHJFFDJ56DA,1,53.21,見其他登記事項,鋼筋混凝土造,102年7月9日,五層,一層
RPSOMLTJNHJFFDJ56DA,1,7.86,見其他登記事項,鋼筋混凝土造,102年7月9日,五層,
RPUOMLTJNHJFFBJ56DA,3,66.93,住家用,鋼筋混凝土造,99年11月20日,十五層,九層
RPUOMLTJNHJFFBJ56DA,3,15.65,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPUOMLTJNHJFFBJ56DA,3,15.77,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPRNMLRLNHJFFDJ88CA,19,17.17,共有部份,鋼筋混凝土造,84年6月24日,五層,
RPRNMLRLNHJFFDJ88CA,19,70.45,住家用,鋼筋混凝土造,84年6月24日,五層,四層
RPTNMLQLNHJFFDJ98CA,16,287.84,見其他登記事項,鋼筋混凝土造,87年3月31日,四層,三層 四層 一層 二層
RPVNMLKLNHJFFDJ58CA,9,84.23,住家用,鋼筋混凝土造,93年11月8日,十層,五層
RPVNMLKLNHJFFDJ58CA,9,43.23,共有部份,鋼筋混凝土造,93年11月8日,十層,
RPVNMLKLNHJFFDJ58CA,9,6.28,共有部份,鋼筋混凝土造,93年11月8日,十層,
RPPVMLTLNHJFFBJ96DA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPPVMLTLNHJFFBJ96DA,4,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPVMLTLNHJFFBJ96DA,4,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLQKNHJFFDJ88CA,15,207.88,住家用,鋼筋混凝土造,88年9月15日,四層,一層 二層 三層 四層
RPUNMLQKNHJFFDJ98CA,19,157.93,住家用,鋼筋混凝土造,84年1月26日,四層,一層 二層 三層 四層
RPXNMLKMNHJFFDJ88CA,,382.35,見其他登記事項,鋼筋混凝土造,102年11月6日,四層,一層 二層 三層 四層 屋頂突出物
RPROMLKMNHJFFDJ38CA,36,180.90,住家用,加強磚造,67年3月27日,二層,一層 二層 騎樓
RPQOMLOKNHJFFDJ48CA,19,155.85,住家用,鋼筋混凝土造,84年9月12日,三層,一層 二層 三層
RPTOMLMKNHJFFDJ58CA,,210.13,見其他登記事項,鋼筋混凝土造,102年11月12日,四層,一層 二層 三層 四層
RPQOMLQLNHJFFCJ68CA,21,247.01,住家用,鋼筋混凝土造,82年5月10日,四層,一層 二層 三層 四層
RPPOMLNJOHJFFCJ18CA,,86.92,住家用,加強磚造,,二層,一層 二層
RPSOMLMKNHJFFCJ38CA,13,311.68,住家用,鋼筋混凝土造,90年2月9日,四層,一層 二層 三層 四層
RPXNMLMKNHJFFCJ78CA,9,240.70,住家用,鋼筋混凝土造,94年4月29日,四層,一層 二層 三層 四層
RPUNMLNLNHJFFCJ68CA,3,182.80,見其他登記事項,鋼筋混凝土造,100年9月30日,三層,一層 二層 三層 屋頂突出物
RPUNMLNLNHJFFCJ68CA,3,3.26,見其他登記事項,鋼筋混凝土造,100年9月30日,二層,
RPUOMLMKNHJFFCJ58CA,,95.44,住家用,加強磚造,,二層,
RPTOMLOKNHJFFCJ68CA,,95.50,住家用,加強磚造,,二層,一層 二層 騎樓
RPQNMLQKNHJFFCJ48CA,,78.41,國民住宅,鋼筋混凝土造,,五層,四層
RPPNMLQKNHJFFCJ38CA,8,27.38,住家用,鋼筋混凝土造,94年11月30日,十一層,七層
RPPNMLQKNHJFFCJ38CA,8,2.77,共有部份,鋼筋混凝土造,94年11月30日,十一層,
RPPNMLQKNHJFFCJ38CA,8,8.03,共有部份,鋼筋混凝土造,94年11月30日,十一層,
RPPNMLQKNHJFFCJ38CA,8,4.20,共有部份,鋼筋混凝土造,94年11月30日,十一層,
RPXOMLPKNHJFFBJ09CA,20,91.92,住家用,鋼筋混凝土造,82年11月4日,八層,二層
RPXOMLPKNHJFFBJ09CA,20,13.20,共用部分,鋼筋混凝土造,82年11月4日,八層,
RPXOMLPKNHJFFBJ09CA,20,5.16,共用部分,鋼筋混凝土造,82年11月4日,八層,
RPVOMLQKNHJFFBJ98CA,13,116.00,住家用,鋼骨鋼筋混凝土造,90年9月12日,十三層,十層
RPVOMLQKNHJFFBJ98CA,13,19.65,共用部分,鋼骨鋼筋混凝土造,90年9月12日,十三層,
RPVOMLQKNHJFFBJ98CA,13,54.61,共用部分,鋼骨鋼筋混凝土造,90年9月12日,十三層,
RPSNMLPKNHJFFBJ48CA,1,155.42,住家用,鋼筋混凝土造,101年10月25日,十四層,二層
RPSNMLPKNHJFFBJ48CA,1,55.94,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPSNMLPKNHJFFBJ48CA,1,52.81,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPTNMLPKNHJFFBJ58CA,1,155.42,住家用,鋼筋混凝土造,101年10月25日,十四層,六層
RPTNMLPKNHJFFBJ58CA,1,55.94,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPTNMLPKNHJFFBJ58CA,1,52.81,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPXNMLTJNHJFFBJ66CA,2,154.63,住家用,鋼筋混凝土造,101年9月24日,二十五層,十四層
RPXNMLTJNHJFFBJ66CA,2,108.49,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPXNMLTJNHJFFBJ66CA,2,33.93,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPSNMLTJNHJFFBJ78CA,21,79.50,住家用,鋼筋混凝土造,82年6月2日,六層,五層
RPSNMLTJNHJFFBJ78CA,21,33.68,共用部分,鋼筋混凝土造,82年6月2日,六層,
RPSQMLKLNHJFFBJ38CA,3,90.41,住家用,鋼筋混凝土造,99年12月14日,十三層,十二層
RPSQMLKLNHJFFBJ38CA,3,81.81,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPSQMLKLNHJFFBJ38CA,3,14.33,見其他登記事項,鋼筋混凝土造,99年12月14日,十三層,
RPVOMLNKNHJFFBJ68CA,3,117.74,住家用,鋼筋混凝土造,100年1月28日,十四層,十二層
RPVOMLNKNHJFFBJ68CA,3,31.69,見其他登記事項,鋼筋混凝土造,100年1月28日,十四層,
RPVOMLNKNHJFFBJ68CA,3,85.47,見其他登記事項,鋼筋混凝土造,100年1月28日,十四層,
RPOPMLPLOHJFFBJ48CA,10,88.65,住家用,鋼筋混凝土造,93年7月5日,十三層,七層
RPOPMLPLOHJFFBJ48CA,10,14.22,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPOPMLPLOHJFFBJ48CA,10,14.61,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPOPMLPLOHJFFBJ48CA,10,.03,見其他登記事項,鋼筋混凝土造,93年7月5日,十三層,
RPOPMLPLOHJFFBJ48CA,10,.00,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPVNMLKMNHJFFBJ48CA,6,35.16,商業用,鋼筋混凝土造,97年6月9日,九層,八層
RPVNMLKMNHJFFBJ48CA,6,10.44,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPVNMLKMNHJFFBJ48CA,6,5.00,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPVNMLKMNHJFFBJ48CA,6,.08,見其他登記事項,鋼筋混凝土造,97年6月9日,九層,
RPVNMLKMNHJFFBJ48CA,6,9.09,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPWUMLTLNHJFFBJ47CA,10,24.05,商業用,鋼筋混凝土造,93年8月20日,八層,八層
RPWUMLTLNHJFFBJ47CA,10,6.04,共用部分,鋼筋混凝土造,93年8月20日,八層,
RPWUMLTLNHJFFBJ47CA,10,5.33,共用部分,鋼筋混凝土造,93年8月20日,八層,
RPRPMLMKNHJFFBJ28CA,8,23.00,商業用,鋼筋混凝土造,95年9月8日,十層,八層
RPRPMLMKNHJFFBJ28CA,8,15.01,共用部分,鋼筋混凝土造,95年9月8日,十層,
RPPQMLMKNHJFFBJ18CA,3,97.01,住家用,鋼筋混凝土造,99年12月14日,十四層,十四層
RPPQMLMKNHJFFBJ18CA,3,50.97,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPPQMLMKNHJFFBJ18CA,3,19.02,見其他登記事項,鋼筋混凝土造,99年12月14日,十四層,
RPRNMLPKNHJFFBJ38CA,6,34.18,商業用,鋼筋混凝土造,97年9月15日,十六層,五層
RPRNMLPKNHJFFBJ38CA,6,4.82,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPRNMLPKNHJFFBJ38CA,6,2.10,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPRNMLPKNHJFFBJ38CA,6,11.09,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPXOMLOKNHJFFBJ98CA,6,57.92,住家用,鋼筋混凝土造,97年6月6日,十二層,八層
RPXOMLOKNHJFFBJ98CA,6,34.53,共用部分,鋼筋混凝土造,97年6月6日,十二層,
RPXOMLOKNHJFFBJ98CA,6,57.92,住家用,鋼筋混凝土造,97年6月6日,十二層,八層
RPXOMLOKNHJFFBJ98CA,6,34.53,共用部分,鋼筋混凝土造,97年6月6日,十二層,
RPPOMLOKNHJFFBJ18CA,6,193.34,住家用,鋼筋混凝土造,97年2月1日,十九層,六層
RPPOMLOKNHJFFBJ18CA,6,.05,商業用,鋼筋混凝土造,97年2月1日,十九層,
RPRPMLQKNHJFFBJ68CA,7,189.52,工業用,鋼筋混凝土造,96年6月7日,十層,三層
RPPOMLOKNHJFFBJ18CA,6,54.76,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPRPMLQKNHJFFBJ68CA,7,41.41,共用部分,鋼筋混凝土造,96年6月7日,十層,
RPPOMLOKNHJFFBJ18CA,6,23.03,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPRPMLQKNHJFFBJ68CA,7,15.13,共用部分,鋼筋混凝土造,96年6月7日,十層,
RPPOMLOKNHJFFBJ18CA,6,.02,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPRPMLQKNHJFFBJ68CA,7,59.76,共用部分,鋼筋混凝土造,96年6月7日,十層,
RPPOMLOKNHJFFBJ18CA,6,60.17,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPOPMLPKNHJFFBJ28CA,10,.07,見其他登記事項,鋼筋混凝土造,93年9月1日,十層,
RPOPMLPKNHJFFBJ28CA,10,13.43,共用部分,鋼筋混凝土造,93年9月1日,十層,
RPOPMLPKNHJFFBJ28CA,10,30.10,共用部分,鋼筋混凝土造,93年9月1日,十層,
RPOPMLPKNHJFFBJ28CA,10,87.08,住家用,鋼筋混凝土造,93年9月1日,十層,三層
RPOPMLPKNHJFFBJ28CA,10,23.71,共用部分,鋼筋混凝土造,93年9月1日,十層,
RPRNMLSKNHJFFBJ68CA,22,42.15,共用部分,鋼筋混凝土造,81年4月29日,,
RPRNMLSKNHJFFBJ68CA,22,12.46,共用部分,鋼筋混凝土造,81年4月29日,八層,
RPRNMLSKNHJFFBJ68CA,22,132.55,住家用,鋼筋混凝土造,81年4月29日,八層,六層
RPPQMLQKNHJFFBJ58CA,9,146.70,住家用,鋼筋混凝土造,94年6月27日,十一層,五層
RPPQMLQKNHJFFBJ58CA,9,111.32,共用部分,鋼筋混凝土造,94年6月27日,十一層,
RPVNMLTKNHJFFCJ66CA,9,185.45,住家用,鋼筋混凝土造,94年4月29日,四層,一層 二層 三層 四層
RPWNMLKLNHJFFCJ58CA,17,66.29,住家用,鋼筋混凝土造,85年12月24日,十一層,三層
RPWNMLKLNHJFFCJ58CA,17,3.93,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPWNMLKLNHJFFCJ58CA,17,11.18,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPWNMLKLNHJFFCJ58CA,17,4.92,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPWNMLKLNHJFFCJ58CA,17,5.70,共有部份,鋼筋混凝土造,85年12月24日,十一層,
RPQOMLMKNHJFFDJ28CA,5,60.76,見其他登記事項,鋼筋混凝土造,97年12月26日,七層,五層
RPQOMLMKNHJFFDJ28CA,5,10.53,見其他登記事項,鋼筋混凝土造,97年12月26日,七層,
RPQOMLMKNHJFFDJ28CA,5,10.61,停車空間,鋼筋混凝土造,97年12月26日,七層,
RPVNMLPKNHJFFDJ98CA,,187.04,住家用,加強磚造,,二層,一層 二層
RPPNMLTKNHJFFDJ88DA,19,67.99,停車空間,鋼筋混凝土造,84年8月30日,五層,一層
RPRQMLMKNHJFFBJ48DA,5,.05,商業用,鋼筋混凝土造,98年1月6日,十四層,
RPRQMLMKNHJFFBJ48DA,5,.01,共用部分,鋼筋混凝土造,98年1月6日,十四層,
RPRQMLMKNHJFFBJ48DA,5,31.27,共用部分,鋼筋混凝土造,98年1月6日,十四層,
RPRQMLMKNHJFFBJ48DA,5,113.04,住家用,鋼筋混凝土造,98年1月6日,十四層,十三層
RPRQMLMKNHJFFBJ48DA,5,33.42,共用部分,鋼筋混凝土造,98年1月6日,十四層,
RPRQMLMKNHJFFBJ48DA,5,15.48,共用部分,鋼筋混凝土造,98年1月6日,十四層,
RPTOMLTJNHJFFBJ09DA,3,100.95,住家用,鋼筋混凝土造,100年9月4日,十四層,十一層
RPTOMLTJNHJFFBJ09DA,3,3.48,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPTOMLTJNHJFFBJ09DA,3,47.02,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPTOMLTJNHJFFBJ09DA,3,25.19,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPXOMLQKNHJFFDJ76CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPXOMLQKNHJFFDJ76CA,,31.60,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPXOMLQKNHJFFDJ76CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTQMLMKNHJFFBJ68DA,9,116.98,住家用,鋼筋混凝土造,94年8月31日,十二層,八層
RPTQMLMKNHJFFBJ68DA,9,25.57,共用部分,鋼筋混凝土造,94年8月31日,十二層,
RPTQMLMKNHJFFBJ68DA,9,16.85,共用部分,鋼筋混凝土造,94年8月31日,十二層,
RPTQMLMKNHJFFBJ68DA,9,.16,見其他登記事項,鋼筋混凝土造,94年8月31日,十二層,
RPTQMLMKNHJFFBJ68DA,9,26.64,共用部分,鋼筋混凝土造,94年8月31日,十二層,
RPQOMLTJNHJFFDJ88CA,32,87.58,住家用,鋼筋混凝土造,70年12月30日,四層,一層 騎樓
RPTQMLTJNHJFFCJ76DA,,74.58,住家用,加強磚造,,二層,一層 二層
RPSOMLKKOHJFFCJ38DA,,243.44,住家用,鋼筋混凝土造,,三層,一層 二層 三層 騎樓
RPPPMLQKNHJFFDJ68CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPPPMLQKNHJFFDJ68CA,,31.38,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPPPMLQKNHJFFDJ68CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVNMLNKNHJFFBJ68DA,2,141.65,住家用,鋼筋混凝土造,101年4月10日,十四層,八層
RPVNMLNKNHJFFBJ68DA,2,126.29,見其他登記事項,鋼筋混凝土造,101年4月10日,十四層,
RPTOMLTLNHJFFDJ76CA,8,96.13,住家用,鋼筋混凝土造,95年4月30日,五層,四層
RPTOMLTLNHJFFDJ76CA,8,12.00,見其他登記事項,鋼筋混凝土造,95年4月30日,五層,
RPUNMLNLNHJFFDJ78CA,,197.83,住家用,鋼筋混凝土造,102年10月15日,四層,一層 二層 三層 四層
RPQPMLQKNHJFFDJ78CA,,193.92,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPQPMLQKNHJFFDJ78CA,,52.93,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPQPMLQKNHJFFDJ78CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPXNMLTKNHJFFCJ86CA,,112.42,住家用,加強磚造,,二層,一層 二層
RPROMLTJOHJFFCJ98CA,20,109.70,住家用,鋼筋混凝土造,83年5月6日,十層,八層
RPROMLTJOHJFFCJ98CA,20,20.31,共有部份,鋼筋混凝土造,83年5月6日,十層,
RPRPMLQKNHJFFDJ88CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPRPMLQKNHJFFDJ88CA,,42.08,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPRPMLQKNHJFFDJ88CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPSOMLNKNHJFFCJ48CA,6,83.14,住家用,鋼筋混凝土造,96年10月16日,七層,二層
RPSOMLNKNHJFFCJ48CA,6,23.37,共有部份,鋼筋混凝土造,96年10月16日,十層,
RPSOMLNKNHJFFCJ48CA,6,12.80,共有部份,鋼筋混凝土造,96年10月16日,七層,
RPSOMLNKNHJFFCJ48CA,6,.70,見其他登記事項,鋼筋混凝土造,96年10月16日,七層,
RPSOMLNKNHJFFCJ48CA,6,29.40,共有部份,鋼筋混凝土造,96年10月16日,十層,
RPTOMLNKNHJFFCJ58CA,10,30.31,住家用,鋼筋混凝土造,93年10月20日,五層,二層
RPTOMLNKNHJFFCJ58CA,10,6.88,共有部份,鋼筋混凝土造,93年10月20日,五層,
RPTOMLNKNHJFFCJ58CA,10,8.55,共有部份,鋼筋混凝土造,93年10月20日,五層,
RPTOMLNKNHJFFCJ58CA,10,38.81,住家用,鋼筋混凝土造,93年10月20日,五層,二層
RPTOMLNKNHJFFCJ58CA,10,8.81,共有部份,鋼筋混凝土造,93年10月20日,五層,
RPTOMLNKNHJFFCJ58CA,10,10.91,共有部份,鋼筋混凝土造,93年10月20日,五層,
RPQNMLPKNHJFFCJ38CA,21,.00,住家用,鋼筋混凝土造,82年9月20日,七層,
RPQNMLPKNHJFFCJ38CA,21,78.99,住家用,鋼筋混凝土造,82年9月20日,七層,一層
RPVQMLQKNHJFFBJ56CA,9,101.80,住家用,鋼筋混凝土造,94年10月4日,十五層,二層
