編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVQMLQKNHJFFBJ56CA,9,40.79,共用部分,鋼筋混凝土造,94年10月4日,十五層,
RPVQMLQKNHJFFBJ56CA,9,17.96,共用部分,鋼筋混凝土造,94年10月4日,十五層,
RPPNMLSKNHJFFBJ48CA,3,.02,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPPNMLSKNHJFFBJ48CA,3,15.16,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPPNMLSKNHJFFBJ48CA,3,41.88,住家用,鋼筋混凝土造,99年11月20日,十五層,十一層
RPPNMLSKNHJFFBJ48CA,3,9.78,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPPNMLSKNHJFFBJ48CA,3,9.87,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPQNMLRKNHJFFBJ48CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,四層
RPQNMLRKNHJFFBJ48CA,,12.77,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPQNMLRKNHJFFBJ48CA,,53.53,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPPNMLRKNHJFFBJ38CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,九層
RPPNMLRKNHJFFBJ38CA,,14.80,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPPNMLRKNHJFFBJ38CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPRNMLRKNHJFFBJ58CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,三層
RPRNMLRKNHJFFBJ58CA,,14.80,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPRNMLRKNHJFFBJ58CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPSNMLRKNHJFFBJ68CA,,86.89,住家用,鋼筋混凝土造,103年2月28日,十二層,七層
RPSNMLRKNHJFFBJ68CA,,18.60,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPSNMLRKNHJFFBJ68CA,,94.02,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPUNMLRKNHJFFBJ88CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,十一層
RPUNMLRKNHJFFBJ88CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPUNMLRKNHJFFBJ88CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPTNMLRKNHJFFBJ78CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,六層
RPTNMLRKNHJFFBJ78CA,,12.77,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPTNMLRKNHJFFBJ78CA,,53.53,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPVNMLRKNHJFFBJ98CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,十二層
RPVNMLRKNHJFFBJ98CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPVNMLRKNHJFFBJ98CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPWNMLRKNHJFFBJ09CA,,105.57,住家用,鋼筋混凝土造,103年2月28日,十二層,五層
RPWNMLRKNHJFFBJ09CA,,19.62,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPWNMLRKNHJFFBJ09CA,,98.83,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPROMLOKNHJFFBJ38CA,6,94.47,商業用,鋼筋混凝土造,96年12月28日,九層,一層 二層
RPROMLOKNHJFFBJ38CA,6,57.94,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPXNMLRKNHJFFBJ56CA,,86.89,住家用,鋼筋混凝土造,103年2月28日,十二層,二層
RPXNMLRKNHJFFBJ56CA,,18.60,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPXNMLRKNHJFFBJ56CA,,58.06,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPQOMLKLNHJFFBJ97CA,17,112.97,住家用,鋼筋混凝土造,86年5月12日,七層,二層
RPQOMLKLNHJFFBJ97CA,17,24.44,共用部分,鋼筋混凝土造,86年5月12日,八層,
RPQOMLKLNHJFFBJ97CA,17,14.62,共用部分,鋼筋混凝土造,86年5月12日,八層,
RPWNMLKMNHJFFBJ58CA,3,8.25,見其他登記事項,鋼筋混凝土造,100年9月2日,十層,
RPRNMLOKNHJFFBJ28CA,3,64.71,住家用,鋼筋混凝土造,100年7月7日,十五層,三層
RPRNMLOKNHJFFBJ28CA,3,72.90,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPRNMLKLNHJFFBJ97CA,10,111.12,住家用,鋼筋混凝土造,93年5月24日,十四層,十層
RPRNMLKLNHJFFBJ97CA,10,12.96,共有部份,鋼筋混凝土造,93年5月24日,十四層,
RPRNMLKLNHJFFBJ97CA,10,44.28,共有部份,鋼筋混凝土造,93年5月24日,十四層,
RPXQMLKMNHJFFBJ98CA,8,.01,見其他登記事項,鋼筋混凝土造,94年11月7日,十四層,
RPXQMLKMNHJFFBJ98CA,8,14.33,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPXQMLKMNHJFFBJ98CA,8,59.53,住家用,鋼筋混凝土造,94年11月7日,十四層,十層
RPQOMLPLOHJFFBJ58CA,8,122.38,住家用,鋼筋混凝土造,95年5月19日,十五層,九層
RPQOMLPLOHJFFBJ58CA,8,.06,見其他登記事項,鋼筋混凝土造,95年5月19日,十五層,
RPQOMLPLOHJFFBJ58CA,8,32.45,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQOMLPLOHJFFBJ58CA,8,17.78,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQOMLPLOHJFFBJ58CA,8,19.80,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPOOMLNLNHJFFBJ08CA,17,10.26,共用部分,鋼筋混凝土造,85年12月9日,九層,
RPOOMLNLNHJFFBJ08CA,17,93.37,住家用,鋼筋混凝土造,85年12月9日,九層,七層
RPOOMLNLNHJFFBJ08CA,17,12.00,共用部分,鋼筋混凝土造,85年12月9日,九層,
RPRNMLMLNHJFFBJ18CA,2,.03,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,一層
RPRNMLMLNHJFFBJ18CA,2,.00,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPRNMLMLNHJFFBJ18CA,2,21.05,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPXNMLKMNHJFFBJ68CA,3,63.97,商業用,鋼筋混凝土造,100年9月2日,十層,六層
RPXNMLKMNHJFFBJ68CA,3,27.11,見其他登記事項,鋼筋混凝土造,100年9月2日,十層,
RPXNMLKMNHJFFBJ68CA,3,8.97,見其他登記事項,鋼筋混凝土造,100年9月2日,十層,
RPPQMLLLNHJFFBJ18CA,1,150.20,住家用,鋼筋混凝土造,102年4月25日,十二層,七層
RPPQMLLLNHJFFBJ18CA,1,102.07,見其他登記事項,鋼筋混凝土造,102年4月25日,十二層,
RPPQMLLLNHJFFBJ18CA,1,29.46,見其他登記事項,鋼筋混凝土造,102年4月25日,十二層,
RPTNMLMLNHJFFBJ38CA,2,157.17,住家用,鋼筋混凝土造,100年10月13日,十一層,十一層 夾層
RPTNMLMLNHJFFBJ38CA,2,20.16,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPTNMLMLNHJFFBJ38CA,2,.06,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPTNMLMLNHJFFBJ38CA,2,.00,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPTNMLMLNHJFFBJ38CA,2,36.93,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPTNMLMLNHJFFBJ38CA,2,43.29,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPPPMLKLNHJFFBJ97CA,3,94.52,住家用,鋼筋混凝土造,99年12月31日,十二層,八層
RPPPMLKLNHJFFBJ97CA,3,23.51,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
RPPPMLKLNHJFFBJ97CA,3,56.51,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
RPSNMLNLNHJFFBJ38CA,21,406.83,住家用,鋼筋混凝土造,82年5月17日,四層,三層 四層 地下層 一層 二層
RPPPMLNKNHJFFBJ18CA,7,203.87,住家用,鋼筋混凝土造,96年6月28日,四層,一層 二層 三層 四層
RPSPMLNKNHJFFBJ48CA,9,97.20,住家用,鋼筋混凝土造,94年4月22日,13,十三層
RPSPMLNKNHJFFBJ48CA,9,14.12,共用部分,鋼筋混凝土造,94年4月22日,十三層,
RPSPMLNKNHJFFBJ48CA,9,23.03,共用部分,鋼筋混凝土造,94年4月22日,十三層,
RPSPMLNKNHJFFBJ48CA,9,.13,見其他登記事項,鋼筋混凝土造,94年4月22日,十二層,
RPSPMLNKNHJFFBJ48CA,9,34.06,共用部分,鋼筋混凝土造,94年4月22日,十三層,
RPPOMLKLNHJFFBJ87CA,2,168.66,住家用,鋼筋混凝土造,100年11月29日,十四層,九層
RPPOMLKLNHJFFBJ87CA,2,26.69,見其他登記事項,鋼筋混凝土造,100年11月29日,十四層,
RPPOMLKLNHJFFBJ87CA,2,111.85,見其他登記事項,鋼筋混凝土造,100年11月29日,十四層,
RPWOMLPKNHJFFBJ98CA,10,175.30,住家用,鋼筋混凝土造,92年11月6日,四層,一層 二層 三層 四層
RPPNMLQLNHJFFBJ38CA,11,19.33,商業用,鋼筋混凝土造,92年9月12日,九層,四層
RPPNMLQLNHJFFBJ38CA,11,11.41,共用部分,鋼筋混凝土造,92年9月12日,九層,
RPWNMLPKNHJFFBJ88CA,5,23.94,商業用,鋼筋混凝土造,98年1月23日,七層,四層
RPWNMLPKNHJFFBJ88CA,5,12.71,共用部分,鋼筋混凝土造,98年1月23日,七層,
RPUOMLRKNHJFFBJ98CA,1,145.14,住家用,鋼筋混凝土造,102年5月16日,二十四層,四層
RPUOMLRKNHJFFBJ98CA,1,130.58,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPUOMLRKNHJFFBJ98CA,1,.72,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPXNMLPKNHJFFBJ98CA,2,.13,見其他登記事項,鋼筋混凝土造,101年1月13日,十二層,
RPXNMLPKNHJFFBJ98CA,2,128.77,商業用,鋼筋混凝土造,101年1月13日,十二層,一層 見其他登記事項
RPXNMLPKNHJFFBJ98CA,2,.00,見其他登記事項,鋼筋混凝土造,101年1月13日,十二層,
RPXNMLPKNHJFFBJ98CA,2,.05,見其他登記事項,鋼筋混凝土造,101年1月13日,十二層,
RPXNMLPKNHJFFBJ98CA,2,33.24,見其他登記事項,鋼筋混凝土造,101年1月13日,十二層,
RPXNMLPKNHJFFBJ98CA,2,17.72,見其他登記事項,鋼筋混凝土造,101年1月13日,十二層,
RPVNMLPKNHJFFBJ78CA,18,77.18,住家用,鋼筋混凝土造,85年7月17日,六層,二層
RPVNMLPKNHJFFBJ78CA,18,11.89,共用部分,鋼筋混凝土造,85年7月17日,六層,
RPVNMLPKNHJFFBJ78CA,18,18.16,共用部分,鋼筋混凝土造,85年7月17日,六層,
RPQPMLPKNHJFFBJ48CA,6,20.52,商業用,鋼筋混凝土造,96年12月13日,五層,二層
RPQPMLPKNHJFFBJ48CA,6,8.48,共用部分,鋼筋混凝土造,96年12月13日,五層,
RPQOMLQKNHJFFBJ48CA,9,20.94,住家用,鋼筋混凝土造,93年11月23日,十層,六層
RPQOMLQKNHJFFBJ48CA,9,7.46,共用部分,鋼筋混凝土造,93年11月23日,十層,
RPTOMLQKNHJFFCJ88CA,17,67.68,住家用,鋼筋混凝土造,85年12月24日,十一層,十層
RPTOMLQKNHJFFCJ88CA,17,11.25,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPTOMLQKNHJFFCJ88CA,17,4.23,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPTOMLQKNHJFFCJ88CA,17,21.33,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPTOMLQKNHJFFCJ88CA,17,5.33,共有部份,鋼筋混凝土造,85年12月24日,十一層,
RPSNMLSLNHJFFDJ09CA,21,88.14,住家用,鋼筋混凝土造,82年2月23日,五層,五層
RPSNMLSLNHJFFDJ09CA,21,34.47,見其他登記事項,鋼筋混凝土造,82年2月23日,五層,
RPRNMLNLNHJFFCJ38CA,1,291.60,見其他登記事項,鋼筋混凝土造,102年8月12日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLSLNHJFFDJ56CA,19,62.07,住家用,鋼筋混凝土造,83年11月30日,四層,三層
RPTNMLSLNHJFFDJ56CA,19,14.89,共有部份,鋼筋混凝土造,83年11月30日,六層,
RPTNMLSLNHJFFDJ56CA,19,18.79,見其他登記事項,鋼筋混凝土造,83年11月30日,四層,
RPUOMLQKNHJFFCJ98CA,16,80.29,住家用,鋼筋混凝土造,87年9月29日,十二層,四層
RPUOMLQKNHJFFCJ98CA,16,.91,見其他登記事項,鋼筋混凝土造,87年9月29日,十一層,
RPUOMLQKNHJFFCJ98CA,16,11.04,見其他登記事項,鋼筋混凝土造,87年9月29日,十二層,
RPUOMLQKNHJFFCJ98CA,16,6.86,見其他登記事項,鋼筋混凝土造,87年9月29日,十二層,
RPUOMLQKNHJFFCJ98CA,16,.14,見其他登記事項,鋼筋混凝土造,87年9月29日,十層,
RPOOMLOJOHJFFDJ28CA,7,191.27,見其他登記事項,鋼筋混凝土造,96年6月15日,四層,一層 二層 三層 四層
RPUOMLQKNHJFFDJ09CA,,190.54,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPQOMLMLNHJFFDJ38CA,19,150.91,住家用,鋼筋混凝土造,83年10月11日,四層,一層 二層 三層 四層
RPQOMLMLNHJFFDJ38CA,19,.35,共有部份,鋼筋混凝土造,83年10月11日,四層,
RPUNMLNKNHJFFDJ78DA,20,100.33,住家用,鋼筋混凝土造,83年8月22日,十一層,四層 五層
RPUNMLNKNHJFFDJ78DA,20,22.69,共有部份,鋼筋混凝土造,83年8月22日,十一層,
RPPNMLLLNHJFFDJ08CA,19,80.89,住家用,鋼筋混凝土造,84年8月30日,五層,一層
RPUNMLNKNHJFFDJ78DA,20,15.58,共有部份,鋼筋混凝土造,83年8月22日,十一層,
RPPNMLLLNHJFFDJ08CA,19,5.81,共有部份,鋼筋混凝土造,84年8月30日,五層,
RPPNMLLLNHJFFDJ08CA,19,1.35,共有部份,鋼筋混凝土造,84年8月30日,五層,
RPQPMLNKNHJFFBJ38DA,10,171.97,住家用,鋼筋混凝土造,93年6月7日,四層,一層 二層 三層 四層
RPSNMLTKNHJFFDJ09CA,,110.90,住家用,鋼筋混凝土造,102年12月12日,四層,一層 二層 三層 四層
RPSNMLPLOHJFFCJ88DA,19,65.14,住家用,鋼筋混凝土造,84年8月1日,十三層,六層
RPSNMLPLOHJFFCJ88DA,19,8.95,共有部份,鋼筋混凝土造,84年8月1日,十三層,
RPSNMLPLOHJFFCJ88DA,19,13.67,共有部份,鋼筋混凝土造,84年8月1日,十三層,
RPVOMLNKNHJFFCJ88DA,14,84.31,住家用,鋼筋混凝土造,89年4月27日,五層,二層
RPVOMLNKNHJFFCJ88DA,14,13.06,共有部份,鋼筋混凝土造,89年4月27日,五層,
RPVOMLNKNHJFFCJ88DA,14,10.06,停車空間,鋼筋混凝土造,89年4月27日,五層,
RPVOMLNKNHJFFCJ88DA,14,.02,見其他登記事項,鋼筋混凝土造,89年4月27日,五層,
RPVOMLNKNHJFFCJ88DA,14,25.22,停車空間,鋼筋混凝土造,89年4月27日,五層,
RPSNMLKMNHJFFCJ38DA,,195.48,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPUOMLLLNHJFFDJ68CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPUOMLLLNHJFFDJ68CA,,44.35,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPUOMLLLNHJFFDJ68CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTOMLLLNHJFFDJ58CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPTOMLLLNHJFFDJ58CA,,41.87,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTOMLLLNHJFFDJ58CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVNMLSLNHJFFDJ76CA,20,62.95,住家用,鋼筋混凝土造,83年1月26日,五層,二層
RPVNMLSLNHJFFDJ76CA,20,8.56,共有部份,鋼筋混凝土造,83年1月26日,五層,
RPVOMLLLNHJFFDJ78CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPVNMLSLNHJFFDJ76CA,20,10.53,共有部份,鋼筋混凝土造,83年1月26日,五層,
RPVOMLLLNHJFFDJ78CA,,29.52,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVOMLLLNHJFFDJ78CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPOOMLMLNHJFFCJ08CA,44,46.91,住家用,加強磚造,59年7月1日,三層,三層
RPOOMLMLNHJFFCJ08CA,,46.91,住家用,加強磚造,,三層,二層
RPUNMLTKNHJFFDJ66CA,9,18.74,住家用,鋼筋混凝土造,94年6月10日,六層,四層
RPUNMLTKNHJFFDJ66CA,9,4.73,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,2.93,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,1.90,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,16.87,住家用,鋼筋混凝土造,94年6月10日,六層,四層
RPUNMLTKNHJFFDJ66CA,9,4.73,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,2.93,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,1.90,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,16.87,住家用,鋼筋混凝土造,94年6月10日,六層,四層
RPUNMLTKNHJFFDJ66CA,9,4.73,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,2.93,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,1.90,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,18.68,住家用,鋼筋混凝土造,94年6月10日,六層,四層
RPUNMLTKNHJFFDJ66CA,9,4.73,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,2.93,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,1.90,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,16.85,住家用,鋼筋混凝土造,94年6月10日,六層,四層
RPUNMLTKNHJFFDJ66CA,9,4.73,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,2.93,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPUNMLTKNHJFFDJ66CA,9,1.90,見其他登記事項,鋼筋混凝土造,94年6月10日,六層,
RPROMLTLNHJFFCJ09CA,,104.40,住家用,加強磚造,,二層,一層 二層
RPPPMLPKNHJFFBJ38CA,6,10.08,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPPPMLPKNHJFFBJ38CA,6,33.40,商業用,鋼筋混凝土造,97年9月15日,十六層,十二層
RPPPMLPKNHJFFBJ38CA,6,4.82,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPPPMLPKNHJFFBJ38CA,6,2.05,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPTNMLQKNHJFFBJ68CA,,104.89,商業用,鋼筋混凝土造,103年1月14日,十四層,一層 見其他登記事項
RPTNMLQKNHJFFBJ68CA,,65.15,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPTOMLRKNHJFFBJ88CA,1,145.92,住家用,鋼筋混凝土造,102年5月16日,二十四層,十層
RPTOMLRKNHJFFBJ88CA,1,129.34,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPTOMLRKNHJFFBJ88CA,1,.72,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPOOMLQKNHJFFBJ28CA,9,369.37,住家用,鋼筋混凝土造,94年1月11日,二十一層,二十一層
RPOOMLQKNHJFFBJ28CA,9,85.52,共用部分,鋼筋混凝土造,94年1月11日,二十一層,
RPOOMLQKNHJFFBJ28CA,9,41.22,共用部分,鋼筋混凝土造,94年1月11日,二十一層,
RPOOMLQKNHJFFBJ28CA,9,.12,見其他登記事項,鋼筋混凝土造,94年1月11日,二十一層,
RPOOMLQKNHJFFBJ28CA,9,.03,共用部分,鋼筋混凝土造,94年1月11日,二十一層,
RPOOMLQKNHJFFBJ28CA,9,86.27,共用部分,鋼筋混凝土造,94年1月11日,二十一層,
RPPPMLQKNHJFFBJ48CA,6,117.88,住家用,鋼筋混凝土造,97年9月27日,十四層,十二層
RPPPMLQKNHJFFBJ48CA,6,35.31,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPPPMLQKNHJFFBJ48CA,6,26.81,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPPPMLQKNHJFFBJ48CA,6,.06,見其他登記事項,鋼筋混凝土造,97年9月27日,十四層,
RPPPMLQKNHJFFBJ48CA,6,.00,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPPPMLQKNHJFFBJ48CA,6,45.61,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPQQMLQKNHJFFBJ68CA,9,124.70,住家用,鋼筋混凝土造,93年12月28日,十四層,五層
RPQQMLQKNHJFFBJ68CA,9,99.33,共用部分,鋼筋混凝土造,93年12月28日,十四層,
RPPOMLQKNHJFFBJ38CA,,72.05,住家用,鋼筋混凝土造,103年1月14日,十四層,二層
RPPOMLQKNHJFFBJ38CA,,50.03,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPPOMLQKNHJFFBJ38CA,,17.09,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPURMLTKNHJFFBJ86CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,六層
RPURMLTKNHJFFBJ86CA,,158.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPURMLTKNHJFFBJ86CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSQMLQKNHJFFBJ88CA,10,25.50,商業用,鋼筋混凝土造,93年3月9日,十層,四層
RPSQMLQKNHJFFBJ88CA,10,3.47,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPSQMLQKNHJFFBJ88CA,10,7.11,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPVRMLTKNHJFFBJ96CA,1,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,七層
RPVRMLTKNHJFFBJ96CA,1,119.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPVRMLTKNHJFFBJ96CA,1,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPWRMLTKNHJFFBJ07CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,九層
RPWRMLTKNHJFFBJ07CA,,158.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPWRMLTKNHJFFBJ07CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPRMLTKNHJFFBJ98CA,,74.40,住家用,加強磚造,,三層,二層
RPXRMLTKNHJFFBJ17CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十層
RPXRMLTKNHJFFBJ17CA,,158.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXRMLTKNHJFFBJ17CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPVNMLQKNHJFFBJ88CA,,68.36,住家用,鋼筋混凝土造,103年1月14日,十四層,二層
RPVNMLQKNHJFFBJ88CA,,49.27,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPVNMLQKNHJFFBJ88CA,,16.37,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPOSMLTKNHJFFBJ98CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十三層
RPOSMLTKNHJFFBJ98CA,,119.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPOSMLTKNHJFFBJ98CA,,37.39,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPRQMLQKNHJFFBJ78CA,2,114.16,住家用,鋼筋混凝土造,101年3月28日,二十四層,十四層
RPRQMLQKNHJFFBJ78CA,2,20.82,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPRQMLQKNHJFFBJ78CA,2,28.54,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPRQMLQKNHJFFBJ78CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPRQMLQKNHJFFBJ78CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPVOMLQKNHJFFCJ09CA,19,97.56,住家用,鋼筋混凝土造,83年11月26日,七層,五層
RPVOMLQKNHJFFCJ09CA,19,29.46,共有部份,鋼筋混凝土造,83年11月26日,七層,
RPTSMLTKNHJFFBJ86CA,,114.00,住家用,鋼筋混凝土造,102年12月27日,十四層,二層
RPTSMLTKNHJFFBJ86CA,,81.20,見其他登記事項,鋼筋混凝土造,102年12月27日,十四層,
