編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPSMLTKNHJFFBJ09CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十五層
RPPSMLTKNHJFFBJ09CA,,119.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPSMLTKNHJFFBJ09CA,,37.39,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSSMLTKNHJFFBJ76CA,1,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,八層
RPSSMLTKNHJFFBJ76CA,1,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSSMLTKNHJFFBJ76CA,1,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPVSMLTKNHJFFBJ07CA,,112.08,住家用,鋼筋混凝土造,102年12月27日,十四層,七層
RPVSMLTKNHJFFBJ07CA,,80.38,見其他登記事項,鋼筋混凝土造,102年12月27日,十四層,
RPQSMLTKNHJFFBJ56CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,六層
RPQSMLTKNHJFFBJ56CA,,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPQSMLTKNHJFFBJ56CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSNMLTKNHJFFBJ88CA,1,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,四層
RPSNMLTKNHJFFBJ88CA,1,125.95,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSNMLTKNHJFFBJ88CA,1,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPUSMLTKNHJFFBJ96CA,,114.00,住家用,鋼筋混凝土造,102年12月27日,十四層,五層
RPUSMLTKNHJFFBJ96CA,,81.20,見其他登記事項,鋼筋混凝土造,102年12月27日,十四層,
RPWSMLTKNHJFFBJ17CA,,112.08,住家用,鋼筋混凝土造,102年12月27日,十四層,十二層
RPWSMLTKNHJFFBJ17CA,,80.38,見其他登記事項,鋼筋混凝土造,102年12月27日,十四層,
RPQNMLTKNHJFFBJ68CA,,155.71,住家用,鋼筋混凝土造,102年11月7日,二十二層,十層
RPQNMLTKNHJFFBJ68CA,,31.00,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQNMLTKNHJFFBJ68CA,,37.11,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQNMLTKNHJFFBJ68CA,,.07,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPQNMLTKNHJFFBJ68CA,,66.37,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPUNMLTKNHJFFBJ09CA,1,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,八層
RPUNMLTKNHJFFBJ09CA,1,125.95,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPUNMLTKNHJFFBJ09CA,1,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXOMLTKNHJFFBJ86CA,1,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,六層
RPXOMLTKNHJFFBJ86CA,1,164.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXOMLTKNHJFFBJ86CA,1,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPVNMLTKNHJFFBJ56CA,1,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,十二層
RPVNMLTKNHJFFBJ56CA,1,125.95,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPVNMLTKNHJFFBJ56CA,1,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPQPMLTKNHJFFBJ88CA,1,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,六層
RPQPMLTKNHJFFBJ88CA,1,125.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPQPMLTKNHJFFBJ88CA,1,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPOPMLTKNHJFFBJ68CA,2,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,三層
RPOPMLTKNHJFFBJ68CA,2,125.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPOPMLTKNHJFFBJ68CA,2,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXNMLTKNHJFFBJ76CA,,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,十三層
RPXNMLTKNHJFFBJ76CA,,164.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXNMLTKNHJFFBJ76CA,,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSOMLPKNHJFFBJ58CA,1,163.00,住家用,鋼筋混凝土造,102年11月7日,二十二層,十三層
RPSOMLPKNHJFFBJ58CA,1,32.45,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPSOMLPKNHJFFBJ58CA,1,38.91,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPSOMLPKNHJFFBJ58CA,1,.07,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPSOMLPKNHJFFBJ58CA,1,66.37,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPOOMLTKNHJFFBJ58CA,2,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,十六層
RPOOMLTKNHJFFBJ58CA,2,125.95,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPOOMLTKNHJFFBJ58CA,2,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXPMLTKNHJFFBJ96CA,1,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,十四層
RPXPMLTKNHJFFBJ96CA,1,125.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXPMLTKNHJFFBJ96CA,1,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSPMLTKNHJFFBJ09CA,1,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,十一層
RPSPMLTKNHJFFBJ09CA,1,125.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSPMLTKNHJFFBJ09CA,1,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPRPMLLLNHJFFBJ28CA,2,56.25,商業用,鋼筋混凝土造,101年1月11日,六層,二層
RPRPMLLLNHJFFBJ28CA,2,24.47,見其他登記事項,鋼筋混凝土造,101年1月11日,六層,
RPSNMLLLNHJFFBJ18CA,1,158.12,住家用,鋼筋混凝土造,102年5月13日,十二層,十一層
RPSNMLLLNHJFFBJ18CA,1,106.55,見其他登記事項,鋼筋混凝土造,102年5月13日,十二層,
RPSNMLLLNHJFFBJ18CA,1,39.96,見其他登記事項,鋼筋混凝土造,102年5月13日,十二層,
RPRPMLMLNHJFFBJ38CA,2,17.53,見其他登記事項,鋼筋混凝土造,100年12月2日,十四層,
RPRPMLMLNHJFFBJ38CA,2,92.08,住家用,鋼筋混凝土造,100年12月2日,十三層,十一層
RPRPMLMLNHJFFBJ38CA,2,61.60,見其他登記事項,鋼筋混凝土造,100年12月2日,十四層,
RPVOMLRLNHJFFBJ56CA,1,112.79,見其他登記事項,鋼筋混凝土造,102年5月16日,二十層,
RPVOMLRLNHJFFBJ56CA,1,19.06,見其他登記事項,鋼筋混凝土造,102年5月16日,二十層,
RPVOMLRLNHJFFBJ56CA,1,137.36,住家用,鋼筋混凝土造,102年5月16日,十七層,十二層
RPVPMLPLOHJFFBJ56CA,6,26.45,商業用,鋼筋混凝土造,97年6月9日,九層,八層
RPVPMLPLOHJFFBJ56CA,6,3.59,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPVPMLPLOHJFFBJ56CA,6,.35,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPVPMLPLOHJFFBJ56CA,6,.00,見其他登記事項,鋼筋混凝土造,97年6月9日,九層,
RPVPMLPLOHJFFBJ56CA,6,7.55,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPXOMLMLNHJFFBJ88CA,14,189.96,住商用,鋼筋混凝土造,88年10月30日,四層,一層 二層 三層 四層
RPQPMLSLNHJFFBJ88CA,10,.04,見其他登記事項,鋼筋混凝土造,93年5月17日,二十一層,
RPQPMLSLNHJFFBJ88CA,10,161.68,住家用,鋼筋混凝土造,93年5月17日,二十一層,十四層 夾層
RPQPMLSLNHJFFBJ88CA,10,35.95,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPQPMLSLNHJFFBJ88CA,10,12.31,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPQPMLSLNHJFFBJ88CA,10,.01,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPQPMLSLNHJFFBJ88CA,10,28.31,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPSNMLRLNHJFFBJ78CA,1,150.24,住家用,鋼筋混凝土造,101年10月25日,十四層,九層
RPSNMLRLNHJFFBJ78CA,1,54.07,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPSNMLRLNHJFFBJ78CA,1,52.23,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPSNMLQLNHJFFBJ68CA,8,90.96,住家用,鋼筋混凝土造,94年11月16日,十三層,七層
RPSNMLQLNHJFFBJ68CA,8,11.49,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPSNMLQLNHJFFBJ68CA,8,13.38,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPPNMLOLNHJFFBJ18CA,6,48.14,住家用,鋼筋混凝土造,96年12月28日,九層,四層
RPPNMLOLNHJFFBJ18CA,6,48.80,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPPNMLOLNHJFFBJ18CA,6,10.40,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPTQMLTKNHJFFBJ66CA,3,64.10,住家用,鋼筋混凝土造,100年7月7日,十五層,十二層
RPTQMLTKNHJFFBJ66CA,3,44.43,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPTQMLTKNHJFFBJ66CA,3,15.20,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPSNMLSKNHJFFBJ78CA,9,124.70,住家用,鋼筋混凝土造,93年12月28日,十四層,六層
RPSNMLSKNHJFFBJ78CA,9,99.33,共用部分,鋼筋混凝土造,93年12月28日,十四層,
RPQRMLTKNHJFFBJ09CA,,84.15,住家用,鋼筋混凝土造,,四層,四層
SPUQMLQKNHJFFBJ56CA,10,109.73,住家用,鋼筋混凝土造,93年5月17日,二十一層,十層
SPUQMLQKNHJFFBJ56CA,10,24.33,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
SPUQMLQKNHJFFBJ56CA,10,8.27,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPSPMLQKNHJFFBJ78CA,1,94.22,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPXOMLQKNHJFFBJ56CA,8,88.83,住家用,鋼筋混凝土造,95年7月12日,十層,八層
RPXOMLQKNHJFFBJ56CA,8,12.05,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPXOMLQKNHJFFBJ56CA,8,25.03,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPXOMLQKNHJFFBJ56CA,8,.04,見其他登記事項,鋼筋混凝土造,95年7月12日,十層,
RPXOMLQKNHJFFBJ56CA,8,.01,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPXOMLQKNHJFFBJ56CA,8,24.80,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPRNMLKMNHJFFBJ08CA,22,192.75,商業用,鋼筋混凝土造,81年2月25日,五層,五層
RPRNMLKMNHJFFBJ08CA,22,23.41,共用部分,鋼筋混凝土造,81年2月25日,五層,
RPOQMLQKNHJFFBJ48CA,18,53.24,住家用,鋼筋混凝土造,84年11月23日,六層,一層
RPPOMLOJOHJFFBJ18CA,,50.46,住家用,鋼筋混凝土造,102年12月5日,七層,三層
RPPOMLOJOHJFFBJ18CA,,15.60,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPPOMLOJOHJFFBJ18CA,,9.53,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPTNMLKMNHJFFBJ28CA,8,85.90,住家用,鋼筋混凝土造,95年4月20日,九層,四層
RPTNMLKMNHJFFBJ28CA,8,.14,見其他登記事項,鋼筋混凝土造,95年4月20日,九層,
RPTNMLKMNHJFFBJ28CA,8,13.44,共用部分,鋼筋混凝土造,95年4月20日,九層,
RPTNMLKMNHJFFBJ28CA,8,12.01,共用部分,鋼筋混凝土造,95年4月20日,九層,
RPTNMLKMNHJFFBJ28CA,8,34.61,共用部分,鋼筋混凝土造,95年4月20日,九層,
RPTNMLMJOHJFFBJ28CA,6,39.15,住家用,鋼筋混凝土造,96年12月28日,九層,七層
RPTNMLMJOHJFFBJ28CA,6,47.07,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPTNMLMJOHJFFBJ28CA,6,8.46,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPXOMLMLNHJFFCJ98CA,21,83.08,住家用,鋼筋混凝土造,82年7月29日,十二層,六層
RPXOMLMLNHJFFCJ98CA,21,14.30,共有部份,鋼筋混凝土造,82年7月29日,十二層,
RPXOMLMLNHJFFCJ98CA,21,11.50,共有部份,鋼筋混凝土造,82年7月29日,十二層,
RPTNMLNLNHJFFCJ58CA,17,277.30,住家用,鋼筋混凝土造,85年12月7日,四層,一層 二層 三層 四層 地下層
RPTPMLQKNHJFFBJ88CA,1,360.48,工業用,鋼筋混凝土造,102年3月18日,十四層,八層
RPTPMLQKNHJFFBJ88CA,1,139.92,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,41.95,見其他登記事項,鋼筋混凝土造,102年3月18日,三層,
RPTPMLQKNHJFFBJ88CA,1,251.26,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,399.29,工業用,鋼筋混凝土造,102年3月18日,十四層,八層
RPTPMLQKNHJFFBJ88CA,1,155.08,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,46.50,見其他登記事項,鋼筋混凝土造,102年3月18日,三層,
RPTPMLQKNHJFFBJ88CA,1,251.26,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,322.51,工業用,鋼筋混凝土造,102年3月18日,十四層,八層
RPTPMLQKNHJFFBJ88CA,1,125.18,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,37.51,見其他登記事項,鋼筋混凝土造,102年3月18日,三層,
RPTPMLQKNHJFFBJ88CA,1,219.85,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,326.38,工業用,鋼筋混凝土造,102年3月18日,十四層,八層
RPTPMLQKNHJFFBJ88CA,1,126.73,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,37.98,見其他登記事項,鋼筋混凝土造,102年3月18日,三層,
RPTPMLQKNHJFFBJ88CA,1,219.85,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,332.44,工業用,鋼筋混凝土造,102年3月18日,十四層,八層
RPTPMLQKNHJFFBJ88CA,1,129.11,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,38.68,見其他登記事項,鋼筋混凝土造,102年3月18日,三層,
RPTPMLQKNHJFFBJ88CA,1,219.85,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,315.28,工業用,鋼筋混凝土造,102年3月18日,十四層,八層
RPTPMLQKNHJFFBJ88CA,1,122.38,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,36.70,見其他登記事項,鋼筋混凝土造,102年3月18日,三層,
RPTPMLQKNHJFFBJ88CA,1,219.85,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,399.29,工業用,鋼筋混凝土造,102年3月18日,十四層,八層
RPTPMLQKNHJFFBJ88CA,1,155.08,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,46.50,見其他登記事項,鋼筋混凝土造,102年3月18日,三層,
RPTPMLQKNHJFFBJ88CA,1,251.26,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,360.48,工業用,鋼筋混凝土造,102年3月18日,十四層,八層
RPTPMLQKNHJFFBJ88CA,1,139.92,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTPMLQKNHJFFBJ88CA,1,41.95,見其他登記事項,鋼筋混凝土造,102年3月18日,三層,
RPTPMLQKNHJFFBJ88CA,1,251.26,見其他登記事項,鋼筋混凝土造,102年3月18日,十四層,
RPTNMLQKNHJFFCJ78CA,3,182.95,見其他登記事項,鋼筋混凝土造,100年9月30日,三層,一層 二層 三層 屋頂突出物
RPTNMLQKNHJFFCJ78CA,3,3.26,見其他登記事項,鋼筋混凝土造,100年9月30日,二層,
RPSOMLNJOHJFFCJ48CA,19,.15,見其他登記事項,鋼筋混凝土造,84年8月1日,十三層,管理員室（警衛室）
RPSOMLNJOHJFFCJ48CA,19,31.97,共有部份,鋼筋混凝土造,84年8月1日,十三層,
RPUNMLLLNHJFFCJ48CA,,43.92,共有部份,鋼筋混凝土造,,十四層,
RPUNMLLLNHJFFCJ48CA,2,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPUNMLLLNHJFFCJ48CA,2,54.06,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUNMLLLNHJFFCJ48CA,2,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUNMLLLNHJFFCJ48CA,2,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPUNMLLLNHJFFCJ48CA,2,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUNMLLLNHJFFCJ48CA,2,168.91,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,二層
RPTNMLLLNHJFFCJ38CA,,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPTNMLLLNHJFFCJ38CA,,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPTNMLLLNHJFFCJ38CA,,54.06,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPTNMLLLNHJFFCJ38CA,,168.28,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,六層
RPTNMLLLNHJFFCJ38CA,,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPTNMLLLNHJFFCJ38CA,,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPTNMLLLNHJFFCJ38CA,,44.12,共有部份,鋼筋混凝土造,,十四層,
RPSOMLTJOHJFFCJ09CA,6,91.94,住家用,鋼筋混凝土造,96年12月24日,十二層,十層
RPSOMLTJOHJFFCJ09CA,6,13.22,共有部份,鋼筋混凝土造,96年12月24日,十二層,
RPSOMLTJOHJFFCJ09CA,6,22.11,共有部份,鋼筋混凝土造,96年12月24日,十二層,
RPPOMLQLNHJFFDJ68CA,9,67.96,住家用,鋼筋混凝土造,93年12月31日,六層,六層
RPPOMLQLNHJFFDJ68CA,9,14.72,見其他登記事項,鋼筋混凝土造,93年12月31日,六層,
RPPOMLQLNHJFFDJ68CA,9,25.47,停車空間,鋼筋混凝土造,93年12月31日,六層,
RPXOMLTLNHJFFDJ17CA,20,64.54,住家用,鋼筋混凝土造,83年1月26日,五層,四層
RPXOMLTLNHJFFDJ17CA,20,7.88,見其他登記事項,鋼筋混凝土造,83年1月26日,五層,
RPXOMLTLNHJFFDJ17CA,20,14.84,共有部份,鋼筋混凝土造,83年1月26日,五層,
RPQOMLQKNHJFFDJ68CA,36,72.98,住家用,加強磚造,67年9月21日,二層,二層
RPXNMLPKNHJFFDJ56CA,,110.92,住家用,加強磚造,,二層,一層 二層 騎樓
RPSOMLLLNHJFFDJ48CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPSOMLLLNHJFFDJ48CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPSOMLLLNHJFFDJ48CA,,30.35,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTNMLQLNHJFFCJ98DA,34,125.14,住家用,加強磚造,69年1月1日,二層,一層 二層 騎樓
RPVNMLNKOHJFFDJ98DA,38,106.20,住家用,加強磚造,64年11月29日,二層,一層 二層 騎樓
RPPNMLPLNHJFFDJ58DA,9,73.89,住家用,鋼筋混凝土造,93年12月31日,六層,三層
RPPNMLPLNHJFFDJ58DA,9,14.85,見其他登記事項,鋼筋混凝土造,93年12月31日,六層,
RPPNMLPLNHJFFDJ58DA,9,25.47,停車空間,鋼筋混凝土造,93年12月31日,六層,
RPPNMLSKNHJFFDJ68CA,14,173.85,住家用,鋼筋混凝土造,88年10月28日,四層,一層 二層 三層 四層 地下層
RPRNMLTKNHJFFDJ98CA,,206.35,住家用,鋼筋混凝土造,102年12月12日,四層,一層 二層 三層 四層
RPXNMLKMNHJFFCJ88DA,17,65.34,住家用,鋼筋混凝土造,85年12月24日,十二層,八層
RPXNMLKMNHJFFCJ88DA,17,10.90,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPXNMLKMNHJFFCJ88DA,17,3.66,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPXNMLKMNHJFFCJ88DA,17,4.57,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPXNMLKMNHJFFCJ88DA,17,6.75,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPNMLMLNHJFFDJ18CA,7,3.03,見其他登記事項,鋼筋混凝土造,95年12月12日,四層,
RPPNMLMLNHJFFDJ18CA,7,212.88,見其他登記事項,鋼筋混凝土造,95年12月12日,四層,一層 二層 三層 四層
RPTNMLMLNHJFFDJ58CA,,111.64,住家用,加強磚造,,二層,一層 二層 騎樓
RPSNMLLLNHJFFDJ38CA,,428.01,見其他登記事項,鋼筋混凝土造,102年12月19日,三層,一層 二層 三層 屋頂突出物
RPOOMLLLNHJFFDJ08CA,,217.92,住家用,加強磚造,,二層,一層 二層 騎樓
RPXPMLTLNHJFFDJ27CA,,80.15,住家用,鋼筋混凝土造,,五層,二層
RPXPMLTLNHJFFDJ27CA,,5.78,共有部份,鋼筋混凝土造,,五層,
RPXPMLTLNHJFFDJ27CA,,18.30,共有部份,鋼筋混凝土造,,五層,
RPXNMLLLNHJFFDJ88CA,18,87.34,住家用,鋼筋混凝土造,84年11月20日,五層,四層
RPXNMLLLNHJFFDJ88CA,18,13.10,見其他登記事項,鋼筋混凝土造,84年11月20日,五層,
RPTPMLNKOHJFFCJ78CA,5,522.76,農舍,鋼筋混凝土造,97年12月20日,二層,一層 二層
RPPPMLKMNHJFFDJ28CA,,162.76,住家用,加強磚造,,二層,一層 二層
RPTNMLOJOHJFFCJ58CA,10,213.00,住家用,鋼筋混凝土造,93年6月20日,四層,一層 二層 三層 四層
RPTNMLOJOHJFFCJ58CA,10,.40,見其他登記事項,鋼筋混凝土造,93年6月20日,一層,
RPVNMLMLNHJFFCJ68CA,22,55.67,住家用,鋼筋混凝土造,81年7月6日,十層,七層
RPVNMLMLNHJFFCJ68CA,22,15.94,共有部份,鋼筋混凝土造,81年7月6日,十層,
RPPNMLRKNHJFFCJ48CA,7,649.92,住家用,鋼筋混凝土造,96年2月5日,二層,一層 二層 地下一層
RPPOMLQLNHJFFCJ58CA,19,77.57,住家用,鋼筋混凝土造,84年6月28日,七層,三層
RPPOMLQLNHJFFCJ58CA,19,36.30,共有部份,鋼筋混凝土造,84年6月28日,七層,
RPXNMLNJOHJFFBJ78CA,21,89.68,住家用,鋼筋混凝土造,82年7月30日,七層,四層
RPXNMLNJOHJFFBJ78CA,21,16.32,共用部分,鋼筋混凝土造,82年7月30日,七層,
RPWPMLNKOHJFFCJ09CA,5,227.33,農舍,鋼筋混凝土造,98年1月12日,三層,一層 二層 三層
RPSNMLNLNHJFFCJ48CA,18,92.01,住家用,鋼筋混凝土造,85年5月14日,六層,四層
RPSNMLNLNHJFFCJ48CA,18,39.49,共有部份,鋼筋混凝土造,85年5月14日,六層,
RPUNMLMJOHJFFBJ38CA,6,135.07,住家用,鋼筋混凝土造,97年7月29日,十二層,六層
RPUNMLMJOHJFFBJ38CA,6,21.27,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPUNMLMJOHJFFBJ38CA,6,26.23,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPUNMLMJOHJFFBJ38CA,6,.70,見其他登記事項,鋼筋混凝土造,97年7月29日,十二層,
RPUNMLMJOHJFFBJ38CA,6,68.91,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPXNMLMJOHJFFBJ68CA,7,144.44,住家用,鋼筋混凝土造,96年4月29日,十二層,四層
RPXNMLMJOHJFFBJ68CA,7,105.84,共用部分,鋼筋混凝土造,96年4月29日,十二層,
RPUOMLQJOHJFFBJ88CA,3,63.83,住家用,鋼筋混凝土造,100年7月7日,十五層,四層
RPUOMLQJOHJFFBJ88CA,3,42.25,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPUOMLQJOHJFFBJ88CA,3,18.38,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPVNMLMJOHJFFBJ48CA,,176.62,住家用,鋼筋混凝土造,102年11月10日,二十層,十一層
RPVNMLMJOHJFFBJ48CA,,38.55,見其他登記事項,鋼筋混凝土造,102年11月10日,二十層,
