編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLMJOHJFFBJ48CA,,4.89,見其他登記事項,鋼筋混凝土造,102年11月10日,二十層,
RPVNMLMJOHJFFBJ48CA,,41.10,見其他登記事項,鋼筋混凝土造,102年11月10日,二十層,
RPVNMLMJOHJFFBJ48CA,,77.11,見其他登記事項,鋼筋混凝土造,102年11月10日,二十層,
RPORMLTKNHJFFBJ88CA,,238.60,農舍,鋼筋混凝土造,103年3月17日,二層,一層 二層
RPSNMLKLNHJFFBJ08CA,2,111.12,住家用,鋼筋混凝土造,101年9月24日,二十五層,十八層
RPSNMLKLNHJFFBJ08CA,2,97.54,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPSNMLKLNHJFFBJ08CA,2,24.44,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPOPMLRLNHJFFCJ68CA,20,30.81,住家用,鋼筋混凝土造,83年3月3日,七層,五層
RPOPMLRLNHJFFCJ68CA,20,7.66,共有部份,鋼筋混凝土造,83年3月3日,七層,
RPOPMLRLNHJFFCJ68CA,20,4.95,共有部份,鋼筋混凝土造,83年3月3日,七層,
RPOPMLRLNHJFFCJ68CA,20,7.66,共有部份,鋼筋混凝土造,83年3月3日,七層,
RPOPMLRLNHJFFCJ68CA,20,4.95,共有部份,鋼筋混凝土造,83年3月3日,七層,
RPOPMLRLNHJFFCJ68CA,20,30.21,住家用,鋼筋混凝土造,83年3月3日,七層,五層
RPOPMLKLNHJFFBJ87CA,9,15.68,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPOPMLKLNHJFFBJ87CA,9,104.76,住家用,鋼筋混凝土造,94年1月31日,十四層,十一層
RPOPMLKLNHJFFBJ87CA,9,14.14,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPOPMLKLNHJFFBJ87CA,9,25.53,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPOPMLKLNHJFFBJ87CA,9,.01,見其他登記事項,鋼筋混凝土造,94年1月31日,十四層,
RPOPMLKLNHJFFBJ87CA,9,.00,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPQNMLKLNHJFFBJ87CA,2,134.53,住家用,鋼筋混凝土造,101年9月24日,二十五層,五層
RPQNMLKLNHJFFBJ87CA,2,103.38,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPQNMLKLNHJFFBJ87CA,2,29.55,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPSNMLPLNHJFFBJ58CA,6,82.25,住家用,鋼筋混凝土造,96年12月28日,九層,四層
RPSNMLPLNHJFFBJ58CA,6,55.35,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPSNMLPLNHJFFBJ58CA,6,21.62,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPPOMLLLNHJFFBJ97CA,3,62.65,商業用,鋼筋混凝土造,100年9月4日,十四層,一層
RPPOMLLLNHJFFBJ97CA,3,2.17,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPPOMLLLNHJFFBJ97CA,3,40.02,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPPOMLLLNHJFFBJ97CA,3,2.43,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPVNMLQLNHJFFBJ98CA,20,102.74,住家用,鋼筋混凝土造,82年11月19日,五層,二層
RPVNMLQLNHJFFBJ98CA,20,22.84,停車空間,鋼筋混凝土造,82年11月19日,五層,
RPVNMLQLNHJFFBJ98CA,20,9.53,共用部分,鋼筋混凝土造,82年11月19日,五層,
RPRNMLSLNHJFFBJ78CA,2,87.87,住家用,鋼筋混凝土造,100年11月28日,十九層,六層
RPRNMLSLNHJFFBJ78CA,2,21.22,見其他登記事項,鋼筋混凝土造,100年11月28日,十九層,
RPRNMLSLNHJFFBJ78CA,2,52.07,見其他登記事項,鋼筋混凝土造,100年11月28日,十九層,
RPUOMLLLNHJFFBJ48CA,9,246.86,住家用,鋼筋混凝土造,93年10月19日,五層,三層 四層 一層 二層 五層
RPPNMLNLNHJFFBJ08CA,10,87.62,住家用,鋼筋混凝土造,93年5月24日,十四層,六層
RPPNMLNLNHJFFBJ08CA,10,9.61,共用部分,鋼筋混凝土造,93年5月24日,十四層,
RPPNMLNLNHJFFBJ08CA,10,41.02,共用部分,鋼筋混凝土造,93年5月24日,十四層,
RPPPMLLLNHJFFBJ08CA,20,63.28,住家用,鋼筋混凝土造,82年11月4日,七層,五層
RPPPMLLLNHJFFBJ08CA,20,20.47,共用部分,鋼筋混凝土造,82年11月4日,七層,
RPPPMLLLNHJFFBJ08CA,20,.37,住家用,鋼筋混凝土造,82年11月4日,八層,
RPPPMLLLNHJFFBJ08CA,20,22.31,共用部分,鋼筋混凝土造,82年11月4日,八層,
RPUPMLLLNHJFFBJ58CA,20,90.64,住家用,鋼筋混凝土造,83年6月22日,八層,三層
RPUPMLLLNHJFFBJ58CA,20,14.27,共用部分,鋼筋混凝土造,83年6月22日,八層,
RPUPMLLLNHJFFBJ58CA,20,9.41,共用部分,鋼筋混凝土造,83年6月22日,八層,
RPPNMLPLNHJFFBJ28CA,2,120.13,住家用,鋼筋混凝土造,101年5月1日,五層,五層 見其他登記事項
RPPNMLPLNHJFFBJ28CA,2,16.04,見其他登記事項,鋼筋混凝土造,101年5月1日,五層,
RPPNMLPLNHJFFBJ28CA,2,22.73,見其他登記事項,鋼筋混凝土造,101年5月1日,五層,
RPOPMLLLNHJFFBJ97CA,3,.04,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPOPMLLLNHJFFBJ97CA,3,20.03,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPOPMLLLNHJFFBJ97CA,3,17.09,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPOPMLLLNHJFFBJ97CA,3,30.32,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPOPMLLLNHJFFBJ97CA,3,85.81,住家用,鋼筋混凝土造,99年11月20日,十五層,十二層
RPTOMLKLNHJFFBJ28CA,10,27.45,商業用,鋼筋混凝土造,93年3月9日,十層,二層
RPTOMLKLNHJFFBJ28CA,10,3.43,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPTOMLKLNHJFFBJ28CA,10,7.01,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPSNMLMJOHJFFBJ18CA,2,107.29,住家用,鋼筋混凝土造,100年11月16日,十二層,九層
RPSNMLMJOHJFFBJ18CA,2,25.74,見其他登記事項,鋼筋混凝土造,100年11月16日,十二層,
RPSNMLMJOHJFFBJ18CA,2,53.49,見其他登記事項,鋼筋混凝土造,100年11月16日,十二層,
RPRNMLMJOHJFFBJ08CA,8,93.69,住家用,鋼筋混凝土造,94年11月9日,十一層,八層
RPRNMLMJOHJFFBJ08CA,8,73.82,共用部分,鋼筋混凝土造,94年11月9日,十一層,
RPTOMLRLNHJFFCJ09CA,,63.54,住家用,加強磚造,,二層,一層 二層
RPVNMLTLNHJFFCJ76CA,20,217.47,住家用,鋼筋混凝土造,82年12月17日,三層,一層 二層 三層
RPTNMLTKOHJFFBJ09CA,9,346.41,商業用,鋼筋混凝土造,94年9月19日,七層,一層 地下一層
RPTNMLTKOHJFFBJ09CA,9,12.60,共用部分,鋼筋混凝土造,94年9月19日,七層,
RPQNMLNJOHJFFBJ08CA,2,157.81,住家用,鋼筋混凝土造,100年11月3日,十五層,五層
RPQNMLNJOHJFFBJ08CA,2,38.72,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPQNMLNJOHJFFBJ08CA,2,23.59,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPQNMLNJOHJFFBJ08CA,2,.26,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPQNMLNJOHJFFBJ08CA,2,60.30,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPROMLMLNHJFFCJ38CA,19,100.77,住家用,鋼筋混凝土造,83年11月26日,七層,三層
RPROMLMLNHJFFCJ38CA,19,46.09,共有部份,鋼筋混凝土造,83年11月26日,七層,
RPWNMLPJOHJFFCJ98CA,22,135.25,住家用,鋼筋混凝土造,81年7月16日,十層,一層
RPWNMLPJOHJFFCJ98CA,22,40.51,共有部份,鋼筋混凝土造,81年7月16日,十層,
RPWNMLPJOHJFFCJ98CA,22,16.87,見其他登記事項,鋼筋混凝土造,81年7月16日,十層,
RPSNMLPLNHJFFDJ78CA,,192.86,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPSNMLPLNHJFFDJ78CA,,59.17,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPSNMLPLNHJFFDJ78CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVNMLPLNHJFFDJ09CA,,179.26,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPVNMLPLNHJFFDJ09CA,,53.74,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVNMLPLNHJFFDJ09CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTNMLPLNHJFFDJ88CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPTNMLPLNHJFFDJ88CA,,49.74,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTNMLPLNHJFFDJ88CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPUNMLPLNHJFFDJ98CA,,177.20,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,三層 四層 二層 一層
RPUNMLPLNHJFFDJ98CA,,66.14,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPUNMLPLNHJFFDJ98CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPPOMLLLNHJFFDJ18CA,6,248.68,見其他登記事項,鋼筋混凝土造,96年9月14日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPOMLPJOHJFFDJ48CA,5,207.19,見其他登記事項,鋼筋混凝土造,98年6月23日,四層,一層 二層 三層 四層 地下一層
RPQNMLLLNHJFFDJ18CA,21,96.96,住家用,鋼筋混凝土造,81年12月7日,五層,四層
RPSNMLQLNHJFFDJ88CA,5,91.25,見其他登記事項,鋼筋混凝土造,97年12月26日,七層,七層
RPSNMLQLNHJFFDJ88CA,5,12.65,見其他登記事項,鋼筋混凝土造,97年12月26日,七層,
RPSNMLQLNHJFFDJ88CA,5,16.53,停車空間,鋼筋混凝土造,97年12月26日,七層,
RPVNMLLLNHJFFDJ68CA,19,83.02,住家用,鋼筋混凝土造,84年8月30日,五層,四層
RPVNMLLLNHJFFDJ68CA,19,12.41,共有部份,鋼筋混凝土造,84年8月30日,五層,
RPVNMLLLNHJFFDJ68CA,19,1.48,共有部份,鋼筋混凝土造,84年8月30日,五層,
RPXOMLLLNHJFFDJ98CA,1,197.51,見其他登記事項,鋼筋混凝土造,102年7月30日,四層,一層 二層 三層 四層
RPPPMLLLNHJFFDJ28CA,1,219.77,住家用,鋼筋混凝土造,102年7月3日,四層,地下一層 一層 二層 屋頂突出物 三層
RPPPMLLLNHJFFDJ28CA,1,19.44,見其他登記事項,鋼筋混凝土造,102年7月3日,四層,
RPTOMLOJOHJFFDJ88DA,,80.32,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,四層
RPTOMLOJOHJFFDJ88DA,,13.46,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,
RPUOMLOJOHJFFDJ98DA,,80.03,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,二層
RPUOMLOJOHJFFDJ98DA,,13.46,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,
RPSOMLOJOHJFFDJ78DA,1,80.32,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,三層
RPSOMLOJOHJFFDJ78DA,1,13.46,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,
RPSOMLLLNHJFFCJ48DA,21,54.28,住家用,鋼筋混凝土造,82年8月21日,七層,五層
RPSOMLLLNHJFFCJ48DA,21,22.32,共有部份,鋼筋混凝土造,82年8月21日,七層,
RPPNMLRJOHJFFDJ68DA,,80.03,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,四層
RPPNMLRJOHJFFDJ68DA,,13.46,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,
RPWOMLLLNHJFFCJ88DA,18,89.85,住家用,鋼筋混凝土造,85年11月5日,五層,五層
RPWOMLLLNHJFFCJ88DA,18,19.36,共有部份,鋼筋混凝土造,85年11月5日,五層,
RPWOMLLLNHJFFCJ88DA,18,8.36,共有部份,鋼筋混凝土造,85年1月5日,五層,
RPPPMLMLNHJFFBJ28DA,41,134.56,商業用,磚造,61年12月10日,二層,一層 二層 騎樓
RPQNMLRJOHJFFBJ58DA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPQNMLRJOHJFFBJ58DA,4,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLRJOHJFFBJ58DA,4,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLRJOHJFFBJ78DA,4,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPSNMLRJOHJFFBJ78DA,4,44.68,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLRJOHJFFBJ78DA,4,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLSLNHJFFCJ88DA,2,280.28,住家用,鋼筋混凝土造,100年12月23日,五層,一層 二層 三層 四層 五層
RPRNMLRJOHJFFBJ68DA,4,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPRNMLRJOHJFFBJ68DA,4,74.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLRJOHJFFBJ68DA,4,14.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLRJOHJFFBJ09DA,1,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPVNMLRJOHJFFBJ09DA,1,44.68,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLRJOHJFFBJ09DA,1,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLRJOHJFFBJ98DA,3,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPUNMLRJOHJFFBJ98DA,3,44.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLRJOHJFFBJ98DA,3,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPPMLLLNHJFFCJ28DA,19,76.37,住家用,鋼筋混凝土造,84年8月1日,十三層,二層
RPPPMLLLNHJFFCJ28DA,19,10.44,共有部份,鋼筋混凝土造,84年8月1日,十三層,
RPPPMLLLNHJFFCJ28DA,19,15.17,共有部份,鋼筋混凝土造,84年8月1日,十三層,
RPPPMLLLNHJFFCJ28DA,19,.15,見其他登記事項,鋼筋混凝土造,84年8月1日,十三層,
RPPPMLLLNHJFFCJ28DA,19,31.97,共有部份,鋼筋混凝土造,84年8月1日,十三層,
RPPOMLRJOHJFFBJ58DA,3,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPPOMLRJOHJFFBJ58DA,3,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPOMLRJOHJFFBJ58DA,3,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLRJOHJFFBJ56DA,3,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPWNMLRJOHJFFBJ56DA,3,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLRJOHJFFBJ56DA,3,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOOMLRJOHJFFBJ48DA,1,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPOOMLRJOHJFFBJ48DA,1,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOOMLRJOHJFFBJ48DA,1,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXNMLRJOHJFFBJ66DA,1,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPXNMLRJOHJFFBJ66DA,1,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXNMLRJOHJFFBJ66DA,1,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQOMLRJOHJFFBJ68DA,1,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPQOMLRJOHJFFBJ68DA,1,44.27,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQOMLRJOHJFFBJ68DA,1,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLRJOHJFFBJ88DA,1,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPTNMLRJOHJFFBJ88DA,1,44.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLRJOHJFFBJ88DA,1,14.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUOMLRJOHJFFBJ09DA,1,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPUOMLRJOHJFFBJ09DA,1,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUOMLRJOHJFFBJ09DA,1,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSOMLRJOHJFFBJ88DA,1,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPSOMLRJOHJFFBJ88DA,1,44.27,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSOMLRJOHJFFBJ88DA,1,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTOMLRJOHJFFBJ98DA,1,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPTOMLRJOHJFFBJ98DA,1,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTOMLRJOHJFFBJ98DA,1,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLTJOHJFFCJ76CA,17,80.19,住家用,鋼筋混凝土造,85年12月24日,十一層,七層
RPWNMLTJOHJFFCJ76CA,17,12.83,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPWNMLTJOHJFFCJ76CA,17,4.96,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPWNMLTJOHJFFCJ76CA,17,22.25,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPWNMLTJOHJFFCJ76CA,17,7.58,共有部份,鋼筋混凝土造,85年12月24日,十一層,
RPRNMLQLNHJFFDJ78CA,,71.10,住家用,加強磚造,,二層,一層 二層
RPUNMLQLNHJFFDJ09CA,10,249.97,住商用,鋼筋混凝土造,93年2月8日,四層,一層 二層 三層 四層
RPXOMLQJOHJFFCJ66CA,,58.68,住家用,加強磚造,,一層,一層 騎樓
RPWOMLLLNHJFFBJ68CA,2,155.68,住家用,鋼筋混凝土造,101年10月25日,十三層,九層
RPWOMLLLNHJFFBJ68CA,2,24.76,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPWOMLLLNHJFFBJ68CA,2,63.71,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPTNMLQLNHJFFBJ78CA,21,88.46,住家用,鋼筋混凝土造,81年11月13日,五層,四層
RPTNMLQLNHJFFBJ78CA,21,29.55,共用部分,鋼筋混凝土造,81年11月13日,六層,
RPTNMLQLNHJFFBJ78CA,21,11.19,共用部分,鋼筋混凝土造,81年11月13日,六層,
RPVNMLQLNHJFFCJ09CA,23,158.76,住家用,鋼筋混凝土造,80年8月1日,三層,一層 二層 三層
RPSOMLQLNHJFFBJ78CA,13,153.58,住家用,鋼筋混凝土造,90年1月20日,四層,一層 二層 三層 四層
RPWNMLNLNHJFFBJ78CA,2,222.96,住家用,鋼筋混凝土造,101年8月21日,十九層,十六層
RPWNMLNLNHJFFBJ78CA,2,94.28,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPWNMLNLNHJFFBJ78CA,2,17.38,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPWNMLNLNHJFFBJ78CA,2,40.07,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPQOMLLLNHJFFBJ08CA,9,105.04,住家用,鋼筋混凝土造,94年6月8日,十四層,十三層
RPQOMLLLNHJFFBJ08CA,9,.09,見其他登記事項,鋼筋混凝土造,94年6月8日,十四層,
RPQOMLLLNHJFFBJ08CA,9,13.19,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPQOMLLLNHJFFBJ08CA,9,19.80,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPRNMLPLNHJFFBJ48CA,6,64.63,商業用,鋼筋混凝土造,97年5月15日,十二層,一層
RPRNMLPLNHJFFBJ48CA,6,26.34,共用部分,鋼筋混凝土造,97年5月15日,十二層,
RPRNMLPLNHJFFBJ48CA,6,.04,見其他登記事項,鋼筋混凝土造,97年5月15日,十二層,
RPRNMLPLNHJFFBJ48CA,6,44.29,共用部分,鋼筋混凝土造,97年5月15日,十二層,
RPSOMLMLNHJFFBJ38CA,5,159.00,住商用,鋼筋混凝土造,98年1月6日,十四層,一層 二層 地下一層
RPSOMLMLNHJFFBJ38CA,5,22.76,共用部分,鋼筋混凝土造,98年1月6日,十四層,
RPSOMLMLNHJFFBJ38CA,5,18.65,共用部分,鋼筋混凝土造,98年1月6日,十四層,
RPROMLMLNHJFFBJ28CA,5,159.70,住商用,鋼筋混凝土造,98年1月6日,十四層,一層 二層 地下一層
RPROMLMLNHJFFBJ28CA,5,22.76,共用部分,鋼筋混凝土造,98年1月6日,十四層,
RPROMLMLNHJFFBJ28CA,5,18.65,共用部分,鋼筋混凝土造,98年1月6日,十四層,
RPTPMLMLNHJFFBJ58CA,36,90.72,住家用,加強磚造,66年9月30日,二層,一層 二層
RPVOMLMLNHJFFBJ68CA,2,146.96,住家用,鋼筋混凝土造,102年11月7日,二十二層,七層
RPVOMLMLNHJFFBJ68CA,2,29.17,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPVOMLMLNHJFFBJ68CA,2,38.81,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPVOMLMLNHJFFBJ68CA,2,.03,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPVOMLMLNHJFFBJ68CA,2,33.19,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPUPMLSLNHJFFBJ66CA,6,10.44,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPUPMLSLNHJFFBJ66CA,6,35.16,商業用,鋼筋混凝土造,97年6月9日,九層,九層
RPUPMLSLNHJFFBJ66CA,6,5.00,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPUPMLSLNHJFFBJ66CA,6,.08,見其他登記事項,鋼筋混凝土造,97年6月9日,九層,
RPUPMLSLNHJFFBJ66CA,6,9.09,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPWOMLMLNHJFFBJ78CA,,120.05,住家用,鋼筋混凝土造,102年11月7日,二十二層,十九層
RPWOMLMLNHJFFBJ78CA,,23.88,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPWOMLMLNHJFFBJ78CA,,31.84,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPWOMLMLNHJFFBJ78CA,,.03,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPWOMLMLNHJFFBJ78CA,,33.19,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQOMLNLNHJFFBJ28CA,33,123.82,住家用,加強磚造,70年5月11日,二層,一層 二層 騎樓
RPQNMLRLNHJFFBJ58CA,6,.00,見其他登記事項,鋼筋混凝土造,97年3月21日,十四層,
RPQNMLRLNHJFFBJ58CA,6,29.19,商業用,鋼筋混凝土造,97年3月21日,十三層,十二層
RPTOMLMLNHJFFBJ48CA,2,169.81,住家用,鋼筋混凝土造,102年11月7日,二十二層,十六層
RPTOMLMLNHJFFBJ48CA,2,33.73,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPTOMLMLNHJFFBJ48CA,2,40.71,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPTOMLMLNHJFFBJ48CA,2,.07,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPTOMLMLNHJFFBJ48CA,2,66.37,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPWNMLTJOHJFFBJ66CA,,132.14,住商用,鋼筋混凝土造,102年10月16日,十五層,一層 二層
RPWNMLTJOHJFFBJ66CA,,109.34,見其他登記事項,鋼筋混凝土造,102年10月16日,十五層,
RPSPMLPLOHJFFBJ88CA,,60.66,住家用,鋼筋混凝土造,102年12月5日,七層,二層
RPSPMLPLOHJFFBJ88CA,,11.45,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPSPMLPLOHJFFBJ88CA,,27.96,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPTNMLPLNHJFFBJ68CA,9,.12,見其他登記事項,鋼筋混凝土造,94年4月22日,十二層,
RPTNMLPLNHJFFBJ68CA,9,32.01,共用部分,鋼筋混凝土造,94年4月22日,十三層,
RPTNMLPLNHJFFBJ68CA,9,93.87,住家用,鋼筋混凝土造,94年4月22日,十二層,二層
RPTNMLPLNHJFFBJ68CA,9,15.80,共用部分,鋼筋混凝土造,94年4月22日,十二層,
RPTNMLPLNHJFFBJ68CA,9,22.32,共用部分,鋼筋混凝土造,94年4月22日,十三層,
RPXNMLRLNHJFFCJ76CA,9,23.05,住家用,鋼筋混凝土造,94年5月5日,十層,七層
RPRNMLKMNHJFFCJ18CA,3,192.46,住商用,鋼筋混凝土造,100年6月10日,四層,一層 二層 三層 四層 屋頂突出物
RPSPMLOJOHJFFCJ68CA,1,238.03,住家用,鋼筋混凝土造,102年10月10日,三層,一層 二層 三層 見其他登記事項
