編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLPJOHJFFBJ18CA,1,60.90,住家用,鋼筋混凝土造,102年1月11日,九層,二層
RPPNMLPJOHJFFBJ18CA,1,41.41,見其他登記事項,鋼筋混凝土造,102年1月11日,九層,
RPPOMLKMNHJFFCJ08CA,20,65.84,住家用,鋼筋混凝土造,82年10月16日,八層,一層
RPPNMLMKOHJFFCJ08CA,,365.34,住家用,鋼筋混凝土造,,四層,
RPOPMLTJOHJFFCJ78CA,3,178.73,見其他登記事項,鋼筋混凝土造,100年9月30日,三層,一層 二層 三層 屋頂突出物
RPOPMLTJOHJFFCJ78CA,3,3.26,見其他登記事項,鋼筋混凝土造,100年9月30日,二層,
RPTPMLTLNHJFFDJ86CA,1,69.97,見其他登記事項,鋼筋混凝土造,102年6月10日,五層,一層
RPOQMLTLNHJFFDJ09CA,35,107.50,住家用,加強磚造,68年5月28日,二層,一層 二層 騎樓
RPTNMLNJOHJFFDJ58CA,,194.22,住家用,鋼筋混凝土造,102年12月12日,四層,三層 四層 一層 二層
RPVNMLQLNHJFFDJ56CA,3,65.37,見其他登記事項,鋼筋混凝土造,100年3月20日,5,一層
RPVNMLQLNHJFFDJ56CA,3,12.03,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,
RPVNMLQLNHJFFDJ56CA,3,89.53,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,二層
RPVNMLQLNHJFFDJ56CA,3,16.47,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,
RPVNMLQLNHJFFDJ56CA,3,89.53,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,三層
RPVNMLQLNHJFFDJ56CA,3,16.47,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,
RPVNMLQLNHJFFDJ56CA,3,89.53,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,四層
RPVNMLQLNHJFFDJ56CA,3,16.47,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,
RPVNMLQLNHJFFDJ56CA,3,89.53,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,五層
RPVNMLQLNHJFFDJ56CA,3,16.47,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,
RPVNMLQLNHJFFDJ56CA,3,73.42,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,一層
RPVNMLQLNHJFFDJ56CA,3,13.51,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,
RPVNMLQLNHJFFDJ56CA,3,73.41,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,二層
RPVNMLQLNHJFFDJ56CA,3,13.51,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,
RPVNMLQLNHJFFDJ56CA,3,73.41,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,三層
RPVNMLQLNHJFFDJ56CA,3,13.51,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,
RPVNMLQLNHJFFDJ56CA,3,73.41,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,四層
RPVNMLQLNHJFFDJ56CA,3,13.51,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,
RPVNMLQLNHJFFDJ56CA,3,73.41,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,五層
RPVNMLQLNHJFFDJ56CA,3,13.51,見其他登記事項,鋼筋混凝土造,100年3月20日,五層,
RPQNMLKKOHJFFDJ08CA,2,61.27,見其他登記事項,鋼筋混凝土造,101年3月28日,五層,五層
RPVNMLMLNHJFFDJ78CA,1,62.80,見其他登記事項,鋼筋混凝土造,102年6月10日,五層,二層
RPWOMLRJOHJFFBJ66DA,3,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPWOMLRJOHJFFBJ66DA,3,46.53,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWOMLRJOHJFFBJ66DA,3,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQOMLKKOHJFFDJ18CA,33,84.26,住家用,加強磚造,70年2月19日,二層,一層 二層
RPSNMLNLNHJFFDJ58CA,13,90.03,住家用,鋼筋混凝土造,89年11月23日,五層,一層
RPSNMLNLNHJFFDJ58CA,13,16.28,見其他登記事項,鋼筋混凝土造,89年11月23日,五層,
RPSNMLNLNHJFFDJ58CA,13,90.03,住家用,鋼筋混凝土造,89年11月23日,五層,一層
RPSNMLNLNHJFFDJ58CA,13,36.41,停車空間,鋼筋混凝土造,89年11月23日,五層,
RPQNMLMLNHJFFDJ28CA,,78.70,住家用,加強磚造,,二層,一層 二層
RPPOMLKKOHJFFDJ08CA,7,190.75,住家用,鋼筋混凝土造,96年5月7日,四層,一層 二層 三層 四層
RPRNMLNLNHJFFDJ48CA,21,6.17,共有部份,鋼筋混凝土造,82年4月21日,五層,
RPRNMLNLNHJFFDJ48CA,21,41.15,住家用,鋼筋混凝土造,82年4月21日,五層,三層
RPRNMLNLNHJFFDJ48CA,21,6.17,共有部份,鋼筋混凝土造,82年4月21日,五層,
RPRNMLNLNHJFFDJ48CA,21,41.15,住家用,鋼筋混凝土造,82年4月21日,五層,三層
RPVOMLRJOHJFFBJ56DA,4,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPVOMLRJOHJFFBJ56DA,4,43.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVOMLRJOHJFFBJ56DA,4,14.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXOMLRJOHJFFBJ76DA,1,69.07,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPXOMLRJOHJFFBJ76DA,1,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXOMLRJOHJFFBJ76DA,1,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLSJOHJFFBJ88DA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPSNMLSJOHJFFBJ88DA,3,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLSJOHJFFBJ88DA,3,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLSJOHJFFBJ98DA,1,63.93,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPTNMLSJOHJFFBJ98DA,1,45.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLSJOHJFFBJ98DA,1,13.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLSJOHJFFBJ68DA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPQNMLSJOHJFFBJ68DA,4,44.27,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLSJOHJFFBJ68DA,4,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTRMLLKOHJFFBJ78DA,1,94.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPTRMLLKOHJFFBJ78DA,1,50.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTRMLLKOHJFFBJ78DA,1,19.55,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLSJOHJFFBJ78DA,3,99.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPRNMLSJOHJFFBJ78DA,3,83.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLSJOHJFFBJ78DA,3,21.20,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVOMLMLNHJFFCJ88DA,21,78.00,住家用,鋼筋混凝土造,82年9月20日,七層,三層
RPVOMLMLNHJFFCJ88DA,21,10.00,共有部份,鋼筋混凝土造,82年9月20日,七層,
RPVOMLMLNHJFFCJ88DA,,10.70,共有部份,鋼筋混凝土造,,七層,
RPVOMLMLNHJFFCJ88DA,21,.00,住家用,鋼筋混凝土造,82年9月20日,七層,
RPVOMLMLNHJFFCJ88DA,,.01,共有部份,鋼筋混凝土造,,七層,
RPSRMLLKOHJFFBJ68DA,1,99.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPSRMLLKOHJFFBJ68DA,1,50.54,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSRMLLKOHJFFBJ68DA,1,20.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPURMLLKOHJFFBJ88DA,1,94.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPURMLLKOHJFFBJ88DA,1,19.77,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPURMLLKOHJFFBJ88DA,1,50.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLSLNHJFFCJ78DA,20,89.11,住家用,鋼筋混凝土造,83年5月6日,十層,九層
RPPNMLSLNHJFFCJ78DA,20,16.00,共有部份,鋼筋混凝土造,83年5月6日,十層,
RPPOMLNLNHJFFBJ28DA,2,134.10,住家用,鋼筋混凝土造,101年10月12日,十五層,七層
RPPOMLNLNHJFFBJ28DA,2,66.34,見其他登記事項,鋼筋混凝土造,101年10月12日,十五層,
RPPOMLNLNHJFFBJ28DA,2,26.66,見其他登記事項,鋼筋混凝土造,101年10月12日,十五層,
RPTPMLSLNHJFFBJ66DA,22,35.61,住家用,鋼筋混凝土造,80年12月9日,六層,三層
RPTPMLSLNHJFFBJ66DA,22,15.75,共用部分,鋼筋混凝土造,80年12月9日,六層,
RPWNMLTLNHJFFDJ96CA,23,7.03,共有部份,鋼筋混凝土造,80年4月8日,四層,
RPWNMLTLNHJFFDJ96CA,23,112.65,住家用,鋼筋混凝土造,80年4月8日,四層,一層
RPPPMLKLOHJFFCJ18CA,18,75.15,住家用,鋼筋混凝土造,85年5月6日,十層,二層
RPPPMLKLOHJFFCJ18CA,18,12.65,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPPPMLKLOHJFFCJ18CA,18,10.37,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPPPMLKLOHJFFCJ18CA,18,29.38,見其他登記事項,鋼筋混凝土造,85年5月6日,十層,
RPWOMLSLNHJFFDJ96CA,16,195.84,住家用,鋼筋混凝土造,87年5月1日,四層,一層 二層 三層 四層
RPSNMLSLNHJFFCJ98CA,2,198.48,見其他登記事項,鋼筋混凝土造,101年6月6日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLTJOHJFFBJ58CA,,130.68,住家用,鋼筋混凝土造,102年10月16日,十五層,七層
RPOOMLTJOHJFFBJ58CA,,120.54,見其他登記事項,鋼筋混凝土造,102年10月16日,十五層,
RPSPMLTJOHJFFBJ09CA,18,97.84,住家用,鋼筋混凝土造,84年11月16日,八層,七層
RPSPMLTJOHJFFBJ09CA,18,.27,住家用,鋼筋混凝土造,84年11月16日,八層,
RPPOMLTJOHJFFBJ68CA,,153.64,住家用,鋼筋混凝土造,102年10月16日,十五層,七層
RPPOMLTJOHJFFBJ68CA,,130.18,見其他登記事項,鋼筋混凝土造,102年10月16日,十五層,
RPSOMLTLNHJFFCJ56CA,20,83.70,住家用,鋼筋混凝土造,83年4月1日,五層,二層
RPSOMLTLNHJFFCJ56CA,20,12.22,共有部份,鋼筋混凝土造,83年4月1日,六層,
RPSOMLTLNHJFFCJ56CA,20,26.42,共有部份,鋼筋混凝土造,83年4月1日,六層,
RPQSMLKKOHJFFBJ38CA,19,116.79,住商用,鋼筋混凝土造,84年8月4日,十層,一層 二層 騎樓
RPQSMLKKOHJFFBJ38CA,19,15.94,共用部分,鋼筋混凝土造,84年8月4日,十層,
RPXNMLTJOHJFFBJ76CA,,130.73,住商用,鋼筋混凝土造,102年10月16日,十五層,一層 二層
RPXNMLTJOHJFFBJ76CA,,108.51,見其他登記事項,鋼筋混凝土造,102年10月16日,十五層,
RPQRMLKMNHJFFBJ38CA,6,116.01,住家用,鋼筋混凝土造,97年7月29日,十二層,八層
RPQRMLKMNHJFFBJ38CA,6,17.53,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPQRMLKMNHJFFBJ38CA,6,22.33,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPQRMLKMNHJFFBJ38CA,6,.66,見其他登記事項,鋼筋混凝土造,97年7月29日,十二層,
RPQRMLKMNHJFFBJ38CA,6,64.80,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPQOMLMKOHJFFBJ18CA,2,153.06,住家用,鋼筋混凝土造,100年11月29日,十四層,二層
RPQOMLMKOHJFFBJ18CA,2,23.78,見其他登記事項,鋼筋混凝土造,100年11月29日,十四層,
RPQOMLMKOHJFFBJ18CA,2,107.33,見其他登記事項,鋼筋混凝土造,100年11月29日,十四層,
RPSPMLKMNHJFFBJ38CA,22,33.88,住家用,鋼筋混凝土造,81年5月13日,六層,一層
RPSPMLKMNHJFFBJ38CA,22,6.43,共用部分,鋼筋混凝土造,81年5月13日,六層,
RPSPMLKMNHJFFBJ38CA,22,2.95,共用部分,鋼筋混凝土造,81年5月13日,六層,
RPXNMLQLNHJFFBJ56CA,10,118.97,住家用,鋼筋混凝土造,93年8月17日,八層,七層
RPXNMLQLNHJFFBJ56CA,10,52.05,共用部分,鋼筋混凝土造,93年8月17日,八層,
RPXNMLQLNHJFFBJ56CA,10,29.58,共用部分,鋼筋混凝土造,93年8月17日,八層,
RPPPMLPJOHJFFBJ38CA,1,93.87,住家用,鋼筋混凝土造,101年12月12日,十四層,三層
RPPPMLPJOHJFFBJ38CA,1,60.69,見其他登記事項,鋼筋混凝土造,101年12月12日,十四層,
RPPPMLPJOHJFFBJ38CA,1,17.67,見其他登記事項,鋼筋混凝土造,101年12月12日,十四層,
RPUQMLTLNHJFFBJ86CA,7,227.51,住家用,鋼筋混凝土造,96年1月30日,四層,一層 二層 三層 四層 地下層
RPXNMLNLNHJFFBJ88CA,2,76.26,商業用,鋼筋混凝土造,101年7月11日,十三層,一層 見其他登記事項
RPXNMLNLNHJFFBJ88CA,2,14.13,見其他登記事項,鋼筋混凝土造,101年7月11日,十三層,
RPXNMLNLNHJFFBJ88CA,2,42.83,見其他登記事項,鋼筋混凝土造,101年7月11日,十九層,
RPPNMLRLNHJFFBJ48CA,3,63.82,商業用,鋼筋混凝土造,100年9月2日,十層,八層
RPPNMLRLNHJFFBJ48CA,3,27.07,見其他登記事項,鋼筋混凝土造,100年9月2日,十層,
RPPNMLRLNHJFFBJ48CA,3,8.95,見其他登記事項,鋼筋混凝土造,100年9月2日,十層,
RPSPMLSLNHJFFBJ09CA,,135.60,住家用,鋼筋混凝土造,,三層,一層 二層 三層
SPPNMLTLNHJFFBJ78CA,,46.29,住家用,鋼筋混凝土造,103年1月27日,十四層,十層
SPPNMLTLNHJFFBJ78CA,,37.26,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPPPMLSLNHJFFBJ78CA,6,27.36,商業用,鋼筋混凝土造,97年6月6日,十層,二層
RPPPMLSLNHJFFBJ78CA,6,2.16,共用部分,鋼筋混凝土造,97年6月6日,十層,
RPPPMLSLNHJFFBJ78CA,6,12.97,共用部分,鋼筋混凝土造,97年6月6日,十層,
RPPNMLTLNHJFFBJ68CA,,46.29,住家用,鋼筋混凝土造,103年1月27日,十四層,九層
RPPNMLTLNHJFFBJ68CA,,37.26,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPSOMLTLNHJFFBJ09CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十五層
RPSOMLTLNHJFFBJ09CA,,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSOMLTLNHJFFBJ09CA,,37.39,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTOMLRLNHJFFBJ98CA,3,154.40,住家用,鋼筋混凝土造,100年10月11日,十五層,四層
RPTOMLRLNHJFFBJ98CA,3,21.52,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPTOMLRLNHJFFBJ98CA,3,86.44,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPQNMLPJOHJFFBJ28CA,9,52.96,商業用,鋼筋混凝土造,94年3月31日,十層,見其他登記事項 五層
RPQNMLPJOHJFFBJ28CA,9,8.69,共用部分,鋼筋混凝土造,94年3月31日,十層,
RPQNMLPJOHJFFBJ28CA,9,5.49,共用部分,鋼筋混凝土造,94年3月31日,十層,
RPQNMLPJOHJFFBJ28CA,9,.80,見其他登記事項,鋼筋混凝土造,94年3月31日,十層,
RPQNMLPJOHJFFBJ28CA,9,36.82,共用部分,鋼筋混凝土造,94年3月31日,十層,
RPTOMLTLNHJFFBJ56CA,2,154.48,商業用,鋼筋混凝土造,103年1月28日,十六層,一層 見其他登記事項
RPTOMLTLNHJFFBJ56CA,2,153.59,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTOMLTLNHJFFBJ56CA,2,3.13,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSOMLRLNHJFFBJ88CA,3,144.60,住家用,鋼筋混凝土造,100年10月11日,十五層,八層
RPSOMLRLNHJFFBJ88CA,3,24.26,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPSOMLRLNHJFFBJ88CA,3,83.63,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
SPTNMLTLNHJFFBJ56CA,,46.29,住家用,鋼筋混凝土造,103年1月27日,十四層,六層
SPTNMLTLNHJFFBJ56CA,,55.33,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPROMLTLNHJFFBJ98CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,九層
RPROMLTLNHJFFBJ98CA,,159.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPROMLTLNHJFFBJ98CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPOMLRLNHJFFBJ58CA,2,315.12,見其他登記事項,鋼筋混凝土造,101年5月18日,九層,二層
RPPOMLRLNHJFFBJ58CA,2,12.15,見其他登記事項,鋼筋混凝土造,101年5月18日,十二層,
RPPOMLRLNHJFFBJ58CA,2,11.85,見其他登記事項,鋼筋混凝土造,101年5月18日,十二層,
RPPOMLRLNHJFFBJ58CA,2,70.55,見其他登記事項,鋼筋混凝土造,101年5月18日,九層,
RPXNMLTLNHJFFBJ86CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,九層
RPXNMLTLNHJFFBJ86CA,,68.92,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPWNMLTLNHJFFBJ76CA,,47.29,住家用,鋼筋混凝土造,103年1月27日,十四層,五層
RPWNMLTLNHJFFBJ76CA,,37.81,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
SPWNMLTLNHJFFBJ86CA,,47.40,住家用,鋼筋混凝土造,103年1月27日,十四層,三層
SPWNMLTLNHJFFBJ86CA,,37.91,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPVNMLTLNHJFFBJ66CA,,47.40,住家用,鋼筋混凝土造,103年1月27日,十四層,八層
RPVNMLTLNHJFFBJ66CA,,37.91,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPUNMLTLNHJFFBJ56CA,,235.67,見其他登記事項,鋼筋混凝土造,102年11月8日,四層,一層 二層 三層 四層 地下一層
SPVNMLTLNHJFFBJ76CA,,46.87,住家用,鋼筋混凝土造,103年1月27日,十四層,八層
SPVNMLTLNHJFFBJ76CA,,25.24,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
SPXNMLTLNHJFFBJ96CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,十二層
SPXNMLTLNHJFFBJ96CA,,38.56,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPTPMLTLNHJFFBJ66CA,,82.66,商業用,鋼筋混凝土造,103年1月27日,十四層,一層
RPTPMLTLNHJFFBJ66CA,,77.96,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPRNMLTLNHJFFBJ88CA,,220.23,見其他登記事項,鋼筋混凝土造,102年11月8日,四層,二層 三層 四層 地下一層 一層
RPTNMLTLNHJFFBJ09CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,六層
RPTNMLTLNHJFFBJ09CA,,68.92,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPXPMLTLNHJFFBJ07CA,,47.40,住家用,鋼筋混凝土造,103年1月27日,十四層,七層
RPXPMLTLNHJFFBJ07CA,,55.98,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPUPMLTLNHJFFBJ76CA,,47.40,住家用,鋼筋混凝土造,103年1月27日,十四層,二層
RPUPMLTLNHJFFBJ76CA,,37.91,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPWPMLTLNHJFFBJ96CA,,47.40,住家用,鋼筋混凝土造,103年1月27日,十四層,六層
RPWPMLTLNHJFFBJ96CA,,37.91,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPVPMLTLNHJFFBJ86CA,,47.40,住家用,鋼筋混凝土造,103年1月27日,十四層,四層
RPVPMLTLNHJFFBJ86CA,,37.91,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPSQMLTLNHJFFBJ66CA,,46.87,住家用,鋼筋混凝土造,103年1月27日,十四層,四層
RPSQMLTLNHJFFBJ66CA,,37.54,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPQQMLTLNHJFFBJ09CA,,46.87,住家用,鋼筋混凝土造,103年1月27日,十四層,三層
RPQQMLTLNHJFFBJ09CA,,37.54,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPOQMLTLNHJFFBJ88CA,,46.87,住家用,鋼筋混凝土造,103年1月27日,十四層,二層
RPOQMLTLNHJFFBJ88CA,,37.54,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPTQMLTLNHJFFBJ76CA,,46.87,住家用,鋼筋混凝土造,103年1月27日,十四層,五層
RPTQMLTLNHJFFBJ76CA,,37.54,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPOOMLSLNHJFFBJ58CA,2,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,七層
RPOOMLSLNHJFFBJ58CA,2,125.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPOOMLSLNHJFFBJ58CA,2,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSOMLSLNHJFFBJ98CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,五層
RPSOMLSLNHJFFBJ98CA,,119.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSOMLSLNHJFFBJ98CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPOMLSLNHJFFBJ68CA,1,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,三層
RPPOMLSLNHJFFBJ68CA,1,119.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPOMLSLNHJFFBJ68CA,1,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSQMLSLNHJFFBJ56CA,10,35.30,商業用,鋼筋混凝土造,93年9月21日,十二層,十二層
RPSQMLSLNHJFFBJ56CA,10,16.55,共用部分,鋼筋混凝土造,93年9月21日,十二層,
RPWOMLSLNHJFFBJ76CA,1,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,三層
RPWOMLSLNHJFFBJ76CA,1,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPWOMLSLNHJFFBJ76CA,1,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPQOMLSLNHJFFBJ78CA,1,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,四層
RPQOMLSLNHJFFBJ78CA,1,119.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPQOMLSLNHJFFBJ78CA,1,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPUOMLSLNHJFFBJ56CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十一層
RPUOMLSLNHJFFBJ56CA,,158.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPUOMLSLNHJFFBJ56CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPOQMLSLNHJFFBJ78CA,14,21.05,住家用,鋼筋混凝土造,89年9月6日,六層,四層
RPOQMLSLNHJFFBJ78CA,14,5.47,共用部分,鋼筋混凝土造,89年9月6日,六層,
RPOQMLSLNHJFFBJ78CA,14,4.69,共用部分,鋼筋混凝土造,89年9月6日,六層,
RPTNMLSLNHJFFBJ98CA,1,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,五層
RPTNMLSLNHJFFBJ98CA,1,164.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTNMLSLNHJFFBJ98CA,1,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPUNMLSLNHJFFBJ09CA,1,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,十層
RPUNMLSLNHJFFBJ09CA,1,125.95,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPUNMLSLNHJFFBJ09CA,1,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPQOMLQLNHJFFBJ58CA,2,114.16,住家用,鋼筋混凝土造,101年3月28日,二十四層,四層
RPQOMLQLNHJFFBJ58CA,2,20.82,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPQOMLQLNHJFFBJ58CA,2,28.54,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPQOMLQLNHJFFBJ58CA,2,.02,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPQOMLQLNHJFFBJ58CA,2,31.65,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPWNMLSLNHJFFBJ66CA,1,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,四層
