編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLSLNHJFFBJ66CA,1,125.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPWNMLSLNHJFFBJ66CA,1,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPOOMLQLNHJFFBJ38CA,2,124.60,住家用,鋼筋混凝土造,101年3月28日,二十四層,十四層
RPOOMLQLNHJFFBJ38CA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPOOMLQLNHJFFBJ38CA,2,34.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPOOMLQLNHJFFBJ38CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPOOMLQLNHJFFBJ38CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPVNMLSLNHJFFBJ56CA,1,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,十四層
RPVNMLSLNHJFFBJ56CA,1,125.95,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPVNMLSLNHJFFBJ56CA,1,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPQPMLPJOHJFFBJ48CA,9,89.86,住家用,鋼筋混凝土造,93年10月18日,十四層,九層
RPQPMLPJOHJFFBJ48CA,9,20.80,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPQPMLPJOHJFFBJ48CA,9,12.09,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPRNMLPJOHJFFBJ38CA,2,39.43,見其他登記事項,鋼筋混凝土造,101年10月12日,十五層,
RPROMLQLNHJFFBJ68CA,4,27.45,商業用,鋼筋混凝土造,99年9月2日,七層,六層
RPROMLQLNHJFFBJ68CA,4,4.10,見其他登記事項,鋼筋混凝土造,99年9月2日,七層,
RPROMLQLNHJFFBJ68CA,4,19.94,見其他登記事項,鋼筋混凝土造,99年9月2日,七層,
RPROMLQLNHJFFBJ68CA,4,1.14,見其他登記事項,鋼筋混凝土造,99年9月2日,七層,
RPORMLOJOHJFFBJ38CA,9,98.13,住家用,鋼筋混凝土造,94年1月31日,十四層,四層
RPORMLOJOHJFFBJ38CA,9,13.59,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPORMLOJOHJFFBJ38CA,9,15.68,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPORMLOJOHJFFBJ38CA,9,.01,見其他登記事項,鋼筋混凝土造,94年1月31日,十四層,
RPORMLOJOHJFFBJ38CA,9,.00,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPORMLOJOHJFFBJ38CA,9,25.53,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPUOMLOJOHJFFBJ68CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,五層
RPUOMLOJOHJFFBJ68CA,,12.77,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPUOMLOJOHJFFBJ68CA,,53.53,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPPOMLQLNHJFFBJ48CA,2,124.60,住家用,鋼筋混凝土造,101年3月28日,二十四層,十七層
RPPOMLQLNHJFFBJ48CA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPOMLQLNHJFFBJ48CA,2,34.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPOMLQLNHJFFBJ48CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPPOMLQLNHJFFBJ48CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPSOMLOJOHJFFBJ48CA,,87.44,住家用,鋼筋混凝土造,103年2月28日,十二層,十二層
RPSOMLOJOHJFFBJ48CA,,18.71,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPSOMLOJOHJFFBJ48CA,,94.21,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPROMLOJOHJFFBJ38CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,三層
RPROMLOJOHJFFBJ38CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPROMLOJOHJFFBJ38CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPVQMLTLNHJFFBJ96CA,,46.87,住家用,鋼筋混凝土造,103年1月27日,十四層,六層
RPVQMLTLNHJFFBJ96CA,,37.54,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPWQMLTLNHJFFBJ07CA,,46.87,住家用,鋼筋混凝土造,103年1月27日,十四層,七層
RPWQMLTLNHJFFBJ07CA,,37.54,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPPRMLTLNHJFFBJ09CA,,46.29,住家用,鋼筋混凝土造,103年1月27日,十四層,三層
RPPRMLTLNHJFFBJ09CA,,37.26,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPTOMLOJOHJFFBJ58CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,五層
RPTOMLOJOHJFFBJ58CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPTOMLOJOHJFFBJ58CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPXQMLTLNHJFFBJ17CA,,46.87,住家用,鋼筋混凝土造,103年1月27日,十四層,十三層
RPXQMLTLNHJFFBJ17CA,,67.90,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPORMLTLNHJFFBJ98CA,,46.29,住家用,鋼筋混凝土造,103年1月27日,十四層,二層
RPORMLTLNHJFFBJ98CA,,37.26,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPURMLTLNHJFFBJ96CA,,47.29,住家用,鋼筋混凝土造,103年1月27日,十四層,三層
RPURMLTLNHJFFBJ96CA,,25.52,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPQRMLTLNHJFFBJ56CA,,46.29,住家用,鋼筋混凝土造,103年1月27日,十四層,五層
RPQRMLTLNHJFFBJ56CA,,37.26,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPXRMLTLNHJFFBJ27CA,,47.29,住家用,鋼筋混凝土造,103年1月27日,十四層,八層
RPXRMLTLNHJFFBJ27CA,,25.52,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPWRMLTLNHJFFBJ17CA,,47.29,住家用,鋼筋混凝土造,103年1月27日,十四層,七層
RPWRMLTLNHJFFBJ17CA,,37.81,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPVRMLTLNHJFFBJ07CA,,47.29,住家用,鋼筋混凝土造,103年1月27日,十四層,四層
RPVRMLTLNHJFFBJ07CA,,37.81,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPRRMLTLNHJFFBJ66CA,,46.29,住家用,鋼筋混凝土造,103年1月27日,十四層,十一層
RPRRMLTLNHJFFBJ66CA,,37.26,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPOSMLTLNHJFFBJ09CA,,47.29,住家用,鋼筋混凝土造,103年1月27日,十四層,十層
RPOSMLTLNHJFFBJ09CA,,37.81,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPSRMLTLNHJFFBJ76CA,,47.29,住家用,鋼筋混凝土造,103年1月27日,十四層,二層
RPSRMLTLNHJFFBJ76CA,,37.81,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPRSMLTLNHJFFBJ76CA,,69.60,住家用,鋼筋混凝土造,103年1月27日,十四層,九層
RPRSMLTLNHJFFBJ76CA,,49.83,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPQSMLTLNHJFFBJ66CA,,69.60,住家用,鋼筋混凝土造,103年1月27日,十四層,八層
RPQSMLTLNHJFFBJ66CA,,49.83,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPPSMLTLNHJFFBJ56CA,,69.60,住家用,鋼筋混凝土造,103年1月27日,十四層,三層
RPPSMLTLNHJFFBJ56CA,,49.83,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPSSMLTLNHJFFBJ86CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,二層
RPSSMLTLNHJFFBJ86CA,,68.92,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPUSMLTLNHJFFBJ07CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,五層
RPUSMLTLNHJFFBJ07CA,,68.92,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPVTMLTLNHJFFBJ27CA,,69.16,住家用,鋼筋混凝土造,103年1月27日,十四層,三層
RPVTMLTLNHJFFBJ27CA,,49.55,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPOTMLTLNHJFFBJ56CA,,66.53,住家用,鋼筋混凝土造,103年1月27日,十四層,三層
RPOTMLTLNHJFFBJ56CA,,48.15,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPTTMLTLNHJFFBJ07CA,,66.53,住家用,鋼筋混凝土造,103年1月27日,十四層,九層
RPTTMLTLNHJFFBJ07CA,,48.15,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPXTMLTLNHJFFBJ47CA,,69.16,住家用,鋼筋混凝土造,103年1月27日,十四層,四層
RPXTMLTLNHJFFBJ47CA,,67.62,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPQTMLTLNHJFFBJ76CA,,66.53,住家用,鋼筋混凝土造,103年1月27日,十四層,四層
RPQTMLTLNHJFFBJ76CA,,96.59,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPUTMLTLNHJFFBJ17CA,,66.53,住家用,鋼筋混凝土造,103年1月27日,十四層,十二層
RPUTMLTLNHJFFBJ17CA,,48.15,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPPUMLTLNHJFFBJ76CA,,69.16,住家用,鋼筋混凝土造,103年1月27日,十四層,八層
RPPUMLTLNHJFFBJ76CA,,67.62,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPRUMLTLNHJFFBJ96CA,,69.16,住家用,鋼筋混凝土造,103年1月27日,十四層,十層
RPRUMLTLNHJFFBJ96CA,,79.91,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPSUMLTLNHJFFBJ07CA,,69.16,住家用,鋼筋混凝土造,103年1月27日,十四層,十一層
RPSUMLTLNHJFFBJ07CA,,97.98,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPTUMLTLNHJFFBJ17CA,,66.13,住家用,鋼筋混凝土造,103年1月27日,十四層,二層
RPTUMLTLNHJFFBJ17CA,,66.04,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPUUMLTLNHJFFBJ27CA,,66.13,住家用,鋼筋混凝土造,103年1月27日,十四層,六層
RPUUMLTLNHJFFBJ27CA,,66.04,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPOUMLTLNHJFFBJ66CA,,69.16,住家用,鋼筋混凝土造,103年1月27日,十四層,五層
RPOUMLTLNHJFFBJ66CA,,49.55,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPOPMLKMNHJFFBJ97CA,,70.43,住家用,鋼筋混凝土造,103年1月27日,十四層,六層
RPOPMLKMNHJFFBJ97CA,,68.36,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPWOMLKMNHJFFBJ68CA,,65.10,住家用,鋼筋混凝土造,103年1月27日,十四層,八層
RPWOMLKMNHJFFBJ68CA,,47.41,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPXOMLKMNHJFFBJ78CA,,70.43,住家用,鋼筋混凝土造,103年1月27日,十四層,四層
RPXOMLKMNHJFFBJ78CA,,68.36,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPRTMLTLNHJFFBJ86CA,,66.53,住家用,鋼筋混凝土造,103年1月27日,十四層,七層
RPRTMLTLNHJFFBJ86CA,,66.22,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPVOMLKMNHJFFBJ58CA,,65.10,住家用,鋼筋混凝土造,103年1月27日,十四層,五層
RPVOMLKMNHJFFBJ58CA,,47.41,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPVUMLTLNHJFFBJ37CA,,66.13,住家用,鋼筋混凝土造,103年1月27日,十四層,八層
RPVUMLTLNHJFFBJ37CA,,47.97,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPVSMLTLNHJFFBJ17CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,八層
RPVSMLTLNHJFFBJ17CA,,68.92,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPXSMLTLNHJFFBJ37CA,,66.53,住家用,鋼筋混凝土造,103年1月27日,十四層,二層
RPXSMLTLNHJFFBJ37CA,,48.15,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPPPMLKMNHJFFBJ08CA,,70.43,住家用,鋼筋混凝土造,103年1月27日,十四層,九層
RPPPMLKMNHJFFBJ08CA,,68.36,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPRPMLKMNHJFFBJ28CA,,47.29,住家用,鋼筋混凝土造,103年1月27日,十四層,十二層
RPRPMLKMNHJFFBJ28CA,,37.81,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPQPMLKMNHJFFBJ18CA,,70.43,住家用,鋼筋混凝土造,103年1月27日,十四層,十層
RPQPMLKMNHJFFBJ18CA,,68.36,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPOOMLMJOHJFFBJ87CA,8,85.28,住家用,鋼筋混凝土造,95年4月20日,九層,三層
RPOOMLMJOHJFFBJ87CA,8,14.11,共用部分,鋼筋混凝土造,95年4月20日,九層,
RPOOMLMJOHJFFBJ87CA,8,12.62,共用部分,鋼筋混凝土造,95年4月20日,九層,
RPOOMLMJOHJFFBJ87CA,8,.14,見其他登記事項,鋼筋混凝土造,95年4月20日,九層,
RPOOMLMJOHJFFBJ87CA,8,34.61,共用部分,鋼筋混凝土造,95年4月20日,九層,
RPUPMLKMNHJFFBJ58CA,,66.53,住家用,鋼筋混凝土造,103年1月27日,十四層,八層
RPUPMLKMNHJFFBJ58CA,,66.22,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPVPMLKMNHJFFBJ68CA,,66.13,住家用,鋼筋混凝土造,103年1月27日,十四層,七層
RPVPMLKMNHJFFBJ68CA,,66.04,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPXPMLKMNHJFFBJ88CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,七層
RPXPMLKMNHJFFBJ88CA,,50.85,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPTPMLKMNHJFFBJ48CA,,66.53,住家用,鋼筋混凝土造,103年1月27日,十四層,五層
RPTPMLKMNHJFFBJ48CA,,66.22,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPWPMLKMNHJFFBJ78CA,,46.29,住家用,鋼筋混凝土造,103年1月27日,十四層,四層
RPWPMLKMNHJFFBJ78CA,,55.33,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPOQMLKMNHJFFBJ08CA,,66.53,住家用,鋼筋混凝土造,103年1月27日,十四層,六層
RPOQMLKMNHJFFBJ08CA,,66.22,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPRQMLKMNHJFFBJ38CA,2,91.87,住家用,鋼筋混凝土造,101年6月25日,十層,十層
RPRQMLKMNHJFFBJ38CA,2,75.69,見其他登記事項,鋼筋混凝土造,101年6月25日,十四層,
RPPQMLKMNHJFFBJ18CA,,69.16,住家用,鋼筋混凝土造,103年1月27日,十四層,十三層
RPPQMLKMNHJFFBJ18CA,,49.55,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPSNMLTKOHJFFBJ98CA,3,.11,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPSNMLTKOHJFFBJ98CA,3,59.00,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPSNMLTKOHJFFBJ98CA,3,125.56,住家用,鋼筋混凝土造,100年1月5日,十四層,十三層
RPSNMLTKOHJFFBJ98CA,3,29.28,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPSNMLTKOHJFFBJ98CA,3,20.34,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPQQMLKMNHJFFBJ28CA,,66.13,住家用,鋼筋混凝土造,103年1月27日,十四層,五層
RPQQMLKMNHJFFBJ28CA,,66.04,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPUNMLRLNHJFFCJ09CA,1,233.43,住家用,鋼筋混凝土造,102年5月27日,五層,一層 二層 三層 四層 五層
RPPOMLTLNHJFFCJ88CA,17,54.30,住家用,鋼筋混凝土造,85年12月24日,十一層,五層
RPPOMLTLNHJFFCJ88CA,17,9.82,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPOMLTLNHJFFCJ88CA,17,2.86,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPOMLTLNHJFFCJ88CA,17,5.98,共有部份,鋼筋混凝土造,85年12月24日,十一層,
RPPOMLTLNHJFFCJ88CA,17,3.58,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPRNMLPLNHJFFDJ68CA,,323.15,農舍,鋼筋混凝土造,102年12月30日,三層,一層 二層 三層
RPSNMLRLNHJFFCJ88CA,22,129.46,住家用,鋼筋混凝土造,81年5月6日,九層,八層
RPSNMLRLNHJFFCJ88CA,22,22.46,共有部份,鋼筋混凝土造,81年5月6日,九層,
RPSNMLRLNHJFFCJ88CA,22,20.57,共有部份,鋼筋混凝土造,81年5月6日,九層,
RPTOMLKKOHJFFCJ38CA,20,91.04,住家用,鋼筋混凝土造,83年5月27日,七層,五層
RPTOMLKKOHJFFCJ38CA,20,10.60,共有部份,鋼筋混凝土造,83年5月27日,七層,
RPTOMLKKOHJFFCJ38CA,20,40.14,共有部份,鋼筋混凝土造,83年5月27日,七層,
RPVPMLNJOHJFFDJ98CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPVPMLNJOHJFFDJ98CA,,31.60,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVPMLNJOHJFFDJ98CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTOMLKKOHJFFDJ48CA,21,172.82,住家用,鋼筋混凝土造,81年12月5日,四層,一層 二層 三層 四層
RPXOMLMKOHJFFBJ98DA,4,64.13,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPXOMLMKOHJFFBJ98DA,4,44.27,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXOMLMKOHJFFBJ98DA,4,2.51,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLNJOHJFFDJ88CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPUPMLNJOHJFFDJ88CA,,31.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPUPMLNJOHJFFDJ88CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPQPMLMKOHJFFBJ38DA,3,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPQPMLMKOHJFFBJ38DA,3,43.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQPMLMKOHJFFBJ38DA,3,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQOMLSLNHJFFDJ09DA,,331.66,商業用,磚造,,三層,一層 二層 三層 騎樓
RPPPMLMKOHJFFBJ28DA,2,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPPPMLMKOHJFFBJ28DA,2,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPPMLMKOHJFFBJ28DA,2,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOPMLMKOHJFFBJ18DA,4,65.42,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPOPMLMKOHJFFBJ18DA,4,47.35,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOPMLMKOHJFFBJ18DA,4,2.55,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRPMLMKOHJFFBJ48DA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPRPMLMKOHJFFBJ48DA,3,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRPMLMKOHJFFBJ48DA,3,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLRLNHJFFDJ09DA,14,21.53,住家用,鋼筋混凝土造,89年4月6日,五層,五層
RPROMLSLNHJFFDJ56DA,,331.66,商業用,磚造,,三層,一層 二層 三層 騎樓
RPPNMLLJOHJFFDJ08DA,,69.30,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,五層
RPPNMLLJOHJFFDJ08DA,,17.01,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,
RPPNMLRLNHJFFCJ68DA,16,270.39,住家用,鋼筋混凝土造,87年9月28日,四層,一層 二層 三層 四層
RPROMLOJOHJFFDJ68DA,,69.31,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,五層
RPROMLOJOHJFFDJ68DA,,31.53,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,
RPTNMLMKOHJFFDJ58CA,14,79.24,住家用,鋼筋混凝土造,89年4月30日,五層,五層
RPTNMLMKOHJFFDJ58CA,14,5.42,住家用,鋼筋混凝土造,89年4月30日,五層,
RPTPMLMKOHJFFBJ68DA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPTPMLMKOHJFFBJ68DA,3,10.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTPMLMKOHJFFBJ68DA,3,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLMKOHJFFDJ78CA,16,78.82,見其他登記事項,鋼筋混凝土造,87年7月17日,五層,四層
RPVNMLMKOHJFFDJ78CA,16,8.10,見其他登記事項,鋼筋混凝土造,87年7月17日,五層,
RPSPMLMKOHJFFBJ58DA,1,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPSPMLMKOHJFFBJ58DA,1,46.53,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSPMLMKOHJFFBJ58DA,1,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLLKOHJFFDJ78CA,,197.76,住家用,加強磚造,,二層,一層 二層 騎樓
RPPPMLLKOHJFFDJ28CA,7,190.75,住家用,鋼筋混凝土造,96年5月7日,四層,一層 二層 三層 四層
RPWNMLSKOHJFFDJ86CA,7,335.54,見其他登記事項,鋼筋混凝土造,96年1月31日,四層,一層 四層 地下層 二層 三層
RPUOMLQKOHJFFDJ56CA,14,93.44,住家用,鋼筋混凝土造,89年7月14日,五層,三層
RPQNMLKLOHJFFDJ18CA,1,58.68,住家用,鋼筋混凝土造,102年7月12日,五層,二層
RPQNMLKLOHJFFDJ18CA,1,12.53,見其他登記事項,鋼筋混凝土造,102年7月12日,五層,
RPXPMLNJOHJFFDJ56CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPXPMLNJOHJFFDJ56CA,,31.60,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPXPMLNJOHJFFDJ56CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPPNMLOLOHJFFDJ48CA,8,35.34,住家用,鋼筋混凝土造,95年8月24日,五層,一層
RPPNMLOLOHJFFDJ48CA,8,7.42,見其他登記事項,鋼筋混凝土造,95年8月24日,五層,
RPWPMLNJOHJFFDJ09CA,,88.74,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPWPMLNJOHJFFDJ09CA,,15.18,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPWPMLNJOHJFFDJ09CA,,88.74,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPWPMLNJOHJFFDJ09CA,,15.18,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPWPMLNJOHJFFDJ09CA,,16.90,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPWPMLNJOHJFFDJ09CA,,16.90,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPPQMLNJOHJFFDJ48CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,四層 一層 二層 三層
RPPQMLNJOHJFFDJ48CA,,67.73,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPPQMLNJOHJFFDJ48CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPOQMLNJOHJFFDJ38CA,,193.92,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPOQMLNJOHJFFDJ38CA,,44.53,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPOQMLNJOHJFFDJ38CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTNMLPJOHJFFDJ78CA,,42.74,農舍,見其他登記事項,103年2月20日,一層,一層
RPVNMLTLNHJFFDJ86CA,9,184.70,住家用,鋼筋混凝土造,94年5月6日,四層,一層 二層 三層 四層
RPUNMLTLNHJFFDJ76CA,19,72.24,住家用,鋼筋混凝土造,84年10月18日,四層,一層 二層 三層 四層
RPUNMLTLNHJFFDJ76CA,19,72.24,住家用,鋼筋混凝土造,84年10月18日,四層,一層 二層 三層 四層
RPSPMLTJOHJFFCJ56CA,16,159.47,住家用,鋼筋混凝土造,87年5月25日,四層,一層 二層 三層 四層
