編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLMKOHJFFCJ38CA,11,204.71,住家用,鋼筋混凝土造,92年6月18日,四層,一層 二層 三層 四層
RPOOMLSLNHJFFDJ78CA,9,75.34,見其他登記事項,鋼筋混凝土造,94年6月20日,五層,一層
RPOOMLSLNHJFFDJ78CA,9,15.16,見其他登記事項,鋼筋混凝土造,94年6月20日,五層,
RPQOMLKKOHJFFCJ08CA,19,115.04,住家用,鋼筋混凝土造,83年12月24日,四層,四層
RPQOMLKKOHJFFCJ08CA,19,44.36,共有部份,鋼筋混凝土造,83年12月24日,四層,
RPPOMLSLNHJFFDJ88CA,,313.55,見其他登記事項,鋼筋混凝土造,103年2月13日,二層,一層 二層 屋頂突出物
RPSOMLMKOHJFFCJ48CA,13,199.02,住家用,鋼筋混凝土造,90年5月20日,四層,一層 二層 三層 四層
RPXPMLSKOHJFFCJ07CA,21,354.20,住家用,鋼筋混凝土造,81年12月7日,三層,
RPWNMLOJOHJFFCJ88CA,6,106.56,農舍,見其他登記事項,97年3月14日,二層,一層 二層
RPTOMLRKOHJFFCJ09CA,18,210.59,住家用,鋼筋混凝土造,84年12月22日,三層,一層 二層 三層 地下層
RPVPMLSKOHJFFCJ86CA,17,160.35,住家用,鋼筋混凝土造,85年12月24日,十一層,三層 四層
RPVPMLSKOHJFFCJ86CA,17,23.44,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPVPMLSKOHJFFCJ86CA,17,12.28,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPVPMLSKOHJFFCJ86CA,17,49.26,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPVPMLSKOHJFFCJ86CA,17,15.10,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPOMLMJOHJFFBJ97CA,3,144.65,住家用,鋼筋混凝土造,100年8月26日,十五層,十四層
RPPOMLMJOHJFFBJ97CA,3,114.28,見其他登記事項,鋼筋混凝土造,100年8月26日,十五層,
RPSQMLNLOHJFFBJ78CA,,85.51,商業用,鋼筋混凝土造,102年12月5日,七層,一層 見其他登記事項
RPSQMLNLOHJFFBJ78CA,,16.14,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPSQMLNLOHJFFBJ78CA,,67.01,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPVNMLSLNHJFFCJ66CA,19,57.00,住家用,鋼筋混凝土造,84年6月19日,八層,八層
RPVNMLSLNHJFFCJ66CA,22,6.78,共有部份,鋼筋混凝土造,81年6月19日,八層,
RPVNMLSLNHJFFCJ66CA,19,7.36,共有部份,鋼筋混凝土造,84年6月19日,九層,
RPUNMLSLNHJFFCJ56CA,1,200.38,住家用,鋼筋混凝土造,102年9月23日,四層,一層 二層 三層 四層 見其他登記事項
SPSQMLNLOHJFFBJ88CA,,45.50,商業用,鋼筋混凝土造,102年12月5日,七層,一層 見其他登記事項
SPSQMLNLOHJFFBJ88CA,,8.59,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
SPSQMLNLOHJFFBJ88CA,,35.97,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPPPMLTLNHJFFBJ88CA,,47.29,住家用,鋼筋混凝土造,103年1月27日,十四層,六層
RPPPMLTLNHJFFBJ88CA,,37.81,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
SPPPMLTLNHJFFBJ98CA,,69.16,住家用,鋼筋混凝土造,103年1月27日,十四層,二層
SPPPMLTLNHJFFBJ98CA,,49.55,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPVNMLNJOHJFFBJ58CA,19,1.43,共用部分,鋼筋混凝土造,84年4月20日,十九層,
RPVNMLNJOHJFFBJ58CA,19,66.69,住家用,鋼筋混凝土造,84年4月20日,十九層,二層
RPVNMLNJOHJFFBJ58CA,19,11.29,共用部分,鋼筋混凝土造,84年4月20日,十九層,
RPVNMLNJOHJFFBJ58CA,19,5.66,共用部分,鋼筋混凝土造,84年4月20日,十九層,
RPTOMLQLNHJFFBJ88CA,9,.11,見其他登記事項,鋼筋混凝土造,94年7月14日,八層,
RPTOMLQLNHJFFBJ88CA,9,83.54,住家用,鋼筋混凝土造,94年7月14日,九層,八層
RPTOMLQLNHJFFBJ88CA,9,17.72,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPTNMLRLNHJFFBJ88CA,8,91.14,住家用,鋼筋混凝土造,94年11月7日,十四層,十四層
RPTOMLQLNHJFFBJ88CA,9,11.47,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPTNMLRLNHJFFBJ88CA,8,.03,見其他登記事項,鋼筋混凝土造,94年11月7日,十四層,
RPTOMLQLNHJFFBJ88CA,9,27.15,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPTNMLRLNHJFFBJ88CA,8,16.50,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPTNMLRLNHJFFBJ88CA,8,14.71,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPTNMLRLNHJFFBJ88CA,8,28.66,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPOTMLKKOHJFFBJ28CA,7,22.22,商業用,鋼筋混凝土造,96年8月27日,十層,八層
RPOTMLKKOHJFFBJ28CA,7,12.96,共用部分,鋼筋混凝土造,96年8月27日,十一層,
RPTRMLTLNHJFFBJ86CA,20,107.20,住家用,鋼筋混凝土造,83年2月25日,八層,七層
RPTRMLTLNHJFFBJ86CA,20,22.24,共用部分,鋼筋混凝土造,83年2月25日,八層,
RPTRMLTLNHJFFBJ86CA,21,21.75,共用部分,鋼筋混凝土造,82年2月25日,八層,
RPXQMLOJOHJFFBJ56CA,3,63.82,商業用,鋼筋混凝土造,100年9月2日,十層,八層
RPXQMLOJOHJFFBJ56CA,3,27.07,見其他登記事項,鋼筋混凝土造,100年9月2日,十層,
RPXQMLOJOHJFFBJ56CA,3,8.95,見其他登記事項,鋼筋混凝土造,100年9月2日,十層,
RPXOMLSLNHJFFBJ86CA,7,304.49,住家用,鋼筋混凝土造,95年12月4日,四層,一層 二層 三層 四層 屋頂突出物
RPOPMLTJOHJFFBJ68CA,3,25.61,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPOPMLTJOHJFFBJ68CA,3,30.42,住家用,鋼筋混凝土造,99年12月14日,十三層,九層
RPOPMLTJOHJFFBJ68CA,3,25.61,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPOPMLTJOHJFFBJ68CA,3,30.42,住家用,鋼筋混凝土造,99年12月14日,十三層,九層
RPOPMLTJOHJFFBJ68CA,3,25.61,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPOPMLTJOHJFFBJ68CA,3,30.42,住家用,鋼筋混凝土造,99年12月14日,十三層,九層
RPOPMLTJOHJFFBJ68CA,3,6.22,見其他登記事項,鋼筋混凝土造,99年12月14日,十三層,
RPOPMLTJOHJFFBJ68CA,3,6.22,見其他登記事項,鋼筋混凝土造,99年12月14日,十三層,
RPOPMLTJOHJFFBJ68CA,3,6.22,見其他登記事項,鋼筋混凝土造,99年12月14日,十三層,
RPTQMLSLNHJFFBJ66CA,1,161.49,住家用,鋼筋混凝土造,101年11月2日,十四層,二層
RPTQMLSLNHJFFBJ66CA,1,75.61,見其他登記事項,鋼筋混凝土造,101年11月2日,十四層,
RPTQMLSLNHJFFBJ66CA,1,30.85,見其他登記事項,鋼筋混凝土造,101年11月2日,十四層,
RPTOMLSLNHJFFBJ09CA,1,175.48,住家用,鋼筋混凝土造,102年3月29日,十四層,五層
RPTOMLSLNHJFFBJ09CA,1,126.24,見其他登記事項,鋼筋混凝土造,102年3月29日,十四層,
RPWOMLTLNHJFFBJ86CA,,46.29,住家用,鋼筋混凝土造,103年1月27日,十四層,七層
RPWOMLTLNHJFFBJ86CA,,37.26,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPROMLSLNHJFFBJ88CA,1,175.48,住家用,鋼筋混凝土造,102年3月29日,十四層,四層
RPROMLSLNHJFFBJ88CA,1,126.24,見其他登記事項,鋼筋混凝土造,102年3月29日,十四層,
SPRPMLTLNHJFFBJ56CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,四層
SPRPMLTLNHJFFBJ56CA,,38.56,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPRPMLTLNHJFFBJ09CA,,69.60,住家用,鋼筋混凝土造,103年1月27日,十四層,四層
RPRPMLTLNHJFFBJ09CA,,37.54,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
SPWOMLTLNHJFFBJ96CA,,46.29,住家用,鋼筋混凝土造,103年1月27日,十四層,十二層
SPWOMLTLNHJFFBJ96CA,,37.26,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPSPMLTLNHJFFBJ56CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,三層
RPSPMLTLNHJFFBJ56CA,,68.92,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
SPOOMLTLNHJFFBJ78CA,,69.16,住家用,鋼筋混凝土造,103年1月27日,十四層,六層
SPOOMLTLNHJFFBJ78CA,,37.26,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
SPSPMLTLNHJFFBJ66CA,,65.10,住家用,鋼筋混凝土造,103年1月27日,十四層,三層
SPSPMLTLNHJFFBJ66CA,,65.48,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPUOMLTLNHJFFBJ66CA,2,97.40,住家用,鋼筋混凝土造,101年3月28日,二十四層,二十三層
RPUOMLTLNHJFFBJ66CA,2,17.69,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPUOMLTLNHJFFBJ66CA,2,25.53,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPUOMLTLNHJFFBJ66CA,2,.02,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPUOMLTLNHJFFBJ66CA,2,31.65,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPOOMLTLNHJFFBJ68CA,,69.16,住家用,鋼筋混凝土造,103年1月27日,十四層,九層
RPOOMLTLNHJFFBJ68CA,,67.62,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPQNMLTLNHJFFBJ78CA,18,76.14,住家用,鋼筋混凝土造,85年7月5日,九層,五層
RPQNMLTLNHJFFBJ78CA,18,6.17,共用部分,鋼筋混凝土造,85年7月5日,九層,
RPQNMLTLNHJFFBJ78CA,18,11.53,共用部分,鋼筋混凝土造,85年7月5日,九層,
RPQOMLTLNHJFFBJ88CA,2,153.06,住家用,鋼筋混凝土造,100年11月29日,十四層,八層
RPQOMLTLNHJFFBJ88CA,2,23.78,見其他登記事項,鋼筋混凝土造,100年11月29日,十四層,
RPQOMLTLNHJFFBJ88CA,2,107.33,見其他登記事項,鋼筋混凝土造,100年11月29日,十四層,
RPWPMLKKOHJFFBJ68CA,10,24.98,商業用,鋼筋混凝土造,93年8月20日,八層,七層
RPWPMLKKOHJFFBJ68CA,10,6.37,共用部分,鋼筋混凝土造,93年8月20日,八層,
RPWPMLKKOHJFFBJ68CA,10,5.52,共用部分,鋼筋混凝土造,93年8月20日,八層,
RPSNMLNJOHJFFBJ28CA,2,56.81,商業用,鋼筋混凝土造,101年1月11日,六層,二層
RPSNMLNJOHJFFBJ28CA,2,13.03,見其他登記事項,鋼筋混凝土造,101年1月11日,六層,
RPSNMLNJOHJFFBJ28CA,2,.17,見其他登記事項,鋼筋混凝土造,101年1月11日,六層,
RPSNMLNJOHJFFBJ28CA,2,24.82,見其他登記事項,鋼筋混凝土造,101年1月11日,六層,
RPQTMLKKOHJFFBJ48CA,10,24.84,住商用,鋼筋混凝土造,93年6月11日,十四層,六層
RPQTMLKKOHJFFBJ48CA,10,4.21,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPQTMLKKOHJFFBJ48CA,10,7.00,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPRRMLKMNHJFFBJ48CA,7,222.00,住家用,鋼筋混凝土造,96年5月17日,四層,一層 二層 三層 四層
RPPTMLTLNHJFFBJ66CA,3,129.31,住家用,鋼筋混凝土造,100年6月28日,十三層,三層
RPPTMLTLNHJFFBJ66CA,3,.04,見其他登記事項,鋼筋混凝土造,100年6月28日,十三層,
RPPTMLTLNHJFFBJ66CA,3,74.95,見其他登記事項,鋼筋混凝土造,100年6月28日,十三層,
RPPTMLTLNHJFFBJ66CA,3,4.01,見其他登記事項,鋼筋混凝土造,100年6月28日,十三層,
RPQOMLSKOHJFFCJ88CA,,339.35,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPPOMLKMNHJFFBJ97CA,15,175.71,住家用,鋼筋混凝土造,88年10月1日,三層,一層 二層 三層
RPPOMLSKOHJFFCJ78CA,,240.84,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPPNMLTLNHJFFCJ78CA,10,281.61,住家用,鋼筋混凝土造,93年2月25日,三層,一層 二層 三層 地下一層
RPUNMLSKOHJFFCJ56CA,8,315.30,住家用,鋼筋混凝土造,95年10月20日,四層,一層 二層 三層 四層 地下一層
RPUNMLSKOHJFFCJ56CA,8,9.45,共有部份,鋼筋混凝土造,95年10月20日,四層,
RPSOMLSLNHJFFCJ09CA,,47.70,住家用,加強磚造,,,二層
RPRNMLQKOHJFFBJ58CA,,231.57,見其他登記事項,鋼筋混凝土造,103年3月27日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLQKOHJFFBJ58CA,,4.24,商業用,鋼筋混凝土造,103年3月27日,一層,一層
RPQNMLKMNHJFFBJ97CA,1,186.54,住家用,鋼筋混凝土造,102年6月24日,十四層,五層
RPQNMLKMNHJFFBJ97CA,1,32.83,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPQNMLKMNHJFFBJ97CA,1,112.50,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPSOMLSKOHJFFCJ09CA,,317.44,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,二層 三層 一層 四層 五層
RPVOMLRKOHJFFBJ56CA,2,96.00,住家用,鋼筋混凝土造,100年12月2日,十三層,十三層
RPVOMLRKOHJFFBJ56CA,2,18.23,見其他登記事項,鋼筋混凝土造,100年12月2日,十四層,
RPVOMLRKOHJFFBJ56CA,2,62.64,見其他登記事項,鋼筋混凝土造,100年12月2日,十四層,
RPXQMLSKOHJFFCJ17CA,3,45.10,見其他登記事項,鋼筋混凝土造,99年12月31日,十層,十層
RPXQMLSKOHJFFCJ17CA,3,39.54,共有部份,鋼筋混凝土造,99年12月31日,十層,
RPXQMLSKOHJFFCJ17CA,3,10.97,共有部份,鋼筋混凝土造,99年12月31日,十層,
RPRPMLTKOHJFFCJ56CA,,314.03,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPVPMLTKOHJFFCJ96CA,19,.15,見其他登記事項,鋼筋混凝土造,84年8月1日,十三層,
RPVPMLTKOHJFFCJ96CA,19,10.44,共有部份,鋼筋混凝土造,84年8月1日,十三層,
RPVPMLTKOHJFFCJ96CA,19,15.17,共有部份,鋼筋混凝土造,84年8月1日,十三層,
RPVPMLTKOHJFFCJ96CA,19,76.07,住家用,鋼筋混凝土造,84年8月1日,十三層,九層
RPVPMLTKOHJFFCJ96CA,19,31.97,共有部份,鋼筋混凝土造,84年8月1日,十三層,
RPXNMLNJOHJFFCJ88CA,,197.61,住家用,鋼筋混凝土造,,三層,一層 二層 三層 地下層
RPVOMLTLNHJFFCJ86CA,8,221.17,住家用,鋼筋混凝土造,94年11月30日,四層,一層 二層 三層 四層
RPRNMLKMOHJFFCJ28CA,,127.71,住家用,加強磚造,,三層,一層 二層 三層
RPWNMLKMOHJFFCJ78CA,32,80.22,住商用,鋼筋混凝土造,71年2月1日,三層,騎樓 一層 二層 三層
RPQNMLLMNHJFFDJ28CA,19,59.51,住家用,鋼筋混凝土造,83年11月30日,六層,六層
RPQNMLLMNHJFFDJ28CA,19,14.79,共有部份,鋼筋混凝土造,83年11月30日,六層,
RPQNMLLMNHJFFDJ28CA,19,8.72,見其他登記事項,鋼筋混凝土造,83年11月30日,六層,
RPQNMLKKOHJFFCJ97CA,19,83.12,住家用,鋼筋混凝土造,84年4月12日,八層,五層
RPQNMLKKOHJFFCJ97CA,19,46.59,共有部份,鋼筋混凝土造,84年4月12日,八層,
RPQNMLKKOHJFFCJ97CA,19,12.32,共有部份,鋼筋混凝土造,84年4月12日,八層,
RPTOMLSLNHJFFDJ66CA,36,98.70,住家用,加強磚造,66年12月6日,二層,一層 二層
RPXNMLRLNHJFFDJ86CA,1,58.68,住家用,鋼筋混凝土造,102年7月12日,五層,五層
RPXNMLRLNHJFFDJ86CA,1,12.53,見其他登記事項,鋼筋混凝土造,102年7月12日,五層,
RPWPMLTLNHJFFDJ17CA,16,65.38,住家用,鋼筋混凝土造,87年8月18日,五層,一層
RPUOMLKMNHJFFDJ68CA,19,69.56,住家用,鋼筋混凝土造,84年6月26日,七層,四層
RPQNMLRKOHJFFDJ78CA,32,105.00,住家用,加強磚造,70年12月22日,二層,一層 二層
RPQQMLMKOHJFFBJ48DA,4,69.07,住家用,鋼筋混凝土造,103年1月28日,十層,
RPQQMLMKOHJFFBJ48DA,4,12.84,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQQMLMKOHJFFBJ48DA,4,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLMKOHJFFBJ78DA,3,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPUPMLMKOHJFFBJ78DA,3,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLMKOHJFFBJ78DA,3,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPQMLMKOHJFFBJ38DA,4,64.99,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPPQMLMKOHJFFBJ38DA,4,46.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPQMLMKOHJFFBJ38DA,4,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLTKOHJFFDJ76CA,35,210.21,住商用,鋼筋混凝土造,67年11月18日,三層,二層 三層 一層 騎樓
RPOQMLMKOHJFFBJ28DA,3,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPOQMLMKOHJFFBJ28DA,3,12.02,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOQMLMKOHJFFBJ28DA,3,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLMKOHJFFBJ09DA,1,65.01,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPXPMLMKOHJFFBJ09DA,1,44.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLMKOHJFFBJ09DA,1,13.84,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVPMLMKOHJFFBJ88DA,3,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPVPMLMKOHJFFBJ88DA,3,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVPMLMKOHJFFBJ88DA,3,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWPMLMKOHJFFBJ98DA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPWPMLMKOHJFFBJ98DA,3,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWPMLMKOHJFFBJ98DA,3,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRQMLMKOHJFFBJ58DA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPRQMLMKOHJFFBJ58DA,4,12.43,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRQMLMKOHJFFBJ58DA,4,14.18,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLNKOHJFFBJ18DA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPPNMLNKOHJFFBJ18DA,4,44.68,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLNKOHJFFBJ18DA,4,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLOKOHJFFBJ68DA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPTNMLOKOHJFFBJ68DA,4,10.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLOKOHJFFBJ68DA,4,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLNKOHJFFBJ48DA,4,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPRNMLNKOHJFFBJ38DA,4,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPSNMLNKOHJFFBJ48DA,4,44.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLNKOHJFFBJ38DA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLNKOHJFFBJ48DA,4,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLNKOHJFFBJ38DA,4,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLNKOHJFFBJ28DA,1,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPQNMLNKOHJFFBJ28DA,1,46.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLNKOHJFFBJ28DA,1,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLOJOHJFFDJ48DA,20,101.31,住家用,鋼筋混凝土造,83年8月22日,十一層,九層 十層
RPQNMLOJOHJFFDJ48DA,20,22.03,共有部份,鋼筋混凝土造,83年8月22日,十一層,
RPQNMLOJOHJFFDJ48DA,20,18.13,共有部份,鋼筋混凝土造,83年8月22日,十一層,
RPVNMLOKOHJFFBJ88DA,1,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPVNMLOKOHJFFBJ88DA,1,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLOKOHJFFBJ88DA,1,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLOKOHJFFBJ78DA,,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPUNMLOKOHJFFBJ78DA,,46.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLOKOHJFFBJ78DA,,14.18,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLOKOHJFFBJ58DA,,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPSNMLOKOHJFFBJ58DA,,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLOKOHJFFBJ58DA,,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLTLNHJFFDJ09DA,3,225.98,見其他登記事項,鋼筋混凝土造,100年1月25日,三層,一層 二層 三層
RPQNMLKMNHJFFCJ18DA,19,97.88,住家用,鋼筋混凝土造,84年8月1日,十三層,二層
RPQNMLKMNHJFFCJ18DA,19,13.42,共有部份,鋼筋混凝土造,84年8月1日,十三層,
RPQNMLKMNHJFFCJ18DA,19,20.41,共有部份,鋼筋混凝土造,84年8月1日,十三層,
RPOPMLSLNHJFFDJ98DA,1,58.48,見其他登記事項,鋼筋混凝土造,102年7月9日,五層,二層
RPOPMLSLNHJFFDJ98DA,1,7.86,見其他登記事項,鋼筋混凝土造,102年7月9日,五層,
RPWNMLOKOHJFFBJ98DA,4,51.62,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPWNMLOKOHJFFBJ98DA,4,41.60,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLOKOHJFFBJ98DA,4,10.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOPMLKMNHJFFDJ28DA,,181.91,住家用,鋼筋混凝土造,102年10月15日,四層,一層 二層 三層 四層
RPOOMLOKOHJFFBJ28DA,4,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPOOMLOKOHJFFBJ28DA,4,46.94,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOOMLOKOHJFFBJ28DA,4,14.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXNMLOKOHJFFBJ09DA,1,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPXNMLOKOHJFFBJ09DA,1,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXNMLOKOHJFFBJ09DA,1,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPOMLOKOHJFFBJ38DA,4,63.51,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPPOMLOKOHJFFBJ38DA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPOMLOKOHJFFBJ38DA,4,13.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLKKOHJFFDJ38CA,6,99.40,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,八層
RPTNMLKKOHJFFDJ38CA,6,8.79,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,
RPTNMLKKOHJFFDJ38CA,6,43.94,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,
RPTNMLKKOHJFFDJ38CA,6,18.39,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,
RPQOMLOKOHJFFBJ48DA,1,63.93,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPQOMLOKOHJFFBJ48DA,1,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQOMLOKOHJFFBJ48DA,1,13.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUOMLKKOHJFFDJ58CA,9,71.87,住家用,見其他登記事項,94年10月21日,五層,四層
