編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLLKOHJFFDJ38CA,7,178.80,住家用,鋼筋混凝土造,96年5月7日,四層,一層 二層 三層 四層
RPPOMLLKOHJFFDJ18CA,7,172.70,住家用,鋼筋混凝土造,96年5月7日,四層,一層 二層 三層 四層
RPXNMLLKOHJFFDJ88CA,22,178.90,住家用,鋼筋混凝土造,80年10月28日,三層,一層 二層 三層
RPQOMLLKOHJFFDJ28CA,23,93.34,住家用,鋼筋混凝土造,80年2月1日,四層,四層
RPQOMLLKOHJFFDJ28CA,23,12.65,共有部份,鋼筋混凝土造,80年2月1日,四層,
RPWNMLTJOHJFFDJ86CA,10,162.94,住家用,鋼筋混凝土造,93年5月6日,三層,一層 二層 三層
RPSNMLNLOHJFFDJ68CA,21,71.62,住家用,鋼筋混凝土造,82年10月26日,七層,七層
RPSNMLNLOHJFFDJ68CA,21,21.44,共有部份,鋼筋混凝土造,82年10月26日,七層,
RPSNMLNJOHJFFDJ48CA,,221.80,住家用,鋼筋混凝土造,102年12月12日,四層,一層 二層 三層 四層
RPOOMLKMNHJFFDJ08CA,,203.40,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層 騎樓
RPRPMLTLNHJFFDJ66CA,1,86.30,見其他登記事項,鋼筋混凝土造,102年6月10日,五層,一層
RPQPMLTLNHJFFDJ56CA,1,86.30,見其他登記事項,鋼筋混凝土造,102年6月10日,五層,一層
RPSOMLTLNHJFFDJ66CA,,68.04,住商用,加強磚造,,一層,一層
RPPPMLTLNHJFFDJ09CA,1,69.97,見其他登記事項,鋼筋混凝土造,102年6月10日,五層,一層
RPWOMLOJOHJFFCJ98CA,17,60.09,住家用,鋼筋混凝土造,85年12月31日,四層,二層
RPWOMLOJOHJFFCJ98CA,17,5.93,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPWOMLOJOHJFFCJ98CA,17,13.51,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPUOMLRKOHJFFCJ56CA,16,221.35,住家用,鋼筋混凝土造,86年11月24日,五層,一層 二層 三層 四層 五層
RPPPMLSKOHJFFCJ88CA,,227.73,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,四層 五層 一層 二層 三層
RPROMLRKOHJFFCJ88CA,21,90.32,住家用,鋼筋混凝土造,82年6月22日,六層,三層
RPROMLRKOHJFFCJ88CA,21,15.92,共有部份,鋼筋混凝土造,82年6月22日,六層,
RPROMLRKOHJFFCJ88CA,21,16.90,共有部份,鋼筋混凝土造,82年6月22日,六層,
RPVOMLSKOHJFFCJ76CA,,225.50,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPOOMLSKOHJFFCJ68CA,,225.02,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,二層 三層 四層 五層 一層
RPRPMLSKOHJFFCJ09CA,,217.73,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPXNMLSKOHJFFCJ86CA,,225.02,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPPOMLOJOHJFFCJ28CA,,88.06,商業用,加強磚造,,二層,一層 二層 騎樓
RPPOMLOJOHJFFCJ28CA,,88.06,商業用,加強磚造,,二層,一層 二層 騎樓
RPROMLSKOHJFFCJ98CA,,225.02,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPTOMLSKOHJFFCJ56CA,,246.61,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPVNMLKMNHJFFCJ58CA,41,87.00,住家用,見其他登記事項,62年7月21日,一層,一層
RPQPMLTLNHJFFBJ98CA,21,46.84,住家用,鋼筋混凝土造,81年12月23日,十層,五層
RPQPMLTLNHJFFBJ98CA,21,9.76,共用部分,鋼筋混凝土造,81年12月23日,十一層,
RPPNMLMJOHJFFBJ87CA,21,197.05,住家用,鋼筋混凝土造,82年6月11日,三層,地下層 一層 二層 三層
RPPNMLMJOHJFFBJ87CA,21,15.74,共用部分,鋼筋混凝土造,82年6月11日,三層,
RPPOMLRKOHJFFCJ68CA,21,185.09,住家用,鋼筋混凝土造,82年5月10日,四層,三層 四層 一層 二層
RPOOMLPJOHJFFBJ18CA,5,158.57,住家用,鋼筋混凝土造,98年6月23日,十三層,九層
RPOOMLPJOHJFFBJ18CA,5,34.55,共用部分,鋼筋混凝土造,98年6月23日,十三層,
RPOOMLPJOHJFFBJ18CA,5,30.57,共用部分,鋼筋混凝土造,98年6月23日,十三層,
RPOOMLPJOHJFFBJ18CA,5,.13,見其他登記事項,鋼筋混凝土造,98年6月23日,十三層,
RPOOMLPJOHJFFBJ18CA,5,58.24,共用部分,鋼筋混凝土造,98年6月23日,十三層,
RPOOMLTLNHJFFCJ78CA,18,71.69,住家用,鋼筋混凝土造,85年5月6日,八層,四層
RPOOMLTLNHJFFCJ78CA,18,6.96,共有部份,鋼筋混凝土造,85年5月6日,九層,
RPOOMLTLNHJFFCJ78CA,18,8.42,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPUOMLNJOHJFFBJ58CA,9,21.93,商業用,鋼筋混凝土造,94年2月15日,七層,七層
RPUOMLNJOHJFFBJ58CA,9,11.50,共用部分,鋼筋混凝土造,94年2月15日,八層,
RPQNMLMJOHJFFBJ97CA,8,178.08,住家用,鋼筋混凝土造,94年12月7日,四層,一層 二層 三層 四層 屋頂突出物
RPVOMLPJOHJFFBJ88CA,33,54.00,住家用,鋼筋混凝土造,70年6月22日,四層,四層
RPORMLLKOHJFFBJ18CA,6,26.45,商業用,鋼筋混凝土造,97年6月9日,九層,五層
RPORMLLKOHJFFBJ18CA,6,7.55,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPORMLLKOHJFFBJ18CA,6,3.59,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPORMLLKOHJFFBJ18CA,6,.08,見其他登記事項,鋼筋混凝土造,97年6月9日,九層,
RPORMLLKOHJFFBJ18CA,6,9.09,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPSRMLQJOHJFFBJ98CA,9,24.85,商業用,鋼筋混凝土造,94年2月15日,八層,三層
RPSRMLQJOHJFFBJ98CA,9,13.07,共用部分,鋼筋混凝土造,94年2月15日,八層,
RPRPMLPJOHJFFBJ58CA,8,.20,見其他登記事項,鋼筋混凝土造,95年3月10日,十四層,
RPRPMLPJOHJFFBJ58CA,8,65.15,共用部分,鋼筋混凝土造,95年3月10日,十四層,
RPRPMLPJOHJFFBJ58CA,8,147.59,住家用,鋼筋混凝土造,95年3月10日,十四層,四層
RPRPMLPJOHJFFBJ58CA,8,22.99,共用部分,鋼筋混凝土造,95年3月10日,十四層,
RPRPMLPJOHJFFBJ58CA,8,22.51,共用部分,鋼筋混凝土造,95年3月10日,十四層,
RPVPMLTJOHJFFBJ76CA,6,.01,見其他登記事項,鋼筋混凝土造,97年6月27日,十四層,
RPVPMLTJOHJFFBJ76CA,6,64.00,住家用,鋼筋混凝土造,97年6月27日,十四層,十四層
RPVPMLTJOHJFFBJ76CA,6,28.83,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPVPMLTJOHJFFBJ76CA,6,14.89,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPVPMLTJOHJFFBJ76CA,6,12.93,共用部分,鋼筋混凝土造,97年6月27日,14,
RPTSMLTLNHJFFBJ96CA,4,63.79,商業用,鋼筋混凝土造,99年2月8日,十八層,六層
RPTSMLTLNHJFFBJ96CA,4,54.71,共用部分,鋼筋混凝土造,99年2月8日,十八層,
RPPPMLKKOHJFFBJ97CA,42,81.30,住家用,加強磚造,61年7月1日,一層,
RPQNMLQJOHJFFBJ38CA,8,140.74,住家用,鋼筋混凝土造,95年5月19日,十五層,八層
RPQNMLQJOHJFFBJ38CA,8,.09,見其他登記事項,鋼筋混凝土造,95年5月19日,十五層,
RPQNMLQJOHJFFBJ38CA,8,38.54,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQNMLQJOHJFFBJ38CA,8,18.61,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQNMLQJOHJFFBJ38CA,8,31.36,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPROMLRJOHJFFBJ68CA,5,.03,見其他登記事項,鋼筋混凝土造,98年1月21日,十三層,
RPROMLRJOHJFFBJ68CA,5,32.31,共用部分,鋼筋混凝土造,98年1月21日,十三層,
RPROMLRJOHJFFBJ68CA,5,43.76,商業用,鋼筋混凝土造,98年1月21日,九層,四層
RPROMLRJOHJFFBJ68CA,5,4.82,共用部分,鋼筋混凝土造,98年1月21日,十三層,
RPROMLRJOHJFFBJ68CA,5,14.04,共用部分,鋼筋混凝土造,98年1月21日,九層,
RPRQMLLKOHJFFBJ38CA,5,.06,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPRQMLLKOHJFFBJ38CA,5,33.25,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPRQMLLKOHJFFBJ38CA,5,.00,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPRQMLLKOHJFFBJ38CA,5,34.84,商業用,鋼筋混凝土造,97年9月15日,十六層,十三層
RPRQMLLKOHJFFBJ38CA,5,4.99,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPRQMLLKOHJFFBJ38CA,5,2.14,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPRQMLLKOHJFFBJ38CA,5,11.09,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPVQMLLKOHJFFBJ78CA,9,121.05,商業用,鋼筋混凝土造,94年3月31日,十一層,十層 十一層
RPVQMLLKOHJFFBJ78CA,9,16.71,共用部分,鋼筋混凝土造,94年3月31日,十層,
RPVQMLLKOHJFFBJ78CA,9,13.09,共用部分,鋼筋混凝土造,94年3月31日,十層,
RPVQMLLKOHJFFBJ78CA,9,.91,見其他登記事項,鋼筋混凝土造,94年3月31日,十層,
RPVQMLLKOHJFFBJ78CA,9,41.89,共用部分,鋼筋混凝土造,94年3月31日,十層,
RPRNMLLKOHJFFBJ08CA,6,.01,見其他登記事項,鋼筋混凝土造,97年6月27日,十四層,
RPRNMLLKOHJFFBJ08CA,6,64.00,住家用,鋼筋混凝土造,97年6月27日,十四層,四層
RPRNMLLKOHJFFBJ08CA,6,28.83,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPRNMLLKOHJFFBJ08CA,6,14.89,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPRNMLLKOHJFFBJ08CA,6,12.93,共用部分,鋼筋混凝土造,97年6月27日,14,
RPSQMLOJOHJFFBJ68CA,,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,七層
RPSQMLOJOHJFFBJ68CA,,164.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSQMLOJOHJFFBJ68CA,,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTNMLQJOHJFFBJ68CA,,95.90,住家用,加強磚造,,三層,一層 二層 三層
RPUQMLOJOHJFFBJ88CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,七層
RPUQMLOJOHJFFBJ88CA,,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPUQMLOJOHJFFBJ88CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTQMLOJOHJFFBJ78CA,,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,十五層
RPTQMLOJOHJFFBJ78CA,,164.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTQMLOJOHJFFBJ78CA,,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTOMLQJOHJFFBJ78CA,15,281.58,工業用,見其他登記事項,87年11月20日,二層,一層 二層
RPXOMLNJOHJFFBJ88CA,9,.02,共用部分,鋼筋混凝土造,94年10月18日,十四層,
RPXOMLNJOHJFFBJ88CA,9,.09,商業用,鋼筋混凝土造,94年10月18日,十四層,
RPXOMLNJOHJFFBJ88CA,9,30.06,共用部分,鋼筋混凝土造,94年10月18日,十四層,
RPXOMLNJOHJFFBJ88CA,9,125.27,住家用,鋼筋混凝土造,94年10月18日,十四層,六層
RPXOMLNJOHJFFBJ88CA,9,54.10,共用部分,鋼筋混凝土造,94年10月18日,十四層,
RPXOMLNJOHJFFBJ88CA,9,18.03,共用部分,鋼筋混凝土造,94年10月18日,十四層,
RPOOMLOJOHJFFBJ08CA,,310.49,住家用,鋼筋混凝土造,102年11月10日,二十層,二十層 十九層
RPOOMLOJOHJFFBJ08CA,,69.39,見其他登記事項,鋼筋混凝土造,102年11月10日,二十層,
RPOOMLOJOHJFFBJ08CA,,4.89,見其他登記事項,鋼筋混凝土造,102年11月10日,二十層,
RPOOMLOJOHJFFBJ08CA,,74.33,見其他登記事項,鋼筋混凝土造,102年11月10日,二十層,
RPOOMLOJOHJFFBJ08CA,,115.66,見其他登記事項,鋼筋混凝土造,102年11月10日,二十層,
RPVQMLOJOHJFFBJ98CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十三層
RPVQMLOJOHJFFBJ98CA,,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPVQMLOJOHJFFBJ98CA,,37.39,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSQMLKMNHJFFBJ48CA,3,94.93,商業用,鋼筋混凝土造,100年9月2日,十層,九層
RPSQMLKMNHJFFBJ48CA,3,52.75,見其他登記事項,鋼筋混凝土造,100年9月2日,十層,
RPSQMLKMNHJFFBJ48CA,3,13.32,見其他登記事項,鋼筋混凝土造,100年9月2日,十層,
RPPNMLNJOHJFFBJ97CA,2,229.20,住家用,鋼筋混凝土造,101年8月21日,十九層,十層
RPPNMLNJOHJFFBJ97CA,2,130.15,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPPNMLNJOHJFFBJ97CA,2,17.85,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPPNMLNJOHJFFBJ97CA,2,44.62,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPTQMLKMNHJFFBJ58CA,13,651.86,工業用,鋼筋混凝土造,90年6月12日,七層,二層
RPTQMLKMNHJFFBJ58CA,13,9.52,共用部分,鋼筋混凝土造,90年6月12日,七層,
RPTQMLKMNHJFFBJ58CA,13,160.66,共用部分,鋼筋混凝土造,90年6月12日,七層,
RPTQMLKMNHJFFBJ58CA,13,53.55,共用部分,鋼筋混凝土造,90年6月12日,八層,
RPTQMLKMNHJFFBJ58CA,13,424.13,共用部分,鋼筋混凝土造,90年6月12日,八層,
RPVQMLKMNHJFFBJ78CA,2,124.60,住家用,鋼筋混凝土造,101年3月28日,二十四層,九層
RPVQMLKMNHJFFBJ78CA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPVQMLKMNHJFFBJ78CA,2,34.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPVQMLKMNHJFFBJ78CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPVQMLKMNHJFFBJ78CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPWQMLKMNHJFFBJ88CA,2,114.16,住家用,鋼筋混凝土造,101年3月28日,二十四層,五層
RPWQMLKMNHJFFBJ88CA,2,20.82,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPWQMLKMNHJFFBJ88CA,2,28.54,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPWQMLKMNHJFFBJ88CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPWQMLKMNHJFFBJ88CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPXPMLKLOHJFFBJ88CA,4,129.70,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPXPMLKLOHJFFBJ88CA,4,54.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLKLOHJFFBJ88CA,4,5.21,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSTMLTLNHJFFBJ96CA,7,23.72,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPSTMLTLNHJFFBJ96CA,7,9.41,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPSTMLTLNHJFFBJ96CA,7,.54,見其他登記事項,鋼筋混凝土造,96年6月25日,十四層,
RPSTMLTLNHJFFBJ96CA,7,.03,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPSTMLTLNHJFFBJ96CA,7,57.62,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPSTMLTLNHJFFBJ96CA,7,96.13,住家用,鋼筋混凝土造,96年6月25日,十四層,十二層
RPPNMLKMOHJFFCJ08CA,21,90.91,住家用,鋼筋混凝土造,82年1月6日,六層,五層
RPPNMLKMOHJFFCJ08CA,21,25.50,共有部份,鋼筋混凝土造,82年1月6日,六層,
RPVPMLTKOHJFFBJ86CA,4,47.14,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPVPMLTKOHJFFBJ86CA,4,9.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVPMLTKOHJFFBJ86CA,4,1.64,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQPMLSKOHJFFCJ98CA,,232.53,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPOPMLOJOHJFFCJ28CA,18,66.85,住家用,鋼筋混凝土造,85年5月6日,九層,九層
RPOPMLOJOHJFFCJ28CA,18,8.01,共有部份,鋼筋混凝土造,85年5月6日,九層,
RPOPMLOJOHJFFCJ28CA,18,8.19,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPUPMLTKOHJFFBJ76CA,4,118.43,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPUPMLTKOHJFFBJ76CA,4,86.18,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLTKOHJFFBJ76CA,4,4.22,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLTKOHJFFCJ17CA,18,137.15,住家用,鋼筋混凝土造,85年2月16日,五層,一層
RPXPMLTKOHJFFCJ17CA,18,19.22,共有部份,鋼筋混凝土造,85年2月16日,五層,
RPPNMLMJOHJFFCJ97CA,6,22.75,見其他登記事項,鋼筋混凝土造,97年1月17日,七層,四層
RPPNMLMJOHJFFCJ97CA,6,11.85,共有部份,鋼筋混凝土造,97年1月17日,七層,
RPWPMLTJOHJFFCJ96CA,30,157.33,住家用,加強磚造,73年4月14日,二層,一層 二層 騎樓
RPQPMLQJOHJFFCJ68CA,17,55.64,住家用,鋼筋混凝土造,85年12月24日,十一層,十層
RPQPMLQJOHJFFCJ68CA,17,9.53,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPQPMLQJOHJFFCJ68CA,17,2.53,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPQPMLQJOHJFFCJ68CA,17,3.16,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPQPMLQJOHJFFCJ68CA,17,7.00,共有部份,鋼筋混凝土造,85年12月24日,十一層,
RPUNMLNJOHJFFDJ68CA,2,245.12,見其他登記事項,鋼筋混凝土造,101年3月19日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPPNMLTJOHJFFDJ78CA,7,485.54,見其他登記事項,鋼筋混凝土造,96年2月6日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPQOMLTKOHJFFDJ09CA,20,20.19,共有部份,鋼筋混凝土造,83年8月22日,十一層,
RPQOMLTKOHJFFDJ09CA,20,88.21,住家用,鋼筋混凝土造,83年8月22日,十一層,四層
RPQOMLTKOHJFFDJ09CA,20,11.84,共有部份,鋼筋混凝土造,83年8月22日,十一層,
RPPPMLOLOHJFFDJ68CA,,58.50,住家用,鋼筋混凝土造,,四層,四層
RPROMLKMNHJFFCJ38DA,20,94.26,住家用,鋼筋混凝土造,83年7月1日,七層,六層
RPROMLKMNHJFFCJ38DA,20,22.93,共有部份,鋼筋混凝土造,83年7月1日,七層,
RPROMLKMNHJFFCJ38DA,20,11.87,共有部份,鋼筋混凝土造,83年7月1日,七層,
RPUOMLNLOHJFFBJ88DA,4,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPUOMLNLOHJFFBJ88DA,4,44.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUOMLNLOHJFFBJ88DA,4,14.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXNMLRKOHJFFCJ86DA,2,280.28,住家用,鋼筋混凝土造,100年12月23日,五層,一層 二層 三層 四層 五層
RPVNMLLKOHJFFDJ68CA,16,66.29,住家用,鋼筋混凝土造,87年2月10日,五層,五層
RPVNMLLKOHJFFDJ68CA,16,7.53,共有部份,鋼筋混凝土造,87年2月10日,五層,
RPUNMLSKOHJFFDJ66CA,4,62.72,商業用,鋼筋混凝土造,99年6月15日,五層,一層 夾層
RPUNMLSKOHJFFDJ66CA,4,10.00,見其他登記事項,鋼筋混凝土造,99年6月15日,五層,
RPUNMLSKOHJFFDJ66CA,4,13.57,見其他登記事項,鋼筋混凝土造,99年6月15日,五層,
RPSOMLLKOHJFFDJ48CA,10,73.32,住家用,鋼筋混凝土造,93年4月10日,六層,二層
RPSOMLLKOHJFFDJ48CA,10,11.96,見其他登記事項,鋼筋混凝土造,93年4月10日,六層,
RPWOMLNLOHJFFBJ09DA,,64.99,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPWOMLNLOHJFFBJ09DA,,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWOMLNLOHJFFBJ09DA,,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLTJOHJFFDJ98CA,16,79.62,住家用,鋼筋混凝土造,87年2月25日,五層,四層
RPRNMLTJOHJFFDJ98CA,16,6.34,共有部份,鋼筋混凝土造,87年2月25日,五層,
RPXNMLKKOHJFFDJ78CA,35,96.64,住家用,加強磚造,68年1月1日,二層,一層 二層
RPUNMLKMOHJFFDJ68CA,,216.85,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPPNMLPJOHJFFCJ28CA,,160.94,住家用,加強磚造,,二層,一層 二層
RPSNMLTJOHJFFDJ09CA,9,79.66,住家用,鋼筋混凝土造,94年1月13日,五層,四層
RPTPMLOJOHJFFCJ78CA,22,75.72,住家用,鋼筋混凝土造,81年5月12日,五層,三層
RPTPMLOJOHJFFCJ78CA,22,34.61,共有部份,鋼筋混凝土造,81年5月12日,五層,
RPTPMLOJOHJFFCJ78CA,22,7.30,共有部份,鋼筋混凝土造,81年5月12日,五層,
RPRNMLLMNHJFFDJ38CA,8,7.53,見其他登記事項,鋼筋混凝土造,95年3月8日,五層,
RPRNMLLMNHJFFDJ38CA,8,73.52,住家用,鋼筋混凝土造,95年3月8日,五層,五層
RPOOMLPJOHJFFCJ28CA,19,80.99,住家用,鋼筋混凝土造,83年11月21日,十三層,九層
RPOOMLPJOHJFFCJ28CA,19,12.37,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPOOMLPJOHJFFCJ28CA,19,8.97,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPOOMLPJOHJFFCJ28CA,19,.54,見其他登記事項,鋼筋混凝土造,83年11月21日,十三層,
RPOOMLPJOHJFFCJ28CA,19,31.60,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPPQMLKLOHJFFBJ18CA,1,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPPQMLKLOHJFFBJ18CA,1,12.02,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPQMLKLOHJFFBJ18CA,1,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQQMLKLOHJFFBJ28CA,4,69.07,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPQQMLKLOHJFFBJ28CA,4,46.53,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQQMLKLOHJFFBJ28CA,4,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOQMLKLOHJFFBJ08CA,3,99.59,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPOQMLKLOHJFFBJ08CA,3,50.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOQMLKLOHJFFBJ08CA,3,3.72,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRQMLKLOHJFFBJ38CA,4,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPRQMLKLOHJFFBJ38CA,4,43.55,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRQMLKLOHJFFBJ38CA,4,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXOMLNLOHJFFBJ09CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPXOMLNLOHJFFBJ09CA,4,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXOMLNLOHJFFBJ09CA,4,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOPMLNLOHJFFBJ28CA,1,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPOPMLNLOHJFFBJ28CA,1,12.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOPMLNLOHJFFBJ28CA,1,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTSMLOLOHJFFBJ56CA,4,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPTSMLOLOHJFFBJ56CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTSMLOLOHJFFBJ56CA,4,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLPLOHJFFBJ09CA,1,254.81,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
