編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTPMLPLOHJFFBJ98CA,1,254.81,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPQPMLNLOHJFFBJ48CA,1,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPQPMLNLOHJFFBJ48CA,1,43.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQPMLNLOHJFFBJ48CA,1,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVRMLOLOHJFFBJ66CA,4,63.51,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPVRMLOLOHJFFBJ66CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVRMLOLOHJFFBJ66CA,4,13.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSSMLOLOHJFFBJ09CA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPSSMLOLOHJFFBJ09CA,4,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSSMLOLOHJFFBJ09CA,4,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRPMLQLOHJFFBJ88CA,1,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPRPMLQLOHJFFBJ88CA,1,43.55,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRPMLQLOHJFFBJ88CA,1,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXRMLOLOHJFFBJ86CA,4,65.01,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPXRMLOLOHJFFBJ86CA,4,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXRMLOLOHJFFBJ86CA,4,13.84,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPURMLOLOHJFFBJ56CA,4,69.07,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPURMLOLOHJFFBJ56CA,4,46.53,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPURMLOLOHJFFBJ56CA,4,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRSMLOLOHJFFBJ98CA,4,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPRSMLOLOHJFFBJ98CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRSMLOLOHJFFBJ98CA,4,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLOJOHJFFBJ68CA,6,.03,商業用,鋼筋混凝土造,97年2月1日,十九層,一層
RPVNMLOJOHJFFBJ68CA,6,30.08,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPVNMLOJOHJFFBJ68CA,6,.01,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPWNMLOJOHJFFBJ78CA,6,.03,商業用,鋼筋混凝土造,97年2月1日,十九層,一層
RPWNMLOJOHJFFBJ78CA,6,.01,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPWNMLOJOHJFFBJ78CA,6,30.08,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPTPMLQLOHJFFBJ09CA,4,94.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPTPMLQLOHJFFBJ09CA,4,47.87,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTPMLQLOHJFFBJ09CA,4,19.55,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWPMLPLOHJFFBJ66CA,1,246.52,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPWQMLOJOHJFFBJ09CA,,32.90,住家用,鋼筋混凝土造,,八層,八層
RPWQMLOJOHJFFBJ09CA,,15.85,共用部分,鋼筋混凝土造,,八層,
RPOPMLNJOHJFFBJ08CA,13,136.09,住家用,鋼筋混凝土造,90年5月21日,四層,一層 二層 三層 四層
RPTOMLKMOHJFFBJ48CA,7,245.84,商業用,鋼筋混凝土造,96年6月6日,六層,一層
RPTOMLKMOHJFFBJ48CA,7,166.67,共用部分,鋼筋混凝土造,96年6月6日,六層,
RPWNMLNJOHJFFBJ68CA,,64.68,住家用,鋼筋混凝土造,102年12月2日,八層,七層
RPWNMLNJOHJFFBJ68CA,,54.73,見其他登記事項,鋼筋混凝土造,102年12月2日,八層,
RPXPMLOJOHJFFBJ09CA,20,221.13,住家用,鋼筋混凝土造,83年8月23日,五層,一層 二層 三層 四層 五層
RPSNMLQKOHJFFBJ68CA,6,71.39,商業用,鋼筋混凝土造,97年5月15日,十二層,二層
RPSNMLQKOHJFFBJ68CA,6,9.98,共用部分,鋼筋混凝土造,97年5月15日,十二層,
RPSNMLQKOHJFFBJ68CA,6,15.45,共用部分,鋼筋混凝土造,97年5月15日,十二層,
RPSNMLQKOHJFFBJ68CA,6,.03,見其他登記事項,鋼筋混凝土造,97年5月15日,十二層,
RPSNMLQKOHJFFBJ68CA,6,32.63,共用部分,鋼筋混凝土造,97年5月15日,十二層,
RPPQMLOJOHJFFBJ38CA,3,94.55,住家用,鋼筋混凝土造,100年7月7日,十五層,十五層
RPPQMLOJOHJFFBJ38CA,3,94.55,住家用,鋼筋混凝土造,100年7月7日,十五層,十五層
RPPQMLOJOHJFFBJ38CA,3,48.24,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPPQMLOJOHJFFBJ38CA,3,20.90,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPXOMLLKOHJFFBJ78CA,20,76.51,住家用,鋼筋混凝土造,83年3月11日,七層,一層
RPXOMLLKOHJFFBJ78CA,20,9.62,共用部分,鋼筋混凝土造,83年3月11日,七層,
RPXOMLLKOHJFFBJ78CA,20,27.14,共用部分,鋼筋混凝土造,83年3月11日,七層,
RPROMLRKOHJFFBJ78CA,3,100.96,住家用,鋼筋混凝土造,100年8月5日,十四層,十層
RPROMLRKOHJFFBJ78CA,3,29.28,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPROMLRKOHJFFBJ78CA,3,10.73,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPROMLRKOHJFFBJ78CA,3,.07,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPROMLRKOHJFFBJ78CA,3,29.46,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPWSMLKKOHJFFBJ98CA,1,152.00,住家用,鋼筋混凝土造,102年9月13日,十一層,三層
RPWSMLKKOHJFFBJ98CA,1,30.94,見其他登記事項,鋼筋混凝土造,102年9月13日,十一層,
RPWSMLKKOHJFFBJ98CA,1,86.14,見其他登記事項,鋼筋混凝土造,102年9月13日,十一層,
RPXQMLLKOHJFFBJ98CA,6,26.99,商業用,鋼筋混凝土造,97年6月9日,九層,四層
RPXQMLLKOHJFFBJ98CA,6,7.68,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPXQMLLKOHJFFBJ98CA,6,3.68,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPXQMLLKOHJFFBJ98CA,6,.08,見其他登記事項,鋼筋混凝土造,97年6月9日,九層,
RPXQMLLKOHJFFBJ98CA,6,9.09,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPOPMLLKOHJFFBJ97CA,13,.03,住家用,鋼筋混凝土造,90年9月3日,十層,
RPOPMLLKOHJFFBJ97CA,13,.00,共用部分,鋼筋混凝土造,90年9月3日,十層,
RPOPMLLKOHJFFBJ97CA,13,27.59,共用部分,鋼筋混凝土造,90年9月3日,十層,
RPOPMLLKOHJFFBJ97CA,13,91.20,住家用,鋼筋混凝土造,90年9月3日,十層,六層
RPOPMLLKOHJFFBJ97CA,13,14.25,共用部分,鋼筋混凝土造,90年9月3日,十層,
RPOPMLLKOHJFFBJ97CA,13,11.52,共用部分,鋼筋混凝土造,90年9月3日,十層,
RPSSMLKKOHJFFBJ58CA,2,312.68,住家用,鋼筋混凝土造,100年11月29日,十四層,十層
RPSSMLKKOHJFFBJ58CA,2,48.86,見其他登記事項,鋼筋混凝土造,100年11月29日,十四層,
RPSSMLKKOHJFFBJ58CA,2,216.57,見其他登記事項,鋼筋混凝土造,100年11月29日,十四層,
RPXOMLTJOHJFFBJ86CA,20,96.92,住家用,鋼筋混凝土造,83年6月22日,八層,二層
RPXOMLTJOHJFFBJ86CA,20,12.64,共用部分,鋼筋混凝土造,83年6月22日,八層,
RPXOMLTJOHJFFBJ86CA,20,8.24,共用部分,鋼筋混凝土造,83年6月22日,八層,
RPUSMLKKOHJFFBJ78CA,1,152.00,住家用,鋼筋混凝土造,102年9月13日,十一層,四層
RPUSMLKKOHJFFBJ78CA,1,30.94,見其他登記事項,鋼筋混凝土造,102年9月13日,十一層,
RPUSMLKKOHJFFBJ78CA,1,86.14,見其他登記事項,鋼筋混凝土造,102年9月13日,十一層,
RPVNMLTJOHJFFBJ56CA,9,83.30,住家用,鋼筋混凝土造,93年11月11日,七層,五層
RPVNMLTJOHJFFBJ56CA,9,14.90,共用部分,鋼筋混凝土造,93年11月11日,七層,
RPVNMLTJOHJFFBJ56CA,9,7.68,共用部分,鋼筋混凝土造,93年11月11日,七層,
RPVNMLTJOHJFFBJ56CA,9,.10,見其他登記事項,鋼筋混凝土造,93年11月11日,七層,
RPVNMLTJOHJFFBJ56CA,9,26.80,共用部分,鋼筋混凝土造,93年11月11日,七層,
RPXPMLLKOHJFFBJ88CA,1,107.15,商業用,鋼筋混凝土造,102年8月2日,十四層,一層 見其他登記事項
RPXPMLLKOHJFFBJ88CA,1,69.48,見其他登記事項,鋼筋混凝土造,102年8月2日,十四層,
RPVNMLMKOHJFFBJ58CA,9,.49,見其他登記事項,鋼筋混凝土造,94年1月7日,十層,
RPVNMLMKOHJFFBJ58CA,9,.00,共用部分,鋼筋混凝土造,94年1月7日,十層,
RPVNMLMKOHJFFBJ58CA,9,24.81,共用部分,鋼筋混凝土造,94年1月7日,十層,
RPVNMLMKOHJFFBJ58CA,9,91.53,住家用,鋼筋混凝土造,94年1月7日,十層,三層
RPVNMLMKOHJFFBJ58CA,9,14.32,共用部分,鋼筋混凝土造,94年1月7日,十層,
RPVNMLMKOHJFFBJ58CA,9,23.21,共用部分,鋼筋混凝土造,94年1月7日,十層,
RPSPMLOJOHJFFBJ58CA,,221.36,見其他登記事項,鋼筋混凝土造,102年11月8日,四層,一層 二層 三層 四層
RPOQMLOJOHJFFBJ28CA,,84.63,住家用,加強磚造,,二層,一層 二層
RPUOMLQKOHJFFBJ98CA,3,100.68,商業用,鋼筋混凝土造,100年1月5日,十四層,一層 二層
RPUOMLQKOHJFFBJ98CA,3,23.67,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPUOMLQKOHJFFBJ98CA,3,6.72,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPUOMLQKOHJFFBJ98CA,3,.06,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPUOMLQKOHJFFBJ98CA,3,34.19,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPOOMLQJOHJFFBJ28CA,21,86.82,住家用,鋼筋混凝土造,82年2月2日,七層,五層
RPOOMLQJOHJFFBJ28CA,21,23.55,共用部分,鋼筋混凝土造,82年2月2日,七層,
RPUNMLPJOHJFFBJ68CA,4,225.12,商業用,鋼筋混凝土造,99年2月8日,十八層,三層
RPUNMLPJOHJFFBJ68CA,4,202.08,共用部分,鋼筋混凝土造,99年2月8日,十八層,
RPPPMLQLOHJFFBJ68CA,10,81.55,住家用,鋼筋混凝土造,93年10月18日,十四層,二層
RPPPMLQLOHJFFBJ68CA,10,.03,見其他登記事項,鋼筋混凝土造,93年10月18日,十四層,
RPPPMLQLOHJFFBJ68CA,10,23.14,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPPPMLQLOHJFFBJ68CA,10,18.85,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPPPMLQLOHJFFBJ68CA,10,10.71,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPWNMLKLOHJFFCJ68CA,20,97.45,住家用,鋼筋混凝土造,83年1月13日,五層,二層
RPWNMLKLOHJFFCJ68CA,20,4.27,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPWNMLKLOHJFFCJ68CA,20,21.69,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPWNMLKLOHJFFCJ68CA,20,5.16,見其他登記事項,鋼筋混凝土造,83年1月13日,八層,
RPWNMLKLOHJFFCJ68CA,20,32.03,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPWOMLSKOHJFFCJ86CA,,244.83,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPXOMLOJOHJFFCJ09CA,,127.28,住家用,加強磚造,,二層,一層 二層
RPPPMLPJOHJFFCJ48CA,19,82.58,住家用,鋼筋混凝土造,84年2月25日,五層,五層
RPPPMLPJOHJFFCJ48CA,19,12.34,共有部份,鋼筋混凝土造,84年2月25日,五層,
RPXOMLSKOHJFFCJ96CA,,235.96,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPXNMLNKOHJFFCJ98CA,19,82.70,住家用,鋼筋混凝土造,84年4月29日,七層,二層
RPXNMLNKOHJFFCJ98CA,19,11.68,共有部份,鋼筋混凝土造,84年4月29日,七層,
RPXNMLNKOHJFFCJ98CA,19,24.33,共有部份,鋼筋混凝土造,84年4月29日,七層,
RPRNMLPJOHJFFDJ58CA,21,161.40,住家用,鋼筋混凝土造,82年7月9日,四層,一層 二層 三層 四層
RPSOMLTJOHJFFDJ56CA,,66.38,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPSOMLTJOHJFFDJ56CA,,179.70,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPSOMLTJOHJFFDJ56CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVNMLPJOHJFFDJ98CA,14,18.06,住家用,鋼筋混凝土造,89年8月1日,六層,五層
RPVNMLPJOHJFFDJ98CA,14,8.06,見其他登記事項,鋼筋混凝土造,89年8月1日,六層,
RPUOMLTJOHJFFDJ76CA,,88.74,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 四層 三層
RPRNMLOJOHJFFDJ48CA,,178.82,住商用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPUOMLTJOHJFFDJ76CA,,14.94,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPUOMLTJOHJFFDJ76CA,,88.74,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 三層 四層 二層
RPUOMLTJOHJFFDJ76CA,,14.94,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPUOMLTJOHJFFDJ76CA,,16.90,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPUOMLTJOHJFFDJ76CA,,16.90,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPRNMLRKOHJFFCJ78CA,17,80.19,住家用,鋼筋混凝土造,85年12月24日,十一層,五層
RPRNMLRKOHJFFCJ78CA,17,12.83,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPRNMLRKOHJFFCJ78CA,17,20.83,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPRNMLRKOHJFFCJ78CA,17,6.21,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPRNMLRKOHJFFCJ78CA,17,7.58,共有部份,鋼筋混凝土造,85年12月24日,十一層,
RPTOMLTJOHJFFDJ66CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPTOMLTJOHJFFDJ66CA,,29.52,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTOMLTJOHJFFDJ66CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVOMLTJOHJFFDJ86CA,,88.74,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPVOMLTJOHJFFDJ86CA,,15.18,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVOMLTJOHJFFDJ86CA,,88.74,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,二層 一層 四層 三層
RPVOMLTJOHJFFDJ86CA,,15.18,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVOMLTJOHJFFDJ86CA,,16.90,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVOMLTJOHJFFDJ86CA,,16.90,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPSNMLOKOHJFFDJ68CA,18,192.02,住家用,鋼筋混凝土造,85年1月6日,四層,一層 二層 三層 四層
RPQNMLOKOHJFFDJ48CA,9,6.53,共有部份,鋼筋混凝土造,93年11月8日,十層,
RPQNMLOKOHJFFDJ48CA,9,66.10,住家用,鋼筋混凝土造,93年11月8日,十層,五層
RPQNMLOKOHJFFDJ48CA,9,39.53,共有部份,鋼筋混凝土造,93年11月8日,十層,
RPRNMLOLOHJFFDJ68CA,6,9.40,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,
RPRNMLOLOHJFFDJ68CA,6,109.28,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,十三層
RPRNMLOLOHJFFDJ68CA,6,46.38,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,
RPRNMLOLOHJFFDJ68CA,6,19.54,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,
RPXOMLPJOHJFFCJ66DA,19,72.78,住家用,鋼筋混凝土造,84年5月19日,十二層,一層
RPXOMLPJOHJFFCJ66DA,19,14.52,共有部份,鋼筋混凝土造,84年5月19日,十二層,
RPXOMLPJOHJFFCJ66DA,19,10.15,共有部份,鋼筋混凝土造,84年5月19日,十二層,
RPUOMLOJOHJFFCJ88DA,,122.46,住家用,加強磚造,,二層,一層 二層
RPPNMLSKOHJFFDJ88DA,,107.95,住家用,鋼筋混凝土造,,五層,五層
RPPNMLSKOHJFFDJ88DA,,3.99,住家用,鋼筋混凝土造,,五層,
RPRNMLPKOHJFFDJ78DA,1,77.06,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,一層
RPRNMLPKOHJFFDJ78DA,1,13.46,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,
RPPNMLPKOHJFFDJ58DA,,69.30,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,四層
RPPNMLPKOHJFFDJ58DA,,17.01,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,
RPPPMLTKOHJFFCJ56EA,,431.36,住家用,磚造,,一層,
RPRNMLMKOHJFFCJ38DA,,62.08,住家用,加強磚造,,二層,一層 二層
RPSOMLPJOHJFFBJ68DA,5,29.71,共用部分,鋼筋混凝土造,98年3月11日,十五層,
RPQNMLPKOHJFFDJ68DA,1,50.72,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,一層
RPQNMLPKOHJFFDJ68DA,1,29.07,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,
RPOOMLQKOHJFFDJ58CA,34,120.24,住家用,加強磚造,69年5月13日,二層,一層 二層
RPQOMLPJOHJFFDJ58CA,1,217.72,住家用,鋼筋混凝土造,102年7月3日,四層,一層 二層 三層 屋頂突出物 地下一層
RPQOMLPJOHJFFDJ58CA,1,19.44,見其他登記事項,鋼筋混凝土造,102年7月3日,四層,
RPTOMLLKOHJFFDJ58CA,1,224.96,見其他登記事項,鋼筋混凝土造,102年8月30日,四層,一層 二層 三層 四層
RPWNMLPJOHJFFDJ09CA,8,21.39,住家用,鋼筋混凝土造,95年6月15日,五層,四層
RPWNMLPJOHJFFDJ09CA,8,6.81,見其他登記事項,鋼筋混凝土造,95年6月15日,五層,
RPOOMLPJOHJFFDJ38CA,1,43.94,住家用,鋼筋混凝土造,102年7月12日,五層,四層
RPOOMLPJOHJFFDJ38CA,1,15.37,見其他登記事項,鋼筋混凝土造,102年7月12日,五層,
RPUOMLLKOHJFFDJ68CA,31,74.72,住家用,鋼筋混凝土造,71年11月15日,四層,三層
RPXNMLTJOHJFFDJ96CA,,77.40,農舍,見其他登記事項,103年3月25日,一層,一層
RPPOMLTJOHJFFDJ88CA,,150.00,農舍,見其他登記事項,103年5月25日,一層,一層
RPQOMLTJOHJFFDJ98CA,,77.40,農舍,見其他登記事項,103年3月25日,一層,一層
RPQOMLSKOHJFFDJ98CA,18,54.82,住家用,鋼筋混凝土造,85年10月9日,四層,一層
RPQOMLSKOHJFFDJ98CA,18,11.38,共有部份,鋼筋混凝土造,85年10月9日,四層,
RPSNMLKKOHJFFCJ18CA,20,194.55,住家用,鋼筋混凝土造,83年7月11日,五層,
RPRNMLQJOHJFFDJ68CA,8,21.91,住家用,鋼筋混凝土造,95年6月15日,五層,三層
RPSOMLPJOHJFFDJ78CA,1,230.67,住家用,鋼筋混凝土造,102年7月3日,四層,屋頂突出物 地下一層 一層 二層 三層
RPSOMLPJOHJFFDJ78CA,1,19.44,見其他登記事項,鋼筋混凝土造,102年7月3日,四層,
RPPOMLQJOHJFFCJ48CA,9,319.55,住家用,鋼筋混凝土造,94年6月15日,四層,一層 二層 三層 四層 地下一層
RPPOMLQJOHJFFCJ48CA,9,32.84,共有部份,鋼筋混凝土造,94年6月15日,一層,
RPUNMLPJOHJFFDJ88CA,14,45.44,住家用,鋼筋混凝土造,89年10月18日,五層,三層
RPUNMLPJOHJFFDJ88CA,14,8.23,見其他登記事項,鋼筋混凝土造,89年10月18日,五層,
RPUNMLPJOHJFFDJ88CA,14,8.23,見其他登記事項,鋼筋混凝土造,89年10月18日,五層,
RPUNMLPJOHJFFDJ88CA,14,1.63,停車空間,鋼筋混凝土造,89年10月18日,五層,
RPUNMLPJOHJFFDJ88CA,14,1.63,停車空間,鋼筋混凝土造,89年10月18日,五層,
RPUNMLPJOHJFFDJ88CA,14,45.44,住家用,鋼筋混凝土造,89年10月18日,五層,三層
RPUNMLKLOHJFFCJ48CA,20,85.82,住家用,鋼筋混凝土造,82年12月14日,十一層,三層
RPUNMLKLOHJFFCJ48CA,20,20.33,共有部份,鋼筋混凝土造,82年12月14日,十一層,
RPUNMLKLOHJFFCJ48CA,22,1.31,商業用,鋼筋混凝土造,81年5月29日,十一層,
RPWOMLPJOHJFFBJ98CA,20,21.85,停車空間,鋼筋混凝土造,82年11月19日,五層,
RPWOMLPJOHJFFBJ98CA,20,85.58,住家用,鋼筋混凝土造,82年11月19日,五層,四層
RPWOMLPJOHJFFBJ98CA,20,12.74,共用部分,鋼筋混凝土造,82年11月19日,五層,
RPXOMLSKOHJFFBJ86CA,6,84.34,住家用,鋼筋混凝土造,97年6月27日,十四層,十層
RPXOMLSKOHJFFBJ86CA,6,19.49,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPXOMLSKOHJFFBJ86CA,6,17.08,共用部分,鋼筋混凝土造,97年6月27日,14,
RPXOMLSKOHJFFBJ86CA,6,.02,見其他登記事項,鋼筋混凝土造,97年6月27日,十四層,
RPXOMLSKOHJFFBJ86CA,6,57.66,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPOOMLOJOHJFFCJ18CA,1,187.83,住家用,鋼筋混凝土造,102年9月23日,三層,一層 二層 三層 見其他登記事項
RPRNMLOJPHJFFCJ48CA,40,107.52,住商用,加強磚造,63年5月17日,二層,一層 二層
RPRNMLRLOHJFFBJ78CA,9,12.59,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPRNMLRLOHJFFBJ78CA,9,120.16,住家用,鋼筋混凝土造,94年10月5日,二十一層,十七層
RPRNMLRLOHJFFBJ78CA,9,52.99,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPRNMLRLOHJFFBJ78CA,9,.06,見其他登記事項,鋼筋混凝土造,94年10月5日,二十一層,
RPRNMLRLOHJFFBJ78CA,9,22.70,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPRNMLRLOHJFFBJ78CA,9,.01,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPPNMLRJOHJFFCJ48CA,12,140.68,住家用,鋼筋混凝土造,91年4月1日,三層,一層 二層 三層 地下一層
RPPNMLRJOHJFFCJ48CA,12,140.68,住家用,鋼筋混凝土造,91年4月1日,三層,一層 二層 三層 地下一層
RPXOMLPJOHJFFBJ09CA,6,6.20,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPXOMLPJOHJFFBJ09CA,6,43.99,商業用,鋼筋混凝土造,97年9月15日,十六層,十層
RPXOMLPJOHJFFBJ09CA,6,13.10,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPXOMLPJOHJFFBJ09CA,6,2.70,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPXOMLPJOHJFFBJ09CA,6,33.25,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPXOMLPJOHJFFBJ09CA,6,.06,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPXOMLPJOHJFFBJ09CA,6,.00,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPOPMLPJOHJFFBJ28CA,6,97.03,商業用,鋼筋混凝土造,97年3月10日,十層,一層 見其他登記事項
RPOPMLPJOHJFFBJ28CA,6,86.83,共用部分,鋼筋混凝土造,97年3月10日,十層,
RPPOMLPJOHJFFBJ28CA,31,165.48,住商用,鋼筋混凝土造,72年7月4日,三層,一層 二層 三層
RPPNMLQJOHJFFBJ28CA,3,147.85,住家用,鋼筋混凝土造,100年2月25日,十五層,十四層
RPPNMLQJOHJFFBJ28CA,3,.24,見其他登記事項,鋼筋混凝土造,100年2月25日,十五層,
RPPNMLQJOHJFFBJ28CA,3,31.88,見其他登記事項,鋼筋混凝土造,100年2月25日,十五層,
RPPNMLQJOHJFFBJ28CA,3,28.63,見其他登記事項,鋼筋混凝土造,100年2月25日,十五層,
RPQNMLPKOHJFFBJ38CA,9,242.83,住商用,鋼筋混凝土造,94年1月28日,四層,一層 二層 三層 四層 屋頂突出物
RPTOMLQKOHJFFBJ88CA,3,266.75,住家用,鋼筋混凝土造,100年7月14日,四層,三層 四層 一層 二層 屋頂突出物 地下一層
