編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTOMLQKOHJFFBJ88CA,3,271.30,住家用,鋼筋混凝土造,100年7月14日,四層,一層 二層 三層 四層 屋頂突出物 地下一層
RPQNMLTJOHJFFBJ68CA,2,111.12,住家用,鋼筋混凝土造,101年9月24日,二十五層,十九層
RPQNMLTJOHJFFBJ68CA,2,97.54,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPQNMLTJOHJFFBJ68CA,2,24.44,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPTOMLTJOHJFFBJ09CA,6,28.51,商業用,鋼筋混凝土造,97年6月6日,十層,九層
RPTOMLTJOHJFFBJ09CA,6,2.00,共用部分,鋼筋混凝土造,97年6月6日,十層,
RPTOMLTJOHJFFBJ09CA,6,11.60,共用部分,鋼筋混凝土造,97年6月6日,十層,
RPPNMLSJOHJFFBJ48CA,5,.03,見其他登記事項,鋼筋混凝土造,98年1月21日,十三層,
RPPNMLSJOHJFFBJ48CA,5,32.31,共用部分,鋼筋混凝土造,98年1月21日,十三層,
RPPNMLSJOHJFFBJ48CA,5,44.83,商業用,鋼筋混凝土造,98年1月21日,九層,四層
RPPNMLSJOHJFFBJ48CA,5,5.03,共用部分,鋼筋混凝土造,98年1月21日,十三層,
RPPNMLSJOHJFFBJ48CA,5,14.59,共用部分,鋼筋混凝土造,98年1月21日,九層,
RPRNMLTJOHJFFBJ78CA,2,154.63,住家用,鋼筋混凝土造,101年9月24日,二十五層,十八層
RPRNMLTJOHJFFBJ78CA,2,108.49,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPRNMLTJOHJFFBJ78CA,2,33.93,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPVOMLLKOHJFFBJ58CA,3,82.01,住家用,鋼筋混凝土造,100年9月4日,十四層,二層
RPVOMLLKOHJFFBJ58CA,3,2.84,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPVOMLLKOHJFFBJ58CA,3,48.52,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPVOMLLKOHJFFBJ58CA,3,20.44,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPQPMLKKOHJFFBJ08CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,五層
RPQPMLKKOHJFFBJ08CA,3,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQPMLKKOHJFFBJ08CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRPMLKKOHJFFBJ18CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,六層
RPRPMLKKOHJFFBJ18CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRPMLKKOHJFFBJ18CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUPMLKKOHJFFBJ48CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十三層
RPUPMLKKOHJFFBJ48CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUPMLKKOHJFFBJ48CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVPMLKKOHJFFBJ58CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十七層
RPVPMLKKOHJFFBJ58CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVPMLKKOHJFFBJ58CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWNMLKKOHJFFBJ48CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十二層
RPWNMLKKOHJFFBJ48CA,3,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWNMLKKOHJFFBJ48CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVNMLKKOHJFFBJ38CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,六層
RPVNMLKKOHJFFBJ38CA,3,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVNMLKKOHJFFBJ38CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSOMLKKOHJFFBJ18CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十層
RPSOMLKKOHJFFBJ18CA,2,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSOMLKKOHJFFBJ18CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTPMLKKOHJFFBJ38CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十二層
RPTPMLKKOHJFFBJ38CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTPMLKKOHJFFBJ38CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUOMLKKOHJFFBJ38CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十二層
RPUOMLKKOHJFFBJ38CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUOMLKKOHJFFBJ38CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWOMLKKOHJFFBJ58CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十九層
RPWOMLKKOHJFFBJ58CA,2,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWOMLKKOHJFFBJ58CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQOMLKKOHJFFBJ97CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十八層
RPQOMLKKOHJFFBJ97CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQOMLKKOHJFFBJ97CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPNMLKKOHJFFBJ77CA,9,87.66,住家用,鋼筋混凝土造,94年6月16日,十三層,十二層
RPPNMLKKOHJFFBJ77CA,9,18.37,共用部分,鋼筋混凝土造,94年6月16日,十三層,
RPPNMLKKOHJFFBJ77CA,9,12.34,共用部分,鋼筋混凝土造,94年6月16日,十三層,
RPPNMLKKOHJFFBJ77CA,9,.29,見其他登記事項,鋼筋混凝土造,94年6月16日,十三層,
RPPNMLKKOHJFFBJ77CA,9,30.63,共用部分,鋼筋混凝土造,94年6月16日,十三層,
RPOOMLKKOHJFFBJ77CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十九層
RPOOMLKKOHJFFBJ77CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOOMLKKOHJFFBJ77CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPROMLKKOHJFFBJ08CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,七層
RPROMLKKOHJFFBJ08CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPROMLKKOHJFFBJ08CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXSMLKKOHJFFBJ09CA,,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,三層
RPXSMLKKOHJFFBJ09CA,,164.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXSMLKKOHJFFBJ09CA,,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXOMLKKOHJFFBJ68CA,2,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十三層
RPXOMLKKOHJFFBJ68CA,2,66.49,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXOMLKKOHJFFBJ68CA,2,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPOMLLKOHJFFBJ97CA,20,189.77,住家用,鋼筋混凝土造,83年4月21日,三層,一層 二層 三層 地下層
RPPOMLLKOHJFFBJ97CA,20,557.64,共用部分,鋼筋混凝土造,83年4月21日,地下二層,
RPPOMLLKOHJFFBJ97CA,20,1.26,商業用,鋼筋混凝土造,83年4月21日,地下二層,
RPRQMLKKOHJFFBJ28CA,2,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十三層
RPRQMLKKOHJFFBJ28CA,2,99.69,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRQMLKKOHJFFBJ28CA,2,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPOMLKKOHJFFBJ87CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,五層
RPPOMLKKOHJFFBJ87CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPOMLKKOHJFFBJ87CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPQMLKKOHJFFBJ08CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十九層
RPPQMLKKOHJFFBJ08CA,3,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPQMLKKOHJFFBJ08CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPTMLKKOHJFFBJ38CA,2,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,八層
RPPTMLKKOHJFFBJ38CA,2,125.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPTMLKKOHJFFBJ38CA,2,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPVQMLKKOHJFFBJ68CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十三層
RPVQMLKKOHJFFBJ68CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVQMLKKOHJFFBJ68CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUQMLKKOHJFFBJ58CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十一層
RPUQMLKKOHJFFBJ58CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUQMLKKOHJFFBJ58CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOPMLKKOHJFFBJ87CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,四層
RPOPMLKKOHJFFBJ87CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOPMLKKOHJFFBJ87CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOQMLKKOHJFFBJ97CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十八層
RPOQMLKKOHJFFBJ97CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOQMLKKOHJFFBJ97CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPORMLKKOHJFFBJ08CA,2,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十八層
RPORMLKKOHJFFBJ08CA,2,82.16,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPORMLKKOHJFFBJ08CA,2,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWQMLKKOHJFFBJ78CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十四層
RPWQMLKKOHJFFBJ78CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWQMLKKOHJFFBJ78CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPRMLKKOHJFFBJ18CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十九層
RPPRMLKKOHJFFBJ18CA,3,82.16,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPRMLKKOHJFFBJ18CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQRMLKKOHJFFBJ28CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,三層
RPQRMLKKOHJFFBJ28CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQRMLKKOHJFFBJ28CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXQMLKKOHJFFBJ88CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十七層
RPXQMLKKOHJFFBJ88CA,3,82.16,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXQMLKKOHJFFBJ88CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSQMLKKOHJFFBJ38CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,六層
RPSQMLKKOHJFFBJ38CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSQMLKKOHJFFBJ38CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQRMLLKOHJFFBJ38CA,31,84.80,住商用,鋼筋混凝土造,72年7月4日,三層,一層 二層 三層
RPQRMLLKOHJFFBJ38CA,31,84.80,住商用,鋼筋混凝土造,72年7月4日,三層,一層 二層 三層
RPVOMLMKOHJFFBJ68CA,8,.06,見其他登記事項,鋼筋混凝土造,95年5月19日,十五層,
RPVOMLMKOHJFFBJ68CA,8,19.80,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPVOMLMKOHJFFBJ68CA,8,119.47,住家用,鋼筋混凝土造,95年5月19日,十五層,五層
RPVOMLMKOHJFFBJ68CA,8,20.09,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPVOMLMKOHJFFBJ68CA,8,32.45,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPSPMLLKOHJFFBJ38CA,3,145.96,住家用,鋼筋混凝土造,100年3月22日,十四層,十四層
RPSPMLLKOHJFFBJ38CA,3,.05,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPSPMLLKOHJFFBJ38CA,3,107.87,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPSPMLLKOHJFFBJ38CA,3,3.42,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPSRMLKKOHJFFBJ48CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十九層
RPSRMLKKOHJFFBJ48CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSRMLKKOHJFFBJ48CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVRMLKKOHJFFBJ78CA,6,132.19,住家用,鋼筋混凝土造,97年4月18日,十二層,七層
RPVRMLKKOHJFFBJ78CA,6,24.60,共用部分,鋼筋混凝土造,97年4月18日,十二層,
RPVRMLKKOHJFFBJ78CA,6,97.15,共用部分,鋼筋混凝土造,97年4月18日,十四層,
RPRRMLKKOHJFFBJ38CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十五層
RPRRMLKKOHJFFBJ38CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRRMLKKOHJFFBJ38CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPRMLQJOHJFFBJ68CA,2,114.10,住家用,鋼筋混凝土造,101年3月28日,二十四層,十四層
RPPRMLQJOHJFFBJ68CA,2,31.65,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPRMLQJOHJFFBJ68CA,2,.02,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPPRMLQJOHJFFBJ68CA,2,20.82,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPRMLQJOHJFFBJ68CA,2,31.15,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPTRMLKKOHJFFBJ58CA,3,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十四層
RPTRMLKKOHJFFBJ58CA,3,99.69,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTRMLKKOHJFFBJ58CA,3,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRRMLQJOHJFFBJ88CA,2,124.60,住家用,鋼筋混凝土造,101年3月28日,二十四層,十八層
RPRRMLQJOHJFFBJ88CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPRRMLQJOHJFFBJ88CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPRRMLQJOHJFFBJ88CA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPRRMLQJOHJFFBJ88CA,2,34.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPSPMLNLOHJFFBJ68CA,,162.79,住家用,鋼筋混凝土造,103年5月1日,二十三層,十九層
RPSPMLNLOHJFFBJ68CA,,121.39,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPPQMLNLOHJFFBJ48CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,九層
RPPQMLNLOHJFFBJ48CA,,68.30,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPWPMLNLOHJFFBJ09CA,,162.79,住家用,鋼筋混凝土造,103年5月1日,二十三層,二十二層
RPWPMLNLOHJFFBJ09CA,,127.85,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPQQMLNLOHJFFBJ58CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,十層
RPQQMLNLOHJFFBJ58CA,,67.79,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPTPMLNLOHJFFBJ78CA,,161.96,住家用,鋼筋混凝土造,103年5月1日,二十三層,二十三層
RPTPMLNLOHJFFBJ78CA,,126.59,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPOQMLNLOHJFFBJ38CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,六層
RPOQMLNLOHJFFBJ38CA,,67.79,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPTNMLOLOHJFFBJ68CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,十六層
RPTNMLOLOHJFFBJ68CA,,94.15,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPRQMLNLOHJFFBJ68CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,十一層
RPRQMLNLOHJFFBJ68CA,,67.79,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPTQMLNLOHJFFBJ88CA,,127.35,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPTQMLNLOHJFFBJ88CA,,162.79,住家用,鋼筋混凝土造,103年5月1日,二十三層,二十層
RPSNMLOLOHJFFBJ58CA,,81.75,商業用,鋼筋混凝土造,103年5月1日,二十三層,一層 見其他登記事項
RPSNMLOLOHJFFBJ58CA,,111.13,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPUNMLOLOHJFFBJ78CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,十七層
RPUNMLOLOHJFFBJ78CA,,104.54,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPOQMLQLOHJFFBJ68CA,4,62.52,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPOQMLQLOHJFFBJ68CA,4,45.40,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOQMLQLOHJFFBJ68CA,4,2.17,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLQLOHJFFBJ86CA,4,57.69,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPXPMLQLOHJFFBJ86CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLQLOHJFFBJ86CA,4,1.92,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXRMLRLOHJFFBJ17CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPXRMLRLOHJFFBJ17CA,3,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXRMLRLOHJFFBJ17CA,3,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWRMLRLOHJFFBJ07CA,1,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPWRMLRLOHJFFBJ07CA,1,46.53,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWRMLRLOHJFFBJ07CA,1,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSRMLSLOHJFFBJ76CA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPSRMLSLOHJFFBJ76CA,4,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSRMLSLOHJFFBJ76CA,4,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPQMLQLOHJFFBJ78CA,3,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPPQMLQLOHJFFBJ78CA,3,46.43,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPQMLQLOHJFFBJ78CA,3,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOSMLRLOHJFFBJ98CA,4,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPOSMLRLOHJFFBJ98CA,4,44.68,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOSMLRLOHJFFBJ98CA,4,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTRMLSLOHJFFBJ86CA,3,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPWPMLQLOHJFFBJ76CA,4,58.92,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPTRMLSLOHJFFBJ86CA,3,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWPMLQLOHJFFBJ76CA,4,44.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWPMLQLOHJFFBJ76CA,4,1.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTRMLSLOHJFFBJ86CA,3,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLOLOHJFFBJ88CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,十層
RPVNMLOLOHJFFBJ88CA,,67.79,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPQSMLRLOHJFFBJ56CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPQSMLRLOHJFFBJ56CA,3,10.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQSMLRLOHJFFBJ56CA,3,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSSMLRLOHJFFBJ76CA,1,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPSSMLRLOHJFFBJ76CA,1,10.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSSMLRLOHJFFBJ76CA,1,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRSMLRLOHJFFBJ66CA,4,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPRSMLRLOHJFFBJ66CA,4,44.68,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRSMLRLOHJFFBJ66CA,4,14.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXSMLRLOHJFFBJ27CA,2,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPXSMLRLOHJFFBJ27CA,2,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXSMLRLOHJFFBJ27CA,2,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOTMLRLOHJFFBJ09CA,4,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPOTMLRLOHJFFBJ09CA,4,44.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOTMLRLOHJFFBJ09CA,4,14.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPTMLRLOHJFFBJ56CA,4,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPPTMLRLOHJFFBJ56CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPTMLRLOHJFFBJ56CA,4,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWSMLRLOHJFFBJ17CA,4,51.62,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPWSMLRLOHJFFBJ17CA,4,41.60,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWSMLRLOHJFFBJ17CA,4,10.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSTMLRLOHJFFBJ86CA,1,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPSTMLRLOHJFFBJ86CA,1,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSTMLRLOHJFFBJ86CA,1,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVSMLRLOHJFFBJ07CA,1,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPVSMLRLOHJFFBJ07CA,1,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVSMLRLOHJFFBJ07CA,1,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUTMLRLOHJFFBJ07CA,4,63.93,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPUTMLRLOHJFFBJ07CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUTMLRLOHJFFBJ07CA,4,13.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRTMLRLOHJFFBJ76CA,3,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPRTMLRLOHJFFBJ76CA,3,44.68,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
