編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRTMLRLOHJFFBJ76CA,3,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWTMLRLOHJFFBJ27CA,4,63.51,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPWTMLRLOHJFFBJ27CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWTMLRLOHJFFBJ27CA,4,13.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXTMLRLOHJFFBJ37CA,4,51.62,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPXTMLRLOHJFFBJ37CA,4,41.60,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXTMLRLOHJFFBJ37CA,4,10.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQTMLRLOHJFFBJ66CA,1,69.07,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPQTMLRLOHJFFBJ66CA,1,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQTMLRLOHJFFBJ66CA,1,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLSLOHJFFBJ68CA,1,65.01,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPPNMLSLOHJFFBJ68CA,1,44.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLSLOHJFFBJ68CA,1,13.84,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVTMLRLOHJFFBJ17CA,4,51.62,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPVTMLRLOHJFFBJ17CA,4,42.22,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVTMLRLOHJFFBJ17CA,4,10.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTTMLRLOHJFFBJ96CA,4,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPTTMLRLOHJFFBJ96CA,4,44.68,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTTMLRLOHJFFBJ96CA,4,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLSLOHJFFBJ09CA,1,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPTNMLSLOHJFFBJ09CA,1,43.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLSLOHJFFBJ09CA,1,14.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLSLOHJFFBJ88CA,4,69.07,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPRNMLSLOHJFFBJ88CA,4,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLSLOHJFFBJ88CA,4,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTSMLRLOHJFFBJ86CA,1,63.93,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPTSMLRLOHJFFBJ86CA,1,45.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTSMLRLOHJFFBJ86CA,1,13.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLSLOHJFFBJ78CA,3,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPQNMLSLOHJFFBJ78CA,3,45.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLSLOHJFFBJ78CA,3,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLSLOHJFFBJ98CA,1,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPSNMLSLOHJFFBJ98CA,1,12.02,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLSLOHJFFBJ98CA,1,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXNMLSLOHJFFBJ86CA,4,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPXNMLSLOHJFFBJ86CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXNMLSLOHJFFBJ86CA,4,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTOMLSLOHJFFBJ56CA,1,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPTOMLSLOHJFFBJ56CA,1,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTOMLSLOHJFFBJ56CA,1,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSOMLSLOHJFFBJ09CA,3,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPSOMLSLOHJFFBJ09CA,3,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSOMLSLOHJFFBJ09CA,3,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLSLOHJFFBJ66CA,1,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPVNMLSLOHJFFBJ66CA,1,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLSLOHJFFBJ66CA,1,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLSLOHJFFBJ76CA,3,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPWNMLSLOHJFFBJ76CA,3,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLSLOHJFFBJ76CA,3,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQOMLSLOHJFFBJ88CA,1,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPQOMLSLOHJFFBJ88CA,1,44.68,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQOMLSLOHJFFBJ88CA,1,14.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPOMLSLOHJFFBJ78CA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPPOMLSLOHJFFBJ78CA,4,12.43,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPOMLSLOHJFFBJ78CA,4,14.15,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLSLOHJFFBJ56CA,3,63.51,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPUNMLSLOHJFFBJ56CA,3,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLSLOHJFFBJ56CA,3,13.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOOMLSLOHJFFBJ68CA,4,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPOOMLSLOHJFFBJ68CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOOMLSLOHJFFBJ68CA,4,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPROMLSLOHJFFBJ98CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPROMLSLOHJFFBJ98CA,3,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPROMLSLOHJFFBJ98CA,3,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXOMLSLOHJFFBJ96CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPXOMLSLOHJFFBJ96CA,4,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXOMLSLOHJFFBJ96CA,4,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVOMLSLOHJFFBJ76CA,4,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPVOMLSLOHJFFBJ76CA,4,46.94,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVOMLSLOHJFFBJ76CA,4,14.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWOMLSLOHJFFBJ86CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPWOMLSLOHJFFBJ86CA,3,21.26,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWOMLSLOHJFFBJ86CA,3,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUOMLSLOHJFFBJ66CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPUOMLSLOHJFFBJ66CA,3,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUOMLSLOHJFFBJ66CA,3,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQPMLSLOHJFFBJ98CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPQPMLSLOHJFFBJ98CA,4,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQPMLSLOHJFFBJ98CA,4,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSPMLSLOHJFFBJ56CA,2,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPSPMLSLOHJFFBJ56CA,2,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSPMLSLOHJFFBJ56CA,2,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPPMLSLOHJFFBJ88CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPPPMLSLOHJFFBJ88CA,4,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPPMLSLOHJFFBJ88CA,4,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTPMLSLOHJFFBJ66CA,2,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPTPMLSLOHJFFBJ66CA,2,43.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTPMLSLOHJFFBJ66CA,2,14.18,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRPMLSLOHJFFBJ09CA,4,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPRPMLSLOHJFFBJ09CA,4,44.17,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRPMLSLOHJFFBJ09CA,4,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOPMLSLOHJFFBJ78CA,1,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPOPMLSLOHJFFBJ78CA,1,45.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOPMLSLOHJFFBJ78CA,1,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLSLOHJFFBJ76CA,3,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPUPMLSLOHJFFBJ76CA,3,76.32,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLSLOHJFFBJ76CA,3,14.15,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVPMLSLOHJFFBJ86CA,1,65.01,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPVPMLSLOHJFFBJ86CA,1,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVPMLSLOHJFFBJ86CA,1,13.84,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPQMLSLOHJFFBJ98CA,3,63.51,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPPQMLSLOHJFFBJ98CA,3,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPQMLSLOHJFFBJ98CA,3,13.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWPMLSLOHJFFBJ96CA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPWPMLSLOHJFFBJ96CA,4,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWPMLSLOHJFFBJ96CA,4,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOQMLSLOHJFFBJ88CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPOQMLSLOHJFFBJ88CA,4,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOQMLSLOHJFFBJ88CA,4,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQQMLSLOHJFFBJ09CA,,63.93,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPQQMLSLOHJFFBJ09CA,,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQQMLSLOHJFFBJ09CA,,13.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLSLOHJFFBJ07CA,,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPXPMLSLOHJFFBJ07CA,,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLSLOHJFFBJ07CA,,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLSJPHJFFBJ78CA,20,67.26,住家用,鋼筋混凝土造,83年2月1日,五層,二層
RPRNMLSJPHJFFBJ78CA,20,35.67,共用部分,鋼筋混凝土造,83年2月1日,五層,
RPVOMLMJPHJFFBJ68CA,1,248.31,住家用,鋼筋混凝土造,102年5月16日,二十層,三層
RPVOMLMJPHJFFBJ68CA,1,36.12,見其他登記事項,鋼筋混凝土造,102年5月16日,二十層,
RPVOMLMJPHJFFBJ68CA,1,152.00,見其他登記事項,鋼筋混凝土造,102年5月16日,二十層,
RPQOMLQJOHJFFCJ58CA,5,203.54,住家用,鋼筋混凝土造,98年8月25日,四層,一層 二層 三層 四層
RPQOMLQJOHJFFCJ58CA,5,1.55,見其他登記事項,鋼筋混凝土造,98年8月25日,三層,
RPXPMLNKOHJFFCJ56CA,21,84.52,住家用,鋼筋混凝土造,82年1月6日,六層,二層
RPXPMLNKOHJFFCJ56CA,21,25.50,共有部份,鋼筋混凝土造,82年1月6日,六層,
RPVNMLTJOHJFFDJ76CA,,96.75,住家用,加強磚造,,二層,一層 二層
RPSNMLLKOHJFFDJ38CA,55,204.59,商業用,磚造,48年5月20日,二層,一層 二層 騎樓
RPQNMLQJOHJFFDJ58CA,19,64.77,住家用,鋼筋混凝土造,84年6月26日,七層,二層
RPQNMLQJOHJFFDJ58CA,19,10.13,共有部份,鋼筋混凝土造,84年6月26日,七層,
RPQNMLQJOHJFFDJ58CA,19,15.26,共有部份,鋼筋混凝土造,84年6月26日,七層,
RPUNMLQJOHJFFDJ98CA,1,58.94,見其他登記事項,鋼筋混凝土造,102年7月9日,五層,五層
RPUNMLQJOHJFFDJ98CA,1,7.86,見其他登記事項,鋼筋混凝土造,102年7月9日,五層,
RPWOMLLKOHJFFDJ88CA,19,53.32,住家用,鋼筋混凝土造,84年10月19日,五層,四層
RPWOMLLKOHJFFDJ88CA,19,15.10,共有部份,鋼筋混凝土造,84年10月19日,五層,
RPPNMLQJOHJFFDJ48CA,8,73.52,住家用,鋼筋混凝土造,95年3月8日,五層,五層
RPPNMLQJOHJFFDJ48CA,8,7.53,見其他登記事項,鋼筋混凝土造,95年3月8日,五層,
RPXNMLMKOHJFFDJ98CA,12,596.02,見其他登記事項,鋼筋混凝土造,91年7月31日,四層,一層 二層 三層 四層 屋頂突出物
RPURMLQJOHJFFBJ66DA,7,99.93,住家用,鋼筋混凝土造,95年11月13日,十三層,四層
RPURMLQJOHJFFBJ66DA,7,17.23,共用部分,鋼筋混凝土造,95年11月13日,十三層,
RPURMLQJOHJFFBJ66DA,7,52.78,共用部分,鋼筋混凝土造,95年11月13日,十三層,
RPURMLQJOHJFFBJ66DA,7,5.27,共用部分,鋼筋混凝土造,95年11月13日,三層,
RPURMLQJOHJFFBJ66DA,7,.06,見其他登記事項,鋼筋混凝土造,95年11月13日,十三層,
RPXOMLQKOHJFFDJ86CA,16,94.87,住家用,鋼筋混凝土造,87年2月10日,五層,一層 二層 夾層
RPXOMLQKOHJFFDJ86CA,16,11.78,共有部份,鋼筋混凝土造,87年2月10日,五層,
RPWNMLTKOHJFFDJ96CA,21,87.74,住家用,鋼筋混凝土造,82年2月23日,五層,一層
RPWNMLTKOHJFFDJ96CA,21,34.47,見其他登記事項,鋼筋混凝土造,82年2月23日,五層,
RPUNMLTJOHJFFDJ76DA,7,63.86,見其他登記事項,鋼筋混凝土造,96年8月20日,五層,五層
RPVOMLNKOHJFFBJ88DA,4,283.98,住商用,鋼筋混凝土造,99年4月14日,四層,一層 二層 三層 四層 屋頂突出物
RPROMLOLOHJFFDJ78CA,31,54.74,住商用,鋼筋混凝土造,71年12月15日,二層,二層 一層
RPROMLOLOHJFFDJ78CA,31,54.74,住商用,鋼筋混凝土造,71年12月15日,二層,一層 二層
RPTNMLPKOHJFFDJ98DA,3,436.46,見其他登記事項,鋼筋混凝土造,100年7月22日,五層,二層 三層 一層 四層 五層 屋頂突出物
RPTNMLPKOHJFFDJ98DA,3,.28,停車空間,鋼筋混凝土造,100年7月22日,五層,
RPPOMLOLOHJFFDJ58CA,13,109.28,住家用,鋼筋混凝土造,89年11月23日,五層,五層
RPPNMLLLOHJFFDJ18CA,16,224.83,住家用,鋼筋混凝土造,87年5月28日,四層,一層 二層 三層 四層
RPROMLPKOHJFFDJ78CA,,179.26,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPROMLPKOHJFFDJ78CA,,29.52,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTNMLRKOHJFFDJ09CA,4,228.99,住家用,鋼筋混凝土造,99年3月22日,四層,一層 二層 三層 四層 屋頂突出物
RPROMLPKOHJFFDJ78CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVOMLLKOHJFFDJ78CA,21,94.90,住家用,鋼筋混凝土造,82年2月24日,五層,四層
RPVOMLLKOHJFFDJ78CA,20,13.26,見其他登記事項,鋼筋混凝土造,83年2月24日,五層,
RPVOMLLKOHJFFDJ78CA,20,31.66,見其他登記事項,鋼筋混凝土造,83年2月24日,五層,
RPRNMLNKOHJFFDJ48CA,,85.36,住家用,加強磚造,,二層,二層 一層
RPVOMLLKOHJFFCJ68CA,16,190.08,住商用,鋼筋混凝土造,86年12月12日,四層,一層 二層 三層 四層
RPVOMLLKOHJFFCJ68CA,16,1.56,共有部份,鋼筋混凝土造,86年12月12日,四層,
RPPPMLQJOHJFFCJ58CA,5,217.70,住家用,鋼筋混凝土造,97年12月11日,五層,一層 二層 三層 四層 五層
RPRSMLOJPHJFFBJ88CA,2,187.08,住商用,鋼筋混凝土造,102年5月16日,二十層,一層 二層 見其他登記事項
RPRSMLOJPHJFFBJ88CA,2,162.46,見其他登記事項,鋼筋混凝土造,102年5月16日,二十層,
RPVOMLKMOHJFFCJ78CA,19,85.87,住家用,鋼筋混凝土造,84年1月20日,十三層,十層
RPVOMLKMOHJFFCJ78CA,19,9.99,共有部份,鋼筋混凝土造,84年1月20日,十三層,
RPVOMLKMOHJFFCJ78CA,19,25.58,共有部份,鋼筋混凝土造,84年1月20日,十三層,
RPUQMLSLOHJFFBJ86CA,1,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPUQMLSLOHJFFBJ86CA,1,46.53,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUQMLSLOHJFFBJ86CA,1,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTQMLSLOHJFFBJ76CA,3,64.99,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPTQMLSLOHJFFBJ76CA,3,43.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTQMLSLOHJFFBJ76CA,3,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRQMLSLOHJFFBJ56CA,3,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPRQMLSLOHJFFBJ56CA,3,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRQMLSLOHJFFBJ56CA,3,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSQMLSLOHJFFBJ66CA,3,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPSQMLSLOHJFFBJ66CA,3,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSQMLSLOHJFFBJ66CA,3,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVQMLSLOHJFFBJ96CA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPVQMLSLOHJFFBJ96CA,4,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVQMLSLOHJFFBJ96CA,4,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
TPRSMLOJPHJFFBJ09CA,2,293.30,住商用,鋼筋混凝土造,102年5月16日,二十層,一層 二層 見其他登記事項
TPRSMLOJPHJFFBJ09CA,2,232.13,見其他登記事項,鋼筋混凝土造,102年5月16日,二十層,
RPWQMLSLOHJFFBJ07CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPWQMLSLOHJFFBJ07CA,4,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWQMLSLOHJFFBJ07CA,4,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
SPRSMLOJPHJFFBJ98CA,2,181.49,住商用,鋼筋混凝土造,102年5月16日,二十層,一層 二層 見其他登記事項
SPRSMLOJPHJFFBJ98CA,2,160.54,見其他登記事項,鋼筋混凝土造,102年5月16日,二十層,
RPWNMLOLOHJFFBJ98CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,二十層
RPWNMLOLOHJFFBJ98CA,,77.80,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPXQMLSLOHJFFBJ17CA,4,94.15,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPXQMLSLOHJFFBJ17CA,4,81.14,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXQMLSLOHJFFBJ17CA,4,19.18,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQQMLRLOHJFFBJ98CA,8,.16,見其他登記事項,鋼筋混凝土造,95年7月19日,九層,
RPQQMLRLOHJFFBJ98CA,8,30.99,共用部分,鋼筋混凝土造,95年7月19日,九層,
RPQQMLRLOHJFFBJ98CA,8,80.23,住家用,鋼筋混凝土造,95年7月19日,九層,四層
RPQQMLRLOHJFFBJ98CA,8,22.87,共用部分,鋼筋混凝土造,95年7月19日,九層,
RPQQMLRLOHJFFBJ98CA,8,16.05,共用部分,鋼筋混凝土造,95年7月19日,九層,
RPVOMLNLOHJFFBJ88CA,3,.07,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPVOMLNLOHJFFBJ88CA,3,29.73,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPVOMLNLOHJFFBJ88CA,3,102.73,住家用,鋼筋混凝土造,100年8月5日,十四層,二層
RPVOMLNLOHJFFBJ88CA,3,10.92,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPVOMLNLOHJFFBJ88CA,3,29.46,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPOOMLOLOHJFFBJ28CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,六層
RPOOMLOLOHJFFBJ28CA,,106.44,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPORMLSLOHJFFBJ98CA,4,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPORMLSLOHJFFBJ98CA,4,43.55,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPORMLSLOHJFFBJ98CA,4,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQOMLOLOHJFFBJ48CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,五層
RPQOMLOLOHJFFBJ48CA,,104.28,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPXNMLOLOHJFFBJ09CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,四層
RPXNMLOLOHJFFBJ09CA,,67.79,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPPRMLSLOHJFFBJ09CA,1,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPPRMLSLOHJFFBJ09CA,1,46.63,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPRMLSLOHJFFBJ09CA,1,14.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPOMLOLOHJFFBJ38CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,八層
RPPOMLOLOHJFFBJ38CA,,104.28,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPRRMLSLOHJFFBJ66CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPRRMLSLOHJFFBJ66CA,3,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRRMLSLOHJFFBJ66CA,3,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSOMLOLOHJFFBJ68CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,六層
RPSOMLOLOHJFFBJ68CA,,106.69,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPVOMLOLOHJFFBJ98CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,十二層
RPVOMLOLOHJFFBJ98CA,,107.20,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPUPMLRKOHJFFBJ56CA,8,68.52,住家用,鋼筋混凝土造,95年5月24日,十層,一層
RPUPMLRKOHJFFBJ56CA,8,43.05,共有部份,鋼筋混凝土造,95年5月24日,十層,
RPUPMLRKOHJFFBJ56CA,18,10.60,住家用,鋼筋混凝土造,85年1月11日,五層,三層 四層 五層
RPTQMLOLOHJFFBJ98CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,十二層
RPTQMLOLOHJFFBJ98CA,,67.54,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPSQMLOLOHJFFBJ88CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,十五層
