編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSQMLOLOHJFFBJ88CA,,105.05,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPQRMLSLOHJFFBJ56CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPQRMLSLOHJFFBJ56CA,3,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQRMLSLOHJFFBJ56CA,3,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVQMLOLOHJFFBJ56CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,二十一層
RPVQMLOLOHJFFBJ56CA,,77.80,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPWQMLLKOHJFFBJ88CA,3,90.41,住家用,鋼筋混凝土造,99年12月14日,十三層,三層
RPWQMLLKOHJFFBJ88CA,3,77.63,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPWQMLLKOHJFFBJ88CA,3,15.47,見其他登記事項,鋼筋混凝土造,99年12月14日,十三層,
RPTSMLKKOHJFFBJ68CA,1,167.15,住家用,鋼筋混凝土造,102年10月7日,二十二層,十九層
RPTSMLKKOHJFFBJ68CA,,43.44,見其他登記事項,鋼筋混凝土造,102年12月4日,五層,一層 二層 三層 四層 五層 屋頂突出物 見其他登記事項
RPTSMLKKOHJFFBJ68CA,1,32.03,見其他登記事項,鋼筋混凝土造,102年10月7日,二十二層,
RPTSMLKKOHJFFBJ68CA,1,69.02,見其他登記事項,鋼筋混凝土造,102年10月7日,二十二層,
RPQNMLLKOHJFFBJ97CA,14,549.42,工業用,鋼筋混凝土造,89年4月10日,二層,一層 二層
RPQNMLKKOHJFFBJ87CA,18,.22,住家用,鋼筋混凝土造,85年9月13日,七層,
RPQNMLKKOHJFFBJ87CA,18,14.37,共用部分,鋼筋混凝土造,85年9月13日,七層,
RPQNMLKKOHJFFBJ87CA,18,18.18,共用部分,鋼筋混凝土造,85年9月13日,七層,
RPQNMLKKOHJFFBJ87CA,18,82.67,住家用,鋼筋混凝土造,85年9月13日,七層,五層
RPQNMLKKOHJFFBJ87CA,18,7.61,共用部分,鋼筋混凝土造,85年9月13日,七層,
RPQOMLKLOHJFFBJ08CA,10,89.74,住家用,鋼筋混凝土造,93年5月17日,二十一層,四層
RPQOMLKLOHJFFBJ08CA,10,19.93,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPQOMLKLOHJFFBJ08CA,10,6.80,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPQOMLKLOHJFFBJ08CA,10,.04,見其他登記事項,鋼筋混凝土造,93年5月17日,二十一層,
RPQOMLKLOHJFFBJ08CA,10,.01,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPQOMLKLOHJFFBJ08CA,10,28.31,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPTQMLLKOHJFFBJ58CA,,217.33,見其他登記事項,鋼筋混凝土造,103年3月27日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLLKOHJFFBJ38CA,2,10.61,見其他登記事項,鋼筋混凝土造,100年11月28日,十九層,
RPUNMLLKOHJFFBJ38CA,2,43.94,住家用,鋼筋混凝土造,100年11月28日,十九層,八層
RPUNMLLKOHJFFBJ38CA,2,10.61,見其他登記事項,鋼筋混凝土造,100年11月28日,十九層,
RPUNMLLKOHJFFBJ38CA,2,43.94,住家用,鋼筋混凝土造,100年11月28日,十九層,八層
RPUNMLLKOHJFFBJ38CA,2,26.04,見其他登記事項,鋼筋混凝土造,100年11月28日,十九層,
RPUNMLLKOHJFFBJ38CA,2,26.04,見其他登記事項,鋼筋混凝土造,100年11月28日,十九層,
RPWPMLTJOHJFFBJ86CA,10,25.11,住家用,鋼筋混凝土造,93年3月9日,十層,八層
RPWPMLTJOHJFFBJ86CA,10,3.42,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPWPMLTJOHJFFBJ86CA,10,6.99,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPUPMLTJOHJFFBJ66CA,18,64.93,住家用,鋼筋混凝土造,85年8月21日,九層,九層
RPUPMLTJOHJFFBJ66CA,18,37.02,共用部分,鋼筋混凝土造,85年8月21日,十層,
RPUPMLTJOHJFFBJ66CA,18,7.84,共用部分,鋼筋混凝土造,85年8月21日,九層,
RPVOMLTJOHJFFBJ66CA,2,155.71,住家用,鋼筋混凝土造,102年11月7日,二十二層,十一層
RPVOMLTJOHJFFBJ66CA,2,31.00,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPVOMLTJOHJFFBJ66CA,2,37.11,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPVOMLTJOHJFFBJ66CA,2,.07,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPVOMLTJOHJFFBJ66CA,2,66.37,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPSOMLTJOHJFFBJ98CA,3,144.65,住家用,鋼筋混凝土造,100年8月26日,十五層,十二層
RPSOMLTJOHJFFBJ98CA,3,114.28,見其他登記事項,鋼筋混凝土造,100年8月26日,十五層,
RPUOMLTJOHJFFBJ56CA,1,163.00,住家用,鋼筋混凝土造,102年11月7日,二十二層,九層
RPUOMLTJOHJFFBJ56CA,1,32.45,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPUOMLTJOHJFFBJ56CA,1,38.91,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPUOMLTJOHJFFBJ56CA,1,.07,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPUOMLTJOHJFFBJ56CA,1,66.37,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQPMLTJOHJFFBJ88CA,3,43.20,住家用,鋼筋混凝土造,100年7月7日,十五層,六層
RPQPMLTJOHJFFBJ88CA,3,39.53,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPQPMLTJOHJFFBJ88CA,3,14.00,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPROMLTJOHJFFBJ88CA,,89.18,住家用,加強磚造,,二層,一層 二層
RPRPMLTJOHJFFBJ98CA,3,67.08,住家用,鋼筋混凝土造,100年7月7日,十五層,十層
RPRPMLTJOHJFFBJ98CA,3,43.16,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPRPMLTJOHJFFBJ98CA,3,19.67,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPQOMLRKOHJFFBJ68CA,9,98.48,住家用,鋼筋混凝土造,94年9月23日,十五層,十一層
RPQOMLRKOHJFFBJ68CA,9,19.15,共有部份,鋼筋混凝土造,94年9月23日,十五層,
RPQOMLRKOHJFFBJ68CA,9,13.01,共有部份,鋼筋混凝土造,94年9月23日,十五層,
RPPNMLTLOHJFFBJ78CA,4,75.80,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPPNMLTLOHJFFBJ78CA,4,45.09,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLTLOHJFFBJ78CA,4,2.55,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLTLOHJFFBJ76CA,4,49.20,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPVNMLTLOHJFFBJ76CA,4,43.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLTLOHJFFBJ76CA,4,1.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLTLOHJFFBJ09CA,4,59.96,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPSNMLTLOHJFFBJ09CA,4,11.61,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLTLOHJFFBJ09CA,4,1.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLTLOHJFFBJ56CA,1,66.41,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPTNMLTLOHJFFBJ56CA,1,44.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLTLOHJFFBJ56CA,1,2.36,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLTLOHJFFBJ98CA,4,58.91,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPRNMLTLOHJFFBJ98CA,4,42.32,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLTLOHJFFBJ98CA,4,1.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLTLOHJFFBJ86CA,4,56.32,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPWNMLTLOHJFFBJ86CA,4,45.61,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLTLOHJFFBJ86CA,4,2.11,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLTLOHJFFBJ88CA,4,62.12,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPQNMLTLOHJFFBJ88CA,4,44.17,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLTLOHJFFBJ88CA,4,2.11,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLTLOHJFFBJ66CA,4,66.19,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPUNMLTLOHJFFBJ66CA,4,46.22,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLTLOHJFFBJ66CA,4,2.36,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXNMLTLOHJFFBJ96CA,1,76.35,商業用,鋼筋混凝土造,103年1月28日,十層,一層
RPXNMLTLOHJFFBJ96CA,1,44.27,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXNMLTLOHJFFBJ96CA,1,3.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOOMLTLOHJFFBJ78CA,3,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPOOMLTLOHJFFBJ78CA,3,43.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOOMLTLOHJFFBJ78CA,3,14.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQOMLTLOHJFFBJ98CA,1,63.51,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPQOMLTLOHJFFBJ98CA,1,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQOMLTLOHJFFBJ98CA,1,13.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVOMLTLOHJFFBJ86CA,1,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPVOMLTLOHJFFBJ86CA,1,43.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVOMLTLOHJFFBJ86CA,1,14.18,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTOMLTLOHJFFBJ66CA,3,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPTOMLTLOHJFFBJ66CA,3,45.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSOMLTLOHJFFBJ56CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPTOMLTLOHJFFBJ66CA,3,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSOMLTLOHJFFBJ56CA,3,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSOMLTLOHJFFBJ56CA,3,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPROMLTLOHJFFBJ09CA,1,65.01,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPROMLTLOHJFFBJ09CA,1,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPROMLTLOHJFFBJ09CA,1,13.84,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXOMLTLOHJFFBJ07CA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPXOMLTLOHJFFBJ07CA,4,12.43,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXOMLTLOHJFFBJ07CA,4,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUOMLTLOHJFFBJ76CA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPUOMLTLOHJFFBJ76CA,4,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUOMLTLOHJFFBJ76CA,4,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSPMLTLOHJFFBJ66CA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPSPMLTLOHJFFBJ66CA,4,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSPMLTLOHJFFBJ66CA,4,14.18,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWOMLTLOHJFFBJ96CA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPWOMLTLOHJFFBJ96CA,4,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWOMLTLOHJFFBJ96CA,4,14.15,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPPMLTLOHJFFBJ98CA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPPPMLTLOHJFFBJ98CA,4,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPPMLTLOHJFFBJ98CA,4,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRPMLTLOHJFFBJ56CA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPRPMLTLOHJFFBJ56CA,4,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRPMLTLOHJFFBJ56CA,4,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQPMLTLOHJFFBJ09CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPOPMLTLOHJFFBJ88CA,2,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPQPMLTLOHJFFBJ09CA,3,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOPMLTLOHJFFBJ88CA,2,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQPMLTLOHJFFBJ09CA,3,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOPMLTLOHJFFBJ88CA,2,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTPMLTLOHJFFBJ76CA,3,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPTPMLTLOHJFFBJ76CA,3,78.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTPMLTLOHJFFBJ76CA,3,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLTLOHJFFBJ86CA,3,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,三層
RPUPMLTLOHJFFBJ86CA,3,45.91,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLTLOHJFFBJ86CA,3,14.34,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWPMLTLOHJFFBJ07CA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPWPMLTLOHJFFBJ07CA,4,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWPMLTLOHJFFBJ07CA,4,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLTLOHJFFBJ17CA,2,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPXPMLTLOHJFFBJ17CA,2,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLTLOHJFFBJ17CA,2,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVPMLTLOHJFFBJ96CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPVPMLTLOHJFFBJ96CA,4,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVPMLTLOHJFFBJ96CA,4,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOQMLTLOHJFFBJ98CA,4,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPOQMLTLOHJFFBJ98CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOQMLTLOHJFFBJ98CA,4,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQQMLTLOHJFFBJ56CA,4,63.51,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPQQMLTLOHJFFBJ56CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQQMLTLOHJFFBJ56CA,4,13.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRQMLTLOHJFFBJ66CA,4,51.62,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPRQMLTLOHJFFBJ66CA,4,10.79,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRQMLTLOHJFFBJ66CA,4,10.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSQMLTLOHJFFBJ76CA,2,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPSQMLTLOHJFFBJ76CA,2,10.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSQMLTLOHJFFBJ76CA,2,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPQMLTLOHJFFBJ09CA,1,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPPQMLTLOHJFFBJ09CA,1,12.94,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPQMLTLOHJFFBJ09CA,1,14.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUQMLTLOHJFFBJ96CA,3,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPUQMLTLOHJFFBJ96CA,3,45.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUQMLTLOHJFFBJ96CA,3,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTQMLTLOHJFFBJ86CA,2,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPTQMLTLOHJFFBJ86CA,2,46.94,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTQMLTLOHJFFBJ86CA,2,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQRMLTLOHJFFBJ66CA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPQRMLTLOHJFFBJ66CA,4,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQRMLTLOHJFFBJ66CA,4,14.15,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPRMLTLOHJFFBJ56CA,4,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPPRMLTLOHJFFBJ56CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPRMLTLOHJFFBJ56CA,4,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPORMLTLOHJFFBJ09CA,4,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPORMLTLOHJFFBJ09CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPORMLTLOHJFFBJ09CA,4,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVQMLTLOHJFFBJ07CA,4,64.99,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPVQMLTLOHJFFBJ07CA,4,43.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVQMLTLOHJFFBJ07CA,4,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLKMOHJFFBJ28CA,4,64.99,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPSNMLKMOHJFFBJ28CA,4,46.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLKMOHJFFBJ28CA,4,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWQMLTLOHJFFBJ17CA,1,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPWQMLTLOHJFFBJ17CA,1,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWQMLTLOHJFFBJ17CA,1,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXQMLTLOHJFFBJ27CA,,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPXQMLTLOHJFFBJ27CA,,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXQMLTLOHJFFBJ27CA,,14.18,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLKMOHJFFBJ97CA,1,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPPNMLKMOHJFFBJ97CA,1,12.94,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLKMOHJFFBJ97CA,1,14.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLKMOHJFFBJ18CA,4,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPRNMLKMOHJFFBJ18CA,4,43.55,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLKMOHJFFBJ18CA,4,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLKMOHJFFBJ08CA,4,51.62,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPQNMLKMOHJFFBJ08CA,4,44.48,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLKMOHJFFBJ08CA,4,10.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXQMLLJPHJFFBJ98CA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,
RPXQMLLJPHJFFBJ98CA,4,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXQMLLJPHJFFBJ98CA,4,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQQMLLJPHJFFBJ28CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPQQMLLJPHJFFBJ28CA,4,10.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQQMLLJPHJFFBJ28CA,4,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLKMOHJFFBJ38CA,1,69.07,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPTNMLKMOHJFFBJ38CA,1,46.53,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLKMOHJFFBJ38CA,1,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLKMOHJFFBJ48CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPUNMLKMOHJFFBJ48CA,3,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLKMOHJFFBJ48CA,3,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWRMLLJPHJFFBJ98CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPWRMLLJPHJFFBJ98CA,4,44.68,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWRMLLJPHJFFBJ98CA,4,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTRMLLJPHJFFBJ68CA,4,51.62,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPTRMLLJPHJFFBJ68CA,4,41.60,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTRMLLJPHJFFBJ68CA,4,10.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPORMLLJPHJFFBJ18CA,4,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPORMLLJPHJFFBJ18CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPORMLLJPHJFFBJ18CA,4,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOSMLLJPHJFFBJ28CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPOSMLLJPHJFFBJ28CA,4,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOSMLLJPHJFFBJ28CA,4,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRRMLLJPHJFFBJ48CA,4,63.93,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPRRMLLJPHJFFBJ48CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRRMLLJPHJFFBJ48CA,4,13.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPRMLLJPHJFFBJ28CA,3,63.51,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPPRMLLJPHJFFBJ28CA,3,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPRMLLJPHJFFBJ28CA,3,13.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLMJPHJFFBJ97CA,4,71.72,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPPNMLMJPHJFFBJ97CA,4,44.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLMJPHJFFBJ97CA,4,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLMJPHJFFBJ08CA,4,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPQNMLMJPHJFFBJ08CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLMJPHJFFBJ08CA,4,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTRMLRLOHJFFBJ76CA,11,20.51,商業用,鋼筋混凝土造,92年9月12日,九層,三層
RPTRMLRLOHJFFBJ76CA,11,10.23,共用部分,鋼筋混凝土造,92年9月12日,九層,
RPTRMLRLOHJFFBJ76CA,11,12.12,共用部分,鋼筋混凝土造,92年9月12日,九層,
