編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSPMLLJPHJFFBJ38CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPSPMLLJPHJFFBJ38CA,4,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSPMLLJPHJFFBJ38CA,4,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPPMLLJPHJFFBJ08CA,3,65.01,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPPPMLLJPHJFFBJ08CA,3,12.63,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPPMLLJPHJFFBJ08CA,3,13.84,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLMJPHJFFBJ18CA,4,64.99,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPRNMLMJPHJFFBJ18CA,4,46.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLMJPHJFFBJ18CA,4,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLMJPHJFFBJ28CA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPSNMLMJPHJFFBJ28CA,4,44.27,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLMJPHJFFBJ28CA,4,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPORMLKMOHJFFBJ28CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPORMLKMOHJFFBJ28CA,3,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPORMLKMOHJFFBJ28CA,3,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLLJPHJFFBJ88CA,1,69.07,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPXPMLLJPHJFFBJ88CA,1,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXPMLLJPHJFFBJ88CA,1,14.74,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLLJPHJFFBJ58CA,4,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPUPMLLJPHJFFBJ58CA,4,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUPMLLJPHJFFBJ58CA,4,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVPMLLJPHJFFBJ68CA,1,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPVPMLLJPHJFFBJ68CA,1,45.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVPMLLJPHJFFBJ68CA,1,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWPMLLJPHJFFBJ78CA,4,64.99,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPWPMLLJPHJFFBJ78CA,4,46.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWPMLLJPHJFFBJ78CA,4,14.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTRMLKMOHJFFBJ78CA,4,63.93,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPTRMLKMOHJFFBJ78CA,4,12.02,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTRMLKMOHJFFBJ78CA,4,13.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRRMLKMOHJFFBJ58CA,1,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPRRMLKMOHJFFBJ58CA,1,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRRMLKMOHJFFBJ58CA,1,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSRMLKMOHJFFBJ68CA,4,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPSRMLKMOHJFFBJ68CA,4,79.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSRMLKMOHJFFBJ68CA,4,14.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPURMLKMOHJFFBJ88CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,七層
RPURMLKMOHJFFBJ88CA,4,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPURMLKMOHJFFBJ88CA,4,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLPKOHJFFBJ58CA,6,29.19,商業用,鋼筋混凝土造,97年3月21日,十三層,九層
RPSNMLPKOHJFFBJ58CA,6,2.77,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPSNMLPKOHJFFBJ58CA,6,10.54,共用部分,鋼筋混凝土造,97年3月21日,十三層,
RPSNMLPKOHJFFBJ58CA,6,.00,見其他登記事項,鋼筋混凝土造,97年3月21日,十四層,
RPSNMLPKOHJFFBJ58CA,6,.13,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPSOMLQKOHJFFBJ78CA,6,100.30,商業用,鋼筋混凝土造,96年12月4日,十三層,九層
RPSOMLQKOHJFFBJ78CA,6,16.64,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPSOMLQKOHJFFBJ78CA,6,24.99,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPSOMLQKOHJFFBJ78CA,6,.16,見其他登記事項,鋼筋混凝土造,96年12月4日,十三層,
RPSOMLQKOHJFFBJ78CA,6,64.90,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPWQMLKMOHJFFBJ98CA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPWQMLKMOHJFFBJ98CA,4,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWQMLKMOHJFFBJ98CA,4,14.18,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTQMLKMOHJFFBJ68CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPTQMLKMOHJFFBJ68CA,4,42.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTQMLKMOHJFFBJ68CA,4,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLMJPHJFFBJ38CA,4,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPTNMLMJPHJFFBJ38CA,4,45.71,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTNMLMJPHJFFBJ38CA,4,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPROMLQKOHJFFBJ68CA,8,130.76,住家用,鋼筋混凝土造,95年5月19日,十五層,三層
RPROMLQKOHJFFBJ68CA,8,17.26,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPROMLQKOHJFFBJ68CA,8,36.51,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPROMLQKOHJFFBJ68CA,8,.01,見其他登記事項,鋼筋混凝土造,95年5月19日,十五層,
RPROMLQKOHJFFBJ68CA,8,2.89,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPUQMLKMOHJFFBJ78CA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPUQMLKMOHJFFBJ78CA,4,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUQMLKMOHJFFBJ78CA,4,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLMJPHJFFBJ68CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPWNMLMJPHJFFBJ68CA,4,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLMJPHJFFBJ68CA,4,11.30,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLMJPHJFFBJ48CA,1,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,八層
RPUNMLMJPHJFFBJ48CA,1,43.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPUNMLMJPHJFFBJ48CA,1,14.34,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLMJPHJFFBJ58CA,3,65.01,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPVNMLMJPHJFFBJ58CA,3,46.32,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLMJPHJFFBJ58CA,3,13.84,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXRMLMJPHJFFBJ56CA,4,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPXRMLMJPHJFFBJ56CA,4,10.99,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXRMLMJPHJFFBJ56CA,4,11.89,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOSMLMJPHJFFBJ38CA,4,69.03,住家用,鋼筋混凝土造,103年1月28日,十層,
RPOSMLMJPHJFFBJ38CA,4,43.65,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOSMLMJPHJFFBJ38CA,4,14.90,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQSMLMJPHJFFBJ58CA,4,63.35,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPQSMLMJPHJFFBJ58CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQSMLMJPHJFFBJ58CA,4,13.78,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRSMLMJPHJFFBJ68CA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,
RPRSMLMJPHJFFBJ68CA,4,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRSMLMJPHJFFBJ68CA,4,14.15,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWRMLMJPHJFFBJ09CA,3,54.55,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPWRMLMJPHJFFBJ09CA,3,41.80,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWRMLMJPHJFFBJ09CA,3,11.76,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPSMLMJPHJFFBJ48CA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPPSMLMJPHJFFBJ48CA,4,43.24,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPSMLMJPHJFFBJ48CA,4,14.18,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSSMLMJPHJFFBJ78CA,4,88.20,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPSSMLMJPHJFFBJ78CA,4,76.42,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSSMLMJPHJFFBJ78CA,4,17.88,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLNJPHJFFBJ08CA,4,88.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPPNMLNJPHJFFBJ08CA,4,49.20,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPNMLNJPHJFFBJ08CA,4,17.88,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLNJPHJFFBJ28CA,4,66.64,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPRNMLNJPHJFFBJ28CA,4,73.75,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRNMLNJPHJFFBJ28CA,4,13.75,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLNJPHJFFBJ18CA,1,94.21,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPQNMLNJPHJFFBJ18CA,1,50.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQNMLNJPHJFFBJ18CA,1,19.18,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLNJPHJFFBJ38CA,4,99.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPSNMLNJPHJFFBJ38CA,4,47.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSNMLNJPHJFFBJ38CA,4,20.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPURMLNJPHJFFBJ98CA,4,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPURMLNJPHJFFBJ98CA,4,12.94,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPURMLNJPHJFFBJ98CA,4,14.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTRMLNJPHJFFBJ88CA,4,65.01,住家用,鋼筋混凝土造,103年1月28日,十層,五層
RPTRMLNJPHJFFBJ88CA,4,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPTRMLNJPHJFFBJ88CA,4,13.84,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPORMLNJPHJFFBJ38CA,1,99.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPORMLNJPHJFFBJ38CA,1,50.54,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPORMLNJPHJFFBJ38CA,1,21.20,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXQMLNJPHJFFBJ56CA,1,94.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,十層
RPXQMLNJPHJFFBJ56CA,1,50.12,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPXQMLNJPHJFFBJ56CA,1,19.77,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVRMLNJPHJFFBJ09CA,3,63.57,住家用,鋼筋混凝土造,103年1月28日,十層,九層
RPVRMLNJPHJFFBJ09CA,3,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVRMLNJPHJFFBJ09CA,3,13.66,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWOMLOLOHJFFBJ09CA,21,113.35,住家用,鋼筋混凝土造,82年6月19日,十層,七層
RPWOMLOLOHJFFBJ09CA,21,36.17,共用部分,鋼筋混凝土造,82年6月19日,十層,
RPOPMLOLOHJFFBJ38CA,9,102.27,住家用,鋼筋混凝土造,94年9月19日,七層,五層
RPOPMLOLOHJFFBJ38CA,9,15.22,共用部分,鋼筋混凝土造,94年9月19日,七層,
RPOPMLOLOHJFFBJ38CA,9,83.00,共用部分,鋼筋混凝土造,94年9月19日,七層,
RPPPMLTKOHJFFBJ88CA,2,180.88,住家用,鋼筋混凝土造,101年10月25日,十四層,十一層
RPPPMLTKOHJFFBJ88CA,2,65.11,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPPPMLTKOHJFFBJ88CA,2,91.05,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPQNMLOLOHJFFCJ48CA,21,98.14,住家用,鋼筋混凝土造,82年5月31日,七層,二層
RPQNMLOLOHJFFCJ48CA,21,10.70,共有部份,鋼筋混凝土造,82年5月31日,七層,
RPQNMLOLOHJFFCJ48CA,21,11.93,共有部份,鋼筋混凝土造,82年5月31日,七層,
RPSOMLRLOHJFFCJ09CA,22,387.21,住商用,鋼筋混凝土造,81年8月15日,五層,一層 二層 三層 四層 五層 騎樓
RPWOMLKKOHJFFCJ68CA,1,238.53,住家用,鋼筋混凝土造,102年5月27日,五層,一層 二層 三層 四層 五層
RPSNMLPKOHJFFDJ88DA,16,78.82,見其他登記事項,鋼筋混凝土造,87年7月27日,五層,二層
RPSNMLPKOHJFFDJ88DA,16,8.10,見其他登記事項,鋼筋混凝土造,87年7月27日,五層,
RPUNMLPKOHJFFDJ09DA,1,80.03,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,五層
RPUNMLPKOHJFFDJ09DA,1,13.46,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,
RPROMLKKOHJFFCJ28DA,5,104.69,農舍,見其他登記事項,97年11月21日,二層,一層 二層
RPQOMLSJPHJFFCJ88CA,17,66.74,住家用,鋼筋混凝土造,85年12月24日,十一層,六層
RPQOMLSJPHJFFCJ88CA,17,3.90,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPQOMLSJPHJFFCJ88CA,17,4.88,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPQOMLSJPHJFFCJ88CA,17,11.18,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPQOMLSJPHJFFCJ88CA,17,6.12,共有部份,鋼筋混凝土造,85年12月24日,十一層,
RPWOMLLKOHJFFCJ88DA,19,95.42,住家用,鋼筋混凝土造,84年6月28日,七層,六層
RPWOMLLKOHJFFCJ88DA,19,26.79,共有部份,鋼筋混凝土造,84年6月28日,七層,
RPVOMLKKOHJFFDJ78DA,21,69.63,住家用,鋼筋混凝土造,82年11月19日,五層,五層
RPVOMLKKOHJFFDJ78DA,21,12.51,見其他登記事項,鋼筋混凝土造,82年11月19日,五層,
RPXNMLPKOHJFFDJ76DA,1,69.30,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,二層
RPXNMLPKOHJFFDJ76DA,1,17.01,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,
RPVNMLPKOHJFFDJ56DA,,80.32,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,五層
RPVNMLPKOHJFFDJ56DA,,13.46,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,
RPOOMLPKOHJFFDJ58DA,,69.31,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,三層
RPOOMLPKOHJFFDJ58DA,,17.01,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,
RPWNMLPKOHJFFDJ66DA,1,69.31,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,二層
RPWNMLPKOHJFFDJ66DA,1,17.01,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,
RPWNMLLKOHJFFDJ78CA,,120.32,住家用,加強磚造,,二層,一層 二層
RPQNMLNKOHJFFDJ38CA,8,207.47,住家用,鋼筋混凝土造,95年9月15日,四層,一層 二層 三層 四層
RPOPMLLKOHJFFDJ18CA,18,73.84,住家用,鋼筋混凝土造,85年7月11日,五層,三層
RPOPMLLKOHJFFDJ18CA,18,12.61,共有部份,鋼筋混凝土造,85年7月11日,五層,
RPOPMLLKOHJFFDJ18CA,18,12.39,停車空間,鋼筋混凝土造,85年7月11日,五層,
RPSOMLPKOHJFFDJ88CA,,177.20,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPSOMLPKOHJFFDJ88CA,,65.78,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPSOMLPKOHJFFDJ88CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPPPMLPLOHJFFDJ78CA,5,182.26,見其他登記事項,鋼筋混凝土造,98年5月10日,四層,四層 騎樓 一層 二層 三層
RPUOMLSKOHJFFDJ76CA,9,85.34,住家用,鋼筋混凝土造,93年11月20日,六層,五層
RPUOMLSKOHJFFDJ76CA,9,.68,見其他登記事項,鋼筋混凝土造,93年11月20日,六層,
RPTOMLPKOHJFFDJ98CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPTOMLPKOHJFFDJ98CA,,52.74,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTOMLPKOHJFFDJ98CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVOMLQKOHJFFDJ66CA,36,125.56,住家用,加強磚造,67年7月30日,二層,一層 二層
RPVNMLSKOHJFFDJ76CA,21,6.11,共有部份,鋼筋混凝土造,82年11月3日,七層,
RPVNMLSKOHJFFDJ76CA,21,39.94,住家用,鋼筋混凝土造,82年11月3日,七層,二層
RPVNMLSKOHJFFDJ76CA,21,6.11,共有部份,鋼筋混凝土造,82年11月3日,七層,
RPVNMLSKOHJFFDJ76CA,21,39.94,住家用,鋼筋混凝土造,82年11月3日,七層,二層
RPVNMLSKOHJFFDJ76CA,21,5.14,共有部份,鋼筋混凝土造,82年11月3日,七層,
RPVNMLSKOHJFFDJ76CA,21,5.14,共有部份,鋼筋混凝土造,82年11月3日,七層,
RPUNMLLKOHJFFDJ68DA,1,268.99,住家用,鋼筋混凝土造,102年3月8日,三層,一層 二層 三層
RPPNMLQKOHJFFDJ58CA,9,129.04,見其他登記事項,鋼筋混凝土造,94年6月20日,三層,一層 二層 三層
RPWNMLNKOHJFFCJ98DA,,88.69,住家用,加強磚造,,一層,一層
RPVNMLNKOHJFFCJ78CA,17,76.78,住家用,鋼筋混凝土造,86年9月15日,五層,二層
RPVNMLNKOHJFFCJ78CA,17,13.93,共有部份,鋼筋混凝土造,86年9月15日,五層,
RPVNMLNKOHJFFCJ78CA,17,12.74,共有部份,鋼筋混凝土造,86年9月15日,五層,
RPSNMLMJPHJFFCJ48DA,7,186.58,見其他登記事項,鋼筋混凝土造,96年5月28日,四層,一層 二層 三層 四層
RPUOMLLKOHJFFCJ68DA,21,77.10,住家用,鋼筋混凝土造,82年9月25日,九層,六層
RPUOMLLKOHJFFCJ68DA,21,8.70,住家用,鋼筋混凝土造,82年9月25日,九層,
RPUOMLLKOHJFFCJ68DA,21,16.72,共有部份,鋼筋混凝土造,82年9月25日,九層,
RPSNMLLKOHJFFBJ28DA,21,59.75,商業用,鋼筋混凝土造,82年7月30日,七層,一層 騎樓
RPSNMLLKOHJFFBJ28DA,21,18.13,共用部分,鋼筋混凝土造,82年7月30日,七層,
RPVOMLKKOHJFFCJ58CA,1,231.93,住家用,鋼筋混凝土造,102年5月27日,五層,一層 二層 三層 四層 五層
RPQOMLQKOHJFFCJ68CA,19,109.01,住家用,鋼筋混凝土造,83年10月22日,五層,五層
RPQOMLQKOHJFFCJ68CA,19,16.64,共有部份,鋼筋混凝土造,83年10月22日,五層,
RPROMLTJPHJFFCJ09CA,20,82.58,住家用,鋼筋混凝土造,82年11月16日,六層,五層
RPROMLTJPHJFFCJ09CA,20,18.03,共有部份,鋼筋混凝土造,82年11月16日,六層,
RPROMLTJPHJFFCJ09CA,20,10.38,共有部份,鋼筋混凝土造,82年11月16日,六層,
RPXOMLLKOHJFFCJ88CA,6,81.20,住家用,鋼筋混凝土造,96年12月24日,十二層,十二層
RPXOMLLKOHJFFCJ88CA,6,14.11,共有部份,鋼筋混凝土造,96年12月24日,十二層,
RPXOMLLKOHJFFCJ88CA,6,34.59,共有部份,鋼筋混凝土造,96年12月24日,十二層,
RPQNMLOJPHJFFCJ38CA,17,108.14,住家用,鋼筋混凝土造,86年5月29日,六層,三層 四層 夾層
RPQNMLOJPHJFFCJ38CA,17,20.28,共有部份,鋼筋混凝土造,86年5月29日,六層,
RPQNMLOJPHJFFCJ38CA,17,29.14,共有部份,鋼筋混凝土造,86年5月29日,六層,
RPSNMLLKOHJFFCJ28CA,21,218.56,住家用,鋼筋混凝土造,82年7月1日,四層,一層 二層 三層 四層
RPWPMLOLOHJFFBJ56CA,,68.76,住家用,鋼筋混凝土造,102年12月5日,七層,二層
RPWPMLOLOHJFFBJ56CA,,21.27,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPWPMLOLOHJFFBJ56CA,,12.98,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPROMLNJPHJFFCJ48CA,17,92.92,住家用,鋼筋混凝土造,86年9月15日,五層,一層
RPROMLNJPHJFFCJ48CA,17,16.89,共有部份,鋼筋混凝土造,86年9月15日,五層,
RPROMLNJPHJFFCJ48CA,17,9.46,共有部份,鋼筋混凝土造,86年9月15日,五層,
RPUNMLSKOHJFFBJ09CA,3,.04,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPUNMLSKOHJFFBJ09CA,3,30.32,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPUNMLSKOHJFFBJ09CA,3,63.59,住家用,鋼筋混凝土造,99年11月20日,十五層,三層
RPUNMLSKOHJFFBJ09CA,3,14.81,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPUNMLSKOHJFFBJ09CA,3,12.67,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPSNMLSKOHJFFBJ88CA,9,88.42,住家用,鋼筋混凝土造,94年8月31日,十二層,二層
RPSNMLSKOHJFFBJ88CA,9,19.36,共用部分,鋼筋混凝土造,94年8月31日,十二層,
RPSNMLSKOHJFFBJ88CA,9,12.72,共用部分,鋼筋混凝土造,94年8月31日,十二層,
RPSNMLSKOHJFFBJ88CA,9,.16,見其他登記事項,鋼筋混凝土造,94年8月31日,十二層,
RPSNMLSKOHJFFBJ88CA,9,27.20,共用部分,鋼筋混凝土造,94年8月31日,十二層,
RPQNMLTKOHJFFBJ78CA,12,.10,見其他登記事項,鋼筋混凝土造,91年7月30日,十層,
RPQNMLTKOHJFFBJ78CA,12,26.47,共用部分,鋼筋混凝土造,91年7月30日,十層,
RPQNMLTKOHJFFBJ78CA,12,90.49,住家用,鋼筋混凝土造,91年7月30日,十層,七層
RPQNMLTKOHJFFBJ78CA,12,22.68,共用部分,鋼筋混凝土造,91年7月30日,十層,
RPQNMLTKOHJFFBJ78CA,12,.01,共用部分,鋼筋混凝土造,91年7月30日,十層,
RPQNMLTKOHJFFBJ78CA,12,14.35,共用部分,鋼筋混凝土造,91年7月30日,十層,
RPTNMLMKOHJFFBJ38CA,,100.94,住家用,鋼筋混凝土造,103年1月14日,十四層,十三層
RPTNMLMKOHJFFBJ38CA,,91.01,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPTNMLMKOHJFFBJ38CA,,24.07,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPVPMLLKOHJFFBJ68CA,,64.83,住家用,鋼筋混凝土造,102年12月2日,八層,八層
RPVPMLLKOHJFFBJ68CA,,51.21,見其他登記事項,鋼筋混凝土造,102年12月2日,八層,
RPQNMLMKOHJFFBJ08CA,,100.94,住家用,鋼筋混凝土造,103年1月14日,十四層,十層
RPQNMLMKOHJFFBJ08CA,,91.01,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPQNMLMKOHJFFBJ08CA,,24.07,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
