編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLMKOHJFFBJ28CA,,100.94,住家用,鋼筋混凝土造,103年1月14日,十四層,十二層
RPSNMLMKOHJFFBJ28CA,,91.01,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPSNMLMKOHJFFBJ28CA,,24.07,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPWOMLLKOHJFFBJ68CA,12,24.99,商業用,鋼筋混凝土造,91年6月27日,十層,八層
RPWOMLLKOHJFFBJ68CA,12,12.85,共用部分,鋼筋混凝土造,91年6月27日,十一層,
RPTPMLLKOHJFFBJ48CA,,64.68,住家用,鋼筋混凝土造,102年12月2日,八層,四層
RPTPMLLKOHJFFBJ48CA,,51.21,見其他登記事項,鋼筋混凝土造,102年12月2日,八層,
RPPPMLLKOHJFFBJ08CA,20,102.74,住家用,鋼筋混凝土造,82年11月19日,五層,五層
RPPPMLLKOHJFFBJ08CA,20,22.84,停車空間,鋼筋混凝土造,82年11月19日,五層,
RPPPMLLKOHJFFBJ08CA,20,9.53,共用部分,鋼筋混凝土造,82年11月19日,五層,
RPXQMLTJPHJFFBJ17CA,,318.46,住商用,鋼筋混凝土造,102年12月17日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLMKOHJFFBJ18CA,,100.94,住家用,鋼筋混凝土造,103年1月14日,十四層,十一層
RPRNMLMKOHJFFBJ18CA,,91.01,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPRNMLMKOHJFFBJ18CA,,24.07,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPOOMLRKOHJFFBJ48CA,3,110.81,住家用,鋼筋混凝土造,100年5月10日,十九層,八層
RPOOMLRKOHJFFBJ48CA,3,123.71,見其他登記事項,鋼筋混凝土造,100年5月10日,十九層,
RPXNMLRKOHJFFBJ66CA,2,163.89,住家用,鋼筋混凝土造,101年5月31日,十四層,三層
RPXNMLRKOHJFFBJ66CA,2,31.93,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPXNMLRKOHJFFBJ66CA,2,103.60,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPPSMLKKOHJFFBJ28CA,2,166.16,住家用,鋼筋混凝土造,101年10月25日,十三層,五層
RPPSMLKKOHJFFBJ28CA,2,24.59,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPPSMLKKOHJFFBJ28CA,2,65.44,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPXOMLNKOHJFFBJ98CA,2,60.01,商業用,鋼筋混凝土造,100年11月16日,十二層,一層 見其他登記事項
RPXOMLNKOHJFFBJ98CA,2,51.64,見其他登記事項,鋼筋混凝土造,100年11月16日,十二層,
RPQOMLQKOHJFFBJ58CA,7,240.95,住家用,鋼筋混凝土造,96年6月8日,四層,地下一層 一層 二層 四層 三層
RPQOMLQKOHJFFBJ58CA,7,21.72,共用部分,鋼筋混凝土造,96年6月8日,四層,
RPVNMLLKOHJFFBJ48CA,4,167.17,住家用,鋼筋混凝土造,99年1月15日,二十二層,十九層
RPVNMLLKOHJFFBJ48CA,4,33.11,共用部分,鋼筋混凝土造,99年1月15日,二十二層,
RPVNMLLKOHJFFBJ48CA,4,41.42,共用部分,鋼筋混凝土造,99年1月15日,二十二層,
RPVNMLLKOHJFFBJ48CA,4,.06,見其他登記事項,鋼筋混凝土造,99年1月15日,二十二層,
RPVNMLLKOHJFFBJ48CA,4,66.46,共用部分,鋼筋混凝土造,99年1月15日,二十二層,
RPPNMLQKOHJFFBJ38CA,8,318.12,住家用,鋼筋混凝土造,95年4月7日,四層,一層 二層 三層 四層 地下一層
RPPNMLQKOHJFFBJ38CA,8,26.01,共用部分,鋼筋混凝土造,95年4月7日,四層,
RPWNMLMKOHJFFBJ68CA,5,19.25,商業用,鋼筋混凝土造,98年1月23日,七層,四層
RPWNMLMKOHJFFBJ68CA,5,10.90,共用部分,鋼筋混凝土造,98年1月23日,七層,
RPPOMLQKOHJFFBJ48CA,3,63.97,商業用,鋼筋混凝土造,100年9月2日,十層,三層
RPPOMLQKOHJFFBJ48CA,3,27.11,見其他登記事項,鋼筋混凝土造,100年9月2日,十層,
RPPOMLQKOHJFFBJ48CA,3,8.97,見其他登記事項,鋼筋混凝土造,100年9月2日,十層,
RPXNMLLKOHJFFBJ68CA,10,24.36,商業用,鋼筋混凝土造,93年8月20日,八層,四層
RPXNMLLKOHJFFBJ68CA,10,6.19,共用部分,鋼筋混凝土造,93年8月20日,八層,
RPXNMLLKOHJFFBJ68CA,10,5.38,共用部分,鋼筋混凝土造,93年8月20日,八層,
RPUOMLTJPHJFFCJ76CA,21,254.11,住家用,鋼筋混凝土造,81年12月7日,三層,
RPXNMLNKOHJFFBJ88CA,2,124.60,住家用,鋼筋混凝土造,101年3月28日,二十四層,十五層
RPXNMLNKOHJFFBJ88CA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPXNMLNKOHJFFBJ88CA,2,34.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPXNMLNKOHJFFBJ88CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPXNMLNKOHJFFBJ88CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPWNMLSKOHJFFBJ66CA,9,82.71,住家用,鋼筋混凝土造,94年11月7日,十四層,四層
RPWNMLNKOHJFFBJ78CA,2,115.91,住家用,鋼筋混凝土造,101年3月28日,二十四層,二十三層
RPWNMLSKOHJFFBJ66CA,9,.03,見其他登記事項,鋼筋混凝土造,94年11月7日,十四層,
RPWNMLNKOHJFFBJ78CA,2,21.08,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPWNMLSKOHJFFBJ66CA,9,13.35,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPWNMLNKOHJFFBJ78CA,2,32.01,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPWNMLSKOHJFFBJ66CA,9,14.91,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPWNMLNKOHJFFBJ78CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPWNMLSKOHJFFBJ66CA,9,28.66,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPWNMLNKOHJFFBJ78CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPQRMLRLOHJFFBJ09CA,3,.04,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPQRMLRLOHJFFBJ09CA,3,64.51,住家用,鋼筋混凝土造,99年11月20日,十五層,十五層
RPQRMLRLOHJFFBJ09CA,3,15.09,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPQRMLRLOHJFFBJ09CA,3,15.20,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPQRMLRLOHJFFBJ09CA,3,30.32,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPSOMLKLOHJFFCJ38CA,21,78.09,住家用,鋼筋混凝土造,82年10月16日,八層,一層
RPSOMLKLOHJFFCJ38CA,21,10.16,共有部份,鋼筋混凝土造,82年10月16日,八層,
RPSOMLKLOHJFFCJ38CA,21,.69,共有部份,鋼筋混凝土造,82年10月16日,八層,
RPOOMLSKOHJFFBJ58CA,19,.17,見其他登記事項,鋼筋混凝土造,84年5月29日,七層,
RPOOMLSKOHJFFBJ58CA,19,11.74,共用部分,鋼筋混凝土造,84年5月29日,六層,
RPOOMLSKOHJFFBJ58CA,19,19.49,共用部分,鋼筋混凝土造,84年5月29日,七層,
RPOOMLSKOHJFFBJ58CA,19,79.51,住家用,鋼筋混凝土造,84年5月29日,七層,三層
RPUNMLPLOHJFFCJ98CA,1,374.68,見其他登記事項,鋼筋混凝土造,102年8月12日,五層,一層 二層 三層 四層 五層
RPXOMLTKOHJFFBJ96CA,9,.38,見其他登記事項,鋼筋混凝土造,94年5月23日,十層,
RPXOMLTKOHJFFBJ96CA,9,.05,共用部分,鋼筋混凝土造,94年5月23日,十層,
RPXOMLTKOHJFFBJ96CA,9,46.36,共用部分,鋼筋混凝土造,94年5月23日,十層,
RPXOMLTKOHJFFBJ96CA,9,107.96,住家用,鋼筋混凝土造,94年5月23日,十層,九層
RPXOMLTKOHJFFBJ96CA,9,15.45,共用部分,鋼筋混凝土造,94年5月23日,十層,
RPXOMLTKOHJFFBJ96CA,9,23.86,共用部分,鋼筋混凝土造,94年5月23日,十層,
RPWNMLMKOHJFFCJ78CA,23,66.01,住家用,鋼筋混凝土造,80年11月5日,五層,四層
RPROMLNKOHJFFCJ48CA,6,273.42,農舍,鋼筋混凝土造,97年9月26日,三層,一層 二層 三層
RPUNMLMKOHJFFCJ68DA,,95.62,住家用,加強磚造,,二層,一層 二層
RPSNMLMKOHJFFCJ48DA,21,66.15,住家用,鋼筋混凝土造,82年9月25日,九層,八層
RPSNMLMKOHJFFCJ48DA,21,12.12,住家用,鋼筋混凝土造,82年9月25日,九層,
RPSNMLMKOHJFFCJ48DA,21,13.03,共有部份,鋼筋混凝土造,82年9月25日,九層,
RPRNMLOKOHJFFBJ48DA,8,31.09,住家用,鋼筋混凝土造,94年11月14日,十五層,四層
RPRNMLOKOHJFFBJ48DA,8,36.46,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPRNMLOKOHJFFBJ48DA,8,6.56,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPROMLKLOHJFFCJ38DA,16,57.90,住家用,鋼筋混凝土造,85年12月31日,四層,三層
RPROMLKLOHJFFCJ38DA,16,13.02,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPROMLKLOHJFFCJ38DA,16,5.65,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPTPMLLKOHJFFDJ68CA,14,79.24,住家用,鋼筋混凝土造,89年4月30日,五層,五層
RPTPMLLKOHJFFDJ68CA,14,5.42,住家用,鋼筋混凝土造,89年4月30日,五層,
RPTNMLNKOHJFFDJ68CA,22,84.72,住家用,鋼筋混凝土造,81年7月25日,五層,三層
RPTNMLNKOHJFFDJ68CA,22,12.22,共有部份,鋼筋混凝土造,81年7月25日,五層,
RPPOMLSKOHJFFDJ88CA,34,114.46,住家用,加強磚造,69年2月12日,二層,一層 二層 騎樓
RPVNMLPLOHJFFCJ09CA,1,410.05,見其他登記事項,鋼筋混凝土造,102年8月12日,五層,一層 二層 三層 四層 五層
RPTNMLPLOHJFFCJ88CA,1,271.54,見其他登記事項,鋼筋混凝土造,102年8月12日,四層,一層 二層 三層 四層 見其他登記事項
RPOPMLRKOHJFFBJ58CA,,134.84,住家用,加強磚造,,二層,騎樓 一層 二層
RPROMLKLOHJFFBJ18CA,20,79.28,住家用,鋼筋混凝土造,83年1月17日,七層,五層
RPUOMLRKOHJFFBJ09CA,1,217.77,住家用,鋼筋混凝土造,102年9月9日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLTJPHJFFCJ78CA,18,100.45,住家用,鋼筋混凝土造,84年12月12日,八層,七層
RPOOMLTJPHJFFCJ78CA,18,16.44,共有部份,鋼筋混凝土造,84年12月12日,八層,
RPOOMLTJPHJFFCJ78CA,18,32.80,共有部份,鋼筋混凝土造,84年12月12日,八層,
RPTNMLPLOHJFFBJ78CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,八層
RPTNMLPLOHJFFBJ78CA,,67.79,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPSNMLPLOHJFFBJ68CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,七層
RPSNMLPLOHJFFBJ68CA,,97.44,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPUNMLPLOHJFFBJ88CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,十二層
RPUNMLPLOHJFFBJ88CA,,94.15,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPWNMLPLOHJFFBJ09CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,九層
RPWNMLPLOHJFFBJ09CA,,104.28,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPVNMLPLOHJFFBJ98CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,十七層
RPVNMLPLOHJFFBJ98CA,,67.79,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPPQMLPLOHJFFBJ68CA,6,.07,見其他登記事項,鋼筋混凝土造,96年12月7日,十四層,
RPPQMLPLOHJFFBJ68CA,6,62.03,共用部分,鋼筋混凝土造,96年12月7日,十四層,
RPPQMLPLOHJFFBJ68CA,6,119.43,住家用,鋼筋混凝土造,96年12月7日,十四層,九層
RPPQMLPLOHJFFBJ68CA,6,21.07,共用部分,鋼筋混凝土造,96年12月7日,十四層,
RPPQMLPLOHJFFBJ68CA,6,29.79,共用部分,鋼筋混凝土造,96年12月7日,十四層,
RPUNMLQLOHJFFBJ98CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,十一層
RPUNMLQLOHJFFBJ98CA,,75.65,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPQNMLQLOHJFFBJ58CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,十八層
RPQNMLQLOHJFFBJ58CA,,77.80,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPSNMLQLOHJFFBJ78CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,十九層
RPSNMLQLOHJFFBJ78CA,,77.80,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPOOMLQLOHJFFBJ48CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,十一層
RPOOMLQLOHJFFBJ48CA,,104.54,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPTQMLMJPHJFFBJ68CA,,178.37,住家用,鋼筋混凝土造,102年11月26日,二十層,四層
RPTQMLMJPHJFFBJ68CA,,109.33,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPTQMLMJPHJFFBJ68CA,,22.65,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPUQMLMJPHJFFBJ78CA,,158.27,住家用,鋼筋混凝土造,102年11月26日,二十層,八層
RPUQMLMJPHJFFBJ78CA,,102.99,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPUQMLMJPHJFFBJ78CA,,20.09,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPUPMLQLOHJFFBJ56CA,6,27.90,商業用,鋼筋混凝土造,97年3月10日,十層,六層
RPUPMLQLOHJFFBJ56CA,6,39.91,共用部分,鋼筋混凝土造,97年3月10日,十層,
RPQNMLOKOHJFFBJ28CA,1,219.68,住家用,鋼筋混凝土造,102年10月7日,二十二層,五層
RPQNMLOKOHJFFBJ28CA,1,50.65,見其他登記事項,鋼筋混凝土造,102年10月7日,二十二層,
RPQNMLOKOHJFFBJ28CA,1,42.12,見其他登記事項,鋼筋混凝土造,102年10月7日,二十二層,
RPQNMLOKOHJFFBJ28CA,1,69.02,見其他登記事項,鋼筋混凝土造,102年10月7日,二十二層,
RPPPMLQKOHJFFBJ58CA,8,88.83,住家用,鋼筋混凝土造,95年7月12日,十層,四層
RPPPMLQKOHJFFBJ58CA,8,12.05,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPPPMLQKOHJFFBJ58CA,8,25.03,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPPPMLQKOHJFFBJ58CA,8,.04,見其他登記事項,鋼筋混凝土造,95年7月12日,十層,
RPPPMLQKOHJFFBJ58CA,8,.01,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPPPMLQKOHJFFBJ58CA,8,24.80,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPWOMLNKOHJFFBJ88CA,9,105.57,住家用,鋼筋混凝土造,94年11月7日,十四層,八層
RPWOMLNKOHJFFBJ88CA,9,17.03,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPWOMLNKOHJFFBJ88CA,9,19.10,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPWOMLNKOHJFFBJ88CA,9,.07,見其他登記事項,鋼筋混凝土造,94年11月7日,十四層,
RPWOMLNKOHJFFBJ88CA,9,71.65,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPQNMLQKOHJFFBJ48CA,2,151.86,住家用,鋼筋混凝土造,101年9月24日,二十五層,十層
RPQNMLQKOHJFFBJ48CA,2,72.97,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPQNMLQKOHJFFBJ48CA,2,33.20,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPWOMLQKOHJFFBJ56CA,,283.11,住家用,鋼筋混凝土造,102年12月5日,五層,一層 二層 三層 四層 五層
RPUNMLQKOHJFFBJ88CA,3,154.98,住家用,鋼筋混凝土造,100年10月11日,十五層,三層
RPUNMLQKOHJFFBJ88CA,3,21.59,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPUNMLQKOHJFFBJ88CA,3,87.38,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPXNMLQKOHJFFBJ56CA,8,73.81,住家用,鋼筋混凝土造,95年5月19日,十二層,九層
RPXNMLQKOHJFFBJ56CA,8,27.42,共用部分,鋼筋混凝土造,95年5月19日,十二層,
RPXNMLQKOHJFFBJ56CA,8,.11,見其他登記事項,鋼筋混凝土造,95年5月19日,十二層,
RPXNMLQKOHJFFBJ56CA,8,30.63,共用部分,鋼筋混凝土造,95年5月19日,十二層,
RPPOMLQLOHJFFBJ58CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,十七層
RPPOMLQLOHJFFBJ58CA,,77.80,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPXOMLQKOHJFFBJ66CA,2,156.14,住家用,鋼筋混凝土造,101年7月11日,十九層,七層
RPXOMLQKOHJFFBJ66CA,2,36.29,見其他登記事項,鋼筋混凝土造,101年7月11日,十九層,
RPXOMLQKOHJFFBJ66CA,2,86.45,見其他登記事項,鋼筋混凝土造,101年7月11日,十九層,
RPRQMLQLOHJFFBJ98CA,5,153.04,住家用,鋼筋混凝土造,98年6月2日,十三層,七層
RPRQMLQLOHJFFBJ98CA,5,121.80,共用部分,鋼筋混凝土造,98年6月2日,十三層,
RPSOMLPLOHJFFBJ78CA,1,30.15,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPPNMLQJPHJFFBJ38CA,9,31.87,住家用,鋼筋混凝土造,94年11月14日,十五層,十四層
RPPNMLQJPHJFFBJ38CA,9,3.94,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPPNMLQJPHJFFBJ38CA,9,6.71,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPSQMLQLOHJFFBJ09CA,19,73.79,商業用,鋼筋混凝土造,84年11月16日,五層,一層 夾層
RPSQMLQLOHJFFBJ09CA,19,20.68,共用部分,鋼筋混凝土造,84年11月16日,五層,
RPOPMLQKOHJFFBJ48CA,2,123.84,住家用,鋼筋混凝土造,101年7月11日,十九層,二層
RPOPMLQKOHJFFBJ48CA,2,53.79,見其他登記事項,鋼筋混凝土造,101年7月11日,十九層,
RPOPMLQKOHJFFBJ48CA,2,26.01,見其他登記事項,鋼筋混凝土造,101年7月11日,十九層,
RPWNMLQKOHJFFBJ09CA,6,1.02,商業用,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPWNMLQKOHJFFBJ09CA,6,27.45,商業用,鋼骨鋼筋混凝土造,96年12月28日,十層,六層
RPWNMLQKOHJFFBJ09CA,6,9.92,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPWNMLQKOHJFFBJ09CA,6,44.13,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPWNMLQKOHJFFBJ09CA,6,.37,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPWNMLQKOHJFFBJ09CA,6,.05,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPWPMLRLOHJFFBJ86CA,10,100.11,住家用,鋼筋混凝土造,93年7月5日,十三層,十三層
RPWPMLRLOHJFFBJ86CA,10,12.53,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPWPMLRLOHJFFBJ86CA,10,16.56,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPWPMLRLOHJFFBJ86CA,10,.03,見其他登記事項,鋼筋混凝土造,93年7月5日,十三層,
RPWPMLRLOHJFFBJ86CA,10,.00,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPWPMLRLOHJFFBJ86CA,10,22.53,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPPOMLPLOHJFFBJ48CA,1,132.54,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPPOMLPLOHJFFBJ48CA,1,145.92,住家用,鋼筋混凝土造,102年5月16日,二十四層,十七層
RPPOMLPLOHJFFBJ48CA,1,.72,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPROMLPLOHJFFBJ68CA,1,145.92,住家用,鋼筋混凝土造,102年5月16日,二十四層,十層
RPROMLPLOHJFFBJ68CA,1,132.54,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPROMLPLOHJFFBJ68CA,1,.72,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPQOMLTKOHJFFBJ88CA,2,101.05,住商用,鋼筋混凝土造,100年11月28日,十九層,一層 見其他登記事項
RPQOMLTKOHJFFBJ88CA,2,24.34,見其他登記事項,鋼筋混凝土造,100年11月28日,十九層,
RPQOMLTKOHJFFBJ88CA,2,55.14,見其他登記事項,鋼筋混凝土造,100年11月28日,十九層,
RPRNMLLKPHJFFBJ18CA,23,177.56,住家用,鋼筋混凝土造,80年11月6日,三層,一層 二層 三層
RPUNMLMJPHJFFCJ58CA,,73.36,住家用,加強磚造,,二層,一層 二層
RPSOMLRKOHJFFCJ98CA,,254.11,住家用,鋼筋混凝土造,,三層,
RPSOMLTJPHJFFCJ56CA,17,72.16,住家用,鋼筋混凝土造,86年6月16日,八層,二層
RPSOMLTJPHJFFCJ56CA,17,9.64,共有部份,鋼筋混凝土造,86年6月16日,八層,
RPSOMLTJPHJFFCJ56CA,17,.86,共有部份,鋼筋混凝土造,86年6月16日,八層,
RPSOMLTJPHJFFCJ56CA,17,16.00,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPOOMLTKOHJFFCJ78CA,,344.26,見其他登記事項,鋼筋混凝土造,103年1月20日,二層,一層 二層 見其他登記事項
RPSNMLLKPHJFFCJ38CA,18,103.52,住家用,鋼筋混凝土造,85年5月6日,十層,七層
RPSNMLLKPHJFFCJ38CA,18,10.67,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPSNMLLKPHJFFCJ38CA,18,26.86,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPQOMLTKOHJFFCJ98CA,,759.24,見其他登記事項,鋼筋混凝土造,103年1月20日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLTKOHJFFCJ88CA,,344.26,見其他登記事項,鋼筋混凝土造,103年1月20日,二層,一層 二層 見其他登記事項
RPROMLTKOHJFFCJ09CA,,340.34,見其他登記事項,鋼筋混凝土造,103年1月20日,二層,一層 二層 見其他登記事項
RPSOMLTKOHJFFCJ56CA,,725.28,見其他登記事項,鋼筋混凝土造,103年1月20日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLRKOHJFFCJ09CA,14,106.58,住家用,鋼筋混凝土造,89年4月27日,五層,四層
RPUNMLRKOHJFFCJ09CA,14,13.85,共有部份,鋼筋混凝土造,89年4月27日,五層,
RPUNMLRKOHJFFCJ09CA,14,12.73,停車空間,鋼筋混凝土造,89年4月27日,五層,
RPUNMLRKOHJFFCJ09CA,14,.02,見其他登記事項,鋼筋混凝土造,89年4月27日,五層,
RPUNMLRKOHJFFCJ09CA,14,25.22,停車空間,鋼筋混凝土造,89年4月27日,五層,
RPVNMLRKOHJFFCJ56CA,19,270.48,住商用,鋼筋混凝土造,84年9月22日,五層,一層 二層 三層 四層 五層
RPWOMLTKOHJFFBJ96DA,,121.09,住家用,鋼筋混凝土造,102年10月16日,十五層,七層
RPWOMLTKOHJFFBJ96DA,,116.50,見其他登記事項,鋼筋混凝土造,102年10月16日,十五層,
RPVOMLTKOHJFFBJ86DA,,130.68,住家用,鋼筋混凝土造,102年10月16日,十五層,九層
RPVOMLTKOHJFFBJ86DA,,88.59,見其他登記事項,鋼筋混凝土造,102年10月16日,十五層,
RPWOMLQKOHJFFDJ86DA,,25.45,住家用,鋼筋混凝土造,,五層,三層
RPWOMLQKOHJFFDJ86DA,,7.46,見其他登記事項,鋼筋混凝土造,,五層,
RPOPMLTKOHJFFBJ88DA,,122.50,住家用,鋼筋混凝土造,102年10月16日,十五層,十四層
RPOPMLTKOHJFFBJ88DA,,85.13,見其他登記事項,鋼筋混凝土造,102年10月16日,十五層,
RPWNMLQLOHJFFBJ66DA,,79.18,住家用,鋼筋混凝土造,,五層,二層
RPWNMLQLOHJFFBJ66DA,,11.66,共用部分,鋼筋混凝土造,,五層,
RPROMLSKOHJFFDJ09CA,36,78.10,住商用,加強磚造,67年3月27日,二層,一層 二層 騎樓
RPPOMLPKOHJFFDJ58CA,19,63.66,住家用,鋼筋混凝土造,84年8月30日,五層,五層
RPPOMLPKOHJFFDJ58CA,19,9.50,共有部份,鋼筋混凝土造,84年8月30日,五層,
RPPOMLPKOHJFFDJ58CA,19,1.14,共有部份,鋼筋混凝土造,84年8月30日,五層,
RPWNMLQKOHJFFDJ66CA,20,178.35,住家用,鋼筋混凝土造,82年12月7日,四層,一層 二層 三層 四層
RPXNMLQKOHJFFDJ76CA,,102.98,住家用,加強磚造,,二層,一層 二層 騎樓
RPOOMLTKOHJFFDJ88CA,18,167.64,住商用,鋼筋混凝土造,85年3月26日,四層,二層 三層 一層 地下層
