編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLNLOHJFFDJ88CA,7,178.80,住家用,鋼筋混凝土造,96年5月7日,四層,一層 二層 三層 四層
RPSNMLQLOHJFFDJ98CA,8,150.38,見其他登記事項,鋼筋混凝土造,95年6月20日,三層,一層 二層 三層
RPTPMLPLOHJFFDJ56CA,22,185.64,住家用,鋼筋混凝土造,81年10月16日,三層,一層 二層 三層
RPXNMLOJPHJFFDJ56CA,4,142.59,見其他登記事項,鋼筋混凝土造,99年10月27日,四層,一層 二層 三層 四層
RPWOMLKKPHJFFDJ88CA,,216.84,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPQOMLKKPHJFFDJ28CA,,208.84,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPPOMLKKPHJFFDJ18CA,,216.84,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPXOMLKKPHJFFDJ98CA,,216.85,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPOPMLKKPHJFFDJ18CA,,218.18,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPPPMLKKPHJFFDJ28CA,,106.68,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPPPMLKKPHJFFDJ28CA,,106.68,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPVOMLKKPHJFFDJ78CA,,108.42,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPVOMLKKPHJFFDJ78CA,,108.42,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPTOMLKKPHJFFDJ58CA,,216.85,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPQPMLKKPHJFFDJ38CA,,110.17,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPQPMLKKPHJFFDJ38CA,,110.17,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPPNMLKLOHJFFDJ08CA,12,32.25,見其他登記事項,鋼筋混凝土造,91年4月1日,十一層,二層
RPPNMLKLOHJFFDJ08CA,12,6.86,見其他登記事項,鋼筋混凝土造,91年4月1日,十一層,
RPPNMLKLOHJFFDJ08CA,12,4.24,見其他登記事項,鋼筋混凝土造,91年4月1日,十一層,
RPRPMLKKPHJFFDJ48CA,,216.84,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPWOMLKLOHJFFCJ78CA,20,100.57,住家用,鋼筋混凝土造,83年5月6日,十層,十層
RPWOMLKLOHJFFCJ78CA,20,41.85,共有部份,鋼筋混凝土造,83年5月6日,十層,
RPPNMLRLOHJFFBJ68DA,3,.26,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPPNMLRLOHJFFBJ68DA,3,60.30,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPPNMLRLOHJFFBJ68DA,3,157.51,住家用,鋼筋混凝土造,100年11月3日,十五層,十五層
RPPNMLRLOHJFFBJ68DA,3,38.72,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPPNMLRLOHJFFBJ68DA,3,23.59,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPOPMLSKOHJFFCJ78CA,,225.50,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPTNMLSKOHJFFBJ09DA,7,134.15,住家用,鋼筋混凝土造,95年12月4日,十二層,十層
RPTNMLSKOHJFFBJ09DA,7,67.11,共用部分,鋼筋混凝土造,95年12月4日,十二層,
RPUOMLSKOHJFFCJ66CA,,225.50,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPUNMLNLOHJFFCJ78CA,22,100.55,住家用,鋼筋混凝土造,81年4月28日,六層,四層
RPUNMLNLOHJFFCJ78CA,22,12.95,共有部份,鋼筋混凝土造,81年4月28日,六層,
RPUNMLNLOHJFFCJ78CA,22,11.70,見其他登記事項,鋼筋混凝土造,81年4月28日,六層,
RPPOMLTKOHJFFBJ78CA,33,122.38,住家用,加強磚造,70年6月9日,二層,一層 二層 騎樓
RPUNMLTKOHJFFBJ56CA,11,85.85,住家用,鋼筋混凝土造,92年8月27日,十層,九層
RPUNMLTKOHJFFBJ56CA,11,13.25,共用部分,鋼筋混凝土造,92年8月27日,十層,
RPUNMLTKOHJFFBJ56CA,11,19.72,共用部分,鋼筋混凝土造,92年8月27日,十層,
RPUNMLTKOHJFFBJ56CA,11,.12,見其他登記事項,鋼筋混凝土造,92年8月27日,十層,
RPTOMLTKOHJFFBJ56CA,9,214.01,住家用,鋼筋混凝土造,94年8月12日,四層,一層 二層 三層 四層
RPRNMLSKOHJFFBJ78CA,9,108.97,住家用,鋼筋混凝土造,94年10月4日,十五層,四層
RPRNMLSKOHJFFBJ78CA,9,42.42,共用部分,鋼筋混凝土造,94年10月4日,十五層,
RPRNMLSKOHJFFBJ78CA,9,13.76,共用部分,鋼筋混凝土造,94年10月4日,十五層,
RPUOMLSKOHJFFBJ56CA,,195.10,住家用,鋼筋混凝土造,103年3月21日,十五層,三層
RPUOMLSKOHJFFBJ56CA,,201.29,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPXNMLKLOHJFFBJ68CA,2,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,二層
RPXNMLKLOHJFFBJ68CA,2,119.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXNMLKLOHJFFBJ68CA,2,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTOMLSKOHJFFBJ09CA,,160.33,住家用,鋼筋混凝土造,103年3月21日,十五層,十層
RPTOMLSKOHJFFBJ09CA,,148.28,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPOOMLKLOHJFFBJ87CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,四層
RPOOMLKLOHJFFBJ87CA,,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPOOMLKLOHJFFBJ87CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPQNMLKLOHJFFBJ97CA,1,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,十一層
RPQNMLKLOHJFFBJ97CA,1,125.95,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPQNMLKLOHJFFBJ97CA,1,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPWNMLKLOHJFFBJ58CA,2,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,十三層
RPWNMLKLOHJFFBJ58CA,2,125.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPWNMLKLOHJFFBJ58CA,2,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPNMLKLOHJFFBJ87CA,2,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,二層
RPPNMLKLOHJFFBJ87CA,2,164.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPNMLKLOHJFFBJ87CA,2,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPROMLSKOHJFFBJ88CA,,160.33,住家用,鋼筋混凝土造,103年3月21日,十五層,七層
RPROMLSKOHJFFBJ88CA,,148.28,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPRNMLKLOHJFFBJ08CA,2,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,二層
RPRNMLKLOHJFFBJ08CA,2,125.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPRNMLKLOHJFFBJ08CA,2,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPSMLOLOHJFFBJ78CA,18,42.65,住家用,鋼筋混凝土造,85年7月3日,十三層,十三層
RPPSMLOLOHJFFBJ78CA,18,3.98,共用部分,鋼筋混凝土造,85年7月3日,十三層,
RPPSMLOLOHJFFBJ78CA,18,10.19,共用部分,鋼筋混凝土造,85年7月3日,十三層,
RPSNMLKLOHJFFBJ18CA,,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,九層
RPSNMLKLOHJFFBJ18CA,,125.86,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSNMLKLOHJFFBJ18CA,,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPOMLKLOHJFFBJ97CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,五層
RPPOMLKLOHJFFBJ97CA,,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPOMLKLOHJFFBJ97CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTNMLKLOHJFFBJ28CA,2,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,十層
RPTNMLKLOHJFFBJ28CA,2,164.87,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTNMLKLOHJFFBJ28CA,2,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXQMLRLOHJFFBJ07CA,5,23.94,商業用,鋼筋混凝土造,98年1月23日,七層,六層
RPXQMLRLOHJFFBJ07CA,5,12.71,共用部分,鋼筋混凝土造,98年1月23日,七層,
RPUNMLRKOHJFFBJ98CA,2,143.81,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPUNMLRKOHJFFBJ98CA,2,195.41,住商用,鋼筋混凝土造,101年5月31日,三層,二層 三層 一層 屋頂突出物
RPVNMLRKOHJFFBJ09CA,2,142.99,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPVNMLRKOHJFFBJ09CA,2,193.35,住商用,鋼筋混凝土造,101年5月31日,三層,一層 二層 三層 屋頂突出物
RPSRMLNJPHJFFBJ78CA,4,68.58,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPSRMLNJPHJFFBJ78CA,4,43.55,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSRMLNJPHJFFBJ78CA,4,14.03,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRQMLLJPHJFFBJ38CA,7,62.54,住家用,鋼筋混凝土造,95年12月4日,十二層,五層
RPRQMLLJPHJFFBJ38CA,7,32.28,共用部分,鋼筋混凝土造,95年12月4日,十二層,
RPTNMLRKOHJFFBJ88CA,2,142.99,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPTNMLRKOHJFFBJ88CA,2,193.35,住商用,鋼筋混凝土造,101年5月31日,三層,一層 二層 三層 屋頂突出物
RPSOMLLJPHJFFBJ28CA,1,258.21,住家用,鋼筋混凝土造,102年5月15日,二十四層,四層
RPSOMLLJPHJFFBJ28CA,1,53.84,見其他登記事項,鋼筋混凝土造,102年5月15日,二十四層,
RPSOMLLJPHJFFBJ28CA,1,115.16,見其他登記事項,鋼筋混凝土造,102年5月15日,二十四層,
RPQRMLNJPHJFFBJ58CA,4,63.93,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPQRMLNJPHJFFBJ58CA,4,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQRMLNJPHJFFBJ58CA,4,13.00,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRRMLNJPHJFFBJ68CA,4,51.62,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPRRMLNJPHJFFBJ68CA,4,10.79,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPRRMLNJPHJFFBJ68CA,4,10.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPSOMLRJPHJFFBJ88CA,17,160.97,住家用,鋼筋混凝土造,86年9月20日,三層,一層 二層 三層
RPQSMLOLOHJFFBJ88CA,2,106.38,住商用,鋼筋混凝土造,101年8月27日,十五層,一層 見其他登記事項
RPQSMLOLOHJFFBJ88CA,2,96.13,見其他登記事項,鋼筋混凝土造,101年8月27日,十五層,
RPQSMLOLOHJFFBJ88CA,2,22.17,見其他登記事項,鋼筋混凝土造,101年8月27日,十五層,
RPPQMLOLOHJFFBJ58CA,3,87.87,住家用,鋼筋混凝土造,100年1月28日,十四層,十一層
RPPQMLOLOHJFFBJ58CA,3,23.55,見其他登記事項,鋼筋混凝土造,100年1月28日,十四層,
RPPQMLOLOHJFFBJ58CA,3,47.13,見其他登記事項,鋼筋混凝土造,100年1月28日,十四層,
RPROMLMJPHJFFBJ28CA,27,116.20,住家用,加強磚造,76年5月13日,二層,一層 二層
RPQQMLOLOHJFFBJ68CA,8,297.27,住家用,鋼筋混凝土造,95年5月24日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPSPMLTKOHJFFBJ56CA,6,148.94,商業用,鋼筋混凝土造,97年9月27日,十層,一層 見其他登記事項
RPSPMLTKOHJFFBJ56CA,6,29.38,共用部分,鋼筋混凝土造,97年9月27日,十層,
RPSPMLTKOHJFFBJ56CA,6,98.24,共用部分,鋼筋混凝土造,97年9月27日,十層,
RPSPMLTKOHJFFBJ56CA,6,.50,見其他登記事項,鋼筋混凝土造,97年9月27日,十層,
RPUPMLKLOHJFFBJ58CA,1,297.74,住家用,鋼筋混凝土造,101年12月28日,二十六層,十層
RPUPMLKLOHJFFBJ58CA,1,134.24,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPUPMLKLOHJFFBJ58CA,1,46.02,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPPPMLSKOHJFFBJ78CA,7,295.25,住商用,鋼筋混凝土造,96年6月8日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPPPMLSKOHJFFBJ78CA,7,3.14,共用部分,鋼筋混凝土造,96年6月8日,五層,
RPPNMLTKOHJFFBJ68CA,2,222.96,住家用,鋼筋混凝土造,101年8月21日,十九層,十七層
RPPNMLTKOHJFFBJ68CA,2,164.00,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPPNMLTKOHJFFBJ68CA,2,17.38,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPPNMLTKOHJFFBJ68CA,2,40.07,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPTQMLRLOHJFFBJ66CA,10,117.74,住家用,鋼筋混凝土造,93年7月5日,十三層,九層
RPTQMLRLOHJFFBJ66CA,10,12.46,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPTQMLRLOHJFFBJ66CA,10,19.43,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPTQMLRLOHJFFBJ66CA,10,.03,見其他登記事項,鋼筋混凝土造,93年7月5日,十三層,
RPTQMLRLOHJFFBJ66CA,10,.00,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPTQMLRLOHJFFBJ66CA,10,20.64,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPVOMLKLOHJFFCJ68CA,18,72.29,住家用,鋼筋混凝土造,85年5月6日,十層,三層
RPVOMLKLOHJFFCJ68CA,18,8.14,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPVOMLKLOHJFFCJ68CA,18,8.60,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPVQMLSKOHJFFCJ96CA,20,85.37,住家用,鋼筋混凝土造,82年12月22日,十二層,十一層
RPVQMLSKOHJFFCJ96CA,20,9.48,見其他登記事項,鋼筋混凝土造,82年12月22日,十二層,
RPVQMLSKOHJFFCJ96CA,20,12.60,共有部份,鋼筋混凝土造,82年12月22日,十二層,
RPTOMLTKOHJFFCJ66CA,18,84.50,住家用,鋼筋混凝土造,84年12月12日,七層,六層
RPTOMLTKOHJFFCJ66CA,18,29.66,共有部份,鋼筋混凝土造,84年12月12日,八層,
RPTOMLTKOHJFFCJ66CA,18,11.48,共有部份,鋼筋混凝土造,84年12月12日,七層,
RPOPMLLJPHJFFCJ08CA,,333.25,住家用,鋼筋混凝土造,,三層,一層 二層 三層 地下層
RPTNMLLKPHJFFCJ48CA,20,97.45,住家用,鋼筋混凝土造,83年1月13日,八層,四層
RPTNMLLKPHJFFCJ48CA,20,97.45,住家用,鋼筋混凝土造,83年1月13日,八層,四層
RPTNMLLKPHJFFCJ48CA,20,32.03,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPTNMLLKPHJFFCJ48CA,20,4.27,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPTNMLLKPHJFFCJ48CA,20,5.16,見其他登記事項,鋼筋混凝土造,83年1月13日,八層,
RPTNMLLKPHJFFCJ48CA,20,21.69,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPSNMLPKPHJFFBJ68CA,1,277.57,住家用,鋼筋混凝土造,103年4月17日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPTNMLPKPHJFFBJ78CA,1,254.81,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLPKPHJFFBJ88CA,1,254.81,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLPKPHJFFBJ56CA,1,246.52,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLSKOHJFFBJ86DA,3,166.68,住家用,鋼筋混凝土造,100年5月31日,十四層,三層
RPXNMLSKOHJFFBJ86DA,3,26.31,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPXNMLSKOHJFFBJ86DA,3,40.71,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPXNMLSKOHJFFBJ86DA,3,.17,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPXNMLSKOHJFFBJ86DA,3,48.18,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPWNMLPKPHJFFBJ09CA,1,246.52,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPVOMLPKPHJFFBJ09CA,1,246.52,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLPKPHJFFBJ58CA,1,246.52,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLPKPHJFFBJ38CA,1,246.52,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPXPMLPLPHJFFBJ86CA,9,31.72,住家用,鋼筋混凝土造,94年11月14日,十五層,五層
RPXPMLPLPHJFFBJ86CA,9,6.71,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPXPMLPLPHJFFBJ86CA,9,3.94,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPUOMLMJPHJFFBJ68DA,,88.22,住家用,鋼筋混凝土造,102年10月25日,十三層,五層
RPUOMLMJPHJFFBJ68DA,,16.95,見其他登記事項,鋼筋混凝土造,102年10月25日,十三層,
RPUOMLMJPHJFFBJ68DA,,42.30,見其他登記事項,鋼筋混凝土造,102年10月25日,一層,
RPTOMLPKPHJFFBJ88CA,1,246.52,住家用,鋼筋混凝土造,103年4月17日,四層,三層 四層 屋頂突出物 一層 二層
RPVNMLPKPHJFFBJ98CA,1,263.50,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLKLOHJFFCJ18EA,18,194.78,住家用,鋼筋混凝土造,85年12月5日,三層,一層 二層 三層
RPQNMLKMOHJFFDJ28CA,18,169.56,住商用,鋼筋混凝土造,85年3月26日,四層,一層 二層 三層 四層
RPXNMLSKOHJFFDJ96CA,19,182.37,住家用,鋼筋混凝土造,84年9月12日,三層,一層 二層 三層
RPPOMLNLOHJFFDJ48CA,15,170.41,住家用,鋼筋混凝土造,88年10月28日,四層,一層 二層 三層 四層 地下層
RPPOMLNLOHJFFDJ48CA,15,4.62,停車空間,鋼筋混凝土造,88年10月28日,四層,
RPPOMLNLOHJFFDJ48CA,15,.03,住家用,鋼筋混凝土造,88年10月28日,四層,
RPWNMLLJPHJFFDJ78CA,7,179.76,住家用,鋼筋混凝土造,96年1月22日,四層,一層 二層 三層 四層
RPQNMLNKPHJFFDJ48CA,,191.53,見其他登記事項,鋼筋混凝土造,103年3月11日,四層,一層 二層 三層 四層
RPSNMLNKPHJFFDJ68CA,,191.53,見其他登記事項,鋼筋混凝土造,103年3月11日,四層,二層 三層 四層 一層
RPPNMLNLOHJFFDJ48DA,19,80.05,住家用,鋼筋混凝土造,83年12月16日,五層,二層
RPQNMLTKOHJFFDJ09DA,7,163.00,見其他登記事項,鋼筋混凝土造,96年2月1日,四層,一層 二層 三層 四層
RPWNMLNKPHJFFDJ09CA,,204.67,見其他登記事項,鋼筋混凝土造,103年3月11日,四層,四層 一層 二層 三層
RPUNMLNKPHJFFDJ88CA,,191.53,見其他登記事項,鋼筋混凝土造,103年3月11日,四層,一層 二層 三層 四層
RPROMLTKOHJFFDJ56CA,8,83.67,住家用,鋼筋混凝土造,95年10月10日,六層,五層
RPROMLTKOHJFFDJ56CA,8,25.68,見其他登記事項,鋼筋混凝土造,95年10月10日,六層,
RPROMLTKOHJFFDJ56CA,8,10.39,見其他登記事項,鋼筋混凝土造,95年10月10日,六層,
RPPOMLTKOHJFFDJ98CA,17,202.79,住家用,鋼筋混凝土造,86年11月14日,四層,一層 二層 三層 四層
RPVOMLKKPHJFFCJ68CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPVOMLKKPHJFFCJ68CA,1,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPVOMLKKPHJFFCJ68CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPVOMLKKPHJFFCJ68CA,1,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPVOMLKKPHJFFCJ68CA,1,54.70,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPVOMLKKPHJFFCJ68CA,1,172.89,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,十二層
RPVOMLKKPHJFFCJ68CA,,46.81,共有部份,鋼筋混凝土造,,十四層,
RPTOMLOKPHJFFBJ78CA,,229.95,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPUNMLPJPHJFFCJ88CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUNMLPJPHJFFCJ88CA,1,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPUNMLPJPHJFFCJ88CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUNMLPJPHJFFCJ88CA,1,54.79,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUNMLPJPHJFFCJ88CA,1,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPUNMLPJPHJFFCJ88CA,,45.30,共有部份,鋼筋混凝土造,,十四層,
RPUNMLPJPHJFFCJ88CA,1,173.57,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,二層
RPUNMLTKOHJFFCJ66CA,13,243.16,住家用,鋼筋混凝土造,90年7月10日,四層,一層 二層 三層 四層
RPQNMLSKPHJFFCJ88CA,8,164.00,住家用,鋼筋混凝土造,95年10月3日,四層,一層 二層 三層 四層
RPQNMLSKPHJFFCJ88CA,8,2.26,住家用,鋼筋混凝土造,95年10月3日,二層,
RPTOMLKLOHJFFCJ48CA,19,113.63,住家用,鋼筋混凝土造,84年9月5日,八層,四層
RPTOMLKLOHJFFCJ48CA,19,9.50,共有部份,鋼筋混凝土造,84年9月5日,八層,
RPTOMLKLOHJFFCJ48CA,19,21.13,共有部份,鋼筋混凝土造,84年9月5日,八層,
RPUOMLTKOHJFFCJ76CA,2,252.42,農舍,鋼筋混凝土造,98年1月12日,三層,一層 二層 三層
RPPNMLPJPHJFFCJ38CA,1,172.49,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,八層
RPPNMLPJPHJFFCJ38CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPPNMLPJPHJFFCJ38CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPPNMLPJPHJFFCJ38CA,1,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPPNMLPJPHJFFCJ38CA,1,54.15,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPPNMLPJPHJFFCJ38CA,1,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPPNMLPJPHJFFCJ38CA,1,45.60,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPQOMLOLOHJFFCJ58CA,34,106.26,住家用,加強磚造,69年8月30日,二層,一層 二層
RPXNMLTKOHJFFCJ96CA,19,216.41,住家用,鋼筋混凝土造,84年4月6日,五層,一層 二層 三層 四層 五層
RPRNMLPLOHJFFCJ68CA,21,91.19,住家用,鋼筋混凝土造,82年1月6日,六層,五層
RPRNMLPLOHJFFCJ68CA,21,40.57,共有部份,鋼筋混凝土造,82年1月6日,六層,
RPSNMLNLOHJFFBJ48CA,3,68.59,住家用,鋼筋混凝土造,99年12月31日,十二層,十層
RPSNMLNLOHJFFBJ48CA,3,17.06,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
RPSNMLNLOHJFFBJ48CA,3,50.87,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
RPOPMLSKOHJFFBJ68CA,,97.42,住家用,加強磚造,,三層,一層 二層 三層
RPXPMLOLOHJFFBJ66CA,1,60.66,住家用,鋼筋混凝土造,102年12月5日,七層,六層
RPXPMLOLOHJFFBJ66CA,1,26.37,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPXPMLOLOHJFFBJ66CA,1,11.45,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPRPMLTKOHJFFBJ09CA,4,64.51,住家用,鋼筋混凝土造,99年11月20日,十五層,十層
RPRPMLTKOHJFFBJ09CA,4,15.09,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
