編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRPMLTKOHJFFBJ09CA,4,15.20,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPRPMLTKOHJFFBJ09CA,4,.02,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPRPMLTKOHJFFBJ09CA,4,15.16,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPTPMLTKOHJFFBJ66CA,6,28.27,商業用,鋼筋混凝土造,96年12月4日,十一層,九層
RPTPMLTKOHJFFBJ66CA,6,4.65,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPTPMLTKOHJFFBJ66CA,6,8.57,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPTPMLTKOHJFFBJ66CA,6,.09,見其他登記事項,鋼筋混凝土造,96年12月4日,十三層,
RPTPMLTKOHJFFBJ66CA,6,34.82,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPTOMLKLOHJFFBJ38CA,21,230.37,住家用,鋼筋混凝土造,82年6月17日,三層,一層 二層 三層 地下層
RPTOMLKLOHJFFBJ38CA,21,19.59,共用部分,鋼筋混凝土造,82年6月17日,一層,
RPOQMLOLOHJFFBJ48CA,1,55.22,住家用,鋼筋混凝土造,102年12月5日,七層,三層
RPOQMLOLOHJFFBJ48CA,1,24.69,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPOQMLOLOHJFFBJ48CA,1,10.43,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPPNMLNLOHJFFCJ28CA,9,203.81,住家用,鋼筋混凝土造,94年4月29日,四層,三層 四層 一層 二層
RPRNMLTKOHJFFBJ88CA,1,223.12,見其他登記事項,鋼筋混凝土造,102年11月8日,四層,四層 一層 二層 三層
RPWRMLOLOHJFFBJ76CA,10,.07,見其他登記事項,鋼筋混凝土造,93年8月16日,十四層,
RPWRMLOLOHJFFBJ76CA,10,114.57,住家用,鋼筋混凝土造,93年8月16日,十四層,二層
RPWRMLOLOHJFFBJ76CA,10,20.53,共用部分,鋼筋混凝土造,93年8月16日,十四層,
RPWRMLOLOHJFFBJ76CA,10,17.82,共用部分,鋼筋混凝土造,93年8月16日,十四層,
RPWRMLOLOHJFFBJ76CA,10,35.85,共用部分,鋼筋混凝土造,93年8月16日,十四層,
RPTOMLNLOHJFFBJ68CA,1,186.54,住家用,鋼筋混凝土造,102年6月24日,十四層,十層
RPTOMLNLOHJFFBJ68CA,1,32.83,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPTOMLNLOHJFFBJ68CA,1,112.50,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPSOMLNLOHJFFBJ58CA,1,186.54,住家用,鋼筋混凝土造,102年6月24日,十四層,十一層
RPSOMLNLOHJFFBJ58CA,1,32.83,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPSOMLNLOHJFFBJ58CA,1,112.50,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPUQMLNLOHJFFBJ98CA,10,109.73,住家用,鋼筋混凝土造,93年5月17日,二十一層,七層
RPUQMLNLOHJFFBJ98CA,10,24.33,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPUQMLNLOHJFFBJ98CA,10,8.27,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPUQMLNLOHJFFBJ98CA,10,.06,見其他登記事項,鋼筋混凝土造,93年5月17日,二十一層,
RPUQMLNLOHJFFBJ98CA,10,.01,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPUQMLNLOHJFFBJ98CA,10,48.28,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPXQMLOLOHJFFBJ76CA,9,86.52,住家用,鋼筋混凝土造,94年7月14日,八層,三層
RPXQMLOLOHJFFBJ76CA,9,18.30,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPXQMLOLOHJFFBJ76CA,9,11.88,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPXQMLOLOHJFFBJ76CA,9,.11,見其他登記事項,鋼筋混凝土造,94年7月14日,八層,
RPXQMLOLOHJFFBJ76CA,9,27.15,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPUNMLNLOHJFFBJ68CA,6,35.16,商業用,鋼筋混凝土造,97年6月9日,九層,七層
RPUNMLNLOHJFFBJ68CA,6,10.44,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPUNMLNLOHJFFBJ68CA,6,5.00,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPUNMLNLOHJFFBJ68CA,6,.08,見其他登記事項,鋼筋混凝土造,97年6月9日,九層,
RPUNMLNLOHJFFBJ68CA,6,9.09,共用部分,鋼筋混凝土造,97年6月9日,九層,
RPPOMLTLOHJFFBJ88CA,3,132.88,住家用,鋼筋混凝土造,100年8月26日,十五層,十二層
RPPOMLTLOHJFFBJ88CA,3,110.52,見其他登記事項,鋼筋混凝土造,100年8月26日,十五層,
RPQQMLQLOHJFFBJ88CA,10,124.53,住家用,鋼筋混凝土造,93年5月17日,二十一層,十二層
RPQQMLQLOHJFFBJ88CA,10,27.64,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPQQMLQLOHJFFBJ88CA,10,9.37,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPQQMLQLOHJFFBJ88CA,10,.06,見其他登記事項,鋼筋混凝土造,93年5月17日,二十一層,
RPQQMLQLOHJFFBJ88CA,10,.01,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPQQMLQLOHJFFBJ88CA,10,48.28,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPVPMLMJPHJFFBJ78CA,,104.44,住家用,加強磚造,,二層,一層 二層
RPSPMLOJPHJFFBJ68CA,8,.04,見其他登記事項,鋼筋混凝土造,95年7月12日,十層,一層
RPSPMLOJPHJFFBJ68CA,8,.01,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPSPMLOJPHJFFBJ68CA,8,23.21,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPRRMLMJPHJFFBJ58CA,6,99.33,商業用,鋼筋混凝土造,97年8月25日,十四層,一層
RPRRMLMJPHJFFBJ58CA,6,61.03,共有部份,鋼筋混凝土造,97年8月25日,十四層,
RPPOMLNJPHJFFBJ18CA,1,7.66,商業用,鋼筋混凝土造,102年8月29日,四層,一層
RPPOMLNJPHJFFBJ18CA,1,38.38,見其他登記事項,鋼筋混凝土造,102年8月29日,四層,
RPPOMLNJPHJFFBJ18CA,1,106.98,住家用,鋼筋混凝土造,102年8月29日,四層,二層
RPPOMLNJPHJFFBJ18CA,1,38.38,見其他登記事項,鋼筋混凝土造,102年8月29日,四層,
RPPOMLNJPHJFFBJ18CA,1,106.95,住家用,鋼筋混凝土造,102年8月29日,四層,三層
RPPOMLNJPHJFFBJ18CA,1,38.38,見其他登記事項,鋼筋混凝土造,102年8月29日,四層,
RPPOMLNJPHJFFBJ18CA,1,106.95,住家用,鋼筋混凝土造,102年8月29日,四層,四層
RPPOMLNJPHJFFBJ18CA,1,38.38,見其他登記事項,鋼筋混凝土造,102年8月29日,四層,
RPUNMLSJPHJFFBJ09CA,6,42.85,商業用,鋼筋混凝土造,96年12月4日,十一層,十層
RPUNMLSJPHJFFBJ09CA,6,7.13,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPUNMLSJPHJFFBJ09CA,6,13.01,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPUNMLSJPHJFFBJ09CA,6,.00,見其他登記事項,鋼筋混凝土造,96年12月4日,十三層,
RPUNMLSJPHJFFBJ09CA,6,.08,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPSOMLNJPHJFFBJ48CA,9,88.57,商業用,鋼筋混凝土造,94年12月6日,五層,二層
RPSOMLNJPHJFFBJ48CA,9,15.57,共用部分,鋼筋混凝土造,94年12月6日,五層,
RPXNMLQLOHJFFBJ66CA,12,20.01,住家用,鋼筋混凝土造,91年6月13日,七層,七層
RPXNMLQLOHJFFBJ66CA,12,10.93,共用部分,鋼筋混凝土造,91年6月13日,七層,
RPVRMLLJPHJFFBJ88CA,10,99.75,住家用,鋼筋混凝土造,93年1月13日,十層,九層
RPVRMLLJPHJFFBJ88CA,10,10.84,共用部分,鋼筋混凝土造,93年1月13日,十層,
RPVRMLLJPHJFFBJ88CA,10,22.81,共用部分,鋼筋混凝土造,93年1月13日,十層,
RPVRMLLJPHJFFBJ88CA,10,.21,見其他登記事項,鋼筋混凝土造,93年1月13日,十層,
RPVRMLLJPHJFFBJ88CA,10,49.63,共用部分,鋼筋混凝土造,93年1月13日,十層,
RPPPMLNLOHJFFBJ38CA,1,92.90,住家用,鋼筋混凝土造,102年10月24日,十四層,二層
RPPPMLNLOHJFFBJ38CA,1,76.67,見其他登記事項,鋼筋混凝土造,102年10月24日,十四層,
RPORMLOLOHJFFBJ58CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,四層
RPORMLOLOHJFFBJ58CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPORMLOLOHJFFBJ58CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPQRMLOLOHJFFBJ78CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,八層
RPQRMLOLOHJFFBJ78CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPQRMLOLOHJFFBJ78CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPVNMLQLOHJFFBJ09CA,12,21.80,住家用,鋼筋混凝土造,91年6月13日,七層,六層
RPVNMLQLOHJFFBJ09CA,12,8.52,共用部分,鋼筋混凝土造,91年6月13日,七層,
RPVNMLQLOHJFFBJ09CA,12,11.57,共用部分,鋼筋混凝土造,91年6月13日,七層,
RPPRMLOLOHJFFBJ68CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,三層
RPPRMLOLOHJFFBJ68CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPPRMLOLOHJFFBJ68CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPTRMLOLOHJFFBJ09CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,五層
RPTRMLOLOHJFFBJ09CA,,12.77,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPTRMLOLOHJFFBJ09CA,,53.53,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPRRMLOLOHJFFBJ88CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,九層
RPRRMLOLOHJFFBJ88CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPRRMLOLOHJFFBJ88CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPUNMLKLOHJFFBJ38CA,4,254.82,工業用,鋼筋混凝土造,99年3月5日,十三層,三層
RPUNMLKLOHJFFBJ38CA,4,97.65,見其他登記事項,鋼筋混凝土造,99年3月5日,十三層,
RPUNMLKLOHJFFBJ38CA,4,42.06,見其他登記事項,鋼筋混凝土造,99年3月5日,六層,
RPUNMLKLOHJFFBJ38CA,4,90.54,見其他登記事項,鋼筋混凝土造,99年3月5日,六層,
RPRPMLKLOHJFFBJ28CA,10,15.14,共用部分,鋼筋混凝土造,93年1月13日,十層,
RPRPMLKLOHJFFBJ28CA,10,86.67,住家用,鋼筋混凝土造,93年1月13日,十層,五層
RPRPMLKLOHJFFBJ28CA,10,19.96,共用部分,鋼筋混凝土造,93年1月13日,十層,
RPRPMLKLOHJFFBJ28CA,10,.11,見其他登記事項,鋼筋混凝土造,93年1月13日,十層,
RPRPMLKLOHJFFBJ28CA,10,26.58,共用部分,鋼筋混凝土造,93年1月13日,十層,
RPTNMLNLOHJFFBJ58CA,7,29.17,商業用,鋼筋混凝土造,96年8月27日,十層,四層
RPTNMLNLOHJFFBJ58CA,7,34.55,共用部分,鋼筋混凝土造,96年8月27日,十一層,
RPWPMLKLOHJFFBJ78CA,10,123.96,住家用,鋼筋混凝土造,93年5月17日,二十一層,九層
RPWPMLKLOHJFFBJ78CA,10,27.54,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPWPMLKLOHJFFBJ78CA,10,9.37,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPWPMLKLOHJFFBJ78CA,10,.04,見其他登記事項,鋼筋混凝土造,93年5月17日,二十一層,
RPWPMLKLOHJFFBJ78CA,10,.01,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPWPMLKLOHJFFBJ78CA,10,28.31,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPUQMLOLOHJFFBJ09CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,七層
RPUQMLOLOHJFFBJ09CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPUQMLOLOHJFFBJ09CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPPNMLPLOHJFFCJ48CA,,363.39,工業用,鋼骨混凝土造,,一層,一層
RPPNMLPLOHJFFCJ48CA,,186.82,見其他登記事項,鋼筋混凝土造,,二層,一層 二層
RPPNMLNLOHJFFBJ18CA,9,117.58,住家用,鋼筋混凝土造,94年10月28日,十層,十層 見其他登記事項
RPPNMLNLOHJFFBJ18CA,9,.46,見其他登記事項,鋼筋混凝土造,94年10月28日,十層,
RPPNMLNLOHJFFBJ18CA,9,41.05,共用部分,鋼筋混凝土造,94年10月28日,十層,
RPPNMLNLOHJFFBJ18CA,9,37.52,共用部分,鋼筋混凝土造,94年10月28日,十層,
RPXOMLKLOHJFFCJ88CA,19,64.39,住家用,鋼筋混凝土造,84年6月19日,九層,一層
RPXOMLKLOHJFFCJ88CA,19,9.16,共有部份,鋼筋混凝土造,84年6月19日,九層,
RPXOMLKLOHJFFCJ88CA,19,7.94,共有部份,鋼筋混凝土造,84年6月19日,九層,
RPXNMLPKPHJFFBJ56CA,2,66.46,住家用,鋼筋混凝土造,100年12月22日,十三層,八層
RPXNMLPKPHJFFBJ56CA,2,12.89,見其他登記事項,鋼筋混凝土造,100年12月22日,十三層,
RPXNMLPKPHJFFBJ56CA,2,91.74,見其他登記事項,鋼筋混凝土造,100年12月22日,十三層,
RPUOMLLKPHJFFCJ68CA,17,57.28,住家用,鋼筋混凝土造,85年12月31日,四層,三層
RPUOMLLKPHJFFCJ68CA,17,13.17,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPUOMLLKPHJFFCJ68CA,17,42.51,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPTNMLMJPHJFFCJ48CA,22,265.01,住家用,鋼筋混凝土造,81年10月27日,四層,一層 二層 三層 四層
RPUOMLRKPHJFFDJ76CA,19,186.67,住家用,鋼筋混凝土造,83年10月28日,四層,一層 二層 三層 四層 夾層
RPROMLOLOHJFFCJ78DA,20,87.98,住家用,鋼筋混凝土造,83年4月28日,十層,七層
RPROMLOLOHJFFCJ78DA,20,18.29,共有部份,鋼筋混凝土造,83年4月28日,十層,
RPROMLOLOHJFFCJ78DA,20,3.57,共有部份,鋼筋混凝土造,83年4月28日,十層,
RPROMLOLOHJFFCJ78DA,20,10.93,共有部份,鋼筋混凝土造,83年4月28日,十二層,
RPWNMLOKPHJFFCJ56DA,23,117.24,住家用,鋼筋混凝土造,80年1月3日,六層,六層
RPWNMLOKPHJFFCJ56DA,23,19.53,共有部份,鋼筋混凝土造,80年1月3日,六層,
RPWNMLOKPHJFFCJ56DA,23,24.66,見其他登記事項,鋼筋混凝土造,80年1月3日,六層,
RPRNMLNLOHJFFDJ58CA,16,140.58,住家用,鋼筋混凝土造,87年2月25日,三層,一層 二層 三層
RPPNMLRKPHJFFDJ88DA,21,88.15,住家用,鋼筋混凝土造,82年11月17日,四層,四層
RPPNMLRKPHJFFDJ88DA,21,7.76,共有部份,鋼筋混凝土造,82年11月17日,四層,
RPWNMLNLOHJFFDJ09CA,20,114.63,住家用,鋼筋混凝土造,83年8月22日,十一層,五層 六層
RPWNMLNLOHJFFDJ09CA,20,22.03,共有部份,鋼筋混凝土造,83年8月22日,十一層,
RPWNMLNLOHJFFDJ09CA,20,15.73,共有部份,鋼筋混凝土造,83年8月22日,十一層,
RPUOMLTKOHJFFDJ86CA,35,109.92,住家用,加強磚造,68年5月21日,二層,一層 二層 騎樓
RPWNMLOLOHJFFDJ56CA,33,81.00,住家用,加強磚造,70年6月30日,二層,一層 二層
RPOOMLLJPHJFFDJ08CA,19,83.20,住家用,鋼筋混凝土造,84年6月6日,五層,五層
RPOOMLLJPHJFFDJ08CA,19,13.12,共有部份,鋼筋混凝土造,84年6月6日,五層,
RPOOMLLJPHJFFDJ08CA,19,1.95,共有部份,鋼筋混凝土造,84年6月6日,五層,
RPTOMLOJPHJFFDJ88CA,,132.99,住家用,加強磚造,,二層,騎樓 一層 二層
RPQOMLOLOHJFFDJ68CA,21,88.14,住家用,鋼筋混凝土造,82年2月23日,五層,四層
RPQOMLOLOHJFFDJ68CA,21,34.47,見其他登記事項,鋼筋混凝土造,82年2月23日,五層,
RPSOMLKKPHJFFDJ48CA,,292.80,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPUOMLKKPHJFFDJ68CA,,216.85,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPUOMLNLOHJFFDJ98CA,,180.00,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPUOMLNLOHJFFDJ98CA,,54.13,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPUOMLNLOHJFFDJ98CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPPNMLMJPHJFFDJ28DA,6,279.91,見其他登記事項,鋼筋混凝土造,96年12月14日,四層,一層 二層 三層 四層
RPPNMLMJPHJFFDJ28DA,6,8.18,見其他登記事項,鋼筋混凝土造,97年8月15日,四層,
RPQOMLPLOHJFFCJ78DA,19,82.70,住家用,鋼筋混凝土造,84年4月29日,七層,四層
RPQOMLPLOHJFFCJ78DA,19,11.68,共有部份,鋼筋混凝土造,84年4月29日,七層,
RPQOMLPLOHJFFCJ78DA,19,13.90,共有部份,鋼筋混凝土造,84年4月29日,七層,
RPVOMLNLOHJFFDJ09CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPVOMLNLOHJFFDJ09CA,,52.74,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPVOMLNLOHJFFDJ09CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPRNMLKLOHJFFDJ28CA,20,44.20,住家用,鋼筋混凝土造,83年6月1日,七層,五層
RPWOMLNLOHJFFDJ56CA,,177.49,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPWOMLNLOHJFFDJ56CA,,52.74,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPWOMLNLOHJFFDJ56CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPXNMLLJPHJFFBJ78DA,11,233.68,住家用,鋼筋混凝土造,92年5月16日,四層,一層 二層 三層 四層
RPOOMLNLOHJFFBJ18CA,2,111.12,住家用,鋼筋混凝土造,101年9月24日,二十五層,十六層
RPOOMLNLOHJFFBJ18CA,2,97.54,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPOOMLNLOHJFFBJ18CA,2,24.44,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPUOMLQLOHJFFBJ09CA,32,106.50,住家用,加強磚造,71年2月19日,二層,一層 二層
RPSPMLQLOHJFFBJ98CA,2,130.20,住家用,鋼筋混凝土造,101年7月11日,十九層,三層
RPSPMLQLOHJFFBJ98CA,2,55.26,見其他登記事項,鋼筋混凝土造,101年7月11日,十九層,
RPSPMLQLOHJFFBJ98CA,2,27.36,見其他登記事項,鋼筋混凝土造,101年7月11日,十九層,
RPPOMLNLOHJFFBJ28CA,2,151.25,住家用,鋼筋混凝土造,101年9月24日,二十五層,十五層
RPPOMLNLOHJFFBJ28CA,2,107.76,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPPOMLNLOHJFFBJ28CA,2,33.20,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPRNMLOLOHJFFCJ58CA,19,76.45,住家用,鋼筋混凝土造,84年11月6日,八層,五層
RPRNMLOLOHJFFCJ58CA,19,6.02,共有部份,鋼筋混凝土造,84年11月6日,八層,
RPRNMLOLOHJFFCJ58CA,19,14.68,共有部份,鋼筋混凝土造,84年11月6日,八層,
RPSRMLRLOHJFFBJ66CA,20,1.26,商業用,鋼筋混凝土造,83年4月21日,地下二層,
RPSRMLRLOHJFFBJ66CA,20,173.57,住家用,鋼筋混凝土造,83年4月21日,四層,一層 二層 三層 四層
RPSRMLRLOHJFFBJ66CA,20,3.49,共用部分,鋼筋混凝土造,83年4月21日,地下二層,
RPWOMLOLOHJFFCJ56CA,20,89.11,住家用,鋼筋混凝土造,83年5月6日,十層,四層
RPWOMLOLOHJFFCJ56CA,20,16.00,共有部份,鋼筋混凝土造,83年5月6日,十層,
RPQQMLPLOHJFFBJ78CA,9,290.36,住家用,鋼筋混凝土造,94年7月26日,五層,一層 二層 三層 四層 五層
RPXRMLLJPHJFFBJ09CA,11,364.93,住家用,鋼筋混凝土造,91年12月4日,五層,一層 二層 三層 四層 五層
RPPNMLPLOHJFFBJ38CA,11,422.62,住商用,鋼筋混凝土造,92年10月6日,四層,一層 二層 三層 四層 屋頂突出物
RPVRMLRLOHJFFBJ96CA,,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十三層
RPVRMLRLOHJFFBJ96CA,,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVRMLRLOHJFFBJ96CA,,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSOMLMJPHJFFBJ38CA,10,102.98,住家用,鋼筋混凝土造,93年8月17日,八層,五層
RPSOMLMJPHJFFBJ38CA,10,82.82,共用部分,鋼筋混凝土造,93年8月17日,八層,
RPSOMLMJPHJFFBJ38CA,10,26.16,共用部分,鋼筋混凝土造,93年8月17日,八層,
RPQQMLMJPHJFFBJ38CA,1,243.69,見其他登記事項,鋼筋混凝土造,102年11月8日,四層,一層 二層 三層 四層 地下一層
RPQNMLLJPHJFFBJ97CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十層
RPQNMLLJPHJFFBJ97CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQNMLLJPHJFFBJ97CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPURMLRLOHJFFBJ86CA,,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十一層
RPURMLRLOHJFFBJ86CA,,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPURMLRLOHJFFBJ86CA,,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVOMLPLOHJFFBJ09CA,2,.26,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPVOMLPLOHJFFBJ09CA,2,60.30,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPVOMLPLOHJFFBJ09CA,2,157.81,住家用,鋼筋混凝土造,100年11月3日,十五層,七層
RPVOMLPLOHJFFBJ09CA,2,38.72,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPVOMLPLOHJFFBJ09CA,2,23.59,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPTQMLSJPHJFFBJ66CA,20,85.52,住家用,鋼筋混凝土造,82年12月24日,五層,二層
RPTQMLSJPHJFFBJ66CA,20,7.23,共用部分,鋼筋混凝土造,82年12月24日,五層,
RPTQMLSJPHJFFBJ66CA,20,.35,共用部分,鋼筋混凝土造,82年12月24日,五層,
RPTQMLSJPHJFFBJ66CA,20,17.89,共用部分,鋼筋混凝土造,82年12月24日,五層,
RPVPMLOLOHJFFBJ09CA,2,166.16,住家用,鋼筋混凝土造,101年10月25日,十三層,十層
RPVPMLOLOHJFFBJ09CA,2,24.59,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPVPMLOLOHJFFBJ09CA,2,84.38,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPTPMLOLOHJFFBJ88CA,2,150.15,住家用,鋼筋混凝土造,101年10月25日,十三層,六層
RPTPMLOLOHJFFBJ88CA,2,23.89,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPTPMLOLOHJFFBJ88CA,2,84.38,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
SPVRMLRLOHJFFBJ07CA,,126.78,見其他登記事項,鋼筋混凝土造,103年3月21日,二層,一層 二層
SPVRMLRLOHJFFBJ07CA,,65.37,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRNMLRLOHJFFCJ88CA,1,278.81,住商用,鋼筋混凝土造,102年5月27日,五層,一層 二層 三層 四層 五層
RPWNMLSKPHJFFCJ86CA,10,266.33,住家用,鋼筋混凝土造,93年11月10日,五層,一層 二層 三層 四層 五層
RPOOMLSJPHJFFCJ68CA,21,84.33,住家用,鋼筋混凝土造,82年9月20日,七層,四層
RPOOMLSJPHJFFCJ68CA,21,3.37,住家用,鋼筋混凝土造,82年9月20日,七層,
RPOOMLSJPHJFFCJ68CA,,110.79,共有部份,鋼筋混凝土造,,七層,
RPOOMLSJPHJFFCJ68CA,21,8.87,共有部份,鋼筋混凝土造,82年9月20日,七層,
RPTNMLPJPHJFFCJ78CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPTNMLPJPHJFFCJ78CA,1,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPTNMLPJPHJFFCJ78CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
