編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLPJPHJFFCJ78CA,1,168.23,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,七層
RPTNMLPJPHJFFCJ78CA,1,53.97,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPTNMLPJPHJFFCJ78CA,1,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPTNMLPJPHJFFCJ78CA,,43.80,共有部份,鋼筋混凝土造,,十四層,
RPVNMLQKPHJFFBJ09CA,33,131.37,住商用,鋼筋混凝土造,70年10月20日,三層,一層 二層 三層 騎樓
RPPNMLRLOHJFFCJ68CA,1,283.92,住商用,鋼筋混凝土造,102年5月27日,五層,一層 二層 三層 四層 五層
RPVOMLLJPHJFFCJ68CA,17,65.34,住家用,鋼筋混凝土造,85年12月24日,十二層,十一層
RPVOMLLJPHJFFCJ68CA,17,10.90,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPVOMLLJPHJFFCJ68CA,17,3.87,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPVOMLLJPHJFFCJ68CA,17,22.71,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPVOMLLJPHJFFCJ68CA,17,6.09,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPNMLTKPHJFFDJ98CA,,63.80,住家用,加強磚造,,二層,一層
RPSNMLOLOHJFFDJ88DA,1,169.50,住家用,鋼筋混凝土造,102年10月15日,四層,一層 二層 三層 四層
RPQNMLRKPHJFFDJ98DA,6,181.80,見其他登記事項,鋼筋混凝土造,96年11月22日,四層,一層 二層 三層 四層
RPUNMLOLOHJFFDJ09DA,19,176.42,住家用,鋼筋混凝土造,84年9月16日,三層,一層 二層 三層
RPOPMLPLOHJFFDJ68CA,12,47.42,見其他登記事項,鋼筋混凝土造,91年4月1日,十一層,五層 六層
RPXOMLOLOHJFFDJ76CA,1,72.65,見其他登記事項,鋼筋混凝土造,102年6月10日,五層,一層
RPOOMLOJPHJFFDJ38CA,7,162.10,見其他登記事項,鋼筋混凝土造,96年7月20日,三層,三層 一層 二層
RPQOMLPLOHJFFDJ78CA,33,111.20,住家用,加強磚造,70年12月9日,二層,二層 一層
RPQNMLRLOHJFFDJ88CA,,262.92,見其他登記事項,鋼筋混凝土造,103年1月25日,四層,四層 屋頂突出物 一層 二層 三層
RPXNMLPLOHJFFDJ76CA,34,134.52,住家用,加強磚造,69年1月31日,二層,二層 騎樓 一層
RPSOMLOLOHJFFDJ88CA,1,224.51,見其他登記事項,鋼筋混凝土造,102年7月30日,四層,一層 二層 三層 四層
RPXNMLMJPHJFFDJ98CA,25,174.61,住家用,加強磚造,78年4月6日,二層,一層 二層 騎樓
RPROMLPLOHJFFDJ88CA,7,200.96,見其他登記事項,鋼筋混凝土造,96年4月10日,三層,一層 二層 三層 地下一層
RPROMLPLOHJFFDJ88CA,7,13.20,見其他登記事項,鋼筋混凝土造,96年4月10日,三層,
RPWNMLMJPHJFFDJ88CA,20,120.67,見其他登記事項,鋼筋混凝土造,83年11月4日,五層,一層 地下層
RPPNMLRLOHJFFDJ88DA,,187.20,住家用,加強磚造,,二層,一層 二層 騎樓
RPROMLPLOHJFFCJ88DA,1,327.17,見其他登記事項,鋼筋混凝土造,102年9月26日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLKMOHJFFCJ58EA,18,52.35,住家用,鋼筋混凝土造,85年2月15日,十二層,十二層
RPSNMLKMOHJFFCJ58EA,18,1.64,共有部份,鋼筋混凝土造,85年2月15日,十二層,
RPSNMLKMOHJFFCJ58EA,18,3.99,共有部份,鋼筋混凝土造,85年2月15日,十二層,
RPSNMLKMOHJFFCJ58EA,18,4.14,共有部份,鋼筋混凝土造,85年2月15日,十二層,
RPSNMLKMOHJFFCJ58EA,18,4.05,共有部份,鋼筋混凝土造,85年2月15日,十二層,
RPSNMLKMOHJFFCJ58EA,18,3.95,共有部份,鋼筋混凝土造,85年2月15日,十二層,
RPXOMLPKPHJFFBJ66CA,1,246.52,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPSOMLPLOHJFFCJ98DA,21,77.10,住家用,鋼筋混凝土造,82年9月25日,九層,五層
RPSOMLPLOHJFFCJ98DA,21,8.70,住家用,鋼筋混凝土造,82年9月25日,九層,
RPSOMLPLOHJFFCJ98DA,21,16.72,共有部份,鋼筋混凝土造,82年9月25日,九層,
RPRNMLLLPHJFFCJ38CA,17,72.16,住家用,鋼筋混凝土造,86年6月16日,八層,五層
RPRNMLLLPHJFFCJ38CA,17,.86,共有部份,鋼筋混凝土造,86年6月16日,八層,
RPRNMLLLPHJFFCJ38CA,17,16.00,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPRNMLLLPHJFFCJ38CA,17,10.66,共有部份,鋼筋混凝土造,86年6月16日,八層,
RPXNMLSJPHJFFCJ86CA,,87.78,住家用,加強磚造,,二層,一層 二層
RPOOMLLLPHJFFCJ18CA,18,102.29,住家用,鋼筋混凝土造,85年5月6日,九層,二層
RPOOMLLLPHJFFCJ18CA,18,8.88,共有部份,鋼筋混凝土造,85年5月6日,九層,
RPOOMLLLPHJFFCJ18CA,18,12.19,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPXOMLQLOHJFFCJ86CA,,93.58,住家用,加強磚造,,二層,一層 二層
RPOOMLPLOHJFFCJ48CA,22,80.33,住家用,鋼筋混凝土造,81年7月15日,六層,二層
RPOOMLPLOHJFFCJ48CA,22,42.98,共有部份,鋼筋混凝土造,81年7月15日,六層,
RPPOMLPLOHJFFCJ58CA,20,56.66,住家用,鋼筋混凝土造,83年3月3日,七層,四層
RPPOMLPLOHJFFCJ58CA,20,14.08,共有部份,鋼筋混凝土造,83年3月3日,七層,
RPPOMLPLOHJFFCJ58CA,20,9.03,共有部份,鋼筋混凝土造,83年3月3日,七層,
RPRQMLPLOHJFFBJ88CA,3,119.93,住家用,鋼筋混凝土造,99年12月23日,十四層,十一層
RPRQMLPLOHJFFBJ88CA,3,116.91,見其他登記事項,鋼筋混凝土造,99年12月23日,十四層,
RPQPMLQLOHJFFBJ78CA,2,63.35,住家用,鋼筋混凝土造,100年12月22日,十三層,十一層
RPQPMLQLOHJFFBJ78CA,2,12.22,見其他登記事項,鋼筋混凝土造,100年12月22日,十三層,
RPQPMLQLOHJFFBJ78CA,2,53.31,見其他登記事項,鋼筋混凝土造,100年12月22日,十三層,
RPUNMLOKPHJFFBJ78CA,8,401.21,住家用,鋼筋混凝土造,94年11月18日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPRNMLQLOHJFFBJ68CA,1,94.58,住家用,鋼筋混凝土造,102年2月8日,十四層,十二層
RPRNMLQLOHJFFBJ68CA,1,63.65,見其他登記事項,鋼筋混凝土造,102年2月8日,十四層,
RPRNMLQLOHJFFBJ68CA,1,13.94,見其他登記事項,鋼筋混凝土造,102年2月8日,十四層,
RPQOMLQLOHJFFBJ68CA,20,221.76,住家用,鋼筋混凝土造,83年6月20日,三層,一層 二層 三層
RPTOMLQLOHJFFBJ98CA,8,85.28,住家用,鋼筋混凝土造,95年4月20日,九層,五層
RPTOMLQLOHJFFBJ98CA,8,14.11,共用部分,鋼筋混凝土造,95年4月20日,九層,
RPTOMLQLOHJFFBJ98CA,8,12.62,共用部分,鋼筋混凝土造,95年4月20日,九層,
RPTOMLQLOHJFFBJ98CA,8,.14,見其他登記事項,鋼筋混凝土造,95年4月20日,九層,
RPTOMLQLOHJFFBJ98CA,8,34.61,共用部分,鋼筋混凝土造,95年4月20日,九層,
RPTNMLPJPHJFFBJ68CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十二層
RPTNMLPJPHJFFBJ68CA,,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTNMLPJPHJFFBJ68CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPQOMLKMOHJFFBJ18CA,9,124.08,住家用,鋼筋混凝土造,94年10月4日,十五層,六層
RPQOMLKMOHJFFBJ18CA,9,44.05,共用部分,鋼筋混凝土造,94年10月4日,十五層,
RPQOMLKMOHJFFBJ18CA,9,16.29,共用部分,鋼筋混凝土造,94年10月4日,十五層,
RPVNMLPJPHJFFBJ88CA,21,91.26,住家用,鋼筋混凝土造,82年4月21日,五層,一層
RPVNMLPJPHJFFBJ88CA,21,8.42,共用部分,鋼筋混凝土造,82年4月21日,五層,
RPROMLQLOHJFFBJ78CA,7,22.22,商業用,鋼筋混凝土造,96年8月27日,十層,十層
RPROMLQLOHJFFBJ78CA,21,12.96,住家用,鋼筋混凝土造,82年2月8日,三層,一層 二層 三層
RPWNMLPLOHJFFCJ56CA,22,118.46,住家用,鋼筋混凝土造,81年5月29日,十一層,十一層
RPWNMLPLOHJFFCJ56CA,22,14.88,共有部份,鋼筋混凝土造,81年5月29日,十一層,
RPWOMLQLOHJFFBJ66CA,1,92.83,住家用,鋼筋混凝土造,102年10月24日,十四層,十層
RPWOMLQLOHJFFBJ66CA,1,76.67,見其他登記事項,鋼筋混凝土造,102年10月24日,十四層,
RPSRMLMJPHJFFBJ68CA,3,93.93,住家用,鋼筋混凝土造,100年7月7日,十五層,七層
RPSRMLMJPHJFFBJ68CA,3,83.23,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPSRMLMJPHJFFBJ68CA,3,21.82,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPRPMLLJPHJFFBJ28CA,40,74.75,住家用,加強磚造,62年12月6日,一層,一層
RPROMLLJPHJFFBJ18CA,3,114.72,住家用,鋼筋混凝土造,100年7月1日,十二層,六層
RPROMLLJPHJFFBJ18CA,3,24.98,見其他登記事項,鋼筋混凝土造,100年7月1日,十二層,
RPROMLLJPHJFFBJ18CA,3,19.36,見其他登記事項,鋼筋混凝土造,100年7月1日,十二層,
RPROMLLJPHJFFBJ18CA,3,.08,見其他登記事項,鋼筋混凝土造,100年7月1日,十二層,
RPROMLLJPHJFFBJ18CA,3,39.61,見其他登記事項,鋼筋混凝土造,100年7月1日,十二層,
RPWOMLLJPHJFFBJ68CA,8,73.81,住家用,鋼筋混凝土造,95年5月19日,十二層,六層
RPWOMLLJPHJFFBJ68CA,8,27.42,共用部分,鋼筋混凝土造,95年5月19日,十二層,
RPWOMLLJPHJFFBJ68CA,8,.11,見其他登記事項,鋼筋混凝土造,95年5月19日,十二層,
RPWOMLLJPHJFFBJ68CA,8,30.63,共用部分,鋼筋混凝土造,95年5月19日,十二層,
RPVOMLLJPHJFFBJ58CA,6,20.72,商業用,鋼筋混凝土造,97年6月19日,八層,七層
RPVOMLLJPHJFFBJ58CA,6,10.21,共用部分,鋼筋混凝土造,97年6月19日,八層,
RPQPMLKMOHJFFBJ28CA,,69.16,住家用,鋼筋混凝土造,103年1月27日,十四層,十二層
RPQPMLKMOHJFFBJ28CA,,49.55,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPSPMLKMOHJFFBJ48CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,十三層
RPSPMLKMOHJFFBJ48CA,,50.85,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPRPMLKMOHJFFBJ38CA,,65.10,住家用,鋼筋混凝土造,103年1月27日,十四層,六層
RPRPMLKMOHJFFBJ38CA,,47.41,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPPPMLKMOHJFFBJ18CA,,69.60,住家用,鋼筋混凝土造,103年1月27日,十四層,七層
RPPPMLKMOHJFFBJ18CA,,80.19,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPUOMLKMOHJFFBJ58CA,,46.87,住家用,鋼筋混凝土造,103年1月27日,十四層,九層
RPUOMLKMOHJFFBJ58CA,,37.54,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPUPMLKMOHJFFBJ68CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,十層
RPUPMLKMOHJFFBJ68CA,,50.85,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPVPMLKMOHJFFBJ78CA,,66.53,住家用,鋼筋混凝土造,103年1月27日,十四層,十層
RPVPMLKMOHJFFBJ78CA,,48.15,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPRQMLMJPHJFFBJ48CA,,120.99,住家用,加強磚造,,三層,一層 二層 三層
RPTPMLKMOHJFFBJ58CA,,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,十四層
RPTPMLKMOHJFFBJ58CA,,50.85,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPWNMLPJPHJFFBJ98CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十四層
RPWNMLPJPHJFFBJ98CA,,119.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPWNMLPJPHJFFBJ98CA,,37.39,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPWOMLKMOHJFFBJ78CA,,47.29,住家用,鋼筋混凝土造,103年1月27日,十四層,十一層
RPWOMLKMOHJFFBJ78CA,,37.81,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPUNMLPJPHJFFBJ78CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十四層
RPUNMLPJPHJFFBJ78CA,,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPUNMLPJPHJFFBJ78CA,,37.39,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXNMLPJPHJFFBJ09CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十二層
RPXNMLPJPHJFFBJ09CA,,119.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPXNMLPJPHJFFBJ09CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPOMLPJPHJFFBJ38CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十層
RPPOMLPJPHJFFBJ38CA,,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPPOMLPJPHJFFBJ38CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSNMLPJPHJFFBJ58CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十一層
RPSNMLPJPHJFFBJ58CA,,120.06,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSNMLPJPHJFFBJ58CA,,37.38,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPVOMLKMOHJFFBJ68CA,9,64.92,商業用,鋼筋混凝土造,94年3月31日,十層,五層 見其他登記事項
RPVOMLKMOHJFFBJ68CA,9,8.96,共用部分,鋼筋混凝土造,94年3月31日,十層,
RPVOMLKMOHJFFBJ68CA,9,6.76,共用部分,鋼筋混凝土造,94年3月31日,十層,
RPVOMLKMOHJFFBJ68CA,9,.80,見其他登記事項,鋼筋混凝土造,94年3月31日,十層,
RPVOMLKMOHJFFBJ68CA,9,36.82,共用部分,鋼筋混凝土造,94年3月31日,十層,
RPXOMLQLOHJFFBJ76CA,1,156.88,住家用,鋼筋混凝土造,102年6月24日,十九層,十二層
RPXOMLQLOHJFFBJ76CA,1,135.18,見其他登記事項,鋼筋混凝土造,102年6月24日,十九層,
RPVQMLRLOHJFFBJ86CA,2,203.57,住家用,鋼筋混凝土造,101年5月31日,十四層,二層
RPVQMLRLOHJFFBJ86CA,2,39.69,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPVQMLRLOHJFFBJ86CA,2,112.52,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPXPMLRLOHJFFBJ96CA,,160.33,住家用,鋼筋混凝土造,103年3月21日,十五層,四層
RPXPMLRLOHJFFBJ96CA,,148.28,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPRQMLRLOHJFFBJ09CA,,195.10,住家用,鋼筋混凝土造,103年3月21日,十五層,六層
RPRQMLRLOHJFFBJ09CA,,201.29,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPPQMLRLOHJFFBJ88CA,,160.33,住家用,鋼筋混凝土造,103年3月21日,十五層,八層
RPPQMLRLOHJFFBJ88CA,,148.28,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPUNMLQLOHJFFCJ09CA,19,270.48,住商用,鋼筋混凝土造,84年9月22日,五層,一層 二層 三層 四層 五層
RPOOMLPJPHJFFBJ28CA,,177.82,住家用,鋼筋混凝土造,103年1月28日,十六層,十六層
RPOOMLPJPHJFFBJ28CA,,119.98,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPOOMLPJPHJFFBJ28CA,,37.39,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPOOMLQLOHJFFCJ58CA,7,64.91,住家用,鋼筋混凝土造,96年10月16日,十層,一層
RPOOMLQLOHJFFCJ58CA,7,.69,見其他登記事項,鋼筋混凝土造,96年10月16日,七層,
RPOOMLQLOHJFFCJ58CA,7,18.25,共有部份,鋼筋混凝土造,96年10月16日,十層,
RPOOMLQLOHJFFCJ58CA,7,13.64,共有部份,鋼筋混凝土造,96年10月16日,十層,
RPOOMLQLOHJFFCJ58CA,7,29.35,共有部份,鋼筋混凝土造,96年10月16日,十層,
RPWNMLSJPHJFFCJ76CA,19,81.65,住家用,鋼筋混凝土造,84年11月6日,八層,八層
RPWNMLSJPHJFFCJ76CA,19,19.25,共有部份,鋼筋混凝土造,84年11月6日,八層,
RPWNMLSJPHJFFCJ76CA,19,11.64,共有部份,鋼筋混凝土造,84年11月6日,八層,
RPXNMLNJPHJFFCJ98CA,17,66.29,住家用,鋼筋混凝土造,85年12月24日,十一層,三層
RPXNMLNJPHJFFCJ98CA,17,3.93,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPXNMLNJPHJFFCJ98CA,17,11.18,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPXNMLNJPHJFFCJ98CA,17,4.92,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPXNMLNJPHJFFCJ98CA,17,5.70,共有部份,鋼筋混凝土造,85年12月24日,十一層,
RPPNMLQLOHJFFDJ78DA,,91.26,住家用,加強磚造,,二層,一層 二層
RPOPMLMLPHJFFCJ38CA,9,289.43,住家用,鋼筋混凝土造,94年5月17日,三層,一層 二層 三層 地下一層
RPRNMLKKPHJFFCJ18CA,,23.32,共有部份,鋼筋混凝土造,,七層,
RPRNMLKKPHJFFCJ18CA,20,101.73,住家用,鋼筋混凝土造,83年11月23日,七層,
RPTOMLPLOHJFFCJ09DA,19,78.01,住家用,鋼筋混凝土造,84年1月20日,十二層,十二層
RPTOMLPLOHJFFCJ09DA,19,9.29,共有部份,鋼筋混凝土造,84年1月20日,十三層,
RPTOMLPLOHJFFCJ09DA,19,1.77,共有部份,鋼筋混凝土造,84年1月20日,十二層,
RPSNMLQJPHJFFBJ78DA,5,101.50,住家用,鋼筋混凝土造,98年5月4日,十五層,十五層
RPSNMLQJPHJFFBJ78DA,5,8.94,共用部分,鋼筋混凝土造,98年5月4日,十五層,
RPSNMLQJPHJFFBJ78DA,5,31.81,共用部分,鋼筋混凝土造,98年5月4日,十五層,
RPSNMLQJPHJFFBJ78DA,5,.03,商業用,鋼筋混凝土造,98年5月4日,十五層,
RPSNMLQJPHJFFBJ78DA,5,64.20,共用部分,鋼筋混凝土造,98年5月4日,十五層,
RPSNMLQJPHJFFBJ78DA,5,.01,共用部分,鋼筋混凝土造,98年5月4日,十五層,
RPUOMLMJPHJFFDJ78CA,,177.20,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPUOMLMJPHJFFDJ78CA,,66.51,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPUOMLMJPHJFFDJ78CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTOMLMJPHJFFDJ68CA,,192.86,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層
RPTOMLMJPHJFFDJ68CA,,50.03,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPTOMLMJPHJFFDJ68CA,,33.80,見其他登記事項,鋼筋混凝土造,102年12月23日,四層,
RPQQMLTJPHJFFBJ09CA,29,195.72,住商用,鋼筋混凝土造,74年11月5日,二層,一層 二層 地下層
RPPNMLLJPHJFFDJ08CA,20,78.33,住家用,鋼筋混凝土造,83年6月1日,七層,三層
RPXNMLRJPHJFFDJ86CA,1,69.11,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,一層
RPXNMLRJPHJFFDJ86CA,1,17.01,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,
RPTNMLQKPHJFFDJ09CA,3,146.44,見其他登記事項,鋼筋混凝土造,100年9月15日,三層,一層 二層 三層
RPUNMLRJPHJFFDJ56CA,7,178.11,見其他登記事項,鋼筋混凝土造,96年6月15日,四層,一層 二層 三層 四層
RPQNMLMJPHJFFDJ28CA,4,61.25,住家用,鋼筋混凝土造,99年5月21日,七層,三層
RPQNMLMJPHJFFDJ28CA,4,47.39,見其他登記事項,鋼筋混凝土造,99年5月21日,七層,
RPUNMLMJPHJFFDJ68CA,10,85.09,住家用,鋼筋混凝土造,93年11月20日,六層,六層
RPUNMLMJPHJFFDJ68CA,10,10.41,見其他登記事項,鋼筋混凝土造,93年11月20日,六層,
RPUNMLMJPHJFFDJ68CA,10,.68,見其他登記事項,鋼筋混凝土造,93年11月20日,六層,
RPUNMLMJPHJFFDJ68CA,10,31.06,停車空間,鋼筋混凝土造,93年11月20日,六層,
RPROMLMJPHJFFDJ48CA,6,109.28,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,十一層
RPROMLMJPHJFFDJ48CA,6,9.40,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,
RPROMLMJPHJFFDJ48CA,6,46.38,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,
RPROMLMJPHJFFDJ48CA,6,19.54,見其他登記事項,鋼筋混凝土造,97年10月9日,十四層,
RPRNMLLJPHJFFDJ28CA,5,198.67,見其他登記事項,鋼筋混凝土造,98年6月23日,四層,一層 二層 三層 四層 地下一層
RPRNMLLJPHJFFDJ28CA,5,24.25,停車空間,鋼筋混凝土造,98年6月23日,五層,
RPWNMLQLOHJFFDJ76CA,10,217.41,見其他登記事項,鋼筋混凝土造,93年8月28日,四層,一層 二層 三層 四層 騎樓
RPQNMLSJPHJFFDJ88CA,10,104.69,住家用,鋼筋混凝土造,93年9月20日,十層,六層
RPQNMLSJPHJFFDJ88CA,10,70.18,見其他登記事項,鋼筋混凝土造,93年9月20日,十層,
RPUSMLRLOHJFFBJ07DA,10,24.84,住商用,鋼筋混凝土造,93年6月11日,十四層,三層
RPUSMLRLOHJFFBJ07DA,10,4.21,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPUSMLRLOHJFFBJ07DA,10,7.00,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPQNMLLLPHJFFDJ48DA,,250.20,住家用,鋼筋混凝土造,,三層,二層 三層 一層
RPRNMLSLPHJFFDJ56CA,10,109.83,商業用,鋼筋混凝土造,93年7月5日,七層,一層
RPRNMLSLPHJFFDJ56CA,10,18.81,停車空間,鋼筋混凝土造,93年7月5日,八層,
RPRNMLSLPHJFFDJ56CA,10,17.83,見其他登記事項,鋼筋混凝土造,93年7月5日,七層,
RPWNMLLLPHJFFCJ88CA,17,57.57,住家用,鋼筋混凝土造,85年12月31日,四層,二層
RPWNMLLLPHJFFCJ88CA,17,5.64,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPWNMLLLPHJFFCJ88CA,17,13.00,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPUOMLLJPHJFFCJ58CA,14,89.08,住家用,鋼筋混凝土造,89年4月27日,五層,四層
RPUOMLLJPHJFFCJ58CA,14,13.69,共有部份,鋼筋混凝土造,89年4月27日,五層,
RPUOMLLJPHJFFCJ58CA,14,10.64,停車空間,鋼筋混凝土造,89年4月27日,五層,
RPUOMLLJPHJFFCJ58CA,14,.02,見其他登記事項,鋼筋混凝土造,89年4月27日,五層,
RPUOMLLJPHJFFCJ58CA,14,25.22,停車空間,鋼筋混凝土造,89年4月27日,五層,
RPQNMLQJPHJFFCJ58CA,14,97.70,住家用,鋼筋混凝土造,89年4月27日,五層,五層
RPQNMLQJPHJFFCJ58CA,14,12.46,共有部份,鋼筋混凝土造,89年4月27日,五層,
RPQNMLQJPHJFFCJ58CA,14,11.68,停車空間,鋼筋混凝土造,89年4月27日,五層,
RPQNMLQJPHJFFCJ58CA,14,.02,見其他登記事項,鋼筋混凝土造,89年4月27日,五層,
RPQNMLQJPHJFFCJ58CA,14,25.22,停車空間,鋼筋混凝土造,89年4月27日,五層,
RPUOMLQLOHJFFCJ56CA,,79.93,國民住宅,鋼筋混凝土造,,五層,三層
RPOPMLLLPHJFFCJ28CA,18,105.39,住家用,鋼筋混凝土造,85年11月5日,三層,一層 二層 三層
RPOPMLLLPHJFFCJ28CA,18,1.65,工業用,鋼筋混凝土造,85年11月5日,三層,
RPQNMLLJPHJFFCJ08CA,17,72.16,住家用,鋼筋混凝土造,86年6月16日,八層,五層
RPQNMLLJPHJFFCJ08CA,17,16.00,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPQNMLLJPHJFFCJ08CA,17,11.17,共有部份,鋼筋混凝土造,86年6月16日,八層,
RPQNMLLJPHJFFCJ08CA,17,.86,共有部份,鋼筋混凝土造,86年6月16日,八層,
RPPSMLRLOHJFFBJ09CA,5,26.16,商業用,鋼筋混凝土造,98年2月25日,十一層,十一層
RPPSMLRLOHJFFBJ09CA,5,12.69,共用部分,鋼筋混凝土造,98年2月25日,十一層,
RPPRMLRLOHJFFBJ98CA,2,222.96,住家用,鋼筋混凝土造,101年8月21日,十九層,六層
RPPRMLRLOHJFFBJ98CA,2,129.14,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
