編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPRMLRLOHJFFBJ98CA,2,17.38,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPPRMLRLOHJFFBJ98CA,2,40.07,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPUNMLSLPHJFFBJ66CA,2,112.37,住家用,鋼筋混凝土造,101年8月8日,十九層,十五層
RPUNMLSLPHJFFBJ66CA,2,78.67,見其他登記事項,鋼筋混凝土造,101年8月8日,十九層,
RPQNMLRLOHJFFBJ68CA,5,278.53,住家用,鋼筋混凝土造,98年1月22日,三層,一層 二層 三層 屋頂突出物
RPPNMLLKPHJFFBJ97CA,8,.19,見其他登記事項,鋼筋混凝土造,95年9月7日,十二層,
RPPNMLLKPHJFFBJ97CA,8,24.40,共用部分,鋼筋混凝土造,95年9月7日,十二層,
RPPNMLLKPHJFFBJ97CA,8,126.68,住家用,鋼筋混凝土造,95年9月7日,十二層,十一層
RPPNMLLKPHJFFBJ97CA,8,22.88,共用部分,鋼筋混凝土造,95年9月7日,十二層,
RPPNMLLKPHJFFBJ97CA,8,17.95,共用部分,鋼筋混凝土造,95年9月7日,十二層,
RPOQMLTJPHJFFBJ88CA,2,168.98,住家用,鋼筋混凝土造,101年11月2日,十七層,六層
RPOQMLTJPHJFFBJ88CA,2,155.96,見其他登記事項,鋼筋混凝土造,101年11月2日,十七層,
RPWPMLLKPHJFFBJ88CA,1,60.66,住家用,鋼筋混凝土造,102年12月5日,七層,三層
RPWPMLLKPHJFFBJ88CA,1,26.37,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPWPMLLKPHJFFBJ88CA,1,11.45,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPUOMLKMOHJFFCJ68CA,3,16.32,共有部份,鋼筋混凝土造,99年12月31日,十層,
RPXPMLLKPHJFFBJ98CA,1,68.76,住家用,鋼筋混凝土造,102年12月5日,七層,四層
RPXPMLLKPHJFFBJ98CA,1,21.27,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPXPMLLKPHJFFBJ98CA,1,12.98,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPXNMLSJPHJFFBJ76CA,11,.06,見其他登記事項,鋼筋混凝土造,92年2月27日,十層,一層
RPXNMLSJPHJFFBJ76CA,11,.00,共用部分,鋼筋混凝土造,92年2月27日,十層,
RPXNMLSJPHJFFBJ76CA,11,29.50,共用部分,鋼筋混凝土造,92年2月27日,十層,
RPPQMLLKPHJFFBJ28CA,1,68.76,住家用,鋼筋混凝土造,102年12月5日,七層,六層
RPPQMLLKPHJFFBJ28CA,1,38.58,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPPQMLLKPHJFFBJ28CA,1,12.98,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPOQMLLKPHJFFBJ18CA,1,60.66,住家用,鋼筋混凝土造,102年12月5日,七層,五層
RPOQMLLKPHJFFBJ18CA,1,18.76,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPOQMLLKPHJFFBJ18CA,1,11.45,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPROMLRJPHJFFBJ78CA,14,220.20,住商用,鋼筋混凝土造,89年7月25日,四層,一層 二層 三層 四層 騎樓
RPWQMLMJPHJFFBJ98CA,,158.27,住家用,鋼筋混凝土造,102年11月26日,二十層,九層
RPWQMLMJPHJFFBJ98CA,,102.99,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPWQMLMJPHJFFBJ98CA,,20.09,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPXQMLMJPHJFFBJ09CA,1,158.45,住家用,鋼筋混凝土造,102年11月26日,二十層,七層
RPXQMLMJPHJFFBJ09CA,1,20.12,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPXQMLMJPHJFFBJ09CA,1,103.08,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPPPMLSJPHJFFBJ78CA,6,249.11,住商用,鋼筋混凝土造,97年11月21日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPPRMLMJPHJFFBJ38CA,,158.45,住家用,鋼筋混凝土造,102年11月26日,二十層,四層
RPPRMLMJPHJFFBJ38CA,,103.08,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPPRMLMJPHJFFBJ38CA,,20.12,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPUOMLNJPHJFFBJ68CA,1,186.54,住家用,鋼筋混凝土造,102年6月24日,十四層,七層
RPUOMLNJPHJFFBJ68CA,1,32.83,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPUOMLNJPHJFFBJ68CA,1,117.48,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPOPMLOJPHJFFBJ28CA,9,136.32,住家用,鋼筋混凝土造,93年12月9日,三層,一層 二層 三層
RPVQMLMJPHJFFBJ88CA,,178.56,住家用,鋼筋混凝土造,102年11月26日,二十層,十六層
RPVQMLMJPHJFFBJ88CA,,109.42,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPVQMLMJPHJFFBJ88CA,,22.68,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPXPMLKMOHJFFBJ98CA,,70.43,住家用,鋼筋混凝土造,103年1月27日,十四層,七層
RPXPMLKMOHJFFBJ98CA,,68.36,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPQRMLLJPHJFFBJ38CA,3,69.25,住家用,鋼筋混凝土造,99年12月31日,十二層,五層
RPQRMLLJPHJFFBJ38CA,3,17.22,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
RPQRMLLJPHJFFBJ38CA,3,51.00,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
RPVQMLLJPHJFFBJ78CA,6,67.43,住家用,鋼筋混凝土造,96年12月28日,八層,二層
RPVQMLLJPHJFFBJ78CA,6,52.55,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPVQMLLJPHJFFBJ78CA,6,21.30,共用部分,鋼筋混凝土造,96年12月28日,八層,
RPQQMLKMOHJFFBJ38CA,15,261.71,住商用,鋼筋混凝土造,88年10月30日,三層,一層 二層 三層 地下層
RPQQMLKMOHJFFBJ38CA,15,261.71,住商用,鋼筋混凝土造,88年10月30日,三層,一層 二層 三層 地下層
RPRNMLLJPHJFFBJ08CA,3,154.11,住家用,鋼筋混凝土造,100年10月11日,十五層,三層
RPRNMLLJPHJFFBJ08CA,3,22.62,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPRNMLLJPHJFFBJ08CA,3,87.38,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPORMLMJPHJFFBJ28CA,1,158.45,住家用,鋼筋混凝土造,102年11月26日,二十層,十層
RPORMLMJPHJFFBJ28CA,1,103.08,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPORMLMJPHJFFBJ28CA,1,20.12,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPURMLMJPHJFFBJ88CA,6,105.16,住家用,鋼筋混凝土造,97年7月23日,十三層,十層
RPURMLMJPHJFFBJ88CA,6,87.72,共有部份,鋼筋混凝土造,97年7月23日,十五層,
RPURMLMJPHJFFBJ88CA,6,22.15,共有部份,鋼筋混凝土造,97年7月23日,十三層,
RPWPMLKMOHJFFBJ88CA,,66.13,住家用,鋼筋混凝土造,103年1月27日,十四層,三層
RPWPMLKMOHJFFBJ88CA,,47.97,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPPQMLLJPHJFFBJ18CA,3,204.33,商業用,鋼筋混凝土造,100年7月19日,十三層,一層 見其他登記事項
RPPQMLLJPHJFFBJ18CA,3,96.82,見其他登記事項,鋼筋混凝土造,100年7月19日,十三層,
RPWQMLLJPHJFFBJ88CA,11,75.82,住家用,鋼筋混凝土造,92年2月27日,十層,八層
RPWQMLLJPHJFFBJ88CA,11,8.79,共用部分,鋼筋混凝土造,92年2月27日,十層,
RPWQMLLJPHJFFBJ88CA,11,10.52,共用部分,鋼筋混凝土造,92年2月27日,十層,
RPWQMLLJPHJFFBJ88CA,11,.06,見其他登記事項,鋼筋混凝土造,92年2月27日,十層,
RPWQMLLJPHJFFBJ88CA,11,.00,共用部分,鋼筋混凝土造,92年2月27日,十層,
RPWQMLLJPHJFFBJ88CA,11,29.50,共用部分,鋼筋混凝土造,92年2月27日,十層,
RPWRMLNJPHJFFBJ56CA,4,66.07,住家用,鋼筋混凝土造,103年1月28日,十層,六層
RPWRMLNJPHJFFBJ56CA,4,76.32,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWRMLNJPHJFFBJ56CA,4,14.15,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPOQMLLJPHJFFBJ08CA,9,86.77,住家用,鋼筋混凝土造,94年6月8日,十四層,一層
RPOQMLLJPHJFFBJ08CA,9,16.46,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPOQMLLJPHJFFBJ08CA,9,11.11,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPOQMLLJPHJFFBJ08CA,9,.11,見其他登記事項,鋼筋混凝土造,94年6月8日,十四層,
RPOQMLLJPHJFFBJ08CA,9,.02,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPOQMLLJPHJFFBJ08CA,9,34.00,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPSPMLNJPHJFFBJ58CA,8,.06,見其他登記事項,鋼筋混凝土造,95年11月13日,十三層,
RPSPMLNJPHJFFBJ58CA,8,110.27,住家用,鋼筋混凝土造,95年11月13日,十三層,十二層
RPSPMLNJPHJFFBJ58CA,8,5.86,共用部分,鋼筋混凝土造,95年11月13日,三層,
RPSPMLNJPHJFFBJ58CA,8,18.73,共用部分,鋼筋混凝土造,95年11月13日,十三層,
RPSPMLNJPHJFFBJ58CA,8,47.73,共用部分,鋼筋混凝土造,95年11月13日,十三層,
RPPOMLLJPHJFFBJ97CA,10,83.70,住家用,鋼筋混凝土造,93年5月24日,十四層,十二層
RPPOMLLJPHJFFBJ97CA,10,33.86,共用部分,鋼筋混凝土造,93年5月24日,十四層,
RPPOMLLJPHJFFBJ97CA,10,10.75,共用部分,鋼筋混凝土造,93年5月24日,十四層,
RPTQMLLJPHJFFBJ58CA,5,146.33,住家用,鋼筋混凝土造,98年9月3日,十層,七層
RPTQMLLJPHJFFBJ58CA,5,29.67,共用部分,鋼筋混凝土造,98年9月3日,十層,
RPTQMLLJPHJFFBJ58CA,5,88.30,共用部分,鋼筋混凝土造,98年9月3日,十層,
RPQPMLOJPHJFFBJ48CA,6,48.14,住家用,鋼筋混凝土造,96年12月28日,九層,六層
RPQPMLOJPHJFFBJ48CA,6,10.40,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPQPMLOJPHJFFBJ48CA,6,48.80,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPPQMLKKPHJFFBJ18CA,,130.71,住家用,鋼筋混凝土造,103年3月13日,十四層,十二層
RPPQMLKKPHJFFBJ18CA,,125.38,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPQQMLLKPHJFFBJ38CA,1,55.22,住家用,鋼筋混凝土造,102年12月5日,七層,五層
RPQQMLLKPHJFFBJ38CA,1,33.89,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPQQMLLKPHJFFBJ38CA,1,10.43,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPSNMLKKPHJFFBJ18CA,,92.17,住家用,鋼筋混凝土造,103年3月13日,十四層,二層
RPSNMLKKPHJFFBJ18CA,,74.89,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPQRMLMJPHJFFBJ48CA,24,109.10,住家用,鋼筋混凝土造,79年7月26日,七層,二層
RPQRMLMJPHJFFBJ48CA,24,12.37,共有部份,鋼筋混凝土造,79年7月26日,七層,
RPQRMLMJPHJFFBJ48CA,24,27.01,共有部份,鋼筋混凝土造,79年7月26日,七層,
RPWNMLKMOHJFFBJ68CA,5,22.05,商業用,鋼筋混凝土造,98年1月23日,七層,七層
RPWNMLKMOHJFFBJ68CA,5,11.96,共用部分,鋼筋混凝土造,98年1月23日,七層,
RPPOMLKMOHJFFBJ08CA,2,124.60,住家用,鋼筋混凝土造,101年3月28日,二十四層,十九層
RPPOMLKMOHJFFBJ08CA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPOMLKMOHJFFBJ08CA,2,34.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPOMLKMOHJFFBJ08CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPPOMLKMOHJFFBJ08CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPTPMLOJPHJFFBJ78CA,15,169.22,住家用,鋼筋混凝土造,88年4月19日,四層,一層 二層 三層 四層
RPQOMLLLPHJFFCJ38CA,18,182.01,住家用,鋼筋混凝土造,85年3月20日,四層,二層 三層 一層 四層
RPPPMLLLPHJFFCJ38CA,17,39.37,住家用,鋼筋混凝土造,85年12月24日,十一層,九層
RPPPMLLLPHJFFCJ38CA,17,7.81,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPPMLLLPHJFFCJ38CA,17,4.14,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPPMLLLPHJFFCJ38CA,17,1.52,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPPMLLLPHJFFCJ38CA,17,1.91,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPPOMLSLPHJFFCJ98CA,21,78.93,住家用,鋼筋混凝土造,82年9月20日,七層,六層
RPPOMLSLPHJFFCJ98CA,21,8.87,共有部份,鋼筋混凝土造,82年9月20日,七層,
RPPOMLSLPHJFFCJ98CA,,10.75,共有部份,鋼筋混凝土造,,七層,
RPPOMLSLPHJFFCJ98CA,21,.00,住家用,鋼筋混凝土造,82年9月20日,七層,
RPPOMLSLPHJFFCJ98CA,,.01,共有部份,鋼筋混凝土造,,七層,
SPPOMLKMOHJFFBJ18CA,2,124.60,住家用,鋼筋混凝土造,101年3月28日,二十四層,十九層
SPPOMLKMOHJFFBJ18CA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
SPPOMLKMOHJFFBJ18CA,2,34.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
SPPOMLKMOHJFFBJ18CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
SPPOMLKMOHJFFBJ18CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPSOMLOJPHJFFCJ68CA,,96.22,住家用,加強磚造,,二層,
RPSOMLOJPHJFFCJ68CA,,98.28,住家用,加強磚造,,二層,
RPPQMLOLPHJFFCJ78CA,,663.33,農舍,鋼筋混凝土造,103年3月10日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLLJPHJFFCJ97CA,1,259.08,住商用,鋼筋混凝土造,102年5月27日,五層,一層 二層 三層 四層 五層
RPSNMLPKPHJFFCJ78CA,19,83.67,住家用,鋼筋混凝土造,84年2月25日,五層,四層
RPSNMLPKPHJFFCJ78CA,19,13.61,共有部份,鋼筋混凝土造,84年2月25日,五層,
RPVQMLKMOHJFFBJ98DA,3,108.18,商業用,鋼筋混凝土造,100年3月22日,十四層,一層 見其他登記事項
RPVQMLKMOHJFFBJ98DA,3,54.51,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPVQMLKMOHJFFBJ98DA,3,.05,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPVQMLKMOHJFFBJ98DA,3,3.42,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPTOMLLJPHJFFBJ48DA,1,131.13,住家用,鋼筋混凝土造,102年10月16日,十五層,八層
RPTOMLLJPHJFFBJ48DA,1,88.79,見其他登記事項,鋼筋混凝土造,102年10月16日,十五層,
RPSQMLKMOHJFFBJ68DA,9,.04,見其他登記事項,鋼筋混凝土造,94年9月23日,十五層,
RPSQMLKMOHJFFBJ68DA,9,30.33,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPSQMLKMOHJFFBJ68DA,9,139.78,住家用,鋼筋混凝土造,94年9月23日,十五層,十層
RPSQMLKMOHJFFBJ68DA,9,18.47,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPSQMLKMOHJFFBJ68DA,9,26.81,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPUQMLLJPHJFFBJ78DA,3,113.12,住家用,鋼筋混凝土造,100年3月22日,十四層,十一層
RPUQMLLJPHJFFBJ78DA,3,93.95,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPUQMLLJPHJFFBJ78DA,3,.05,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPUQMLLJPHJFFBJ78DA,3,3.42,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPTPMLLJPHJFFBJ58DA,3,183.34,住家用,鋼筋混凝土造,100年11月29日,四層,四層 一層 二層 三層
RPUOMLLJPHJFFBJ58DA,1,131.13,住家用,鋼筋混凝土造,102年10月16日,十五層,十層
RPUOMLLJPHJFFBJ58DA,1,120.74,見其他登記事項,鋼筋混凝土造,102年10月16日,十五層,
RPQPMLLJPHJFFBJ28DA,3,178.97,住家用,鋼筋混凝土造,100年11月28日,四層,一層 三層 四層 二層
RPSNMLKKPHJFFCJ38DA,9,289.03,農舍,鋼筋混凝土造,94年9月5日,三層,一層 二層 三層
RPVNMLNJPHJFFCJ88DA,,47.77,住家用,加強磚造,,二層,一層 二層
RPVNMLRJPHJFFCJ66DA,,104.40,住家用,加強磚造,,二層,一層 二層
RPPNMLKMOHJFFDJ28DA,,59.14,住家用,木造,,,一層
RPUNMLRJPHJFFCJ56DA,,106.85,住家用,鋼筋混凝土造,,二層,一層 二層
RPQOMLKMOHJFFCJ48EA,16,79.17,住家用,鋼筋混凝土造,87年3月12日,十層,九層
RPQOMLKMOHJFFCJ48EA,16,12.84,共有部份,鋼筋混凝土造,87年3月12日,十層,
RPQOMLKMOHJFFCJ48EA,16,12.39,共有部份,鋼筋混凝土造,87年3月12日,十層,
RPSOMLLJPHJFFDJ48CA,1,43.94,住家用,鋼筋混凝土造,102年7月12日,五層,三層
RPSOMLLJPHJFFDJ48CA,1,15.37,見其他登記事項,鋼筋混凝土造,102年7月12日,五層,
RPRNMLPKPHKFFCJ78CA,,280.94,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPQPMLNJPHJFFDJ58CA,16,60.15,住家用,鋼筋混凝土造,86年12月28日,五層,三層
RPQPMLNJPHJFFDJ58CA,16,8.52,共有部份,鋼筋混凝土造,86年12月28日,五層,
RPVNMLRJPHJFFDJ66CA,1,80.32,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,二層
RPVNMLRJPHJFFDJ66CA,1,13.46,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,
RPWNMLRJPHJFFDJ76CA,1,80.03,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,三層
RPWNMLRJPHJFFDJ76CA,1,13.46,見其他登記事項,鋼筋混凝土造,102年9月3日,五層,
RPUNMLPKPHJFFDJ09CA,16,103.80,住商用,鋼筋混凝土造,87年6月1日,四層,三層 四層 二層 一層
RPUNMLPKPHJFFDJ09CA,16,103.80,住商用,鋼筋混凝土造,87年6月1日,四層,一層 二層 三層 四層
RPQOMLOJPHJFFDJ58CA,,117.10,住家用,加強磚造,,二層,一層 二層
RPSNMLNKQHJFFCJ88EA,18,79.90,住家用,鋼筋混凝土造,85年5月7日,十二層,七層
RPSNMLNKQHJFFCJ88EA,18,6.23,共有部份,鋼筋混凝土造,85年5月7日,十二層,
RPSNMLNKQHJFFCJ88EA,18,20.12,共有部份,鋼筋混凝土造,85年5月7日,十二層,
RPUNMLOLPHJFFDJ09CA,14,108.28,住家用,鋼筋混凝土造,89年6月23日,五層,一層
RPUNMLOLPHJFFDJ09CA,14,13.61,見其他登記事項,鋼筋混凝土造,89年6月23日,五層,
RPSOMLSJPHJFFCJ56DA,21,185.09,住家用,鋼筋混凝土造,82年5月10日,四層,一層 二層 三層 四層
RPXNMLTJPHJFFDJ07CA,,69.31,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,四層
RPXNMLTJPHJFFDJ07CA,,31.53,見其他登記事項,鋼筋混凝土造,102年9月10日,五層,
RPPNMLQJPHJFFCJ48CA,43,43.12,住家用,加強磚造,60年3月31日,三層,三層
RPWNMLNJPHJFFCJ88CA,17,61.74,住商用,鋼筋混凝土造,85年12月24日,十二層,一層 二層
RPWNMLNJPHJFFCJ88CA,17,10.61,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPWNMLNJPHJFFCJ88CA,17,3.59,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPWNMLNJPHJFFCJ88CA,17,4.50,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPXNMLMLPHJFFDJ56CA,,340.98,住家用,加強磚造,,三層,一層 二層 三層 騎樓
RPSNMLPJPHJFFCJ68CA,1,168.91,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,三層
RPSNMLPJPHJFFCJ68CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPSNMLPJPHJFFCJ68CA,1,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPSNMLPJPHJFFCJ68CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPSNMLPJPHJFFCJ68CA,1,54.15,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPSNMLPJPHJFFCJ68CA,1,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPSNMLPJPHJFFCJ68CA,,45.88,共有部份,鋼筋混凝土造,,十四層,
RPSOMLLMPHJFFDJ78CA,,216.84,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPTNMLLJPHJFFCJ38CA,1,187.83,住家用,鋼筋混凝土造,102年9月23日,三層,三層 見其他登記事項 一層 二層
RPTOMLLMPHJFFDJ88CA,,214.02,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPTNMLKKPHJFFBJ28CA,,114.19,住家用,鋼筋混凝土造,103年3月13日,十四層,三層
RPTNMLKKPHJFFBJ28CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPVNMLKKPHJFFBJ48CA,,99.20,住家用,鋼筋混凝土造,103年3月13日,十四層,三層
RPVNMLKKPHJFFBJ48CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPTOMLKKPHJFFBJ38CA,,114.12,住家用,鋼筋混凝土造,103年3月13日,十四層,六層
RPTOMLKKPHJFFBJ38CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPTQMLTJPHJFFBJ76CA,8,18.35,共用部分,鋼筋混凝土造,95年11月13日,十三層,
RPTQMLTJPHJFFBJ76CA,8,107.97,住家用,鋼筋混凝土造,95年11月13日,十三層,六層
RPTQMLTJPHJFFBJ76CA,8,53.34,共用部分,鋼筋混凝土造,95年11月13日,十三層,
RPTQMLTJPHJFFBJ76CA,8,.06,見其他登記事項,鋼筋混凝土造,95年11月13日,十三層,
RPTQMLTJPHJFFBJ76CA,8,5.60,共用部分,鋼筋混凝土造,95年11月13日,三層,
RPUOMLKKPHJFFBJ48CA,,99.30,住家用,鋼筋混凝土造,103年3月13日,十四層,六層
RPUOMLKKPHJFFBJ48CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPROMLKKPHJFFBJ18CA,,99.20,住家用,鋼筋混凝土造,103年3月13日,十四層,五層
RPROMLKKPHJFFBJ18CA,,75.74,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPRNMLKKPHJFFBJ08CA,,98.17,住家用,鋼筋混凝土造,103年3月13日,十四層,二層
RPRNMLKKPHJFFBJ08CA,,77.34,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPWNMLKKPHJFFBJ58CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,四層
RPWNMLKKPHJFFBJ58CA,,70.63,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPXOMLKKPHJFFBJ78CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,七層
RPXOMLKKPHJFFBJ78CA,,72.76,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPOPMLKKPHJFFBJ97CA,,114.12,住家用,鋼筋混凝土造,103年3月13日,十四層,八層
RPOPMLKKPHJFFBJ97CA,,84.16,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPPPMLKKPHJFFBJ08CA,,99.20,住家用,鋼筋混凝土造,103年3月13日,十四層,八層
RPPPMLKKPHJFFBJ08CA,,112.07,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPOOMLKKPHJFFBJ87CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,四層
RPOOMLKKPHJFFBJ87CA,,73.51,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPWOMLKKPHJFFBJ68CA,,130.71,住家用,鋼筋混凝土造,103年3月13日,十四層,七層
RPWOMLKKPHJFFBJ68CA,,125.38,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPSOMLKKPHJFFBJ28CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,五層
RPSOMLKKPHJFFBJ28CA,,73.51,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPPOMLKKPHJFFBJ97CA,,99.30,住家用,鋼筋混凝土造,103年3月13日,十四層,五層
RPPOMLKKPHJFFBJ97CA,,75.74,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPQPMLKKPHJFFBJ18CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,八層
