編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQPMLKKPHJFFBJ18CA,,70.63,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPTPMLKKPHJFFBJ48CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,九層
RPTPMLKKPHJFFBJ48CA,,73.51,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPVPMLKKPHJFFBJ68CA,,114.12,住家用,鋼筋混凝土造,103年3月13日,十四層,十層
RPVPMLKKPHJFFBJ68CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPRQMLKKPHJFFBJ38CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,十二層
RPRQMLKKPHJFFBJ38CA,,71.37,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPTQMLKKPHJFFBJ58CA,,99.20,住家用,鋼筋混凝土造,103年3月13日,十四層,十四層
RPTQMLKKPHJFFBJ58CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPUQMLKKPHJFFBJ68CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,十四層
RPUQMLKKPHJFFBJ68CA,,73.51,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPSQMLKKPHJFFBJ48CA,,114.19,住家用,鋼筋混凝土造,103年3月13日,十四層,十三層
RPSQMLKKPHJFFBJ48CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPSPMLKKPHJFFBJ38CA,,99.20,住家用,鋼筋混凝土造,103年3月13日,十四層,九層
RPSPMLKKPHJFFBJ38CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPWPMLKKPHJFFBJ78CA,,99.20,住家用,鋼筋混凝土造,103年3月13日,十四層,十層
RPWPMLKKPHJFFBJ78CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPWQMLKKPHJFFBJ88CA,,113.06,商業用,鋼筋混凝土造,103年3月13日,十四層,一層 見其他登記事項
RPWQMLKKPHJFFBJ88CA,,106.00,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPXPMLKKPHJFFBJ88CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,十層
RPXPMLKKPHJFFBJ88CA,,72.76,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPRRMLKKPHJFFBJ48CA,,99.20,住家用,鋼筋混凝土造,103年3月13日,十四層,七層
RPRRMLKKPHJFFBJ48CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPSRMLKKPHJFFBJ58CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,三層
RPSRMLKKPHJFFBJ58CA,,71.37,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPPOMLSJPHJFFBJ68CA,10,162.53,住家用,鋼筋混凝土造,93年6月11日,十四層,八層
RPPOMLSJPHJFFBJ68CA,10,94.80,住家用,鋼筋混凝土造,93年6月11日,十四層,八層
RPUSMLOJPHJFFBJ56CA,22,159.23,住家用,鋼筋混凝土造,81年4月29日,八層,四層
RPUSMLOJPHJFFBJ56CA,22,1.79,共用部分,鋼筋混凝土造,81年4月29日,,
RPUSMLOJPHJFFBJ56CA,22,12.46,共用部分,鋼筋混凝土造,81年4月29日,八層,
RPROMLNJPHJFFBJ38CA,9,59.02,住家用,鋼筋混凝土造,94年11月7日,十四層,四層
RPROMLNJPHJFFBJ38CA,9,10.71,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPROMLNJPHJFFBJ38CA,9,9.52,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPXOMLRJPHJFFBJ76CA,6,122.04,商業用,鋼筋混凝土造,97年9月15日,十六層,十二層
RPXOMLRJPHJFFBJ76CA,6,16.88,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPXOMLRJPHJFFBJ76CA,6,7.51,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPXOMLRJPHJFFBJ76CA,6,40.82,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPXOMLRJPHJFFBJ76CA,6,.06,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPXOMLRJPHJFFBJ76CA,6,33.25,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPXOMLRJPHJFFBJ76CA,6,.00,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPUPMLNJPHJFFBJ78CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十一層
RPUPMLNJPHJFFBJ78CA,2,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUPMLNJPHJFFBJ78CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTPMLNJPHJFFBJ68CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,八層
RPXPMLNJPHJFFBJ09CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十二層
RPTPMLNJPHJFFBJ68CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXPMLNJPHJFFBJ09CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTPMLNJPHJFFBJ68CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXPMLNJPHJFFBJ09CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWPMLNJPHJFFBJ98CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十層
RPWPMLNJPHJFFBJ98CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWPMLNJPHJFFBJ98CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVPMLNJPHJFFBJ88CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十三層
RPVPMLNJPHJFFBJ88CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVPMLNJPHJFFBJ88CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOQMLNJPHJFFBJ28CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十七層
RPOQMLNJPHJFFBJ28CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOQMLNJPHJFFBJ28CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWOMLNJPHJFFBJ88CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,四層
RPWOMLNJPHJFFBJ88CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWOMLNJPHJFFBJ88CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPQMLNJPHJFFBJ38CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,四層
RPPQMLNJPHJFFBJ38CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPQMLNJPHJFFBJ38CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOPMLNJPHJFFBJ18CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,五層
RPOPMLNJPHJFFBJ18CA,2,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOPMLNJPHJFFBJ18CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRQMLNJPHJFFBJ58CA,2,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十層
RPRQMLNJPHJFFBJ58CA,2,66.49,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRQMLNJPHJFFBJ58CA,2,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSQMLNJPHJFFBJ68CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十五層
RPSQMLNJPHJFFBJ68CA,2,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSQMLNJPHJFFBJ68CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPNMLOJPHJFFBJ18CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十二層
RPPNMLOJPHJFFBJ18CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPNMLOJPHJFFBJ18CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQQMLNJPHJFFBJ48CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,九層
RPQQMLNJPHJFFBJ48CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQQMLNJPHJFFBJ48CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTQMLNJPHJFFBJ78CA,2,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十一層
RPTQMLNJPHJFFBJ78CA,2,99.69,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTQMLNJPHJFFBJ78CA,2,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUQMLNJPHJFFBJ88CA,2,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十二層
RPUQMLNJPHJFFBJ88CA,2,99.69,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUQMLNJPHJFFBJ88CA,2,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQNMLOJPHJFFBJ28CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,五層
RPQNMLOJPHJFFBJ28CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQNMLOJPHJFFBJ28CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWQMLNJPHJFFBJ09CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,五層
RPWQMLNJPHJFFBJ09CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWQMLNJPHJFFBJ09CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRNMLOJPHJFFBJ38CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,七層
RPRNMLOJPHJFFBJ38CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRNMLOJPHJFFBJ38CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSNMLOJPHJFFBJ48CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十層
RPSNMLOJPHJFFBJ48CA,3,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSNMLOJPHJFFBJ48CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWNMLOJPHJFFBJ88CA,3,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十一層
RPWNMLOJPHJFFBJ88CA,3,99.69,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWNMLOJPHJFFBJ88CA,3,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOOMLOJPHJFFBJ18CA,3,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十三層
RPOOMLOJPHJFFBJ18CA,3,66.49,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOOMLOJPHJFFBJ18CA,3,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTNMLOJPHJFFBJ58CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十六層
RPTNMLOJPHJFFBJ58CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTNMLOJPHJFFBJ58CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXNMLOJPHJFFBJ98CA,3,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十二層
RPXNMLOJPHJFFBJ98CA,3,99.69,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXNMLOJPHJFFBJ98CA,3,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPPMLMJPHJFFBJ18CA,,393.36,農舍,鋼筋混凝土造,103年5月1日,二層,一層 二層 屋頂突出物
RPSQMLLJPHJFFBJ48CA,16,76.63,住家用,鋼筋混凝土造,87年9月1日,十層,二層
RPSQMLLJPHJFFBJ48CA,16,8.99,共用部分,鋼筋混凝土造,87年9月1日,十層,
RPSQMLLJPHJFFBJ48CA,16,13.49,共用部分,鋼筋混凝土造,87年9月1日,十層,
RPSQMLLJPHJFFBJ48CA,16,.28,住家用,鋼筋混凝土造,87年9月1日,十層,
RPSRMLLJPHJFFBJ58CA,6,211.71,住家用,鋼筋混凝土造,97年8月25日,四層,一層 二層 三層 四層 屋頂突出物
RPQPMLNJPHJFFBJ38CA,9,235.90,住家用,鋼筋混凝土造,94年11月10日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLMJPHJFFBJ08CA,1,297.49,住家用,鋼筋混凝土造,101年12月28日,二十六層,三層
RPPOMLMJPHJFFBJ08CA,1,105.40,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPPOMLMJPHJFFBJ08CA,1,45.43,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPXNMLNJPHJFFBJ88CA,2,258.15,住家用,鋼筋混凝土造,100年12月23日,二十五層,二十層
RPXNMLNJPHJFFBJ88CA,2,86.28,見其他登記事項,鋼筋混凝土造,100年12月23日,二十五層,
RPXNMLNJPHJFFBJ88CA,2,48.69,見其他登記事項,鋼筋混凝土造,100年12月23日,二十五層,
RPXNMLNJPHJFFBJ88CA,2,.08,見其他登記事項,鋼筋混凝土造,100年12月23日,二十五層,
RPXNMLNJPHJFFBJ88CA,2,60.00,見其他登記事項,鋼筋混凝土造,100年12月23日,二十五層,
RPVNMLTJPHJFFBJ66CA,18,86.59,住家用,鋼筋混凝土造,85年8月17日,八層,六層
RPVNMLTJPHJFFBJ66CA,18,20.55,共用部分,鋼筋混凝土造,85年8月17日,八層,
RPVNMLTJPHJFFBJ66CA,18,13.57,共用部分,鋼筋混凝土造,85年8月17日,八層,
RPXOMLOJPHJFFBJ09CA,25,135.92,住家用,鋼筋混凝土造,78年3月1日,二層,一層 二層 夾層
RPOOMLSJPHJFFBJ58CA,6,71.39,住家用,鋼筋混凝土造,97年5月15日,十二層,十層
RPOOMLSJPHJFFBJ58CA,6,9.98,共用部分,鋼筋混凝土造,97年5月15日,十二層,
RPOOMLSJPHJFFBJ58CA,6,15.45,共用部分,鋼筋混凝土造,97年5月15日,十二層,
RPOOMLSJPHJFFBJ58CA,6,.02,見其他登記事項,鋼筋混凝土造,97年5月15日,十二層,
RPOOMLSJPHJFFBJ58CA,6,27.97,共用部分,鋼筋混凝土造,97年5月15日,十二層,
RPRPMLNJPHJFFBJ48CA,8,19.59,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPRPMLNJPHJFFBJ48CA,8,93.06,商業用,鋼筋混凝土造,94年11月14日,十五層,三層
RPRPMLNJPHJFFBJ48CA,8,48.69,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPQOMLPJPHJFFBJ48CA,22,49.13,住家用,鋼筋混凝土造,81年1月27日,九層,八層
RPQOMLPJPHJFFBJ48CA,22,14.14,共用部分,鋼筋混凝土造,81年1月27日,九層,
RPTNMLRJPHJFFBJ88CA,9,98.48,住家用,鋼筋混凝土造,94年9月23日,十五層,十三層
RPTNMLRJPHJFFBJ88CA,9,13.01,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPTNMLRJPHJFFBJ88CA,9,19.15,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPTNMLRJPHJFFBJ88CA,9,.03,見其他登記事項,鋼筋混凝土造,94年9月23日,十五層,
RPTNMLRJPHJFFBJ88CA,9,24.71,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPXNMLMJPHJFFBJ78CA,1,297.49,住家用,鋼筋混凝土造,101年12月28日,二十六層,三層
RPXNMLMJPHJFFBJ78CA,1,105.40,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPXNMLMJPHJFFBJ78CA,1,45.43,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPPQMLOJPHJFFBJ58DA,2,40.46,見其他登記事項,鋼筋混凝土造,101年10月29日,十一層,
RPPQMLTJPHJFFBJ98CA,10,18.18,商業用,鋼筋混凝土造,93年8月20日,八層,五層
RPPQMLTJPHJFFBJ98CA,10,4.64,共用部分,鋼筋混凝土造,93年8月20日,八層,
RPPQMLTJPHJFFBJ98CA,10,4.02,共用部分,鋼筋混凝土造,93年8月20日,八層,
RPSQMLOJPHJFFBJ88DA,2,40.46,見其他登記事項,鋼筋混凝土造,101年10月29日,十一層,
RPRPMLOJPHJFFBJ68DA,9,.04,見其他登記事項,鋼筋混凝土造,94年9月23日,十五層,
RPRPMLOJPHJFFBJ68DA,9,30.33,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPRPMLOJPHJFFBJ68DA,9,93.56,住家用,鋼筋混凝土造,94年9月23日,十四層,五層
RPRPMLOJPHJFFBJ68DA,9,11.23,共用部分,鋼筋混凝土造,94年9月23日,十四層,
RPRPMLOJPHJFFBJ68DA,9,19.15,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPUNMLTJPHJFFDJ76CA,18,75.59,住家用,鋼筋混凝土造,85年7月11日,五層,四層
RPUNMLTJPHJFFDJ76CA,18,11.36,共有部份,鋼筋混凝土造,85年7月11日,五層,
RPUNMLTJPHJFFDJ76CA,18,13.02,停車空間,鋼筋混凝土造,85年7月11日,五層,
RPSOMLMJPHJFFDJ58CA,5,91.14,見其他登記事項,鋼筋混凝土造,97年12月26日,七層,七層
RPPNMLSJPHJFFDJ78CA,19,151.08,住家用,鋼筋混凝土造,84年11月25日,三層,一層 二層 三層
RPVNMLTJPHJFFDJ86CA,2,163.91,見其他登記事項,鋼筋混凝土造,101年9月10日,四層,一層 二層 三層 四層
RPPNMLNJPHJFFDJ28CA,22,67.00,住家用,鋼筋混凝土造,81年3月5日,五層,四層
RPPNMLNJPHJFFDJ28CA,22,3.67,見其他登記事項,鋼筋混凝土造,81年3月5日,五層,
RPPNMLNJPHJFFDJ28CA,22,5.94,見其他登記事項,鋼筋混凝土造,81年3月5日,五層,
RPUNMLLKPHJFFDJ68CA,18,121.43,住家用,鋼筋混凝土造,85年4月10日,二層,一層 二層
RPSNMLMLPHJFFCJ58CA,19,84.75,住家用,鋼筋混凝土造,84年7月20日,十二層,十層
RPSNMLMLPHJFFCJ58CA,19,15.65,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPSNMLMLPHJFFCJ58CA,19,10.50,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPTOMLRJPHJFFCJ09CA,,114.30,住家用,鋼筋混凝土造,,見其他登記事項,二層 三層
RPTOMLRJPHJFFCJ09CA,,114.30,住商用,鋼筋混凝土造,,見使用執照,
RPSNMLOLPHJFFCJ78CA,22,92.79,住家用,鋼筋混凝土造,81年5月6日,九層,六層
RPSNMLOLPHJFFCJ78CA,22,7.65,共有部份,鋼筋混凝土造,81年5月6日,九層,
RPSNMLOLPHJFFCJ78CA,22,14.48,共有部份,鋼筋混凝土造,81年5月6日,九層,
RPSNMLOJPHJFFDJ68CA,8,219.74,住家用,鋼筋混凝土造,95年9月14日,四層,一層 二層 三層 四層
RPRNMLNJPHJFFCJ38CA,18,80.76,住家用,鋼筋混凝土造,85年5月6日,十層,十層
RPRNMLNJPHJFFCJ38CA,18,7.91,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPRNMLNJPHJFFCJ38CA,18,24.68,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPWNMLPLPHJFFDJ76CA,14,35.98,住家用,鋼筋混凝土造,89年8月1日,六層,二層
RPQNMLSLPHJFFCJ98CA,20,188.05,見其他登記事項,鋼筋混凝土造,83年5月26日,三層,一層 二層 三層
RPTNMLNJPHJFFCJ58CA,8,322.10,住家用,鋼筋混凝土造,95年8月31日,五層,三層 四層 五層 一層 二層
RPSNMLQKPHJFFCJ88CA,,94.50,住家用,加強磚造,,三層,一層 二層 三層
RPTQMLQKPHJFFBJ56CA,9,88.10,商業用,鋼筋混凝土造,94年7月21日,十一層,九層 見其他登記事項
RPTQMLQKPHJFFBJ56CA,9,16.39,共用部分,鋼筋混凝土造,94年7月21日,十一層,
RPTQMLQKPHJFFBJ56CA,9,8.63,共用部分,鋼筋混凝土造,94年7月21日,十層,
RPTQMLQKPHJFFBJ56CA,9,.12,見其他登記事項,鋼筋混凝土造,94年7月21日,十層,
RPTQMLQKPHJFFBJ56CA,9,39.94,共用部分,鋼筋混凝土造,94年7月21日,十層,
RPQNMLPLPHJFFBJ58CA,43,130.90,住家用,加強磚造,60年12月1日,一層,
RPQNMLRKPHJFFCJ78CA,21,.00,住家用,鋼筋混凝土造,82年9月20日,七層,
RPQNMLRKPHJFFCJ78CA,21,8.87,共有部份,鋼筋混凝土造,82年9月20日,七層,
RPQNMLRKPHJFFCJ78CA,21,78.93,住家用,鋼筋混凝土造,82年9月20日,七層,七層
RPQNMLRKPHJFFCJ78CA,,10.75,共有部份,鋼筋混凝土造,,七層,
RPQNMLRKPHJFFCJ78CA,,.01,共有部份,鋼筋混凝土造,,七層,
RPPNMLRLPHJFFBJ68CA,9,87.88,住家用,鋼筋混凝土造,94年10月4日,十五層,六層
RPPNMLRLPHJFFBJ68CA,9,39.16,共用部分,鋼筋混凝土造,94年10月4日,十五層,
RPPNMLRLPHJFFBJ68CA,9,11.55,共用部分,鋼筋混凝土造,94年10月4日,十五層,
RPUOMLRJPHJFFBJ09CA,,78.44,商業用,鋼筋混凝土造,102年12月27日,十四層,一層 見其他登記事項
RPUOMLRJPHJFFBJ09CA,,58.57,見其他登記事項,鋼筋混凝土造,102年12月27日,十四層,
RPTRMLMJPHJFFBJ78CA,6,47.94,商業用,鋼筋混凝土造,97年9月15日,十六層,十三層
RPTRMLMJPHJFFBJ78CA,6,14.61,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPTRMLMJPHJFFBJ78CA,6,6.89,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPTRMLMJPHJFFBJ78CA,6,2.95,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPTRMLMJPHJFFBJ78CA,6,.06,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPTRMLMJPHJFFBJ78CA,6,33.25,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPTRMLMJPHJFFBJ78CA,6,.00,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPVPMLOJPHJFFBJ98CA,60,179.78,住家用,磚造,43年4月1日,二層,一層 二層 騎樓
RPRPMLRJPHJFFBJ88CA,3,102.14,住商用,鋼筋混凝土造,100年11月28日,十九層,一層 見其他登記事項
RPRPMLRJPHJFFBJ88CA,3,24.59,見其他登記事項,鋼筋混凝土造,100年11月28日,十九層,
RPRPMLRJPHJFFBJ88CA,3,55.45,見其他登記事項,鋼筋混凝土造,100年11月28日,十九層,
RPTOMLRJPHJFFBJ98CA,,93.33,商業用,鋼筋混凝土造,102年12月27日,十四層,一層 見其他登記事項
RPTOMLRJPHJFFBJ98CA,,63.53,見其他登記事項,鋼筋混凝土造,102年12月27日,十四層,
RPWOMLLKPHJFFBJ78CA,18,90.64,住家用,鋼筋混凝土造,85年7月5日,九層,二層
RPWOMLLKPHJFFBJ78CA,18,15.03,共用部分,鋼筋混凝土造,85年7月5日,九層,
RPWOMLLKPHJFFBJ78CA,18,7.37,共用部分,鋼筋混凝土造,85年7月5日,九層,
RPWPMLOJPHJFFBJ09CA,,160.33,住家用,鋼筋混凝土造,103年3月21日,十五層,七層
RPWPMLOJPHJFFBJ09CA,,148.28,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPTQMLOJPHJFFBJ88CA,5,82.73,住家用,鋼筋混凝土造,98年7月28日,十層,五層
RPTQMLOJPHJFFBJ88CA,5,.06,見其他登記事項,鋼筋混凝土造,98年7月28日,十層,
RPTQMLOJPHJFFBJ88CA,5,16.81,共用部分,鋼筋混凝土造,98年7月28日,十層,
RPTQMLOJPHJFFBJ88CA,5,25.59,共用部分,鋼筋混凝土造,98年7月28日,十層,
RPTQMLOJPHJFFBJ88CA,5,12.48,共用部分,鋼筋混凝土造,98年7月28日,十層,
RPQQMLOJPHJFFBJ58CA,,97.92,住家用,鋼筋混凝土造,103年1月14日,十四層,十一層
RPQQMLOJPHJFFBJ58CA,,90.32,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPQQMLOJPHJFFBJ58CA,,23.35,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPXPMLOJPHJFFBJ56CA,,94.97,住家用,鋼筋混凝土造,103年1月14日,十四層,十三層
RPXPMLOJPHJFFBJ56CA,,89.71,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPXPMLOJPHJFFBJ56CA,,22.63,見其他登記事項,鋼筋混凝土造,103年1月14日,十四層,
RPRQMLOJPHJFFBJ68CA,,160.33,住家用,鋼筋混凝土造,103年3月21日,十五層,二層
RPRQMLOJPHJFFBJ68CA,,148.28,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPQSMLOJPHJFFBJ78CA,8,21.93,商業用,鋼筋混凝土造,95年9月8日,十層,八層
RPQSMLOJPHJFFBJ78CA,8,14.40,共用部分,鋼筋混凝土造,95年9月8日,十層,
RPQSMLOJPHJFFBJ78CA,8,.30,見其他登記事項,鋼筋混凝土造,95年9月8日,十層,
RPQSMLOJPHJFFBJ78CA,8,9.92,共用部分,鋼筋混凝土造,95年9月8日,十層,
