編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOQMLOJPHJFFBJ38CA,,160.33,住家用,鋼筋混凝土造,103年3月21日,十五層,十三層
RPOQMLOJPHJFFBJ38CA,,148.28,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPPOMLRJPHJFFBJ58CA,,223.05,住家用,鋼筋混凝土造,102年3月18日,四層,一層 二層 三層 四層 屋頂突出物 地下一層
RPTPMLSJPHJFFBJ56CA,10,202.25,住家用,鋼筋混凝土造,93年9月3日,五層,一層 二層 三層 四層 五層
RPUSMLKKPHJFFBJ88CA,5,23.94,商業用,鋼筋混凝土造,98年1月23日,七層,七層
RPUSMLKKPHJFFBJ88CA,5,12.71,共用部分,鋼筋混凝土造,98年1月23日,七層,
RPXNMLPLPHJFFBJ66CA,20,195.73,住商用,鋼筋混凝土造,83年6月20日,三層,一層 二層 三層
RPRSMLKKPHJFFBJ58CA,9,28.00,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPRSMLKKPHJFFBJ58CA,9,.09,見其他登記事項,鋼筋混凝土造,94年6月8日,十四層,
RPRSMLKKPHJFFBJ58CA,9,12.49,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPRSMLKKPHJFFBJ58CA,9,100.09,住家用,鋼筋混凝土造,94年6月8日,十四層,八層
RPRSMLKKPHJFFBJ58CA,9,.02,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPRSMLKKPHJFFBJ58CA,9,18.77,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPOPMLOKPHJFFBJ38CA,6,33.25,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPOPMLOKPHJFFBJ38CA,6,.06,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPOPMLOKPHJFFBJ38CA,6,6.89,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPOPMLOKPHJFFBJ38CA,6,47.94,商業用,鋼筋混凝土造,97年9月15日,十六層,九層
RPOPMLOKPHJFFBJ38CA,6,14.61,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPOPMLOKPHJFFBJ38CA,6,.00,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPOPMLOKPHJFFBJ38CA,6,2.95,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPRNMLPKPHJFFCJ68CA,,325.56,見其他登記事項,鋼筋混凝土造,103年1月2日,五層,一層 二層 三層 四層 五層
RPRNMLOLPHJFFBJ58CA,8,171.77,住家用,鋼筋混凝土造,94年12月7日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLMKPHJFFBJ38CA,11,.06,見其他登記事項,鋼筋混凝土造,92年7月24日,十層,
RPSNMLMKPHJFFBJ38CA,11,.01,共用部分,鋼筋混凝土造,92年7月24日,十層,
RPSNMLMKPHJFFBJ38CA,11,23.11,共用部分,鋼筋混凝土造,92年7月24日,十層,
RPSNMLMKPHJFFBJ38CA,11,105.17,住家用,鋼筋混凝土造,92年7月24日,十層,六層
RPOPMLQKPHJFFBJ58CA,6,27.89,商業用,鋼筋混凝土造,97年6月6日,十層,十層
RPSNMLMKPHJFFBJ38CA,11,15.33,共用部分,鋼筋混凝土造,92年7月24日,十層,
RPSNMLMKPHJFFBJ38CA,11,23.22,共用部分,鋼筋混凝土造,92年7月24日,十層,
RPOPMLQKPHJFFBJ58CA,6,11.83,共用部分,鋼筋混凝土造,97年6月6日,十層,
RPOPMLQKPHJFFBJ58CA,6,2.16,共用部分,鋼筋混凝土造,97年6月6日,十層,
RPPOMLSJPHJFFCJ78CA,17,145.85,住家用,鋼筋混凝土造,85年12月7日,三層,一層 二層 三層
RPTSMLOJPHJFFBJ56DA,9,101.41,住家用,鋼筋混凝土造,94年1月31日,十四層,三層
RPTSMLOJPHJFFBJ56DA,9,13.86,共有部份,鋼筋混凝土造,94年1月31日,十四層,
RPTSMLOJPHJFFBJ56DA,9,16.80,共有部份,鋼筋混凝土造,94年1月31日,十四層,
RPQNMLTJPHJFFBJ88DA,2,114.16,住家用,鋼筋混凝土造,101年3月28日,二十四層,十八層
RPTSMLOJPHJFFBJ56DA,9,.01,見其他登記事項,鋼筋混凝土造,94年1月31日,十四層,
RPQNMLTJPHJFFBJ88DA,2,20.82,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPTSMLOJPHJFFBJ56DA,9,.00,共有部份,鋼筋混凝土造,94年1月31日,十四層,
RPQNMLTJPHJFFBJ88DA,2,28.54,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPTSMLOJPHJFFBJ56DA,9,25.53,共有部份,鋼筋混凝土造,94年1月31日,十四層,
RPQNMLTJPHJFFBJ88DA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPQNMLTJPHJFFBJ88DA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPQMLSJPHJFFBJ98DA,2,124.60,住家用,鋼筋混凝土造,101年3月28日,二十四層,十六層
RPPQMLSJPHJFFBJ98DA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPQMLSJPHJFFBJ98DA,2,34.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPQMLSJPHJFFBJ98DA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPPQMLSJPHJFFBJ98DA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPNMLTJPHJFFBJ78DA,2,114.16,住家用,鋼筋混凝土造,101年3月28日,二十四層,十八層
RPPNMLTJPHJFFBJ78DA,2,20.82,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPNMLTJPHJFFBJ78DA,2,28.54,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPNMLTJPHJFFBJ78DA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPPNMLTJPHJFFBJ78DA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPROMLSJPHJFFBJ98DA,5,.68,見其他登記事項,鋼筋混凝土造,97年7月29日,十二層,
RPROMLSJPHJFFBJ98DA,5,66.85,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPROMLSJPHJFFBJ98DA,5,135.07,住家用,鋼筋混凝土造,97年7月29日,十二層,十層
RPROMLSJPHJFFBJ98DA,5,21.27,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPROMLSJPHJFFBJ98DA,5,26.23,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPRNMLOJPHJFFDJ58CA,23,212.64,住商用,鋼筋混凝土造,80年8月6日,三層,一層 二層 三層
RPROMLOJPHJFFDJ68CA,18,95.86,住家用,鋼筋混凝土造,85年6月24日,五層,五層
RPROMLOJPHJFFDJ68CA,18,21.61,共有部份,鋼筋混凝土造,85年6月24日,五層,
RPROMLOJPHJFFDJ68CA,18,35.95,共有部份,鋼筋混凝土造,85年6月24日,五層,
RPWNMLLKPHJFFDJ88CA,18,61.51,住家用,鋼筋混凝土造,84年12月26日,五層,四層
RPWNMLLKPHJFFDJ88CA,18,5.71,共有部份,鋼筋混凝土造,84年12月26日,五層,
RPPNMLKKPHJFFDJ08CA,18,76.54,住家用,鋼筋混凝土造,85年7月19日,六層,四層
RPPNMLKKPHJFFDJ08CA,18,11.83,共有部份,鋼筋混凝土造,85年7月19日,六層,
RPPNMLKKPHJFFDJ08CA,18,33.49,共有部份,鋼筋混凝土造,85年7月19日,六層,
RPPOMLOJPHJFFDJ48CA,8,21.39,住家用,鋼筋混凝土造,95年6月15日,五層,五層
RPPNMLOKPHJFFDJ48CA,7,34.92,住家用,鋼筋混凝土造,96年7月18日,五層,四層
RPVNMLPKPHJFFDJ56CA,21,157.70,住家用,鋼筋混凝土造,82年7月9日,四層,一層 二層 三層 四層
RPRNMLRJPHJFFDJ88CA,,101.86,住家用,加強磚造,,二層,一層 二層 騎樓
RPQNMLRJPHJFFDJ78CA,8,48.25,住家用,鋼筋混凝土造,95年6月30日,五層,二層
RPQNMLRJPHJFFDJ78CA,8,6.42,見其他登記事項,鋼筋混凝土造,95年6月30日,五層,
RPTNMLRJPHJFFDJ09CA,1,43.94,住家用,鋼筋混凝土造,102年7月12日,五層,二層
RPTNMLRJPHJFFDJ09CA,1,15.37,見其他登記事項,鋼筋混凝土造,102年7月12日,五層,
RPSNMLPLPHJFFDJ98CA,4,62.72,商業用,鋼筋混凝土造,99年6月15日,五層,一層 夾層
RPSNMLPLPHJFFDJ98CA,4,10.00,見其他登記事項,鋼筋混凝土造,99年6月15日,五層,
RPSNMLPLPHJFFDJ98CA,4,13.57,見其他登記事項,鋼筋混凝土造,99年6月15日,五層,
RPPOMLOKQHJFFCJ58CA,7,86.34,住家用,鋼筋混凝土造,96年10月16日,七層,五層
RPPOMLOKQHJFFCJ58CA,7,24.29,共有部份,鋼筋混凝土造,96年10月16日,十層,
RPPOMLOKQHJFFCJ58CA,7,15.21,共有部份,鋼筋混凝土造,96年10月16日,七層,
RPPOMLOKQHJFFCJ58CA,7,.70,見其他登記事項,鋼筋混凝土造,96年10月16日,七層,
RPPOMLOKQHJFFCJ58CA,7,29.40,共有部份,鋼筋混凝土造,96年10月16日,十層,
RPXOMLLKQHJFFCJ09CA,14,78.66,住家用,鋼筋混凝土造,89年4月27日,五層,五層
RPXOMLLKQHJFFCJ09CA,14,9.37,停車空間,鋼筋混凝土造,89年4月27日,五層,
RPXOMLLKQHJFFCJ09CA,14,13.04,共有部份,鋼筋混凝土造,89年4月27日,五層,
RPXOMLLKQHJFFCJ09CA,14,.02,見其他登記事項,鋼筋混凝土造,89年4月27日,五層,
RPXOMLLKQHJFFCJ09CA,14,25.22,停車空間,鋼筋混凝土造,89年4月27日,五層,
RPVOMLTJPHJFFCJ86CA,22,133.47,住家用,鋼筋混凝土造,81年7月16日,十層,七層
RPVOMLTJPHJFFCJ86CA,22,40.25,共有部份,鋼筋混凝土造,81年7月16日,十層,
RPVOMLTJPHJFFCJ86CA,22,16.87,見其他登記事項,鋼筋混凝土造,81年7月16日,十層,
RPTNMLTLPHJFFCJ76CA,19,87.06,住家用,鋼筋混凝土造,84年7月20日,十二層,七層
RPTNMLTLPHJFFCJ76CA,19,12.78,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPTNMLTLPHJFFCJ76CA,19,10.50,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPPNMLPKPHJFFBJ38CA,37,119.28,住商用,加強磚造,66年8月15日,三層,一層 二層
RPVPMLPKPHJFFBJ56CA,3,152.58,住家用,鋼筋混凝土造,100年10月18日,十二層,八層
RPVPMLPKPHJFFBJ56CA,3,31.30,見其他登記事項,鋼筋混凝土造,100年10月18日,十二層,
RPVPMLPKPHJFFBJ56CA,3,25.50,見其他登記事項,鋼筋混凝土造,100年10月18日,十二層,
RPVPMLPKPHJFFBJ56CA,3,.23,見其他登記事項,鋼筋混凝土造,100年10月18日,十二層,
RPVPMLPKPHJFFBJ56CA,3,80.68,見其他登記事項,鋼筋混凝土造,100年10月18日,十二層,
RPRNMLMKPHJFFBJ28CA,3,94.00,住家用,鋼筋混凝土造,100年7月7日,十五層,八層
RPRNMLMKPHJFFBJ28CA,3,78.16,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPRNMLMKPHJFFBJ28CA,3,21.02,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPUNMLPKPHJFFCJ98CA,6,110.61,見其他登記事項,鋼筋混凝土造,97年6月15日,六層,一層
RPUNMLPKPHJFFCJ98CA,6,136.92,共有部份,鋼筋混凝土造,97年6月15日,六層,
RPUOMLKKPHJFFCJ58CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUOMLKKPHJFFCJ58CA,1,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPUPMLLLPHJFFBJ78CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,三層
RPUOMLKKPHJFFCJ58CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUPMLLLPHJFFBJ78CA,,106.44,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPUOMLKKPHJFFCJ58CA,1,172.89,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,六層
RPUOMLKKPHJFFCJ58CA,1,54.70,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUOMLKKPHJFFCJ58CA,1,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPUOMLKKPHJFFCJ58CA,,44.96,共有部份,鋼筋混凝土造,,十四層,
RPVPMLLLPHJFFBJ88CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,七層
RPVPMLLLPHJFFBJ88CA,,106.69,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPQOMLKKPHJFFBJ08CA,7,254.22,住家用,鋼筋混凝土造,96年6月8日,四層,一層 二層 三層 四層 地下一層
RPQOMLKKPHJFFBJ08CA,7,21.72,共用部分,鋼筋混凝土造,96年6月8日,四層,
RPXOMLQKPHJFFBJ76CA,3,71.14,住家用,鋼筋混凝土造,99年12月14日,十五層,五層
RPXOMLQKPHJFFBJ76CA,3,44.17,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPXOMLQKPHJFFBJ76CA,3,17.24,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPQNMLOLPHJFFBJ48CA,6,27.37,商業用,鋼筋混凝土造,97年3月10日,十層,三層
RPQNMLOLPHJFFBJ48CA,6,11.33,共用部分,鋼筋混凝土造,97年3月10日,十層,
RPSPMLLLPHJFFBJ58CA,,162.79,住家用,鋼筋混凝土造,103年5月1日,二十三層,十六層
RPSPMLLLPHJFFBJ58CA,,121.39,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPTPMLOKPHJFFBJ88CA,16,251.88,住家用,鋼筋混凝土造,87年4月7日,五層,五層 一層 二層 三層 四層
RPOPMLSJPHJFFBJ68CA,3,161.26,住家用,鋼筋混凝土造,100年10月11日,十五層,四層
RPOPMLSJPHJFFBJ68CA,3,22.38,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPOPMLSJPHJFFBJ68CA,3,70.47,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPQOMLSJPHJFFBJ78CA,6,39.51,住家用,鋼筋混凝土造,96年12月28日,九層,八層
RPQOMLSJPHJFFBJ78CA,6,47.16,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPQOMLSJPHJFFBJ78CA,6,8.54,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPPRMLKKPHJFFBJ28CA,5,85.86,住家用,鋼筋混凝土造,98年6月23日,十三層,十層
RPPRMLKKPHJFFBJ28CA,5,85.86,住家用,鋼筋混凝土造,98年6月23日,十三層,十層
RPPRMLKKPHJFFBJ28CA,5,34.40,共用部分,鋼筋混凝土造,98年6月23日,十三層,
RPPRMLKKPHJFFBJ28CA,5,33.05,共用部分,鋼筋混凝土造,98年6月23日,十三層,
RPPRMLKKPHJFFBJ28CA,5,.13,見其他登記事項,鋼筋混凝土造,98年6月23日,十三層,
RPPRMLKKPHJFFBJ28CA,5,58.24,共用部分,鋼筋混凝土造,98年6月23日,十三層,
RPUPMLRJPHJFFBJ56CA,6,27.33,商業用,鋼筋混凝土造,97年3月21日,十三層,十一層
RPUPMLRJPHJFFBJ56CA,6,2.44,共有部份,鋼筋混凝土造,97年3月21日,十四層,
RPUPMLRJPHJFFBJ56CA,6,10.21,共有部份,鋼筋混凝土造,97年3月21日,十三層,
RPUPMLRJPHJFFBJ56CA,6,.00,見其他登記事項,鋼筋混凝土造,97年3月21日,十四層,
RPUPMLRJPHJFFBJ56CA,6,.13,共有部份,鋼筋混凝土造,97年3月21日,十四層,
RPTPMLRJPHJFFBJ09CA,7,22.22,商業用,鋼筋混凝土造,96年8月27日,十層,五層
RPTPMLRJPHJFFBJ09CA,7,12.96,共有部份,鋼筋混凝土造,96年8月27日,十一層,
RPXQMLKKPHJFFBJ98CA,1,192.17,住商用,鋼筋混凝土造,102年1月22日,三層,一層 二層 三層 騎樓
RPWPMLSJPHJFFBJ86CA,10,89.37,住家用,鋼筋混凝土造,93年9月1日,十層,九層
RPWPMLSJPHJFFBJ86CA,10,.07,見其他登記事項,鋼筋混凝土造,93年9月1日,十層,
RPWPMLSJPHJFFBJ86CA,10,13.02,共用部分,鋼筋混凝土造,93年9月1日,十層,
RPWPMLSJPHJFFBJ86CA,10,30.10,共用部分,鋼筋混凝土造,93年9月1日,十層,
RPWPMLSJPHJFFBJ86CA,10,24.28,共用部分,鋼筋混凝土造,93年9月1日,十層,
RPSOMLOKPHJFFBJ68CA,18,387.83,住工用,鋼筋混凝土造,85年1月5日,三層,一層 二層 三層
RPUPMLOJPHJFFBJ88CA,10,20.11,住家用,鋼筋混凝土造,93年11月23日,十層,七層
RPUPMLOJPHJFFBJ88CA,10,10.23,共用部分,鋼筋混凝土造,93年11月23日,十層,
RPVPMLOKPHJFFBJ09CA,15,128.08,住家用,鋼筋混凝土造,88年9月1日,三層,一層 二層 三層
RPSPMLPKPHJFFBJ88CA,6,28.27,商業用,鋼筋混凝土造,96年12月4日,十一層,六層
RPSPMLPKPHJFFBJ88CA,6,.00,見其他登記事項,鋼筋混凝土造,96年12月4日,十三層,
RPSPMLPKPHJFFBJ88CA,6,.08,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPSPMLPKPHJFFBJ88CA,6,4.65,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPSPMLPKPHJFFBJ88CA,6,8.57,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPPQMLRKPHJFFBJ88CA,,63.51,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPPQMLRKPHJFFBJ88CA,,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPQMLRKPHJFFBJ88CA,,13.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPQPMLSJPHJFFBJ88CA,3,151.34,住家用,鋼筋混凝土造,100年10月11日,十五層,二層
RPQPMLSJPHJFFBJ88CA,3,22.16,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPQPMLSJPHJFFBJ88CA,3,90.20,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPPQMLLLPHJFFBJ38CA,,162.79,住家用,鋼筋混凝土造,103年5月1日,二十三層,二十一層
RPPQMLLLPHJFFBJ38CA,,121.14,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPXPMLLLPHJFFBJ09CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,十九層
RPXPMLLLPHJFFBJ09CA,,106.69,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPRPMLSJPHJFFBJ98CA,3,151.46,住家用,鋼筋混凝土造,100年10月11日,十五層,四層
RPRPMLSJPHJFFBJ98CA,3,22.22,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPRPMLSJPHJFFBJ98CA,3,85.51,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPXNMLLKPHJFFBJ78CA,26,93.60,農舍,見其他登記事項,77年4月6日,一層,一層
RPQQMLLLPHJFFBJ48CA,,131.01,住家用,鋼筋混凝土造,103年5月1日,二十三層,十八層
RPQQMLLLPHJFFBJ48CA,,106.69,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPRNMLRKPHJFFCJ88CA,20,105.76,住家用,鋼筋混凝土造,83年1月13日,七層,二層
RPRNMLRKPHJFFCJ88CA,20,41.79,共有部份,鋼筋混凝土造,83年1月13日,七層,
RPWNMLOLPHJFFBJ09CA,19,292.42,農舍,見其他登記事項,84年1月25日,一層,一層
RPVNMLLKPHJFFCJ68CA,21,113.43,住家用,鋼筋混凝土造,82年10月15日,七層,五層
RPRQMLLJQHJFFBJ48CA,15,213.27,住家用,鋼筋混凝土造,88年10月30日,三層,一層 二層 三層 地下層
RPVPMLSJPHJFFBJ76CA,3,.28,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPVPMLSJPHJFFBJ76CA,3,194.26,住家用,鋼筋混凝土造,100年5月31日,十四層,十四層
RPVPMLSJPHJFFBJ76CA,3,37.85,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPVPMLSJPHJFFBJ76CA,3,47.43,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPVPMLSJPHJFFBJ76CA,3,78.52,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPQQMLSJPHJFFBJ09DA,8,98.75,住家用,鋼筋混凝土造,95年5月19日,十五層,二層
RPQQMLSJPHJFFBJ09DA,8,13.62,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQQMLSJPHJFFBJ09DA,8,26.37,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQQMLSJPHJFFBJ09DA,8,.06,見其他登記事項,鋼筋混凝土造,95年5月19日,十五層,
RPQQMLSJPHJFFBJ09DA,8,19.80,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPTSMLKKPHJFFBJ78CA,103,48.16,商業用,土造,0年10月10日,一層,
RPTSMLKKPHJFFBJ78CA,103,307.11,住家用,磚造,0年10月10日,二層,一層 二層
RPVPMLLKPHJFFBJ78CA,1,60.66,住家用,鋼筋混凝土造,102年12月5日,七層,七層
RPVPMLLKPHJFFBJ78CA,1,18.76,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPVPMLLKPHJFFBJ78CA,1,11.45,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPRQMLLKPHJFFBJ48CA,1,68.76,住家用,鋼筋混凝土造,102年12月5日,七層,七層
RPRQMLLKPHJFFBJ48CA,1,21.27,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPRQMLLKPHJFFBJ48CA,1,12.98,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPRQMLSJPHJFFBJ56DA,3,145.96,住家用,鋼筋混凝土造,100年3月22日,十四層,十一層
RPRQMLSJPHJFFBJ56DA,3,107.87,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPRQMLSJPHJFFBJ56DA,3,.05,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPRQMLSJPHJFFBJ56DA,3,3.42,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPTNMLLKPHJFFDJ58CA,21,238.26,住商用,鋼筋混凝土造,82年8月3日,四層,一層 二層 三層 四層
RPVOMLLKPHJFFBJ68CA,1,223.05,住家用,鋼筋混凝土造,102年3月18日,四層,一層 二層 四層 屋頂突出物 三層 地下一層
RPVOMLLKPHJFFBJ68CA,1,26.98,見其他登記事項,鋼筋混凝土造,102年3月18日,五層,
RPVNMLRKPHJFFDJ76CA,14,90.03,住家用,鋼筋混凝土造,89年11月23日,五層,二層
RPVNMLRKPHJFFDJ76CA,14,16.30,見其他登記事項,鋼筋混凝土造,89年11月23日,五層,
RPVNMLRKPHJFFDJ76CA,14,34.99,停車空間,鋼筋混凝土造,89年11月23日,五層,
RPQNMLKKPHJFFDJ18CA,2,164.83,農舍,見其他登記事項,101年7月10日,一層,一層
RPUNMLSKPHJFFCJ76DA,21,82.58,住家用,鋼筋混凝土造,82年11月16日,六層,六層
RPUNMLSKPHJFFCJ76DA,21,18.03,共有部份,鋼筋混凝土造,82年11月16日,六層,
RPUNMLSKPHJFFCJ76DA,21,10.38,共有部份,鋼筋混凝土造,82年11月16日,六層,
RPQOMLTJPHJFFDJ09CA,20,171.18,住家用,鋼筋混凝土造,83年4月13日,三層,三層 地下層 一層 二層
RPTNMLNKQHJFFCJ88DA,4,274.20,住家用,鋼筋混凝土造,99年10月26日,五層,一層 二層 三層 四層 五層
RPVOMLMLPHJFFDJ09CA,13,305.81,見其他登記事項,鋼筋混凝土造,90年5月7日,四層,一層 二層 三層 四層
RPTRMLKKPHJFFBJ68CA,9,54.11,住家用,鋼筋混凝土造,94年11月14日,十五層,八層
RPTRMLKKPHJFFBJ68CA,9,39.57,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPTRMLKKPHJFFBJ68CA,9,11.38,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPQOMLLKPHJFFBJ18CA,1,331.80,住家用,鋼筋混凝土造,101年12月28日,二十六層,二十六層
RPQOMLLKPHJFFBJ18CA,1,98.23,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPQOMLLKPHJFFBJ18CA,1,80.00,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPQNMLLKPHJFFBJ08CA,7,145.27,商業用,鋼筋混凝土造,96年6月25日,十四層,一層 二層 地下一層
RPQNMLLKPHJFFBJ08CA,7,15.57,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPQNMLLKPHJFFBJ08CA,7,13.33,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPQNMLLKPHJFFBJ08CA,7,.03,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPQNMLLKPHJFFBJ08CA,7,57.62,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPQNMLLKPHJFFBJ08CA,7,.54,見其他登記事項,鋼筋混凝土造,96年6月25日,十四層,
RPRPMLKKPHJFFBJ28CA,5,332.19,農舍,鋼筋混凝土造,98年5月22日,三層,一層 二層 三層 屋頂突出物 地下一層
RPRNMLSKPHJFFDJ09CA,7,22.24,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,
RPRNMLSKPHJFFDJ09CA,7,40.06,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,四層
RPRNMLSKPHJFFDJ09CA,7,20.76,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,
RPRNMLSKPHJFFDJ09CA,7,2.60,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,
RPVQMLTJPHJFFBJ96CA,2,154.98,住家用,鋼筋混凝土造,101年9月24日,二十五層,六層
