編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVPMLQKPHJFFBJ66CA,7,28.81,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPVPMLQKPHJFFBJ66CA,7,96.13,住家用,鋼筋混凝土造,96年6月25日,十四層,十二層
RPVPMLQKPHJFFBJ66CA,7,23.72,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPVPMLQKPHJFFBJ66CA,7,9.41,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPUPMLPKPHJFFBJ09CA,2,195.50,商業用,鋼筋混凝土造,101年10月4日,十九層,一層 地下一層
RPUPMLPKPHJFFBJ09CA,2,139.53,見其他登記事項,鋼筋混凝土造,101年10月4日,十九層,
RPRQMLQKPHJFFBJ98CA,10,89.18,住家用,鋼筋混凝土造,93年7月5日,十三層,三層
RPRQMLQKPHJFFBJ98CA,10,11.19,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPRQMLQKPHJFFBJ98CA,10,14.87,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPRQMLQKPHJFFBJ98CA,10,.03,見其他登記事項,鋼筋混凝土造,93年7月5日,十三層,
RPRQMLQKPHJFFBJ98CA,10,.00,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPRQMLQKPHJFFBJ98CA,10,22.53,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPQOMLQKPHJFFBJ68CA,1,162.96,住家用,鋼筋混凝土造,102年11月7日,二十二層,二十層
RPQOMLQKPHJFFBJ68CA,1,32.45,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQOMLQKPHJFFBJ68CA,1,44.16,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQOMLQKPHJFFBJ68CA,1,.10,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPQOMLQKPHJFFBJ68CA,1,99.56,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPWNMLSKPHJFFBJ76CA,20,138.55,住商用,鋼筋混凝土造,83年1月17日,七層,一層 二層 地下層 騎樓
RPWNMLSKPHJFFBJ76CA,20,19.62,共用部分,鋼筋混凝土造,83年1月17日,七層,
RPWNMLSKPHJFFBJ76CA,20,30.14,共用部分,鋼筋混凝土造,83年1月17日,七層,
RPSQMLQKPHJFFBJ09CA,5,160.90,住家用,鋼筋混凝土造,98年9月21日,十一層,八層
RPSQMLQKPHJFFBJ09CA,5,171.81,共用部分,鋼筋混凝土造,98年9月21日,十層,
RPTPMLRKPHJFFBJ56CA,34,51.30,住家用,加強磚造,69年10月6日,一層,一層
RPTPMLRKPHJFFBJ56CA,34,87.87,住家用,加強磚造,69年10月6日,一層,一層
RPOQMLQKPHJFFBJ68CA,20,6.68,共用部分,鋼筋混凝土造,83年5月4日,六層,
RPOQMLQKPHJFFBJ68CA,20,49.88,住家用,鋼筋混凝土造,83年5月4日,六層,四層
RPOQMLQKPHJFFBJ68CA,20,6.68,共用部分,鋼筋混凝土造,83年5月4日,六層,
RPOQMLQKPHJFFBJ68CA,20,49.88,住家用,鋼筋混凝土造,83年5月4日,六層,四層
RPOQMLQKPHJFFBJ68CA,20,11.64,共用部分,鋼筋混凝土造,83年5月4日,七層,
RPOQMLQKPHJFFBJ68CA,20,11.64,共用部分,鋼筋混凝土造,83年5月4日,七層,
RPWNMLQKPHJFFBJ56CA,20,79.28,住家用,鋼筋混凝土造,83年1月17日,七層,七層
RPWNMLQKPHJFFBJ56CA,20,10.73,共用部分,鋼筋混凝土造,83年1月17日,七層,
RPWNMLQKPHJFFBJ56CA,20,11.88,共用部分,鋼筋混凝土造,83年1月17日,七層,
RPQQMLSKPHJFFBJ09CA,9,207.43,住家用,鋼筋混凝土造,94年7月12日,五層,一層 二層 三層 四層 五層
RPUOMLOKPHJFFBJ88CA,9,28.46,住家用,鋼筋混凝土造,94年11月14日,十五層,三層
RPUOMLOKPHJFFBJ88CA,9,6.00,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPUOMLOKPHJFFBJ88CA,9,3.52,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPPOMLQKPHJFFBJ58CA,1,197.56,住家用,鋼筋混凝土造,102年11月7日,二十二層,五層
RPPOMLQKPHJFFBJ58CA,1,39.20,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPPOMLQKPHJFFBJ58CA,1,52.92,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPPOMLQKPHJFFBJ58CA,1,.07,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPPOMLQKPHJFFBJ58CA,1,66.37,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPPNMLMKPHJFFBJ08CA,,331.09,農舍,鋼筋混凝土造,103年4月15日,三層,一層 二層 三層 屋頂突出物
RPRNMLPKPHJFFBJ58CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,十一層
RPRNMLPKPHJFFBJ58CA,,70.63,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPWOMLOKPHJFFBJ09CA,,127.42,住商用,加強磚造,,二層,一層 二層 騎樓
RPVPMLSLPHJFFBJ96CA,8,119.47,住家用,鋼筋混凝土造,95年5月19日,十五層,三層
RPVPMLSLPHJFFBJ96CA,8,20.09,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPVPMLSLPHJFFBJ96CA,8,32.45,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPVPMLSLPHJFFBJ96CA,8,.08,見其他登記事項,鋼筋混凝土造,95年5月19日,十五層,
RPVPMLSLPHJFFBJ96CA,8,28.88,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPWOMLQKPHJFFCJ76CA,20,73.80,住家用,鋼筋混凝土造,83年4月1日,五層,二層
RPWOMLQKPHJFFCJ76CA,20,26.42,共有部份,鋼筋混凝土造,83年4月1日,六層,
RPWOMLQKPHJFFCJ76CA,20,12.22,共有部份,鋼筋混凝土造,83年4月1日,六層,
RPRNMLOKPHJFFCJ58CA,34,101.38,住家用,加強磚造,69年8月28日,二層,一層 二層
RPUPMLSLPHJFFBJ86CA,21,81.21,住家用,鋼筋混凝土造,82年6月2日,六層,一層
RPUPMLSLPHJFFBJ86CA,21,34.41,共用部分,鋼筋混凝土造,82年6月2日,六層,
RPSOMLSLPHJFFCJ66CA,21,247.01,住家用,鋼筋混凝土造,82年5月10日,四層,一層 二層 三層 四層
RPTOMLSLPHJFFCJ76CA,23,121.54,住家用,鋼筋混凝土造,80年1月14日,三層,二層 三層 一層
RPQNMLPKPHJFFBJ48CA,18,55.71,住家用,鋼筋混凝土造,85年2月5日,五層,四層
RPQNMLPKPHJFFBJ48CA,18,25.20,住家用,鋼筋混凝土造,85年2月5日,五層,
RPQPMLPLPHJFFBJ78CA,2,111.49,住家用,鋼筋混凝土造,101年9月24日,二十五層,十九層
RPQPMLPLPHJFFBJ78CA,2,97.54,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPQPMLPLPHJFFBJ78CA,2,24.44,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPSPMLMLPHJFFDJ88CA,,73.11,住家用,加強磚造,,二層,一層 二層
RPTQMLLKPHJFFBJ68CA,8,188.77,住商用,鋼筋混凝土造,95年7月31日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLSKPHJFFCJ09DA,21,69.35,住家用,鋼筋混凝土造,82年11月16日,六層,六層
RPRNMLSKPHJFFCJ09DA,21,18.03,共有部份,鋼筋混凝土造,82年11月16日,六層,
RPRNMLSKPHJFFCJ09DA,21,10.38,共有部份,鋼筋混凝土造,82年11月16日,六層,
RPSNMLOKPHJFFDJ78CA,11,177.85,見其他登記事項,鋼筋混凝土造,92年6月20日,三層,一層 二層 三層 地下層
RPROMLRKPHJFFDJ09CA,,124.64,住家用,加強磚造,,二層,一層 二層
RPTNMLOKPHJFFDJ88CA,7,178.80,住家用,鋼筋混凝土造,96年5月7日,四層,一層 二層 三層 四層
RPVOMLOKPHJFFDJ56CA,20,178.51,住家用,鋼筋混凝土造,83年7月27日,四層,一層 二層 三層 四層
RPRPMLMLPHJFFDJ78CA,22,14.40,見其他登記事項,鋼筋混凝土造,81年2月20日,五層,
RPRPMLMLPHJFFDJ78CA,22,86.70,住家用,鋼筋混凝土造,81年2月14日,五層,三層
RPRNMLQLPHJFFCJ88CA,22,78.48,住家用,鋼筋混凝土造,81年7月15日,六層,二層
RPRNMLQLPHJFFCJ88CA,22,28.00,共有部份,鋼筋混凝土造,81年7月15日,六層,
RPSOMLLKPHJFFDJ58CA,22,72.18,住家用,鋼筋混凝土造,81年9月15日,五層,四層
RPSOMLLKPHJFFDJ58CA,22,8.82,見其他登記事項,鋼筋混凝土造,81年9月15日,五層,
RPQNMLOKPHJFFDJ68DA,,124.58,住商用,加強磚造,,二層,一層 二層 夾層
RPXNMLLKPHJFFDJ09DA,1,222.88,住家用,鋼筋混凝土造,102年3月8日,三層,一層 二層 三層
RPTNMLSKPHJFFDJ66CA,5,101.32,見其他登記事項,鋼筋混凝土造,98年8月18日,七層,五層
RPTNMLSKPHJFFDJ66CA,5,17.12,見其他登記事項,鋼筋混凝土造,98年8月18日,七層,
RPTNMLSKPHJFFDJ66CA,5,1.32,見其他登記事項,鋼筋混凝土造,98年8月18日,二層,
RPTNMLSKPHJFFDJ66CA,5,35.45,見其他登記事項,鋼筋混凝土造,98年8月18日,七層,
RPPPMLMKQHJFFCJ48CA,,98.26,住家用,加強磚造,,二層,一層 二層 騎樓
RPXOMLMKQHJFFCJ56CA,,98.26,住家用,加強磚造,,二層,一層 二層 騎樓
RPSNMLPKPHJFFDJ98DA,6,40.13,見其他登記事項,鋼筋混凝土造,97年6月27日,五層,五層
RPSNMLPKPHJFFDJ98DA,6,13.38,見其他登記事項,鋼筋混凝土造,97年6月27日,五層,
RPSNMLPKPHJFFDJ98DA,6,12.68,見其他登記事項,鋼筋混凝土造,97年6月27日,五層,
RPQPMLMKQHJFFCJ58CA,3,45.10,見其他登記事項,鋼筋混凝土造,99年12月31日,十層,十層
RPQPMLMKQHJFFCJ58CA,3,39.54,共有部份,鋼筋混凝土造,99年12月31日,十層,
RPQPMLMKQHJFFCJ58CA,3,10.97,共有部份,鋼筋混凝土造,99年12月31日,十層,
RPROMLQKPHJFFDJ98CA,7,268.65,見其他登記事項,鋼筋混凝土造,96年11月1日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLRKPHJFFDJ96CA,,175.65,住商用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPQOMLMLPHJFFDJ58CA,1,171.00,見其他登記事項,鋼筋混凝土造,102年11月20日,三層,一層 二層 三層
RPSNMLSKPHJFFDJ66DA,18,143.70,住家用,鋼筋混凝土造,84年11月21日,三層,一層 二層 三層
RPOOMLRKPHJFFDJ78CA,20,63.70,住家用,鋼筋混凝土造,83年1月26日,五層,三層
RPOOMLRKPHJFFDJ78CA,20,8.56,共有部份,鋼筋混凝土造,83年1月26日,五層,
RPOOMLRKPHJFFDJ78CA,20,10.45,共有部份,鋼筋混凝土造,83年1月26日,五層,
RPUOMLMLPHJFFDJ98CA,19,85.70,住家用,鋼筋混凝土造,84年8月30日,五層,二層
RPUOMLMLPHJFFDJ98CA,19,10.56,共有部份,鋼筋混凝土造,84年8月30日,五層,
RPUOMLMLPHJFFDJ98CA,19,1.49,共有部份,鋼筋混凝土造,84年8月30日,五層,
RPXNMLOLPHJFFDJ76CA,,87.12,住家用,加強磚造,,二層,一層 二層
RPSNMLLMPHJFFDJ68CA,,101.70,住家用,加強磚造,,二層,一層 二層
RPUNMLLMPHJFFDJ88CA,19,72.99,住家用,鋼筋混凝土造,84年3月13日,九層,三層
RPUNMLLMPHJFFDJ88CA,19,33.76,停車空間,鋼筋混凝土造,84年3月13日,九層,
RPUNMLLMPHJFFDJ88CA,19,12.48,共有部份,鋼筋混凝土造,84年3月13日,九層,
RPPNMLMLPHJFFCJ28CA,,219.72,住家用,鋼筋混凝土造,,三層,一層 二層 三層 地下層
RPQNMLKLPHJFFDJ28CA,1,428.01,見其他登記事項,鋼筋混凝土造,102年12月19日,三層,一層 二層 三層 屋頂突出物
RPUNMLKMPHJFFDJ78CA,7,231.42,見其他登記事項,鋼筋混凝土造,96年1月31日,四層,一層 二層 三層 四層 地下層
RPVPMLRKPHJFFBJ86DA,13,.10,見其他登記事項,鋼筋混凝土造,89年10月3日,五層,
RPVPMLRKPHJFFBJ86DA,13,21.49,共用部分,鋼筋混凝土造,89年10月3日,五層,
RPVPMLRKPHJFFBJ86DA,13,96.35,住家用,鋼筋混凝土造,89年10月3日,五層,四層
RPVPMLRKPHJFFBJ86DA,13,12.01,共用部分,鋼筋混凝土造,89年10月3日,五層,
RPVPMLRKPHJFFBJ86DA,13,12.71,共用部分,鋼筋混凝土造,89年10月3日,五層,
RPXNMLRJQHJFFDJ96CA,22,27.09,住家用,鋼筋混凝土造,81年2月10日,五層,四層
RPXNMLRJQHJFFDJ96CA,22,27.09,住家用,鋼筋混凝土造,81年2月10日,五層,四層
RPXNMLRJQHJFFDJ96CA,22,13.94,共有部份,鋼筋混凝土造,81年2月10日,五層,
RPVQMLOLPHJFFCJ76CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPVQMLOLPHJFFCJ76CA,1,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPVQMLOLPHJFFCJ76CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPVQMLOLPHJFFCJ76CA,1,168.23,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,七層
RPVQMLOLPHJFFCJ76CA,1,54.06,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPVQMLOLPHJFFCJ76CA,1,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPVQMLOLPHJFFCJ76CA,,45.53,共有部份,鋼筋混凝土造,,十四層,
RPVOMLLLPHJFFCJ88CA,16,111.96,住家用,鋼筋混凝土造,87年1月13日,十層,三層
RPVOMLLLPHJFFCJ88CA,16,20.72,共有部份,鋼筋混凝土造,87年1月13日,十層,
RPVOMLLLPHJFFCJ88CA,16,19.32,共有部份,鋼筋混凝土造,87年1月13日,十層,
RPPOMLLJQHJFFCJ18CA,42,123.86,住家用,加強磚造,61年7月1日,三層,一層 二層 三層 地下一層
RPROMLTLPHJFFCJ66CA,15,206.61,住家用,鋼筋混凝土造,88年5月28日,三層,一層 二層 三層 地下一層
RPROMLTLPHJFFCJ66CA,15,25.53,共有部份,鋼筋混凝土造,88年5月28日,三層,
RPTNMLLLPHJFFCJ58CA,18,131.84,住家用,鋼筋混凝土造,85年11月5日,三層,一層 二層 三層
RPQOMLKMPHJFFCJ38CA,18,127.18,住家用,鋼筋混凝土造,85年11月5日,三層,一層 二層 三層
RPTOMLQKPHJFFCJ09CA,9,21.86,住家用,鋼筋混凝土造,94年5月5日,十層,四層
RPTOMLQKPHJFFCJ09CA,9,7.85,共有部份,鋼筋混凝土造,94年5月5日,十層,
RPTOMLQKPHJFFCJ09CA,9,7.27,共有部份,鋼筋混凝土造,94年5月5日,十層,
RPQOMLLMPHJFFBJ38CA,1,126.03,住家用,鋼筋混凝土造,102年11月7日,二十二層,十二層
RPQOMLLMPHJFFBJ38CA,1,24.98,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQOMLLMPHJFFBJ38CA,1,33.24,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQOMLLMPHJFFBJ38CA,1,33.19,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQOMLLMPHJFFBJ38CA,1,.03,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPWPMLQKPHJFFBJ76CA,21,63.66,住家用,鋼筋混凝土造,82年10月9日,八層,三層
RPWPMLQKPHJFFBJ76CA,21,5.58,共用部分,鋼筋混凝土造,82年10月9日,八層,
RPWPMLQKPHJFFBJ76CA,21,10.17,共用部分,鋼筋混凝土造,82年10月9日,八層,
RPXPMLSLPHJFFBJ17CA,3,159.35,住家用,鋼筋混凝土造,100年7月1日,十二層,十二層 見其他登記事項
RPXPMLSLPHJFFBJ17CA,3,34.72,見其他登記事項,鋼筋混凝土造,100年7月1日,十二層,
RPXPMLSLPHJFFBJ17CA,3,26.86,見其他登記事項,鋼筋混凝土造,100年7月1日,十二層,
RPXPMLSLPHJFFBJ17CA,3,.08,見其他登記事項,鋼筋混凝土造,100年7月1日,十二層,
RPXPMLSLPHJFFBJ17CA,3,39.61,見其他登記事項,鋼筋混凝土造,100年7月1日,十二層,
RPWOMLLMPHJFFBJ98CA,2,221.25,住家用,鋼筋混凝土造,101年1月17日,三層,一層 二層 三層
RPTQMLPKPHJFFBJ09CA,21,81.74,住家用,鋼筋混凝土造,82年9月23日,十二層,十二層
RPTQMLPKPHJFFBJ09CA,21,15.10,共用部分,鋼筋混凝土造,82年9月23日,十二層,
RPTQMLPKPHJFFBJ09CA,21,7.81,共用部分,鋼筋混凝土造,82年9月23日,十二層,
RPQQMLPKPHJFFBJ78CA,4,224.15,住家用,鋼筋混凝土造,99年1月6日,二十三層,十八層
RPQQMLPKPHJFFBJ78CA,4,45.46,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPQQMLPKPHJFFBJ78CA,4,14.66,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPQQMLPKPHJFFBJ78CA,4,96.50,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPQQMLPKPHJFFBJ78CA,4,.08,見其他登記事項,鋼筋混凝土造,99年1月6日,二十層,
RPQQMLPKPHJFFBJ78CA,4,3.09,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPVNMLSLPHJFFBJ76CA,2,160.13,住家用,鋼筋混凝土造,101年10月25日,十四層,十二層
RPVNMLSLPHJFFBJ76CA,2,57.65,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPVNMLSLPHJFFBJ76CA,2,53.32,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPRPMLPKPHJFFBJ78CA,,251.97,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPPPMLPKPHJFFBJ58CA,1,252.99,住家用,鋼筋混凝土造,103年4月17日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLSKPHJFFBJ09CA,6,48.14,住家用,鋼筋混凝土造,96年12月28日,九層,八層
RPTNMLSKPHJFFBJ09CA,6,10.40,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPTNMLSKPHJFFBJ09CA,6,48.80,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPSNMLRKPHJFFBJ88CA,2,48.47,見其他登記事項,鋼筋混凝土造,101年7月11日,十九層,
RPSNMLRKPHJFFBJ88CA,2,100.82,住家用,鋼筋混凝土造,101年7月11日,十三層,二層
RPSNMLRKPHJFFBJ88CA,2,18.69,見其他登記事項,鋼筋混凝土造,101年7月11日,十三層,
RPRNMLRKPHJFFBJ78CA,2,203.01,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPRNMLRKPHJFFBJ78CA,2,193.35,住商用,鋼筋混凝土造,101年5月31日,三層,一層 二層 三層 屋頂突出物
RPROMLMLPHJFFBJ48CA,1,186.54,住家用,鋼筋混凝土造,102年6月24日,十四層,十三層
RPROMLMLPHJFFBJ48CA,1,32.83,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPROMLMLPHJFFBJ48CA,1,112.50,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPPOMLMLPHJFFBJ28CA,1,186.54,住家用,鋼筋混凝土造,102年6月24日,十四層,四層
RPPOMLMLPHJFFBJ28CA,1,32.83,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPPOMLMLPHJFFBJ28CA,1,112.50,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPUPMLLJQHJFFBJ68CA,3,64.71,住家用,鋼筋混凝土造,100年7月7日,十五層,十二層
RPUPMLLJQHJFFBJ68CA,3,44.61,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPUPMLLJQHJFFBJ68CA,3,14.61,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPQOMLSKPHJFFCJ98CA,,58.85,住家用,鋼筋混凝土造,,四層,四層
RPSPMLTLPHJFFBJ76CA,9,83.54,住家用,鋼筋混凝土造,94年7月14日,九層,六層
RPSPMLTLPHJFFBJ76CA,9,17.78,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPSPMLTLPHJFFBJ76CA,9,12.75,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPSPMLTLPHJFFBJ76CA,9,.11,見其他登記事項,鋼筋混凝土造,94年7月14日,八層,
RPSPMLTLPHJFFBJ76CA,9,27.15,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPOPMLSLPHJFFBJ88CA,9,83.22,共用部分,鋼筋混凝土造,94年9月7日,十二層,
RPOPMLSLPHJFFBJ88CA,9,97.75,住家用,鋼筋混凝土造,94年9月7日,十二層,八層
RPPOMLSKPHJFFCJ88CA,20,80.99,住家用,鋼筋混凝土造,83年11月21日,十三層,十三層
RPPOMLSKPHJFFCJ88CA,20,.36,見其他登記事項,鋼筋混凝土造,83年11月21日,十三層,
RPPOMLSKPHJFFCJ88CA,20,12.37,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPPOMLSKPHJFFCJ88CA,20,21.07,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPPOMLSKPHJFFCJ88CA,20,8.97,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPXOMLSLPHJFFCJ17CA,18,36.91,住家用,鋼筋混凝土造,85年12月24日,十一層,九層
RPXOMLSLPHJFFCJ17CA,18,7.53,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPXOMLSLPHJFFCJ17CA,18,3.78,共有部份,鋼筋混凝土造,85年12月24日,十一層,
RPXOMLSLPHJFFCJ17CA,18,1.50,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPXOMLSLPHJFFCJ17CA,18,1.88,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPUQMLOLPHJFFCJ66CA,1,172.49,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,十二層
RPUQMLOLPHJFFCJ66CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUQMLOLPHJFFCJ66CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUQMLOLPHJFFCJ66CA,1,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPUQMLOLPHJFFCJ66CA,1,45.60,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPUQMLOLPHJFFCJ66CA,1,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPUQMLOLPHJFFCJ66CA,1,78.90,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPQPMLKMPHJFFBJ38CA,8,91.46,住家用,鋼筋混凝土造,95年5月19日,十五層,十一層
RPQPMLKMPHJFFBJ38CA,8,24.34,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQPMLKMPHJFFBJ38CA,8,.05,見其他登記事項,鋼筋混凝土造,95年5月19日,十五層,
RPQPMLKMPHJFFBJ38CA,8,16.50,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQPMLKMPHJFFBJ38CA,8,11.25,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPSNMLKLPHJFFDJ48CA,,202.54,見其他登記事項,鋼筋混凝土造,103年5月16日,三層,一層 二層 三層
RPSQMLPKPHJFFBJ09DA,3,.18,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPSQMLPKPHJFFBJ09DA,3,52.30,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPSQMLPKPHJFFBJ09DA,3,167.00,住家用,鋼筋混凝土造,100年5月31日,十四層,十二層
RPSQMLPKPHJFFBJ09DA,3,26.36,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPSQMLPKPHJFFBJ09DA,3,40.71,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPSOMLQKPHJFFDJ09CA,,124.00,住家用,加強磚造,,二層,一層 二層
RPVNMLLJQHJFFDJ78CA,8,7.40,停車空間,鋼筋混凝土造,95年10月31日,六層,
RPVNMLLJQHJFFDJ78CA,8,63.22,住家用,鋼筋混凝土造,95年10月31日,六層,三層
RPQQMLQJQHJFFBJ88CA,22,18.43,共用部分,鋼筋混凝土造,81年6月15日,地下層,
RPVNMLLJQHJFFDJ78CA,8,10.67,見其他登記事項,鋼筋混凝土造,95年10月31日,六層,
RPQQMLQJQHJFFBJ88CA,22,87.37,住家用,鋼筋混凝土造,81年6月15日,六層,四層
RPQQMLQJQHJFFBJ88CA,22,13.03,共用部分,鋼筋混凝土造,81年6月15日,六層,
RPQNMLOLPHJFFDJ68CA,7,158.66,農舍,鋼筋混凝土造,96年5月15日,三層,二層 三層 一層
RPQNMLOLPHJFFDJ68CA,7,158.66,農舍,鋼筋混凝土造,96年5月15日,三層,一層 二層 三層
RPXPMLMKQHJFFCJ66CA,,159.56,住家用,加強磚造,,二層,一層 二層
RPVNMLQKPHJFFDJ66CA,11,88.86,住家用,鋼筋混凝土造,92年9月5日,五層,五層
RPVNMLQKPHJFFDJ66CA,11,9.28,見其他登記事項,鋼筋混凝土造,92年9月5日,五層,
RPXNMLSKPHJFFCJ96CA,6,18.63,農舍,見其他登記事項,97年10月29日,一層,
RPSPMLRKPHJFFBJ56DA,12,30.41,商業用,鋼筋混凝土造,91年6月27日,十一層,十一層
RPSPMLRKPHJFFBJ56DA,12,15.62,共用部分,鋼筋混凝土造,91年6月27日,十一層,
RPUOMLOLPHJFFDJ56CA,16,145.35,住家用,鋼筋混凝土造,87年9月24日,三層,一層 二層 三層
RPUOMLOLPHJFFDJ56CA,16,64.65,共有部份,鋼筋混凝土造,87年9月24日,九層,
RPROMLLMPHJFFDJ68CA,,79.00,住家用,加強磚造,,二層,一層 二層
