編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLSKPHJFFBJ88DA,20,69.95,住家用,鋼筋混凝土造,83年5月4日,七層,五層
RPQNMLSKPHJFFBJ88DA,20,9.78,共用部分,鋼筋混凝土造,83年5月4日,七層,
RPQNMLSKPHJFFBJ88DA,20,18.13,共用部分,鋼筋混凝土造,83年5月4日,七層,
RPUOMLLKQHJFFCJ78CA,18,34.28,住家用,鋼筋混凝土造,85年12月24日,十一層,五層
RPUOMLLKQHJFFCJ78CA,18,7.03,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPUOMLLKQHJFFCJ78CA,18,1.05,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPUOMLLKQHJFFCJ78CA,18,1.31,共有部份,鋼筋混凝土造,85年12月24日,十二層,
RPUOMLLKQHJFFCJ78CA,18,4.16,共有部份,鋼筋混凝土造,85年12月24日,十一層,
RPQQMLTLPHJFFBJ66CA,11,.14,見其他登記事項,鋼筋混凝土造,92年8月27日,十層,
RPQQMLTLPHJFFBJ66CA,11,.00,共用部分,鋼筋混凝土造,92年8月27日,十層,
RPQQMLTLPHJFFBJ66CA,11,26.72,共用部分,鋼筋混凝土造,92年8月27日,十層,
RPQQMLTLPHJFFBJ66CA,11,117.58,住家用,鋼筋混凝土造,92年8月27日,十層,六層
RPQQMLTLPHJFFBJ66CA,11,15.78,共用部分,鋼筋混凝土造,92年8月27日,十層,
RPQQMLTLPHJFFBJ66CA,11,23.72,共用部分,鋼筋混凝土造,92年8月27日,十層,
RPUNMLRKPHJFFCJ56CA,1,204.38,住商用,鋼筋混凝土造,102年9月10日,三層,一層 二層 三層 騎樓 地下一層 見其他登記事項
RPSNMLLKQHJFFBJ38CA,9,.15,見其他登記事項,鋼筋混凝土造,94年6月8日,十四層,
RPSNMLLKQHJFFBJ38CA,9,45.00,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPSNMLLKQHJFFBJ38CA,9,.03,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPSNMLLKQHJFFBJ38CA,9,100.09,住家用,鋼筋混凝土造,94年6月8日,十四層,十一層
RPSNMLLKQHJFFBJ38CA,9,12.49,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPSNMLLKQHJFFBJ38CA,9,18.77,共用部分,鋼筋混凝土造,94年6月8日,十四層,
RPTNMLMLPHJFFBJ58CA,21,67.04,住家用,鋼筋混凝土造,82年10月9日,八層,八層
RPTNMLMLPHJFFBJ58CA,21,17.68,共用部分,鋼筋混凝土造,82年10月9日,八層,
RPTNMLMLPHJFFBJ58CA,21,9.69,共用部分,鋼筋混凝土造,82年10月9日,八層,
RPVQMLTLPHJFFBJ17CA,10,.15,見其他登記事項,鋼筋混凝土造,93年8月16日,十四層,
RPVQMLTLPHJFFBJ17CA,10,71.70,共用部分,鋼筋混凝土造,93年8月16日,十四層,
RPWOMLSLPHJFFBJ96CA,10,35.30,商業用,鋼筋混凝土造,93年9月21日,十二層,五層
RPVQMLTLPHJFFBJ17CA,10,148.68,住家用,鋼筋混凝土造,93年8月16日,十四層,十四層
RPWOMLSLPHJFFBJ96CA,10,16.55,共用部分,鋼筋混凝土造,93年9月21日,十二層,
RPVQMLTLPHJFFBJ17CA,10,22.93,共用部分,鋼筋混凝土造,93年8月16日,十四層,
RPVQMLTLPHJFFBJ17CA,10,22.56,共用部分,鋼筋混凝土造,93年8月16日,十四層,
RPUPMLTLPHJFFBJ96CA,4,56.06,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPUPMLTLPHJFFBJ96CA,4,.31,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPUPMLTLPHJFFBJ96CA,4,22.77,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPUPMLTLPHJFFBJ96CA,4,160.90,住家用,鋼筋混凝土造,99年2月1日,十二層,十層
RPUPMLTLPHJFFBJ96CA,4,33.57,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPVQMLLLPHJFFBJ98CA,6,32.54,商業用,鋼骨鋼筋混凝土造,96年12月28日,十層,四層
RPVQMLLLPHJFFBJ98CA,6,11.76,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPVQMLLLPHJFFBJ98CA,6,44.37,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPVQMLLLPHJFFBJ98CA,6,1.21,商業用,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPVQMLLLPHJFFBJ98CA,6,.44,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPVQMLLLPHJFFBJ98CA,6,.06,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPTPMLLLPHJFFBJ68CA,6,84.49,住家用,鋼筋混凝土造,97年6月27日,十四層,六層
RPTPMLLLPHJFFBJ68CA,6,19.67,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPTPMLLLPHJFFBJ68CA,6,17.08,共用部分,鋼筋混凝土造,97年6月27日,14,
RPTPMLLLPHJFFBJ68CA,6,.01,見其他登記事項,鋼筋混凝土造,97年6月27日,十四層,
RPTPMLLLPHJFFBJ68CA,6,28.83,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPUPMLRKPHJFFBJ66CA,4,147.80,住家用,鋼筋混凝土造,99年1月29日,十三層,十層
RPUPMLRKPHJFFBJ66CA,4,92.60,共用部分,鋼筋混凝土造,99年1月29日,十三層,
RPUPMLRKPHJFFBJ66CA,4,26.08,共用部分,鋼筋混凝土造,99年1月29日,十三層,
RPWOMLRKPHJFFBJ76CA,2,133.76,住家用,鋼筋混凝土造,101年9月24日,二十五層,十四層
RPWOMLRKPHJFFBJ76CA,2,103.14,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPWOMLRKPHJFFBJ76CA,2,29.55,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPOQMLRKPHJFFBJ78CA,8,.06,見其他登記事項,鋼筋混凝土造,95年5月19日,十五層,
RPOQMLRKPHJFFBJ78CA,8,20.28,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPOQMLRKPHJFFBJ78CA,8,75.28,住家用,鋼筋混凝土造,95年5月19日,十五層,四層
RPOQMLRKPHJFFBJ78CA,8,9.95,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPOQMLRKPHJFFBJ78CA,8,19.80,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPOPMLRKPHJFFBJ68CA,2,154.63,住家用,鋼筋混凝土造,101年9月24日,二十五層,二十二層
RPOPMLRKPHJFFBJ68CA,2,108.49,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPOPMLRKPHJFFBJ68CA,2,33.93,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPUOMLSKPHJFFBJ66CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十六層
RPUOMLSKPHJFFBJ66CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUOMLSKPHJFFBJ66CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVNMLSKPHJFFBJ66CA,1,297.74,住家用,鋼筋混凝土造,101年12月28日,二十六層,十九層
RPVNMLSKPHJFFBJ66CA,1,134.24,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPVNMLSKPHJFFBJ66CA,1,46.02,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPWOMLSKPHJFFBJ86CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十六層
RPWOMLSKPHJFFBJ86CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWOMLSKPHJFFBJ86CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOPMLSKPHJFFBJ78CA,3,108.91,住家用,鋼筋混凝土造,103年3月21日,二十四層,二層
RPOPMLSKPHJFFBJ78CA,3,59.59,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOPMLSKPHJFFBJ78CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVOMLSKPHJFFBJ76CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十八層
RPVOMLSKPHJFFBJ76CA,3,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVOMLSKPHJFFBJ76CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSPMLSKPHJFFBJ56CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,二層
RPSPMLSKPHJFFBJ56CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSPMLSKPHJFFBJ56CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPPMLSKPHJFFBJ88CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,六層
RPPPMLSKPHJFFBJ88CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPPMLSKPHJFFBJ88CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRPMLSKPHJFFBJ09CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十四層
RPRPMLSKPHJFFBJ09CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRPMLSKPHJFFBJ09CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTPMLSKPHJFFBJ66CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,三層
RPTPMLSKPHJFFBJ66CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTPMLSKPHJFFBJ66CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQPMLSKPHJFFBJ98CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十一層
RPQPMLSKPHJFFBJ98CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQPMLSKPHJFFBJ98CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUPMLSKPHJFFBJ76CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,九層
RPUPMLSKPHJFFBJ76CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUPMLSKPHJFFBJ76CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWPMLSKPHJFFBJ96CA,7,139.60,住家用,鋼筋混凝土造,96年11月9日,十二層,七層
RPWPMLSKPHJFFBJ96CA,7,44.25,共用部分,鋼筋混凝土造,96年11月9日,十二層,
RPVPMLSKPHJFFBJ86CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,三層
RPVPMLSKPHJFFBJ86CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVPMLSKPHJFFBJ86CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOQMLSKPHJFFBJ88CA,9,.29,見其他登記事項,鋼筋混凝土造,94年6月16日,十三層,
RPOQMLSKPHJFFBJ88CA,9,30.63,共用部分,鋼筋混凝土造,94年6月16日,十三層,
RPOQMLSKPHJFFBJ88CA,9,14.37,共用部分,鋼筋混凝土造,94年6月16日,十三層,
RPOQMLSKPHJFFBJ88CA,9,9.63,共用部分,鋼筋混凝土造,94年6月16日,十三層,
RPOQMLSKPHJFFBJ88CA,9,68.43,住家用,鋼筋混凝土造,94年6月16日,十三層,六層
RPXPMLSKPHJFFBJ07CA,4,.02,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPXPMLSKPHJFFBJ07CA,4,15.16,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPXPMLSKPHJFFBJ07CA,4,15.74,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPXPMLSKPHJFFBJ07CA,4,67.63,住家用,鋼筋混凝土造,99年11月20日,十五層,九層
RPXPMLSKPHJFFBJ07CA,4,15.93,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPUNMLSKPHJFFBJ56CA,17,179.94,住家用,鋼筋混凝土造,86年8月13日,四層,一層 二層 三層 四層
RPRNMLSKPHJFFBJ88CA,39,42.50,住家用,加強磚造,64年3月17日,二層,一層 二層
RPRNMLSKPHJFFBJ88CA,39,42.50,住家用,加強磚造,64年3月17日,二層,一層 二層
RPROMLSKPHJFFBJ98CA,3,77.84,商業用,鋼筋混凝土造,103年3月21日,二十四層,一層 見其他登記事項
RPROMLSKPHJFFBJ98CA,3,119.27,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSOMLSKPHJFFBJ09CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十四層
RPSOMLSKPHJFFBJ09CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSOMLSKPHJFFBJ09CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXPMLRKPHJFFBJ96CA,14,.10,見其他登記事項,鋼筋混凝土造,89年10月3日,五層,
RPXPMLRKPHJFFBJ96CA,14,11.88,共用部分,鋼筋混凝土造,89年10月3日,五層,
RPXPMLRKPHJFFBJ96CA,14,13.52,共用部分,鋼筋混凝土造,89年10月3日,五層,
RPXPMLRKPHJFFBJ96CA,14,90.77,住家用,鋼筋混凝土造,89年10月3日,五層,一層
RPXPMLRKPHJFFBJ96CA,14,21.49,共用部分,鋼筋混凝土造,89年10月3日,五層,
RPRQMLLLPHJFFBJ58CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,六層
RPRQMLLLPHJFFBJ58CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPRQMLLLPHJFFBJ58CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPSQMLLLPHJFFBJ68CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,十一層
RPSQMLLLPHJFFBJ68CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPSQMLLLPHJFFBJ68CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPWNMLMLPHJFFBJ88CA,9,24.72,商業用,鋼筋混凝土造,94年5月24日,十層,三層
RPWNMLMLPHJFFBJ88CA,9,12.96,共用部分,鋼筋混凝土造,94年5月24日,十層,
RPTQMLLLPHJFFBJ78CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,二層
RPTQMLLLPHJFFBJ78CA,,12.77,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPTQMLLLPHJFFBJ78CA,,53.53,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPRQMLPLPHJFFBJ98CA,4,66.96,住家用,鋼筋混凝土造,99年12月14日,十五層,十五層
RPRQMLPLPHJFFBJ98CA,4,45.48,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPRQMLPLPHJFFBJ98CA,4,16.31,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPTOMLMLPHJFFBJ68CA,8,186.41,住商用,鋼筋混凝土造,95年7月31日,四層,屋頂突出物 一層 二層 三層 四層
RPTOMLPLPHJFFBJ98CA,9,109.76,住家用,鋼筋混凝土造,94年7月14日,九層,九層
RPTOMLPLPHJFFBJ98CA,9,23.30,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPTOMLPLPHJFFBJ98CA,9,14.78,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPTOMLPLPHJFFBJ98CA,9,.11,見其他登記事項,鋼筋混凝土造,94年7月14日,八層,
RPTOMLPLPHJFFBJ98CA,9,27.15,共用部分,鋼筋混凝土造,94年7月14日,九層,
RPTNMLKMPHJFFCJ58CA,20,92.72,住家用,鋼筋混凝土造,83年11月21日,十三層,十一層
RPTNMLKMPHJFFCJ58CA,20,14.01,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPTNMLKMPHJFFCJ58CA,20,9.96,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPTNMLKMPHJFFCJ58CA,20,.72,見其他登記事項,鋼筋混凝土造,83年11月21日,十三層,
RPTNMLKMPHJFFCJ58CA,20,42.13,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPVOMLLJQHJFFBJ68CA,10,27.77,共用部分,鋼筋混凝土造,93年1月19日,十層,
RPVOMLLJQHJFFBJ68CA,10,.07,見其他登記事項,鋼筋混凝土造,93年1月19日,十層,
RPVOMLLJQHJFFBJ68CA,10,13.85,共用部分,鋼筋混凝土造,93年1月19日,十層,
RPVOMLLJQHJFFBJ68CA,10,71.00,住家用,鋼筋混凝土造,93年1月19日,十層,五層
RPVOMLLJQHJFFBJ68CA,10,9.74,共用部分,鋼筋混凝土造,93年1月19日,十層,
RPSNMLKMPHJFFCJ48CA,20,80.99,住家用,鋼筋混凝土造,83年11月21日,十三層,十一層
RPSNMLKMPHJFFCJ48CA,20,12.37,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPSNMLKMPHJFFCJ48CA,20,8.97,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPSNMLKMPHJFFCJ48CA,20,.54,見其他登記事項,鋼筋混凝土造,83年11月21日,十三層,
RPSNMLKMPHJFFCJ48CA,20,31.60,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPQOMLOJQHJFFBJ48CA,7,.07,見其他登記事項,鋼筋混凝土造,96年7月31日,二十三層,
RPQOMLOJQHJFFBJ48CA,7,.01,共用部分,鋼筋混凝土造,96年7月31日,二十三層,
RPQOMLOJQHJFFBJ48CA,7,170.91,住家用,鋼筋混凝土造,96年7月31日,二十三層,十一層
RPQOMLOJQHJFFBJ48CA,7,39.81,共用部分,鋼筋混凝土造,96年7月31日,二十三層,
RPQOMLOJQHJFFBJ48CA,7,66.01,共用部分,鋼筋混凝土造,96年7月31日,二十三層,
RPQOMLOJQHJFFBJ48CA,7,23.60,共用部分,鋼筋混凝土造,96年7月31日,二十三層,
RPPOMLKMPHJFFCJ28CA,21,77.52,住家用,鋼筋混凝土造,82年9月25日,九層,三層
RPPOMLKMPHJFFCJ28CA,21,7.27,住家用,鋼筋混凝土造,82年9月25日,九層,
RPPOMLKMPHJFFCJ28CA,21,14.02,共有部份,鋼筋混凝土造,82年9月25日,九層,
RPRNMLKMPHJFFCJ38CA,20,92.72,住家用,鋼筋混凝土造,83年11月21日,十三層,十一層
RPRNMLKMPHJFFCJ38CA,20,14.01,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPRNMLKMPHJFFCJ38CA,20,9.96,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPRNMLKMPHJFFCJ38CA,20,1.08,見其他登記事項,鋼筋混凝土造,83年11月21日,十三層,
RPRNMLKMPHJFFCJ38CA,20,63.20,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPTOMLSKPHJFFDJ76CA,1,217.72,住家用,鋼筋混凝土造,102年7月3日,四層,一層 二層 三層 屋頂突出物 地下一層
RPTOMLSKPHJFFDJ76CA,1,19.44,見其他登記事項,鋼筋混凝土造,102年7月3日,四層,
RPQPMLMLPHJFFDJ68CA,22,82.77,住家用,鋼筋混凝土造,81年12月18日,五層,二層
RPQPMLMLPHJFFDJ68CA,22,13.17,見其他登記事項,鋼筋混凝土造,81年12月18日,五層,
RPPNMLKLPHJFFDJ18CA,9,76.40,住家用,鋼筋混凝土造,93年12月31日,六層,四層
RPPNMLKLPHJFFDJ18CA,9,14.85,見其他登記事項,鋼筋混凝土造,93年12月31日,六層,
RPPNMLKLPHJFFDJ18CA,9,4.17,停車空間,鋼筋混凝土造,93年12月31日,六層,
RPTNMLPLPHJFFDJ09CA,10,21.47,住家用,鋼筋混凝土造,93年7月5日,八層,二層
RPQNMLMJQHJFFDJ38CA,,191.53,見其他登記事項,鋼筋混凝土造,103年3月11日,四層,三層 四層 一層 二層
RPOOMLOLPHJFFDJ58CA,19,73.17,住家用,鋼筋混凝土造,84年6月6日,五層,三層
RPRNMLLJQHJFFCJ38DA,21,92.06,住家用,鋼筋混凝土造,82年8月20日,八層,三層
RPRNMLLJQHJFFCJ38DA,21,11.89,共有部份,鋼筋混凝土造,82年8月20日,八層,
RPRNMLLJQHJFFCJ38DA,21,16.03,共有部份,鋼筋混凝土造,82年8月20日,八層,
RPROMLSKPHJFFDJ56CA,1,217.72,住家用,鋼筋混凝土造,102年7月3日,四層,一層 二層 三層 屋頂突出物 地下一層
RPROMLSKPHJFFDJ56CA,1,19.44,見其他登記事項,鋼筋混凝土造,102年7月3日,四層,
RPSOMLMKQHJFFCJ68CA,19,84.75,住家用,鋼筋混凝土造,84年7月20日,十二層,一層
RPSOMLMKQHJFFCJ68CA,19,15.68,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPSOMLMKQHJFFCJ68CA,19,10.50,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPSOMLMKQHJFFCJ68CA,19,43.39,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPOPMLMLPHJFFDJ48CA,16,78.82,見其他登記事項,鋼筋混凝土造,87年7月27日,五層,五層
RPOPMLMLPHJFFDJ48CA,16,8.10,見其他登記事項,鋼筋混凝土造,87年7月27日,五層,
RPPPMLMLPHJFFDJ58CA,20,89.93,住家用,鋼筋混凝土造,83年2月24日,五層,五層
RPPPMLMLPHJFFDJ58CA,20,10.80,見其他登記事項,鋼筋混凝土造,83年2月24日,五層,
RPPPMLMLPHJFFDJ58CA,20,3.96,見其他登記事項,鋼筋混凝土造,83年2月24日,五層,
RPUNMLRJQHJFFBJ56DA,5,1840.27,見其他登記事項,見其他登記事項,98年12月4日,一層,一層
RPUNMLRJQHJFFBJ56DA,5,851.17,見其他登記事項,見其他登記事項,98年12月4日,一層,一層
RPORMLLLPHJFFBJ48DA,10,25.45,住家用,鋼筋混凝土造,93年3月9日,十層,七層
RPORMLLLPHJFFBJ48DA,10,3.47,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPORMLLLPHJFFBJ48DA,10,7.08,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPPNMLQLPHJFFCJ68CA,19,79.54,住家用,鋼筋混凝土造,84年4月12日,八層,七層
RPPNMLQLPHJFFCJ68CA,19,46.20,共有部份,鋼筋混凝土造,84年4月12日,八層,
RPPNMLQLPHJFFCJ68CA,19,9.90,共有部份,鋼筋混凝土造,84年4月12日,八層,
RPWPMLSLPHJFFBJ07CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,三層
RPWPMLSLPHJFFBJ07CA,,72.76,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPWOMLQJQHJFFBJ66CA,22,84.17,住家用,鋼筋混凝土造,81年6月4日,五層,五層
RPWOMLQJQHJFFBJ66CA,22,11.28,共用部分,鋼筋混凝土造,81年6月4日,五層,
RPWOMLQJQHJFFBJ66CA,22,14.90,共用部分,鋼筋混凝土造,81年6月4日,五層,
RPQOMLLJQHJFFBJ18CA,2,136.02,住家用,鋼筋混凝土造,101年10月4日,十九層,八層
RPQOMLLJQHJFFBJ18CA,2,113.62,見其他登記事項,鋼筋混凝土造,101年10月4日,十九層,
RPQNMLTLPHJFFBJ98CA,,130.71,住家用,鋼筋混凝土造,103年3月13日,十四層,十三層
RPQNMLTLPHJFFBJ98CA,,125.38,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPWPMLTLPHJFFBJ17CA,6,109.80,住家用,鋼筋混凝土造,97年6月27日,十四層,七層
RPWPMLTLPHJFFBJ17CA,6,.02,見其他登記事項,鋼筋混凝土造,97年6月27日,十四層,
RPWPMLTLPHJFFBJ17CA,6,57.66,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPWPMLTLPHJFFBJ17CA,6,25.56,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPWPMLTLPHJFFBJ17CA,6,22.22,共用部分,鋼筋混凝土造,97年6月27日,14,
RPPNMLOLPHJFFBJ38CA,8,.14,見其他登記事項,鋼筋混凝土造,95年4月20日,九層,一層
RPPNMLOLPHJFFBJ38CA,8,34.42,共用部分,鋼筋混凝土造,95年4月20日,九層,
RPRNMLTLPHJFFBJ09CA,,114.12,住家用,鋼筋混凝土造,103年3月13日,十四層,十三層
RPRNMLTLPHJFFBJ09CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPSNMLTLPHJFFBJ56CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,十三層
RPSNMLTLPHJFFBJ56CA,,70.63,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPTNMLTLPHJFFBJ66CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,十三層
RPTNMLTLPHJFFBJ66CA,,73.51,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPXNMLTLPHJFFBJ07CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,十四層
RPXNMLTLPHJFFBJ07CA,,72.76,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPVNMLTLPHJFFBJ86CA,,99.30,住家用,鋼筋混凝土造,103年3月13日,十四層,十四層
RPVNMLTLPHJFFBJ86CA,,112.07,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPXOMLMLPHJFFBJ09CA,13,245.38,住家用,鋼筋混凝土造,90年9月5日,四層,一層 二層 三層 四層
RPUOMLPLPHJFFBJ09CA,10,30.06,住家用,鋼筋混凝土造,93年3月9日,十層,十層
RPUOMLPLPHJFFBJ09CA,10,17.22,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPUOMLPLPHJFFBJ09CA,10,8.37,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPVNMLOLPHJFFBJ98CA,2,141.47,住家用,鋼筋混凝土造,101年9月21日,十五層,三層
RPVNMLOLPHJFFBJ98CA,2,66.99,見其他登記事項,鋼筋混凝土造,101年9月21日,十五層,
