編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLOLPHJFFBJ98CA,2,35.48,見其他登記事項,鋼筋混凝土造,101年9月21日,十五層,
RPTRMLSLPHJFFBJ96CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,十一層
RPTRMLSLPHJFFBJ96CA,,73.51,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPSRMLSLPHJFFBJ86CA,,114.12,住家用,鋼筋混凝土造,103年3月13日,十四層,十一層
RPSRMLSLPHJFFBJ86CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPPRMLSLPHJFFBJ56CA,,130.71,住家用,鋼筋混凝土造,103年3月13日,十四層,十層
RPPRMLSLPHJFFBJ56CA,,123.25,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPQRMLSLPHJFFBJ66CA,,114.19,住家用,鋼筋混凝土造,103年3月13日,十四層,十層
RPQRMLSLPHJFFBJ66CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPURMLSLPHJFFBJ07CA,,114.12,住家用,鋼筋混凝土造,103年3月13日,十四層,十二層
RPURMLSLPHJFFBJ07CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPOQMLSLPHJFFBJ98CA,,114.12,住家用,鋼筋混凝土造,103年3月13日,十四層,四層
RPOQMLSLPHJFFBJ98CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPPQMLSLPHJFFBJ09CA,,114.19,住家用,鋼筋混凝土造,103年3月13日,十四層,四層
RPPQMLSLPHJFFBJ09CA,,114.09,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPQQMLSLPHJFFBJ56CA,,99.30,住家用,鋼筋混凝土造,103年3月13日,十四層,四層
RPQQMLSLPHJFFBJ56CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPRQMLSLPHJFFBJ66CA,,114.12,住家用,鋼筋混凝土造,103年3月13日,十四層,五層
RPRQMLSLPHJFFBJ66CA,,116.22,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPRRMLSLPHJFFBJ76CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,十層
RPRRMLSLPHJFFBJ76CA,,73.51,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPUQMLSLPHJFFBJ96CA,,130.71,住家用,鋼筋混凝土造,103年3月13日,十四層,六層
RPUQMLSLPHJFFBJ96CA,,125.38,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPSQMLSLPHJFFBJ76CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,五層
RPSQMLSLPHJFFBJ76CA,,72.76,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPUOMLMLPHJFFBJ78CA,8,215.14,住商用,鋼筋混凝土造,95年8月2日,五層,一層 二層 三層 四層 五層
RPXQMLSLPHJFFBJ27CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,九層
RPXQMLSLPHJFFBJ27CA,,72.76,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPVQMLSLPHJFFBJ07CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,六層
RPVQMLSLPHJFFBJ07CA,,72.76,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPOQMLLLPHJFFBJ28CA,3,151.92,住家用,鋼筋混凝土造,100年10月11日,十五層,二層
RPOQMLLLPHJFFBJ28CA,3,21.06,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPOQMLLLPHJFFBJ28CA,3,68.59,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPUQMLLLPHJFFBJ88CA,7,28.26,商業用,鋼筋混凝土造,96年8月27日,十層,九層
RPUQMLLLPHJFFBJ88CA,7,15.77,共用部分,鋼筋混凝土造,96年8月27日,十一層,
RPWQMLSLPHJFFBJ17CA,,99.30,住家用,鋼筋混凝土造,103年3月13日,十四層,八層
RPWQMLSLPHJFFBJ17CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPVNMLLLPHJFFBJ68CA,2,95.76,住家用,鋼筋混凝土造,101年3月28日,二十四層,十三層
RPVNMLLLPHJFFBJ68CA,2,17.43,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPVNMLLLPHJFFBJ68CA,2,23.95,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPVNMLLLPHJFFBJ68CA,2,.02,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPVNMLLLPHJFFBJ68CA,2,31.65,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPOOMLPLPHJFFBJ48CA,3,111.11,住家用,鋼筋混凝土造,100年7月4日,十一層,八層
RPOOMLPLPHJFFBJ48CA,3,66.42,見其他登記事項,鋼筋混凝土造,100年7月4日,十一層,
RPUNMLMLPHJFFBJ68CA,1,175.48,住家用,鋼筋混凝土造,102年3月29日,十四層,十層
RPUNMLMLPHJFFBJ68CA,1,126.24,見其他登記事項,鋼筋混凝土造,102年3月29日,十四層,
RPVPMLOLPHJFFBJ56CA,,66.13,住家用,鋼筋混凝土造,103年1月27日,十四層,九層
RPVPMLOLPHJFFBJ56CA,,66.04,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPWOMLKMPHJFFBJ88CA,20,96.92,住家用,鋼筋混凝土造,83年6月22日,八層,二層
RPWOMLKMPHJFFBJ88CA,20,12.64,共用部分,鋼筋混凝土造,83年6月22日,八層,
RPWOMLKMPHJFFBJ88CA,20,8.24,共用部分,鋼筋混凝土造,83年6月22日,八層,
RPOPMLOLPHJFFBJ48CA,2,173.00,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPOPMLOLPHJFFBJ48CA,2,193.35,住商用,鋼筋混凝土造,101年5月31日,三層,屋頂突出物 一層 二層 三層
RPSNMLOJQHJFFBJ58CA,7,57.84,商業用,鋼筋混凝土造,96年12月4日,十一層,四層
RPSNMLOJQHJFFBJ58CA,7,.07,見其他登記事項,鋼筋混凝土造,96年12月4日,十三層,
RPSNMLOJQHJFFBJ58CA,7,9.62,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPSNMLOJQHJFFBJ58CA,7,17.55,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPSNMLOJQHJFFBJ58CA,7,30.00,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPWPMLOLPHJFFBJ66CA,,65.10,住家用,鋼筋混凝土造,103年1月27日,十四層,四層
RPWPMLOLPHJFFBJ66CA,,65.48,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPROMLPKQHJFFBJ78CA,4,90.32,住家用,鋼筋混凝土造,99年12月14日,十三層,三層
RPWOMLMLPHJFFBJ98CA,16,93.75,住家用,鋼筋混凝土造,87年10月2日,七層,三層
RPWOMLMLPHJFFBJ98CA,16,.09,住家用,鋼筋混凝土造,87年10月2日,七層,
RPWOMLMLPHJFFBJ98CA,16,10.95,共用部分,鋼筋混凝土造,87年10月2日,七層,
RPWOMLMLPHJFFBJ98CA,16,8.70,共用部分,鋼筋混凝土造,87年10月2日,,
RPWOMLMLPHJFFBJ98CA,16,.00,共用部分,鋼筋混凝土造,87年10月2日,七層,
RPWOMLMLPHJFFBJ98CA,16,12.47,共用部分,鋼筋混凝土造,87年10月2日,,
RPTQMLTLPHJFFBJ07DA,4,168.70,商業用,鋼筋混凝土造,99年1月6日,二十層,八層
RPTQMLTLPHJFFBJ07DA,4,36.87,共用部分,鋼筋混凝土造,99年1月6日,二十層,
RPTQMLTLPHJFFBJ07DA,4,9.74,共用部分,鋼筋混凝土造,99年1月6日,二十層,
RPTQMLTLPHJFFBJ07DA,4,90.41,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPTQMLTLPHJFFBJ07DA,4,.08,見其他登記事項,鋼筋混凝土造,99年1月6日,二十層,
RPTQMLTLPHJFFBJ07DA,4,3.09,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPRNMLOLPHJFFDJ78CA,,155.93,住家用,鋼筋混凝土造,103年3月18日,四層,一層 二層 三層 四層
RPVNMLTLPHJFFDJ07CA,20,194.33,住家用,鋼筋混凝土造,83年11月23日,三層,地下層 一層 二層 三層
RPVNMLTLPHJFFDJ07CA,20,21.42,共有部份,鋼筋混凝土造,83年11月23日,三層,
RPVNMLMLPHJFFDJ98CA,,91.81,住家用,加強磚造,,二層,一層 二層
RPUQMLTLPHJFFBJ17DA,4,95.94,商業用,鋼筋混凝土造,99年1月6日,二十層,八層
RPUQMLTLPHJFFBJ17DA,4,25.78,共用部分,鋼筋混凝土造,99年1月6日,二十層,
RPUQMLTLPHJFFBJ17DA,4,5.53,共用部分,鋼筋混凝土造,99年1月6日,二十層,
RPUQMLTLPHJFFBJ17DA,4,82.64,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPUQMLTLPHJFFBJ17DA,4,.08,見其他登記事項,鋼筋混凝土造,99年1月6日,二十層,
RPUQMLTLPHJFFBJ17DA,4,3.09,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPOOMLOJQHJFFCJ38CA,18,60.27,住家用,鋼筋混凝土造,85年12月31日,四層,二層
RPOOMLOJQHJFFCJ38CA,18,13.01,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPOOMLOJQHJFFCJ38CA,18,43.04,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPSNMLOLPHJFFDJ88CA,,160.91,住家用,鋼筋混凝土造,103年3月18日,四層,一層 二層 三層 四層
RPSNMLSLPHJFFDJ66CA,21,88.14,住家用,鋼筋混凝土造,82年2月23日,五層,三層
RPSNMLSLPHJFFDJ66CA,21,31.64,見其他登記事項,鋼筋混凝土造,82年2月23日,五層,
RPPNMLMLPHJFFDJ48DA,16,112.68,住家用,鋼筋混凝土造,86年12月28日,三層,一層 二層 三層
RPQPMLTKQHJFFCJ66CA,9,21.86,住家用,鋼筋混凝土造,94年5月5日,十層,五層
RPQPMLTKQHJFFCJ66CA,9,8.20,共有部份,鋼筋混凝土造,94年5月5日,十層,
RPQPMLTKQHJFFCJ66CA,9,6.76,共有部份,鋼筋混凝土造,94年5月5日,十層,
RPSNMLMLPHJFFDJ68CA,3,178.37,住家用,鋼筋混凝土造,100年10月16日,四層,一層 二層 三層 四層
RPSNMLMLPHJFFDJ68CA,3,.46,見其他登記事項,鋼筋混凝土造,100年10月16日,一層,
RPPOMLMLPHJFFDJ58DA,1,265.48,住家用,鋼筋混凝土造,102年3月8日,三層,一層 二層 三層
RPUNMLSLPHJFFDJ96DA,14,67.05,住家用,鋼筋混凝土造,89年10月23日,五層,三層
RPSOMLNKQHJFFCJ78CA,21,86.24,住家用,鋼筋混凝土造,82年12月22日,十二層,十層
RPSOMLNKQHJFFCJ78CA,21,12.36,共有部份,鋼筋混凝土造,82年12月22日,十二層,
RPSOMLNKQHJFFCJ78CA,21,12.70,共有部份,鋼筋混凝土造,82年12月22日,十二層,
RPPOMLOLPHJFFDJ68CA,10,89.20,見其他登記事項,鋼筋混凝土造,93年6月5日,五層,五層
RPXNMLLLPHJFFCJ09DA,18,105.39,住家用,鋼筋混凝土造,85年11月5日,三層,一層 二層 三層
RPXNMLLLPHJFFCJ09DA,18,1.65,工業用,鋼筋混凝土造,85年11月5日,三層,
RPROMLNKQHJFFCJ68CA,21,78.09,住家用,鋼筋混凝土造,82年9月25日,九層,四層
RPROMLNKQHJFFCJ68CA,21,16.72,共有部份,鋼筋混凝土造,82年9月25日,九層,
RPROMLNKQHJFFCJ68CA,21,12.04,住家用,鋼筋混凝土造,82年9月25日,九層,
RPROMLOLPHJFFDJ88CA,22,142.31,住家用,加強磚造,81年2月15日,二層,一層 二層 騎樓
RPWNMLMLPHJFFDJ56DA,19,93.47,住家用,鋼筋混凝土造,84年5月9日,七層,六層
RPTNMLKMPHJFFDJ68CA,9,97.60,住家用,鋼筋混凝土造,94年8月22日,五層,三層
RPTNMLKMPHJFFDJ68CA,9,13.07,見其他登記事項,鋼筋混凝土造,94年8月22日,五層,
RPTNMLSLPHJFFDJ76CA,34,97.50,住家用,加強磚造,69年4月22日,二層,一層 二層
RPPNMLPLPHJFFDJ68CA,1,43.94,住家用,鋼筋混凝土造,102年7月12日,五層,五層
RPPNMLPLPHJFFDJ68CA,1,15.37,見其他登記事項,鋼筋混凝土造,102年7月12日,五層,
RPQNMLTKQHJFFDJ56CA,11,192.43,住家用,鋼筋混凝土造,92年7月30日,三層,一層 二層 三層
RPXNMLSLPHJFFCJ07CA,,71.62,住家用,加強磚造,,二層,一層 二層
RPQNMLNLPHJFFCJ48CA,6,22.75,見其他登記事項,鋼筋混凝土造,97年1月17日,七層,五層
RPQNMLNLPHJFFCJ48CA,6,11.85,共有部份,鋼筋混凝土造,97年1月17日,七層,
RPWQMLOLPHJFFCJ86CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPWQMLOLPHJFFCJ86CA,1,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPWQMLOLPHJFFCJ86CA,1,.00,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPWQMLOLPHJFFCJ86CA,1,172.89,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,七層
RPWQMLOLPHJFFCJ86CA,,44.96,共有部份,鋼筋混凝土造,,十四層,
RPWQMLOLPHJFFCJ86CA,1,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,
RPWQMLOLPHJFFCJ86CA,1,54.79,共有部份,鋼筋混凝土造,102年8月22日,十四層,
RPRQMLOLPHJFFCJ98CA,,329.25,住家用,鋼筋混凝土造,,三層,一層 二層 三層 地下層
RPPPMLTKQHJFFBJ09CA,2,98.11,商業用,鋼筋混凝土造,100年12月22日,十三層,一層
RPPPMLTKQHJFFBJ09CA,2,.27,見其他登記事項,鋼筋混凝土造,100年12月22日,十三層,
RPPPMLTKQHJFFBJ09CA,2,100.02,見其他登記事項,鋼筋混凝土造,100年12月22日,十三層,
RPQNMLLKQHJFFBJ18CA,6,32.68,商業用,鋼筋混凝土造,97年9月15日,十六層,十四層
RPQNMLLKQHJFFBJ18CA,6,.06,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPQNMLLKQHJFFBJ18CA,6,4.65,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPQNMLLKQHJFFBJ18CA,6,2.01,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPQNMLLKQHJFFBJ18CA,6,10.58,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPQNMLLKQHJFFBJ18CA,6,33.25,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPQNMLLKQHJFFBJ18CA,6,.00,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPTQMLOLPHJFFCJ56CA,16,195.26,住家用,鋼筋混凝土造,87年1月6日,三層,一層 二層 三層 地下一層
RPXOMLSJQHJFFBJ96CA,18,145.96,住家用,鋼筋混凝土造,84年11月23日,三層,一層 二層 三層
RPXOMLSJQHJFFBJ96CA,18,94.05,共用部分,鋼筋混凝土造,84年11月23日,六層,
RPQPMLRJQHJFFBJ88CA,8,22.96,商業用,鋼筋混凝土造,95年6月23日,八層,六層
RPQPMLRJQHJFFBJ88CA,8,5.46,共用部分,鋼筋混凝土造,95年6月23日,八層,
RPQPMLRJQHJFFBJ88CA,8,15.27,共用部分,鋼筋混凝土造,95年6月23日,八層,
RPWQMLLKQHJFFBJ09CA,8,23.00,商業用,鋼筋混凝土造,95年9月8日,十層,五層
RPWQMLLKQHJFFBJ09CA,8,15.01,共用部分,鋼筋混凝土造,95年9月8日,十層,
RPPNMLRJQHJFFBJ58CA,10,172.10,住家用,鋼筋混凝土造,93年6月2日,四層,一層 二層 三層 四層
RPWQMLTLPHJFFBJ27CA,,238.33,住家用,鋼筋混凝土造,103年5月2日,三層,一層 二層 三層
RPQSMLSLPHJFFBJ76CA,,229.33,住家用,鋼筋混凝土造,103年5月2日,三層,一層 二層 三層
RPOSMLSLPHJFFBJ56CA,,174.42,住家用,鋼筋混凝土造,103年5月2日,三層,一層 二層 三層
RPPSMLSLPHJFFBJ66CA,,229.33,住家用,鋼筋混凝土造,103年5月2日,三層,一層 二層 三層
RPXQMLTLPHJFFBJ37CA,,229.33,住家用,鋼筋混凝土造,103年5月2日,三層,一層 二層 三層
RPOQMLOLPHJFFBJ58CA,,182.55,住家用,鋼筋混凝土造,103年5月2日,三層,一層 二層 三層
RPWOMLPLPHJFFBJ66CA,8,24.06,商業用,鋼筋混凝土造,95年9月8日,十層,九層
RPWOMLPLPHJFFBJ66CA,8,15.63,共用部分,鋼筋混凝土造,95年9月8日,十層,
RPWOMLPLPHJFFBJ66CA,8,.30,見其他登記事項,鋼筋混凝土造,95年9月8日,十層,
RPWOMLPLPHJFFBJ66CA,8,9.92,共用部分,鋼筋混凝土造,95年9月8日,十層,
RPTPMLOLPHJFFBJ98CA,2,114.16,住家用,鋼筋混凝土造,101年3月28日,二十四層,二十層
RPTPMLOLPHJFFBJ98CA,2,28.54,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPTPMLOLPHJFFBJ98CA,2,20.82,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPTPMLOLPHJFFBJ98CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPTPMLOLPHJFFBJ98CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPQNMLRLPHJFFBJ78CA,,229.33,住家用,鋼筋混凝土造,103年5月2日,三層,一層 二層 三層
RPQPMLOLPHJFFBJ68CA,2,124.60,住家用,鋼筋混凝土造,101年3月28日,二十四層,十八層
RPQPMLOLPHJFFBJ68CA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPQPMLOLPHJFFBJ68CA,2,34.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPQPMLOLPHJFFBJ68CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPQPMLOLPHJFFBJ68CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPRPMLOLPHJFFBJ78CA,2,125.01,住家用,鋼筋混凝土造,101年3月28日,二十四層,二十四層
RPRPMLOLPHJFFBJ78CA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPRPMLOLPHJFFBJ78CA,2,34.87,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPRPMLOLPHJFFBJ78CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPRPMLOLPHJFFBJ78CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPPNMLPLPHJFFBJ48CA,33,126.90,住家用,加強磚造,70年1月17日,二層,一層 二層
RPPNMLSLPHJFFBJ78CA,2,151.86,住家用,鋼筋混凝土造,101年9月24日,二十五層,十層
RPPNMLSLPHJFFBJ78CA,2,107.76,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPPNMLSLPHJFFBJ78CA,2,33.20,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPRNMLRLPHJFFBJ88CA,,252.46,住家用,鋼筋混凝土造,103年5月2日,三層,一層 二層 三層
RPRNMLSLPHJFFBJ98CA,2,151.86,住家用,鋼筋混凝土造,101年9月24日,二十五層,十一層
RPRNMLSLPHJFFBJ98CA,2,107.76,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPRNMLSLPHJFFBJ98CA,2,33.20,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPTNMLRLPHJFFBJ09CA,,229.33,住家用,鋼筋混凝土造,103年5月2日,三層,一層 二層 三層
RPQNMLSLPHJFFBJ88CA,2,133.76,住家用,鋼筋混凝土造,101年9月24日,二十五層,十二層
RPQNMLSLPHJFFBJ88CA,2,103.14,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPQNMLSLPHJFFBJ88CA,2,29.55,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPSNMLSLPHJFFBJ09CA,2,111.49,住家用,鋼筋混凝土造,101年9月24日,二十五層,二十一層
RPSNMLSLPHJFFBJ09CA,2,97.54,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPSNMLSLPHJFFBJ09CA,2,24.44,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPVOMLMLPHJFFBJ88CA,4,152.29,住家用,鋼筋混凝土造,99年1月29日,十三層,七層
RPVOMLMLPHJFFBJ88CA,4,71.42,共用部分,鋼筋混凝土造,99年1月29日,十三層,
RPVOMLMLPHJFFBJ88CA,4,26.91,共用部分,鋼筋混凝土造,99年1月29日,十三層,
RPTNMLSLPHJFFBJ56CA,2,151.86,住家用,鋼筋混凝土造,101年9月24日,二十五層,十一層
RPTNMLSLPHJFFBJ56CA,2,33.20,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPTNMLSLPHJFFBJ56CA,2,107.76,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPSOMLSLPHJFFBJ56CA,,199.81,住家用,鋼筋混凝土造,103年1月28日,十六層,十五層
RPSOMLSLPHJFFBJ56CA,,164.87,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSOMLSLPHJFFBJ56CA,,37.33,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSNMLRLPHJFFBJ98CA,,229.33,住家用,鋼筋混凝土造,103年5月2日,三層,一層 二層 三層
RPXOMLKMPHJFFBJ98CA,10,88.72,住家用,鋼筋混凝土造,93年7月5日,十三層,五層
RPXOMLKMPHJFFBJ98CA,10,14.23,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPXOMLKMPHJFFBJ98CA,10,14.61,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPXOMLKMPHJFFBJ98CA,10,.03,見其他登記事項,鋼筋混凝土造,93年7月5日,十三層,
RPXOMLKMPHJFFBJ98CA,10,.00,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPXOMLKMPHJFFBJ98CA,10,22.53,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPTOMLSLPHJFFBJ66CA,,109.53,商業用,鋼筋混凝土造,103年1月28日,十六層,一層 見其他登記事項
RPTOMLSLPHJFFBJ66CA,,103.95,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPTOMLSLPHJFFBJ66CA,,2.22,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSOMLLMPHJFFBJ58CA,,160.33,住家用,鋼筋混凝土造,103年3月21日,十五層,四層
RPSOMLLMPHJFFBJ58CA,,144.16,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPROMLSLPHJFFBJ09CA,1,155.71,住家用,鋼筋混凝土造,102年11月7日,二十二層,十七層
RPROMLSLPHJFFBJ09CA,1,31.00,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPROMLSLPHJFFBJ09CA,1,37.11,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPROMLSLPHJFFBJ09CA,1,.07,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPROMLSLPHJFFBJ09CA,1,66.37,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPWPMLTKQHJFFBJ17CA,1,72.96,住家用,鋼筋混凝土造,102年5月16日,二十四層,十一層
RPWPMLTKQHJFFBJ17CA,1,72.96,住家用,鋼筋混凝土造,102年5月16日,二十四層,十一層
RPWPMLTKQHJFFBJ17CA,1,64.67,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPWPMLTKQHJFFBJ17CA,1,.36,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPWPMLTKQHJFFBJ17CA,1,64.67,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPWPMLTKQHJFFBJ17CA,1,.36,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPVQMLNKQHJFFBJ56CA,3,63.83,住家用,鋼筋混凝土造,100年7月7日,十五層,十層
RPVQMLNKQHJFFBJ56CA,3,42.25,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPVQMLNKQHJFFBJ56CA,3,18.38,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPWNMLKMPHJFFCJ88CA,21,91.39,住家用,鋼筋混凝土造,82年10月26日,七層,一層
RPQOMLSKQHJFFBJ98CA,1,165.48,住家用,鋼筋混凝土造,102年5月16日,二十四層,八層
RPQOMLSKQHJFFBJ98CA,1,138.45,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPQOMLSKQHJFFBJ98CA,1,.82,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPRNMLPLPHJFFCJ78CA,,79.90,住家用,加強磚造,,二層,一層 二層 騎樓
RPTNMLLJQHJFFBJ38CA,10,87.69,住家用,鋼筋混凝土造,93年5月24日,十四層,六層
RPTNMLLJQHJFFBJ38CA,10,39.72,共用部分,鋼筋混凝土造,93年5月24日,十四層,
RPTNMLLJQHJFFBJ38CA,10,9.55,共用部分,鋼筋混凝土造,93年5月24日,十四層,
RPOOMLLJQHJFFDJ18CA,7,281.19,見其他登記事項,鋼筋混凝土造,96年1月31日,四層,一層 二層 三層 四層 地下層
RPOOMLMKQHJFFDJ38CA,,91.32,工業用,鋼筋混凝土造,,二層,一層 二層 防空避難室 騎樓
RPPOMLRJQHJFFDJ88CA,2,64.13,住家用,鋼筋混凝土造,101年8月5日,五層,二層
RPPOMLRJQHJFFDJ88CA,2,13.56,見其他登記事項,鋼筋混凝土造,101年8月5日,五層,
RPXPMLTKQHJFFBJ27CA,1,145.92,住家用,鋼筋混凝土造,102年5月16日,二十四層,十三層
RPXPMLTKQHJFFBJ27CA,1,129.34,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
