編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXPMLTKQHJFFBJ27CA,1,.72,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPPNMLLMPHJFFDJ38CA,,96.34,住家用,加強磚造,,二層,一層 二層
RPUNMLTLPHJFFDJ96CA,,166.55,住家用,鋼筋混凝土造,103年3月18日,四層,一層 二層 三層 四層
RPROMLTLPHJFFDJ76CA,17,159.79,住家用,鋼筋混凝土造,86年12月1日,三層,一層 二層 三層
RPPNMLRLPHJFFCJ88DA,18,197.95,住家用,鋼筋混凝土造,84年12月22日,四層,一層 二層 三層 四層
RPTNMLKLQHJFFCJ58CA,,217.46,住家用,鋼筋混凝土造,,二層,一層 二層 騎樓
RPSNMLSJQHJFFDJ66DA,21,190.30,住家用,鋼筋混凝土造,82年10月15日,四層,一層 二層 三層 四層
RPWPMLTKQHJFFCJ27CA,18,68.87,住家用,鋼筋混凝土造,85年5月6日,九層,三層
RPWPMLTKQHJFFCJ27CA,18,8.01,共有部份,鋼筋混凝土造,85年5月6日,九層,
RPWPMLTKQHJFFCJ27CA,18,23.21,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPPQMLTKQHJFFCJ66CA,21,33.36,住家用,鋼筋混凝土造,82年12月14日,十一層,八層
RPPQMLTKQHJFFCJ66CA,21,7.92,共有部份,鋼筋混凝土造,82年12月14日,十一層,
RPPQMLTKQHJFFCJ66CA,22,1.31,商業用,鋼筋混凝土造,81年5月29日,十一層,
RPPQMLTKQHJFFCJ66CA,22,3.88,見其他登記事項,鋼筋混凝土造,81年5月29日,十一層,
RPQOMLSKQHJFFCJ09CA,17,71.21,住家用,鋼筋混凝土造,86年6月16日,八層,四層
RPQOMLSKQHJFFCJ09CA,17,9.52,共有部份,鋼筋混凝土造,86年6月16日,八層,
RPQOMLSKQHJFFCJ09CA,17,.84,共有部份,鋼筋混凝土造,86年6月16日,八層,
RPQOMLSKQHJFFCJ09CA,17,15.78,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPQQMLTKQHJFFCJ76CA,,120.67,住家用,加強磚造,,二層,一層 二層
RPQNMLLMPHJFFDJ48CA,22,24.80,住家用,鋼筋混凝土造,81年4月22日,五層,五層
RPQNMLLMPHJFFDJ48CA,22,3.07,見其他登記事項,鋼筋混凝土造,81年4月22日,五層,
RPQNMLLMPHJFFDJ48CA,22,5.11,見其他登記事項,鋼筋混凝土造,81年4月22日,五層,
RPXOMLOLPHJFFCJ86DA,19,190.86,住商用,鋼筋混凝土造,84年1月24日,四層,一層 二層 三層 四層
RPROMLRJQHJFFDJ09CA,1,224.17,見其他登記事項,鋼筋混凝土造,102年4月21日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLQJQHJFFDJ56CA,14,38.36,住家用,鋼筋混凝土造,89年8月1日,六層,五層
RPUNMLQJQHJFFDJ56CA,14,17.28,見其他登記事項,鋼筋混凝土造,89年8月1日,六層,
RPTNMLQJQHJFFDJ09CA,20,79.62,住家用,鋼筋混凝土造,83年4月25日,四層,三層
RPTNMLQJQHJFFDJ09CA,20,10.81,共有部份,鋼筋混凝土造,83年4月25日,四層,
RPVNMLLMPHJFFDJ98CA,,180.45,住家用,鋼筋混凝土造,,四層,四層 一層 二層 三層
RPSRMLLKQHJFFBJ78CA,1,131.39,商業用,鋼筋混凝土造,102年11月26日,二十層,一層 見其他登記事項
RPSRMLLKQHJFFBJ78CA,1,92.58,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPQNMLKMPHJFFCJ28CA,,104.50,住家用,加強磚造,,二層,一層 二層
RPXNMLMKQHJFFBJ98CA,1,274.52,住家用,鋼筋混凝土造,102年11月26日,二十層,二十層
RPXNMLMKQHJFFBJ98CA,1,166.08,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPXNMLMKQHJFFBJ98CA,1,34.88,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPVNMLSLPHJFFDJ96CA,8,73.52,住家用,鋼筋混凝土造,95年3月8日,五層,五層
RPVNMLSLPHJFFDJ96CA,8,7.53,見其他登記事項,鋼筋混凝土造,95年3月8日,五層,
RPTNMLRJQHJFFBJ98CA,16,88.47,住家用,鋼筋混凝土造,87年4月15日,七層,六層
RPTNMLRJQHJFFBJ98CA,16,24.52,見使用執照,鋼筋混凝土造,87年4月15日,七層,
RPTNMLRJQHJFFBJ98CA,16,12.44,共用部分,鋼筋混凝土造,87年4月15日,七層,
RPSPMLOJQHJFFBJ78CA,9,93.06,商業用,鋼筋混凝土造,94年11月14日,十五層,十三層
RPSPMLOJQHJFFBJ78CA,9,114.16,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPSPMLOJQHJFFBJ78CA,9,19.59,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPSPMLOJQHJFFBJ78CA,9,139.83,商業用,鋼筋混凝土造,94年11月14日,十五層,十三層
RPSPMLOJQHJFFBJ78CA,9,89.29,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPSPMLOJQHJFFBJ78CA,9,29.45,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPTOMLLJQHJFFBJ48CA,7,161.34,商業用,鋼筋混凝土造,96年5月28日,二十三層,九層
RPTOMLLJQHJFFBJ48CA,7,62.50,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPTOMLLJQHJFFBJ48CA,7,31.31,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPTOMLLJQHJFFBJ48CA,7,.01,見其他登記事項,鋼筋混凝土造,96年5月28日,二十三層,
RPTOMLLJQHJFFBJ48CA,7,.00,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPTOMLLJQHJFFBJ48CA,7,.00,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPTOMLLJQHJFFBJ48CA,7,46.53,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPROMLLJQHJFFBJ28CA,18,93.13,住家用,鋼筋混凝土造,85年7月17日,六層,四層
RPROMLLJQHJFFBJ28CA,18,12.17,共用部分,鋼筋混凝土造,85年7月17日,六層,
RPROMLLJQHJFFBJ28CA,18,18.86,共用部分,鋼筋混凝土造,85年7月17日,六層,
RPOOMLMKQHJFFBJ18CA,1,252.52,住家用,鋼筋混凝土造,102年11月26日,二十層,二十層
RPOOMLMKQHJFFBJ18CA,1,159.13,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPOOMLMKQHJFFBJ18CA,1,32.08,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPOPMLKMPHJFFBJ18CA,3,144.60,住家用,鋼筋混凝土造,100年10月11日,十五層,十三層
RPOPMLKMPHJFFBJ18CA,3,24.26,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPOPMLKMPHJFFBJ18CA,3,66.71,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPWNMLLJQHJFFDJ88CA,7,272.31,見其他登記事項,鋼筋混凝土造,96年1月31日,四層,一層 二層 三層 四層 地下層
RPTOMLLMPHJFFBJ68CA,,195.10,住家用,鋼筋混凝土造,103年3月21日,十五層,八層
RPTOMLLMPHJFFBJ68CA,,203.35,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPWNMLSKQHJFFBJ86CA,22,320.00,農舍,見其他登記事項,81年7月28日,一層,一層
RPPOMLMKQHJFFBJ28CA,1,158.45,住家用,鋼筋混凝土造,102年11月26日,二十層,十四層
RPPOMLMKQHJFFBJ28CA,1,103.08,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPPOMLMKQHJFFBJ28CA,1,20.12,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPOOMLRKIIJFFBJ97CA,4,160.90,住家用,鋼筋混凝土造,99年2月1日,十二層,十層
RPOOMLRKIIJFFBJ97CA,4,22.77,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPOOMLRKIIJFFBJ97CA,4,33.57,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPOOMLRKIIJFFBJ97CA,4,.33,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPOOMLRKIIJFFBJ97CA,4,60.39,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPOPMLRJQHJFFBJ68CA,,232.84,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPROMLKMPHJFFBJ38CA,3,113.90,住家用,鋼筋混凝土造,100年10月13日,十一層,七層
RPROMLKMPHJFFBJ38CA,3,14.96,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPROMLKMPHJFFBJ38CA,3,29.63,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPROMLKMPHJFFBJ38CA,3,.03,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPROMLKMPHJFFBJ38CA,3,.00,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPROMLKMPHJFFBJ38CA,3,20.86,見其他登記事項,鋼筋混凝土造,100年10月13日,十一層,
RPOOMLTLPHJFFBJ88CA,9,.04,商業用,鋼筋混凝土造,94年11月16日,十二層,
RPOOMLTLPHJFFBJ88CA,9,5.25,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPOOMLTLPHJFFBJ88CA,9,.04,商業用,鋼筋混凝土造,94年11月16日,十二層,
RPOOMLTLPHJFFBJ88CA,9,5.25,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPOOMLTLPHJFFBJ88CA,9,.01,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPOOMLTLPHJFFBJ88CA,9,34.64,住家用,鋼筋混凝土造,94年11月16日,十二層,十一層
RPOOMLTLPHJFFBJ88CA,9,.01,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPOOMLTLPHJFFBJ88CA,9,34.64,住家用,鋼筋混凝土造,94年11月16日,十二層,十一層
RPOOMLTLPHJFFBJ88CA,9,4.52,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPOOMLTLPHJFFBJ88CA,9,4.52,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPOOMLTLPHJFFBJ88CA,9,7.50,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPOOMLTLPHJFFBJ88CA,9,7.50,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPVOMLSLPHJFFBJ86CA,1,200.00,住家用,鋼筋混凝土造,103年1月28日,十六層,九層
RPVOMLSLPHJFFBJ86CA,1,164.96,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPVOMLSLPHJFFBJ86CA,1,37.37,見其他登記事項,鋼筋混凝土造,103年1月28日,十六層,
RPSOMLTLPHJFFBJ66CA,,69.28,住家用,鋼筋混凝土造,103年4月18日,十二層,二層
RPSOMLTLPHJFFBJ66CA,,65.15,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPUOMLTLPHJFFBJ86CA,,69.25,住家用,鋼筋混凝土造,103年4月18日,十二層,四層
RPUOMLTLPHJFFBJ86CA,,65.13,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPVOMLTLPHJFFBJ96CA,,69.25,住家用,鋼筋混凝土造,103年4月18日,十二層,八層
RPVOMLTLPHJFFBJ96CA,,65.13,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPPPMLTLPHJFFBJ09CA,3,159.79,住家用,鋼筋混凝土造,100年10月11日,十五層,三層
RPPPMLTLPHJFFBJ09CA,3,22.44,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPPPMLTLPHJFFBJ09CA,3,80.81,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPQPMLTLPHJFFBJ56CA,3,161.26,住家用,鋼筋混凝土造,100年10月11日,十五層,五層
RPQPMLTLPHJFFBJ56CA,3,22.38,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPQPMLTLPHJFFBJ56CA,3,77.05,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPRPMLTLPHJFFBJ66CA,21,57.16,住家用,鋼筋混凝土造,82年11月19日,五層,二層
RPRPMLTLPHJFFBJ66CA,21,22.84,停車空間,鋼筋混凝土造,82年11月19日,五層,
RPRPMLTLPHJFFBJ66CA,21,9.53,共用部分,鋼筋混凝土造,82年11月19日,五層,
RPQOMLKMPHJFFBJ28CA,10,36.87,住商用,鋼筋混凝土造,93年6月11日,十四層,十三層
RPQOMLKMPHJFFBJ28CA,10,6.19,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPQOMLKMPHJFFBJ28CA,10,10.39,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPQOMLKMPHJFFBJ28CA,10,28.01,見其他登記事項,鋼筋混凝土造,93年6月11日,十四層,
RPSPMLLKQHJFFBJ58CA,32,99.20,住家用,加強磚造,71年6月4日,二層,一層 二層
RPORMLSLPHJFFBJ09CA,21,197.83,住家用,鋼筋混凝土造,82年1月18日,三層,一層 二層 三層
RPORMLSLPHJFFBJ09CA,21,4.80,停車空間,鋼筋混凝土造,82年1月18日,地下一層,
RPUNMLOJQHJFFBJ78CA,10,5.88,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPUNMLOJQHJFFBJ78CA,10,34.77,住商用,鋼筋混凝土造,93年6月11日,十四層,十二層
RPUNMLOJQHJFFBJ78CA,10,9.81,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPOQMLQJQHJFFBJ68CA,1,68.76,住家用,鋼筋混凝土造,102年12月5日,七層,三層
RPOQMLQJQHJFFBJ68CA,1,28.87,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPOQMLQJQHJFFBJ68CA,1,12.98,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPRRMLSJRHKFFBJ86CA,1,178.65,住家用,鋼筋混凝土造,102年3月29日,十四層,三層
RPRRMLSJRHKFFBJ86CA,1,149.20,見其他登記事項,鋼筋混凝土造,102年3月29日,十四層,
RPXOMLLMPHJFFBJ09CA,3,103.47,住家用,鋼筋混凝土造,100年5月12日,十三層,三層
RPXOMLLMPHJFFBJ09CA,3,73.22,見其他登記事項,鋼筋混凝土造,100年5月12日,十三層,
RPPPMLSLPHJFFBJ09DA,3,87.87,住家用,鋼筋混凝土造,100年1月28日,十四層,七層
RPPPMLSLPHJFFBJ09DA,3,23.55,見其他登記事項,鋼筋混凝土造,100年1月28日,十四層,
RPPPMLSLPHJFFBJ09DA,3,47.13,見其他登記事項,鋼筋混凝土造,100年1月28日,十四層,
RPTOMLLJQHJFFCJ58CA,14,148.81,住家用,鋼筋混凝土造,89年4月21日,十四層,三層 四層
RPTOMLLJQHJFFCJ58CA,14,66.22,共有部份,鋼筋混凝土造,89年4月21日,十四層,
RPSNMLRKQHJFFDJ56CA,,216.85,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPTNMLSKQHJFFDJ76CA,14,98.62,住家用,鋼筋混凝土造,89年11月23日,五層,五層
RPTNMLSKQHJFFDJ76CA,14,3.55,停車空間,鋼筋混凝土造,89年11月23日,五層,
RPTNMLSKQHJFFDJ76CA,14,15.61,見其他登記事項,鋼筋混凝土造,89年11月23日,五層,
RPPNMLKMPHJFFCJ18CA,,100.54,住家用,鋼筋混凝土造,,七層,一層
RPPNMLKMPHJFFCJ18CA,,37.70,共有部份,鋼筋混凝土造,,七層,
RPPNMLKMPHJFFCJ18CA,,13.76,共有部份,鋼筋混凝土造,,七層,
RPQOMLRJQHJFFDJ98CA,35,100.12,住家用,加強磚造,68年8月22日,二層,一層 二層 騎樓
RPVNMLLJQHJFFCJ78DA,3,3.26,見其他登記事項,鋼筋混凝土造,100年9月30日,二層,
RPVNMLLJQHJFFCJ78DA,3,154.08,見其他登記事項,鋼筋混凝土造,100年9月30日,三層,一層 二層 三層 屋頂突出物
RPTNMLOKQHJFFDJ98CA,14,93.62,住家用,鋼筋混凝土造,89年7月14日,五層,三層
RPTNMLOKQHJFFDJ98CA,14,7.87,見其他登記事項,鋼筋混凝土造,89年7月14日,五層,
RPOOMLLMPHJFFDJ38CA,22,89.09,住家用,鋼筋混凝土造,81年10月27日,五層,二層
RPOOMLLMPHJFFDJ38CA,22,14.44,共有部份,鋼筋混凝土造,81年10月27日,五層,
RPRNMLKMPHJFFDJ48CA,8,233.04,住家用,鋼筋混凝土造,95年8月18日,四層,一層 二層 三層 四層
RPXNMLSJQHJFFDJ17DA,1,169.50,住家用,鋼筋混凝土造,102年10月15日,四層,一層 二層 三層 四層
RPUPMLTKQHJFFCJ07CA,21,120.16,住家用,鋼筋混凝土造,82年5月20日,九層,七層
RPUPMLTKQHJFFCJ07CA,21,11.27,共有部份,鋼筋混凝土造,82年5月20日,九層,
RPUPMLTKQHJFFCJ07CA,21,23.06,共有部份,鋼筋混凝土造,82年5月20日,九層,
RPVNMLOKQHJFFCJ09CA,7,79.51,住家用,鋼筋混凝土造,96年12月24日,十二層,一層
RPVNMLOKQHJFFCJ09CA,7,19.33,共有部份,鋼筋混凝土造,96年12月24日,十二層,
RPVNMLOKQHJFFCJ09CA,7,13.82,共有部份,鋼筋混凝土造,96年12月24日,十二層,
RPSQMLMKQHJFFCJ88CA,1,252.58,住家用,鋼筋混凝土造,102年10月10日,三層,二層 三層 一層 見其他登記事項
RPSNMLLJQHJFFDJ48CA,21,138.25,住家用,鋼筋混凝土造,82年9月28日,四層,一層 二層 三層 四層
RPTNMLLMPHJFFDJ78CA,1,219.77,住家用,鋼筋混凝土造,102年7月3日,四層,一層 二層 三層 屋頂突出物 地下一層
RPTNMLLMPHJFFDJ78CA,1,19.44,見其他登記事項,鋼筋混凝土造,102年7月3日,四層,
RPWNMLOKQHJFFCJ56CA,4,190.92,見其他登記事項,鋼筋混凝土造,99年10月27日,四層,二層 三層 一層 四層
RPXNMLPJQHJFFDJ76CA,,171.50,住家用,鋼筋混凝土造,103年3月18日,四層,一層 二層 三層 四層
RPWNMLPJQHJFFDJ66CA,,160.91,住家用,鋼筋混凝土造,103年3月18日,四層,一層 二層 三層 四層
RPQNMLRKQHJFFDJ98CA,,216.85,見其他登記事項,鋼筋混凝土造,103年2月14日,4,二層 三層 一層 四層
RPTNMLRKQHJFFDJ66CA,,216.84,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPRNMLMJQHJFFDJ48CA,,146.75,住家用,加強磚造,,二層,一層 二層
RPRNMLRKQHJFFDJ09CA,,220.35,見其他登記事項,鋼筋混凝土造,103年2月14日,4,一層 二層 三層 四層
RPOOMLKMPHJFFCJ18CA,,354.20,住家用,鋼筋混凝土造,,三層,
RPVOMLPJQHJFFBJ09CA,8,247.57,住家用,鋼筋混凝土造,95年9月7日,十二層,十層
RPVOMLPJQHJFFBJ09CA,8,49.42,共用部分,鋼筋混凝土造,95年9月7日,十二層,
RPVOMLPJQHJFFBJ09CA,8,38.75,共用部分,鋼筋混凝土造,95年9月7日,十二層,
RPVOMLPJQHJFFBJ09CA,8,.83,見其他登記事項,鋼筋混凝土造,95年9月7日,十二層,
RPVOMLPJQHJFFBJ09CA,8,104.08,共用部分,鋼筋混凝土造,95年9月7日,十二層,
RPWOMLPJQHJFFBJ56CA,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,六層
RPWOMLPJQHJFFBJ56CA,,53.44,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPWOMLPJQHJFFBJ56CA,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPOQMLLKQHJFFBJ28CA,,130.80,住家用,鋼筋混凝土造,103年3月13日,十四層,十層
RPOQMLLKQHJFFBJ28CA,,89.06,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPRNMLPJQHJFFBJ58CA,16,.30,住家用,鋼筋混凝土造,87年9月1日,十層,
RPRNMLPJQHJFFBJ58CA,16,81.73,住家用,鋼筋混凝土造,87年9月1日,十層,八層
RPRNMLPJQHJFFBJ58CA,16,8.92,共用部分,鋼筋混凝土造,87年9月1日,十層,
RPRNMLPJQHJFFBJ58CA,16,14.39,共用部分,鋼筋混凝土造,87年9月1日,十層,
RPTNMLOJQHJFFBJ68CA,7,262.52,商業用,鋼筋混凝土造,96年5月28日,二十三層,十二層
RPTNMLOJQHJFFBJ68CA,7,100.38,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPTNMLOJQHJFFBJ68CA,7,45.76,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPTNMLOJQHJFFBJ68CA,7,.01,見其他登記事項,鋼筋混凝土造,96年5月28日,二十三層,
RPTNMLOJQHJFFBJ68CA,7,.00,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPTNMLOJQHJFFBJ68CA,7,.00,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPTNMLOJQHJFFBJ68CA,7,59.82,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPOPMLLKQHJFFBJ18CA,,130.80,住家用,鋼筋混凝土造,103年3月13日,十四層,八層
RPOPMLLKQHJFFBJ18CA,,125.38,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPUPMLLKQHJFFBJ78CA,,114.12,住家用,鋼筋混凝土造,103年3月13日,十四層,九層
RPUPMLLKQHJFFBJ78CA,,114.09,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPSNMLPJQHJFFCJ78CA,5,410.04,住家用,鋼筋混凝土造,98年3月5日,三層,一層 二層 三層
RPPOMLTLIIJFFBJ38CA,1,186.54,住家用,鋼筋混凝土造,102年6月24日,十四層,六層
RPPOMLTLIIJFFBJ38CA,1,117.48,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPPOMLTLIIJFFBJ38CA,1,32.83,見其他登記事項,鋼筋混凝土造,102年6月24日,十四層,
RPUOMLLMPHJFFBJ78CA,,195.10,住家用,鋼筋混凝土造,103年3月21日,十五層,十四層
RPUOMLLMPHJFFBJ78CA,,199.22,見其他登記事項,鋼筋混凝土造,103年3月21日,十五層,
RPSOMLKMPHJFFBJ48CA,10,25.20,商業用,鋼筋混凝土造,93年3月9日,十層,五層
RPSOMLKMPHJFFBJ48CA,10,3.43,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPSOMLKMPHJFFBJ48CA,10,7.01,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPQNMLLJQHJFFBJ08CA,,162.79,住家用,鋼筋混凝土造,103年5月1日,二十三層,十八層
RPQNMLLJQHJFFBJ08CA,,121.14,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPSNMLLMPHJFFBJ48CA,20,26.90,住家用,鋼筋混凝土造,83年7月25日,八層,八層
RPSNMLLMPHJFFBJ48CA,20,15.40,共用部分,鋼筋混凝土造,83年7月25日,八層,
RPWNMLLJQHJFFBJ68CA,1,178.65,住家用,鋼筋混凝土造,102年3月29日,十四層,七層
RPWNMLLJQHJFFBJ68CA,1,127.03,見其他登記事項,鋼筋混凝土造,102年3月29日,十四層,
RPTOMLKMPHJFFBJ58CA,2,125.01,住家用,鋼筋混凝土造,101年3月28日,二十四層,二十二層
RPTOMLKMPHJFFBJ58CA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPTOMLKMPHJFFBJ58CA,2,34.87,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPTOMLKMPHJFFBJ58CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPTOMLKMPHJFFBJ58CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPVOMLKMPHJFFBJ78CA,2,114.16,住家用,鋼筋混凝土造,101年3月28日,二十四層,十九層
RPVOMLKMPHJFFBJ78CA,2,28.54,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPVOMLKMPHJFFBJ78CA,2,20.82,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPVOMLKMPHJFFBJ78CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPVOMLKMPHJFFBJ78CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPOOMLLJQHJFFBJ97CA,9,110.96,住家用,鋼筋混凝土造,94年11月16日,十三層,八層
RPOOMLLJQHJFFBJ97CA,9,14.42,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPOOMLLJQHJFFBJ97CA,9,17.00,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPOOMLLJQHJFFBJ97CA,9,.21,商業用,鋼筋混凝土造,94年11月16日,十二層,
RPOOMLLJQHJFFBJ97CA,9,.03,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPOOMLLJQHJFFBJ97CA,9,39.99,共用部分,鋼筋混凝土造,94年11月16日,十三層,
RPUOMLKMPHJFFBJ68CA,5,67.77,住家用,鋼筋混凝土造,98年7月28日,十層,七層
RPUOMLKMPHJFFBJ68CA,5,13.73,共用部分,鋼筋混凝土造,98年7月28日,十層,
RPUOMLKMPHJFFBJ68CA,5,10.10,共用部分,鋼筋混凝土造,98年7月28日,十層,
RPUOMLKMPHJFFBJ68CA,5,.11,見其他登記事項,鋼筋混凝土造,98年7月28日,十層,
RPUOMLKMPHJFFBJ68CA,5,50.72,共用部分,鋼筋混凝土造,98年7月28日,十層,
RPXNMLKMPHJFFBJ88CA,2,123.84,住家用,鋼筋混凝土造,101年7月11日,十九層,十五層
RPXNMLKMPHJFFBJ88CA,2,53.79,見其他登記事項,鋼筋混凝土造,101年7月11日,十九層,
RPXNMLKMPHJFFBJ88CA,2,26.02,見其他登記事項,鋼筋混凝土造,101年7月11日,十九層,
RPVNMLLJQHJFFBJ58CA,33,78.73,住家用,加強磚造,70年11月17日,二層,一層 二層
RPVNMLLMPHJFFBJ78CA,1,140.25,住家用,鋼筋混凝土造,102年10月15日,十四層,十二層
RPVNMLLMPHJFFBJ78CA,1,112.94,見其他登記事項,鋼筋混凝土造,102年10月15日,十四層,
