編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLLMPHJFFBJ28CA,2,150.15,住家用,鋼筋混凝土造,101年10月25日,十三層,四層
RPPOMLLMPHJFFBJ28CA,2,23.89,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPPOMLLMPHJFFBJ28CA,2,60.27,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPRNMLLJQHJFFBJ18CA,19,107.86,住家用,鋼筋混凝土造,84年4月20日,十九層,十八層
RPRNMLLJQHJFFBJ18CA,19,2.34,共用部分,鋼筋混凝土造,84年4月20日,十九層,
RPRNMLLJQHJFFBJ18CA,19,9.29,共用部分,鋼筋混凝土造,84年4月20日,十九層,
RPRNMLLJQHJFFBJ18CA,19,24.22,共用部分,鋼筋混凝土造,84年4月20日,十九層,
RPRNMLLJQHJFFBJ18CA,19,33.87,共用部分,鋼筋混凝土造,84年4月20日,十九層,
RPSQMLLJQHJFFBJ58CA,9,96.72,住家用,鋼筋混凝土造,94年10月5日,二十一層,二十層
RPSQMLLJQHJFFBJ58CA,9,18.36,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPSQMLLJQHJFFBJ58CA,9,11.33,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPSQMLLJQHJFFBJ58CA,9,.04,見其他登記事項,鋼筋混凝土造,94年10月5日,二十一層,
RPSQMLLJQHJFFBJ58CA,9,.01,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPSQMLLJQHJFFBJ58CA,9,33.00,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPWNMLPJQHJFFBJ09CA,4,169.48,住家用,鋼筋混凝土造,99年1月6日,二十三層,十層
RPWNMLPJQHJFFBJ09CA,4,34.32,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPWNMLPJQHJFFBJ09CA,4,11.02,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPWNMLPJQHJFFBJ09CA,4,90.37,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPWNMLPJQHJFFBJ09CA,4,.08,見其他登記事項,鋼筋混凝土造,99年1月6日,二十層,
RPWNMLPJQHJFFBJ09CA,4,3.09,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPTNMLLKQHJFFBJ48CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,二層
RPTNMLLKQHJFFBJ48CA,,71.37,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPSOMLLKQHJFFBJ48CA,,114.19,住家用,鋼筋混凝土造,103年3月13日,十四層,六層
RPSOMLLKQHJFFBJ48CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPQOMLLKQHJFFBJ28CA,,114.19,住家用,鋼筋混凝土造,103年3月13日,十四層,五層
RPQOMLLKQHJFFBJ28CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPXOMLLKQHJFFBJ98CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,七層
RPXOMLLKQHJFFBJ98CA,,103.44,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPUNMLLKQHJFFBJ58CA,,114.12,住家用,鋼筋混凝土造,103年3月13日,十四層,三層
RPUNMLLKQHJFFBJ58CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPROMLSJQHJFFBJ98CA,13,273.53,住家用,鋼筋混凝土造,90年4月30日,四層,一層 二層 三層 四層 地下層
RPROMLSJQHJFFBJ98CA,13,24.16,共用部分,鋼筋混凝土造,90年4月30日,四層,
RPTOMLLKQHJFFBJ58CA,,99.20,住家用,鋼筋混凝土造,103年3月13日,十四層,六層
RPTOMLLKQHJFFBJ58CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPPQMLLKQHJFFBJ38CA,,114.19,住家用,鋼筋混凝土造,103年3月13日,十四層,十一層
RPPQMLLKQHJFFBJ38CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPUQMLLKQHJFFBJ88CA,,114.19,住家用,鋼筋混凝土造,103年3月13日,十四層,十四層
RPUQMLLKQHJFFBJ88CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPXPMLRLQHJFFBJ17CA,1,192.48,住家用,鋼筋混凝土造,102年8月2日,十四層,十三層
RPRQMLLKQHJFFBJ58CA,,87.19,住家用,鋼筋混凝土造,103年3月13日,十四層,十二層
RPRQMLLKQHJFFBJ58CA,,70.63,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPVOMLLKQHJFFBJ78CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,六層
RPVOMLLKQHJFFBJ78CA,,73.51,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPWOMLNKQHJFFBJ09CA,1,86.47,農舍,見其他登記事項,103年5月26日,一層,一層
RPORMLLKQHJFFBJ38CA,9,.19,見其他登記事項,鋼筋混凝土造,94年11月18日,九層,
RPORMLLKQHJFFBJ38CA,9,66.55,共用部分,鋼筋混凝土造,94年11月18日,九層,
RPORMLLKQHJFFBJ38CA,9,94.89,住家用,鋼筋混凝土造,94年11月18日,九層,五層
RPORMLLKQHJFFBJ38CA,9,12.88,共用部分,鋼筋混凝土造,94年11月18日,九層,
RPORMLLKQHJFFBJ38CA,9,22.57,共用部分,鋼筋混凝土造,94年11月18日,九層,
RPPPMLLKQHJFFBJ28CA,,114.19,住家用,鋼筋混凝土造,103年3月13日,十四層,八層
RPPPMLLKQHJFFBJ28CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPTQMLLKQHJFFBJ78CA,,114.12,住家用,鋼筋混凝土造,103年3月13日,十四層,十四層
RPTQMLLKQHJFFBJ78CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPQPMLLKQHJFFBJ38CA,,89.00,住家用,鋼筋混凝土造,103年3月13日,十四層,八層
RPQPMLLKQHJFFBJ38CA,,71.37,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPWOMLLKQHJFFBJ88CA,,99.30,住家用,鋼筋混凝土造,103年3月13日,十四層,七層
RPWOMLLKQHJFFBJ88CA,,75.74,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPVNMLPJQHJFFCJ56DA,20,83.35,住家用,鋼筋混凝土造,83年4月1日,六層,六層
RPVNMLPJQHJFFCJ56DA,20,26.42,共有部份,鋼筋混凝土造,83年4月1日,六層,
RPVNMLPJQHJFFCJ56DA,20,12.22,共有部份,鋼筋混凝土造,83年4月1日,六層,
RPPOMLKLQHJFFCJ28CA,7,65.27,住家用,鋼筋混凝土造,96年12月24日,十二層,六層
RPOOMLOJQHJFFBJ38DA,2,.02,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPOOMLOJQHJFFBJ38DA,2,31.65,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPOOMLOJQHJFFBJ38DA,2,84.30,住家用,鋼筋混凝土造,101年3月28日,二十四層,九層
RPOOMLOJQHJFFBJ38DA,2,15.35,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPOOMLOJQHJFFBJ38DA,2,21.97,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPRQMLTKQHJFFCJ86CA,19,80.91,住家用,鋼筋混凝土造,84年1月20日,十二層,四層
RPRQMLTKQHJFFCJ86CA,19,21.61,共有部份,鋼筋混凝土造,84年1月20日,十三層,
RPRQMLTKQHJFFCJ86CA,19,24.20,共有部份,鋼筋混凝土造,84年1月20日,十三層,
RPRQMLMKQHJFFCJ78CA,19,108.62,住家用,鋼筋混凝土造,83年12月27日,九層,
RPRQMLMKQHJFFCJ78CA,19,69.39,共有部份,鋼筋混凝土造,83年12月27日,九層,
RPUQMLLLQHJFFCJ09CA,,265.54,見其他登記事項,鋼筋混凝土造,102年11月1日,五層,一層 二層 三層 四層 五層
RPQNMLLJRHJFFCJ28CA,5,252.42,農舍,鋼筋混凝土造,98年1月12日,三層,一層 二層 三層
RPTNMLLMPHJFFCJ68CA,,86.00,住家用,加強磚造,,二層,一層 二層
RPUNMLNKQHJFFCJ98DA,18,38.30,住家用,鋼筋混凝土造,85年2月15日,十二層,十一層
RPUNMLNKQHJFFCJ98DA,18,1.06,共有部份,鋼筋混凝土造,85年2月15日,十二層,
RPUNMLNKQHJFFCJ98DA,18,2.52,共有部份,鋼筋混凝土造,85年2月15日,十二層,
RPUNMLNKQHJFFCJ98DA,18,2.61,共有部份,鋼筋混凝土造,85年2月15日,十二層,
RPUNMLNKQHJFFCJ98DA,18,2.55,共有部份,鋼筋混凝土造,85年2月15日,十二層,
RPUNMLNKQHJFFCJ98DA,18,2.49,共有部份,鋼筋混凝土造,85年2月15日,十二層,
RPUNMLMJQHJFFCJ78DA,17,97.86,住家用,鋼筋混凝土造,86年5月29日,六層,一層 二層 夾層
RPUNMLMJQHJFFCJ78DA,17,19.98,共有部份,鋼筋混凝土造,86年5月29日,六層,
RPUNMLMJQHJFFCJ78DA,17,9.66,共有部份,鋼筋混凝土造,86年5月29日,六層,
RPQNMLPKQHJFFDJ88DA,16,176.68,見其他登記事項,鋼筋混凝土造,87年11月30日,四層,一層 二層 三層 四層
RPSNMLLJRHJFFCJ48CA,21,78.67,住家用,鋼筋混凝土造,82年9月25日,九層,二層
RPSNMLLJRHJFFCJ48CA,21,10.20,住家用,鋼筋混凝土造,82年9月25日,九層,
RPSNMLLJRHJFFCJ48CA,21,15.25,共有部份,鋼筋混凝土造,82年9月25日,九層,
RPRNMLPLQHJFFDJ09DA,34,92.52,住家用,加強磚造,69年10月20日,二層,一層 二層
RPPOMLPJQHJFFDJ68CA,21,117.41,住家用,鋼筋混凝土造,82年12月10日,五層,一層
RPPOMLPJQHJFFDJ68CA,21,37.62,共有部份,鋼筋混凝土造,82年12月10日,停車場,
RPSNMLTKQHJFFDJ76CA,20,81.69,住家用,鋼筋混凝土造,83年2月26日,五層,五層
RPSNMLTKQHJFFDJ76CA,20,12.54,共有部份,鋼筋混凝土造,83年2月26日,五層,
RPXNMLSLQHJFFDJ37DA,,84.68,住家用,加強磚造,,二層,一層 二層
RPSNMLNKQHJFFDJ78CA,6,91.14,見其他登記事項,鋼筋混凝土造,97年12月26日,七層,四層
RPSNMLNKQHJFFDJ78CA,6,12.65,見其他登記事項,鋼筋混凝土造,97年12月26日,七層,
RPSNMLNKQHJFFDJ78CA,6,15.78,停車空間,鋼筋混凝土造,97年12月26日,七層,
RPVNMLSLQHJFFDJ07CA,1,210.25,見其他登記事項,鋼筋混凝土造,102年11月7日,四層,一層 二層 三層 四層 屋頂突出物
RPROMLSLQHJFFDJ76CA,1,211.83,見其他登記事項,鋼筋混凝土造,102年11月7日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLSLQHJFFDJ09CA,1,215.79,見其他登記事項,鋼筋混凝土造,102年11月7日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLSLQHJFFDJ66CA,1,210.25,見其他登記事項,鋼筋混凝土造,102年11月7日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLQJQHJFFDJ66CA,11,176.78,住家用,鋼筋混凝土造,92年10月3日,四層,三層 四層 一層 二層
RPTQMLLJQHJFFBJ78DA,4,81.39,住家用,鋼筋混凝土造,99年11月3日,十層,四層
RPTQMLLJQHJFFBJ78DA,4,61.79,見其他登記事項,鋼筋混凝土造,99年11月3日,十層,
RPPPMLSLQHJFFDJ66CA,1,213.99,見其他登記事項,鋼筋混凝土造,102年11月7日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLTJQHJFFCJ56CA,21,48.72,住家用,鋼筋混凝土造,83年1月13日,八層,六層
RPSNMLTJQHJFFCJ56CA,21,48.72,住家用,鋼筋混凝土造,83年1月13日,八層,六層
RPSNMLTJQHJFFCJ56CA,21,2.13,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPSNMLTJQHJFFCJ56CA,21,2.13,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPSNMLTJQHJFFCJ56CA,21,10.85,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPSNMLTJQHJFFCJ56CA,21,10.85,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPSNMLTJQHJFFCJ56CA,21,2.58,見其他登記事項,鋼筋混凝土造,83年1月13日,八層,
RPSNMLTJQHJFFCJ56CA,21,2.58,見其他登記事項,鋼筋混凝土造,83年1月13日,八層,
RPSNMLTJQHJFFCJ56CA,21,16.02,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPSNMLTJQHJFFCJ56CA,21,16.02,共有部份,鋼筋混凝土造,83年1月13日,八層,
RPRNMLMKQHJFFBJ38CA,3,152.04,住家用,鋼筋混凝土造,100年10月11日,十五層,三層
RPRNMLMKQHJFFBJ38CA,3,22.29,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPRNMLMKQHJFFBJ38CA,3,86.44,見其他登記事項,鋼筋混凝土造,100年10月11日,十五層,
RPQOMLMLQHJFFBJ48CA,6,30.25,商業用,鋼筋混凝土造,97年6月6日,十層,三層
RPQOMLMLQHJFFBJ48CA,6,12.97,共用部分,鋼筋混凝土造,97年6月6日,十層,
RPQOMLMLQHJFFBJ48CA,6,2.16,共用部分,鋼筋混凝土造,97年6月6日,十層,
RPOOMLQLQHJFFBJ68CA,,142.18,住家用,鋼筋混凝土造,103年1月21日,十三層,三層
RPOOMLQLQHJFFBJ68CA,,24.50,見其他登記事項,鋼筋混凝土造,103年1月21日,十三層,
RPOOMLQLQHJFFBJ68CA,,113.85,見其他登記事項,鋼筋混凝土造,103年1月21日,十三層,
RPXNMLQLQHJFFBJ86CA,,138.85,住家用,鋼筋混凝土造,103年1月21日,十三層,二層
RPXNMLQLQHJFFBJ86CA,,24.50,見其他登記事項,鋼筋混凝土造,103年1月21日,十三層,
RPXNMLQLQHJFFBJ86CA,,113.85,見其他登記事項,鋼筋混凝土造,103年1月21日,十三層,
RPXPMLLKQHJFFBJ09CA,,114.19,住家用,鋼筋混凝土造,103年3月13日,十四層,九層
RPXPMLLKQHJFFBJ09CA,,114.09,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPQQMLLKQHJFFBJ48CA,,114.19,住家用,鋼筋混凝土造,103年3月13日,十四層,十二層
RPQQMLLKQHJFFBJ48CA,,118.35,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPVNMLLKQHJFFBJ68CA,,99.20,住家用,鋼筋混凝土造,103年3月13日,十四層,四層
RPVNMLLKQHJFFBJ68CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPVPMLLKQHJFFBJ88CA,,99.30,住家用,鋼筋混凝土造,103年3月13日,十四層,九層
RPVPMLLKQHJFFBJ88CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPWNMLLKQHJFFBJ78CA,,130.71,住家用,鋼筋混凝土造,103年3月13日,十四層,五層
RPWNMLLKQHJFFBJ78CA,,125.38,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPUOMLPJQHJFFBJ98CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,三層
RPUOMLPJQHJFFBJ98CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUOMLPJQHJFFBJ98CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPPMLQJQHJFFBJ68CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,四層
RPPPMLQJQHJFFBJ68CA,3,82.16,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPPMLQJQHJFFBJ68CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRNMLNLQHJFFBJ58CA,,207.28,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPQPMLQJQHJFFBJ78CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,八層
RPQPMLQJQHJFFBJ78CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQPMLQJQHJFFBJ78CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXOMLQJQHJFFBJ76CA,3,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十層
RPXOMLQJQHJFFBJ76CA,3,99.69,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXOMLQJQHJFFBJ76CA,3,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVNMLQLQHJFFBJ66CA,,94.16,商業用,鋼筋混凝土造,103年1月21日,十三層,一層 見其他登記事項
RPVNMLQLQHJFFBJ66CA,,17.26,見其他登記事項,鋼筋混凝土造,103年1月21日,十三層,
RPVNMLQLQHJFFBJ66CA,,69.67,見其他登記事項,鋼筋混凝土造,103年1月21日,十三層,
RPSQMLLKQHJFFBJ68CA,,99.30,住家用,鋼筋混凝土造,103年3月13日,十四層,十三層
RPSQMLLKQHJFFBJ68CA,,77.87,見其他登記事項,鋼筋混凝土造,103年3月13日,十四層,
RPUPMLQJQHJFFBJ56CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,八層
RPUPMLQJQHJFFBJ56CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUPMLQJQHJFFBJ56CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSPMLQJQHJFFBJ98CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十五層
RPSPMLQJQHJFFBJ98CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSPMLQJQHJFFBJ98CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPOMLQLQHJFFBJ78CA,,138.97,住家用,鋼筋混凝土造,103年1月21日,十三層,二層
RPPOMLQLQHJFFBJ78CA,,24.50,見其他登記事項,鋼筋混凝土造,103年1月21日,十三層,
RPPOMLQLQHJFFBJ78CA,,113.85,見其他登記事項,鋼筋混凝土造,103年1月21日,十三層,
RPOPMLQJQHJFFBJ58CA,3,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十四層
RPOPMLQJQHJFFBJ58CA,3,99.69,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOPMLQJQHJFFBJ58CA,3,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRPMLQJQHJFFBJ88CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,九層
RPRPMLQJQHJFFBJ88CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRPMLQJQHJFFBJ88CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSOMLPJQHJFFBJ78CA,2,108.91,住家用,鋼筋混凝土造,103年3月21日,二十四層,二層
RPSOMLPJQHJFFBJ78CA,2,59.59,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSOMLPJQHJFFBJ78CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVPMLQJQHJFFBJ66CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,四層
RPVPMLQJQHJFFBJ66CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVPMLQJQHJFFBJ66CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPQMLLJQHJFFBJ28CA,8,119.80,住家用,鋼筋混凝土造,95年9月27日,十層,九層
RPPQMLLJQHJFFBJ28CA,8,16.29,共用部分,鋼筋混凝土造,95年9月27日,十層,
RPPQMLLJQHJFFBJ28CA,8,80.52,共用部分,鋼筋混凝土造,95年9月27日,十層,
RPXPMLQJQHJFFBJ86CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十四層
RPXPMLQJQHJFFBJ86CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXPMLQJQHJFFBJ86CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQPMLOJQHJFFBJ58CA,1,219.68,住家用,鋼筋混凝土造,102年10月7日,二十二層,四層
RPQPMLOJQHJFFBJ58CA,1,50.65,見其他登記事項,鋼筋混凝土造,102年10月7日,二十二層,
RPQPMLOJQHJFFBJ58CA,1,42.12,見其他登記事項,鋼筋混凝土造,102年10月7日,二十二層,
RPQPMLOJQHJFFBJ58CA,1,64.67,見其他登記事項,鋼筋混凝土造,102年10月7日,二十二層,
RPRPMLLJQHJFFBJ38CA,41,80.36,住家用,加強磚造,62年8月30日,二層,一層 二層
RPRPMLLJQHJFFBJ38CA,41,80.36,住家用,加強磚造,62年8月30日,二層,一層 二層
RPTNMLQJQHJFFBJ88CA,2,137.75,住家用,鋼筋混凝土造,103年3月21日,二十四層,二十二層
RPTNMLQJQHJFFBJ88CA,2,66.49,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTNMLQJQHJFFBJ88CA,2,25.23,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUNMLQJQHJFFBJ98CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,三層
RPUNMLQJQHJFFBJ98CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUNMLQJQHJFFBJ98CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRNMLQJQHJFFBJ68CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,九層
RPRNMLQJQHJFFBJ68CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPRNMLQJQHJFFBJ68CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWNMLQJQHJFFBJ56CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,六層
RPWNMLQJQHJFFBJ56CA,3,82.16,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSNMLQJQHJFFBJ78CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十五層
RPWNMLQJQHJFFBJ56CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSNMLQJQHJFFBJ78CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSNMLQJQHJFFBJ78CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVNMLQJQHJFFBJ09CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,四層
RPVNMLQJQHJFFBJ09CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVNMLQJQHJFFBJ09CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXNMLQJQHJFFBJ66CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,九層
RPXNMLQJQHJFFBJ66CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXNMLQJQHJFFBJ66CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOOMLQJQHJFFBJ48CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十一層
RPOOMLQJQHJFFBJ48CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPOOMLQJQHJFFBJ48CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQOMLQJQHJFFBJ68CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十四層
RPQOMLQJQHJFFBJ68CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPQOMLQJQHJFFBJ68CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPOMLQJQHJFFBJ58CA,3,65.01,住家用,鋼筋混凝土造,103年3月21日,二十四層,十三層
RPPOMLQJQHJFFBJ58CA,3,48.96,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPOMLQJQHJFFBJ58CA,3,11.57,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVOMLQJQHJFFBJ56CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十層
RPVOMLQJQHJFFBJ56CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPVOMLQJQHJFFBJ56CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSOMLQJQHJFFBJ88CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,五層
RPSOMLQJQHJFFBJ88CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSOMLQJQHJFFBJ88CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTOMLQJQHJFFBJ98CA,3,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十五層
RPTOMLQJQHJFFBJ98CA,3,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPTOMLQJQHJFFBJ98CA,3,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPROMLQJQHJFFBJ78CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,三層
RPROMLQJQHJFFBJ78CA,2,92.60,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPROMLQJQHJFFBJ78CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUOMLQJQHJFFBJ09CA,2,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,八層
RPUOMLQJQHJFFBJ09CA,2,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPUOMLQJQHJFFBJ09CA,2,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
