編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLMJNHJFFCQ56CA,12,99.21,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPVNMLMJNHJFFCQ56CA,12,14.17,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPVNMLMJNHJFFCQ56CA,12,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPPNMLPJNHJFFBQ78CA,20,85.44,住家用,鋼筋混凝土造,83年5月12日,七層,四層
RPUNMLKMNHJFFCQ56CA,32,113.50,住家用,鋼筋混凝土加強磚造,70年12月26日,二層,一層 二層 電梯樓梯間
RPOPMLRJNHJFFDQ66CA,23,220.29,住家用,鋼筋混凝土造,80年5月14日,五層,三層
RPOPMLRJNHJFFDQ66CA,23,105.39,共有部分,鋼筋混凝土造,80年5月14日,五層,
RPXNMLSLNHJFFDQ67CA,33,114.80,住家用,鋼筋混凝土加強磚造,69年10月16日,二層,一層 二層 騎樓
RPPNMLNLNHJFFDQ98CA,6,557.00,見其他登記事項,鋼筋混凝土造,97年8月4日,五層,一層 二層 三層 四層 五層
RPPNMLNJNHJFFEQ88CA,33,98.19,住家用,鋼筋混凝土加強磚造,70年9月5日,二層,一層 二層 騎樓
RPQNMLPJNHJFFDQ56DA,35,103.06,住商用,鋼筋混凝土加強磚造,68年9月29日,二層,一層 二層
RPSNMLRJNHJFFCQ96EA,32,58.35,住家用,鋼筋混凝土加強磚造,70年10月12日,一層,一層
RPUNMLMLNHJFFCQ86EA,1,191.99,住家用,鋼筋混凝土造,102年5月9日,四層,一層 二層 三層 四層
RPRNMLMJNHJFFEQ56EA,23,129.73,住家用,鋼筋混凝土造,80年1月25日,三層,一層 二層 三層
RPTNMLPJNHJFFDQ86DA,20,128.29,住家用,鋼筋混凝土造,82年12月17日,三層,三層 一層 二層
RPVNMLMLNHJFFCQ96EA,1,193.94,住家用,鋼筋混凝土造,102年5月9日,四層,一層 二層 三層 四層
RPQNMLRKNHJFFDQ76CA,31,139.31,住商用,鋼筋混凝土加強磚造,71年10月7日,三層,一層 二層 三層 騎樓
RPQNMLLKNHJFFDQ78CA,19,198.57,住家用,鋼筋混凝土造,84年5月18日,四層,一層 二層 三層 四層
RPQNMLQJNHJFFDQ66DA,18,192.91,見其他登記事項,鋼筋混凝土造,85年3月12日,五層,一層 二層 三層 四層 五層
RPRNMLPJNHJFFBQ98CA,8,54.78,商業用,鋼筋混凝土造,95年8月28日,八層,一層
RPRNMLPJNHJFFBQ98CA,8,35.66,共有部分,鋼筋混凝土造,95年8月28日,,
RPOOMLQJNHJFFDQ09CA,31,127.71,住家用,鋼筋混凝土加強磚造,72年3月3日,三層,一層 二層 三層
RPQNMLPJNHJFFBQ88CA,8,54.79,商業用,鋼筋混凝土造,95年8月28日,八層,一層
RPQNMLPJNHJFFBQ88CA,8,36.33,共有部分,鋼筋混凝土造,95年8月28日,,
RPSNMLPJNHJFFBQ09CA,8,32.94,商業用,鋼筋混凝土造,95年8月28日,八層,一層
RPSNMLPJNHJFFBQ09CA,8,28.36,共有部分,鋼筋混凝土造,95年8月28日,,
RPSNMLPJNHJFFBQ09CA,8,38.54,商業用,鋼筋混凝土造,95年8月28日,八層,一層
RPSNMLPJNHJFFBQ09CA,8,30.25,共有部分,鋼筋混凝土造,95年8月28日,,
RPVNMLMKNHJFFDQ76CA,15,132.56,見其他登記事項,鋼筋混凝土造,88年5月31日,三層,
RPUNMLTJNHJFFDQ27CA,43,49.95,住家用,見其他登記事項,60年1月15日,一層,
RPPNMLRKNHJFFDQ66CA,21,122.48,住家用,加強磚造,82年5月17日,二層,一層 二層
RPPNMLOKNHJFFEQ66EA,29,11.80,住家用,鋼筋混凝土加強磚造,73年10月4日,二層,
RPUNMLQJNHJFFDQ07DA,34,65.84,住家用,磚造,69年5月28日,一層,一層
RPRNMLTJNHJFFEQ07CA,35,115.62,見其他登記事項,見其他登記事項,68年8月31日,二層,一層 二層 屋頂突出物
RPTNMLSJNHJFFDQ17DA,35,90.68,住家用,鋼筋混凝土加強磚造,68年2月17日,二層,一層 二層 騎樓
RPQOMLNJOHJFFCQ56EA,20,140.82,住家用,鋼筋混凝土造,82年11月3日,三層,一層 二層 三層
RPQNMLTJNHJFFBQ76DA,19,70.31,住家用,鋼筋混凝土造,83年11月15日,七層,二層
RPQNMLTJNHJFFBQ76DA,19,23.12,見其他登記事項,鋼筋混凝土造,83年11月15日,七層,
RPRNMLNJOHJFFDQ09CA,5,164.37,見其他登記事項,鋼筋混凝土造,98年5月15日,三層,一層 二層 三層 見其他登記事項
RPXNMLTJNHJFFBQ37CA,29,95.68,住商用,鋼筋混凝土加強磚造,73年12月31日,二層,一層 二層
RPTNMLMKNHJFFCQ09CA,1,178.70,見其他登記事項,鋼筋混凝土造,102年10月23日,三層,一層 二層 三層 見其他登記事項
RPPNMLLKNHJFFBQ48CA,18,110.91,住家用,鋼筋混凝土造,85年8月15日,十四層,三層
RPPNMLLKNHJFFBQ48CA,18,42.79,見其他登記事項,鋼筋混凝土造,85年8月15日,十四層,
RPWNMLTJNHJFFBQ27CA,23,124.09,住商用,鋼筋混凝土造,80年4月18日,三層,一層 二層 三層
RPOOMLTJNHJFFBQ56CA,4,221.13,住商用,鋼筋混凝土造,98年11月11日,四層,一層 二層 三層 四層
RPOOMLTJNHJFFBQ56CA,4,.88,見其他登記事項,鋼筋混凝土造,98年11月11日,二層,
RPVNMLMKNHJFFCQ66CA,20,104.70,住家用,鋼筋混凝土造,82年12月14日,七層,三層
RPVNMLMKNHJFFCQ66CA,20,9.47,共有部份,鋼筋混凝土造,82年12月14日,七層,
RPVNMLMKNHJFFCQ66CA,20,9.90,共有部份,鋼筋混凝土造,82年12月14日,七層,
RPPNMLMJOHJFFDQ78CA,32,123.88,住家用,鋼筋混凝土加強磚造,70年12月22日,三層,一層 二層 三層
RPVNMLRKNHJFFCQ17CA,19,334.32,住家用,鋼筋混凝土造,83年12月30日,三層,一層 二層 三層
RPTNMLNKNHJFFCQ56CA,34,115.33,住商用,鋼筋混凝土加強磚造,69年8月4日,二層,一層 二層 騎樓 電梯樓梯間
RPSNMLNLNHJFFDQ66CA,86,35.26,住家用,竹造,17年10月1日,一層,
RPQNMLKMNHJFFDQ88CA,23,235.20,住商用,鋼筋混凝土造,80年3月20日,四層,一層 二層 三層 四層
RPTNMLTJNHJFFDQ27DA,32,97.00,住家用,鋼筋混凝土加強磚造,71年9月10日,二層,一層 二層
RPPNMLMKNHJFFDQ98EA,12,170.00,住家用,鋼筋混凝土造,91年8月16日,4,一層 二層 三層 四層
RPQOMLRLNHJFFCQ86CA,12,103.84,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPQOMLRLNHJFFCQ86CA,12,15.40,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPQOMLRLNHJFFCQ86CA,12,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPPNMLMKNHJFFCQ78DA,1,276.22,見其他登記事項,鋼筋混凝土造,102年7月22日,三層,一層 二層 三層 見其他登記事項
RPOOMLTJNHJFFDQ76CA,1,201.94,住家用,鋼筋混凝土造,103年1月16日,四層,一層 二層 三層 四層
RPPNMLNKNHJFFDQ88CA,33,89.63,住商用,鋼筋混凝土加強磚造,70年10月17日,二層,一層 二層 騎樓
RPXNMLTJNHJFFDQ57CA,1,194.55,住家用,鋼筋混凝土造,103年1月16日,四層,一層 二層 三層 四層
RPPNMLNKNHJFFCQ78CA,19,141.02,住商用,鋼筋混凝土造,84年1月13日,三層,一層 二層 三層 電梯樓梯間
RPSNMLTJNHJFFBQ86CA,8,77.27,商業用,鋼筋混凝土造,95年8月28日,八層,一層
RPSNMLTJNHJFFBQ86CA,8,45.28,共有部份,鋼筋混凝土造,95年8月28日,,
RPSNMLTJNHJFFBQ86CA,8,22.39,住家用,鋼筋混凝土造,95年8月28日,八層,五層
RPSNMLTJNHJFFBQ86CA,8,6.54,共有部份,鋼筋混凝土造,95年8月28日,,
RPSNMLTJNHJFFBQ86CA,8,8.89,共有部份,鋼筋混凝土造,95年8月28日,,
RPTNMLTJNHJFFBQ96CA,8,51.58,商業用,鋼筋混凝土造,95年8月28日,八層,一層
RPTNMLTJNHJFFBQ96CA,8,35.66,共有部份,鋼筋混凝土造,95年8月28日,,
RPPNMLRKNHJFFCQ56CA,33,98.81,住家用,鋼筋混凝土加強磚造,70年10月15日,二層,一層 二層
RPQNMLTKNHJFFCQ96DA,,211.41,見其他登記事項,鋼筋混凝土造,103年2月24日,三層,一層 二層 三層 見其他登記事項
RPPNMLOKNHJFFCQ09EA,31,.25,國民住宅,鋼筋混凝土造,72年3月12日,五層,
RPPNMLOKNHJFFCQ09EA,31,7.86,共有部份,鋼筋混凝土造,72年3月12日,五層,
RPPNMLOKNHJFFCQ09EA,31,61.08,國民住宅,鋼筋混凝土造,72年3月12日,五層,五層
RPPNMLOKNHJFFCQ09EA,31,7.92,共有部份,鋼筋混凝土造,72年3月12日,五層,
RPSNMLNKNHJFFBQ09DA,23,124.09,住商用,鋼筋混凝土造,80年4月18日,三層,一層 二層 三層 騎樓
RPPNMLQLNHJFFEQ76CA,21,181.72,農舍,木造,81年10月14日,二層,一層 二層
RPQNMLOKNHJFFCQ56EA,31,.25,國民住宅,鋼筋混凝土造,72年3月12日,五層,
RPQNMLOKNHJFFCQ56EA,31,7.86,共有部份,鋼筋混凝土造,72年3月12日,五層,
RPQNMLOKNHJFFCQ56EA,31,7.92,共有部份,鋼筋混凝土造,72年3月12日,五層,
RPQNMLOKNHJFFCQ56EA,31,61.08,國民住宅,鋼筋混凝土造,72年3月12日,五層,五層
RPPNMLTJOHJFFCQ76CA,34,109.14,住商用,鋼筋混凝土加強磚造,68年9月24日,二層,一層 二層 電梯樓梯間 夾層
RPWNMLMKNHJFFDQ86CA,9,158.10,見其他登記事項,鋼筋混凝土造,94年7月19日,三層,一層 二層 三層
RPWNMLOLNHJFFDQ17CA,1,182.45,見其他登記事項,鋼筋混凝土造,102年4月8日,四層,一層 二層 三層 四層
RPPNMLOKNHJFFDQ98CA,8,148.38,住家用,鋼筋混凝土造,95年5月12日,三層,一層 二層 三層
RPTNMLLMNHJFFCQ56CA,27,108.87,住商用,鋼筋混凝土加強磚造,76年10月19日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLQKNHJFFCQ86CA,30,452.07,見其他登記事項,見其他登記事項,73年6月15日,一層,一層
RPQNMLNKNHJFFBQ78CA,8,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,四層
RPQNMLNKNHJFFBQ78CA,8,4.20,共有部份,鋼筋混凝土造,95年8月28日,,
RPQNMLNKNHJFFBQ78CA,8,5.78,共有部份,鋼筋混凝土造,95年8月28日,,
RPUNMLPKNHJFFCQ86CA,34,167.85,住家用,鋼筋混凝土加強磚造,69年7月15日,三層,一層 二層 三層 騎樓 電梯樓梯間
SPUNMLPKNHJFFCQ96CA,34,167.85,住家用,鋼筋混凝土加強磚造,69年7月15日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPWNMLOKNHJFFDQ07CA,27,136.14,見其他登記事項,鋼筋混凝土造,76年9月6日,三層,一層 二層 三層
RPPNMLRKNHJFFBQ56DA,10,242.69,住商用,鋼筋混凝土造,93年6月25日,四層,一層 二層 三層 四層
RPQNMLOKNHJFFBQ98DA,6,502.20,見其他登記事項,鋼筋混凝土造,97年1月31日,五層,一層 二層 三層 四層 五層
RPQNMLLLNHJFFCQ88DA,32,111.71,住家用,鋼筋混凝土加強磚造,70年12月29日,二層,一層 二層
RPSNMLQKNHJFFDQ96DA,33,56.60,住家用,鋼筋混凝土加強磚造,70年6月2日,二層,一層 二層
RPWNMLNLNHJFFDQ07CA,20,184.32,住家用,鋼筋混凝土造,83年4月8日,四層,一層 二層 三層 四層
RPPNMLPKNHJFFEQ66DA,21,38.83,住家用,鋼筋混凝土造,82年4月1日,十八層,四層
RPPNMLPKNHJFFEQ66DA,21,7.68,見其他登記事項,鋼筋混凝土造,82年4月1日,十八層,
RPPNMLPKNHJFFEQ66DA,21,1.75,見其他登記事項,鋼筋混凝土造,82年4月1日,,
RPRNMLQLNHJFFCQ76CA,12,125.47,住家用,鋼筋混凝土造,91年1月14日,三層,
RPQNMLOLNHJFFDQ56CA,31,104.92,住家用,鋼筋混凝土加強磚造,71年12月31日,二層,一層 二層
RPTNMLPKNHJFFDQ86CA,37,84.84,住家用,鋼筋混凝土加強磚造,66年5月10日,二層,一層 二層
RPQNMLRKNHJFFCQ66CA,17,52.26,見其他登記事項,鋼筋混凝土造,85年12月20日,十一層,八層
RPQNMLRKNHJFFCQ66CA,17,4.79,共有部份,鋼筋混凝土造,85年12月20日,十一層,
RPQNMLRKNHJFFCQ66CA,17,.36,共有部份,鋼筋混凝土造,85年12月20日,十一層,
RPQNMLRKNHJFFCQ66CA,17,5.12,共有部份,鋼筋混凝土造,85年12月20日,十一層,
RPQNMLRKNHJFFCQ66CA,17,4.93,共有部份,鋼筋混凝土造,85年12月20日,十一層,
RPVNMLTKNHJFFCQ37CA,1,175.21,見其他登記事項,鋼筋混凝土造,102年7月4日,三層,一層 二層 三層
RPRNMLTKNHJFFCQ96CA,46,165.56,住商用,鋼筋混凝土加強磚造,57年2月5日,二層,一層 二層
RPSNMLKLNHJFFCQ88CA,32,115.40,住家用,鋼筋混凝土加強磚造,70年12月14日,二層,一層 二層 電梯樓梯間
RPQNMLMLNHJFFCQ88CA,19,84.31,住家用,鋼筋混凝土造,83年11月11日,十一層,九層
RPWNMLRKNHJFFCQ27CA,33,89.96,住家用,鋼筋混凝土加強磚造,70年2月12日,二層,一層 二層 電梯樓梯間
RPUNMLTKNHJFFCQ27CA,22,242.44,住家用,鋼筋混凝土造,80年12月12日,三層,一層 二層 三層 電梯樓梯間 夾層
RPRNMLRKNHJFFCQ76CA,31,93.51,住家用,鋼筋混凝土加強磚造,71年12月15日,二層,一層 二層 電梯樓梯間
RPTNMLLLNHJFFDQ56CA,19,227.40,住商用,鋼筋混凝土造,84年9月2日,四層,一層 二層 三層 四層
RPRNMLMLNHJFFDQ09CA,36,86.84,住家用,鋼筋混凝土加強磚造,67年7月10日,二層,一層 二層
RPOOMLTKNHJFFDQ86CA,,179.55,見其他登記事項,鋼筋混凝土造,103年1月16日,三層,一層 二層 三層 見其他登記事項
RPWNMLRLNHJFFDQ47CA,1,175.11,見其他登記事項,鋼筋混凝土造,102年9月9日,三層,一層 二層 三層 見其他登記事項
RPWNMLSLNHJFFDQ57CA,1,175.11,見其他登記事項,鋼筋混凝土造,102年9月9日,三層,一層 二層 三層 見其他登記事項
RPRNMLQKNHJFFEQ07EA,32,55.38,住家用,鋼筋混凝土加強磚造,71年5月17日,一層,一層
RPUNMLLLNHJFFEQ96EA,21,33.90,住家用,鋼筋混凝土造,82年4月1日,十八層,六層
RPSNMLMLNHJFFDQ66DA,36,99.20,住商用,鋼筋混凝土加強磚造,67年3月10日,二層,一層 二層 騎樓
RPQNMLRLNHJFFCQ96EA,12,100.04,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPQNMLRLNHJFFCQ96EA,12,12.64,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPQNMLRLNHJFFCQ96EA,12,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPPNMLLLNHJFFCQ88EA,33,98.53,住家用,鋼筋混凝土加強磚造,70年1月9日,二層,一層 二層 電梯樓梯間
RPSNMLLLNHJFFDQ09CA,32,90.43,住家用,鋼筋混凝土加強磚造,71年5月6日,二層,一層 二層 騎樓
RPSNMLQLNHJFFCQ86CA,31,81.86,住家用,鋼筋混凝土加強磚造,72年9月15日,二層,
RPSNMLKLNHJFFBQ78CA,32,100.35,住家用,鋼筋混凝土加強磚造,71年2月26日,三層,一層 二層 三層
RPUNMLLLNHJFFBQ09CA,32,104.44,住家用,鋼筋混凝土加強磚造,71年5月10日,二層,一層 二層 騎樓
RPQNMLLMNHJFFCQ88CA,31,111.71,住家用,鋼筋混凝土加強磚造,71年12月21日,二層,一層 二層
SPWNMLTKNHJFFCQ57CA,31,61.08,國民住宅,鋼筋混凝土造,72年3月12日,五層,二層
RPQNMLKLNHJFFBQ58CA,18,273.49,住家用,鋼筋混凝土造,85年4月5日,三層,一層 二層 三層
RPQNMLLLNHJFFDQ88CA,9,148.12,見其他登記事項,鋼筋混凝土造,93年11月15日,四層,一層 二層 三層 四層
RPTNMLOKOHJFFDQ86CA,32,97.00,住房,鋼筋混凝土加強磚造,71年9月10日,二層,一層 二層
RPXNMLQLNHJFFDQ57DA,33,109.88,住家用,鋼筋混凝土加強磚造,70年6月2日,二層,一層 二層
RPSNMLTKNHJFFCQ17DA,33,116.33,住商用,鋼筋混凝土加強磚造,70年10月5日,二層,一層 二層 電梯樓梯間
RPQNMLLLNHJFFEQ56EA,19,154.24,住家用,鋼筋混凝土造,84年10月20日,三層,一層 二層 三層
RPTNMLKLNHJFFDQ56DA,19,128.77,見其他登記事項,鋼筋混凝土造,84年9月8日,十二層,七層
RPTNMLKLNHJFFDQ56DA,19,27.11,見其他登記事項,鋼筋混凝土造,84年9月8日,十二層,
RPTNMLKLNHJFFDQ56DA,19,31.72,見其他登記事項,鋼筋混凝土造,84年9月8日,十二層,
RPUNMLKLNHJFFCQ56DA,16,151.90,住家用,鋼筋混凝土造,87年5月19日,三層,一層 二層 三層 電梯樓梯間
RPXNMLLLNHJFFDQ96CA,18,74.22,見其他登記事項,鋼筋混凝土造,85年2月7日,九層,六層
RPXNMLLLNHJFFDQ96CA,18,15.37,見其他登記事項,鋼筋混凝土造,85年2月7日,九層,
RPXNMLLLNHJFFDQ96CA,18,10.57,見其他登記事項,鋼筋混凝土造,85年2月7日,九層,
RPUNMLLLNHJFFCQ56CA,34,194.39,住商用,鋼筋混凝土加強磚造,69年4月10日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPQNMLLLNHJFFBQ68CA,8,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,四層
RPQNMLLLNHJFFBQ68CA,8,4.61,共有部份,鋼筋混凝土造,95年8月28日,,
RPQNMLLLNHJFFBQ68CA,8,7.43,共有部份,鋼筋混凝土造,95年8月28日,,
RPVNMLKMNHJFFBQ56CA,19,90.87,住家用,鋼筋混凝土造,83年12月15日,五層,二層
RPWNMLKMNHJFFBQ66CA,18,188.15,住家用,鋼筋混凝土加強磚造,85年1月17日,三層,一層 二層 三層
RPUNMLLMNHJFFCQ66CA,34,116.59,住家用,鋼筋混凝土加強磚造,69年10月1日,二層,一層 二層 騎樓 電梯樓梯間
RPPOMLRLNHJFFCQ76CA,37,91.20,住家用,鋼筋混凝土加強磚造,66年10月15日,二層,一層 二層 騎樓
RPWNMLSLNHJFFCQ47CA,34,102.84,住家用,鋼筋混凝土加強磚造,69年3月31日,二層,一層 二層 地下層
RPWNMLMLNHJFFDQ96CA,27,104.05,住家用,鋼筋混凝土加強磚造,75年12月16日,二層,
RPVNMLTJOHJFFBQ27CA,13,213.11,見其他登記事項,鋼筋混凝土造,89年11月23日,三層,一層 二層 三層 地下層
RPTNMLNLNHJFFCQ66CA,21,79.75,住家用,鋼筋混凝土造,81年11月30日,五層,五層
RPTNMLNLNHJFFCQ66CA,21,8.04,共有部份,鋼筋混凝土造,81年11月30日,地下層,
RPTNMLNLNHJFFCQ66CA,21,6.94,共有部份,鋼筋混凝土造,81年11月30日,五層,
RPSNMLOKOHJFFDQ76CA,35,87.92,住商用,鋼筋混凝土加強磚造,68年9月29日,二層,一層 二層
RPPOMLMKOHJFFDQ98CA,14,179.50,住商用,鋼筋混凝土造,89年7月12日,四層,一層 二層 三層 四層
RPVNMLNLNHJFFCQ96DA,34,141.87,見其他登記事項,加強磚造,69年7月11日,三層,一層 二層 三層 騎樓
RPOPMLLKOHJFFDQ88CA,15,175.98,住家用,鋼筋混凝土造,88年6月3日,四層,一層 二層 三層 四層
RPUNMLQLNHJFFDQ17CA,32,206.74,住商用,鋼筋混凝土加強磚造,71年7月22日,三層,一層 二層 三層 騎樓
RPPNMLOKOHJFFEQ56CA,21,38.83,住家用,鋼筋混凝土造,82年4月1日,十八層,十一層
RPPNMLOKOHJFFEQ56CA,21,7.53,見其他登記事項,鋼筋混凝土造,82年4月1日,十八層,
RPPNMLOKOHJFFEQ56CA,21,1.75,見其他登記事項,鋼筋混凝土造,82年4月1日,,
RPPNMLSLNHJFFCQ76CA,25,176.10,住家用,鋼筋混凝土造,77年12月28日,三層,一層 二層 三層 電梯樓梯間
RPVNMLSKOHJFFBQ27CA,26,134.74,國民住宅,見其他登記事項,77年7月16日,二層,一層 二層
RPPNMLLMNHJFFBQ68CA,73,160.77,住家用,磚造,30年1月8日,二層,一層 騎樓 見其他登記事項
RPVNMLLMNHJFFCQ76CA,7,232.04,見其他登記事項,鋼筋混凝土造,96年7月19日,四層,一層 二層 三層 四層
RPRNMLSLNHJFFCQ96CA,12,103.84,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPRNMLSLNHJFFCQ96CA,12,15.40,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPRNMLSLNHJFFCQ96CA,12,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPTNMLQJOHJFFCQ86CA,34,169.65,住家用,鋼筋混凝土加強磚造,69年10月27日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPTNMLKKOHJFFCQ98CA,3,236.70,見其他登記事項,鋼筋混凝土造,100年5月18日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLRLNHJFFCQ27CA,33,57.50,住家用,磚造,69年12月25日,一層,一層
RPRNMLNLNHJFFBQ98CA,8,70.90,商業用,鋼筋混凝土造,95年8月28日,八層,一層
RPRNMLNLNHJFFBQ98CA,8,42.60,共有部份,鋼筋混凝土造,95年8月28日,,
RPTNMLQLNHJFFCQ07DA,31,80.12,住家用,鋼筋混凝土加強磚造,72年9月15日,二層,
RPRNMLRLNHJFFBQ76CA,39,90.95,住商用,鋼筋混凝土加強磚造,63年11月19日,二層,一層 二層 騎樓
RPPNMLTLNHJFFDQ96CA,37,115.75,住商用,鋼筋混凝土加強磚造,66年8月10日,二層,一層 二層 騎樓
RPQNMLSJOHJFFDQ86CA,9,1.59,見其他登記事項,鋼筋混凝土造,94年8月26日,三層,
RPQNMLSJOHJFFDQ86CA,9,5.08,見其他登記事項,鋼筋混凝土造,94年8月26日,二層,
RPQNMLSJOHJFFDQ86CA,7,265.65,見其他登記事項,鋼筋混凝土造,96年9月29日,四層,一層 二層 三層 四層 地下一層
RPTNMLOLNHJFFDQ86CA,30,118.18,住房,加強磚造,72年10月5日,二層,一層 二層 見其他登記事項
RPSNMLRLNHJFFCQ17EA,35,133.43,住家用,鋼筋混凝土加強磚造,68年8月30日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLQLNHJFFDQ76DA,15,88.55,見其他登記事項,鋼筋混凝土造,88年5月31日,五層,
RPPNMLQLNHJFFDQ76DA,15,10.59,見其他登記事項,鋼筋混凝土造,88年5月31日,五層,
RPSNMLKMNHJFFDQ56DA,31,107.22,住家用,鋼筋混凝土加強磚造,71年12月31日,二層,一層 二層
RPPNMLQLNHJFFDQ76DA,15,.80,見其他登記事項,鋼筋混凝土造,88年5月31日,一層,
RPSNMLPJOHJFFCQ76DA,5,322.98,見其他登記事項,鋼筋混凝土造,98年2月27日,四層,一層 二層 三層 四層
RPSNMLQKOHJFFEQ07CA,18,215.53,住家用,鋼筋混凝土造,85年10月4日,五層,一層 二層 三層 四層 五層
RPPNMLRLNHJFFBQ66DA,19,140.82,住商用,鋼筋混凝土造,84年10月12日,四層,一層 二層 三層 四層
RPWNMLQJOHJFFDQ27CA,9,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,二層
RPWNMLQJOHJFFDQ27CA,9,7.19,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPROMLNLOHJFFDQ76CA,1,169.05,集合住宅,鋼筋混凝土造,102年1月18日,三層,一層 二層 三層
RPQNMLKLOHJFFCQ88DA,32,98.04,住家用,鋼筋混凝土加強磚造,71年2月27日,二層,一層 二層
RPQNMLRLNHJFFBQ66CA,6,238.91,見其他登記事項,鋼筋混凝土造,97年4月8日,四層,一層 二層 三層 四層 地下一層
RPQNMLRLNHJFFBQ66CA,6,4.47,見其他登記事項,鋼筋混凝土造,97年4月8日,三層,
RPQNMLRLNHJFFBQ66CA,6,27.92,停車空間,鋼筋混凝土造,97年4月8日,四層,
