編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLKLOHJFFBQ88DA,8,4.20,共有部份,鋼筋混凝土造,95年8月28日,,
RPRNMLKLOHJFFBQ88DA,8,5.78,共有部份,鋼筋混凝土造,95年8月28日,,
RPPNMLLKPHJFFBQ68CA,13,4586.80,見其他登記事項,鋼造,90年5月1日,二層,二層 見其他登記事項
RPPNMLRLOHJFFEQ96CA,35,105.55,住商用,鋼筋混凝土加強磚造,68年7月30日,二層,一層 二層 騎樓
RPSNMLQLOHJFFCQ96CA,,205.43,見其他登記事項,鋼筋混凝土造,102年11月4日,四層,一層 二層 三層 四層
RPPNMLOJPHJFFCQ98CA,,184.59,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPRNMLQLOHJFFCQ86CA,,205.26,見其他登記事項,鋼筋混凝土造,102年11月4日,三層,一層 二層 三層 見其他登記事項
RPTOMLMJPHJFFCQ66CA,10,154.38,住家用,鋼筋混凝土造,93年3月26日,三層,一層 二層 三層
RPQNMLOJPHJFFCQ09CA,,178.77,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPRNMLOJPHJFFCQ56CA,,185.12,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPRNMLOLOHJFFBQ56CA,24,119.16,住商用,鋼筋混凝土造,79年10月5日,三層,一層 二層 三層 騎樓
RPSNMLOJPHJFFCQ66CA,,205.74,見其他登記事項,鋼筋混凝土造,103年5月7日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLRLOHJFFDQ37DA,13,184.62,見其他登記事項,鋼筋混凝土造,90年3月26日,三層,一層 二層 三層
RPPNMLOLOHJFFDQ66DA,19,188.00,住家用,鋼筋混凝土造,84年1月27日,四層,一層 二層 三層 四層
RPQNMLOLOHJFFDQ76DA,35,36.93,住家用,磚造,68年11月26日,一層,一層
RPWNMLTKOHJFFDQ77DA,21,86.02,見其他登記事項,鋼筋混凝土造,82年10月6日,九層,九層
RPPNMLTJPHJFFCQ86CA,,85.40,見其他登記事項,鋼筋混凝土造,103年2月6日,三層,一層 二層 三層 見其他登記事項
RPUNMLNLOHJFFDQ07DA,5,177.83,住家用,鋼筋混凝土造,97年11月13日,三層,一層 二層 三層
RPPNMLTJPHJFFCQ86CA,,85.40,見其他登記事項,鋼筋混凝土造,103年2月6日,三層,一層 二層 三層 見其他登記事項
RPQNMLTJPHJFFCQ96CA,,170.80,見其他登記事項,鋼筋混凝土造,103年2月6日,三層,一層 二層 三層 見其他登記事項
RPUNMLKMOHJFFCQ66CA,37,91.20,住家用,鋼筋混凝土加強磚造,66年9月1日,二層,一層 二層 騎樓
RPQNMLOLOHJFFBQ09CA,20,124.86,住家用,鋼筋混凝土造,83年3月1日,三層,一層 二層 三層
RPPNMLOLOHJFFBQ98CA,29,144.19,住家用,鋼筋混凝土加強磚造,74年11月11日,二層,一層 二層 騎樓
RPRNMLLLOHJFFBQ88CA,8,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,六層
RPRNMLLLOHJFFBQ88CA,8,4.61,共有部份,鋼筋混凝土造,95年8月28日,,
RPRNMLLLOHJFFBQ88CA,8,7.43,共有部份,鋼筋混凝土造,95年8月28日,,
RPRNMLLLOHJFFBQ88CA,8,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,六層
RPRNMLLLOHJFFBQ88CA,8,4.61,共有部份,鋼筋混凝土造,95年8月28日,,
RPRNMLLLOHJFFBQ88CA,8,7.43,共有部份,鋼筋混凝土造,95年8月28日,,
RPQNMLNLOHJFFEQ66CA,21,52.05,住家用,鋼筋混凝土造,82年4月1日,十八層,七層
RPQNMLNLOHJFFEQ66CA,21,10.39,見其他登記事項,鋼筋混凝土造,82年4月1日,十八層,
RPQNMLNLOHJFFEQ66CA,21,2.45,見其他登記事項,鋼筋混凝土造,82年4月1日,,
RPUNMLKLOHJFFDQ66CA,26,241.01,住家用,鋼筋混凝土加強磚造,77年8月9日,三層,一層 二層 三層
RPTNMLOLOHJFFDQ96CA,37,96.00,住家用,鋼筋混凝土加強磚造,66年8月25日,二層,一層 二層
RPXNMLOLOHJFFCQ37DA,15,166.34,住家用,鋼筋混凝土造,88年2月3日,三層,一層 二層 三層 電梯樓梯間
RPRNMLLKPHJFFDQ09CA,11,15.89,見其他登記事項,鋼筋混凝土造,92年5月5日,五層,五層
RPRNMLLKPHJFFDQ09CA,11,2.79,見其他登記事項,鋼筋混凝土造,92年5月5日,五層,
RPPOMLMJPHJFFDQ98CA,15,124.21,住家用,鋼筋混凝土造,87年11月24日,三層,一層 二層 三層
RPQNMLQLOHJFFBQ66CA,30,140.12,住家用,鋼筋混凝土加強磚造,73年1月25日,三層,一層 二層 三層
RPXNMLMJPHJFFDQ07CA,9,75.92,商業用,鋼筋混凝土造,94年8月15日,五層,一層
RPXNMLMJPHJFFDQ07CA,9,22.47,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPQNMLPLOHJFFCQ76DA,7,21.15,見其他登記事項,鋼筋混凝土造,96年6月23日,五層,四層
RPQNMLPLOHJFFCQ76DA,7,7.03,見其他登記事項,鋼筋混凝土造,96年6月23日,五層,
RPSNMLKMOHJFFCQ09CA,16,225.65,住家用,鋼筋混凝土造,87年10月14日,四層,一層 二層 三層 四層
RPQOMLLKPHJFFCQ98CA,,172.90,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPSOMLLKPHJFFCQ56CA,,184.23,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPQNMLLKPHJFFCQ88CA,,197.31,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPROMLLKPHJFFCQ09CA,,172.90,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPRNMLLKPHJFFCQ98CA,,172.90,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPUNMLLKPHJFFCQ66CA,,172.90,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPXNMLLKPHJFFCQ96CA,,172.90,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPSNMLLKPHJFFCQ09CA,,172.90,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPWNMLLKPHJFFCQ86CA,,207.77,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPTNMLLKPHJFFCQ56CA,,172.90,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPOOMLLKPHJFFCQ78CA,,172.90,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPVNMLLKPHJFFCQ76CA,,180.23,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPSNMLRJPHJFFCQ17EA,21,82.22,住家用,鋼筋混凝土造,81年11月30日,五層,五層
RPOOMLMJPHJFFCQ78CA,19,196.10,住家用,鋼筋混凝土造,83年12月1日,四層,一層 二層 三層 四層
RPUNMLMJPHJFFCQ66CA,33,110.93,住家用,鋼筋混凝土加強磚造,70年5月25日,二層,一層 二層 騎樓
RPRNMLPLOHJFFBQ66CA,20,86.47,住家用,鋼筋混凝土造,83年9月10日,十二層,十一層
RPRNMLPLOHJFFBQ66CA,20,8.43,見其他登記事項,鋼筋混凝土造,83年9月10日,十二層,
RPRNMLPLOHJFFBQ66CA,20,7.07,見其他登記事項,鋼筋混凝土造,83年9月10日,十三層,
RPWNMLLKPHJFFBQ76CA,9,24.89,住家用,鋼筋混凝土造,94年10月3日,十層,五層
RPWNMLLKPHJFFBQ76CA,9,.14,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
RPWNMLLKPHJFFBQ76CA,9,11.75,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
RPRNMLLLPHJFFDQ56CA,,181.85,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPUNMLLLPHJFFDQ86CA,,181.85,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPXNMLLLPHJFFDQ17CA,,181.85,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPQPMLLLPHJFFDQ66CA,,199.32,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPOPMLLLPHJFFDQ09CA,,194.25,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPPOMLLLPHJFFDQ09CA,,181.85,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPUOMLLLPHJFFDQ96CA,,181.85,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPTNMLLLPHJFFDQ76CA,,181.85,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPSPMLLLPHJFFDQ86CA,,207.79,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPWOMLLLPHJFFDQ17CA,,181.85,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPUPMLLLPHJFFDQ07CA,,207.15,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPWNMLKMOHJFFDQ96CA,3,200.50,住商用,鋼筋混凝土造,99年12月28日,四層,一層 二層 三層 四層
RPQNMLQLOHJFFEQ96CA,21,51.58,住家用,鋼筋混凝土造,82年4月1日,十八層,五層
RPQNMLQLOHJFFEQ96CA,21,10.05,見其他登記事項,鋼筋混凝土造,82年4月1日,十八層,
RPQNMLQLOHJFFEQ96CA,21,2.45,見其他登記事項,鋼筋混凝土造,82年4月1日,,
RPQNMLQLOHJFFCQ76CA,1,223.58,見其他登記事項,鋼筋混凝土造,102年10月29日,三層,一層 二層 三層 見其他登記事項
RPVOMLLKPHJFFCQ86CA,,178.77,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPWNMLKMOHJFFCQ86CA,37,72.93,住家用,磚造,66年5月10日,一層,一層 騎樓
RPWNMLKMOHJFFCQ86CA,37,71.40,住家用,磚造,66年5月10日,一層,一層 騎樓
RPTOMLLKPHJFFCQ66CA,,243.40,見其他登記事項,鋼筋混凝土造,103年5月7日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLRJPHJFFDQ57DA,9,167.68,住家用,鋼筋混凝土造,94年9月6日,三層,一層 二層 三層
RPPNMLSLOHJFFCQ86CA,7,216.66,見其他登記事項,鋼筋混凝土造,96年3月21日,四層,一層 二層 三層 四層
RPQNMLKMOHJFFCQ09EA,34,88.84,住家用,加強磚造,69年1月30日,二層,一層 二層 騎樓
RPUNMLOJPHJFFCQ86CA,38,96.96,住家用,鋼筋混凝土加強磚造,65年3月15日,二層,一層 二層
RPUNMLOLPHJFFCQ07CA,20,89.61,住家用,鋼筋混凝土造,83年11月11日,十一層,三層
RPUNMLOLPHJFFCQ07CA,20,10.39,共有部份,鋼筋混凝土造,83年11月11日,十一層,
RPUNMLOLPHJFFCQ07CA,20,3.27,共有部份,鋼筋混凝土造,83年11月11日,十一層,
RPQNMLRLOHJFFBQ76CA,34,127.12,住商用,鋼筋混凝土加強磚造,69年4月12日,二層,一層 二層 騎樓
RPQNMLLJPHJFFCQ78CA,16,169.85,住商用,鋼筋混凝土造,87年11月26日,三層,一層 二層 三層 電梯樓梯間
RPPNMLPJPHJFFBQ98CA,15,352.13,住家用,鋼筋混凝土造,88年4月26日,三層,一層 二層 三層
RPSNMLNKPHJFFBQ56CA,10,182.33,見其他登記事項,鋼筋混凝土造,93年3月26日,四層,一層 二層 三層 四層
RPSNMLNKPHJFFBQ56CA,10,5.48,見其他登記事項,鋼筋混凝土造,93年3月26日,三層,
RPXNMLSJPHJFFDQ67CA,9,133.07,住商用,鋼筋混凝土造,94年4月14日,四層,一層 二層 三層 四層
RPTNMLKMOHJFFEQ76CA,21,52.05,住家用,鋼筋混凝土造,82年4月1日,十八層,十三層
RPTNMLKMOHJFFEQ76CA,21,10.39,見其他登記事項,鋼筋混凝土造,82年4月1日,十八層,
RPTNMLKMOHJFFEQ76CA,21,2.45,見其他登記事項,鋼筋混凝土造,82年4月1日,,
RPRNMLRLOHJFFDQ07CA,37,1634.99,見其他登記事項,鋼造,66年6月20日,一層,一層 地下層
RPPNMLKLPHJFFDQ88CA,20,10.91,見其他登記事項,鋼筋混凝土造,82年10月6日,九層,
RPPNMLKLPHJFFDQ88CA,20,13.34,見其他登記事項,鋼筋混凝土造,82年10月6日,9,
RPPNMLKLPHJFFDQ88CA,20,86.01,見其他登記事項,鋼筋混凝土造,82年10月6日,九層,九層
RPRNMLQLOHJFFDQ96CA,2,272.68,集合住宅,鋼筋混凝土造,101年8月29日,四層,一層 二層 三層 四層
RPRNMLQLOHJFFDQ96CA,8,.65,見其他登記事項,鋼筋混凝土造,95年7月18日,三層,
RPRNMLQLOHJFFDQ96CA,8,.27,見其他登記事項,鋼筋混凝土造,95年7月18日,一層,
RPRNMLQLOHJFFDQ96CA,8,.48,見其他登記事項,鋼筋混凝土造,95年7月18日,四層,
RPTNMLPJPHJFFDQ96CA,25,122.07,住家用,鋼筋混凝土造,78年8月19日,三層,一層 二層 三層
RPROMLMLPHJFFDQ76CA,,209.84,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPUNMLRLOHJFFCQ37DA,45,138.86,住商用,鋼筋混凝土加強磚造,58年1月6日,二層,一層 二層 騎樓
RPPOMLMLPHJFFDQ56CA,,211.05,住家用,見其他登記事項,103年5月6日,三層,一層 二層 三層 見其他登記事項
RPPNMLMJPHJFFCQ78CA,31,80.12,住家用,鋼筋混凝土加強磚造,72年9月15日,二層,
RPPNMLKMOHJFFBQ68CA,20,127.52,住商用,鋼筋混凝土造,83年11月28日,三層,一層 二層 三層
RPRNMLOKPHJFFBQ56CA,10,202.39,見其他登記事項,鋼筋混凝土造,93年3月26日,四層,一層 二層 三層 四層
RPPNMLPJPHJFFCQ09CA,18,205.96,住家用,鋼筋混凝土造,85年9月2日,四層,一層 二層 三層 四層
RPPNMLPLPHJFFCQ66CA,2,215.69,見其他登記事項,鋼筋混凝土造,100年12月23日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLRJPHJFFBQ96CA,34,73.60,住家用,鋼筋混凝土加強磚造,69年10月30日,二層,一層 二層
RPPNMLLJPHJFFEQ88CA,31,148.46,住家用,鋼筋混凝土加強磚造,72年3月21日,二層,一層 二層
RPRNMLPJPHJFFDQ76CA,17,153.50,住商用,鋼筋混凝土造,86年4月25日,三層,一層 二層 三層
RPRNMLNJPHJFFDQ66DA,1,177.56,見其他登記事項,鋼筋混凝土造,102年4月16日,三層,一層 二層 三層 見其他登記事項
RPSNMLMKPHJFFDQ66CA,37,91.00,住家用,鋼筋混凝土加強磚造,66年5月10日,二層,一層 二層
RPRNMLMJPHJFFDQ56DA,7,194.46,見其他登記事項,鋼筋混凝土造,96年7月19日,四層,一層 二層 三層 四層
RPQNMLLKPHJFFDQ98CA,19,97.38,住家用,鋼筋混凝土造,83年12月27日,三層,一層 二層 三層
RPOOMLSJPHJFFDQ86CA,32,108.00,住家用,鋼筋混凝土加強磚造,70年12月28日,二層,一層 二層
RPPNMLPJPHJFFDQ56CA,37,116.94,住商用,鋼筋混凝土加強磚造,66年8月25日,二層,一層 二層 騎樓
RPRNMLLJPHJFFDQ98CA,6,250.30,住商用,鋼筋混凝土造,97年7月4日,四層,一層 二層 三層 四層
RPPNMLOJPHJFFEQ56CA,21,118.55,住家用,鋼筋混凝土造,82年4月1日,十八層,八層
RPPNMLOJPHJFFEQ56CA,21,5.61,見其他登記事項,鋼筋混凝土造,82年4月1日,,
RPPNMLOJPHJFFEQ56CA,21,19.59,見其他登記事項,鋼筋混凝土造,82年4月1日,十八層,
RPOOMLMJPHJFFDQ88CA,31,139.94,住家用,鋼筋混凝土加強磚造,72年11月9日,二層,一層 二層 騎樓
RPPOMLMJPHJFFCQ88CA,22,85.07,住家用,鋼筋混凝土造,81年11月30日,五層,一層
RPPOMLMJPHJFFCQ88CA,22,8.68,共有部份,鋼筋混凝土造,81年11月30日,地下層,
RPPOMLMJPHJFFCQ88CA,22,6.94,共有部份,鋼筋混凝土造,81年11月30日,五層,
RPWNMLRKPHJFFCQ47CA,,191.40,住家用,鋼筋混凝土造,102年11月29日,四層,一層 二層 三層 四層
RPQNMLOKPHJFFCQ56CA,30,146.93,住商用,鋼筋混凝土造,72年12月12日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPRNMLNKPHJFFCQ56CA,26,294.40,農舍,鐵造,77年11月8日,一層,一層
RPVNMLRKPHJFFCQ37CA,,186.62,住家用,鋼筋混凝土造,102年11月29日,四層,一層 二層 三層 四層
RPPNMLQLPHJFFCQ76CA,37,91.20,住家用,鋼筋混凝土加強磚造,66年9月1日,二層,一層 二層 騎樓
RPSNMLKKPHJFFCQ98CA,20,91.81,見其他登記事項,鋼筋混凝土造,83年8月8日,十一層,十一層
RPSNMLKKPHJFFCQ98CA,20,15.71,共有部份,鋼筋混凝土造,83年8月8日,十一層,
RPSNMLKKPHJFFCQ98CA,20,19.30,共有部份,鋼筋混凝土造,83年8月8日,十一層,
RPSNMLLJQHJFFDQ56CA,1,278.47,見其他登記事項,鋼筋混凝土造,102年11月29日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLLJQHJFFDQ86CA,1,280.27,見其他登記事項,鋼筋混凝土造,102年11月29日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLRJPHJFFDQ96CA,9,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,三層
RPQNMLOJPHJFFEQ86EA,24,180.16,住商用,鋼筋混凝土造,79年11月26日,三層,一層 二層 三層
RPPOMLQKPHJFFDQ86CA,1,175.11,見其他登記事項,鋼筋混凝土造,102年9月9日,三層,一層 二層 三層 見其他登記事項
RPQOMLTJPHJFFDQ17CA,33,115.72,住商用,鋼筋混凝土加強磚造,70年6月25日,二層,一層 二層
RPRNMLSJPHJFFCQ17EA,33,115.20,住商用,鋼筋混凝土加強磚造,70年4月1日,二層,騎樓 一層 二層
RPQNMLKKPHJFFCQ88DA,33,108.75,住家用,鋼筋混凝土加強磚造,70年2月15日,二層,一層 二層 騎樓 電梯樓梯間
RPOOMLPKPHJFFDQ76DA,7,205.94,見其他登記事項,鋼筋混凝土造,95年12月5日,四層,一層 二層 三層 四層 地下層 見其他登記事項
RPPNMLKKPHJFFCQ78DA,33,81.62,住家用,鋼筋混凝土加強磚造,70年4月10日,二層,一層 二層
RPOOMLLKPHJFFDQ88CA,8,170.67,住商用,鋼筋混凝土造,95年5月12日,三層,一層 二層 三層
RPQNMLOJPHJFFBQ98CA,16,137.91,住家用,鋼筋混凝土加強磚造,87年6月11日,三層,一層 二層 三層
RPPNMLKKPHJFFBQ58CA,17,178.21,住家用,鋼筋混凝土造,86年10月29日,三層,一層 二層 三層
RPPNMLNKPHJFFCQ98CA,35,79.12,住家用,鋼筋混凝土加強磚造,68年6月20日,二層,一層 二層
RPPNMLMKPHJFFBQ78CA,8,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,五層
RPPNMLMKPHJFFBQ78CA,8,5.78,共有部份,鋼筋混凝土造,95年8月28日,,
RPPNMLMKPHJFFBQ78CA,8,4.20,共有部份,鋼筋混凝土造,95年8月28日,,
RPVNMLOJPHJFFCQ96CA,29,154.73,見其他登記事項,見其他登記事項,74年1月7日,一層,一層 地下層
RPVNMLOJPHJFFCQ96CA,29,1602.55,見其他登記事項,見其他登記事項,74年1月7日,一層,一層 地下層
RPXNMLMLPHJFFCQ17CA,,83.54,見其他登記事項,鋼筋混凝土造,103年2月6日,三層,一層 二層 三層 見其他登記事項
RPXNMLMLPHJFFCQ17CA,,83.54,見其他登記事項,鋼筋混凝土造,103年2月6日,三層,一層 二層 三層 見其他登記事項
RPXNMLRJPHJFFBQ37CA,,229.27,住家用,鋼筋混凝土造,103年2月24日,三層,一層 二層 三層
RPOOMLMLPHJFFCQ98CA,,190.73,見其他登記事項,鋼筋混凝土造,103年2月6日,三層,一層 二層 三層 見其他登記事項
RPOOMLRJPHJFFBQ56CA,6,408.63,見其他登記事項,鋼筋混凝土造,97年4月8日,四層,一層 二層 三層 四層 地下一層
RPOOMLRJPHJFFBQ56CA,6,9.14,見其他登記事項,鋼筋混凝土造,97年4月8日,三層,
RPOOMLRJPHJFFBQ56CA,6,57.13,停車空間,鋼筋混凝土造,97年4月8日,四層,
RPUNMLRKPHJFFCQ27CA,,179.51,住家用,鋼筋混凝土造,102年11月29日,四層,一層 二層 三層 四層
RPPOMLRJPHJFFBQ66CA,,217.73,住家用,鋼筋混凝土造,103年2月24日,三層,一層 二層 三層
RPWNMLRJPHJFFBQ27CA,,241.17,住家用,鋼筋混凝土造,103年2月24日,三層,一層 二層 三層
RPRNMLQKPHJFFDQ96CA,9,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,二層
RPRNMLQKPHJFFDQ96CA,9,7.19,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPSNMLTKPHJFFDQ37CA,9,142.51,見其他登記事項,鋼筋混凝土造,94年3月25日,三層,一層 二層 三層
RPQNMLNKPHJFFDQ56CA,9,5.08,見其他登記事項,鋼筋混凝土造,94年8月26日,二層,
RPQNMLNKPHJFFDQ56CA,9,1.59,見其他登記事項,鋼筋混凝土造,94年8月26日,三層,
RPQNMLNKPHJFFDQ56CA,7,180.02,見其他登記事項,鋼筋混凝土造,95年12月22日,四層,一層 二層 三層 四層
RPSNMLSJPHJFFCQ27EA,19,125.73,住家用,鋼筋混凝土造,84年6月14日,三層,一層 二層 三層
RPPNMLOKPHJFFDQ56CA,9,207.23,見其他登記事項,鋼筋混凝土造,94年8月26日,四層,一層 二層 三層 四層
RPPNMLOKPHJFFDQ56CA,9,1.59,見其他登記事項,鋼筋混凝土造,94年8月26日,三層,
RPPNMLOKPHJFFDQ56CA,9,5.08,見其他登記事項,鋼筋混凝土造,94年8月26日,二層,
RPTNMLTJPHJFFDQ47DA,33,108.42,住商用,鋼筋混凝土加強磚造,70年6月25日,二層,一層 二層 騎樓
RPRNMLSJPHJFFDQ07CA,38,66.66,住家用,磚造,65年8月4日,一層,一層
RPSNMLQKPHJFFBQ96DA,20,120.00,住家用,鋼筋混凝土造,83年3月1日,三層,一層 二層 三層
RPPOMLSJPHJFFDQ96CA,34,124.88,住家用,鋼筋混凝土加強磚造,69年12月16日,三層,一層 二層 三層
RPRNMLLJQHJFFCQ98CA,19,184.78,住家用,鋼筋混凝土造,84年1月13日,四層,一層 二層 三層 四層 電梯樓梯間 地下層
RPRNMLLMPHJFFCQ56CA,34,99.98,住家用,鋼筋混凝土造,69年4月30日,二層,一層 二層 騎樓
RPPNMLTJPHJFFEQ07CA,29,116.89,住家用,鋼筋混凝土造,74年10月29日,二層,一層 二層 騎樓
RPRNMLKKPHJFFDQ98CA,12,133.71,住家用,鋼筋混凝土造,91年8月27日,三層,一層 二層 三層
RPVNMLPKPHJFFDQ27CA,22,172.25,住商用,鋼筋混凝土造,81年12月14日,三層,一層 二層 三層
RPPNMLLKPHJFFDQ98DA,34,94.72,住商用,鋼筋混凝土加強磚造,69年8月9日,二層,一層 二層 騎樓
RPRNMLOLPHJFFDQ86CA,21,153.38,住家用,鋼筋混凝土造,82年10月21日,三層,一層 二層 三層
RPPNMLKKPHJFFDQ88DA,20,170.42,住商用,鋼筋混凝土造,83年2月15日,三層,一層 二層 三層
RPUOMLLKPHJFFCQ86DA,20,185.39,住家用,見其他登記事項,83年1月7日,三層,一層 二層 三層 電梯樓梯間
RPQNMLPKPHJFFCQ76DA,33,83.28,住家用,加強磚造,70年3月15日,二層,一層 二層 電梯樓梯間
RPPNMLOKPHJFFCQ66EA,33,99.68,住商用,鋼筋混凝土加強磚造,70年11月17日,二層,一層 二層 騎樓
RPVNMLKKPHJFFDQ76CA,20,178.87,住家用,鋼筋混凝土造,83年1月13日,四層,一層 二層 三層 四層
RPSPMLLJQHJFFDQ76CA,28,120.86,住家用,鋼筋混凝土加強磚造,75年1月16日,三層,一層 二層 三層 騎樓
RPQNMLMKPHJFFDQ09CA,8,194.48,見其他登記事項,鋼筋混凝土造,95年12月5日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLQKPHJFFCQ47CA,12,125.47,住家用,鋼筋混凝土造,91年1月14日,三層,
RPVNMLKKPHJFFBQ56CA,7,312.41,見其他登記事項,鋼筋混凝土造,96年6月28日,四層,一層 二層 三層 四層
