編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
The serial number,land sector position,land shifting area square meter,the use zoning or compiles and checks
RPTPMLNKJIMFFAO56CC,柴橋段,.00,都市：其他
RPRPMLNKJIMFFAO98CC,力行段,.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSPMLNKJIMFFAO09CC,聚吉段,.00,都市：商
RPVPMLNKJIMFFAO76CC,信義段,.00,都市：住
RPWNMLNKJIMFFAO66CC,竹蓮段,.00,都市：其他
RPPPMLNKJIMFFAO78CC,西門段一小段,.00,都市：商
RPTNMLOKJIMFFAO56DC,建華段,189.12,都市：住
RPQPMLNKJIMFFAO88CC,育賢段,.00,都市：住
RPQPMLNKJIMFFAO88CC,育賢段,.00,都市：住
RPSNMLOKJIMFFAO98CC,新興段一小段,.00,都市：住
RPXNMLQKJIMFFAO07CC,信義段,.00,都市：住
RPOPMLNKJIMFFAO68CC,唐高段,.00,都市：住
RPSNMLNLJIMFFAO98CC,北門段,.00,都市：商
RPVOMLKLJIMFFAO09CC,金山段,.00,都市：住
RPWOMLOKJIMFFAO86CC,和平段,.00,都市：住
RPUNMLRKJIMFFAO86CC,東光段,19.79,都市：商
RPSPMLNLJIMFFAO56CC,竹蓮段,.00,都市：住
RPQPMLNLJIMFFAO98CC,聚吉段,.00,都市：商
RPWOMLOLJIMFFAO96CC,國道段,.00,都市：商
RPRPMLNLJIMFFAO09CC,榮光段一小段,.00,都市：商
RPQPMLOLJIMFFAO09CC,金山段,.00,都市：住
RPSOMLTLJIMFFAO07CC,榮光段三小段,.00,都市：商
RPSOMLTLJIMFFAO07CC,榮光段三小段,.00,都市：商
RPXNMLLJKIMFFAO56CC,中山段二小段,.00,都市：商
RPVNMLMKKIMFFAO56CC,北門段,.00,都市：商
RPSPMLTLJIMFFAO17CC,長春段,.00,都市：其他
RPXNMLPJKIMFFAO96CC,長春段,37.87,都市：住
RPUNMLOKKIMFFAO76DC,中央段,.00,都市：住
RPSNMLNKKIMFFAO09DC,中央段,8.90,都市：住
RPOPMLNKKIMFFAO78CC,高翠段,68.08,都市：住
RPOPMLNKKIMFFAO78CC,高翠段,68.65,都市：住
RPOPMLNKKIMFFAO78CC,高翠段,69.40,都市：住
RPQPMLSJKIMFFAO76CC,前溪段,.00,非都市：鄉村區 ; 非都市編定：丁種建築用地
RPVOMLOKKIMFFAO86CC,榮光段三小段,.00,都市：商
RPTNMLOKKIMFFAO66DC,東光段,.00,都市：住
RPUOMLOKKIMFFAO76CC,長春段,.00,都市：住
RPPPMLOKKIMFFAO98CC,國道段,.00,都市：住
RPXQMLPKKIMFFAO37CC,中山段三小段,.00,都市：商
RPROMLPKKIMFFAO66DC,民主段,.00,都市：商
RPQOMLPKKIMFFAO56DC,中央段,.00,都市：住
RPQPMLOKKIMFFAO09CC,民富段,184.00,都市：住
RPTOMLPKKIMFFAO86DC,自由段,.00,都市：住
RPUOMLKLKIMFFAO09CC,內湖段,.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXOMLKLKIMFFAO76CC,信義段,.00,都市：住
RPXOMLTKKIMFFAO67DC,光華段,.00,都市：住
RPPPMLKLKIMFFAO68CC,聚吉段,.00,都市：商
RPPQMLMLKIMFFAO98CC,復中段,.00,都市：商
RPOPMLKLKIMFFAO58CC,中央段,.00,都市：住
RPQNMLNLKIMFFAO88CC,聚吉段,12.84,都市：商
RPTNMLQLKIMFFAO86CC,竹蓮段,.00,都市：商
RPROMLMJJHNFFAO68CC,光武段,.00,都市：住
RPTNMLNJJHNFFAO88CC,東山段二小段,.00,都市：住
RPTNMLNJJHNFFAO88CC,東山段二小段,.00,都市：住
RPTNMLNJJHNFFAO88CC,東山段二小段,.00,都市：住
RPTNMLNJJHNFFAO88CC,東山段二小段,.00,都市：住
RPOPMLRLKIMFFAO66CC,介壽段,.00,都市：住
RPRNMLOJJHNFFAO78CC,自由段,.00,都市：住
RPTOMLLLKIMFFAO09CC,中雅段,.00,都市：商
RPTOMLLLKIMFFAO09CC,中雅段,.00,都市：商
RPPNMLRLKIMFFAO56CC,東明段,.00,都市：商
RPUNMLOJJHNFFAO09CC,光華段,.00,都市：住
RPOPMLOJJHNFFAO68CC,武陵段,81.00,都市：住
RPXOMLTJJHNFFAO37CC,介壽段,.00,都市：住
RPWOMLMJJHNFFAO56CC,中華段,21.70,都市：其他
RPRPMLLKJHNFFAO78CC,榮光段一小段,.00,都市：商
RPPPMLLKJHNFFAO58CC,親仁段二小段,.00,都市：住
RPPPMLSJJHNFFAO56CC,高翠段,.00,都市：其他
RPPPMLSJJHNFFAO56CC,高翠段,.00,都市：其他
RPTNMLOJJHNFFAO98CC,北門段,.00,都市：商
RPPPMLMKJHNFFAO68CC,中雅段,.00,都市：住
RPQOMLQKJHNFFAO09CC,國道段,.00,都市：住
RPQNMLNKJHNFFAO68CC,南門段三小段,.00,都市：商
RPPNMLNKJHNFFAO58CC,西門段三小段,.00,都市：商
RPRNMLPKJHNFFAO98CC,民主段,.00,都市：其他
RPSQMLQKJHNFFAO86CC,聚吉段,.00,都市：住
RPTPMLQKJHNFFAO86CC,新莊段,14.17,都市：住
RPTPMLQKJHNFFAO86CC,新莊段,32.83,都市：住
RPTPMLQKJHNFFAO86CC,新莊段,111.21,都市：住
RPTPMLQKJHNFFAO86CC,新莊段,19.79,都市：住
RPTPMLQKJHNFFAO86CC,新莊段,1.82,都市：住
RPTPMLQKJHNFFAO86CC,新莊段,273.21,都市：住
RPTPMLQKJHNFFAO86CC,新莊段,159.94,都市：住
RPTPMLQKJHNFFAO86CC,新莊段,169.86,都市：住
RPRNMLNKJHNFFAO78CC,自由段,.00,都市：住
RPTQMLQKJHNFFAO96CC,聚吉段,.00,都市：商
RPVOMLPKJHNFFAO86CC,長春段,38.40,都市：住
RPXOMLSKJHNFFAO37CC,長春段,29.39,都市：住
RPSPMLSKJHNFFAO96CC,光武段,.00,都市：住
RPTNMLSKJHNFFAO96DC,親仁段二小段,.00,都市：住
RPQNMLNLJHNFFAO78CC,國道段,.00,都市：工
RPWNMLOLJHNFFAO86CC,長春段,.00,都市：住
RPTNMLMLJHNFFAO98CC,光華段,4.84,都市：住
RPXNMLOLJHNFFAO96CC,東光段,.00,都市：商
RPUOMLTLJHNFFAO27CC,和平段,.00,都市：住
RPQOMLTLJHNFFAO86CC,聚吉段,.00,都市：住
RPSPMLQLJHNFFAO86CC,光華段,.00,都市：住
RPROMLQLJHNFFAO66CC,民主段,132.00,都市：住
RPROMLQLJHNFFAO66CC,民主段,132.00,都市：住
RPROMLQLJHNFFAO66CC,民主段,132.00,都市：住
RPROMLQLJHNFFAO66CC,民主段,40.00,都市：住
RPVOMLTLJHNFFAO37CC,南門段二小段,.00,都市：商
RPOOMLKMJHNFFAO48CC,崙子段,87.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSOMLPJKHNFFAO56CC,曲溪段,.00,都市：住
RPSOMLPJKHNFFAO56CC,曲溪段,.00,都市：住
RPROMLMJKHNFFAO78CC,東山段二小段,.00,都市：住
RPXOMLPJKHNFFAO07CC,新興段,.00,都市：住
RPXOMLPJKHNFFAO07CC,新興段,.00,都市：住
RPWOMLPJKHNFFAO96CC,民富段,.00,都市：商
RPPPMLPJKHNFFAO98CC,民主段,.00,都市：住
RPQNMLSJKHNFFAO56CC,國道段,.00,都市：商
