編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLTKJINFFCM56CA,47,102.69,住家用,鋼筋混凝土加強磚造,61年3月1日,二層,一層 二層
RPTNMLTLJINFFCM96CA,47,80.91,住家用,磚造,60年1月20日,一層,一層 見其他登記事項
RPQNMLTKJINFFAM98CA,33,115.50,住家用,鋼筋混凝土造,74年5月22日,二層,一層 二層
RPPNMLTKJINFFDM56CA,23,26.14,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,二層
RPPNMLTKJINFFDM56CA,23,4.80,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPPNMLTKJINFFDM56CA,23,5.71,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPOOMLOKJINFFBM48CA,1,169.66,見其他登記事項,鋼筋混凝土造,107年1月5日,四層,一層 二層 三層 四層
RPPOMLPKJINFFBM68CA,2,236.89,見其他登記事項,鋼筋混凝土造,106年3月27日,三層,一層 二層 三層 見其他登記事項
RPPNMLNKJINFFCM48CA,24,86.95,見其他登記事項,鋼筋混凝土造,83年12月31日,十二層,四層
RPPNMLNKJINFFCM48CA,24,20.05,見其他登記事項,鋼筋混凝土造,83年12月31日,十二層,
RPPNMLOKJINFFCM58CA,25,132.73,住家用,鋼筋混凝土造,82年11月4日,三層,一層 二層 三層
RPXNMLQKJINFFBM86CA,2,173.86,見其他登記事項,鋼筋混凝土造,105年12月1日,三層,一層 二層 三層 見其他登記事項
RPOOMLPKJINFFBM58CA,1,60.16,見其他登記事項,鋼筋混凝土造,106年12月20日,九層,五層
RPOOMLPKJINFFBM58CA,1,29.80,見其他登記事項,鋼筋混凝土造,106年12月20日,九層,
RPRPMLLLJINFFBM68CA,23,76.24,住家用,鋼筋混凝土造,84年12月20日,七層,四層
RPRPMLLLJINFFBM68CA,23,24.17,見其他登記事項,鋼筋混凝土造,84年12月20日,七層,
RPRNMLPKJINFFAM68CA,40,69.96,住家用,鋼筋混凝土加強磚造,67年8月10日,二層,一層 二層
RPXNMLPKJINFFBM76CA,46,157.05,見其他登記事項,鋼筋混凝土加強磚造,62年1月22日,三層,一層 二層 三層 騎樓
RPWNMLTLJINFFBM17CA,3,298.60,見其他登記事項,鋼筋混凝土造,105年3月23日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLKLJINFFCM48CA,38,75.08,住商用,見其他登記事項,70年1月16日,二層,一層 二層
RPWNMLNLJINFFAM09CA,5,231.14,見其他登記事項,鋼筋混凝土造,103年4月11日,三層,一層 二層 三層 屋頂突出物
RPQNMLMLJINFFDM68CA,4,191.09,見其他登記事項,鋼筋混凝土造,103年12月27日,三層,一層 二層 三層 見其他登記事項
RPRNMLOLJINFFDM98CA,,147.28,住家用,鋼筋混凝土造,107年7月5日,三層,一層 二層 三層
RPQNMLOLJINFFDM88CA,,147.28,住家用,鋼筋混凝土造,107年7月5日,三層,一層 二層 三層
RPPNMLOLJINFFDM78CA,,147.28,住家用,鋼筋混凝土造,107年7月5日,三層,一層 二層 三層
RPTNMLRJKINFFCM66CA,25,149.05,見其他登記事項,鋼筋混凝土造,83年2月3日,四層,一層 二層 三層 四層
RPUNMLQKJINFFCM66CA,4,228.62,見其他登記事項,鋼筋混凝土造,104年3月30日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLRKJINFFBM98CA,11,207.56,住商用,鋼筋混凝土造,96年4月16日,四層,一層 二層 三層 四層
RPRNMLQKJINFFBM88CA,,79.06,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,五層
RPRNMLQKJINFFBM88CA,,72.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLQKJINFFBM98CA,,87.31,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,四層
RPSNMLQKJINFFBM98CA,,76.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSOMLLLJINFFBM68CA,,60.76,見其他登記事項,鋼筋混凝土造,107年8月6日,十一層,五層
RPSOMLLLJINFFBM68CA,,39.11,見其他登記事項,鋼筋混凝土造,107年8月6日,十一層,
RPUOMLLLJINFFBM88CA,,65.06,見其他登記事項,鋼筋混凝土造,107年8月6日,十一層,九層
RPUOMLLLJINFFBM88CA,,55.15,見其他登記事項,鋼筋混凝土造,107年8月6日,十一層,
RPPNMLQKJINFFBM68CA,,294.05,見其他登記事項,鋼筋混凝土造,107年9月10日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLQKJINFFAM78CA,1,269.74,住家用,鋼筋混凝土造,106年8月2日,四層,一層 二層 三層 四層
RPTNMLQKJINFFBM09CA,,74.14,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十一層
RPTNMLQKJINFFBM09CA,,70.18,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
SPTNMLQKJINFFBM56CA,,79.06,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十一層
SPTNMLQKJINFFBM56CA,,72.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPUNMLQKJINFFBM56CA,,79.06,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,三層
RPUNMLQKJINFFBM56CA,,72.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPXNMLLLJINFFAM98CA,18,82.41,住商用,見其他登記事項,90年3月15日,三層,一層 二層 三層 騎樓
RPVNMLQKJINFFBM66CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,六層
RPVNMLQKJINFFBM66CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPWNMLQKJINFFBM76CA,,113.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,八層
RPWNMLQKJINFFBM76CA,,89.02,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPRNMLNLJINFFAM58CA,24,133.89,住家用,鋼筋混凝土造,83年9月30日,三層,一層 二層 三層 夾層
SPRNMLKLJINFFBM48CA,,113.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十層
SPRNMLKLJINFFBM48CA,,89.02,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPPNMLKLJINFFEM48CA,38,118.80,住家用,鋼筋混凝土加強磚造,69年9月16日,二層,一層 二層
RPRNMLKLJINFFBM38CA,,100.40,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,九層
RPRNMLKLJINFFBM38CA,,117.62,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLTLJINFFBM07CA,,373.20,住家用,鋼筋混凝土造,107年4月24日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLTKJINFFAM07DA,37,264.35,住商用,鋼筋混凝土加強磚造,70年6月22日,三層,一層 二層 三層 騎樓
RPQNMLNLJINFFCM68CA,2,165.34,見其他登記事項,鋼筋混凝土造,105年11月29日,三層,一層 二層 三層 屋頂突出物
RPVNMLKLJINFFAM78DA,18,197.89,住家用,鋼筋混凝土造,90年2月27日,三層,一層 二層 三層 屋頂突出物 地下層
RPVNMLKLJINFFAM78DA,18,16.53,見其他登記事項,鋼筋混凝土造,90年2月27日,三層,
RPTNMLKLJINFFBM58CA,,113.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,九層
RPTNMLKLJINFFBM58CA,,89.02,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLKLJINFFBM48CA,,113.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,七層
RPSNMLKLJINFFBM48CA,,89.02,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPOOMLLLJINFFBM28CA,,74.14,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十層
RPOOMLLLJINFFBM28CA,,70.18,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLLLJINFFBM88CA,,74.14,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十四層
RPVNMLLLJINFFBM88CA,,70.18,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPPOMLLLJINFFBM38CA,,87.31,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,三層
RPPOMLLLJINFFBM38CA,,76.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPWNMLLLJINFFBM98CA,,87.31,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十二層
RPWNMLLLJINFFBM98CA,,111.47,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLNLJINFFBM09CA,38,66.79,住家用,磚造,69年5月5日,一層,一層
RPSNMLKMJINFFDM78CA,31,187.89,農舍,鋼筋混凝土加強磚造,76年10月27日,二層,一層 二層 騎樓
RPVNMLLLJINFFAM78CA,18,89.44,農舍,鋼筋混凝土造,90年3月13日,一層,一層
RPSOMLKLJINFFAM48CA,28,203.28,住商用,鋼筋混凝土造,79年12月6日,三層,一層 二層 三層 騎樓
RPUNMLTLJINFFAM86CA,1,152.22,見其他登記事項,鋼筋混凝土造,106年11月23日,三層,一層 二層 三層 見其他登記事項
RPUNMLLKKINFFAM68CA,,224.08,住家用,鋼筋混凝土造,107年8月3日,四層,一層 二層 三層 四層
RPQNMLPJKINFFAM58CA,24,99.65,住家用,鋼筋混凝土造,83年7月19日,四層,一層 二層 三層 四層 地下層
RPQNMLPJKINFFAM58CA,24,9.22,住家用,鋼筋混凝土造,83年7月19日,四層,
RPTNMLMLJINFFAM68CA,38,102.48,住商用,鋼筋混凝土加強磚造,69年7月1日,二層,一層 二層 騎樓
RPSNMLOJKINFFAM68CA,5,67.58,住家用,見其他登記事項,103年1月14日,一層,一層
RPPNMLPJKINFFAM48CA,24,99.65,住家用,鋼筋混凝土造,83年7月19日,四層,一層 二層 三層 四層 地下層
RPPNMLPJKINFFAM48CA,24,9.22,住家用,鋼筋混凝土造,83年7月19日,四層,
RPWPMLLLJINFFBM56CA,3,63.11,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,八層
RPWPMLLLJINFFBM56CA,3,67.12,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,
RPTOMLLLJINFFBM78CA,,113.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十二層
RPTOMLLLJINFFBM78CA,,89.02,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
SPTOMLLLJINFFBM88CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十二層
SPTOMLLLJINFFBM88CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPXNMLLLJINFFBM09CA,,74.14,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,七層
RPXNMLLLJINFFBM09CA,,70.18,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPWOMLLLJINFFBM09CA,,100.40,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十二層
RPWOMLLLJINFFBM09CA,,82.64,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPOOMLKMJINFFAM18CA,,183.04,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPVOMLLLJINFFBM98CA,,92.32,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,九層
RPVOMLLLJINFFBM98CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPQOMLLLJINFFBM48CA,,74.14,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,八層
RPQOMLLLJINFFBM48CA,,70.18,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPTNMLKLJINFFAM48CA,23,143.68,住家用,鋼筋混凝土造,85年3月10日,一層,一層 騎樓
RPXOMLLLJINFFBM56CA,,74.14,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十二層
RPXOMLLLJINFFBM56CA,,70.18,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLKLJINFFDM98CA,33,254.32,住商用,鋼筋混凝土加強磚造,74年7月2日,四層,一層 二層 三層 四層 騎樓
RPTOMLMKKINFFBM88CA,16,164.90,住家用,鋼筋混凝土造,92年3月24日,三層,一層 二層 三層 屋頂突出物
RPOPMLLLJINFFBM38CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,七層
RPOPMLLLJINFFBM38CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPQNMLOKKINFFDM88CA,18,185.15,住家用,見其他登記事項,89年9月11日,三層,一層 二層 三層
RPRNMLPJKINFFDM98CA,25,94.79,見其他登記事項,鋼筋混凝土造,82年4月29日,五層,三層
RPRNMLPJKINFFDM98CA,25,21.34,見其他登記事項,鋼筋混凝土造,82年4月29日,五層,
RPRNMLMLJINFFCM68CA,21,128.68,住家用,鋼筋混凝土加強磚造,87年1月16日,二層,一層 二層
RPPNMLMLJINFFCM58DA,,153.61,住家用,鋼筋混凝土造,107年5月15日,三層,一層 二層 三層
RPSNMLLLJINFFAM58DA,41,119.81,住家用,加強磚造,67年1月1日,三層,一層 二層 三層
RPROMLLLJINFFBM58CA,,87.31,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,八層
RPROMLLLJINFFBM58CA,,76.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPXNMLOKKINFFCM86CA,23,118.02,住家用,鋼筋混凝土造,84年7月13日,三層,一層 二層 三層
RPPPMLLLJINFFBM48CA,,87.31,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,七層
RPPPMLLLJINFFBM48CA,,76.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPQPMLLLJINFFBM58CA,,87.31,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,九層
RPQPMLLLJINFFBM58CA,,76.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPPNMLRLJINFFEM56CA,41,78.68,住家用,鋼筋混凝土加強磚造,67年4月10日,二層,一層 二層
RPWNMLLLJINFFAM88CA,23,23.47,住家用,鋼筋混凝土造,85年4月10日,七層,三層
RPWNMLLLJINFFAM88CA,23,8.77,見其他登記事項,鋼筋混凝土造,85年4月10日,七層,
RPSNMLMLJINFFBM68CA,,293.92,見其他登記事項,鋼筋混凝土造,107年9月10日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLMLJINFFBM78CA,,293.92,見其他登記事項,鋼筋混凝土造,107年9月10日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLLLJINFFAM18CA,4,167.75,見其他登記事項,鋼筋混凝土造,103年10月23日,四層,一層 二層 三層 四層
RPOOMLLLJINFFAM18CA,4,.31,住家用,鋼筋混凝土造,103年10月23日,一層,一層
RPRNMLQLJINFFAM88CA,22,192.28,住家用,鋼筋混凝土造,85年5月2日,三層,一層 二層 三層 屋頂突出物
RPPNMLTKKINFFAM98CA,21,86.72,住家用,鋼筋混凝土造,86年9月19日,十四層,十四層
RPPNMLTKKINFFAM98CA,21,21.62,見其他登記事項,鋼筋混凝土造,86年9月19日,十四層,
RPTNMLOKKINFFAM88CA,18,176.26,住家用,鋼筋混凝土造,89年12月13日,三層,一層 二層 三層 屋頂突出物
RPTNMLNLJINFFAM78CA,17,276.99,住商用,鋼筋混凝土造,90年8月30日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPTNMLQLJINFFAM09CA,17,303.63,住家用,鋼筋混凝土造,90年4月30日,三層,一層 二層 三層
RPSNMLOKKINFFAM78CA,14,166.62,住家用,鋼筋混凝土造,93年12月2日,三層,一層 二層 三層 屋頂突出物
RPUNMLMLJINFFBM88CA,48,114.40,住家用,鋼筋混凝土加強磚造,59年5月9日,三層,一層 二層 三層
RPTNMLQLJINFFBM56CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十層
RPTNMLQLJINFFBM56CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLQLJINFFBM09CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,九層
RPSNMLQLJINFFBM09CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPPOMLQLJINFFBM88CA,,92.32,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十五層
RPPOMLQLJINFFBM88CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPUNMLQLJINFFBM66CA,5,97.50,見其他登記事項,鋼筋混凝土造,103年4月23日,六層,三層
RPUNMLQLJINFFBM66CA,5,40.18,見其他登記事項,鋼筋混凝土造,103年4月23日,六層,
RPVNMLSKKINFFAM86CA,17,122.61,住家用,鋼筋混凝土造,91年2月1日,二層,一層 二層
RPUNMLTLJINFFBM96CA,16,146.96,住家用,鋼骨鋼筋混凝土造,91年12月2日,三層,一層 二層 三層 電梯樓梯間
RPQNMLRLJINFFAM88CA,1,239.13,住家用,鋼筋混凝土造,107年1月18日,四層,一層 二層 三層 四層
RPQNMLRLJINFFBM98CA,,100.40,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,七層
RPQNMLRLJINFFBM98CA,,82.64,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPRNMLRLJINFFBM09CA,,87.31,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十層
RPRNMLRLJINFFBM09CA,,76.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPPNMLRLJINFFBM88CA,,100.40,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,三層
RPPNMLRLJINFFBM88CA,,82.64,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPWNMLMLJINFFCM56CA,14,94.46,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,八層
RPWNMLMLJINFFCM56CA,14,34.04,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,
RPRNMLMLJINFFBM58CA,,333.50,見其他登記事項,鋼筋混凝土造,107年8月27日,四層,一層 二層 三層 四層
RPSNMLTLJINFFCM86CA,39,105.22,住家用,加強磚造,68年10月30日,二層,一層 二層
RPQNMLNLJINFFBM58CA,,293.92,見其他登記事項,鋼筋混凝土造,107年9月10日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLOJKINFFDM68CA,18,124.18,住家用,鋼筋混凝土造,90年3月19日,三層,一層 二層 三層
RPRNMLRLJINFFDM66CA,,122.85,住商用,鋼筋混凝土加強磚造,,三層,一層 二層 三層 騎樓
RPSNMLNJKINFFDM88CA,,147.28,住家用,鋼筋混凝土造,107年7月5日,三層,一層 二層 三層
RPTNMLNJKINFFDM98CA,,147.28,住家用,鋼筋混凝土造,107年7月5日,三層,一層 二層 三層
RPPNMLOJKINFFBM48CA,30,129.93,住家用,鋼筋混凝土造,77年12月30日,三層,一層 二層 三層
RPWNMLRLJINFFBM96CA,,74.14,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十五層
RPWNMLRLJINFFBM96CA,,70.18,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLRLJINFFBM86CA,,100.40,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,六層
RPVNMLRLJINFFBM86CA,,82.64,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPUNMLRLJINFFBM76CA,,100.40,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,五層
RPUNMLRLJINFFBM76CA,,82.64,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPTNMLRLJINFFBM66CA,,79.06,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,九層
RPTNMLRLJINFFBM66CA,,72.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLRLJINFFBM56CA,,74.14,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,五層
RPSNMLRLJINFFBM56CA,,70.18,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPROMLRLJINFFBM56CA,1,60.16,見其他登記事項,鋼筋混凝土造,106年12月20日,九層,三層
RPROMLRLJINFFBM56CA,1,29.63,見其他登記事項,鋼筋混凝土造,106年12月20日,九層,
RPUNMLMKKINFFAM78CA,9,172.80,住家用,鋼筋混凝土造,99年1月22日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLTLJINFFBM86CA,25,167.80,住家用,鋼筋混凝土造,82年7月10日,三層,一層 二層 三層
RPOOMLOJKINFFBM48CA,5,181.58,住家用,鋼筋混凝土造,102年8月22日,四層,一層 二層 三層 四層
RPUNMLLKKINFFDM09DA,38,97.61,住商用,鋼筋混凝土加強磚造,70年2月2日,二層,一層 二層 騎樓
RPRNMLNKKINFFAM58CA,1,170.36,見其他登記事項,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層 屋頂突出物
RPQNMLRJKINFFBM98DA,41,69.92,住家用,鋼筋混凝土加強磚造,66年8月1日,二層,一層 二層
RPQNMLRJKINFFBM98DA,16,186.20,住家用,鋼筋混凝土加強磚造,92年1月23日,二層,一層 二層
RPQNMLOJKINFFEM88CA,39,123.66,住商用,鋼筋混凝土加強磚造,69年1月25日,二層,一層 二層 騎樓
RPQNMLNKKINFFAM48CA,1,183.20,見其他登記事項,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層 屋頂突出物
RPPNMLSLJINFFDM56CA,29,160.88,住家用,鋼筋混凝土造,78年12月8日,二層,一層 二層
RPTNMLNKKINFFEM56CA,37,188.81,住商用,鋼筋混凝土加強磚造,70年4月17日,二層,一層 二層 騎樓
RPQNMLRLJINFFDM56CA,13,192.71,住家用,鋼筋混凝土造,95年1月26日,三層,一層 二層 三層 屋頂突出物
RPTNMLSLJINFFDM96CA,1,196.52,見其他登記事項,鋼筋混凝土造,106年7月19日,三層,一層 二層 三層 見其他登記事項
RPSNMLNLJINFFBM78CA,40,323.61,住商用,鋼筋混凝土加強磚造,67年3月25日,三層,一層 二層 三層 騎樓
RPXNMLOJKINFFBM66CA,42,166.07,住家用,加強磚造,66年1月26日,二層,一層 二層
RPWNMLNKKINFFBM56CA,3,94.92,見其他登記事項,鋼筋混凝土造,104年8月25日,七層,一層
RPWNMLNKKINFFBM56CA,3,54.75,見其他登記事項,鋼筋混凝土造,104年8月25日,七層,
RPQNMLKKKINFFAM18CA,25,100.41,住家用,鋼筋混凝土造,82年11月15日,三層,一層 二層 三層
RPVNMLQJKINFFDM86CA,23,218.36,住家用,鋼筋混凝土造,85年3月1日,四層,一層 二層 三層 四層 電梯樓梯間
RPQNMLTLJINFFBM56CA,,79.06,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,八層
RPQNMLTLJINFFBM56CA,,72.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPRNMLTLJINFFBM66CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十四層
RPRNMLTLJINFFBM66CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPQNMLSLJINFFAM98CA,38,97.04,住商用,鋼筋混凝土加強磚造,69年6月4日,二層,一層 二層 騎樓
RPQNMLTLJINFFAM09CA,39,93.93,住商用,鋼筋混凝土加強磚造,68年11月1日,二層,一層 二層 騎樓
RPWNMLQJKINFFAM66CA,22,84.37,住家用,鋼筋混凝土造,85年11月30日,七層,六層
RPWNMLQJKINFFAM66CA,22,25.08,,鋼筋混凝土造,85年11月30日,七層,
RPWNMLQJKINFFAM66CA,22,9.29,,鋼筋混凝土造,85年11月30日,七層,
RPWNMLQJKINFFAM66CA,22,.49,見其他登記事項,鋼筋混凝土造,85年11月30日,七層,地下層
RPWNMLQJKINFFAM66CA,22,.00,,鋼筋混凝土造,85年11月30日,七層,
RPQNMLKMJINFFAM28CA,1,160.31,見其他登記事項,鋼筋混凝土造,106年11月23日,三層,一層 二層 三層 見其他登記事項
RPWNMLRKKINFFAM86CA,24,193.67,見其他登記事項,鋼筋混凝土造,83年4月27日,四層,一層 二層 三層 四層 騎樓
RPRNMLKMJINFFBM48CA,,87.31,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十五層
RPRNMLKMJINFFBM48CA,,76.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLTLJINFFBM76CA,,294.05,見其他登記事項,鋼筋混凝土造,107年9月10日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLKMJINFFBM68CA,,113.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十四層
RPTNMLKMJINFFBM68CA,,89.02,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPPNMLTJKINFFBM98CA,47,76.50,住家用,鋼筋混凝土加強磚造,60年12月30日,二層,一層 二層
RPTNMLTLJINFFAM76CA,30,533.51,住商用,鋼筋混凝土造,77年12月20日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPSNMLKMJINFFBM58CA,,79.06,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十三層
RPSNMLKMJINFFBM58CA,,72.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPTNMLRJKINFFAM09CA,15,177.28,住家用,鋼筋混凝土造,92年12月8日,二層,一層 二層
RPUNMLKLKINFFCM88CA,12,188.47,見其他登記事項,鋼筋混凝土造,96年1月31日,三層,一層 二層 三層 見其他登記事項
RPSNMLOJKINFFBM88DA,27,64.12,住家用,加強磚造,80年5月21日,二層,一層 二層 電梯樓梯間
RPPNMLTKKINFFCM56CA,14,105.73,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,二層
RPPNMLTKKINFFCM56CA,14,37.92,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,
RPUNMLNJKINFFCM98CA,24,24.03,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,四層
RPUNMLNJKINFFCM98CA,24,12.10,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,
RPTNMLNJKINFFCM88CA,37,111.94,住商用,鋼筋混凝土加強磚造,71年2月3日,二層,一層 二層 騎樓
