編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLSKJHOFFCM56CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPQNMLMLJHOFFBM48CA,15,128.50,住家用,鋼筋混凝土造,93年1月16日,三層,一層 二層 三層 電梯樓梯間
RPRNMLOJJHOFFDM78CA,20,76.51,見其他登記事項,鋼筋混凝土造,87年11月17日,八層,五層
RPRNMLOJJHOFFDM78CA,20,28.93,見其他登記事項,鋼筋混凝土造,87年11月17日,八層,
RPSNMLOLJHOFFCM98CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPOOMLPLJHOFFCM78CA,25,323.78,住商用,鋼筋混凝土造,82年9月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLSKJHOFFCM66CA,14,152.93,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPQNMLSKJHOFFCM09CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPUNMLMLJHOFFCM98CA,14,152.93,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPSNMLMLJHOFFCM78CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPPOMLSKJHOFFCM09CA,4,351.34,見其他登記事項,鋼筋混凝土造,104年2月9日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLSKJHOFFCM86CA,14,153.52,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPTOMLOLJHOFFCM56CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPQOMLMLJHOFFCM68CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPUOMLOLJHOFFCM66CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPSOMLMLJHOFFCM88CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPROMLMLJHOFFCM78CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPQNMLMLJHOFFCM58CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPWNMLMLJHOFFCM56CA,14,154.70,住家用,鋼筋混凝土造,93年10月4日,四層,一層 二層 三層 四層
RPRNMLMLJHOFFCM68CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPSNMLSJJHOFFBM09CA,1,60.16,見其他登記事項,鋼筋混凝土造,106年12月20日,九層,四層
RPSNMLSJJHOFFBM09CA,1,29.80,見其他登記事項,鋼筋混凝土造,106年12月20日,九層,
RPUNMLSLJHOFFCM96CA,,250.58,住家用,鋼筋混凝土造,107年8月1日,四層,一層 二層 三層 四層
RPWOMLOLJHOFFCM86CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPRNMLOLJHOFFCM88CA,14,153.52,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPSNMLSKJHOFFBM56CA,28,245.63,住商用,鋼筋混凝土造,79年7月11日,三層,一層 二層 三層 地下層
RPPNMLTJJHOFFAM78CA,4,56.32,見其他登記事項,鋼筋混凝土造,103年10月21日,五層,三層 四層
RPPNMLTJJHOFFAM78CA,4,5.92,見其他登記事項,鋼筋混凝土造,103年10月21日,五層,
RPUOMLTJJHOFFAM76CA,21,86.70,住家用,鋼筋混凝土造,86年9月19日,十四層,十一層
RPUOMLTJJHOFFAM76CA,21,21.41,見其他登記事項,鋼筋混凝土造,86年9月19日,十四層,
RPUOMLTJJHOFFAM76CA,21,17.18,停車空間,鋼筋混凝土造,86年9月19日,十四層,
RPOOMLKMJHOFFAM18CA,33,164.49,住商用,鋼筋混凝土加強磚造,74年12月16日,三層,一層 二層 三層 騎樓
RPXOMLOKJHOFFAM66CA,,172.34,見其他登記事項,鋼筋混凝土造,107年9月21日,三層,一層 二層 三層 屋頂突出物
RPQOMLNLJHOFFAM58CA,39,96.27,住商用,鋼筋混凝土加強磚造,69年4月12日,二層,一層 二層 騎樓
RPRNMLSJJHOFFBM98CA,45,100.44,住家用,鋼筋混凝土加強磚造,63年1月1日,二層,一層 二層 騎樓
RPRNMLQKJHOFFAM78CA,20,147.38,住家用,鋼筋混凝土造,87年10月23日,四層,一層 二層 三層 四層
RPUNMLOLJHOFFCM56CA,14,153.52,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPQNMLKKJHOFFBM18CA,,196.34,見其他登記事項,鋼筋混凝土造,107年8月27日,三層,一層 二層 三層 見其他登記事項
RPRNMLKKJHOFFBM28CA,6,72.29,農舍,見其他登記事項,101年8月10日,一層,一層
RPTOMLMLJHOFFCM98CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPOOMLOLJHOFFCM68CA,14,153.52,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPVNMLMLJHOFFCM09CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPVOMLOLJHOFFCM76CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPVNMLSKJHOFFCM96CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPWNMLSKJHOFFCM07CA,14,152.93,住家用,鋼筋混凝土造,93年10月4日,四層,一層 二層 三層 四層
RPRNMLTJJHOFFCM56CA,44,72.52,住家用,鋼筋混凝土加強磚造,63年11月21日,二層,一層 二層
RPXNMLQKJHOFFBM96DA,25,103.32,住家用,加強磚造,82年11月3日,二層,一層 二層 電梯樓梯間
RPWNMLOLJHOFFCM76CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPVNMLOLJHOFFCM66CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPXNMLTJJHOFFDM27CA,26,223.50,住商用,鋼筋混凝土造,82年2月10日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPXNMLOLJHOFFCM86CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPRNMLLKJHOFFCM48CA,11,217.11,住家用,鋼筋混凝土造,96年10月24日,四層,一層 二層 三層 四層
RPQNMLLKJHOFFBM28CA,40,186.75,住商用,鋼筋混凝土加強磚造,67年10月13日,三層,一層 二層 三層 騎樓
RPXNMLKKJHOFFBM88CA,18,296.13,住家用,鋼筋混凝土造,89年12月20日,三層,一層 二層 三層
RPSNMLPKJHOFFBM88CA,49,114.40,住家用,鋼筋混凝土加強磚造,59年5月9日,三層,一層 二層 三層
RPSNMLQKJHOFFAM88CA,,61.29,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,四層
RPSNMLQKJHOFFAM88CA,,15.35,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,
RPXNMLQKJHOFFAM76CA,,81.21,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,二層
RPXNMLQKJHOFFAM76CA,,20.31,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,
RPOOMLQKJHOFFAM58CA,,61.29,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,五層
RPOOMLQKJHOFFAM58CA,,15.35,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,
RPPNMLMKJHOFFEM58CA,23,159.85,住家用,鋼筋混凝土造,84年10月24日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPOMLQKJHOFFAM68CA,,80.94,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,四層
RPPOMLQKJHOFFAM68CA,,20.26,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,
RPQNMLOLJHOFFCM78CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPUNMLLKJHOFFAM58CA,40,93.88,住商用,鋼筋混凝土加強磚造,67年7月13日,二層,一層 二層 騎樓
RPWNMLLKJHOFFAM78CA,,194.56,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPPOMLLKJHOFFAM18CA,,237.76,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPSOMLLKJHOFFAM48CA,,184.22,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPROMLLKJHOFFAM38CA,,245.53,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPUOMLLKJHOFFAM68CA,,180.23,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPUNMLPKJHOFFAM98CA,,80.94,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,三層
RPUNMLPKJHOFFAM98CA,,20.26,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,
RPQNMLNKJHOFFAM38CA,,169.65,住商用,鋼筋混凝土加強磚造,,三層,一層 二層 三層 騎樓
RPSOMLTLJHOFFAM76CA,2,215.61,見其他登記事項,鋼筋混凝土造,106年5月19日,三層,一層 二層 三層
RPQOMLTLJHOFFAM56CA,25,185.25,住家用,鋼筋混凝土造,83年1月11日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLLKJHOFFAM08CA,,208.65,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPQOMLLKJHOFFAM28CA,,234.48,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPOOMLNLJHOFFAM38CA,1,87.12,見其他登記事項,鋼筋混凝土造,107年5月1日,五層,五層
RPOOMLNLJHOFFAM38CA,1,16.72,見其他登記事項,鋼筋混凝土造,107年5月1日,五層,
RPOOMLNLJHOFFAM38CA,1,22.89,見其他登記事項,鋼筋混凝土造,107年5月1日,一層,
RPVOMLOKJHOFFAM09CA,9,127.11,農舍,見其他登記事項,99年5月14日,三層,一層 二層 三層
RPROMLQKJHOFFAM88CA,1,170.36,見其他登記事項,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層 屋頂突出物
RPXNMLLKJHOFFAM88CA,,184.22,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPTOMLLKJHOFFAM58CA,,180.61,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPSNMLOLJHOFFBM88CA,,161.09,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPSNMLOLJHOFFBM88CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPTNMLOLJHOFFCM09CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPTNMLOLJHOFFBM98CA,,161.09,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPTNMLOLJHOFFBM98CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPRNMLOKJHOFFDM88CA,23,50.03,見其他登記事項,鋼筋混凝土造,85年4月1日,四層,一層
RPRNMLOKJHOFFDM88CA,23,27.84,見其他登記事項,鋼筋混凝土造,85年4月1日,四層,
RPPNMLPKJHOFFCM68CA,24,31.99,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,五層
RPPNMLPKJHOFFCM68CA,24,15.64,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,
RPTNMLPLJHOFFCM56CA,4,309.34,農舍,木造,104年1月27日,二層,一層 二層
RPPNMLTKJHOFFDM56CA,4,191.09,見其他登記事項,鋼筋混凝土造,103年12月27日,三層,一層 二層 三層 見其他登記事項
RPOOMLOKJHOFFBM48CA,,293.92,見其他登記事項,鋼筋混凝土造,107年9月10日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLSKJHOFFBM09CA,1,189.03,見其他登記事項,鋼筋混凝土造,106年12月20日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLSKJHOFFBM09CA,1,.18,見其他登記事項,鋼筋混凝土造,106年12月20日,九層,
RPRNMLPKJHOFFBM78CA,23,103.42,住家用,鋼筋混凝土造,84年7月19日,八層,八層
RPRNMLPKJHOFFBM78CA,23,35.41,見其他登記事項,鋼筋混凝土造,84年7月19日,八層,
RPQNMLQKJHOFFAM68CA,1,493.80,見其他登記事項,見其他登記事項,106年11月6日,二層,一層 二層 屋頂突出物
RPUNMLOKJHOFFBM98CA,,112.56,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,二層
RPUNMLOKJHOFFBM98CA,,123.46,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLLKJHOFFAM68CA,40,75.06,住家用,鋼筋混凝土加強磚造,68年2月23日,二層,一層 二層
RPPNMLOKJHOFFAM38CA,38,41.19,住家用,鋼筋混凝土加強磚造,69年12月1日,一層,一層
RPTNMLOKJHOFFAM78CA,,546.31,住家用,鋼筋混凝土造,107年10月8日,四層,一層 二層 三層 四層
RPVNMLOKJHOFFAM98CA,,181.41,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPUNMLOKJHOFFAM88CA,,181.41,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPWOMLLKJHOFFAM88CA,,236.67,住家用,鋼筋混凝土造,107年10月8日,四層,一層 二層 三層 四層
RPVOMLLKJHOFFAM78CA,,184.22,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPROMLTLJHOFFAM66CA,23,23.46,住家用,鋼筋混凝土造,85年4月10日,七層,二層
RPROMLTLJHOFFAM66CA,23,12.59,見其他登記事項,鋼筋混凝土造,85年4月10日,七層,
RPQOMLOKJHOFFAM58CA,,188.04,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPOOMLOKJHOFFAM38CA,,180.11,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPWNMLOKJHOFFAM09CA,,178.66,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPXNMLOKJHOFFAM56CA,,178.66,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPROMLOKJHOFFAM68CA,,181.41,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPPPMLRKJHOFFAM88CA,11,124.91,住家用,鋼筋混凝土造,96年9月17日,三層,一層 二層 三層 屋頂突出物
RPTPMLOKJHOFFAM98CA,24,133.89,住家用,鋼筋混凝土造,83年9月30日,三層,一層 二層 三層 夾層
RPPOMLOKJHOFFAM48CA,,188.04,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPROMLOKJHOFFBM78CA,27,21.55,住家用,鋼筋混凝土造,80年9月20日,九層,六層
RPROMLOKJHOFFBM78CA,27,8.66,見其他登記事項,鋼筋混凝土造,80年9月20日,九層,
RPROMLOKJHOFFBM78CA,27,4.71,見其他登記事項,鋼筋混凝土造,80年9月20日,十一層,
RPVNMLPKJHOFFAM09CA,20,1212.13,見其他登記事項,見其他登記事項,87年8月1日,二層,一層 二層 地下層
RPVNMLTKJHOFFBM96CA,24,220.82,住商用,鋼筋混凝土造,84年5月1日,四層,一層 二層 三層 四層 屋頂突出物
RPROMLRKJHOFFAM98CA,25,185.74,住家用,鋼筋混凝土造,82年6月17日,三層,一層 二層 三層 騎樓
RPWNMLTKJHOFFAM96CA,20,76.63,住家用,鋼筋混凝土造,88年2月12日,十二層,六層
RPWNMLTKJHOFFAM96CA,20,29.27,見其他登記事項,鋼筋混凝土造,88年2月12日,十二層,
RPQNMLPKJHOFFDM88CA,26,221.10,住家用,鋼筋混凝土造,81年12月3日,三層,一層 二層 三層
RPRNMLLMJHOFFEM98DA,37,143.09,住商用,鋼筋混凝土加強磚造,70年12月30日,三層,一層 二層 三層 騎樓
RPPNMLKLJHOFFCM28CA,45,61.87,住家用,磚造,62年12月10日,一層,一層 騎樓
RPQNMLRKJHOFFBM88CA,21,120.01,住家用,鋼筋混凝土造,86年6月30日,三層,一層 二層 三層
RPQNMLRKJHOFFBM88CA,21,.17,見其他登記事項,鋼筋混凝土造,86年6月30日,一層,
RPQNMLRKJHOFFBM88CA,21,35.47,停車空間,鋼筋混凝土造,86年6月30日,地下層,
RPQOMLQKJHOFFAM78CA,,61.29,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,二層
RPQOMLQKJHOFFAM78CA,,15.35,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,
RPTOMLQKJHOFFAM09CA,,244.94,住家用,鋼筋混凝土造,107年10月8日,四層,一層 二層 三層 四層
RPSNMLLJKHOFFBM48CA,12,154.11,住家用,鋼筋混凝土造,95年11月29日,三層,一層 二層 三層 屋頂突出物
RPVOMLQKJHOFFAM66CA,,181.41,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPUOMLQKJHOFFAM56CA,,198.70,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPXPMLMKKHOFFBM76CA,1,192.78,見其他登記事項,鋼筋混凝土造,106年12月20日,四層,一層 二層 三層 四層 見其他登記事項
RPXPMLMKKHOFFBM76CA,1,.18,見其他登記事項,鋼筋混凝土造,106年12月20日,九層,
RPQNMLPLJHOFFAM68CA,1,210.74,住家用,鋼筋混凝土造,106年12月14日,四層,一層 二層 三層 四層
RPPQMLSKJHOFFAM09CA,,236.67,住家用,鋼筋混凝土造,107年10月8日,四層,一層 二層 三層 四層
RPWNMLTKJHOFFBM07CA,14,159.53,住家用,鋼筋混凝土造,93年10月15日,四層,一層 二層 三層 四層
RPWNMLTLJHOFFAM07CA,2,170.29,見其他登記事項,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物
RPSNMLNLJHOFFAM68CA,30,110.01,住家用,加強磚造,77年11月23日,二層,一層 二層
RPSNMLMLJHOFFAM58CA,56,148.97,見其他登記事項,鋼筋混凝土造,52年6月14日,二層,一層 二層
RPXNMLMLJHOFFAM09CA,24,98.74,住家用,鋼筋混凝土造,83年11月9日,十六層,十三層
RPXNMLMLJHOFFAM09CA,24,21.33,見其他登記事項,鋼筋混凝土造,83年11月9日,十六層,
RPXPMLSKJHOFFAM17CA,20,64.31,住家用,鋼筋混凝土造,88年1月26日,五層,二層
RPXPMLSKJHOFFAM17CA,20,6.16,住家用,鋼筋混凝土造,88年1月26日,五層,
RPRNMLNLJHOFFAM58CA,14,89.53,住家用,鋼筋混凝土造,93年12月28日,十二層,六層
RPRNMLNLJHOFFAM58CA,14,7.28,住家用,鋼筋混凝土造,93年12月28日,十二層,
RPRNMLNLJHOFFAM58CA,14,4.94,見其他登記事項,鋼筋混凝土造,93年12月28日,十二層,
RPRNMLNLJHOFFAM58CA,14,7.28,住家用,鋼筋混凝土造,93年12月28日,十二層,
RPRNMLNLJHOFFAM58CA,14,4.94,見其他登記事項,鋼筋混凝土造,93年12月28日,十二層,
RPVNMLMLJHOFFAM88CA,21,127.22,住家用,鋼筋混凝土造,87年4月20日,三層,一層 二層 三層
RPWNMLRKJHOFFAM76CA,37,93.23,住家用,鋼筋混凝土加強磚造,70年11月13日,四層,四層
RPWNMLRKJHOFFAM76CA,37,7.26,見其他登記事項,鋼筋混凝土加強磚造,70年11月12日,地下層,
RPQPMLRKJHOFFAM98CA,,177.53,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPOOMLPKJHOFFAM48CA,,230.48,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPTNMLSKJHOFFCM76CA,2,204.74,見其他登記事項,鋼筋混凝土造,105年11月29日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLTKJHOFFBM09CA,1,197.09,見其他登記事項,鋼筋混凝土造,106年10月3日,三層,一層 二層 三層 見其他登記事項
RPPNMLSKJHOFFDM09CA,23,46.00,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,二層
RPPNMLSKJHOFFDM09CA,23,8.63,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPPNMLSKJHOFFDM09CA,23,10.00,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPRNMLLJKHOFFCM48CA,60,134.55,住商用,鋼筋混凝土加強磚造,47年6月15日,三層,一層 二層 三層 騎樓
RPPOMLPKJHOFFAM58CA,,179.52,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPRNMLLJKHOFFEM68CA,20,394.33,見其他登記事項,見其他登記事項,87年11月6日,二層,一層 二層
RPQNMLNLJHOFFEM98DA,22,145.29,住商用,鋼筋混凝土造,86年2月15日,四層,一層 二層 三層 四層
RPOOMLSKJHOFFCM98CA,40,97.44,住商用,鋼筋混凝土加強磚造,68年3月4日,二層,一層 二層 騎樓
RPPNMLKLJHOFFDM38CA,16,95.90,農舍,鋼造,91年9月12日,一層,一層
RPQOMLOLJHOFFCM88CA,40,128.20,住商用,加強磚造,67年12月18日,二層,一層 二層 騎樓
RPQNMLOLJHOFFDM88CA,,100.08,住家用,鋼筋混凝土加強磚造,,三層,一層 二層 三層
RPOQMLSKJHOFFAM98CA,24,227.74,住家用,鋼筋混凝土造,83年8月25日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPRPMLRKJHOFFAM09CA,,197.38,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPSOMLSKJHOFFAM56CA,,209.00,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPXNMLTLJHOFFDM47CA,28,172.47,住家用,加強磚造,79年7月27日,三層,一層 二層 三層
RPSNMLLMJHOFFAM58CA,,217.50,見其他登記事項,鋼筋混凝土造,107年11月22日,三層,一層 二層 三層 屋頂突出物
RPOPMLSLJHOFFCM56CA,40,196.48,住家用,加強磚造,68年1月1日,二層,一層 二層
RPTNMLTKJHOFFAM66CA,,230.45,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPRNMLKLJHOFFAM28CA,,230.03,見其他登記事項,鋼筋混凝土造,107年7月9日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLLLJHOFFAM48CA,38,109.12,住商用,鋼筋混凝土加強磚造,69年11月26日,二層,一層 二層 騎樓
RPTOMLSKJHOFFAM66CA,,184.22,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPWOMLSKJHOFFAM96CA,,194.56,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPVOMLSKJHOFFAM86CA,,181.29,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPROMLSLJHOFFCM76CA,3,212.23,見其他登記事項,鋼筋混凝土造,104年12月29日,三層,一層 二層 三層 見其他登記事項
RPUOMLSLJHOFFCM07CA,21,145.18,住家用,鋼筋混凝土造,86年9月15日,三層,一層 二層 三層
RPPNMLKLJHOFFAM08CA,1,180.81,住家用,鋼筋混凝土造,106年10月2日,四層,一層 二層 三層 四層
RPPNMLTKJHOFFCM09CA,23,377.91,農舍,加強磚造,85年1月17日,二層,一層 二層
RPTNMLLKKHOFFBM68CA,5,261.75,見其他登記事項,鋼筋混凝土造,102年10月29日,三層,一層 二層 三層 見其他登記事項
RPXNMLSKJHOFFCM17CA,26,105.63,見其他登記事項,鋼筋混凝土造,82年1月20日,三層,一層 二層 三層 騎樓
RPXNMLSKJHOFFCM17CA,26,105.63,見其他登記事項,鋼筋混凝土造,82年1月20日,三層,一層 二層 三層 騎樓
RPPNMLOKKHOFFBM58CA,34,185.40,住商用,鋼筋混凝土造,73年9月3日,三層,一層 二層 三層 騎樓
RPWOMLMLJHOFFCM66CA,24,123.95,見其他登記事項,鋼筋混凝土造,83年12月31日,十二層,六層
RPWOMLMLJHOFFCM66CA,24,27.40,見其他登記事項,鋼筋混凝土造,83年12月31日,十二層,
RPRNMLTKJHOFFDM76CA,45,28.80,住家用,鋼筋混凝土加強磚造,62年10月29日,二層,一層 二層
RPRNMLTKJHOFFDM76CA,45,28.80,住家用,鋼筋混凝土加強磚造,62年10月29日,二層,一層 二層
RPUNMLMLJHOFFAM78CA,19,7607.09,見其他登記事項,見其他登記事項,88年7月1日,二層,一層 二層 地下層 見其他登記事項
RPUNMLMLJHOFFAM78CA,19,3838.87,見其他登記事項,見其他登記事項,88年11月15日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLTLJHOFFDM76CA,44,80.00,住家用,鋼筋混凝土加強磚造,64年4月18日,二層,一層 二層
RPSNMLTKJHOFFDM86CA,39,106.68,住家用,鋼筋混凝土加強磚造,69年3月27日,二層,一層 二層 騎樓
RPTNMLLJKHOFFEM88CA,38,106.58,住家用,鋼筋混凝土加強磚造,70年6月30日,二層,一層 二層
RPQNMLSLJHOFFDM66CA,1,201.99,見其他登記事項,鋼筋混凝土造,106年7月19日,三層,一層 二層 三層 見其他登記事項
RPRNMLTKJHOFFBM66DA,4,215.72,見其他登記事項,鋼筋混凝土造,104年3月27日,四層,一層 二層 三層 四層
RPVNMLPLJHOFFBM66CA,46,88.16,住家用,鋼筋混凝土加強磚造,61年10月31日,二層,一層 二層
RPQNMLTKJHOFFDM66CA,17,176.06,住家用,鋼筋混凝土造,90年8月31日,三層,一層 二層 三層 電梯樓梯間
RPOOMLTKJHOFFAM98DA,24,173.36,住家用,鋼筋混凝土造,83年10月7日,四層,一層 二層 三層 四層
RPOOMLTKJHOFFAM98DA,24,46.66,見其他登記事項,鋼筋混凝土造,83年10月7日,十一層,
RPQNMLMLJHOFFAM38CA,25,158.78,住家用,鋼筋混凝土造,83年1月10日,三層,一層 二層 三層 屋頂突出物
RPPNMLSLJHOFFBM98CA,,188.51,見其他登記事項,鋼筋混凝土造,107年9月10日,三層,一層 二層 三層 見其他登記事項
RPWNMLMLJHOFFAM98CA,25,86.24,住家用,鋼筋混凝土造,82年11月10日,十四層,八層
RPWNMLMLJHOFFAM98CA,25,10.84,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,
RPWNMLMLJHOFFAM98CA,25,9.22,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,
