編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLMLJHOFFAM68CA,39,103.22,住家用,鋼筋混凝土加強磚造,68年12月22日,二層,一層 二層
RPSNMLOKKHOFFAM78CA,40,84.00,住商用,鋼筋混凝土加強磚造,68年1月26日,二層,一層 二層 騎樓
RPRNMLMLJHOFFAM48CA,,320.31,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPVNMLNKKHOFFBM09CA,22,126.60,住家用,鋼筋混凝土造,86年6月30日,三層,一層 二層 三層
RPVNMLNKKHOFFBM09CA,22,.18,見其他登記事項,鋼筋混凝土造,86年6月30日,一層,
RPVNMLNKKHOFFBM09CA,22,37.13,停車空間,鋼筋混凝土造,86年6月30日,地下層,
RPPNMLSLJHOFFAM88CA,34,134.25,住家用,加強磚造,74年6月26日,二層,一層 二層
RPTNMLOLJHOFFAM88CA,2,88.61,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,二層
RPTNMLOLJHOFFAM88CA,2,35.86,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,
RPTNMLOLJHOFFAM88CA,2,6.88,停車空間,鋼筋混凝土造,106年1月19日,五層,
RPTOMLNLJHOFFAM88CA,24,92.35,住家用,鋼筋混凝土造,84年2月16日,十三層,十一層
RPTOMLNLJHOFFAM88CA,24,23.37,見其他登記事項,鋼筋混凝土造,84年2月16日,十三層,
RPTOMLNLJHOFFAM88CA,24,12.67,停車空間,鋼筋混凝土造,84年2月16日,十三層,
RPXNMLMKKHOFFAM09CA,,80.94,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,五層
RPXNMLMKKHOFFAM09CA,,20.26,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,
RPPNMLNKKHOFFAM38CA,20,90.85,住家用,鋼筋混凝土造,87年10月27日,十三層,十三層
RPPNMLNKKHOFFAM38CA,20,34.20,見其他登記事項,鋼筋混凝土造,87年10月27日,十三層,
RPTNMLPLJHOFFBM09CA,28,128.90,住家用,鋼筋混凝土造,79年12月26日,二層,一層 二層
RPUNMLLMJHOFFBM88CA,38,63.66,住家用,鋼筋混凝土加強磚造,69年12月18日,二層,一層 二層
RPUPMLMKKHOFFBM09CA,,69.76,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,九層
RPUPMLMKKHOFFBM09CA,,64.66,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPWPMLMKKHOFFBM66CA,,58.21,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,九層
RPWPMLMKKHOFFBM66CA,,59.48,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPUNMLPLJHOFFBM56CA,21,204.56,農舍,鋼筋混凝土造,87年1月16日,三層,一層 二層 三層 屋頂突出物
RPXNMLMKKHOFFBM56CA,,59.63,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,二層
RPXNMLMKKHOFFBM56CA,,60.07,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPVOMLMKKHOFFBM09CA,,61.56,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,六層
RPVOMLMKKHOFFBM09CA,,60.95,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPSOMLMKKHOFFBM78CA,,61.61,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,四層
RPSOMLMKKHOFFBM78CA,,60.95,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPOPMLMKKHOFFBM48CA,,56.98,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,六層
RPOPMLMKKHOFFBM48CA,,58.90,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPQOMLTLJHOFFCM76CA,39,76.57,住商用,鋼筋混凝土加強磚造,68年2月12日,二層,一層 二層 騎樓
RPQPMLMKKHOFFBM68CA,,59.66,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,七層
RPQPMLMKKHOFFBM68CA,,60.07,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPSPMLMKKHOFFBM88CA,,77.35,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,七層
RPSPMLMKKHOFFBM88CA,,67.98,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPTNMLLJKHOFFCM68CA,4,236.27,見其他登記事項,鋼筋混凝土造,104年6月3日,三層,一層 二層 三層 見其他登記事項
RPSNMLLLJHOFFDM78CA,32,185.97,住家用,鋼筋混凝土加強磚造,75年9月30日,二層,一層 二層
RPSNMLNLJHOFFDM98CA,41,148.76,住商用,鋼筋混凝土加強磚造,67年1月15日,二層,一層 二層 騎樓
RPRNMLKMJHOFFDM68CA,29,111.20,住家用,加強磚造,79年1月3日,二層,一層 二層
RPTNMLNLJHOFFDM09CA,38,89.90,住家用,鋼筋混凝土加強磚造,69年9月27日,二層,一層 二層
RPOOMLSLJHOFFCM09CA,17,165.42,見其他登記事項,鋼骨鋼筋混凝土造,90年10月17日,四層,一層 二層 三層 四層
RPQOMLSLJHOFFCM66CA,26,176.19,住家用,鋼筋混凝土造,81年8月19日,三層,一層 二層 三層
RPSOMLSLJHOFFCM86CA,26,217.74,見其他登記事項,鋼筋混凝土造,81年11月26日,四層,一層 二層 三層 四層 騎樓
RPSNMLTKKHOFFCM86CA,97,66.46,住家用,見其他登記事項,10年8月10日,一層,一層
RPPNMLKMJHOFFBM28CA,4,321.87,見其他登記事項,鋼筋混凝土造,103年12月3日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLMLJHOFFBM68CA,,79.06,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十五層
RPSNMLMLJHOFFBM68CA,,72.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPRNMLNLJHOFFBM68CA,12,137.52,住家用,鋼筋混凝土造,96年1月31日,三層,一層 二層 三層
RPVNMLTKKHOFFBM07CA,,177.24,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPVNMLTKKHOFFBM07CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPSNMLPLJHOFFBM98CA,23,20.26,住家用,鋼筋混凝土造,84年9月27日,十二層,五層
RPSNMLPLJHOFFBM98CA,23,6.13,見其他登記事項,鋼筋混凝土造,84年9月27日,十二層,
RPOQMLMKKHOFFBM58CA,23,163.94,住家用,鋼筋混凝土造,85年6月7日,五層,三層 四層 五層 屋頂突出物
RPOQMLMKKHOFFBM58CA,23,64.75,見其他登記事項,鋼筋混凝土造,85年6月7日,五層,
RPUOMLMLJHOFFAM88CA,,223.48,見其他登記事項,鋼筋混凝土造,107年7月9日,三層,一層 二層 三層 屋頂突出物
RPROMLMLJHOFFAM58CA,,194.56,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPVNMLLJKHOFFAM68CA,,54.58,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,四層
RPVNMLLJKHOFFAM68CA,,13.68,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,
RPQNMLMKKHOFFAM38CA,24,88.60,住家用,鋼筋混凝土造,83年10月7日,十一層,七層
RPQNMLMKKHOFFAM38CA,24,35.57,見其他登記事項,鋼筋混凝土造,83年10月7日,十一層,
RPVNMLPKKHOFFAM56CA,1,182.67,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLOLJHOFFAM58CA,2,232.00,見其他登記事項,鋼筋混凝土造,106年5月19日,三層,一層 二層 三層
RPSNMLPLJHOFFAM88CA,,230.03,見其他登記事項,鋼筋混凝土造,107年7月9日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLOLJHOFFCM68CA,38,85.20,住家用,加強磚造,69年12月26日,二層,一層 二層
RPRNMLTKKHOFFBM66CA,,177.24,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPRNMLTKKHOFFBM66CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPSNMLTKKHOFFBM76CA,,177.24,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPSNMLTKKHOFFBM76CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPTNMLTKKHOFFBM86CA,,194.32,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPTNMLTKKHOFFBM86CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPUNMLTKKHOFFBM96CA,,177.24,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPUNMLTKKHOFFBM96CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPSNMLLLKHOFFCM78CA,23,137.28,住家用,鋼筋混凝土造,84年12月27日,三層,一層 二層 三層
RPROMLOLJHOFFCM98CA,21,167.32,住家用,鋼筋混凝土造,86年11月19日,四層,一層 二層 三層 四層
RPROMLOLJHOFFCM98CA,21,105.11,商業用,鋼筋混凝土造,86年11月19日,,
RPWNMLTLJHOFFDM37CA,36,87.16,見其他登記事項,鋼筋混凝土加強磚造,71年8月2日,二層,一層 二層
RPRNMLPLJHOFFDM09CA,1,180.88,住家用,鋼筋混凝土造,107年1月31日,三層,一層 二層 三層
RPPNMLQLKHOFFCM98CA,23,89.44,見其他登記事項,鋼筋混凝土造,84年10月2日,七層,七層
RPPNMLQLKHOFFCM98CA,23,26.71,見其他登記事項,鋼筋混凝土造,84年10月2日,七層,
RPPNMLPLJHOFFDM88CA,7,163.17,農舍,鋼筋混凝土造,101年3月8日,二層,一層 二層
RPWNMLSKKHOFFDM27CA,38,65.56,住家用,鋼筋混凝土加強磚造,69年12月18日,一層,一層
RPWNMLTKKHOFFBM17CA,,187.09,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPWNMLTKKHOFFBM17CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPXNMLTKKHOFFBM27CA,,177.24,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPXNMLTKKHOFFBM27CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPPNMLTLJHOFFBM09CA,39,151.66,農舍,鋼筋混凝土加強磚造,68年9月14日,二層,一層 二層
RPOOMLPLJHOFFAM58CA,24,88.60,住家用,鋼筋混凝土造,83年10月7日,十一層,六層
RPOOMLPLJHOFFAM58CA,24,36.33,見其他登記事項,鋼筋混凝土造,83年10月7日,十一層,
RPSNMLPLKHOFFAM98CA,11,187.61,農舍,鋼筋混凝土造,96年12月18日,三層,一層 二層 三層
RPRNMLTLJHOFFBM66CA,24,186.20,住家用,鋼筋混凝土造,83年12月16日,五層,一層 二層 三層 四層 五層
RPRNMLTLJHOFFAM56CA,1,524.83,見其他登記事項,鋼骨鋼筋混凝土造,106年6月30日,一層,一層
RPSNMLSKKHOFFCM76CA,35,159.83,住商用,鋼筋混凝土造,73年6月28日,三層,一層 二層 三層 騎樓
RPQNMLTLJHOFFBM56CA,24,137.31,住家用,鋼筋混凝土造,84年3月8日,三層,一層 二層 三層
RPPOMLTKKHOFFBM56CA,,161.09,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPPOMLTKKHOFFBM56CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPOOMLTKKHOFFBM09CA,,177.24,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPOOMLTKKHOFFBM09CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPQNMLTLJHOFFAM09CA,18,169.09,住家用,鋼筋混凝土造,90年1月18日,三層,一層 二層 三層 屋頂突出物
RPVNMLKMJHOFFAM78CA,,182.38,見其他登記事項,鋼筋混凝土造,107年10月11日,三層,一層 二層 三層 屋頂突出物
RPWNMLKMJHOFFAM88CA,,177.19,見其他登記事項,鋼筋混凝土造,107年10月11日,三層,一層 二層 三層 屋頂突出物
RPVNMLTLJHOFFBM07CA,28,157.86,見其他登記事項,鋼筋混凝土造,79年11月19日,三層,一層 二層 三層
RPPNMLSLJHOFFCM09CA,45,102.00,住商用,鋼筋混凝土加強磚造,63年6月8日,二層,一層 二層 騎樓
RPVOMLSLJHOFFCM17CA,37,46.44,住家用,加強磚造,71年3月1日,一層,一層
RPXNMLTLJHOFFCM37CA,27,217.62,農舍,加強磚造,81年4月1日,二層,一層 二層
RPXNMLPLJHOFFCM96CA,47,90.00,住家用,見其他登記事項,,一層,一層
RPSOMLLMJHOFFCM88CA,31,163.62,住家用,鋼筋混凝土造,77年1月16日,二層,一層 二層
RPOPMLTLJHOFFCM66CA,24,237.18,住家用,鋼筋混凝土造,84年2月24日,三層,一層 二層 三層
RPVNMLSKKHOFFDM17CA,,194.67,住家用,鋼筋混凝土造,107年11月15日,三層,一層 二層 三層
RPQNMLNKKHOFFDM78CA,2,245.75,見其他登記事項,鋼筋混凝土造,106年5月3日,三層,一層 二層 三層 見其他登記事項
RPRNMLMKKHOFFCM68CA,24,31.99,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,五層
RPRNMLMKKHOFFCM68CA,24,16.30,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,
RPTNMLTKKHOFFCM96CA,6,151.11,住家用,鋼筋混凝土造,101年8月22日,三層,一層 二層 三層
RPQNMLLMJHOFFDM68CA,28,167.96,住家用,鋼筋混凝土造,79年9月12日,三層,一層 二層 三層 地下層
RPPNMLPLKHOFFCM88CA,48,84.12,住家用,鋼筋混凝土加強磚造,60年6月21日,二層,一層 二層
RPRNMLPKKHOFFDM09CA,2,200.84,見其他登記事項,鋼筋混凝土造,106年1月23日,五層,一層 二層 三層 四層 五層
RPWOMLMKKHOFFBM56CA,,76.16,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,六層
RPWOMLMKKHOFFBM56CA,,67.49,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPRPMLMKKHOFFBM78CA,,59.64,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,七層
RPRPMLMKKHOFFBM78CA,,60.07,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPVPMLMKKHOFFBM56CA,,78.55,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,九層
RPVPMLMKKHOFFBM56CA,,68.57,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPROMLTKKHOFFBM76CA,,161.09,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPROMLTKKHOFFBM76CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPTPMLMKKHOFFBM98CA,,59.64,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,八層
RPTPMLMKKHOFFBM98CA,,60.07,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPXOMLMKKHOFFBM66CA,,59.64,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,六層
RPXOMLMKKHOFFBM66CA,,60.07,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPQOMLTKKHOFFBM66CA,,161.09,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPQOMLTKKHOFFBM66CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPPPMLMKKHOFFBM58CA,,60.52,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,七層
RPPPMLMKKHOFFBM58CA,,60.46,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPTOMLMKKHOFFBM88CA,,59.64,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,四層
RPTOMLMKKHOFFBM88CA,,26.66,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPVNMLMKKHOFFBM98CA,,41.79,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,三層
RPVNMLMKKHOFFBM98CA,,18.66,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPSOMLTKKHOFFBM86CA,,161.09,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPSOMLTKKHOFFBM86CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPUNMLTLJHOFFBM96CA,6,253.67,住家用,鋼筋混凝土造,102年5月28日,四層,一層 二層 三層 四層
RPUNMLMKKHOFFBM88CA,,60.77,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,三層
RPUNMLMKKHOFFBM88CA,,60.56,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPWNMLMKKHOFFBM09CA,,39.46,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,二層
RPWNMLMKKHOFFBM09CA,,51.08,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPTOMLTKKHOFFBM96CA,,161.09,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPTOMLTKKHOFFBM96CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPOOMLMKKHOFFBM38CA,,77.29,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,三層
RPOOMLMKKHOFFBM38CA,,67.98,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPROMLMKKHOFFBM68CA,,56.98,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,三層
RPROMLMKKHOFFBM68CA,,25.49,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPTNMLTLJHOFFAM76CA,,356.25,住家用,鋼筋混凝土造,107年10月8日,四層,一層 二層 三層 四層
RPQOMLMKKHOFFBM58CA,,77.29,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,三層
RPQOMLMKKHOFFBM58CA,,67.98,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPPOMLMKKHOFFBM48CA,,59.66,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,三層
RPPOMLMKKHOFFBM48CA,,60.07,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPPNMLLJKHOFFAM08CA,1,241.55,見其他登記事項,鋼筋混凝土造,107年1月18日,四層,一層 二層 三層 四層
RPOOMLLMJHOFFAM28CA,21,146.86,住商用,鋼筋混凝土造,87年6月9日,三層,一層 二層 三層 屋頂突出物
RPUOMLMKKHOFFBM98CA,,59.62,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,五層
RPUOMLMKKHOFFBM98CA,,60.07,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPWNMLLJKHOFFAM78CA,,54.58,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,二層
RPWNMLLJKHOFFAM78CA,,13.66,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,
RPVOMLTKKHOFFBM17CA,,161.09,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPVOMLTKKHOFFBM17CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPUOMLTKKHOFFBM07CA,,161.09,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPUOMLTKKHOFFBM07CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPWNMLPKKHOFFAM66CA,1,182.67,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLTKKHOFFAM76CA,25,99.53,住家用,鋼筋混凝土造,82年11月15日,三層,一層 二層 三層
RPXNMLKLKHOFFAM98CA,,105.72,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPOPMLTKKHOFFBM56CA,,179.53,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPOPMLTKKHOFFBM56CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPWOMLTKKHOFFBM27CA,,177.53,見其他登記事項,鋼筋混凝土造,107年8月22日,四層,一層 二層 三層 四層
RPWOMLTKKHOFFBM27CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPQNMLLLKHOFFAM38CA,2,337.87,見其他登記事項,鋼筋混凝土造,106年1月25日,五層,一層 二層 三層 四層 五層 屋頂突出物 地下一層 見其他登記事項
RPQNMLLLKHOFFAM38CA,2,51.20,見其他登記事項,鋼筋混凝土造,106年1月25日,六層,
RPPNMLLLKHOFFAM28CA,2,407.03,見其他登記事項,鋼筋混凝土造,106年1月25日,五層,一層 二層 三層 四層 五層 屋頂突出物 地下一層 見其他登記事項
RPPNMLLLKHOFFAM28CA,2,60.71,見其他登記事項,鋼筋混凝土造,106年1月25日,六層,
RPPNMLKMJHOFFDM48CA,1,180.08,住家用,鋼筋混凝土造,107年1月31日,三層,一層 二層 三層
RPUNMLMLKHOFFCM09CA,41,71.13,住家用,鋼筋混凝土加強磚造,66年10月17日,二層,一層 二層
RPTNMLKMJHOFFAM68DA,17,142.84,住家用,鋼筋混凝土造,90年9月10日,三層,一層 二層 三層
RPQNMLLKKHOFFDM58CA,18,202.93,農舍,鋼筋混凝土造,89年12月30日,一層,一層
RPPPMLTKKHOFFBM66CA,,161.09,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPPPMLTKKHOFFBM66CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPQNMLLMJHOFFBM48CA,4,238.83,見其他登記事項,鋼筋混凝土造,103年11月28日,三層,一層 二層 三層 見其他登記事項
RPXOMLTKKHOFFBM37CA,,180.17,見其他登記事項,鋼筋混凝土造,107年8月22日,四層,一層 二層 三層 四層
RPXOMLTKKHOFFBM37CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
SPPNMLOLKHOFFBM78CA,37,364.35,住商用,鋼筋混凝土造,70年9月30日,四層,一層 二層 三層 四層 騎樓
RPQNMLOKKHOFFEM98CA,18,247.13,住家用,鋼筋混凝土造,90年2月1日,三層,一層 二層 三層 屋頂突出物
RPWNMLLMJHOFFAM98CA,5,268.66,見其他登記事項,鋼筋混凝土造,103年3月19日,四層,一層 二層 三層 四層
RPRNMLLLKHOFFAM48CA,27,77.47,住家用,鋼筋混凝土造,81年5月27日,五層,三層
RPRNMLLLKHOFFAM48CA,27,9.82,共有部份,鋼筋混凝土造,81年5月27日,五層,
RPPNMLOLKHOFFBM68CA,37,287.78,住商用,鋼筋混凝土造,70年9月30日,四層,一層 二層 三層 四層 騎樓
RPPNMLMJKHOFFAM18CA,1,185.95,住家用,鋼筋混凝土造,106年10月2日,四層,一層 二層 三層 四層
RPWNMLLJKHOFFBM88CA,29,196.39,住家用,鋼筋混凝土造,78年5月11日,二層,一層 二層 夾層
RPOOMLLJKHOFFBM18CA,3,220.18,見其他登記事項,鋼筋混凝土造,104年11月24日,三層,一層 二層 三層 見其他登記事項
RPUNMLLJKHOFFBM68CA,42,169.20,住商用,鋼筋混凝土加強磚造,66年6月22日,三層,一層 二層 三層 騎樓
RPSNMLKLKHOFFAM48CA,30,294.92,住家用,加強磚造,77年11月8日,二層,一層 二層 騎樓
RPUNMLPLKHOFFBM66CA,29,180.96,農舍,見其他登記事項,78年12月29日,二層,一層 二層
RPUNMLLJKHOFFAM58CA,,54.58,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,五層
RPUNMLLJKHOFFAM58CA,,13.68,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,
RPROMLLMJHOFFCM78CA,20,27.45,見其他登記事項,鋼筋混凝土造,87年12月31日,八層,五層
RPROMLLMJHOFFCM78CA,20,12.03,見其他登記事項,鋼筋混凝土造,87年12月31日,八層,
RPQNMLPLKHOFFAM78CA,11,92.94,住家用,鋼筋混凝土造,97年1月14日,三層,一層 二層 三層 屋頂突出物
RPRNMLPLKHOFFCM09CA,39,88.02,住家用,鋼筋混凝土造,69年5月1日,二層,一層 二層
RPQNMLPLKHOFFCM98CA,1,144.91,住家用,鋼筋混凝土造,107年5月15日,三層,一層 二層 三層
RPPNMLQLKHOFFBM88CA,,196.07,住家用,鋼筋混凝土造,107年10月4日,四層,一層 二層 三層 四層
RPPNMLLKKHOFFDM48CA,,146.70,住家用,鋼筋混凝土造,107年7月5日,三層,一層 二層 三層
RPRNMLLJKHOFFDM58CA,18,96.94,住家用,鋼筋混凝土造,89年8月4日,五層,一層
RPUNMLKLKHOFFCM88CA,23,328.77,住家用,鋼筋混凝土造,85年5月21日,三層,一層 二層 三層
RPXNMLLMJHOFFBM66DA,44,142.28,住家用,鋼筋混凝土加強磚造,64年4月11日,三層,一層 二層 三層
RPQNMLOLKHOFFDM98CA,,189.20,見其他登記事項,鋼筋混凝土造,107年11月13日,三層,一層 二層 三層 見其他登記事項
RPRNMLSKKHOFFCM66CA,24,247.55,住家用,鋼筋混凝土造,83年10月19日,四層,一層 二層 三層 四層 地下層
RPSNMLNKKHOFFBM88DA,49,80.16,住家用,鋼筋混凝土加強磚造,59年5月8日,二層,一層 二層
RPPNMLLKKHOFFAM28DA,13,174.03,住家用,鋼筋混凝土造,95年7月7日,四層,一層 二層 三層 四層
RPPNMLLJKHOFFBM28DA,25,25.10,住家用,鋼筋混凝土造,83年7月21日,十三層,五層
RPPNMLLJKHOFFBM28DA,25,14.39,見其他登記事項,鋼筋混凝土造,83年7月21日,十三層,
RPQOMLMLKHOFFAM58CA,23,90.57,住家用,鋼筋混凝土造,85年2月7日,八層,一層
RPQOMLMLKHOFFAM58CA,23,7.48,住家用,鋼筋混凝土造,85年2月7日,八層,
RPQOMLMLKHOFFAM58CA,23,25.89,住家用,鋼筋混凝土造,85年2月7日,八層,
RPUNMLMKKHOFFAM78CA,,213.70,住家用,鋼筋混凝土造,107年11月7日,四層,一層 二層 三層 四層
RPSNMLMKKHOFFAM58CA,,104.60,住家用,鋼筋混凝土造,107年11月7日,四層,一層 二層 三層 四層
RPSNMLMKKHOFFAM58CA,,104.60,住家用,鋼筋混凝土造,107年11月7日,四層,一層 二層 三層 四層
RPTNMLMKKHOFFAM68CA,,213.70,住家用,鋼筋混凝土造,107年11月7日,四層,一層 二層 三層 四層
RPVNMLMKKHOFFAM88CA,,223.66,住家用,鋼筋混凝土造,107年11月7日,四層,一層 二層 三層 四層
RPVNMLLKKHOFFAM78CA,,228.39,見其他登記事項,鋼筋混凝土造,107年7月9日,三層,一層 二層 三層 屋頂突出物
RPVNMLPLKHOFFBM76CA,30,117.09,農舍,鋼造,77年6月22日,一層,一層
