鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
嘉義市,房地(土地+建物),嘉義市嘉義市重慶二街148巷1~30號,90.62,住,,,1080116,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830208,208.38,4,3,3,有,有,6500000,31193,,0.0,0,,RPVNMLMKKHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市杭州三街1~30號,166.0,住,,,1080107,土地1建物2車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0840113,570.32,10,3,5,有,無,23880000,41871,,0.0,0,,RPQOMLQKKHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路三段211~240號,16.76,住,,,1080111,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821026,145.71,3,2,2,有,有,4600000,31570,,0.0,0,,RPPNMLQLKHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市新民路186巷31~60號,31.14,住,,,1071207,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821125,152.79,3,2,2,有,有,3800000,24871,,0.0,0,,RPOOMLOLKHOFFAI18CA
嘉義市,土地,西門段二小段61~90地號,24.0,商,,,1080108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,79167,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLTKKHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市圓福街1~30號,22.75,住,,,1080118,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810828,117.63000000000001,3,2,2,有,有,3400000,28904,,0.0,0,,RPQNMLOLKHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市和平路241~270號,8.42,商,,,1071227,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821018,77.2,2,1,1,有,有,2380000,30829,,0.0,0,,RPRNMLOLKHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街116巷1~30號,10.86,住,,,1071227,土地1建物1車位0,二層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850618,66.48,1,1,1,有,有,1800000,27076,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLOLKHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路271~300號,114.28,住,,,1080122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,244.19,4,1,5,有,無,16200000,66342,,0.0,0,建商與地主合建案。;,RPTNMLRJLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路271~300號,109.88,住,,,1080122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,235.21,4,1,5,有,無,16000000,68024,,0.0,0,建商與地主合建案。;,RPUNMLRJLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路271~300號,109.89,住,,,1080122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,235.21,4,1,5,有,無,16000000,68024,,0.0,0,建商與地主合建案。;,RPVNMLRJLHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路271~300號,109.89,住,,,1080122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,235.21,4,1,5,有,無,16000000,68024,,0.0,0,建商與地主合建案。;,RPWNMLRJLHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路271~300號,109.89,住,,,1080122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,235.21,4,1,5,有,無,16000000,68024,,0.0,0,建商與地主合建案。;,RPXNMLRJLHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路271~300號,112.64,住,,,1080122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,235.07,4,1,5,有,無,16000000,68065,,0.0,0,建商與地主合建案。;,RPOOMLRJLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路301~330號,109.92,住,,,1080122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,235.21,4,1,5,有,無,16100000,68449,,0.0,0,建商與地主合建案。;,RPPOMLRJLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路301~330號,109.92,住,,,1080122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,235.21,4,1,5,有,無,16000000,68024,,0.0,0,建商與地主合建案。;,RPQOMLRJLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路301~330號,113.78,住,,,1080122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,238.7,4,1,5,有,無,16000000,67030,,0.0,0,建商與地主合建案。;,RPROMLRJLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路271~300號,130.15,住,,,1080122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,247.62,4,1,5,有,無,16300000,65827,,0.0,0,建商與地主合建案。;,RPQNMLRJLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州二街91~120號,13.68,住,,,1080109,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830308,69.87,2,2,1,有,無,2000000,28625,,0.0,0,,RPVOMLMKLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市新生路151~180號,174.43,住,,,1080120,土地3建物2車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0761019,483.87,11,6,9,有,無,30800000,63653,,0.0,0,,RPPNMLNKLHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市盧義路239巷1~30號,113.25,農,,,1071231,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,234.54,4,2,5,有,有,13800000,58839,,0.0,0,,RPUOMLNLKHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市盧義路239巷1~30號,109.25,農,,,1071231,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,243.53,4,2,5,有,有,14600000,59952,,0.0,0,,RPVOMLNLKHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市盧義路239巷1弄1~30號,108.25,農,,,1071231,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,250.79,4,2,5,有,有,14000000,55824,,0.0,0,,RPWOMLNLKHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市大同路451~480號,22.0,住,,,1071224,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830824,146.77,3,1,1,有,有,4000000,27254,,0.0,0,,RPUNMLMLKHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市臺林街121~150號,80.0,住,,,1071231,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0690228,173.58,4,1,5,有,無,10500000,60491,,0.0,0,,RPQNMLTKKHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市仁愛路240巷1~30號,34.25,住,,,1080121,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931029,185.78,3,2,2,有,有,6150000,33104,坡道平面,0.0,0,,RPPNMLOKKHOFFAI08CA
嘉義市,土地,下路頭段211~240地號,10.0,住,,,1080128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000,3500,,0.0,0,畸零地或有合併使用之交易。;,RPQNMLOKKHOFFAI18CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市泰山三街31~60號,26.7,住,,,1080122,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820712,145.04,3,2,2,有,有,3760000,25924,坡道機械,0.0,0,,RPWNMLPLKHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市新開里體育路31~60號,36.77,住,,,1080119,土地8建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760512,130.42,3,2,2,有,無,2000000,15335,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLOKKHOFFAI58EA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路121~150號,7.07,住,,,1080116,土地1建物1車位0,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,88.47,2,2,1,有,有,3200000,36170,,0.0,0,,RPRNMLKLKHOFFAI18EA
嘉義市,房地(土地+建物),嘉義市嘉義市民權路361~390號,6.53,商,,,1080122,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801102,50.63,2,0,2,有,有,2000000,39502,,0.0,0,,RPSNMLPKKHOFFAI68EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市林森東路721~750號,43.56,住,,,1080120,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920317,176.10999999999999,3,2,2,有,有,6020000,34183,坡道平面,0.0,0,全新裝潢,RPPOMLPLKHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路91~120號,9.65,住,,,1071227,土地1建物1車位0,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,84.41,2,1,1,有,有,2700000,31987,,0.0,0,,RPRNMLRLKHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市雅竹路1~30號,34.17,其他,,,1071218,土地1建物2車位0,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0970205,204.06,3,3,2,有,有,11300000,55376,,0.0,0,車位已內含於共有部分,RPPNMLPKKHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,13.06,住,,,1080119,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,88.91,2,1,1,有,有,1574600,17710,,0.0,0,含增建或未登記建物。;賣清案件,RPTNMLPKKHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路576巷1~30號,75.0,住,,,1071220,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620512,106.46,3,2,2,有,無,5000000,46966,,0.0,0,,RPPNMLRKKHOFFAI38CA
嘉義市,土地,溪東段481~510地號,840.11,農,,,1080110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,8451,,0.0,0,,RPQNMLSKKHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路91~120號,9.65,住,,,1080112,土地1建物1車位0,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,79.56,2,1,1,有,有,2700000,33937,,0.0,0,,RPUNMLOLKHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市盧義路510巷1~30號,90.43,農,,,1080105,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0900430,198.48,4,3,3,有,無,7600000,38291,,0.0,0,,RPQPMLLKLHOFFAI18CA
嘉義市,土地,下路頭段451~480地號,406.8,住,,,1080104,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,16470,,0.0,0,含增建或未登記建物。;包含公共設施保留地之交易。;1.含未登記建物二棟2.包含公共設施保留地之交易,RPSOMLMKLHOFFAI38CA
嘉義市,土地,遠東段511~540地號,5555.0,工,,,1080128,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,152889890,27523,,0.0,0,1.共有人數6人。2.賣方急售。3.包含公共設施保留地之交易。,RPQNMLNKLHOFFAI18CA
嘉義市,土地,育人段901~930地號,27.16,住,,,1080123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,7364,,0.0,0,,RPWNMLNKLHOFFAI78CA
嘉義市,土地,育人段391~420地號,18.72,住,,,1080115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,793003,42361,,0.0,0,,RPXNMLNKLHOFFAI88CA
嘉義市,土地,育人段391~420地號,18.72,住,,,1080123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,906290,48413,,0.0,0,,RPOOMLNKLHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路一段368巷22弄61~90號,297.18,住,,,1071228,土地7建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071109,256.54,4,2,5,有,無,21800000,84977,,0.0,0,,RPPNMLTJLHOFFAI58CA
嘉義市,土地,短竹段1681~1710地號,1932.0,農,,,1070213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15476000,8010,,0.0,0,,RPXNMLLKLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,10.45,住,,,1080105,土地1建物1車位0,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,87.43,2,1,1,有,有,3300000,37744,,0.0,0,,RPQOMLLKLHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市德明路31~60號,45.0,住,,,1080104,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580813,77.93,2,2,1,有,無,3000000,38496,,0.0,0,,RPOPMLRJLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市宣信里8鄰宣信街428巷31~60號,45.0,住,,,1080118,土地1建物1車位0,全,二層,透天厝,住家用,木造,0630708,54.0,3,2,1,有,無,1300000,24074,,0.0,0,,RPROMLTKKHOFFAI88CA
嘉義市,土地,湖子內段興安小段301~330地號,698.83,住,,,1071226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33400580,47795,,0.0,0,,RPSNMLOJLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市遼寧一街151~180號,97.0,住,,,1080112,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680710,125.3,3,1,2,有,無,5500000,43895,,0.0,0,過戶移轉代書費由買方支付,RPQNMLPJLHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市體育路31~60號,26.69,住,,,1071212,土地5建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760512,100.89,2,2,2,有,無,1920000,19031,,0.0,0,,RPWNMLOLKHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路15巷1~30號,13.04,住,,,1071223,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830914,88.3,2,2,1,有,有,3050000,34541,,0.0,0,,RPUOMLMKLHOFFAI58CA
嘉義市,建物,嘉義市嘉義市金山路91~120號,0.0,,,,1080128,土地0建物1車位0,六層，走廊,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840803,130.12,3,2,2,有,有,1786021,13726,,0.0,0,基地為地上權，面積102平方公尺，一併移轉，交易金額213979元。,RPRNMLTKLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市福全街61~90號,139.72,住,,,1080120,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1010514,265.43,5,3,5,有,無,13100000,49354,,0.0,0,,RPSNMLOKLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市許厝庄仔1~30號,122.38,住,,,1080107,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0961204,150.45,4,2,4,有,無,5500000,36557,,0.0,0,,RPXNMLOLKHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路576巷1~30號,75.0,住,,,1080111,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0631231,107.46,3,2,2,有,無,4250000,39550,,0.0,0,,RPOOMLPLKHOFFAI28CA
嘉義市,土地,湖子內段興安小段301~330地號,698.84,住,,,1071226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33401058,47795,,0.0,0,,RPUNMLOJLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市大華路31~60號,92.56,住,,,1071224,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0820317,316.3,7,2,5,有,無,10560000,33386,,0.0,0,,RPVNMLMLKHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路15巷1~30號,20.35,住,,,1080126,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830914,135.42000000000002,3,1,1,有,有,3980000,29390,,0.0,0,,RPRNMLTKKHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市福州六街1~30號,32.44,住,,,1080115,土地1建物1車位0,一層，二層，三層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821012,171.38,4,2,4,有,無,5000000,29175,,0.0,0,,RPVNMLTKKHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市永春三街1~30號,24.97,住,,,1080125,土地1建物1車位0,一層，二層，三層,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0810804,164.89000000000001,3,1,1,有,無,4300000,26078,,0.0,0,,RPSNMLMLKHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街195巷31~60號,9.92,住,,,1080130,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791110,70.08,2,2,1,有,有,1450000,20691,,0.0,0,,RPQOMLSJLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市國賢一街61~90號,9.63,住,,,1080115,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810626,136.13,3,2,2,有,有,3980000,29237,,0.0,0,,RPRNMLMKLHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路一段361~390號,14.38,住,,,1080118,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821220,106.10000000000001,4,1,2,有,有,3500000,32988,,0.0,0,,RPTNMLTKKHOFFAI56EA
嘉義市,房地(土地+建物),嘉義市嘉義市國泰新村1~30號,62.0,住,,,1080122,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0640515,93.74,2,1,2,有,無,3500000,37337,,0.0,0,,RPUNMLTKKHOFFAI66EA
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街231巷20弄1~30號,95.0,住,,,1080111,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730416,126.85,4,2,2,有,無,4300000,33898,,0.0,0,,RPPNMLKLKHOFFAI97EA
嘉義市,房地(土地+建物),嘉義市嘉義市共和路391~420號,119.0,住,,,1080114,土地1建物1車位0,全,二層,透天厝,住家用,木造,0381005,103.44,5,1,2,有,無,4200000,40603,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLLLKHOFFAI28EA
嘉義市,房地(土地+建物),嘉義市嘉義市中山路1~30號,23.68,住,,,1080116,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690527,108.3,3,1,1,有,有,3100000,28624,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLLLKHOFFAI38EA
嘉義市,土地,太平段31~60地號,314.0,住,,,1080108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31358899,99869,,0.0,0,向政府機關承購之案件。;,RPTNMLLLKHOFFAI48EA
嘉義市,房地(土地+建物),嘉義市嘉義市大同路438巷31~60號,89.17,住,,,1071229,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841226,129.48,4,3,3,有,無,6000000,46339,,0.0,0,,RPOOMLLKLHOFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市體育路1~30號,20.3,住,,,1080129,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830126,105.59,3,2,2,有,無,2880000,27275,,0.0,0,,RPPNMLMLKHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市永康三街1~30號,17.23,住,,,1080116,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810630,87.07,2,2,1,有,有,2600000,29861,,0.0,0,,RPTNMLOLKHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路272巷1~30號,225.71,住,,,1080118,土地3建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1050817,572.0,5,2,7,有,有,30000000,52448,,0.0,0,,RPPOMLNLKHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路272巷61~90號,170.71,住,,,1080129,土地3建物2車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1050817,477.33000000000004,5,2,7,有,有,26300000,55098,,0.0,0,,RPROMLNLKHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市盧義路211~240號,206.25,農,,,1071231,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,344.2,4,2,5,有,有,22000000,63916,,0.0,0,,RPSOMLNLKHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市盧義路239巷1~30號,111.25,農,,,1071231,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,236.43,4,2,5,有,有,14200000,60060,,0.0,0,,RPTOMLNLKHOFFAI58CA
嘉義市,土地,下路頭段421~450地號,110.0,住,,,1080111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,10909,,0.0,0,?地,RPVNMLKLKHOFFAI38CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市仁愛路240巷1~30號,34.83,住,,,1080208,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,185.79000000000002,3,2,2,有,無,5000000,26912,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLLKHOFFAI87CA
嘉義市,土地,港子坪段211~240地號,140.0,住,,,1080110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,78571,,0.0,0,,RPQNMLQKLHOFFAI48CA
嘉義市,土地,東門段七小段121~150地號,249.0,商,,,1071129,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15062000,60490,,0.0,0,,RPRNMLQKLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路331~360號,3.59,住,,,1080127,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,28.11,1,1,1,有,有,810000,28815,,0.0,0,,RPPNMLQKLHOFFAI38CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市永樂五街31~60號,22.66,住,,,1080125,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801228,130.69,3,2,2,有,有,4000000,30609,升降機械,0.0,0,,RPOOMLQKLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路790081~790110號,11.2,住,,,1080119,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,73.33,2,1,1,有,有,2000000,27274,,0.0,0,,RPWNMLLLKHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新&37032;301~330號,21.43,住,,,1080119,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741129,89.41,2,2,1,有,有,3300000,36909,,0.0,0,,RPOOMLMLKHOFFAI97CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市永安街331~360號,32.98,住,,,1080122,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,187.32,3,2,2,有,有,6500000,34700,坡道平面,0.0,0,,RPRNMLQLKHOFFAI58CA
嘉義市,土地,育人段571~600地號,836.32,農,,,1080211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17709000,21175,,0.0,0,,RPPNMLPLKHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市大溪路460巷1~30號,143.32,住,,,1071020,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071005,260.94,3,3,4,有,無,11600000,44455,,0.0,0,,RPRNMLPLKHOFFAI48CA
