鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,16.47,住,,,1080118,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,137.14000000000001,3,2,2,有,有,6130000,44699,,0.0,0,,RPSNMLPLKHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市新榮路151~180號,61.0,住,,,1080125,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800711,243.26,4,2,4,有,無,11000000,45219,,0.0,0,含增建或未登記建物。;,RPUNMLLKLHOFFAI38CA
嘉義市,土地,湖子內段興安小段241~270地號,156.51,住,,,1071222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6710000,42873,,0.0,0,,RPVNMLLKLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路一段368巷22弄61~90號,292.27,住,,,1071228,土地7建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071109,398.12,6,2,7,有,無,23550000,59153,,0.0,0,,RPQNMLTJLHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市四維路91~120號,14.49,住,,,1080122,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880212,125.17999999999999,3,2,2,有,有,4450000,35549,坡道平面,9.87,0,含機械車位1個,RPSNMLMKLHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市水源地31~60號,29.42,住,,,1080122,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820115,156.13,3,2,2,有,有,4700000,30103,,0.0,0,,RPROMLSJLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路二段433巷28弄31~60號,7.16,住,,,1080116,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840117,77.91,2,2,1,有,有,2400000,30805,,0.0,0,,RPSOMLSJLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉康路451~480號,197.0,住,,,1080125,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0980227,228.47,4,3,4,有,無,11600000,50773,,0.0,0,1樓空地及頂樓部分增建,RPXNMLSJLHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市嘉北街97巷18弄1~30號,15.14,住,,,1080106,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811117,79.28,2,2,2,有,有,2300000,29011,,0.0,0,,RPPNMLRJLHOFFAI38CA
嘉義市,土地,玉川段1~30地號,501.0,住,,,1071130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46314675,92444,,0.0,0,,RPTNMLQJLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市立仁路63巷31~60號,84.0,住,,,1071230,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920207,163.24,4,2,4,有,無,7800000,47782,,0.0,0,,RPUNMLQJLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市金龍街121~150號,151.0,住,,,1071230,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650510,119.96,3,2,2,有,無,16350000,136295,,0.0,0,,RPPOMLLKLHOFFAI97CA
嘉義市,土地,大溪段691~720地號,194.57,住,,,1071225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4590300,23592,,0.0,0,,RPPOMLOLKHOFFAI28CA
嘉義市,土地,劉厝段玉山小段331~360地號,624.38,住,,,1080212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33053116,52937,,0.0,0,,RPUNMLPLKHOFFAI78CA
嘉義市,土地,劉厝段玉山小段301~330地號,624.38,住,,,1080212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33053116,52937,,0.0,0,,RPVNMLPLKHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路781~810號,17.03,住,,,1080116,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,138.39,3,2,2,有,有,5880000,42489,坡道機械,28.62,0,,RPTNMLOJLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路158巷91~120號,9.98,住,,,1080214,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840711,69.08,2,2,1,有,有,1900000,27504,,0.0,0,,RPRNMLNLKHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市福州五街1~30號,6.24,住,,,1080129,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810903,42.83,1,1,1,有,有,1200000,28018,,0.0,0,,RPOOMLLLKHOFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市保安二路91~120號,84.95,住,,,1080211,土地5建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住商用,見其他登記事項,1000803,188.36,4,3,5,有,無,16500000,87598,,0.0,0,,RPOPMLNLKHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,14.35,住,,,1080114,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,117.65,3,2,2,有,有,5000000,42499,,0.0,0,,RPPNMLNLKHOFFAI28EA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路61~90號,13.2,商,,,1071227,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821118,131.93,3,2,2,有,有,3000000,22739,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQNMLNLKHOFFAI28DA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路271~300號,4.96,住,,,1080212,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780203,32.73,1,1,1,有,無,980000,29942,,0.0,0,,RPPNMLPLKHOFFAI48EA
嘉義市,土地,陳厝段121~150地號,229.67,住,,,1071229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10050000,43758,,0.0,0,,RPPNMLPJLHOFFAI38EA
嘉義市,房地(土地+建物),嘉義市嘉義市泰瑞二街61~90號,21.79,住,,,1080131,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810824,121.47999999999999,3,2,2,有,有,3400000,27988,,0.0,0,,RPQPMLNLKHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路361~390號,11.09,住,,,1071231,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,86.85,2,2,1,有,有,1800000,20725,,0.0,0,,RPVNMLOLKHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市重慶二街226巷1~30號,97.36,住,,,1080107,土地5建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1010119,170.64,4,3,3,有,無,8000000,46882,,0.0,0,,RPSNMLNLKHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路121~150號,29.59,住,,,1080126,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931101,187.04,3,2,2,有,無,5850000,31277,,0.0,0,,RPVNMLNLKHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市友平街1~30號,20.83,住,,,1080125,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831215,98.39,3,2,2,有,有,2850000,28966,升降機械,0.0,0,含增建或未登記建物。;,RPQNMLRLKHOFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路781~810號,17.64,住,,,1080124,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,146.42000000000002,3,2,2,有,有,5650000,38983,坡道機械,14.31,500000,,RPTNMLPLKHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路17巷1~30號,38.33,住,,,1080123,土地2建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780711,145.26999999999998,3,2,2,有,無,2300000,15833,,0.0,0,有電梯,RPWNMLLKLHOFFAI58CA
嘉義市,土地,湖子內段新民小段31~60地號,165.29,住,,,1080111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,60500,,0.0,0,,RPROMLLKLHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市大業街15巷1~30號,109.98,住,,,1080103,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1000929,190.71,5,3,5,有,無,9300000,48765,,0.0,0,,RPTOMLLKLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市盧厝91~120號,96.0,住,,,1080121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770604,143.79,4,3,3,有,無,5600000,38946,,0.0,0,,RPUOMLLKLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市宣信街241~270號,36.83,住,,,1071229,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720920,125.11,3,2,2,有,有,2180000,17425,,0.0,0,,RPSOMLSKLHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市五福街61~90號,22.76,住,,,1071225,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811119,122.82000000000001,2,2,2,有,有,3550000,28902,坡道平面,0.0,0,,RPQOMLKLLHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市紅毛埤121~150號,146.29,農,,,1071213,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0980617,181.53,5,2,3,有,無,10500000,57842,,0.0,0,,RPRNMLOKLHOFFAI38CA
嘉義市,土地,竹圍子段31~60地號,366.0,住,,,1071226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,76503,,0.0,0,,RPSNMLQKLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝北街91~120號,86.0,住,,,1080201,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0930517,154.82,4,2,3,有,無,7000000,45214,,0.0,0,含增建或未登記建物。;,RPXNMLQKLHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市中興路691~720號,74.0,住,,,1071225,土地1建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),住商用,鋼筋混凝土造,0821129,245.67,5,2,5,有,無,12750000,51899,,0.0,0,,RPSOMLLKLHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路301~330號,109.92,住,,,1080215,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,235.21,4,1,5,有,無,16100000,68449,,0.0,0,建商與地主合建案。;,RPSOMLRJLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市軍輝路281巷1~30號,90.55,住,,,1071223,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040513,201.39,4,2,4,有,無,12000000,59586,,0.0,0,,RPWNMLSJLHOFFAI56CA
嘉義市,土地,頂庄段511~540地號,3.6,住,,,1080218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,302400,84000,,0.0,0,畸零地或有合併使用之交易。;,RPSNMLQLKHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街150巷1~30號,113.0,住,,,1080128,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,296.04,4,2,4,有,無,29500000,99649,,0.0,0,,RPTNMLQLKHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市義教街601~630號,74.0,住,,,1080102,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830128,161.12,4,1,2,有,無,5360000,33267,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLQLKHOFFAI98CA
嘉義市,土地,白川段61~90地號,23.5,住,,,1080206,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1280000,54468,,0.0,0,部分土地為法定空地。,RPPNMLQJLHOFFAI28CA
嘉義市,土地,下埤段1321~1350地號,417.56,農,,,1080118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,9100,,0.0,0,,RPXNMLQLKHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市泰瑞一街31~60號,35.6,住,,,1080127,土地1建物1車位0,一層，二層，三層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820805,204.12,3,2,3,有,有,3800000,18617,,0.0,0,有附坡道車位,RPQNMLOJLHOFFAI18CA
嘉義市,土地,鳥岫段661~690地號,292.17,農,,,1080115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,7016,,0.0,0,,RPWNMLQLKHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路571~600號,28.2,住,,,1080116,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800508,143.15,3,2,2,有,有,3250000,22703,,0.0,0,,RPOOMLSJLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市臺林街121~150號,111.0,住,,,1080114,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840309,232.0,5,2,2,有,無,8100000,34914,,0.0,0,,RPRNMLRJLHOFFAI58CA
嘉義市,土地,大溪段751~780地號,1548.92,住,,,1071217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32535006,21005,,0.0,0,,RPXNMLMLLHOFFAI88CA
嘉義市,土地,大溪段781~810地號,2328.43,住,,,1071217,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46836761,20115,,0.0,0,,RPOOMLMLLHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市興安街16巷1~30號,105.42,住,,,1080119,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0930901,170.08,3,3,3,有,無,7900000,46449,,0.0,0,,RPTNMLQKLHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街80巷1~30號,25.77,住,,,1080125,土地2建物1車位1,九層，見其他登記事項,九層,華廈(10層含以下有電梯),住家用,見其他登記事項,1060920,128.47,3,2,2,有,有,5500000,42812,坡道機械,0.0,0,,RPSOMLQKLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路181~210號,12.38,住,,,1080218,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,103.36000000000001,2,2,1,有,有,3200000,30960,,0.0,0,,RPPNMLKLLHOFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市大業街211~240號,77.0,住,,,1080119,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780203,133.55,3,2,2,有,無,5300000,39686,,0.0,0,,RPUOMLPLLHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市中正路271~300號,56.0,商,,,1080215,土地3建物1車位0,全,二層,透天厝,住商用,木造,0570201,74.98,3,2,2,有,無,5700000,76020,,0.0,0,,RPPOMLSJLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市安樂街61~90號,22.32,住,,,1080115,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890111,144.79,3,2,2,有,有,5700000,39367,,0.0,0,,RPXOMLLKLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市友孝路121~150號,15.08,住,,,1080221,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800225,110.83,3,1,2,有,無,2000000,18046,,0.0,0,,RPXOMLRJLHOFFAI86EA
嘉義市,房地(土地+建物),嘉義市嘉義市民樂街61~90號,14.15,住,,,1080119,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800322,76.06,2,2,1,有,無,2350000,30897,,0.0,0,,RPPNMLRLKHOFFAI68EA
嘉義市,房地(土地+建物),嘉義市嘉義市永春一街1~30號,98.0,住,,,1080109,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0940613,194.85,3,3,3,有,無,9500000,48755,,0.0,0,,RPUPMLLKLHOFFAI68DA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路238巷1~30號,21.58,住,,,1080112,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800720,124.0,4,2,2,有,無,3580000,28871,,0.0,0,,RPOPMLLKLHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街84巷67弄1~30號,68.0,住,,,1080104,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670216,102.26,3,2,2,有,無,2500000,24447,,0.0,0,,RPRNMLOJLHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市永康三街1~30號,17.23,住,,,1080214,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810630,87.07,2,1,1,有,有,2700000,31010,,0.0,0,,RPPNMLMJLHOFFAI87CA
嘉義市,土地,湖子內段湖內小段271~300地號,2084.0,其他,,,1080219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80800000,38772,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLPJLHOFFAI38CA
嘉義市,土地,湖子內段新民小段331~360地號,679.51,商,,,1080212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31800000,46798,,0.0,0,,RPSNMLPJLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路二段234巷66弄1~30號,130.59,住,,,1080213,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831125,232.98,3,3,3,有,無,10000000,42922,,0.0,0,,RPWOMLPLLHOFFAI56CA
嘉義市,建物,嘉義市嘉義市光仁街36巷1~30號,0.0,,,,1080130,土地0建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040311,308.69,5,3,6,有,無,7300000,23648,,0.0,0,,RPPNMLQLLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市興安街217巷1~30號,72.0,住,,,1080113,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630110,82.72,3,2,2,有,無,2730000,33003,,0.0,0,,RPROMLKLLHOFFAI18CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市林森東路721~750號,41.69,住,,,1080120,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0920317,168.45999999999998,2,2,2,有,有,5720000,33955,坡道平面,0.0,0,,RPUNMLQKLHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路781~810號,17.31,住,,,1071226,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,139.95999999999998,3,2,2,有,有,5310000,37939,坡道平面,0.0,0,,RPVNMLQKLHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市環興街151~180號,80.17,住,,,1080215,土地2建物1車位1,全,四層,透天厝,見其他登記事項,見其他登記事項,1071207,215.06,4,2,4,有,無,11100000,51614,一樓平面,0.0,0,,RPPOMLMLLHOFFAI18CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市環興街151~180號,80.14,住,,,1080215,土地2建物1車位1,全,四層,透天厝,見其他登記事項,見其他登記事項,1071207,215.06,4,2,4,有,無,11200000,52078,一樓平面,0.0,0,,RPQOMLMLLHOFFAI28CA
嘉義市,土地,湖子內段湖美小段181~210地號,733.68,商,,,1080213,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29510000,40222,,0.0,0,,RPRNMLPLLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路571~600號,13.05,住,,,1080123,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850205,114.67,3,2,2,有,有,4000000,34883,,0.0,0,,RPPNMLMLLHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市八德路331~360號,162.0,住,,,1080124,土地3建物1車位0,一層,一層,店面(店鋪),住商用,鋼造,0850709,90.36,0,0,0,無,無,13200000,146082,,0.0,0,,RPRNMLNLLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路121~150號,113.0,住,,,1080220,土地1建物1車位0,全,二層,透天厝,住家用,見使用執照,0620705,80.07,3,1,1,有,無,2320000,28975,,0.0,0,,RPTOMLSKLHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街121~150號,92.69,住,,,1060412,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071108,182.0,4,2,4,有,無,10180000,55934,,0.0,0,,RPQNMLRLLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街121~150號,90.09,住,,,1060115,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071108,154.39,4,2,3,有,無,9410000,60950,,0.0,0,,RPRNMLRLLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街121~150號,112.71,住,,,1060329,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071108,220.21,4,2,4,有,無,13630000,61895,,0.0,0,,RPSNMLRLLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街121~150號,112.71,住,,,1060421,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071108,215.19,4,2,4,有,無,14180000,65895,,0.0,0,,RPTNMLRLLHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街121~150號,112.5,住,,,1060421,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071108,204.12,4,2,4,有,無,13100000,64178,,0.0,0,,RPUNMLRLLHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街121~150號,114.86,住,,,1060212,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071108,217.63,4,2,4,有,無,14250000,65478,,0.0,0,,RPWNMLRLLHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路一段482巷1~30號,6.34,住,,,1080214,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840125,35.08,1,1,1,有,有,845000,24088,,0.0,0,,RPXNMLPJLHOFFAI98CA
嘉義市,土地,埤子頭段331~360地號,108.0,其他,,,1080130,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,37037,,0.0,0,包含公共設施保留地之交易。;,RPVOMLLKLHOFFAI58CA
嘉義市,土地,湖內段1411~1440地號,409.0,工,,,1080107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,26895,,0.0,0,,RPPOMLNKLHOFFAI18CA
嘉義市,土地,竹圍子段二小段241~270地號,406.0,住,,,1080220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18810000,46330,,0.0,0,,RPPPMLRJLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市安東一街38巷1~30號,91.0,住,,,1080118,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1030313,205.89,3,2,3,有,無,11100000,53912,,0.0,0,,RPVOMLRJLHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路91~120號,16.67,商,,,1080219,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0680625,54.89,7,2,4,有,無,1700000,30971,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWOMLRJLHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖子內路87巷61~90號,105.0,住,,,1071228,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1070709,196.41,3,3,3,有,無,9300000,47350,,0.0,0,,RPSPMLRJLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新?481~510號,13.06,住,,,1080215,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720708,40.410000000000004,1,0,1,有,有,1500000,37120,,0.0,0,,RPQNMLSJLHOFFAI58CA
嘉義市,土地,湖內段691~720地號,442.0,住,,,1080130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,33937,,0.0,0,含增建或未登記建物。;,RPTNMLSJLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市中興路271巷1弄1~30號,24.39,住,,,1080215,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820723,136.07,3,2,2,有,無,3800000,27927,,0.0,0,,RPUOMLRJLHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路151巷1~30號,78.62,住,,,1080222,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0580120,82.14,4,2,1,有,無,2850000,34697,,0.0,0,,RPWNMLQJLHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市世賢路四段350巷21弄1~30號,26.8,住,,,1080221,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830602,151.69,4,2,2,有,有,3900000,25710,坡道平面,0.0,0,,RPXNMLQJLHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市友孝路271~300號,13.78,住,,,1080207,土地1建物2車位0,六層，夾層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,113.53999999999999,3,1,1,有,有,3800000,33468,,0.0,0,,RPPNMLOKLHOFFAI18CA
