鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路345巷1~30號,27.4,住,,,1080114,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831011,110.16000000000001,3,2,2,有,無,3120000,28322,,0.0,0,,RPTPMLLKLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路331~360號,3.49,住,,,1080212,土地1建物1車位0,三層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,26.93,1,1,1,有,有,550000,20423,,0.0,0,,RPRNMLTJLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路271~300號,64.0,住,,,1080213,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0791107,227.2,7,2,5,有,無,13500000,59419,,0.0,0,,RPQNMLQJLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市和平路241~270號,11.6,商,,,1080213,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821018,102.13999999999999,3,2,1,有,有,3500000,34267,,0.0,0,,RPXOMLPLLHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市友竹街61~90號,115.01,住,,,1071216,土地4建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),見其他登記事項,見其他登記事項,1040910,217.9,7,1,7,有,無,15000000,68839,,0.0,0,,RPSNMLTLLHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路二段433巷28弄31~60號,3.74,住,,,1080220,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840117,37.5,1,1,1,有,有,850000,22667,,0.0,0,,RPQOMLQKLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路466巷35弄1~30號,16.93,住,,,1080219,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831117,81.26,2,2,2,有,有,2400000,29535,,0.0,0,,RPWNMLSKLHOFFAI66CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市文雅街150巷1~30號,21.61,住,,,1080124,土地1建物1車位1,十層，十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841002,149.57999999999998,3,2,2,有,有,4700000,31421,坡道平面,0.0,0,,RPQNMLKLLHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路一段288巷1~30號,96.68,住,,,1080215,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0841111,249.78,5,2,4,有,有,7250000,29026,,0.0,0,,RPTNMLLKLHOFFAI28CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市環興街151~180號,80.1,住,,,1080215,土地2建物1車位1,全,四層,透天厝,見其他登記事項,見其他登記事項,1071207,215.06,4,2,4,有,無,11300000,52543,一樓平面,0.0,0,,RPROMLMLLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路238巷32弄1~30號,113.75,住,,,1080122,土地3建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1061127,292.25,3,2,5,有,無,20000000,68435,,0.0,0,,RPPNMLLJMHOFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京東街391~420號,83.63,住,,,1060616,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080104,166.2,4,2,4,有,無,9964000,59952,,0.0,0,,RPOOMLLMLHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京東街361~390號,92.4,住,,,1060618,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080104,164.93,4,2,4,有,無,10290000,62390,,0.0,0,,RPTOMLLMLHOFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市環興街11巷31~60號,133.83,住,,,1080215,土地2建物1車位2,全,四層,透天厝,見其他登記事項,見其他登記事項,1071207,298.72,5,2,4,有,無,15600000,52223,一樓平面,0.0,0,,RPSOMLMLLHOFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市環興街151~180號,170.89,住,,,1080215,土地2建物1車位2,全,四層,透天厝,見其他登記事項,見其他登記事項,1071207,244.76,5,2,4,有,無,14350000,58629,一樓平面,0.0,0,,RPTOMLMLLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路798巷61~90號,143.0,住,,,1080117,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070410,255.58,4,2,5,有,無,17100000,66907,,0.0,0,,RPPNMLPKLHOFFAI28CA
嘉義市,土地,湖子內段新民小段61~90地號,13.86,商,,,1080203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,41847,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPKLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖美一路1201~1230號,100.24,住,,,1061222,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080104,191.99,5,2,4,有,無,11500000,59899,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLLMLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖美一路1201~1230號,84.24,住,,,1060708,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080104,176.14,4,2,4,有,無,11264000,63949,,0.0,0,,RPUNMLLMLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市大安街155巷1~30號,88.04,住,,,1080128,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071211,157.38,4,3,5,有,無,7300000,46385,,0.0,0,,RPWNMLQLLHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街1~30號,16.84,住,,,1080115,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,97.44999999999999,3,2,2,有,有,3450000,35403,坡道機械,0.0,0,,RPTNMLNLLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美三街31~60號,96.36,住,,,1080225,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071030,198.96,4,2,4,有,無,10300000,51769,,0.0,0,,RPUNMLPLLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路四段98巷1~30號,93.58,住,,,1080122,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0920821,221.19,4,3,5,有,無,9500000,42950,,0.0,0,,RPRPMLLKLHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街153巷12弄1~30號,92.0,住,,,1080105,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0711209,112.16,6,2,4,有,無,7000000,62411,,0.0,0,,RPSPMLLKLHOFFAI38CA
嘉義市,土地,下路頭段271~300地號,68.75,住,,,1080125,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,14545,,0.0,0,,RPTOMLRJLHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街80巷1~30號,57.78,住,,,1080220,土地2建物1車位1,一層，二層,九層,華廈(10層含以下有電梯),住家用,見其他登記事項,1060920,211.7,5,1,2,有,無,8950000,42277,坡道平面,0.0,0,,RPRNMLSJLHOFFAI68CA
嘉義市,土地,同興段871~900地號,5355.0,工,,,1080109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,178000000,33240,,0.0,0,,RPSNMLSJLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市中正路391~420號,1.77,商,,,1080221,土地1建物1車位0,十一層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0850301,47.22,1,1,1,有,有,1020000,21601,,0.0,0,,RPTPMLRJLHOFFAI98CA
嘉義市,土地,下路頭段211~240地號,9.0,住,,,1080223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000,3889,,0.0,0,畸零地或有合併使用之交易。;,RPPNMLSJLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街106巷1~30號,76.0,住,,,1080211,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810201,178.43,4,3,3,有,無,5800000,32506,,0.0,0,,RPRPMLRJLHOFFAI78CA
嘉義市,土地,湖子內段新民小段181~210地號,454.33,商,,,1080220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23910000,52627,,0.0,0,,RPTOMLSJLHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市興業東路271~300號,10.53,住,,,1080225,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750522,67.47999999999999,2,2,1,有,有,2480000,36752,,0.0,0,,RPSNMLTJLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路31~60號,73.0,住,,,1080210,土地2建物1車位0,全,一層,透天厝,商業用,木造,0500628,47.37,1,1,1,有,無,5850000,123496,,0.0,0,,RPWOMLLKLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市上海路241~270號,293.0,住,,,1080121,土地3建物1車位0,一層,一層,店面(店鋪),商業用,見其他登記事項,0890321,46.45,1,1,1,有,無,30000000,645856,,0.0,0,,RPTOMLLLLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市德陽街31~60號,42.22,住,,,1080103,土地1建物1車位0,一層，二層，騎樓,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820316,222.62,5,2,2,有,有,7000000,31444,,0.0,0,,RPUOMLLLLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市友孝路121~150號,15.48,住,,,1080223,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800225,112.33,3,1,2,有,無,2450000,21811,,0.0,0,,RPOPMLRJLHOFFAI68EA
嘉義市,房地(土地+建物),嘉義市嘉義市杭州四街61~90號,30.69,住,,,1080125,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,139.83,4,2,2,有,有,4020000,28749,,0.0,0,,RPSNMLNLLHOFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興達路691~720號,15.5,住,,,1080222,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831223,127.85,3,2,2,有,有,4000000,31287,坡道機械,0.0,0,,RPVOMLMLLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝二街91~120號,2000.0,工,,,1071123,土地4建物1車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,0560729,692.5,0,0,0,無,無,35936830,,,0.0,0,包含公共設施保留地之交易。;,RPQNMLSKLHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路781~810號,24.68,住,,,1080213,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,202.23000000000002,2,2,2,有,有,6850000,33872,坡道平面,60.9,0,,RPPOMLSKLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市後驛街1~30號,20.53,住,,,1080225,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820113,101.0,3,2,1,有,無,3400000,33663,,0.0,0,,RPPPMLLKLHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街121~150號,10.9,商,,,1080130,土地2建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811210,108.92,2,1,1,有,有,3038000,27892,,0.0,0,,RPPNMLMKLHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路238巷32弄1~30號,139.71,住,,,1080202,土地3建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1060111,302.95,5,3,6,有,無,21800000,71959,,0.0,0,,RPRNMLNKLHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市宣信街111巷1~30號,60.0,住,,,1080112,土地3建物1車位0,全,二層,透天厝,住家用,木造,0610201,74.23,3,2,2,有,無,2800000,37721,,0.0,0,,RPVNMLNJMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市荖藤宅31~60號,181.0,其他,,,1080215,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821214,146.65,4,3,3,有,無,4170000,28435,,0.0,0,,RPWNMLNJMHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路二段421~450號,19.33,住,,,1080212,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841227,221.71,3,2,2,有,無,7250000,32700,,0.0,0,,RPXNMLNJMHOFFAI88CA
嘉義市,土地,湖子內段興安小段331~360地號,771.37,住,,,1080107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31960000,41433,,0.0,0,,RPOOMLNJMHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市劉厝路271~300號,52.38,住,,,1080218,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1010504,119.74,3,2,3,有,無,9000000,75163,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLOJMHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市大業街106巷68弄1~30號,73.0,住,,,1080105,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680908,95.16,3,1,2,有,無,3900000,40984,,0.0,0,,RPOOMLTJMHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市臺斗街31~60號,19.57,住,,,1080131,土地2建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880717,119.29,3,2,2,有,有,4300000,36047,坡道機械,8.93,0,,RPTOMLMKLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新&37032;61~90號,96.46,住,,,1080102,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0920103,304.08,4,2,5,有,有,13000000,42752,,0.0,0,含增建或未登記建物。;,RPROMLSKLHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市林森東路721~750號,43.56,住,,,1080226,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920317,176.10999999999999,3,2,2,有,有,4700000,26688,坡道平面,0.0,0,,RPROMLQKLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市福全街125巷1~30號,80.0,住,,,1080201,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830603,192.73,5,2,4,有,無,7200000,37358,,0.0,0,,RPPNMLLLLHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路511~540號,41.33,住,,,1080223,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土加強磚造,0690917,85.69,3,2,2,有,無,1830000,21356,,0.0,0,,RPSOMLLLLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市中興路481~510號,18.15,住,,,1080218,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820209,92.42999999999999,2,1,1,有,有,3025000,32727,,0.0,0,,RPTNMLTKLHOFFAI09CA
嘉義市,建物,嘉義市嘉義市龍江街151~180號,0.0,,,,1080113,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0850803,161.76,3,1,4,有,無,3500000,21637,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLLLLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市光彩街481~510號,8.58,商,,,1080225,土地1建物2車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820426,51.269999999999996,1,1,1,有,有,1550000,30232,,0.0,0,,RPQPMLPLLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖美一路1201~1230號,88.64,住,,,1060619,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080104,175.46,4,2,4,有,無,11856000,67571,,0.0,0,,RPVNMLLMLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖美一路1201~1230號,120.96,住,,,1060618,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080104,196.66,5,2,4,有,無,14249000,72455,,0.0,0,,RPTNMLLMLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖美一路1201~1230號,99.63,住,,,1060621,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080104,197.5,5,2,4,有,無,13496000,68334,,0.0,0,,RPQNMLLMLHOFFAI18CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雅竹路1~30號,40.11,其他,,,1071104,土地1建物1車位0,十層，十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0970205,228.85999999999999,3,2,3,有,有,15000000,65542,坡道平面,0.0,0,,RPQOMLKMLHOFFAI18CA
嘉義市,土地,彌陀段日新小段61~90地號,465.34,住,,,1080114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20860000,44827,,0.0,0,,RPTNMLTLLHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市興達路421~450號,22.58,住,,,1080213,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830905,157.73000000000002,3,2,2,有,有,5200000,32968,,0.0,0,,RPROMLLLLHOFFAI28CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市吳鳳南路547巷1~30號,11.68,住,,,1080202,土地2建物1車位1,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0791109,62.43000000000001,1,1,1,有,有,2400000,38443,坡道平面,0.0,0,,RPVOMLLLLHOFFAI68CA
嘉義市,土地,何庄段811~840地號,44.53,住,,,1080218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,307262,6900,,0.0,0,社區私設巷道,RPWNMLMLLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州四街31~60號,83.0,住,,,1080114,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0751104,173.21,6,2,2,有,無,6460000,37296,,0.0,0,,RPPNMLNLLHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市康樂街151~180號,108.0,商,,,1080119,土地1建物1車位0,全,一層,透天厝,住家用,木造,0420413,68.21,2,1,1,有,無,8250000,120950,,0.0,0,,RPQNMLNLLHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路181~210號,6.07,住,,,1080227,土地1建物1車位0,十一層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,50.980000000000004,1,1,1,有,有,1280000,25108,,0.0,0,,RPPOMLQKLHOFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市志昇街91~120號,45.98,住,,,1080220,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931103,206.22,3,2,2,有,有,6000000,29095,坡道平面,0.0,0,,RPSNMLNKLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路一段592巷2弄1~30號,80.0,住,,,1080115,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070117,162.63,5,3,4,有,無,7300000,44887,,0.0,0,,RPQOMLNJMHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京東街361~390號,94.66,住,,,1060715,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080104,165.61,4,2,4,有,無,10464000,63185,,0.0,0,,RPUOMLLMLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京東街391~420號,85.5,住,,,1060616,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080104,164.93,4,2,4,有,無,10064000,61020,,0.0,0,,RPPOMLLMLHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市仁義新村1~30號,42.46,住,,,1080216,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0710503,85.41,3,1,1,有,無,2700000,31612,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLNKLHOFFAI68EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市公園街151~180號,24.58,住,,,1080220,土地1建物3車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831219,169.76999999999998,4,2,3,有,有,5300000,31217,坡道平面,0.0,0,,RPVNMLNKLHOFFAI88EA
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路163巷91~120號,80.0,住,,,1080124,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691215,92.48,4,1,2,有,無,3600000,38927,,0.0,0,,RPOPMLSJMHOFFAI88EA
嘉義市,房地(土地+建物),嘉義市嘉義市育人路160巷91~120號,96.8,住,,,1080122,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0840415,263.36,4,3,3,有,無,10800000,41009,,0.0,0,,RPUNMLLLLHOFFAI58DA
嘉義市,土地,湖子內段興安小段301~330地號,1297.14,住,,,1080201,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66704600,51424,,0.0,0,,RPPOMLNJMHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路301~330號,59.0,住,,,1080201,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620820,61.2,3,2,2,有,無,8500000,138889,,0.0,0,,RPTOMLNJMHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路186巷31~60號,45.0,住,,,1080220,土地1建物1車位0,全,二層,透天厝,住家用,木造,0631118,80.21,2,2,1,有,無,2500000,31168,,0.0,0,,RPTNMLSJMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市保建街31~60號,19.14,住,,,1080221,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,165.21,3,2,2,有,有,3980000,24091,,0.0,0,,RPRQMLNJMHOFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路781~810號,14.18,住,,,1080217,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,119.81,2,2,2,有,有,5100000,42567,坡道機械,14.3,0,,RPPQMLNJMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路55巷1~30號,200.0,住,,,1080124,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1011121,237.85,4,3,3,有,無,25000000,105108,,0.0,0,,RPQNMLOKLHOFFAI28CA
嘉義市,土地,溪厝段211~240地號,3878.96,農,,,1080103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16427300,4235,,0.0,0,,RPTNMLSKLHOFFAI98CA
嘉義市,土地,溪厝段211~240地號,3911.3,農,,,1080103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16564200,4235,,0.0,0,,RPUNMLSKLHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市新民路186巷31~60號,19.61,住,,,1080222,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821125,91.08000000000001,2,2,1,有,無,2150000,23606,,0.0,0,,RPVNMLSKLHOFFAI56CA
嘉義市,土地,竹圍子段1~30地號,78.0,住,,,1080226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,15385,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQNMLLLLHOFFAI08CA
嘉義市,土地,湖子內段興安小段391~420地號,133.84,住,,,1080117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4279555,31975,,0.0,0,親友、員工或其他特殊關係間之交易。;畸零地或有合併使用之交易。;瑕疵物件之交易。;,RPRNMLKLLHOFFAI08CA
嘉義市,土地,湖子內段興安小段391~420地號,58.22,住,,,1080117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1861594,31975,,0.0,0,親友、員工或其他特殊關係間之交易。;畸零地或有合併使用之交易。;瑕疵物件之交易。;,RPSNMLKLLHOFFAI18CA
嘉義市,土地,湖子內段興安小段391~420地號,40.77,住,,,1080117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1303627,31975,,0.0,0,親友、員工或其他特殊關係間之交易。;畸零地或有合併使用之交易。;瑕疵物件之交易。;,RPUNMLKLLHOFFAI38CA
嘉義市,土地,湖子內段興安小段391~420地號,37.73,住,,,1080117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1206422,31975,,0.0,0,親友、員工或其他特殊關係間之交易。;畸零地或有合併使用之交易。;瑕疵物件之交易。;,RPVNMLKLLHOFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市環興街151~180號,89.76,住,,,1080215,土地2建物1車位1,全,四層,透天厝,見其他登記事項,見其他登記事項,1071207,233.73,4,2,2,有,無,11700000,50058,一樓平面,0.0,0,,RPUOMLMLLHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市世賢路一段631~660號,11.13,住,,,1080225,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830718,119.84,3,2,2,有,有,3600000,30040,坡道機械,0.0,0,,RPWOMLLLLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市松江二街1~30號,60.0,商,,,1080225,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0661206,99.2,4,2,2,有,無,4230000,42641,,0.0,0,,RPXNMLSKLHOFFAI76CA
嘉義市,土地,湖子內段新民小段61~90地號,816.45,住,,,1080225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34200000,41889,,0.0,0,,RPTOMLPLLHOFFAI88CA
