鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,15.86,住,,,1080310,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,105.71,2,2,1,有,有,2800000,26488,,0.0,0,,RPVNMLMLLHOFFAI68CA
嘉義市,土地,後庄段1021~1050地號,96.0,住,,,1080305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,32813,,0.0,0,,RPTNMLPLLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路91~120號,147.56,住,,,1080304,土地3建物2車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960614,644.73,0,0,0,無,無,32000000,49633,,0.0,0,六樓整層計二戶，已打通作為辦公室使用，二戶合併交易總價款為3200萬元整，共配得四個坡道平面停車位，車位價值已含於交易總價款內,RPUNMLTLLHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市力行街31~60號,60.0,商,,,1080212,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0680509,158.71,4,2,2,有,無,4200000,26463,,0.0,0,,RPXNMLPLLHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路二段151~180號,36.0,住,,,1080129,土地1建物1車位0,全,二層,透天厝,住商用,木造,0570320,38.37,1,2,1,有,無,2722500,70954,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLPLLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路211~240號,105.25,住,,,1080218,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071224,219.48,4,2,3,有,無,16800000,76545,,0.0,0,,RPROMLPLLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路211~240號,109.62,住,,,1080218,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071224,228.29,4,2,3,有,無,16600000,72715,,0.0,0,,RPSOMLPLLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市臺斗街241~270號,178.0,住,,,1080201,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0710227,103.17,3,2,2,有,無,5500000,53310,,0.0,0,,RPTNMLQLLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市國揚四街1~30號,26.6,住,,,1080126,土地1建物2車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820325,136.49,3,2,2,有,有,3350000,24546,,0.0,0,,RPTOMLQLLHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市泰瑞一街61~90號,23.1,住,,,1080225,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820805,129.3,3,2,2,有,有,4600000,35576,坡道平面,0.0,0,,RPVOMLQLLHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市泰山一街31~60號,13.67,住,,,1080122,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831223,112.80000000000001,3,1,2,有,無,3200000,28369,升降機械,0.0,0,,RPOOMLRLLHOFFAI58CA
嘉義市,土地,短竹段181~210地號,13.5,其他,,,1080218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,734400,54400,,0.0,0,,RPQOMLRLLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市義教街613巷11弄1~30號,89.0,住,,,1080225,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0780609,135.15,4,3,4,有,無,7250000,53644,,0.0,0,,RPOSMLPKMHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市杭州四街31~60號,25.82,住,,,1080228,土地1建物1車位0,七層，走廊,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,117.47,3,2,2,有,有,3500000,29795,,0.0,0,,RPQSMLPKMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市重慶二街242巷1~30號,134.0,住,,,1080306,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750728,126.74,5,3,2,有,無,5700000,44974,,0.0,0,,RPRNMLTJMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路166巷91~120號,24.59,住,,,1080223,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811231,104.09,2,2,2,有,無,2700000,25939,,0.0,0,,RPTNMLTJMHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市維忠街1~30號,41.0,住,,,1080221,土地2建物2車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660128,147.14,2,1,1,有,無,6000000,40777,,0.0,0,,RPWNMLMKMHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市大業街15巷1~30號,151.0,住,,,1080221,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1000704,220.46,4,3,4,有,無,9500000,43092,,0.0,0,,RPPNMLNKMHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市圓福街1~30號,74.0,住,,,1080222,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0860707,250.97,4,3,4,有,無,10060000,40084,,0.0,0,含增建或未登記建物。;,RPQNMLNKMHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市竹子?1~30號,174.84,住,,,1080218,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0800422,278.98,4,2,4,有,有,8150000,29214,,0.0,0,,RPWNMLKMLHOFFAI68CA
嘉義市,土地,何庄段631~660地號,463.08,農,,,1080307,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2580000,5571,,0.0,0,,RPPNMLOJMHOFFAI18CA
嘉義市,土地,何庄段631~660地號,463.07,農,,,1080307,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2780000,6003,,0.0,0,,RPRNMLOJMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路151~180號,70.0,住,,,1080211,土地1建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),住商用,鋼筋混凝土造,0830616,209.24,6,6,6,有,無,15000000,71688,,0.0,0,,RPXNMLOJMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市公明路181~210號,49.0,商,,,1080308,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0650915,155.08,3,2,3,有,無,8000000,51586,,0.0,0,,RPRPMLRKMHOFFAI98CA
嘉義市,土地,北門段五小段91~120地號,0.67,商,,,1080214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,0,,0.0,0,畸零地或有合併使用之交易。;,RPPPMLRKMHOFFAI78CA
嘉義市,土地,下埤段331~360地號,84.29,農,,,1080315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,459000,5445,,0.0,0,,RPQNMLTKMHOFFAI88CA
嘉義市,土地,北社尾段保安小段541~570地號,100.0,住,,,1080304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,80000,,0.0,0,,RPWNMLPLLHOFFAI66EA
嘉義市,土地,下路頭段391~420地號,20.0,住,,,1080222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,747200,37360,,0.0,0,,RPOOMLPLLHOFFAI58EA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路271~300號,6.75,住,,,1080222,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780203,41.4,0,0,0,無,有,750000,18116,,0.0,0,,RPPOMLTKMHOFFAI09EA
嘉義市,房地(土地+建物),嘉義市嘉義市南京東街61~90號,88.0,住,,,1080226,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0990206,174.06,5,2,4,有,無,9300000,53430,,0.0,0,,RPPNMLQKNHOFFAI78EA
嘉義市,土地,短竹段181~210地號,13.5,其他,,,1080218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,734400,54400,,0.0,0,,RPPOMLRLLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市大業街151~180號,12.0,住,,,1080307,土地1建物2車位0,二層,二層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0730830,82.14,1,1,1,有,無,1000000,12174,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLRLLHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市北港路241~270號,17.97,住,,,1080216,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830606,111.22999999999999,3,2,2,有,有,3200000,28769,,0.0,0,,RPSOMLQLLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路61~90號,13.58,商,,,1080310,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821118,135.92,3,2,2,有,有,4380000,32225,,0.0,0,,RPWOMLQLLHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市光彩街463巷1~30號,61.0,商,,,1080227,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840515,110.69,4,2,3,有,無,3500000,31620,,0.0,0,,RPVNMLSLLHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路238巷31~60號,28.5,住,,,1080309,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820630,182.9,4,1,2,有,無,4000000,21870,,0.0,0,含地下停車位一個 .,RPVNMLTLLHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州五街151~180號,104.0,住,,,1080213,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070917,184.41,3,2,3,有,無,9800000,53142,,0.0,0,,RPRNMLTLLHOFFAI98CA
嘉義市,土地,湖子內段湖美小段61~90地號,727.28,住,,,1080129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37620000,51727,,0.0,0,,RPRNMLKMLHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路271~300號,5.96,住,,,1080315,土地1建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780203,36.650000000000006,1,1,1,有,有,880000,24011,,0.0,0,,RPROMLKMLHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖美一路1201~1230號,105.13,住,,,1060626,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080104,239.28,5,5,4,有,無,14610000,61058,,0.0,0,,RPPNMLLMLHOFFAI08CA
嘉義市,土地,竹圍子段421~450地號,98.0,住,,,1080220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4350000,44388,,0.0,0,"本筆依建築法規之規定申請建築時需分割出路地約6.5坪,買賣雙方同意從總價款中扣除路地之價金,故實際支付價金為3873107",RPVNMLSKMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州五街1~30號,80.0,住,,,1080225,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1040729,199.28,5,3,4,有,無,9820000,49277,,0.0,0,,RPXNMLRKMHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市高鐵大道1~30號,59.0,住,,,1080305,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0820824,175.46,5,3,5,有,無,6700000,38185,,0.0,0,,RPQOMLRKMHOFFAI78CA
嘉義市,土地,下路頭段451~480地號,41.4,住,,,1080311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,21739,,0.0,0,瑕疵物件之交易。;,RPSOMLTKMHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市臺斗街31~60號,22.25,住,,,1080303,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880717,130.10999999999999,3,2,2,有,有,3950000,30359,,0.0,0,,RPWOMLTKMHOFFAI96CA
嘉義市,土地,玉川段31~60地號,94.0,住,,,1080314,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2530000,26915,,0.0,0,,RPWNMLMLMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市八德路121~150號,16.11,住,,,1080314,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830203,142.75,4,2,2,有,有,4740000,33205,坡道平面,0.0,0,含車位,RPWOMLSJMHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路151~180號,14.68,住,,,1080309,土地1建物1車位0,一層，二層，地下一層,二十層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850311,166.08,5,2,2,有,有,6800000,40944,,0.0,0,,RPSNMLOJMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市新榮路211~240號,11.24,商,,,1080216,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861120,107.50999999999999,3,2,2,有,有,3940000,36648,,0.0,0,,RPUNMLOJMHOFFAI68CA
嘉義市,土地,何庄段541~570地號,39.68,住,,,1080313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,840000,21169,,0.0,0,,RPQOMLMJMHOFFAI18CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市玉山路251巷37弄1~30號,52.0,住,,,1080226,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811111,181.34,3,2,2,有,無,2400000,13235,坡道平面,0.0,0,,RPXPMLNJMHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市長榮街181~210號,129.0,商,,,1080217,土地2建物1車位0,全,一層,透天厝,,木造,0220101,71.93,2,2,1,有,無,14900000,207146,,0.0,0,,RPOQMLNJMHOFFAI28CA
嘉義市,土地,後庄段1021~1050地號,163.0,住,,,1080215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3944600,24200,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLLJMHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市中庄里臺斗街151~180號,29.7,商,,,1071231,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730623,103.79,3,2,2,有,有,3150000,30350,,0.0,0,,RPRPMLNJMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市友孝路296巷1~30號,53.0,住,,,1080304,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830727,93.44,4,2,3,有,無,5300000,56721,,0.0,0,,RPRNMLNJMHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠順一街31~60號,12.29,商,,,1080314,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821215,33.77,5,2,4,有,無,650000,19248,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWPMLSJMHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市盧義路239巷1~30號,111.25,農,,,1071231,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,233.26,4,2,5,有,有,13950000,59805,,0.0,0,,RPQOMLQKMHOFFAI68CA
嘉義市,土地,湖子內段湖美小段151~180地號,366.77,住,,,1080116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13980000,38117,,0.0,0,,RPVOMLQKMHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市國聖四街1~30號,19.76,住,,,1080312,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860709,120.31,3,2,2,有,有,3400000,28260,,0.0,0,含增建或未登記建物。;,RPXOMLQKMHOFFAI76CA
嘉義市,土地,溪厝段211~240地號,418.33,農,,,1080305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,7530,,0.0,0,,RPQOMLQLLHOFFAI88EA
嘉義市,土地,溪東段691~720地號,61.27,住,,,1080311,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,13057,,0.0,0,,RPQNMLLJMHOFFAI18EA
嘉義市,房地(土地+建物),嘉義市嘉義市大安街155巷1~30號,79.78,住,,,1080311,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071211,155.81,4,3,5,有,無,6880000,44156,,0.0,0,,RPQNMLMJMHOFFAI28EA
嘉義市,房地(土地+建物),嘉義市嘉義市大安街155巷1~30號,96.74,住,,,1080311,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071211,170.01,4,3,5,有,無,7800000,45880,,0.0,0,,RPPNMLNJMHOFFAI28EA
嘉義市,土地,湖子內段湖美小段1~30地號,336.79,住,,,1080312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19800000,58790,,0.0,0,,RPXOMLLMLHOFFAI09DA
嘉義市,房地(土地+建物),嘉義市嘉義市啟明路306巷1~30號,70.0,住,,,1080304,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610824,80.07,2,2,2,有,無,2012400,25133,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLMJMHOFFAI78DA
嘉義市,土地,彌陀段日新小段31~60地號,30.0,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,12000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPUPMLSKMHOFFAI86DA
嘉義市,土地,彌陀段日新小段31~60地號,30.0,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,12000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPVPMLSKMHOFFAI96DA
嘉義市,土地,彌陀段日新小段31~60地號,30.0,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,12000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPWPMLSKMHOFFAI07DA
嘉義市,土地,彌陀段日新小段31~60地號,30.0,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,12000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPXPMLSKMHOFFAI17DA
嘉義市,土地,彌陀段日新小段31~60地號,30.0,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,12000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPOQMLSKMHOFFAI98DA
嘉義市,土地,彌陀段日新小段31~60地號,271.0,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4878000,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPPQMLSKMHOFFAI09DA
嘉義市,土地,彌陀段日新小段31~60地號,155.35,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2796300,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPQQMLSKMHOFFAI56DA
嘉義市,土地,彌陀段日新小段31~60地號,352.95,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6353100,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPRQMLSKMHOFFAI66DA
嘉義市,土地,彌陀段日新小段31~60地號,274.51,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4529415,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPSQMLSKMHOFFAI76DA
嘉義市,土地,彌陀段日新小段31~60地號,402.74,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6645210,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPTQMLSKMHOFFAI86DA
嘉義市,房地(土地+建物),嘉義市嘉義市日新街121~150號,62.41,住,,,1080227,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0840620,181.86,3,2,3,有,無,6000000,32992,,0.0,0,,RPWNMLLJMHOFFAI78EA
嘉義市,土地,埤子頭段新厝小段421~450地號,181.0,住,,,1080318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,66298,,0.0,0,,RPTNMLSLLHOFFAI66EA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新?271~300號,11.74,住,,,1080312,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0741129,46.519999999999996,1,1,1,有,有,600000,12898,,0.0,0,受債權債務影響或債務抵償之交易。;有電梯,RPVNMLMJMHOFFAI78EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市新建街8巷1~30號,24.3,住,,,1080211,土地2建物2車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800316,158.63,3,1,2,有,有,5200000,32781,坡道平面,0.0,0,,RPPNMLTJMHOFFAI88EA
嘉義市,土地,彌陀段日新小段1~30地號,88.29,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1589190,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPOPMLSKMHOFFAI88DA
嘉義市,土地,彌陀段日新小段1~30地號,88.29,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1589190,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPPPMLSKMHOFFAI98DA
嘉義市,土地,彌陀段日新小段1~30地號,88.29,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1589190,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPQPMLSKMHOFFAI09DA
嘉義市,土地,彌陀段日新小段1~30地號,88.29,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1589190,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPRPMLSKMHOFFAI56DA
嘉義市,土地,彌陀段日新小段1~30地號,88.29,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1589190,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPSPMLSKMHOFFAI66DA
嘉義市,土地,彌陀段日新小段1~30地號,156.55,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2817900,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價價格。,RPXNMLSKMHOFFAI96DA
嘉義市,土地,彌陀段日新小段1~30地號,735.96,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13247280,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPOOMLSKMHOFFAI78DA
嘉義市,土地,彌陀段日新小段1~30地號,594.9,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7138800,12000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPPOMLSKMHOFFAI88DA
嘉義市,土地,彌陀段日新小段1~30地號,539.87,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6478440,12000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPQOMLSKMHOFFAI98DA
嘉義市,土地,彌陀段日新小段1~30地號,313.67,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5646060,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPROMLSKMHOFFAI09DA
嘉義市,土地,彌陀段日新小段1~30地號,457.42,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8233560,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPSOMLSKMHOFFAI56DA
嘉義市,土地,彌陀段日新小段1~30地號,254.84,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4587120,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPTOMLSKMHOFFAI66DA
嘉義市,土地,彌陀段日新小段1~30地號,254.84,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4587120,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPVOMLSKMHOFFAI86DA
嘉義市,土地,彌陀段日新小段1~30地號,387.76,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6979680,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPWOMLSKMHOFFAI96DA
嘉義市,房地(土地+建物),嘉義市嘉義市高鐵大道91~120號,177.6,住,,,1080216,土地2建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),見其他登記事項,見其他登記事項,1051207,358.54,5,2,7,有,無,37500000,104591,,0.0,0,,RPSOMLQKMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市興業東路86巷31~60號,49.0,住,,,1080314,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660124,68.17,3,2,2,有,無,3500000,51342,,0.0,0,,RPPNMLQKMHOFFAI48CA
