鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義市雙竹街1~30號,23.42,住,,,1080225,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,123.53999999999999,3,2,2,有,有,4200000,33997,,0.0,0,,RPXRMLPKMHOFFAI96CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路621巷31弄1~30號,102.0,住,,,1080107,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0741106,144.24,3,2,2,有,無,5000000,34664,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLMKMHOFFAI08CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市世賢路一段871~900號,23.85,住,,,1080310,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820604,141.0,3,2,2,有,有,3850000,27305,升降平面,0.0,0,,RPVQMLNJMHOFFAI98CA
嘉義市,土地,車店段451~480地號,34.98,住,,,1080315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2116638,60510,,0.0,0,,RPPNMLNLMHOFFAI28CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市金龍街31~60號,19.77,其他,,,1080214,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840519,161.61,3,2,2,有,有,4700000,29082,坡道機械,0.0,0,,RPOOMLOLMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖子內路92巷31~60號,111.67,住,,,1080227,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060816,178.92,4,3,4,有,無,10800000,60362,,0.0,0,,RPSOMLRKMHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路781~810號,17.75,住,,,1080214,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,147.7,3,2,2,有,有,6410000,44306,坡道機械,14.31,500000,,RPOOMLRKMHOFFAI58CA
嘉義市,土地,頭港段271~300地號,3174.97,農,,,1080214,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22840000,7194,,0.0,0,,RPPOMLRKMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,78.0,住,,,1080218,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0830205,222.93,4,2,4,有,無,5000000,22429,,0.0,0,,RPPNMLPLMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市下埤路250巷61~90號,110.46,住,,,1080212,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691205,105.82,4,2,2,有,無,2500000,23625,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPLMHOFFAI58CA
嘉義市,土地,下路頭段811~840地號,140.0,住,,,1071221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3550000,25357,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLPLMHOFFAI09CA
嘉義市,土地,湖子內段興安小段301~330地號,102.5,住,,,1080218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7750000,75610,,0.0,0,,RPPNMLKMLHOFFAI97CA
嘉義市,土地,北園段601~630地號,1471.0,農,,,1080128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,8498,,0.0,0,,RPVNMLKMLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市中山路481~510號,7.24,商,,,1080311,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720802,74.97,2,1,1,有,有,1700000,22676,,0.0,0,,RPQNMLKMLHOFFAI08CA
嘉義市,土地,北園段1021~1050地號,3481.0,農,,,1080318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21060000,6050,,0.0,0,,RPROMLTLLHOFFAI09CA
嘉義市,土地,同興段871~900地號,5755.0,工,,,1071226,土地34建物0車位0,,,其他,,,,0.0,0,0,0,有,無,208906500,36300,,0.0,0,,RPVOMLPLMHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市中山路1~30號,20.09,住,,,1080318,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690527,95.50999999999999,3,2,1,有,無,2400000,25128,,0.0,0,,RPRNMLOLMHOFFAI58CA
嘉義市,土地,八掌段151~180地號,2500.0,農,,,1080318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7900000,3160,,0.0,0,有部份道路用地,RPSOMLSJMHOFFAI98CA
嘉義市,土地,湖子內段興安小段61~90地號,300.14,住,,,1080131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14070000,46878,,0.0,0,,RPUNMLSJMHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市宣信街23巷12弄1~30號,74.0,住,,,1080306,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0701222,87.48,3,3,3,有,無,2500000,28578,,0.0,0,,RPPOMLLJMHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市國華街121~150號,21.81,住,,,1080303,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820222,98.74,2,1,1,有,有,3150000,31902,,0.0,0,,RPRNMLMJMHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市藝術新?1~30號,20.89,住,,,1080220,土地1建物2車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801004,144.74,4,2,2,有,有,4800000,33163,,0.0,0,,RPQOMLSJMHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路121~150號,4.89,住,,,1080318,土地1建物1車位0,十三層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850311,61.82000000000001,1,1,1,有,有,2000000,32352,,0.0,0,,RPTNMLNKMHOFFAI58CA
嘉義市,土地,彌陀段日新小段1~30地號,88.29,住,,,1080311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1589190,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPXOMLSKMHOFFAI07DA
嘉義市,土地,彌陀段日新小段31~60地號,30.0,住,,,1080311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,12000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPTPMLSKMHOFFAI76DA
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路121~150號,29.59,住,,,1080307,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931101,187.04,3,2,2,有,有,5000000,26732,,0.0,0,,RPVNMLTJMHOFFAI86EA
嘉義市,房地(土地+建物),嘉義市嘉義市保安四路62巷1弄1~30號,63.0,住,,,1080220,土地1建物1車位0,全,一層,透天厝,住家用,木造,0621231,25.01,2,1,1,有,無,3035628,121377,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPPMLSJMHOFFAI98EA
嘉義市,土地,中山段七小段91~120地號,67.0,商,,,1080319,土地1建物0車位0,全,,透天厝,,,,0.0,0,0,0,有,無,3500000,52239,,0.0,0,含增建或未登記建物。;,RPUNMLTKMHOFFAI86EA
嘉義市,土地,彌陀段日新小段31~60地號,367.14,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6057810,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPVQMLSKMHOFFAI07DA
嘉義市,土地,彌陀段日新小段31~60地號,356.47,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5881755,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPWQMLSKMHOFFAI17DA
嘉義市,土地,彌陀段日新小段31~60地號,357.31,商,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5895615,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPXQMLSKMHOFFAI27DA
嘉義市,土地,彌陀段日新小段31~60地號,339.05,商,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5594325,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPORMLSKMHOFFAI09DA
嘉義市,土地,彌陀段日新小段61~90地號,371.62,商,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6131730,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPPRMLSKMHOFFAI56DA
嘉義市,土地,彌陀段日新小段61~90地號,372.34,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6702120,18000,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPQRMLSKMHOFFAI66DA
嘉義市,土地,彌陀段日新小段61~90地號,277.46,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4578090,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPRRMLSKMHOFFAI76DA
嘉義市,土地,彌陀段日新小段61~90地號,243.82,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4022948,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPSRMLSKMHOFFAI86DA
嘉義市,土地,彌陀段日新小段61~90地號,243.82,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4022948,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPTRMLSKMHOFFAI96DA
嘉義市,土地,彌陀段日新小段61~90地號,203.24,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3353460,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPURMLSKMHOFFAI07DA
嘉義市,土地,彌陀段日新小段61~90地號,237.26,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3914790,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPVRMLSKMHOFFAI17DA
嘉義市,土地,彌陀段日新小段61~90地號,335.1,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5529150,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPWRMLSKMHOFFAI27DA
嘉義市,土地,彌陀段日新小段61~90地號,179.25,住,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2957625,16500,,0.0,0,總價偏低原因是依民國80年11月20日府地劃字第56511號函，重劃後評定地價及重劃開支狀況訂定標售價格。,RPXRMLSKMHOFFAI37DA
嘉義市,房地(土地+建物),嘉義市嘉義市福州三街1~30號,139.0,住,,,1080311,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1060710,315.11,4,3,4,有,無,16650000,52839,,0.0,0,,RPXNMLMLMHOFFAI09DA
嘉義市,房地(土地+建物),嘉義市嘉義市南興路241~270號,29.82,住,,,1080227,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700327,115.55,3,2,2,有,無,3500000,30290,,0.0,0,,RPPOMLMJMHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市日新街151~180號,59.37,住,,,1080220,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0840620,181.86,5,3,5,有,無,7800000,42890,,0.0,0,,RPOOMLLJMHOFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市長安街1巷30弄1~30號,48.0,住,,,1080315,土地2建物1車位0,全,一層,透天厝,住家用,木造,0490220,34.5,2,1,1,有,無,500000,14493,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPROMLNJMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市新建街31~60號,5.96,住,,,1080316,土地2建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830506,32.74,1,1,1,有,有,980000,29933,,0.0,0,,RPQNMLQJMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市延平街67巷1~30號,59.0,住,,,1080301,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0551215,97.6,4,1,2,有,無,2600000,26639,,0.0,0,,RPQPMLSJMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路331~360號,15.67,住,,,1080304,土地3建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830516,116.95,4,2,2,有,有,3600000,30782,,0.0,0,,RPTNMLOJMHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路608巷91~120號,22.33,住,,,1080307,土地1建物2車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740913,77.55,3,2,2,有,無,1700000,21921,,0.0,0,,RPQNMLOJMHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市友孝路1~30號,82.0,住,,,1080319,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830415,206.86,8,2,6,有,無,12000000,58010,,0.0,0,,RPWNMLOLMHOFFAI09CA
嘉義市,車位,嘉義市嘉義市興達路61~90號,0.0,,,,1080315,土地0建物0車位1,,,其他,,,,14.32,0,0,0,有,有,650000,,坡道平面,0.0,650000,,RPQOMLMLMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市福全里高鐵大道22巷1~30號,111.39,住,,,1080306,土地5建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1010905,180.58,4,2,5,有,無,11300000,62576,,0.0,0,,RPSPMLRKMHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市光彩街481~510號,6.79,商,,,1080222,土地1建物2車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820426,38.66,1,1,1,有,有,900000,23280,,0.0,0,,RPTPMLRKMHOFFAI56CA
嘉義市,土地,湖子內段興安小段31~60地號,113.35,住,,,1080221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6790000,59903,,0.0,0,,RPTOMLRKMHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市永福一街1~30號,14.2,住,,,1080224,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831223,119.81,3,2,2,有,有,3500000,29213,,0.0,0,,RPQNMLOLMHOFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興達路691~720號,15.1,住,,,1080309,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831223,125.97999999999999,3,2,2,有,有,3238000,25702,升降機械,0.0,0,,RPXNMLMJMHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市上海路121~150號,29.42,住,,,1080313,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0730220,89.19,4,2,2,有,無,1400000,15697,,0.0,0,,RPOOMLMJMHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州一街31~60號,33.42,住,,,1080301,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0730220,95.35,3,2,2,有,無,2150000,22549,,0.0,0,,RPVNMLNKMHOFFAI78CA
嘉義市,土地,興村段361~390地號,493.0,農,,,1080306,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,7505,,0.0,0,,RPPSMLPKMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市北興街211~240號,143.0,住,,,1080214,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0720131,431.81,6,2,4,有,無,14000000,32422,,0.0,0,含增建或未登記建物。;,RPRNMLNKMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路一段481~510號,8.21,住,,,1080320,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831231,58.050000000000004,1,1,1,有,無,1550000,26701,,0.0,0,,RPSNMLMJMHOFFAI48EA
嘉義市,土地,湖子內段興安小段211~240地號,403.46,住,,,1080227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30510000,75621,,0.0,0,,RPTNMLNJMHOFFAI68EA
嘉義市,土地,湖子內段興安小段271~300地號,407.41,住,,,1080227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30810000,75624,,0.0,0,,RPUNMLNJMHOFFAI78EA
嘉義市,土地,北湖段541~570地號,75.0,住,,,1080301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,794063,10588,,0.0,0,375租約,RPWNMLTJMHOFFAI96EA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街151~180號,6.62,商,,,1080318,土地2建物2車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800104,38.57,1,1,1,有,有,920000,23853,,0.0,0,,RPUNMLKKMHOFFAI58EA
嘉義市,土地,民族段五小段1~30地號,111.0,商,,,1080318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,144144,,0.0,0,含增建或未登記建物。;,RPRNMLLKMHOFFAI38EA
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路二段421~450號,16.35,商,,,1080308,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841227,189.87,3,2,2,有,有,6000000,31601,,0.0,0,,RPRNMLPLMHOFFAI88EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市市大雅路一段368巷66弄1~30號,158.45,住,,,1080311,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,0841118,310.74,5,2,4,有,無,9660000,31087,一樓平面,0.0,0,,RPUNMLMKMHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市國華街121~150號,21.81,住,,,1080225,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820222,98.83,3,1,1,有,有,3600000,36426,,0.0,0,,RPVNMLMKMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市新建街31~60號,8.24,住,,,1080309,土地2建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830506,45.19,0,0,0,無,有,1500000,33193,,0.0,0,,RPWNMLOJMHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市志昇街91~120號,29.07,住,,,1080306,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931103,187.89,3,2,2,有,有,6300000,33530,坡道平面,0.0,0,,RPRPMLSJMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市過溪421~450號,58.0,住,,,1080317,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660524,94.7,3,2,2,有,無,2000000,21119,,0.0,0,含增建或未登記建物。;,RPPNMLQJMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路224巷1~30號,114.0,住,,,1080215,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080102,232.28,4,3,4,有,無,13800000,59411,,0.0,0,,RPUOMLRKMHOFFAI56CA
嘉義市,土地,盧厝段391~420地號,585.0,住,,,1080315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,7692,,0.0,0,,RPVOMLRKMHOFFAI66CA
嘉義市,土地,湖子內段湖美小段121~150地號,320.4,住,,,1080318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12900000,40262,,0.0,0,,RPWOMLRKMHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市成仁街181~210號,104.0,商,,,1080225,土地1建物1車位0,全,二層,透天厝,見其他登記事項,木造,0130101,148.58,3,1,1,有,無,12500000,84130,,0.0,0,,RPQPMLRKMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路55巷1~30號,17.14,住,,,1080314,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860418,132.18,3,2,2,有,有,3900000,29505,,0.0,0,,RPRNMLTKMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝北街1~30號,155.76,住,,,1080212,土地3建物2車位0,全,三層,透天厝,住家用,見其他登記事項,1060707,203.76000000000002,3,2,4,有,無,10500000,51531,,0.0,0,,RPXNMLQKMHOFFAI66CA
嘉義市,土地,荖藤段61~90地號,980.88,農,,,1080312,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6052088,6170,,0.0,0,面積276.88平方公尺做道路使用買價金為新臺幣92088元,RPTNMLRKMHOFFAI98CA
嘉義市,土地,荖藤段61~90地號,617.44,農,,,1080312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4456044,7217,,0.0,0,面積138.44平方公尺做道路使用買賣價金為新臺幣46044元,RPUNMLRKMHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市新建街31~60號,26.76,住,,,1080227,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830506,146.55,3,2,2,有,有,4650000,31730,,0.0,0,,RPVNMLRKMHOFFAI56CA
嘉義市,土地,湖子內段湖美小段391~420地號,359.0,住,,,1080131,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11560000,32201,,0.0,0,,RPVOMLTKMHOFFAI86CA
嘉義市,土地,劉厝段玉山小段211~240地號,140.88,住,,,1080211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8222120,58363,,0.0,0,,RPVNMLSJMHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美五街91~120號,199.05,住,,,1080321,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070810,321.46,3,1,5,有,無,19000000,59105,,0.0,0,,RPWNMLSJMHOFFAI66CA
嘉義市,土地,劉厝段玉山小段211~240地號,131.58,住,,,1080211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7679348,58363,,0.0,0,,RPXNMLSJMHOFFAI76CA
嘉義市,土地,劉厝段玉山小段211~240地號,131.59,住,,,1080211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7679931,58363,,0.0,0,,RPOOMLSJMHOFFAI58CA
嘉義市,土地,劉厝段玉山小段211~240地號,145.96,住,,,1080211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8518601,58363,,0.0,0,,RPPOMLSJMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市興業東路193巷1~30號,45.0,住,,,1070929,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830221,70.67,5,2,4,有,無,5300000,74996,,0.0,0,,RPPOMLKKMHOFFAI97CA
嘉義市,車位,嘉義市嘉義市長榮街91~120號,0.0,,,,1080319,土地0建物0車位1,,,其他,,,,25.72,0,0,0,有,無,500000,,其他,25.72,500000,單獨車位交易。;,RPQNMLSJMHOFFAI88EA
嘉義市,房地(土地+建物),嘉義市嘉義市市嘉北街12巷31~60號,11.44,住,,,1080308,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791015,68.66,2,1,1,有,有,2350000,34227,,0.0,0,,RPPNMLPJNHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路151~180號,7.61,住,,,1080319,土地1建物1車位0,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,97.67,2,1,1,有,有,2800000,28668,,0.0,0,,RPPNMLLKMHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市大聖路181~210號,103.11,住,,,1080313,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970204,218.55,4,3,4,有,無,10900000,49874,,0.0,0,,RPSNMLTJMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市義教街871~900號,36.22,住,,,1080214,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720324,127.75999999999999,3,1,2,有,無,2000000,15654,,0.0,0,,RPQNMLTJMHOFFAI78CA
嘉義市,土地,中山段六小段61~90地號,74.0,住,,,1080320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,63514,,0.0,0,含增建或未登記建物。;,RPXNMLTJMHOFFAI86CA
嘉義市,土地,黑金段1~30地號,66.25,住,,,1080312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,5434,,0.0,0,親友、員工或其他特殊關係間之交易。;受債權債務影響或債務抵償之交易。;,RPPOMLQKMHOFFAI58CA
嘉義市,土地,埤子頭段391~420地號,197.0,住,,,1080215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7568247,38417,,0.0,0,,RPWOMLQKMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市國華街211~240號,21.49,商,,,1080303,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751019,108.74000000000001,3,2,2,有,有,2380000,21887,,0.0,0,,RPVRMLPKMHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市軍輝路91巷1~30號,59.17,住,,,1080314,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0820702,131.51999999999998,3,2,2,有,無,2600000,19769,,0.0,0,,RPSPMLSJMHOFFAI09CA
