鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,土地,北園段661~690地號,75.15,農,,,1080328,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,2661,,0.0,0,急買急賣。;,RPSNMLQJNHOFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路629巷1~30號,25.0,住,,,1080313,土地1建物1車位0,全,二層,透天厝,住家用,見使用執照,0570716,16.72,3,1,1,有,無,600000,35885,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLMJNHOFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市立仁路63巷31~60號,75.0,住,,,1080224,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920207,164.04,5,2,2,有,無,8000000,48769,,0.0,0,,RPQOMLQJNHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市福州七街61~90號,14.36,住,,,1080302,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821026,126.32000000000001,3,2,2,有,有,3500000,27707,,0.0,0,,RPSOMLQJNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京東街241~270號,85.88,住,,,1080216,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070620,182.44,6,3,3,有,無,10000000,54813,,0.0,0,,RPTOMLQJNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路121~150號,7.07,住,,,1080329,土地1建物1車位0,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,94.34,2,2,1,有,有,3000000,31800,,0.0,0,,RPTOMLLJNHOFFAI48CA
嘉義市,土地,湖子內段新民小段1~30地號,165.29,住,,,1080313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,39325,,0.0,0,,RPOOMLMJNHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市大統路181~210號,78.0,住,,,1080131,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0931015,184.57,4,3,3,有,無,11500000,62307,,0.0,0,,RPPOMLTJNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市大業街184巷1~30號,88.0,住,,,1080311,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0610818,48.95,2,2,1,有,無,3300000,67416,,0.0,0,,RPWNMLQKMHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市國賢一街61~90號,13.55,住,,,1080220,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810626,143.62,3,2,2,有,有,5330000,37112,,0.0,0,,RPUNMLQKMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市興達路481~510號,9.33,住,,,1080303,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831125,91.73,3,2,2,有,有,2900000,31615,,0.0,0,,RPQOMLRLMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市仁義新村1~30號,42.46,住,,,1080308,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0710503,81.96,3,2,2,有,有,2900000,35383,,0.0,0,,RPXNMLTLMHOFFAI07CA
嘉義市,房地(土地+建物),嘉義市嘉義市保建街31~60號,15.03,住,,,1080315,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,85.55000000000001,3,2,1,有,有,2700000,31560,,0.0,0,,RPWNMLRKMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路608巷121~150號,25.07,商,,,1080309,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740919,105.07,3,1,1,有,無,2260000,21509,,0.0,0,,RPSNMLOLMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街211~240號,33.36,住,,,1080315,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711230,115.16,3,2,2,有,無,2250000,19538,,0.0,0,,RPROMLMLMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市民國路257巷1~30號,39.0,住,,,1080313,土地1建物1車位0,全,二層,透天厝,住家用,木造,0610305,58.71,2,1,1,有,無,2200000,37472,,0.0,0,,RPUNMLOLMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街151~180號,17.27,住,,,1080321,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730620,63.82,2,2,1,有,無,1460000,22877,,0.0,0,,RPUNMLKLMHOFFAI48CA
嘉義市,土地,榮段五小段1~30地號,12.0,商,,,1080328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2228639,185720,,0.0,0,向政府機關承購之案件。;,RPTNMLMLMHOFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美路271~300號,197.32,住,,,1080322,土地2建物1車位2,全,四層,透天厝,見其他登記事項,見其他登記事項,1071207,273.27,5,2,5,有,無,16200000,59282,一樓平面,0.0,0,,RPROMLTKMHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市福義街32巷1~30號,40.29,住,,,1080312,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1051212,161.59,3,2,3,有,有,7980000,49384,,0.0,0,,RPSNMLRKMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路181~210號,14.64,住,,,1080301,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,122.56,3,2,2,有,有,4000000,32637,,0.0,0,,RPUNMLRLMHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市仁愛路240巷1~30號,34.93,住,,,1080314,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,187.01,3,2,2,有,有,6150000,32886,坡道平面,0.0,0,,RPOOMLKMMHOFFAI08CA
嘉義市,土地,中庄段181~210地號,241.33,住,,,1080315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5979000,24775,,0.0,0,"親友、員工或其他特殊關係間之交易。;增值稅,印花稅,登記規費,代書費均由買方支付",RPVNMLLJNHOFFAI58CA
嘉義市,土地,湖子內段新民小段1~30地號,254.55,住,,,1080226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10100000,39678,,0.0,0,,RPPOMLMJNHOFFAI18CA
嘉義市,土地,湖子內段新民小段1~30地號,255.43,住,,,1080306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10403800,40731,,0.0,0,,RPQOMLMJNHOFFAI28CA
嘉義市,土地,湖子內段新民小段1~30地號,165.29,住,,,1080226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,39325,,0.0,0,,RPROMLMJNHOFFAI38CA
嘉義市,土地,湖子內段新民小段1~30地號,2197.22,住,,,1080306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86398000,39322,,0.0,0,,RPXNMLMJNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市市宅街40巷6弄1~30號,50.0,住,,,1080328,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860610,106.97,5,1,4,有,無,1362000,12733,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLTKMHOFFAI07EA
嘉義市,土地,湖子內段新民小段361~390地號,3481.92,其他,,,1080401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118385868,34000,,0.0,0,,RPSNMLTJNHOFFAI66EA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路17巷31~60號,65.0,住,,,1080322,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0580130,83.84,3,1,1,有,無,3300000,39361,,0.0,0,,RPUNMLSKMHOFFAI76EA
嘉義市,房地(土地+建物),嘉義市嘉義市仁義里嘉北街12巷1~30號,20.59,住,,,1080327,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791015,123.62,3,1,2,有,無,3500000,28313,,0.0,0,,RPUPMLRKMHOFFAI76DA
嘉義市,建物,嘉義市嘉義市興美七街121~150號,0.0,,,,1060222,土地0建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071108,375.3,5,2,5,有,無,11490000,30616,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRNMLNJNHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路151~180號,4.35,住,,,1080401,土地1建物1車位0,十七層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850311,59.5,1,1,1,有,有,1420000,23866,,0.0,0,,RPROMLQJNHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市吳鳳南路571~600號,12.78,住,,,1080315,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850205,118.81,3,2,2,有,有,4000000,33667,坡道機械,0.0,0,,RPWNMLRJNHOFFAI66CA
嘉義市,土地,下路頭段781~810地號,82.29,其他,,,1080325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,1337,,0.0,0,包含公共設施保留地之交易。;,RPUNMLNKNHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路240巷1~30號,12.9,住,,,1080311,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830718,122.13,3,2,2,有,有,3500000,28658,,0.0,0,,RPRPMLNKNHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市頂寮里2鄰信興街96巷91~120號,70.0,住,,,1080330,土地1建物1車位0,全,二層,透天厝,住家用,木造,0581220,88.2,4,1,1,有,無,2100000,23810,,0.0,0,,RPVQMLNKNHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路一段361~390號,11.56,住,,,1080402,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821220,85.25,2,1,1,有,有,2270000,26628,,0.0,0,,RPXNMLKMMHOFFAI88CA
嘉義市,土地,堀川段1~30地號,26.0,其他,,,1080305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,76923,,0.0,0,含增建或未登記建物。;包含公共設施保留地之交易。;,RPPOMLRLMHOFFAI78CA
嘉義市,土地,湖子內段興安小段121~150地號,202.78,住,,,1060222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12190000,60114,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPVNMLTLMHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市中庄里海埔新村1~30號,39.26,住,,,1080326,土地5建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720331,92.05,4,1,4,有,無,3000000,32587,,0.0,0,包含公共設施保留地之交易。;,RPWNMLSKMHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路403巷48弄1~30號,76.0,住,,,1080315,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810915,151.1,3,1,2,有,無,5500000,36400,,0.0,0,,RPQNMLSKMHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市世賢路一段631~660號,12.72,住,,,1080317,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830718,141.20999999999998,3,2,2,有,有,4180000,29601,坡道機械,0.0,0,,RPSNMLKLMHOFFAI28CA
嘉義市,土地,榮段一小段1~30地號,16.0,商,,,1080402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,18750,,0.0,0,道路退縮畸零地,RPQOMLTKMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市保成路1~30號,121.0,住,,,1060119,土地1建物1車位0,一層，二層，三層，見其他登記事項,三層,店面(店鋪),見其他登記事項,見其他登記事項,1071221,261.33,4,3,5,有,無,17800000,68113,,0.0,0,總價內含電梯,RPQNMLMLMHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市育人路301~330號,141.16,農,,,1080401,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1070914,198.98,4,2,5,有,無,12500000,62820,,0.0,0,,RPSNMLMLMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市泰瑞二街31~60號,96.0,住,,,1080227,土地2建物2車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0811216,311.22,4,2,4,有,無,8500000,27312,,0.0,0,,RPXNMLOLMHOFFAI56CA
嘉義市,土地,陳厝段121~150地號,221.06,住,,,1080318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9280000,41980,,0.0,0,,RPUOMLSKMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路319巷31~60號,56.0,商,,,1080326,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641110,93.48,4,2,4,有,無,5400000,57766,,0.0,0,,RPUQMLSKMHOFFAI86CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路781~810號,20.32,住,,,1080320,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,168.01999999999998,2,3,2,有,無,6600000,39281,坡道機械,28.62,0,,RPPNMLTKMHOFFAI78CA
嘉義市,土地,遠東段31~60地號,57.0,住,,,1080324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,26316,,0.0,0,,RPTNMLRLMHOFFAI09CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市新民路391~420號,18.72,住,,,1080403,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830704,159.07,3,2,2,有,有,4580000,28792,坡道機械,0.0,0,,RPWNMLRLMHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市嘉南街31~60號,20.36,住,,,1080326,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810623,115.75999999999999,3,2,2,有,有,3900000,33690,,0.0,0,,RPROMLLJNHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路629巷1~30號,25.0,住,,,1080315,土地1建物1車位0,全,二層,透天厝,住家用,見使用執照,0570716,16.72,3,1,1,有,無,600000,35885,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLMJNHOFFAI88EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市向榮街205?211~240號,13.47,住,,,1080309,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841013,123.46000000000001,3,2,2,有,有,3000000,24301,坡道機械,0.0,0,,RPPNMLTJNHOFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市湖邊里8鄰博愛新村91~120號,28.0,住,,,1080403,土地1建物1車位0,全,二層,透天厝,住家用,木造,0580420,58.45,3,1,1,有,無,1000000,17109,,0.0,0,,RPPNMLMLMHOFFAI38EA
嘉義市,土地,港子坪段港坪小段241~270地號,516.0,住,,,1080401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36800000,71318,,0.0,0,含增建或未登記建物。;,RPRNMLMLMHOFFAI58EA
嘉義市,房地(土地+建物),嘉義市嘉義市義教街117巷121~150號,70.0,住,,,1080318,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1000113,175.52,4,3,4,有,無,7700000,43870,,0.0,0,,RPVPMLNKNHOFFAI09CA
嘉義市,土地,下路頭段451~480地號,241.8,住,,,1080402,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,27709,,0.0,0,含增建或未登記建物。;包含公共設施保留地之交易。;包含公共設施保留地及未登記建物之交易。1.公共設施保留地價格:新台幣貳拾萬元正，2.住宅區及未登記建物:土地價格新台幣陸佰肆拾捌萬參仟柒佰元正，未登記建物價格:壹萬陸仟參佰元正。,RPTNMLPKNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路181~210號,13.81,住,,,1080320,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,115.55000000000001,3,2,2,有,有,3960000,34271,,0.0,0,,RPXNMLRLMHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市保安一路361~390號,89.0,住,,,1080327,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730411,112.32,3,2,4,有,無,8280000,73718,,0.0,0,含增建或未登記建物。;,RPVNMLOLMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街150巷1~30號,138.9,住,,,1080318,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,374.54,4,2,4,有,無,25800000,68884,,0.0,0,,RPVNMLNLMHOFFAI88CA
嘉義市,土地,溪東段421~450地號,28.33,住,,,1080305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,5648,,0.0,0,本筆土地為道路使用，價格可能異於是常交易價格,RPPNMLOLMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市杭州四街61~90號,8.28,住,,,1080408,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,37.300000000000004,2,1,1,有,有,1350000,36193,,0.0,0,,RPSNMLNLMHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市立仁路10巷1~30號,177.0,住,,,1080403,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1001025,431.23,19,1,19,有,無,28000000,64931,,0.0,0,,RPQOMLLJNHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市福州五街1~30號,6.24,住,,,1080315,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810903,42.83,1,1,1,有,有,1600000,37357,,0.0,0,,RPPQMLQLMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新?631~660號,20.19,住,,,1080404,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731129,85.07000000000001,3,1,1,有,有,2850000,33502,,0.0,0,,RPQOMLTJNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市文化路241巷1~30號,125.0,商,,,1080402,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,1000801,142.41,2,3,3,有,無,9800000,68815,,0.0,0,,RPOOMLKKNHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市大安街155巷1~30號,83.92,住,,,1080222,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071211,159.5,4,3,5,有,無,7280000,45643,,0.0,0,,RPUNMLMLMHOFFAI88EA
嘉義市,土地,後庄段181~210地號,91.14,其他,,,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,765600,8400,,0.0,0,協議價購,RPWNMLNKNHOFFAI98CA
嘉義市,土地,後庄段151~180地號,167.0,其他,,,1080225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1402800,8400,,0.0,0,協議價購,RPXNMLNKNHOFFAI09CA
嘉義市,土地,後庄段181~210地號,167.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1402800,8400,,0.0,0,協議價購,RPOOMLNKNHOFFAI28CA
嘉義市,土地,後庄段181~210地號,959.0,其他,,,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7480200,7800,,0.0,0,協議價購,RPPOMLNKNHOFFAI38CA
嘉義市,土地,後庄段181~210地號,458.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3572400,7800,,0.0,0,協議價購,RPQOMLNKNHOFFAI48CA
嘉義市,土地,北湖段511~540地號,309.0,住,,,1080314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12755000,41278,,0.0,0,,RPPNMLKLNHOFFAI08CA
嘉義市,土地,崎頂段361~390地號,5684.0,其他,,,1071220,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44335200,7800,,0.0,0,協議價購,RPSNMLMLNHOFFAI58CA
嘉義市,土地,後庄段151~180地號,259.0,其他,,,1080225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2020200,7800,,0.0,0,協議價購,RPQNMLLLNHOFFAI28CA
嘉義市,土地,後庄段91~120地號,344.0,其他,,,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2683200,7800,,0.0,0,協議價購,RPRNMLLLNHOFFAI38CA
嘉義市,土地,後庄段91~120地號,37.0,其他,,,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,288600,7800,,0.0,0,協議價購,RPSNMLLLNHOFFAI48CA
嘉義市,土地,後庄段121~150地號,12.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,93600,7800,,0.0,0,協議價購,RPTNMLLLNHOFFAI58CA
嘉義市,土地,後庄段91~120地號,53.0,其他,,,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,413400,7800,,0.0,0,協議價購,RPUNMLLLNHOFFAI68CA
嘉義市,土地,後庄段91~120地號,54.0,其他,,,1071220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,421200,7800,,0.0,0,協議議價,RPVNMLLLNHOFFAI78CA
嘉義市,土地,後庄段31~60地號,72.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,561600,7800,,0.0,0,協議價購,RPWNMLLLNHOFFAI88CA
嘉義市,土地,後庄段31~60地號,275.0,其他,,,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2145000,7800,,0.0,0,協議價購,RPXNMLLLNHOFFAI98CA
嘉義市,土地,崎頂段361~390地號,160.97,其他,,,1071220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1255566,7800,,0.0,0,協議價購,RPPOMLLLNHOFFAI28CA
嘉義市,土地,崎頂段361~390地號,1617.93,其他,,,1071220,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12619871,7800,,0.0,0,協議價購,RPROMLLLNHOFFAI48CA
嘉義市,土地,崎頂段361~390地號,53.33,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,416000,7800,,0.0,0,協議價購,RPSOMLLLNHOFFAI58CA
嘉義市,土地,崎頂段271~300地號,8.67,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67640,7802,,0.0,0,協議價購,RPUOMLLLNHOFFAI78CA
嘉義市,土地,崎頂段361~390地號,184.0,其他,,,1071220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1435200,7800,,0.0,0,協議價購,RPVOMLLLNHOFFAI88CA
嘉義市,土地,崎頂段361~390地號,952.0,其他,,,1071220,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7425600,7800,,0.0,0,協議價購,RPWOMLLLNHOFFAI98CA
嘉義市,土地,崎頂段361~390地號,123.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,959400,7800,,0.0,0,協議價購,RPXOMLLLNHOFFAI09CA
嘉義市,土地,崎頂段361~390地號,477.0,其他,,,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3720600,7800,,0.0,0,協議價購,RPOPMLLLNHOFFAI28CA
嘉義市,土地,崎頂段331~360地號,56.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,436800,7800,,0.0,0,協議價購,RPPPMLLLNHOFFAI38CA
嘉義市,土地,崎頂段331~360地號,54.0,其他,,,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,440700,8161,,0.0,0,協議價購,RPQPMLLLNHOFFAI48CA
嘉義市,土地,崎頂段331~360地號,40.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,331500,8288,,0.0,0,協議價購,RPRPMLLLNHOFFAI58CA
嘉義市,土地,崎頂段331~360地號,185.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1443000,7800,,0.0,0,協議價購,RPSPMLLLNHOFFAI68CA
嘉義市,土地,崎頂段271~300地號,113.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,881400,7800,,0.0,0,協議價購,RPTPMLLLNHOFFAI78CA
嘉義市,土地,崎頂段241~270地號,344.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2683200,7800,,0.0,0,協議價購,RPUPMLLLNHOFFAI88CA
嘉義市,土地,崎頂段241~270地號,27.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44390,1644,,0.0,0,協議價購,RPVPMLLLNHOFFAI98CA
嘉義市,土地,崎頂段241~270地號,452.0,其他,,,1071220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3525600,7800,,0.0,0,協議價購,RPWPMLLLNHOFFAI09CA
嘉義市,土地,崎頂段241~270地號,61.0,其他,,,1080225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,475800,7800,,0.0,0,協議價購,RPXPMLLLNHOFFAI56CA
嘉義市,土地,崎頂段241~270地號,94.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,733200,7800,,0.0,0,協議價購,RPUQMLLLNHOFFAI98CA
嘉義市,土地,崎頂段241~270地號,461.33,其他,,,1071220,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1481597,3212,,0.0,0,協議價購,RPVQMLLLNHOFFAI09CA
嘉義市,土地,崎頂段241~270地號,1246.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9718800,7800,,0.0,0,協議價購,RPWQMLLLNHOFFAI56CA
嘉義市,土地,崎頂段241~270地號,514.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4009200,7800,,0.0,0,協議價購,RPXQMLLLNHOFFAI66CA
