鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,土地,崎頂段241~270地號,12.0,其他,,,1041220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,193200,16100,,0.0,0,協議價購,RPORMLLLNHOFFAI48CA
嘉義市,土地,後庄段91~120地號,83.5,其他,,,1071220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,651300,7800,,0.0,0,協議價購,RPPRMLLLNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市康樂街121~150號,5.0,商,,,1080221,土地2建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801227,32.1,1,1,1,有,有,950000,29595,,0.0,0,,RPOOMLRLMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市北社尾路391~420號,83.0,住,,,1080326,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071026,186.42,3,2,3,有,無,8880000,47634,,0.0,0,,RPUNMLNLMHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路608巷121~150號,23.77,住,,,1080403,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740913,83.85,3,1,1,有,無,1750000,20871,,0.0,0,,RPQOMLOLMHOFFAI58CA
嘉義市,土地,湖子內段興安小段361~390地號,199.38,住,,,1080216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11150000,55923,,0.0,0,,RPVNMLRLMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖美一路1201~1230號,187.77,住,,,1061006,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080104,295.1,5,2,5,有,無,21300000,72179,,0.0,0,,RPTNMLTLMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市友愛路541~570號,4.0,住,,,1080320,土地1建物2車位0,十一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840724,53.489999999999995,1,1,1,有,有,1500000,28043,,0.0,0,,RPVOMLTLMHOFFAI96CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路121~150號,7.07,住,,,1080304,土地1建物1車位0,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,94.34,2,2,1,有,有,2950000,31270,,0.0,0,,RPSOMLLJNHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市新生路631~660號,15.12,住,,,1080319,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820923,77.53999999999999,2,1,1,有,有,3000000,38690,,0.0,0,,RPQQMLQLMHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市永安街331~360號,32.98,住,,,1080411,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,187.32,3,2,2,有,有,6200000,33098,坡道平面,0.0,0,,RPWNMLPLMHOFFAI56CA
嘉義市,土地,溪厝段211~240地號,7790.26,農,,,1080402,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58913500,7562,,0.0,0,,RPXNMLPLMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街116巷1~30號,25.53,住,,,1080410,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850618,155.27,3,1,2,有,無,5000000,32202,,0.0,0,,RPTOMLPLMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路271~300號,4.76,住,,,1080411,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780203,31.45,1,1,1,有,有,850000,27027,,0.0,0,,RPSNMLSKNHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市貴州街31~60號,11.37,住,,,1080331,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810728,70.78,2,2,1,有,有,2300000,32495,,0.0,0,,RPSQMLNKNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市友忠路301~330號,84.0,工,,,1080304,土地1建物1車位0,全,二層,透天厝,工業用,鋼筋混凝土加強磚造,0620710,111.19,3,2,2,有,無,5500000,49465,,0.0,0,,RPRNMLRJNHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路四段421~450號,123.8,住,,,1080322,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1030724,260.17,4,3,5,有,無,13000000,49967,,0.0,0,,RPTNMLSJNHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市日新街218巷1~30號,90.9,住,,,1080319,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930112,188.78,4,3,4,有,無,9000000,47675,,0.0,0,,RPUNMLSJNHOFFAI56CA
嘉義市,土地,育人段1291~1320地號,563.69,農,,,1080309,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,8693,,0.0,0,,RPPOMLSJNHOFFAI78CA
嘉義市,土地,下埤段1291~1320地號,851.5,住,,,1080409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15455000,18150,,0.0,0,,RPTNMLQJNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市圓福街118巷2弄121~150號,21.93,住,,,1080326,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820515,131.99,3,2,2,有,有,4600000,34851,,0.0,0,,RPUOMLLJNHOFFAI58CA
嘉義市,土地,後庄段751~780地號,20.0,其他,,,1080321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,54000,,0.0,0,,RPWNMLNLMHOFFAI56EA
嘉義市,房地(土地+建物),嘉義市嘉義市大利街121~150號,146.57,住,,,1080326,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1061214,333.1,5,2,5,有,無,24800000,74452,,0.0,0,,RPPOMLOLMHOFFAI68EA
嘉義市,房地(土地+建物),嘉義市嘉義市保建街31~60號,71.0,住,,,1080129,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0890907,197.89,5,1,1,有,無,8700000,43964,,0.0,0,,RPWNMLPKNHOFFAI76EA
嘉義市,房地(土地+建物),嘉義市嘉義市成仁街237巷1~30號,183.0,商,,,1080319,土地2建物1車位0,全,二層,透天厝,住家用,木造,0571203,170.88,5,3,1,有,無,13783518,80662,,0.0,0,,RPXNMLSJNHOFFAI07EA
嘉義市,土地,玉川段121~150地號,42.0,住,,,1080314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,957600,22800,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTLMHOFFAI09EA
嘉義市,房地(土地+建物),嘉義市嘉義市中山路211~240號,101.0,商,,,1080403,土地2建物1車位0,全,三層,透天厝,住商用,見使用執照,0471129,270.36,4,3,4,有,無,21000000,77674,,0.0,0,,RPPOMLPLMHOFFAI78EA
嘉義市,土地,大溪段121~150地號,399.08,農,,,1080327,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3138720,7865,,0.0,0,,RPQOMLPLMHOFFAI88EA
嘉義市,土地,大溪段181~210地號,628.0,農,,,1080327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4939220,7865,,0.0,0,,RPROMLPLMHOFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新?121~150號,11.05,住,,,1080401,土地2建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780518,38.78,1,1,1,有,有,1550000,39969,,0.0,0,,RPPNMLQLMHOFFAI78EA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路192巷8弄1~30號,72.0,住,,,1080411,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670801,92.45,4,2,2,有,無,3000000,32450,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLLJNHOFFAI28EA
嘉義市,房地(土地+建物),嘉義市嘉義市宣信街111巷121~150號,90.0,住,,,1080301,土地1建物1車位0,全,二層,透天厝,住家用,見使用執照,0641120,84.06,3,1,1,有,無,2300000,27361,,0.0,0,,RPPNMLRKNHOFFAI88EA
嘉義市,土地,湖子內段興安小段151~180地號,234.94,住,,,1080321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13574000,57776,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLTJNHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市保建街31~60號,15.03,住,,,1080214,土地0建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,85.55000000000001,2,2,2,有,有,3250000,37989,,0.0,0,,RPSPMLQJNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路121~150號,4.89,住,,,1080413,土地1建物1車位0,四層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850311,76.4,1,1,1,有,有,1700000,22251,,0.0,0,,RPTPMLQJNHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市新榮路83巷1~30號,51.0,住,,,1080320,土地3建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0590210,85.21,3,2,2,有,無,3600000,42249,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLKKNHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,33.83,住,,,1080403,土地1建物2車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,112.08000000000001,2,2,1,有,有,5500000,49072,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTQMLNKNHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080403,土地1建物2車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,2,2,2,有,有,5200000,45872,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPOMLOKNHOFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080403,土地1建物2車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,2,2,2,有,有,5200000,45872,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQOMLOKNHOFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,38.28,住,,,1080403,土地1建物2車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,122.94,3,2,2,有,有,5500000,44737,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPROMLOKNHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,34.49,住,,,1080403,土地1建物2車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.4,2,2,2,有,有,5450000,48060,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSOMLOKNHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街121~150號,47.85,住,,,1080403,土地1建物2車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,145.65,3,2,2,有,有,6800000,46687,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTOMLOKNHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,38.28,住,,,1080403,土地1建物2車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,116.13,2,2,2,有,有,5900000,50805,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUOMLOKNHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080403,土地1建物2車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,2,2,1,有,有,5070000,44725,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWPMLNKNHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080403,土地1建物2車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,2,2,1,有,有,5060000,44637,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPXPMLNKNHOFFAI66CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,47.85,住,,,1080403,土地1建物2車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,153.32,3,2,2,有,有,6600000,43047,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOQMLNKNHOFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,37.95,住,,,1080403,土地1建物2車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,121.39,3,2,2,有,有,5800000,47780,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQQMLNKNHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080403,土地1建物2車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,2,2,1,有,有,5100000,44989,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRQMLNKNHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,47.85,住,,,1080403,土地1建物2車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,153.32,3,2,2,有,有,6500000,42395,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWOMLOKNHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080403,土地1建物2車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,2,2,1,有,有,5000000,44107,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPXOMLOKNHOFFAI66CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,38.28,住,,,1080403,土地1建物2車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,122.91,2,2,2,有,有,5380000,43772,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOPMLOKNHOFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,47.85,住,,,1080403,土地1建物2車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,153.32,3,2,2,有,有,6500000,42395,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPPMLOKNHOFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,40.92,住,,,1080403,土地1建物2車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,130.23000000000002,3,2,2,有,有,6120000,46994,坡道平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQPMLOKNHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,41.09,住,,,1080403,土地1建物2車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,131.75,3,2,2,有,有,6150000,46679,坡道平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSPMLOKNHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080403,土地1建物2車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,2,2,1,有,有,5200000,45872,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTPMLOKNHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,50.66,住,,,1080403,土地1建物2車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,162.15,3,2,2,有,有,7130000,43972,坡道平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUPMLOKNHOFFAI09CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,38.28,住,,,1080403,土地1建物2車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,122.91,2,2,2,有,有,5280000,42958,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPVPMLOKNHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,51.48,住,,,1080403,土地1建物2車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,164.12,3,2,2,有,有,7170000,43688,坡道平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWPMLOKNHOFFAI66CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,40.92,住,,,1080403,土地1建物2車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,130.23000000000002,3,2,2,有,有,6400000,49144,坡道平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPXPMLOKNHOFFAI76CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,37.95,住,,,1080403,土地1建物2車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,121.39,3,2,2,有,有,5280000,43496,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSPMLNKNHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,47.35,住,,,1080403,土地1建物2車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,155.28,3,2,2,有,有,6300000,40572,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTPMLNKNHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,47.85,住,,,1080403,土地1建物2車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,153.32,3,2,2,有,有,6660000,43439,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUPMLNKNHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,40.76,住,,,1080403,土地1建物2車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,123.45,3,2,2,有,有,6200000,50223,坡道平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSOMLNKNHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,34.16,住,,,1080403,土地1建物2車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,103.03999999999999,3,2,2,有,有,5550000,53863,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTOMLNKNHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,34.16,住,,,1080403,土地1建物2車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,103.03999999999999,3,2,2,有,有,5180000,50272,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUOMLNKNHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,37.95,住,,,1080403,土地1建物2車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,121.39,3,2,2,有,有,5380000,44320,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPVOMLNKNHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080403,土地1建物2車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,3,2,2,有,有,4980000,43931,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWOMLNKNHOFFAI09CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,48.68,住,,,1080403,土地1建物2車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,155.28,3,2,2,有,有,6550000,42182,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPXOMLNKNHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080403,土地1建物2車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,3,2,2,有,有,5030000,44372,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOPMLNKNHOFFAI38CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,38.28,住,,,1080403,土地1建物2車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,122.91,3,2,2,有,有,5400000,43935,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPPMLNKNHOFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,51.48,住,,,1080403,土地1建物2車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,164.12,3,2,3,有,有,7250000,44175,坡道平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQPMLNKNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市保建街31~60號,19.14,其他,,,1080307,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,164.78,4,2,3,有,有,3800000,23061,,0.0,0,,RPVOMLSKNHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市保建街31~60號,19.14,住,,,1080326,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,112.45,3,2,2,有,有,4250000,37795,,0.0,0,,RPRNMLRLMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新?121~150號,11.68,住,,,1080413,土地2建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780518,41.56999999999999,1,1,1,有,無,1100000,26461,,0.0,0,,RPOOMLPLMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市青年街31~60號,77.0,住,,,1080308,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0710427,139.45,3,3,2,有,無,6100000,43743,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLPLMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街195巷31~60號,4.2,商,,,1080326,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0791110,30.650000000000002,1,1,1,有,有,750000,24470,,0.0,0,,RPPNMLSLMHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市劉厝路121~150號,122.09,住,,,1080320,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1010316,204.9,3,3,3,有,無,8950000,43680,,0.0,0,,RPWOMLTLMHOFFAI07CA
嘉義市,房地(土地+建物),嘉義市嘉義市北港路746巷121~150號,87.87,住,,,1080416,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821006,209.65,4,2,3,有,無,3800000,18125,,0.0,0,,RPTNMLLJNHOFFAI38CA
嘉義市,土地,湖子內段興安小段181~210地號,483.03,住,,,1080322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23523710,48700,,0.0,0,,RPSOMLTLMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路79051~79080號,14.93,住,,,1080410,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,92.44,2,2,2,有,有,2700000,29208,,0.0,0,,RPTNMLPLMHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市志昇街1~30號,37.78,住,,,1080414,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931103,183.64,3,2,2,有,有,6160000,33544,坡道平面,0.0,0,,RPSOMLPLMHOFFAI88CA
嘉義市,土地,竹圍子段301~330地號,45.0,住,,,1080215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1320000,29333,,0.0,0,,RPSNMLRLMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市大同路361~390號,157.0,住,,,1080411,土地1建物1車位0,一層，二層，三層，四層，見其他登記事項,四層,店面(店鋪),見其他登記事項,見其他登記事項,1070730,379.61,6,3,6,有,無,27000000,71126,,0.0,0,,RPQNMLQLMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路608巷121~150號,22.33,住,,,1080306,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740913,78.94,3,2,1,有,無,2000000,25336,,0.0,0,,RPRNMLQLMHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市芳安路375巷1~30號,28.43,住,,,1080403,土地3建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851012,115.76,3,2,2,有,有,3600000,31099,升降機械,0.0,0,,RPPNMLRLMHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市博東路91~120號,14.48,住,,,1080319,土地1建物2車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,146.93,2,2,2,有,有,5300000,36072,坡道平面,0.0,0,,RPQNMLRLMHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,17.69,住,,,1080312,土地1建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,147.11,4,2,2,有,有,5200000,35348,,0.0,0,,RPWOMLSKNHOFFAI96CA
