鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,土地,東門段七小段91~120地號,771.0,商,,,1071123,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69500000,90143,,0.0,0,,RPXOMLSKNHOFFAI07CA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新?271~300號,32.87,住,,,1080321,土地1建物2車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741129,129.22,3,2,2,有,有,3250000,25151,,0.0,0,"本案有2間合併出售,分別標價",RPPNMLSKNHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市大仁街31~60號,96.35,住,,,1080411,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930308,186.54,4,2,3,有,無,9500000,50927,,0.0,0,,RPWNMLRKNHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市育人路165巷1~30號,138.31,住,,,1080328,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070103,220.75,4,2,4,有,無,10550000,47792,,0.0,0,,RPUOMLMLNHOFFAI88CA
嘉義市,土地,下路頭段751~780地號,201.33,住,,,1080411,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12180000,60498,,0.0,0,"本案標的其中一筆土地原面積576㎡測量後面積為559㎡，實際交易總價為契約書減少金額新台幣342,820元正應為總價新台幣11,837,180元正。",RPRSMLLLNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市南興路289巷1~30號,46.0,住,,,1080403,土地1建物1車位0,全,二層,透天厝,住家用,木造,0601001,67.75,2,2,1,有,無,1150000,16974,,0.0,0,,RPSNMLKLNHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路608巷121~150號,22.33,住,,,1080412,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740913,78.94,3,2,1,有,無,2000000,25336,,0.0,0,,RPTNMLKLNHOFFAI48CA
嘉義市,土地,東門段七小段121~150地號,246.0,商,,,1080325,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15815100,64289,,0.0,0,,RPQOMLNLNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市竹圍路151~180號,27.73,住,,,1080402,土地1建物1車位0,一層，二層，騎樓,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0860709,163.32,3,2,2,有,有,4180000,25594,,0.0,0,,RPPNMLLKNHOFFAI08CA
嘉義市,土地,同興段1051~1080地號,586.0,其他,,,1080312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20830000,35546,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLNKNHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美三街31~60號,97.98,住,,,1080325,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071030,202.21,4,2,4,有,無,10500000,51926,,0.0,0,,RPPOMLKKNHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市延平街271~300號,15.47,商,,,1080331,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670323,93.73,3,1,2,有,有,3230000,34461,,0.0,0,,RPROMLTJNHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路485巷31~60號,57.0,住,,,1080409,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610410,87.21,3,2,2,有,無,3900000,44720,,0.0,0,,RPSOMLMJNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美二路31~60號,103.61,住,,,1080322,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071115,226.06,5,3,4,有,無,12500000,55295,,0.0,0,,RPTOMLMJNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路151~180號,7.07,住,,,1080330,土地1建物1車位0,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,91.52,2,1,1,有,有,2350000,25677,,0.0,0,,RPQNMLOJNHOFFAI38CA
嘉義市,土地,何庄段631~660地號,633.81,農,,,1080408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3640000,5743,,0.0,0,,RPVOMLQJNHOFFAI56CA
嘉義市,土地,湖子內段湖美小段331~360地號,584.45,住,,,1080311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22900000,39182,,0.0,0,,RPUOMLQJNHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市義教街601~630號,25.77,住,,,1080405,土地1建物1車位0,一層，二層，三層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830723,168.7,3,2,3,有,無,4650000,27564,,0.0,0,,RPTNMLLKNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市青年街121~150號,8.27,住,,,1080402,土地2建物1車位0,六層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810914,49.080000000000005,1,1,1,有,有,1000000,20375,,0.0,0,,RPUPMLNLNHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街116巷1~30號,100.49,住,,,1080408,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0850216,325.86,5,2,4,有,無,11000000,33757,,0.0,0,,RPRNMLSKNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市嘉北街12巷31~60號,0.34,住,,,1080402,土地1建物1車位0,地下二層,七層,其他,見其他登記事項,鋼筋混凝土造,0791015,39.04,0,0,0,無,有,360000,9221,坡道平面,0.0,360000,車位,RPPNMLMJNHOFFAI28EA
嘉義市,土地,同興段601~630地號,11.0,工,,,1080417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166375,15125,,0.0,0,無臨通行道路,RPOOMLTLMHOFFAI09EA
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路331~360號,21.23,住,,,1080319,土地3建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830516,158.67000000000002,3,2,1,有,無,4500000,28361,,0.0,0,,RPPOMLTLMHOFFAI56EA
嘉義市,土地,湖子內段湖美小段211~240地號,222.0,商,,,1080408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8830000,39775,,0.0,0,,RPUOMLTLMHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,12.87,住,,,1080401,土地1建物1車位0,十三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,114.93,3,2,2,有,無,3950000,34369,,0.0,0,,RPTOMLKMMHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市立學街1~30號,122.09,商,,,1080402,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070829,288.95,4,2,4,有,無,22120000,76553,,0.0,0,,RPRNMLLJNHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路121~150號,7.07,住,,,1080320,土地1建物1車位0,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,94.34,2,1,1,有,有,2600000,27560,,0.0,0,,RPXOMLTLMHOFFAI17CA
嘉義市,房地(土地+建物),嘉義市嘉義市過溪361~390號,65.0,住,,,1080107,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660524,89.98,3,2,2,有,無,3700000,41120,,0.0,0,,RPTNMLKMMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路576巷91~120號,86.0,住,,,1080414,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0660315,109.2,4,1,2,有,無,4100000,37546,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLTLMHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路121~150號,7.07,住,,,1080328,土地1建物1車位0,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,94.34,2,2,1,有,有,2650000,28090,,0.0,0,,RPUNMLLJNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街153巷30弄1~30號,17.01,住,,,1080415,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711116,56.449999999999996,2,1,1,有,無,1270000,22498,,0.0,0,,RPSOMLKMMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市新民路781~810號,94.0,住,,,1080401,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0720620,152.72,4,2,3,有,無,18000000,117863,,0.0,0,,RPOOMLLJNHOFFAI18EA
嘉義市,土地,下路頭段571~600地號,37.0,住,,,1080411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1983800,53616,,0.0,0,向政府機關承購之案件。;,RPOOMLMJNHOFFAI28EA
嘉義市,房地(土地+建物),嘉義市嘉義市長安街91~120號,19.89,住,,,1080329,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821027,108.32000000000001,3,1,1,有,有,3280000,30281,,0.0,0,,RPQNMLRKNHOFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市大業街176巷35弄1~30號,15.48,住,,,1080410,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821214,75.62,2,2,2,有,有,2500000,33060,,0.0,0,,RPVNMLQJNHOFFAI66EA
嘉義市,房地(土地+建物),嘉義市嘉義市保安一路1~30號,61.0,住,,,1080417,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0700415,151.94,6,2,2,有,無,4800000,31591,,0.0,0,含增建或未登記建物。;,RPQNMLSKNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路545巷17弄31~60號,76.0,住,,,1080109,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830114,206.67,6,2,3,有,無,7000000,33870,,0.0,0,,RPROMLSKNHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市友平街1~30號,32.47,住,,,1080318,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831215,161.07999999999998,3,2,2,有,有,4300000,26695,,0.0,0,本買賣含機械式車位壹位。,RPTOMLSKNHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,14.48,住,,,1080410,土地1建物1車位0,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,119.61000000000001,3,2,2,有,有,3600000,30098,,0.0,0,,RPUNMLKLNHOFFAI58CA
嘉義市,建物,嘉義市嘉義市永福二街1~30號,0.0,,,,1080325,土地0建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1050711,216.32,5,2,2,有,無,14500000,67030,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOOMLKLNHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市永福三街1~30號,37.48,住,,,1080315,土地1建物1車位0,一層，二層，三層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0811114,198.99,4,2,3,有,有,4300000,21609,,0.0,0,,RPVOMLMLNHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街31~60號,20.98,住,,,1080404,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,105.31,2,2,1,有,有,2480000,23550,坡道機械,0.0,0,"車位機械故障中,出賣人不負修繕責任",RPXSMLLLNHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市永康三街31~60號,28.19,住,,,1080410,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820828,137.5,3,2,2,有,有,3160000,22982,,0.0,0,,RPRNMLLKNHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市盧義路239巷1弄1~30號,108.25,農,,,1080410,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,234.62,4,2,5,有,有,13500000,57540,,0.0,0,,RPROMLKKNHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市盧義路239巷1~30號,119.25,農,,,1080410,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,267.52,5,2,6,有,有,15000000,56071,,0.0,0,,RPSOMLKKNHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州一街211~240號,121.0,住,,,1080411,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1060425,301.96,4,3,5,有,無,14999999,49675,,0.0,0,,RPUOMLKKNHOFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市吳鳳南路365巷76弄1~30號,25.42,住,,,1080213,土地2建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821111,157.04,3,2,2,有,有,5120000,32603,坡道平面,0.0,0,,RPQPMLQJNHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路511~540號,45.5,住,,,1080318,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土加強磚造,0690917,90.03,3,2,1,有,無,1800000,19993,,0.0,0,,RPPNMLOJNHOFFAI28CA
嘉義市,土地,埤子頭段361~390地號,49.0,住,,,1080315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,20408,,0.0,0,含未登記待拆之破舊房屋,RPVNMLKKNHOFFAI58CA
嘉義市,土地,湖子內段新民小段1~30地號,2078.37,住,,,1080304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,94305000,45375,,0.0,0,,RPXNMLTJNHOFFAI96CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市新民路391~420號,23.86,住,,,1080322,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830704,153.5,4,2,2,有,有,5400000,35179,坡道機械,0.0,0,,RPUPMLQJNHOFFAI56CA
嘉義市,土地,竹圍子段1~30地號,119.0,住,,,1080412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,12605,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQNMLMJNHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市北社尾路391~420號,83.0,住,,,1080326,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071026,182.65,3,2,3,有,無,8850000,48453,,0.0,0,,RPRNMLMJNHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路621巷7弄31~60號,60.0,住,,,1080402,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0660312,87.81,3,2,2,有,無,3000000,34165,,0.0,0,,RPRPMLQJNHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市保建街31~60號,25.97,住,,,1080318,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,138.38,3,2,2,有,有,3950000,28545,坡道平面,0.0,0,,RPOPMLQJNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市五福街18巷1~30號,162.0,住,,,1080311,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670830,137.39,3,3,3,有,無,11500000,83703,,0.0,0,,RPPPMLQJNHOFFAI68CA
嘉義市,建物,嘉義市嘉義市民生南路897巷31~60號,0.0,,,,1080410,土地0建物1車位0,一層，地下層,一層,工廠,工業用,鋼造,0820916,282.6,0,0,0,無,無,200000,,,0.0,0,,RPQNMLQJNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路151~180號,4.35,住,,,1080307,土地1建物1車位0,六層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850311,59.5,1,1,1,有,有,1330000,22353,,0.0,0,,RPRNMLNKNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市五福街82巷1~30號,72.0,住,,,1080401,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750412,98.48,3,2,2,有,無,8000000,81235,,0.0,0,不動產之共有人數為２人含增建或未登記建物。,RPQNMLOKNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路301~330號,109.91,住,,,1080331,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,235.21,4,1,5,有,無,15770000,67046,,0.0,0,建商與地主合建案。;,RPTNMLOLNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路301~330號,109.91,住,,,1080331,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071212,235.21,4,1,5,有,無,15770000,67046,,0.0,0,建商與地主合建案。;,RPUNMLOLNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市新榮路331~360號,225.3,商,,,1080411,土地3建物1車位0,一層，二層，三層，四層，五層，六層，七層，騎樓，地下層,七層,其他,見其他登記事項,鋼筋混凝土造,0800808,3295.25,73,4,11,有,無,98300000,29831,,0.0,0,,RPOOMLKMNHOFFAI18CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路511~540號,16.75,住,,,1080417,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820809,139.92000000000002,3,2,2,有,有,4080000,29160,升降機械,0.0,0,,RPPNMLRLNHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路一段482巷1~30號,4.75,住,,,1080416,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840125,28.81,0,0,0,無,有,1080000,37487,,0.0,0,,RPQOMLSKNHOFFAI98CA
嘉義市,土地,西門段七小段1~30地號,27.67,商,,,1080326,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1565000,56559,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLQKNHOFFAI09CA
嘉義市,土地,西門段七小段1~30地號,13.83,商,,,1080326,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,635000,45915,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLQKNHOFFAI56CA
嘉義市,土地,台斗坑段361~390地號,9.0,住,,,1080418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,11111,,0.0,0,訴訟買賣和解,RPRNMLMJNHOFFAI48EA
嘉義市,房地(土地+建物),嘉義市嘉義市學府路135巷31~60號,125.49,住,,,1080412,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870605,231.06,4,2,3,有,無,6300000,27266,,0.0,0,,RPTNMLSKNHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市世賢路四段421~450號,121.8,住,,,1080322,土地2建物1車位1,全,四層,透天厝,見其他登記事項,見其他登記事項,1030724,258.73,4,2,4,有,無,13500000,52178,一樓平面,0.0,0,含六人座電梯一部,RPVOMLNLNHOFFAI09CA
嘉義市,土地,埤子頭段451~480地號,105.0,住,,,1080408,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5718300,54460,,0.0,0,向政府機關承購之案件。;,RPVOMLKKNHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市仁愛路240巷1~30號,34.15,住,,,1080326,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931029,185.57999999999998,3,2,2,有,有,6300000,33948,,0.0,0,,RPVNMLLKNHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路二段528巷1~30號,70.0,工,,,1080316,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610120,85.64,3,2,2,有,無,3950000,46123,,0.0,0,,RPUNMLQJNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市福全里北港路268巷1~30號,65.0,住,,,1080422,土地1建物1車位0,全,二層,透天厝,住家用,木造,0591118,63.88,2,1,1,有,無,2050000,32091,,0.0,0,,RPSNMLMJNHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街140巷31~60號,31.5,住,,,1080416,土地1建物1車位0,一層，二層，三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850618,191.65,4,2,3,有,有,6150000,32090,,0.0,0,,RPUNMLMJNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市西榮街191巷1~30號,106.0,商,,,1080331,土地3建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0800412,439.22,7,2,6,有,無,21000000,47812,,0.0,0,,RPPPMLTJNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美三街61~90號,103.01,住,,,1080422,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071030,208.72,4,2,4,有,無,11320000,54235,,0.0,0,,RPQOMLKKNHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市國揚四街1~30號,79.0,住,,,1080330,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800423,193.24,4,2,3,有,無,6400000,33119,,0.0,0,,RPPNMLRJNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美五街1~30號,133.17,住,,,1080416,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1071224,306.75,4,3,5,有,無,15680000,51117,,0.0,0,,RPQNMLPJNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美五街1~30號,128.26,住,,,1080416,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1071224,298.48,4,3,5,有,無,13800000,46234,,0.0,0,,RPRNMLPJNHOFFAI58CA
嘉義市,土地,陳厝段121~150地號,50.64,住,,,1080305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1531000,30233,,0.0,0,"總價含地上物補償費＄535,850元正",RPTNMLNJNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路181~210號,11.55,住,,,1080315,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,96.43,2,1,2,有,有,3000000,31111,,0.0,0,,RPUNMLNJNHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市永福一街1~30號,12.84,住,,,1080328,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831223,107.4,3,2,2,有,有,3450000,32123,,0.0,0,,RPVNMLNJNHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市市西區南京路1~30號,14.81,住,,,1080415,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820713,101.42,3,2,2,有,有,2950000,29087,,0.0,0,,RPRNMLQJNHOFFAI68CA
嘉義市,土地,竹村段1~30地號,1080.69,農,,,1080329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,4904,,0.0,0,,RPRNMLQKNHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路1~30號,8.52,商,,,1080415,土地1建物2車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791208,70.21,2,2,2,有,有,2100000,29910,,0.0,0,,RPOOMLOKNHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街301~330號,4.94,商,,,1080411,土地2建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840522,55.400000000000006,1,1,1,有,有,1900000,34296,,0.0,0,,RPWQMLNKNHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州二街31~60號,152.0,住,,,1080319,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0981221,261.51,4,3,5,有,無,16800000,64242,,0.0,0,,RPVPMLNLNHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市西榮街1~30號,40.85,住,,,1080413,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730904,125.15,3,2,2,有,無,2500000,19976,,0.0,0,,RPSOMLKLNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路365巷331~360號,110.64,住,,,1080324,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1030320,207.82999999999998,5,3,4,有,無,10600000,51003,,0.0,0,,RPSSMLLLNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路200巷61~90號,215.6,住,,,1080325,土地10建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1020417,304.55,5,3,5,有,無,15000000,49253,,0.0,0,,RPRNMLKLNHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市高鐵大道22巷1~30號,106.39,住,,,1080225,土地5建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1010905,182.67,3,2,4,有,無,9000000,49269,,0.0,0,,RPVOMLTLNHOFFAI07CA
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路721~750號,49.42,住,,,1080406,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920317,200.18,4,2,2,有,有,5800000,28974,,0.0,0,包含平面車位壹位,RPSNMLLMNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路一段301~330號,155.73,住,,,1080411,土地3建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1071109,356.22,3,2,5,有,無,24000000,67374,,0.0,0,,RPOOMLQKNHOFFAI58CA
嘉義市,土地,盧厝段421~450地號,2.0,其他,,,1080417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,40000,,0.0,0,,RPPOMLQKNHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市自強街195巷31~60號,10.43,商,,,1080313,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841013,81.44,2,1,1,有,有,2550000,31311,坡道機械,0.0,0,,RPUOMLSKNHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市興安街203巷23弄1~30號,111.0,住,,,1080408,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0650318,59.73,2,1,1,有,無,3000000,50226,,0.0,0,含增建或未登記建物。;,RPPNMLNJNHOFFAI38EA
