鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路541~570號,60.0,住,,,1080401,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630525,108.01,3,2,1,有,無,9000000,83326,,0.0,0,,RPSNMLNJNHOFFAI68EA
嘉義市,土地,北園段1021~1050地號,26.0,農,,,1080403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,157300,6050,,0.0,0,,RPXNMLQJNHOFFAI86EA
嘉義市,房地(土地+建物),嘉義市嘉義市文化路694巷1~30號,86.75,住,,,1080331,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821222,256.95,7,1,4,有,無,7000000,27243,,0.0,0,,RPQNMLNJOHOFFAI58EA
嘉義市,土地,湖子內段湖美小段481~510地號,239.98,其他,,,1080415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6896050,28736,,0.0,0,向政府機關承購之案件。;,RPOOMLKMNHOFFAI38EA
嘉義市,土地,八掌段601~630地號,682.66,農,,,1080322,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,3955,,0.0,0,,RPPPMLSKNHOFFAI98CA
嘉義市,土地,新厝段31~60地號,43.0,農,,,1080412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,15116,,0.0,0,供道路通行之交易,RPTOMLLLNHOFFAI68CA
嘉義市,土地,白川段61~90地號,87.0,住,,,1080224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,40230,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPOMLRKNHOFFAI78CA
嘉義市,土地,崎頂段271~300地號,245.0,其他,,,1080419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1911000,7800,,0.0,0,協議價購,RPQRMLLLNHOFFAI68CA
嘉義市,土地,何庄段421~450地號,18.33,住,,,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,586010,31970,,0.0,0,,RPWNMLRLNHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市新民路186巷31~60號,32.99,住,,,1080404,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821125,152.81,4,2,2,有,有,3500000,22904,,0.0,0,,RPROMLKLNHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路一段482巷1~30號,5.28,住,,,1080424,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840125,28.75,1,1,1,有,有,650000,22609,,0.0,0,,RPSNMLNKNHOFFAI58CA
嘉義市,土地,白川段61~90地號,67.0,住,,,1080326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,41791,,0.0,0,含增建或未登記建物。;價額含地上未登記建物1棟,RPPQMLNKNHOFFAI58CA
嘉義市,土地,下路頭段601~630地號,18.0,住,,,1080410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,940000,52222,,0.0,0,,RPUNMLLKNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市朝陽街31~60號,7.32,住,,,1080405,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840725,38.57,0,0,0,無,有,1460000,37853,,0.0,0,,RPPOMLQJNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市劉厝路211~240號,119.54,住,,,1080418,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1030507,235.38,4,3,4,有,無,13100000,55655,,0.0,0,,RPTNMLRJNHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市永安街301~330號,34.68,住,,,1080417,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,198.17000000000002,4,2,2,有,有,7300000,36837,坡道平面,0.0,0,,RPUNMLRJNHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路15巷1~30號,20.35,住,,,1080422,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830914,135.42000000000002,3,2,2,有,有,4400000,32492,,0.0,0,,RPPNMLNKNHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路240巷1~30號,12.9,住,,,1080417,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830718,114.94,3,2,2,有,有,3150000,27406,,0.0,0,,RPWSMLLLNHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市信興街78巷1~30號,60.0,住,,,1080416,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0690916,130.08,4,2,3,有,無,6200000,47663,,0.0,0,,RPOTMLLLNHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,37.95,住,,,1080418,土地1建物2車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,121.39,2,2,2,有,有,5330000,43908,坡道機械,0.0,0,,RPRPMLNLNHOFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080418,土地1建物2車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,2,2,2,有,有,4880000,43049,坡道機械,0.0,0,,RPSPMLNLNHOFFAI88CA
嘉義市,土地,荖藤段331~360地號,402.0,住,,,1080320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10944000,27224,,0.0,0,,RPTOMLNLNHOFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080418,土地1建物2車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,2,2,2,有,有,5030000,44372,坡道機械,0.0,0,,RPXOMLNLNHOFFAI66CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,35.31,住,,,1080418,土地1建物2車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,113.36,2,2,2,有,有,4880000,43049,坡道機械,0.0,0,,RPOPMLNLNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路272巷31~60號,158.71,住,,,1080412,土地3建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1050817,504.67,5,2,6,有,有,22200000,43989,,0.0,0,,RPPPMLNLNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市保建街47巷1~30號,96.38,住,,,1080415,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0890907,185.51,4,3,4,有,無,7500000,40429,,0.0,0,,RPXNMLRLNHOFFAI96CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路61~90號,13.2,住,,,1080312,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821118,131.72,3,2,2,有,有,3800000,28849,,0.0,0,,RPTNMLTLNHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市保建街31~60號,19.14,住,,,1080402,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,112.45,3,2,2,有,有,3200000,28457,,0.0,0,,RPUNMLSKNHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市杭州四街1~30號,56.5,住,,,1080329,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731022,66.52,3,2,2,有,無,4000000,60132,,0.0,0,親友、員工或其他特殊關係間之交易。;1/2土地建物產權買賣-親友買賣,RPOOMLTJNHOFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市大安街61~90號,113.55,住,,,1080404,土地4建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1060928,196.54000000000002,4,3,4,有,無,10000000,50880,,0.0,0,,RPSNMLRJNHOFFAI09EA
嘉義市,房地(土地+建物),嘉義市嘉義市大業街176巷14弄1~30號,41.0,住,,,1080425,土地1建物1車位0,全,一層,透天厝,住家用,見使用執照,0621027,20.94,3,1,1,有,無,500000,23878,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLSJNHOFFAI86EA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路181~210號,5.12,住,,,1080419,土地0建物1車位0,十三層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,42.58,0,0,1,無,有,1150000,27008,,0.0,0,,RPXNMLKKNHOFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市金龍街121~150號,108.9,住,,,1080331,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950414,298.20000000000005,6,3,3,有,無,16600000,55667,,0.0,0,,RPPOMLSKNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市大聖路181~210號,167.54,住,,,1080422,土地3建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1030508,254.97,6,2,5,有,無,11800000,46280,,0.0,0,含增建或未登記建物。;,RPXNMLRKNHOFFAI86CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市保建街31~60號,28.7,住,,,1080406,土地1建物2車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,159.97,3,2,2,有,有,4780000,29881,坡道平面,26.17,0,,RPUNMLRKNHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京路20巷31~60號,19.48,住,,,1080409,土地1建物1車位1,八層,十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840306,120.57999999999998,2,2,2,有,有,3500000,29026,坡道平面,0.0,0,,RPWOMLNLNHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市中興路481~510號,30.55,住,,,1080411,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820209,167.67000000000002,3,2,2,有,有,4150000,24751,坡道平面,0.0,0,,RPWPMLNLNHOFFAI66CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市玉康路421~450號,20.4,住,,,1080406,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810513,119.32,3,2,1,有,有,4250000,35619,坡道平面,0.0,0,,RPVSMLLLNHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路三段121~150號,82.17,住,,,1080325,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940603,194.87,5,3,5,有,無,8000000,41053,,0.0,0,,RPOOMLLKNHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市新厝街31~60號,140.6,住,,,1080409,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1051026,331.01000000000005,4,2,5,有,有,17000000,51358,,0.0,0,,RPTOMLKKNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市圓福街118巷2弄121~150號,21.68,住,,,1080306,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820515,127.18,3,2,2,有,有,3000000,23589,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLOKNHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路一段661~690號,16.3,住,,,1080215,土地1建物1車位0,一層，二層，三層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830718,180.32999999999998,3,2,4,有,有,5000000,27727,,0.0,0,,RPUNMLQKNHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路238巷32弄1~30號,106.75,住,,,1080326,土地3建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1061127,284.39000000000004,4,2,5,有,無,22000000,77359,,0.0,0,,RPSNMLKKNHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市書院里3鄰蘭井街331~360號,14.75,商,,,1080329,土地2建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841109,118.63,3,1,2,有,無,3900000,32875,,0.0,0,不動產之共有人數為２人含車位,RPUNMLKKNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市光正街12巷31~60號,96.0,住,,,1080408,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0720809,112.84,2,1,2,有,無,4220000,37398,,0.0,0,含增建或未登記建物。;,RPVOMLTJNHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市光正街12巷31~60號,95.0,住,,,1080408,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0720809,112.84,2,1,2,有,無,4220000,37398,,0.0,0,含增建或未登記建物。;,RPWOMLTJNHOFFAI96CA
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街150巷1~30號,138.9,住,,,1080320,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,353.55,4,2,4,有,無,24000000,67885,,0.0,0,,RPXOMLTJNHOFFAI07CA
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街150巷1~30號,138.9,住,,,1080409,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,350.84,4,2,4,有,無,24000000,68407,,0.0,0,,RPOPMLTJNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街150巷1~30號,139.9,住,,,1080412,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070917,360.2,4,2,4,有,無,24880000,69073,,0.0,0,,RPQPMLTJNHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市新榮路83巷1~30號,58.0,住,,,1080321,土地1建物1車位0,全,二層,透天厝,住家用,木造,0540229,68.63,3,1,2,有,無,1700000,24771,,0.0,0,,RPWNMLTJNHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市永樂二街1~30號,16.38,住,,,1080310,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860203,106.13,3,2,2,有,無,3400000,32036,,0.0,0,,RPSNMLQKNHOFFAI88CA
嘉義市,土地,後庄段121~150地號,427.75,其他,,,1071220,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3336450,7800,,0.0,0,協議價購,RPQNMLMLNHOFFAI38CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街91~120號,51.48,住,,,1080418,土地1建物2車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080225,164.12,3,2,2,有,有,7180000,43748,坡道平面,0.0,0,,RPTPMLNLNHOFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市永春一街1~30號,33.75,住,,,1080401,土地2建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860731,161.0,3,2,2,有,有,5400000,33540,坡道機械,0.0,0,,RPPNMLPLNHOFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市新民路391~420號,13.59,住,,,1080324,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830704,95.78,2,2,1,有,有,2800000,29234,坡道機械,0.0,0,,RPQNMLPLNHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市市泰山一街31~60號,17.34,住,,,1080409,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831223,142.47,4,2,2,有,有,5500000,38605,坡道平面,0.0,0,,RPVNMLTLNHOFFAI96CA
嘉義市,房地(土地+建物),嘉義市嘉義市興業東路11巷1~30號,13.5,住,,,1080418,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土加強磚造,0720509,29.59,1,0,1,有,無,420000,14194,,0.0,0,,RPQNMLRLNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市保義路91~120號,1002.0,工,,,1080329,土地1建物1車位0,一層，騎樓,一層,工廠,工業用,鋼造,0550410,459.9,1,1,1,有,無,37887500,,,0.0,0,,RPVNMLRKNHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路272巷1~30號,141.71,住,,,1080419,土地3建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1050817,482.58000000000004,6,1,4,有,有,23780000,49277,,0.0,0,,RPRNMLRKNHOFFAI88CA
嘉義市,土地,陳厝段121~150地號,122.27,住,,,1071225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,28625,,0.0,0,,RPOPMLSKNHOFFAI88CA
嘉義市,土地,崎頂段211~240地號,36.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79200,2200,,0.0,0,協議價購,RPRRMLLLNHOFFAI78CA
嘉義市,土地,崎頂段241~270地號,214.0,其他,,,1080225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1669200,7800,,0.0,0,協議價購,RPSRMLLLNHOFFAI88CA
嘉義市,土地,崎頂段211~240地號,246.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1918800,7800,,0.0,0,協議價購,RPTRMLLLNHOFFAI98CA
嘉義市,土地,後庄段91~120地號,110.0,其他,,,1080225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,858000,7800,,0.0,0,協議價購,RPURMLLLNHOFFAI09CA
嘉義市,土地,後庄段61~90地號,0.5,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900,0,,0.0,0,協議價購,RPVRMLLLNHOFFAI56CA
嘉義市,土地,後庄段61~90地號,36.25,其他,,,1071220,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,282750,7800,,0.0,0,協議價購,RPWRMLLLNHOFFAI66CA
嘉義市,土地,後庄段61~90地號,13.75,其他,,,1080225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107250,7800,,0.0,0,協議價購,RPXRMLLLNHOFFAI76CA
嘉義市,土地,後庄段181~210地號,707.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5938800,8400,,0.0,0,協議價購,RPPSMLLLNHOFFAI68CA
嘉義市,土地,後庄段181~210地號,298.0,其他,,,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2007600,6737,,0.0,0,協議價購,RPQSMLLLNHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市杭州四街61~90號,112.0,住,,,1080401,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740206,144.53,5,2,4,有,無,5476212,37890,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOQMLLLNHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市中山路1~30號,14.79,住,,,1080418,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690527,65.38,2,2,2,有,有,2800000,42827,,0.0,0,,RPPQMLLLNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路521巷16弄31~60號,13.6,住,,,1080424,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0701227,22.7,2,2,1,有,無,5000,220,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLRLNHOFFAI76EA
嘉義市,房地(土地+建物),嘉義市嘉義市光彩街451~480號,57.0,商,,,1080412,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0610204,192.84,3,2,2,有,無,9000000,46671,,0.0,0,,RPUNMLTJNHOFFAI86EA
嘉義市,房地(土地+建物),嘉義市嘉義市仁愛路1~30號,8.72,住,,,1080422,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800823,48.02,1,1,1,有,有,1150000,23948,,0.0,0,,RPRNMLRLNHOFFAI56EA
嘉義市,房地(土地+建物),嘉義市嘉義市八德路301~330號,9.81,住,,,1080322,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830718,106.02,3,2,2,有,有,3200000,30183,,0.0,0,,RPQOMLPJOHOFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市市世賢路三段151~180號,12.25,住,,,1080408,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821021,121.09,3,2,2,有,有,3500000,28904,升降機械,0.0,0,,RPXNMLTLNHOFFAI17CA
嘉義市,房地(土地+建物),嘉義市嘉義市許厝庄仔31~60號,104.79,住,,,1080330,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1071108,191.22,3,2,3,有,無,8380000,43824,,0.0,0,,RPVNMLOKNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市重慶路361~390號,5.93,住,,,1080423,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821012,36.25,1,0,1,有,有,720000,19862,,0.0,0,,RPQNMLLKNHOFFAI18CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市國揚四街1~30號,26.6,住,,,1080408,土地1建物2車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820325,136.47,3,2,2,有,有,3950000,28944,坡道機械,0.0,0,,RPWOMLKKNHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市德明路151~180號,8.98,商,,,1080424,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,108.96,3,2,2,有,有,3200000,29369,,0.0,0,,RPXOMLKKNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市大愛街31~60號,125.57,住,,,1080218,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960907,202.58,3,2,4,有,無,12000000,59236,,0.0,0,,RPOPMLKKNHOFFAI08CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興達路541~570號,16.93,住,,,1080328,土地1建物2車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830406,145.06,3,2,2,有,有,3780000,26058,坡道機械,0.0,0,,RPXNMLLKNHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街195巷1~30號,30.14,商,,,1080419,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791110,186.26999999999998,3,2,2,有,有,5510000,29581,,0.0,0,,RPSNMLLKNHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝北街151~180號,66.0,住,,,1080315,土地1建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),住商用,鋼筋混凝土造,0820908,195.89,4,2,4,有,無,5350000,27311,,0.0,0,,RPROMLNKNHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美五街91~120號,134.74,住,,,1080321,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070810,239.16,3,3,4,有,無,12600000,52684,,0.0,0,,RPQNMLKKNHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美五街91~120號,135.04,住,,,1080321,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070810,242.54,3,3,4,有,無,12700000,52362,,0.0,0,,RPRNMLKKNHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市友孝路271~300號,11.49,住,,,1080402,土地1建物1車位0,十層，夾層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,94.85,3,2,2,有,無,3400000,35846,,0.0,0,,RPUNMLPKNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市永樂一街31~60號,93.0,住,,,1080417,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840902,253.12,5,3,5,有,無,8600000,33976,,0.0,0,,RPTNMLQKNHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市軍輝路281巷31~60號,90.55,住,,,1080424,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040513,201.32999999999998,4,3,4,有,無,11000000,54637,,0.0,0,,RPOPMLTLNHOFFAI09CA
嘉義市,車位,嘉義市嘉義市保建街地下層31~60號,2.73,其他,,,1080416,土地0建物0車位1,地下層,十三層,其他,商業用,鋼筋混凝土造,0820623,26.5,0,0,0,有,有,545000,,坡道平面,0.0,545000,單獨車位交易。;,RPXNMLOJOHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市泰瑞四街61~90號,108.0,住,,,1080417,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840530,248.86,5,2,4,有,無,8900000,35763,,0.0,0,,RPQPMLNLNHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市康樂街121~150號,5.0,商,,,1080429,土地2建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801227,32.1,1,1,1,有,有,1100000,34268,,0.0,0,,RPQNMLNLNHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市仁愛路1~30號,8.72,住,,,1080422,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800823,48.02,1,1,1,有,有,1150000,23948,,0.0,0,,RPSNMLRLNHOFFAI66EA
嘉義市,房地(土地+建物),嘉義市嘉義市仁愛路1~30號,8.41,住,,,1080422,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800823,46.8,1,1,1,有,有,1150000,24573,,0.0,0,,RPTNMLRLNHOFFAI76EA
嘉義市,房地(土地+建物),嘉義市嘉義市仁愛路1~30號,8.72,住,,,1080422,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800823,48.02,1,1,1,有,有,1150000,23948,,0.0,0,,RPUNMLRLNHOFFAI86EA
嘉義市,房地(土地+建物),嘉義市嘉義市仁愛路1~30號,8.41,住,,,1080422,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800823,46.8,1,1,1,有,有,1150000,24573,,0.0,0,,RPVNMLRLNHOFFAI96EA
嘉義市,房地(土地+建物),嘉義市嘉義市義教街731巷19弄1~30號,89.0,住,,,1080423,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750416,124.28,4,2,3,有,無,7500000,60348,,0.0,0,,RPTNMLNKNHOFFAI88EA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路511~540號,45.5,住,,,1080423,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土加強磚造,0690917,91.33,3,1,1,有,無,1800000,19709,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLPKNHOFFAI88EA
